15,2368,33,148,9,79,43,1546,48,1300,48,13,411,135
1613,61,3181,1,51,70,13,421528,143577,272,33,93,11,406,243,547,16,163,51,26,129625,773825,4765,2,42
38,189613,1826,12,191,410,32,3323,9,9
337,51,55,202,10,72,177,15702,83
1631,51,73,55,83,381,409,10,63,520,202,51,73,63,739,11,99403,220
623,2,2574,213390,34733,2304,124,3604,695225,14417,37456,1
623,2,2348,4717,17871,23702,9602,1
86,11,2114,9,2122,55554,15340,4049,35,19746,1
4049,64,890,350,1296,32442,2041,26,33,128,110,56,520,3831,37,228,16,183,13,32351,1
181,32,156,1989,35,375,455,124,19409,68512,85,37,17877
3337,511953,6178,35,367,24643,35,685400,1
86,11,516,16,37,302,3337,9,938,516,45,32,1,128749,6178,63,53,32,202,30085,285,7623,496,469,302,9
114126,6724,83,4531,84616,6724,1,9,9
628,32,59,130,164,2267,15,163,86,61,650,32,468,58,1369
19410,46,4,4,28,5264,315,11,2210,356
61,2828,524,14
3337,32,13,214,302,16,64,28111,37,13,32351,311,53179,35,13,1868,2523,1,416,33,85,9,9,987,13,1949,335,1
206639,23725,3970,3904,59,66,13,208,135,92,249,302,783812,2379,45,518,180434,172,31130,1793,139,32351,3337,9,9,20
9,9,19410,9,9,10,128,56,103591,16,64,51,124,29,218,3520,55,84,21
11,28,1578,152,206639,23725,26,48,137,6743,3337,15340,4049,152,4939,35,13,367,1
589,1036,42365,574549
1272,46,218,226,11,2742,39,352,45,70,175,78,16,56,392,66,75,4,55,1642,121,13,3603,1
37,13,325,135,160746,985,4728,2197,4868,393,641,55,221,11,1793,39,520,88517,83,5300,46,1480,10919,9,9
221,182,19418,16,163,8536,3323,35,6724,135,39,68829
4,21556,279958,26,285468,123387,9875,5666,70005,8637,3295,150215,59,4939,1471,13,1590,1
12,215,96,235,1336,12
88517,296,1298,124,24071,347,35,25202
88517
623,28,13039,2,3604,917,23702,4,592137,133,351,1,72,3397,1,14417,37456,917,122,16346,4,592137,133,351,1,72,3397
177,257627
377,15,1773,16,2206,133,392,152,2887,858,14,6202,15,16,553,33,800,389,1,74,33,232,320,240,265,291,115,1
206639,23725,76491,11,4392,28,1578,124,3337,4869,99,4049,58,2294,487,1
670,39,1523,654,31020,4167,4,79,13,816,802,93,45,16987,1127,99,133,13,1632,2269,6471,222765,32277,8551,322885,1433,1,9,9
3195,1534,3111,3739,46,15
14417,37456,7017
232,78,117,37,15449,53,10533,32,11,802,39,18739,6724
11619,28253,3731,580,32,29539,35,24032,467391,1793,39,5300,35,9604,1,9,9
37745,35,180979,39,68,26,979,215,243,13,3099,39,15517,1,315,10731,11,2184,96
692,15,87,55,10366,152,238,4,15,59,516,191957,249,38,168,681,663,239,1742,228,48,111,16,673,1582,48
337,330,15,175579,45,15,70,12,12
5901,66,12965,9673,32,78,3376,1,109,73,75,24440,133,75,254,3337,602,3140,1826,16,64,11,2055,8707,9
5901,66,12965,9673,32,78,3376,1,109,73,75,24440,133,75,254,3337,602,3140,1826
245,626,45,130,58,4255,1248,70,894,8805,1,1,553,16,183,1651,152,1135,477
7376,995068,1433,47466,37513,4,831,45000,69,287716,588,73966,916556,112617,1,53855,431117,69,128950,588,15396,534,1075816,112617
122,35148,2,30,7781,4,214,8851,1
59,145,869,795,37,13,6413,13952,59,399,110,863,9,2,42
38802,133,63859,1,107,4852,85,249,692937,35,59,82588,1
3337,64,78,890,11,731,2041,16,6178,35,48768,367,13736,1,109,64,1644,75,13,1590,1032,1493,13,1
13952,39,13,2,623,28,28,28,2041,2,3337,20816,6178,4,685400,133,351,1,72,3397
55,3337,917,6178,16,4267,58,13,623,28,39,13,367,13952,39,13,9,148,32,9,9
610,9,86,11,5037,9,9,23702,5037,313,35,59,31854,9,8952,1090
122,35148,2,30,7781,4,214,8851,1
10,186,33,32,11,117,4264,16,10236,21556,279958,35,13,700,1,107,102,3035,6178,58,249,1
623,28,28,28,2041,2,3337,64,1644,13,16829,26,25974,16,3963,325,35,685400,1
367,13736,8854,231,318,58,3337,1068,46,6178,35,623,28,2523,35,685400,1
7029,191749,61,4807,46522,37,13,318,13952,39,13,9
28,96,39,1271,628,221,96,39,1232,4264,39,1651,16,1392,53,628
266844,589,428348,25704,4
4494
206,206
996,9,9,9,20
5011,215,248,7160,1
18453,21023,128,490,78451,8926,30349,35,13,24643,39,35,8433,43587,46,2721,1
117,615,24975,39,11,2041,9,9
40916,58,25202,21558,4373,16,1826,81944,1774,35,4239
65453,2,23022,119512,40989,16,985,4523,16,623,28,1
30936,365296,2,48,10,186,28879,385843,215,145,4106,285,23554,49857,48,1,1,1,1,1,1,1,1,1,1,1,1697,39,13,125,9,9,9
6178,708,16,13343,6206,1949,124,14417,37456,918,36217,393,11,463,135,35,13,781,328,1
5069,5475,858,1041,16,172,624,397,11,2294,2294,10766,1,863,9
5849,102,16917,11,13450,4,153,5849,102,183,11,5392,9
74,128,243,886,1670,128,99,39,3155,63,86,23197,35,13693,4,2267,3119,130,110,58,61,518,30077
1069,83,3667,10919,11371,6556,37,8617,67652,1,9,9,9
15,425,75,3516,35,7756,4,312
532,463,798400
55,375,455,130,11707,1714,720,1548
239,10,894,2267,115,61,3920,2471,26,6322,1,74,33,196,55,1227,1049,43,33
13039,2,23022,917,6178,4,685400,133,351,1,72,3397,1,3337,917,4049,4,685400,133,351,1,72,3397,1
598,11707,2041,658,85,318,35,125997,1471,3337,26,4049,1,5369,33,32,11,881,16591,1
623,28,2,122,16346,20903,23702,152,70005,35,592137,16,5189,7654,39,11,21898,120959,1
2348,4717,2493,367,32351,393,28,899,487,254,3604,1
623,28,2,3337,917,4049,4049,64,1644,13,16829,26,25974,16,3963,325,35,685400,1
6178,1851,23022,152,4939,16,416,32351,420,2288,1
42,6922,83132,4,6922,4,436569,24190,262598,599643,4,4,16880,115593,512887,3253,10566,8551,5063,151,57534,42
340,240375,12390,589,431837,22,15375,6802,568630
13693,21,1451,153,5170,99,39,1580
393,350,5412,487,254,23022,4,3337,413705,14417,37456,16,1671,13,30,1,302,46,13,3379,48768,29272,1
13434,3619,4429,13,22819,135762,43991,623,7345,26,104551,23321,16,284,802,35,13,22819,1009,28,1
111418,83701,26,37202,70,209,382,153,530,56,1564,1129,68,51,10898,9,987,13,1949,335,5099,46
4125,15,70,245,29,7602,1034,32,35,68,58,15,863
154360,93,13,246,39,13,2041,37,249,4392,9990,3181,1,107,5525,85,70005,37,4939,1
3337,3663,92126,58,598,264026,7534,1,1078,23022,630849,1
3337,63017,350,908,35,13,32351,124,3362,1312,4049,890,16,2122,55554,26,377,8456,99,1
70709,3337,150098,489,32351,58,398,487,254,23022,1
4,80165,8793,10,72,398,830,39,51,10,63,1174,83,381,5361,1,12,241219,12,409,10,63,520,202,12,241219,117,320,12
15,396,70,17386,26,108597,9,9
409,389,201,823809,894,108597,14,14,2267,264,63,16,163,33826,365,389
5538,876,39,15552,2,656,4,1447,4,1188,4,3081,83,19078,1,29,5538,876,39,15552,2,656,4,218,4,434,4,448,4,83,580,1
86,32,53,14,14,14
265,291,273,66,302,2317,35,75,1590,130292,35,13,356,55,880
256632,12247,12034,93512,128,922,13,155364,35,13,781,13952,39,13,57992,207555,12247,1,93512,35,242515,3904,9
613,94941,28896,99,39,367,1
472,917,7013,4,127685,472,17,66580,20,22,220441,425997,35185,7013,17,66580,20,87013,13118,91483,4049,1644,1
4882,89232,107,16,81294,10649,14,51,73,208
117,621
11,547,531,32,477,16,70,5658,26,96,39,11,1326,1,10,521,74,10,260,214,1086,1,66,1229,10,64,96,39,13
800,172,518,246,93,35,3012,4,107,902,16,15121,85,249,43909,1,11,258,407,2,28,504,15121,32,1029,5519,348,2276,9,11,258,9,9
12,31923,1728,16,1574,1826,1043,1423,10503,37,4493,5316,12,4,53,32,211,46,35,10174,10329
610,133,329,64,15,143,53,56754,615,14,14,14
23725,8341,549,66,1399,35,2133,2621
116,28018,441473
2086,46
5924,16,35260,6724,83,32010,55,296,88517,60558,6724,46,9437,10919,26,150949,369,83,137,14506,1,9
48155,13039,2,65453,2,17616,20816,40989,4,592137,65453,2,23022,20816,14346,5831,4,592137
193,473,3729,9
83701,4,78550,4582,58,124,3337,1078,3604,35,107142,1
83701,83,78550,403053,85,11,28,899,26877,37,13,59355,16,284,3337,99,39,3035,92,109,377,11509,66,1
153039,154360,26,123387,377,4392,58,13,1578,26,5525,85,70005,11,2478,1
141707,30409,14417,37456,16,487,254,3337,35,367,107142,353,1
48155,13039,2,65453,2,17616,20816,14346,5831,4,592137,65453,2,23022,20816,40989,4,592137
6252,99,39,367,58,6426,24849,1
6527,5108,61800,243,99,16,5604,2477,16,172,9535,1
35,13,102510,4,23022,4,40989,4,7431,26,23702,64,1644,96,2041,1174,55,880,1
1220,133,200994,37806,235588,45,15,70,20321,152,1086,1953,35,277106,14,14,32,33,547,4,10,813,15,453,32,1271
126,51,115,221,18527,14,14,195,51,26343,33
4163,28,133,288,96,435,11619,28253,580,99,133,24032,467391,5182,16,5538,7692,83,5764,32712,14963
426243,429262,215,1980,169262,4,14551,4939,66,172,5443,39,58,11,7951,3760,39,1
74,80,129,13,277106,4807,32,13,214,5948,1
32,232,1665,550,463,455,9
53,32,739,11,96,39,1271,246
