66,4474,47779,5319,17,250815,4,93512,20
265368,6111,9,17,17444,45771,1467,9156,20
1340,235,3702,1,2709,1,11710,4,4,42026
66,143356,38427
21097,9,17,10655,3341,20
13,5244,5575,16929,4,124,199,315507,10012,3502,83,36500,78,2533,22433,199,1272,183,11,2419,334638,45763,424,1
6223,3842,4830,15854,1588
45233,2969,1302,1,32,66,12721,39,33,1,107,1302,249,325,5244,1,1
858,10,225,177,191,8851,831,3898,16,462,1369,4529,99,16,18427,1,117,191,3981,1127,393,13,3954
4500,31510,1064,239,35,83,3183,1,79,35,29,3084,4327,35,260679,13989,17267
66,2736,1394,2183
66,26489,83,38917,17,250815,4,93512,20
357,63340,117,375,257,26,374,228,11432,16,1078,228
644,15,384,21,126,102,10,22981,172,1543,965,32,78,31115,46,13,1543,12210,4,79,2101,814,32984,14,38,36
449,108077,802,121,13,2041,32,126,202,295,203784,32,124,2716,285,8466,4,83,80,70,78,35,124,398,11,7791,124,28139,663,26010
551454,219,10744,14
39305,6533,1817,76,6422,16,374,26762,1,985,1
15428,22930,16,56,11,802,39,199,30469,66,199,2258,6263,35,13693,4,530,470,118884,35,11955,191,2258,24870,35393,9
46,11,3597,375,455,26,126,374,631,37,3491,26,7127,9,200,42654,26,67660,37,21,4,156,1
38542,228010,58,13865,11710,9,4253,744254
45,6740,13708,4308,240388,152,15,46,25160,37,13,1311,764,4,2279,218860,4,38427,39,13,25145,15,47089,1
32166,4,4831,1614,26,12328,20721,58,1,270,9,181,32,733
66,2453,25766,17,42026,4,93512,20
15,297,9826,462,2911,64714,26,35238,3612,11,5402,2325,116,86,11,80773
12,2,14646,19713,272,28,35,1144,14646,24466,272,16,1151,13,2500,28,198026,2,12,30,6409,2949
166143,8496,644,17,600,623,6016,20
66,19910,24382,17,250815,4,93512,20
204488,5402,2325,20190,40,2839,1,420,53,96,1006,295,285,13,288,96,45,1127,1
12,92,4,96,5719,172,6249,4,51,87,172,353097,1,92,33,5719,133,4615,15,87,181,12,1,4338,4,135,15,509,181,16,13,6249,3534,1
420,53,5402,2325,3657,99,295,285,13,11886,96,1
200,409,21,274,39,1651,1514,109221,8707,83,240,436,1,11,3678,1,29198,1
26,135,37,191,6432,1573,9,9,17,20
2257,187,2128,26327,152,29,3054,37,13,5738,32,13,909641,35,641,1,11608,812,9
5708,9,9,17,156353,39,5402,20
1573,17,7224,143356,11452,236,38,954,20
296,504,109221,8707,93,123680,317,1,409,21,504,274,240,83,436,1,29198,1
88,844,16,784,13483,2206,2118,14,265,21,115,74,15,129,16,784,949,2206
2798,20050,2,187,3024,74916,39,12835,2,48,126,459,9,55,51,102,1959,63,53,156,9,48,53,32,24358,18020,4,33259,83,6533,35,29,584,9
80866,17,52894,11099,20
439512,15284,1684,185,26,232,32559,1,1,634,16617,39,1317,26,8897,1
1332,2,12,128,78,5952,18427,16,56,764,239,74,107,794,11793,12,1034,56439,39,73438,102,384,291,126,14,12
66,151769,17,42026,4,93512,20
1829,17,93362,28,1535,83,11452,236,38,954,20
9,5488,17,66,20
10,959,13,1924,26,5139,15619,1,79,11,25332,92,33,1041,16,24079,4,26,61,64576,70,2445,13085
2,5030,72,83,72,11965,1,10
79,1075966,3356,199,109208,75,3814,3337,4,10,225,35,1079,39,2579,35,107172,4,93011,83,677,83,151,1
3375,10403,58,6432,12472,2007,17,2200,20
109,171,11,2579,50440,14,164,9,3030,580,46,17877,389,14
122,2258,2206,35,2,476697,2258,33155
66,93362,1535,83,11452,17,42026,4,93512,20
15,115,15,64,3890,619,92,605,1041,133,4293,16,243,26,21723,2258
66,93362,1535,83,11452,17,42026,4,93512,20,236,38,954
2709,1,11710,4,4,42026
59,826,11,327,2709,1,11710,4,4,42026
1340,235,1,1033413,85,66,2709,1,11710,2709,1,11710,4,4,42026
858,25184,45185,463,379,4,4559,6051,36,2533,434,32,3574,10,171,86,734,51,396,14,14
2018,62223,123,5441,2183,19677,26,8485,3532,1
78,60735,16,1261,13,3211
78,45,398,46,2007,79,1467,32,733,1,15854,156,9,15,276,64,5990,15854,88
1829,184991,5319,1,47779,17,20
10,196,190,64,13,3981,16,43,86,15,43,1,2279,68
1447,20287,32,78,45,903,9,116,58,15,46,60901,4,96,39,558,5658,24232,10,63,1
24232,64,2742,39,978068,563,55,10,95695,126,3155,1716,45,1,147,876,16,64,22585,15854,16,687,116
10,63,350,17306,1173519,4,79,13483,32,29,325,68
357,2742,39,62839,9,10,68,228,156,9
88,66,1229,15,407,117,1,26,193,357,4953,13483,45,271,32,4392,1
871,109,243,35,75,9445,36793,22903,1,74,272,229,4,26,80,922,4,409,15,126,6111,109,102,56,668
66,2193,7767,17,42026,4,93512,20
10,186,305,4,126,1255,2416,33,14,7382,3892,3532,722,13124,3532,4,45,687
28570,19373,234,4883,26497,17,3719,20
1745,2258,2321,247822,66,660,363,122,148
664,58,277,1369,14,196,109,43,13,450,74,1442,82990,377,16,1621,11,40341,1,4791,8448,550,35,10391
66,25766,26,10623,17,250815,4,93512,20,236,38,954
589,8955,4,6177,1823,16,11,5623,10781,26333,249,2747,243750,110,133,2747,1
6331,5041,931,26,549,133,335
240959,17,8516,7175,236,38,20
10746,22494,6051,66,96,39,29,2828,18421,18359
12721,2450,781,1906,39,7276,4,51,377,18640,35,45,63,469,9147,1,92,32,13,411,1009,2040,14
8436,487,58,3532,10744,6336,103035,1655,9
942,16,163,74,18427,128,409,3981,16,12314,1
13,117,615,32,496,96,35,19252,102,679648,22433,74,107,297,8725,11,5718,56439,4541,295,285,282,12880,144784,83,56,5096,246
381,235,32,1953,235,9,68,38776
10,115,53,614,56,477,37,75,39,15,99,175,1,79,15,64,30,879,1,3293,13,4639
68,5136,83932,26,233549,4,496,135,39,13,125,1
66,11099,543,17,4,93512,20
117,19761,70,59,63,12,1447,12,30,8532,4,30,7533,4,30,2844,4,30,3211,1,79,232,520,520,12,1849,12,37,181,1
610,11,22224,151769,156,14,10,289,64,45,9
66,25811,12235,395,48,281,17,250815,4,93512,20
21992,7747,124390,100,765109,764,5515,99
2579,1745,25748,35,13,5533,39,16792,38837,4,42026,1
68,13,1535,2321,229,1,2751,13,63585,17,236,38,954,20
374,11,246,11,3532,83,107,128,722,37,11,125,1,4119,282,16,3532,83,107,34677,722,37,11,181,135,1,374,11,246,6379,83,107,34677,479,5124,37,11,3532
61,2067,855,16,75,26,394779,1,1313,11,109221,8707,83,12621,36324,1,1272,883,69888,33,1,504,720,7196,9
1613,9678,21404,58,28570,19745,32,520,16022,83,75713,1443
151769,393,2414,17,9764,20
215,260,96,6331,353,36549,231,13,1221,26,11,11267,292,32,192879,378526,899,316,3475,14
12,937,4,3289,4,335091,1,12,13,675959,28161
11,18782,28,31669,9226,37,2,17,6271,2,11,1268,20100,20
43,10889,61,4167,663,744,11,2735,63,35,13,8326,14,267,10,3148,273,63,10,64,116949,2579,74402,1
117,344,4,1206,9,17,66,10655,3341,2200,4,541870,4,250815,20,160,866,162
10,195,46,1221,1652,37,58,1155,32729,1894,3469,152,255929,4,79,10,822893,214,1155,32729,1,10,2089,2600,46,530,10
13,209,32459,272,17,1078204,15854,3445,20
1579,13,5037,79,86,11,7938,39,15496,1
182260,656,182260,3211,17,42073,236,38,954,20
315,1356,13,5678,79,35,1815,101,30517,55,87,579,16,163,8426,46,411,3981
18453,86,11,2041,35,3981,4,43,15,129,11,31854,2041,1
1,74,51,186,13,3154,208,11864,77016,32,794500,240,51,171,16,31546,12911,1,113585,84697,32,208,11864,4,55,93,270212
29,1069,93,121,208,11864,83,126,33,32,422376,1,420,10,425,33,1
66,154336,33604,17,93512,20
215,13,624,39,13,5967,6259,14
190,1227,239,74,221,11,8090,2041,16,3073,2750,3981,1,28374,26,449,26236,1,296,392,1
13,21445,25162,1
128,175,56,1216,123680,39,18427,15269,407019,16,1,32,33,211,56,239994,153,6058
2183,26,2183,17,13,25604,10791,20
1206,38338,671,152,7801,4,78655,26,11,313,335,18765,1
29450,473935,9,9,29,884,8424,16961,4507,2271,156565,152,13,424,3706,4137,1,79,377,190,12447,239,393,31319,9,9
86,523,51,186,214,795,11864,215,11,21596,254,183872,14,80,75,64,11,208,254,183872,1
57250,18910,2183,17,58,585743,66,7238,20,160,866,162
790,15080,765,78,392,1312,1,1206,2414,70831,229,9,9,17,8516,1745,20
1535,2258,16,4479,58,29,8005,17,64817,20
1095085,1514,11236,1009,1,3570,26,39209,81469,4,10548,4,34453,20789,4,2859,125303,4,857698,3850,1332,2
1288,580,348823,1227,294,3134,1,1288,221603,2206,91,6336,667144,682,47779
117,245,8954,13,13764,37,496,117,11861,4,17719,349042,4,1076,14089,974,4633,229,148
33,32,425,39,19910,3986,1
903,18705
6336,5967,19846,10744,28146,73438,19461,1138066,1829
88380,445946,4,28146,4,26,1006562,12894,10744
12,2,127,128,1443,92,2258,32,311,13790,424,35,452689,12,13,8322,1413,9
3981,102,183,11,2953,1
449,39,53,13591,76,38176,4953,1,191,39,29,382,226,4,53,32,6534,1,10,226,1307,285,1621,16,504,2828,64853,38,224579
66,2736,1394,2183
2,195,15,115,14,45,13,1560,39,13,7765,93,13,1296,449,782,1203,35,13,367,393,13,6409,610,9,9,9
29199,1980,33,2184,58,20575,2258,1
1664,9,11,98896,14875,329,195,15,832,11492,1090,14,14
74,827,16,183,908,35,7453,240,109,64,16,1078,602,3981,35,12176,4,111,23321,111
33,196,64,1941,3981,39,9056,37,82276,16,64,12305,175,26,762,45,1578,99,39,13,1690,1,21852,249,395968
1094,83,16284,27697,23205,619,83,109835,39,122,2579,8851,45,687,97175,39,7756,1
75,857340,196,56,8436,18427,15269,198401,151769,16,2181,764,152,602,407019,526,703
2007,190,1356,33,196,3211,55,459,26,903,4,453,33,616,3986,26,5402,80,70,117,124,22506,79,1671,295,92,80,21
1829,32,172,6249,410,1,7979,4,5887,1,6249,10202,4,9182,116292
2007,190,1356,33,196,3211,55,459,26,903,4,453,33,616,3986,26,5402,80,70,117,124,22506,79,1671,295,92,80
38299,4639,9,17,4639,44163,187,2703,20
74,15,129,4,15,64,16,183,33,1,74,80,129,80,64,16,1596,33,1,18059,6336
922,26,26526,58,13,208,130,574,14062,4494,16,181,1261,33
18421,7617,58,36912,7727
1535,2321,135,17,5012,543,20
19379,4639,26,2183,1206,2801,335
48484,10869,9,17,66,236,38,954,20
18453,15,102,232,43,33,4,540,1617,4,79,12508,563,1,3981,42,219,3981,42,219,3981,42,219
733,5176,1895,13790,1573,32,15045,9,9,9,270420,12588,4,4
18453,15,102,232,43,33,4,540,1617,4,79,1617,12508,563,1,3981,42,219,3981,42,219,3981,42,219
8964,4,79,78,13,450,1,79,33,93,11,459,3211,39,2033,8979,656,1
733,5176,1895,13790,1573,32,15045,9,9,9,270420,12588,4,4
66,11452,39,4323,17,42026,20
357,4,7791,19326,32,312,1
2348,5990,12472,2007,1,2875,5456,1,1579,75,13,22338,26,38427,33,1
18030,58,1155,32729,10,8424
224952,150444,11312,2888,53705,30889,22853,12671,13494,9850,78828,22853,46337,2594,9
9908,7938,2,61,1851,215,11,1851,46,15,9
12455,2,24441,133,40916,1
66,4886,18022,17,42026,4,20,236,38,954
35,1741,12864,63,49683,1272,111,99,37,1652,79,40266,32,16,722,36,1535,2321
45,13,8102,37,2181,764,10236,249,2828,6058,407019,1
7345,26200,70005,35,288,3981,109,107775,1
6097,5340,45185,724,5262,3597
12,2,171,7631,39,2579,1188,4,379,83,5635,7592,4,4306,554,2492,3302,64,798,334,375,1,12
1613,13,10655,2258,17,66,236,38,954,20
6432,9
93,2707,63,13,7050,35,11,6016,9,3293,20502,153,1103,13,420,37,295,17839,58,3337,9
4383,13,724,46,11,903,2586,1,2973,1467,35742,22616,2193,234,72360,234,9678
36,55,10,4408,36,29,395,163,486,5990,8063,36,516,231,46,350,33905,2756,770,37,486,43319,135,1,79,486,52858,396,13444,53,135,1,335,1
2156,361,16,4740,11,5501,39,14204,26,23245,19986,9,17,50164,20
66,10744,5645
86,11,26842,16,433,11,1428,39,1094,396,700,55,296,35,11,19823,353,9,433,99,15,3292,2660,9
422,9,4454,35,13,23588,37,13,2806,16,87,11,5176,9,3516,9,53,950,656,9
12669,9089,9,9,9,258,1090
59,12642,13,886,1573,66,4606,908,1,2183,151769,4,119504,26,460451,9,325,135,12642,37,576,1272,1
10,129,4455,12580,1
1,3694,64385,38,4791,236609,965,28896,3337,37,55,463,1
33,733,16,56,63,11,11692,16,56,66,15460,35,277,720,12210,4,1068,35,26,744,99,1
66,29450,1455,4,1924,37,11,2261,9,13864,1924
66,14698,1863,236,38
47779,2790,14
2007,60,60,60,2258
346989,4,3010,128,87,12642,175,1
4413,117663,5799,91,4413,117663,4451,15067,94977,20309,299048,14
2540,13,11716,185,7815,13289,9
29,651,2929,844,39,13,83926,39,30000,993,15854
2206,30,1,42785,16,29,11214
9124,37,1030,42785,708,63,14352,2400,550,37,13,2018,62223
66,2258,33155,17,42026,20
6432,37,13,10997,1,269,37,13,282328,6051,1
11,16909,71912,9
265,21,384,15,53,39993,187,128,868,99,16,56,598,16274,63,18427,1,2177,409,3981,16,284,35,242,124,18427,195,16,2181,1
754428,54001,8298,8298,8298,754428,54001,8298,8298
26,1447,11277,628,37,5596,36,75,133,175,1
568,459307,39,1535,2321,215,248,80734
1444,1413,51719,10128,27692,14721,26,11,43427,1,5704,21,39,1627
272,1220,39,189242,64574,14
1,3211,39,5478,4,10,260,11,833,701,236,38,325532,14142,44458,30351,8861,9
177,338,518,72497,9,420,13,4408,39,7013,32,12895,15,296,9,94540,7881,37,15,148,14
2133,58,330,32,13,6097,39,173918,58,330,28,181,35457,30,1,28,1442,1,7900,334,1,19473,28,181,35454,6409
12,14352,2400,12,3278,5646,5990,31457,1036,10442,726,332,5494,332,11258,499,14142,8979,69,756973,1036,849795,13101,118377,1
196,15,56,4558,74,10,813,15,45,13775,85,11,341,576934,85785,9,62839,13,132350
558,116268,26,369056,246,2875,1
583,8950,7791,1
209,18022,35,1987,10,225,1969,33,17,4886,18022,20
51,478,61800,32,11,10913,4,610,51,64,182,1941,33,16,411,2197
225,392,3,12,2,265,286,184634,56,341,4,2579,619,128,5137,66,11,2798,37,11,1815,1,12
66,100663,18657,17,250815,4,93512,20
19910,1240,9,77360
8968,125,2,28352,7292,2021,152,1030,124,6859,32645,14156,4163,1,329,73,13,1018657,31490,14
37,191,819648,4,70122,26,19910,154336,1,17,20
12,2,7446,32,2584,11,20279,32,11,6097,123,7371,32,78,2840,33,35,11,6097,7727,1,12,520,582,274
78,538,74,50250,153,13195,2357,3532,4163
10,186,56,177,74,96,39,4813,153,3167,3389,33,17,1352,10,87,18938,2552,37,873,3167,208,14,668,20
13,214,410,10,115,175,1613,45,908,92,109,260,13,116268,1
44471,235,234,238251,234,238416,2183,234,1426,37876,234,6306,35,29,5941,219,29,1141,39,8436,356,39,320
450,82,626,13,18705,7791,14
48,137,9713,2257,1,4139,229,120,60
7791
125,1752,504,125,58,11,2091,9,6111,9,9
357,4,97953,189242,1,12455,4,19910,4,9623,4,408951,3850
16077,9,12939,3822,4
66,151769
66,13,11099,543,17,250815,4,93512,20
74,15,69537,11,45704,13989,16,2819,22480,45704,4,15,70,78,11,20689,4,15,70,19569
13,3362,802,39,3337,939,93,6056,4,79,12497,152,23245,4791,635,1,295,16,2706,17944,58,295,7446
177562,3211,29,580,9,9,9
151769,63,11,2067,17,344840,7450,2200,20
1213,61,918,551,30,4,11669,45,1
66,32596,25766,83,29239,17,250815,4,93512,20
393,48,48,4,96,145,10184,37,48,19910,3094,48,14,277,3187,10046,170595,254,112727,52602,74940,254,28,17685,19228,9
1443,534,4639,393,602,11,1846,1,797171,30,1785,272,1
214,13,19980,64,12,13,3981,12,16,183,11,2541,4413,63,53,15,128,78,163,35,3159,17,153,35,13,291,9,9,9,20,1
10,225,526,24699,26,10,225,1531,1455,209,16617,272
74,175,32,11,673,4,13,126419,42,42,42,199,518,8897,39,85,3762,33,1,530,107,27065,35,673,779,393,2138,11,1781,1
3653,37,375,396,16,7039,496,329,4523,16,17667,151769,17,17667,20
1,86,11,5329,109,10731,19969,489,124,148464,26,13,4879,1076,109,10731,39845,1,225660,120049,97491,19969,162933,35,3337,1
733,2183,13775,1,1,96,39,13,209,619,18359,576,1,1
264,63,238,32,744,51,722,6016,46,833,3260,450,32,199,1815,22717,204585,1,521,51,36,521,954
196,68,16,87,13,3211,39,933,3339,208,110,4696
4232,56772,37,29,122,3532,2539,17,20
12,2,13,6179,312,590,32,22085,1,12
7067,1535,46,11454,17535
42,8035,1535,2321,42
28,4,497,11481,4,4,16,56,21310,2554,868,39,5977,1,341,3196,46,13,19685,1
64222,17,13,33520,9,9,236,38,20
128,190,64,3075,35,42026,153,645,10,128,516,16,5780,29,6637,46,29,777,13693,14875,473,42026
21,2157,54,33952,690,254,11159
8424,11,11716,133,66,42026,66,1,30,409,4,30,21129,1,739,2259,7922,2465,9,1853,10334,2
551,1500,5488
164,5990,125303,70,295,285,30002,1397,13,40045,1815,39,13483,176640,1
341,235,26,1573,66,29215,2986,5439,1924,42026,1,11,670,39,656,79,75,520,16077,1
4494,395973,250815,288,125,37,13,1009,17,22496,49197,2002,83,11099,20
25791,30,2258,35,13,2713,58,29,28136,7144,1,169135,32,46,13,271
6047,7155,9,9,9,15,2274,1,56754,3181,1,231,59,3981,1,45063,1
1006,46,231,3981,1,215,392,13,4204,1
18910,2183,17,328069,3311,20
722,151769,278
337,15,1,260,11,19447,1829,1,126,215,248,61,730,14
338,628,4,15708,36,145,17,66,20
4757,1036,78094,20279,169420,9,219,219,60,2,682369,2400,227746,12671,1433,1,18427,5013,119,16,28161,157140,12671,1433
19910,5764,17,682,109009,20,26042,13989,8979,17503,14924,17,20,965,32,11,117,158917,1177,4,5840,83,3586,1
66,1535,2002,28,17,42026,4,93512,20
833,46,628,17,88763,2731,20
1068,5074,16,11,1829,1081,1,17,5074,33820,13709,10202,20
42026,15641,6849,13,1444,27427,1,277,720,427133,39,13,2521,1
66,24358,5069,17,42026,4,93512,20
66,24358,5069,2276,254,1258
66,24358,5069,1539,361,17,42026,4,93512,20
476070,17520,656,17,13,156416,7881,5087,20
66004,544244,234,4791,1436,39,1444,1413,13,3962,1,57303,694,1,86,11,10739,1
3,12,2,288,235,2028,703,2,43599,20320,83,671,4946,2,12
83859,8122,6979,16199,272,35,1,59,3981,1
987,33,46,724,9,17,1535,2002,28,20
83859,8122,6979,16199,272,35,1,59,3981,1
2183,8525,17,361097,5319,20
64,16,320,53,1206,4,79,3653,16,7617,85,352,1428,39,869,453,13,2041,1
147,7675,13,1801,26,1302,1613,195,147,2252,13,10913,45,329819,26333
10,196,56,11,2799,39,780059,6063,1,5704,21,39,335,1,1
4388,48,110298,46827,48,2,87744,16,27943,56720,13777,21317,2,13434,3619
46,11,520,1507,2586,4,10,1220,363,520,54076,148,1,12,8192,9309,12362,37,2091,1,1473,9,12
66,93362,28,1535,83,11452,17,42026,4,93512,20
239,1,51,73,320,99,496,16617,3302,21746,16,6374,35,85,83836,16,3663
1750,13,208,11864,1305,11688
1969,13,374478,234,1407,110,234,16617,1,448,143,11,886,670,12482,110,9
267,175,56,53,1326,39,12815,13683,12272
66,6179,246,17,42026,4,93512,20
229,32,13,6111,2193,9,9
4,23313,2703,137773,4,22292,4,338721,4,20671,2699,5932,171,139022,1823,8851,14492,4131,3948,1
473,4,10,115,15543,79,10,59,260,16,9,9,9
15619,499,14142,46237
66,4639,44163,17,42026,20
66,96280,25766
547,9,4306,10,629,959,47,7922,2465,215,16,56,11,6331,2417,1,47,33,317,85,16,8090,77567,14
463,2646,1535,2258,2314,2018,1299
563,109,70,46,2263,209,36484,4,109,171,11,13513,27111,1,78,245,121,5781,1
66,22496,49197,2002,83,11099,17,42026,4,93512,20
220,1,55,808451,8793,876,16,320,3945,16,3770,12242,18513,110,9
3289,10,104163,13,33540,9,13,42026
589,11345,22829,14,29198,1
22873,70,12682,26,33,93,249,720,22292,1739,45,2070,249,225,76603,5526,26,107,2456,489,11,6319,45,6353,3195,9
88763,2731
1566,2304,8527,767,4681,263,1668,4,118,58973,25,157,6097,22,2304,256902,166,69,18928
165168,26,58,4251,31404,9,17,7128,20
24975,39,11,353,4,119,16,119,9,75,4749,9641,350,908,1028,229,1,135,16,6647,61,25854,110,9
11,1949,39,5990,85785,10781,58,11,1068230,531,1,1617,47637,1
518,2,86,43,51,129,37,504,1573,21,2,128,15,183,33,14,518,17,63,172,2527,5402,4,41501,26,3311,4962,9
30409,13,1296,2609,59355,29453,39,53,22819,1
3379,12,7938,12,32,45,31923,855,16,4054,16,12746,13,120500,39,4500,246,127,215,16,286724,38062,1,372398,416,4847,9
1,200994,4,29,1995,342616,21,16,2282,75,3337,54550,23114,2860,351,281,10,43599
6058,151769,14,3,2,59,152,13,271,30,2183,151769,93,13790
13,833,15472,2067,1,133,516,16,1,92111,215,15619,83,7168,4,79,606,99,37,13,833,96,1
45914
17151,66218
32,662119,19986,13,411,122,2401,3954,4204,14
4734,11668,12110,662119,19986,26,662119,12721,724208
33,32,172,1809,16,872,208,24232,26,25748,1,52796,19401,208,6909,1
66,14698,1863,17,250815,4,93512,20
13,214,946,10,64,11,4791,5012,37,820,1009,32,13483,1
33,5871,156,6432,1
88,4,1609,29,1815,10,93,7629,13,6097,1
520,547,1,10,64,807,61482,39,1045,397,20321,85,37,2840,1307,9351,35,13,656,1,239,35,9238,3337,1,24210,1
66,25766,26,10623,17,250815,4,93512,20
92,589013,30409,4,33,30201,489,11,3119,16829,1
8193,4295,3469,338,48484,152,12141,46,338
175,33,32,13,16077,2579,559,1455,9
22873,73,12682,26,221,3731,5108,9,13,42605,215,11,1362,34583,26,107,128,4743,249,13943,35,13,208,791,9
2859,15525,5037,26,86,290,291,115,5477,45,43466,14
44040,46,9,14,1595,13,2193,9
2093,58,126,2268,6244,111929,152,291,32,25749,83,9309,66,520,16458,39,3337,1,6223,1116,291,4297,9810,71371,9
66,13,6249,10202,17,42026,4,93512,20
16541,214,1776,92,51,23442,61,664,9,2181,215,6321,424,123819,10349,291,36,6859,36,45,32,13,12721,507,37,8004
18303,32,13,11452,39,181,1
13,10233,45,25628,1030,13,367,1
20947,30409,66,90930,26,6002,93,22930,16,416,45,313,1,86,11,516,37,1
42534,73,989,2259,9472,397742
1394,108049,32,11,6896,63557,39,27993,1
1745,2258,32,559,1447,30,1
3532,4,2183,26,6336,17,20
22853,58,67468,635,17,66,20
260,11,14105,19447,1829,148,66,13,9,9,9,26,761,10979,14,9,93,55,247975,35,29,656,45,10,1782,16,284,1503
34453,34566,1
51,425,504,1069,1,164,38496,504,2705,496,9316,14,14
10380,47779,5319,17,20
260,11,459,22366,3375,602,10781,2007,172,3375,296,3463
1393,2909,1028,351,1,72,1,243,46,59,7617,33,85,9
7674,199,1210,55,51,102,762,35,3981,26,22819,32,32,78,504,4734,12047,55,45,10,1817,2186
66,1,4163,4200,1,3986,2206,28,4160,9,8980,28,4160,9,79,42552,2206,28,784,9,2007,125,28,784,9
5606,35,13,77650,39,28809,1477,13,10222,39,29,1588,1
2,66495,9,7167,2,12,12748,27310,2442,75,21023,5634,9,12,12,530,76,268575,13860,9
6259,35,42026,37,11,724,39,6945,14997,37,54638,2200,2089,11,790,236,1535,1447,26,4380,5361,9
23492,1949,2,3337,917,1106,1,266,283871,5900,16506,82,17,66,10655,3341,2200,4,541870,4,250815,20
68,15,1012,12965,8821,61198,1036,672396,1451
3606,19105,28,13,3651,4744,12288,296,46,61,650,530,33,574,175,37,463
2258,7292,64,699,85,35,43951,416049,64,7929,58,66,9,21330,11491,111,2047,785,9
74,63205,260,3981,56,36079
74,13,635,66,13,607,32,448264,4,107,10500,313,11,1961,1,17440,9
568,15434,9,9,12,2,11,24357,214,215,96,5311,35,33,1,12
296,1659,39,1802,17997,7609,4,10,4402,13,20837,10,129,16,17997,16,11,10073,26,240,957,4415,133
14,214,152,13502,153,152,47610,32277,4,6238,4,76767,4,14875,4,55892,4,7582,3850,14
61198,1555,32267,20,20
48,800,654,22115,152,1301,2324,2258,133,11,2258,5441,1285,15,115,1399,39,13,939
656,45,102,56,936304,214,92,30,96,32,526,28,145748,13483
79,2609,6224,10913,128,87,1,164936,145,46239
1186609,2579,7948
10,59,807,53,615,48,266992,325525,66,18427,2,265,198,137,420,51177,32,13790,151769,48,152,22692,615,1543,1
3039,99,1,18533,58,10362,1,30,687,35,6071,3009,1,10,87,13,450,6071,66,1
9368,11669,45,3362,274,121,5537,311,19975,1
525,99,53,8298,9,133,1095085,1893
361,254,2978,11,21161,87694,1
12,2,17452,5883,16,4739,4649,2,156,969,4,814,19862,12,13,23492,17559,64433,13764
17306,534,2193,325693,36108,36641,168035,5841,78988,1451,222066
66,88763,2731,236,38
1054,1,10,63,13,2053,31669,1
10,186,10,171,16,722,53,13483,1,79,325,265,21,284,11
2178,363,133,7238,16909,14,2,50
3651,4744,110,37
985,254,2709,1,35185,4,1595,61,3651,4744,110,9
1034,18427,200079,15,872,5990,12761,152,15269,2183,407019,16,2181,764,1
296,34141,3651,4744
676908,7096,3651,4744,17158
172,203619,99,26,99,1,11,10233,12721,33425,53783,489,11,7159,878,33425,28,11,991494,1696,11556,1
7483,16,288,1340,4,397,15708,58,1
2709,120952,4,348,2735,58,277,6527,4,133,3981,610,17966,61800,2114
126,16,43741,6336
110,343379,733094,32,182,142313,66,74144,1,814,13,285564,213278,137698,29198,1
13,3604,25162,278746,152
1829,66,172,5990,2790,39,17,18022,1696,20
220,319,1,29,25507,37,12669,215,699,313,59242,35,13,288,1423,153,55,1,27934,4,211732,1
66,3183,42968,17,250815,4,93512,20,236,38,954
319,4,2070,29,3597,1,569,32,10132,1,64,156,202,5402,44788,2305,1
55,7096,215,3651,4744,110,78,202,6985,563,66551,14
10180,1,53,410,708,63,33,551,23027,10180,3981,1
7024,51503,2109,99,556088,133,416049,894,83,1853,11,833,143050,46,3337,296275,83,9,20404,8897,556088,9,9
209,125,39,29,181,9,107,32,55,15049,15,70,411,46,29,11716,1908,163,92,45,128,56
5144,26,3651,4744,35,13,450,2041,1,31323,33630,152,26,18640,211146,152
