66,4474,47779,5319,17,250815,4,93512,20
19823,11531,39,2041,1,568,7410,164215,46,85403,1,109,128,10834,111,37,33,1,243,46,87,558,2552,9
6611,26842,16,64,616,15,1,43,574,35,2054,26,406,15,75,13,520,209,1
16660,36,1535,2321,17,20
285209,3651,26,5144,4744,32,35,25732,1431,37190,3181,152,831,35,5144
200,387025,187619,534,2579,866,499,274,3264,200,1
1925,16,56,13,14930,39,434,1,13,749,175,32,11,12,131,16,3289,12,35,13,524,4,315,32,46,33,9
448,78,658,119,133,37612,3416,26,1858,13,163187,234,9064,3899,16617,79,33,17,578,20
26,16,1609,175,93,1535,2542,35,13,934,1371,1
2,53,32,11,6458,1697,4,46,11,2007,11258,1
1280,2193,17,20,6131,6373,4,240532
31047,32541,2209,12,40407,455,39,1306,1109,12,11,299,22905,15093,133,29384,4,58,172,5443,3073,39,38,4,4613,46,8284
55,37,75,13,6985,18427,129,16,4267,249,6261,15269,2183,151769,16,64813,34578,1
7096,378430,249,33630,216923,1,107,333083,13,7951,37,1086,3981,26,76491,75,13,271,393,107,69437,1
2183,151769,17,122,2200,20
92,181,2209,15,30012,564,37,9351,26,10394
1034,5013,145,13877,22480,831,164936,83,37806,942,35,4694,16,1392,10665,214,15,102,361,228
31757,152,66218,4,1021,1443,152,1745,2258,296,2973,85,37,110,453,4709,11012,3889,5011,2040
12,2,53657,11432,12,1332
290,1436,63,53,48,1285,48,890,249,3333,1
1,183,39,1031216,7609,393,6443,1,26,409,126,107,2070,2238,63,11,32651,1,111,58,53,1
13679,20117,26,13709,14
1,2285,126,12965,32,13,214,5948,1493,53,31047,3155
53,724,32,4111,99,16,56,540,71149,9,17,1535,2002,28,236,38,954,20
13,272801,55403,70,13,398,6307,8319,472763,48891,489,381,25415,9
2379,39,3981,1,86,11,2041,9,9
245633,26,284,29,580,9,12,2,7621,15687,12
21404,35,11,11258,1,2007,10115,26,2258,17660
92,15,64,11,47936,63,5127,4,43,15,186,33,239,4575,14,16757,128,264,13,4451,1
66,13,6249,10202,17,42026,4,93512,20
148143,44787,17,154336,33604,236,38,20
86,1898,128,8851,374,6855,39,85,14,30,30640,7692,9,5402,4,8656,974,954,64,75,699,4,3818,11,816,939,9
18938,2552,26,75,2033,47779,5176,17,93362,1535,83,11452,20
93,11,4110,1543,16,14982,35,13,9212,1,130,297,59,26,11669,5546,1
211,231,1028,53,73845,83,16840,3516,794,254,1
9,9,9,9,9,96,39,13,449,575,352,9,13483,21982,48918
553,10655,13073,4,3,12,2,118327,4694,24479,12
2461,143,7997,46,29,1959,4,1467,46,29,1729,26,11,46,29,12677,1,11,393,75
66,1480,5281
12,2,291225,216287,9828,628,27243,16,10536,4200,76,216287,827,1,389,55803,46,31165,9
598,96,12798,13,12977,1,680705,23725,109527,42026
74,10,4451,649,26,33,1884,4,225,10,156,2773,153,156,1362,14
1829,32,66,34024,35,42026,1,7727,1,17111,22,34024,460154,42026
19298,85,29,325,13483,2829,1,6111,1,26,115381,10,26513,13,13483,1009,784,1
1809,4091,33,13,209,23241,9099,4,595,3211,33,552,33,1,26,10,225,830,39,33,4,389,9
16909,8485,160168,1,17111,22,34024,460154,42026
66,25766
4232,7765,17,45844,20
6432,64232
3030,785,35,27561,4,6828,20052,1493,13,355,4,79,27332,13,2274,39,13,117,1,28,12702,25702
66,29450,17,250815,4,93512,20
66,38746,2258,543,17,42026,4,93512,20
190,196,64,621,13,30927,917,1,6336,879,16,64,739,11,398,8899,9
124,202,124,15,129,16,1261,13,434,229,35,13,4552,123,145,39,11,6985,1,987,21,191,2258,10,226,9
305,4,13278,6063,32,78,41592,1,794,254,156,698
177,338,9,9,9,420,51,243,119,16,1480,13709,53,356,1
13,246,127,621,85,21428,48300,31226,16,56,879070,53,114718,718,107,75746,1,187,214,271,107,29518,115,126,237801,33,32
5236,4983,4,16219,1,17111,22,34024,460154,42026
66,4639,44163,17,42026,20
66,96280,25766
66,122,225659,47779,83,1147550,5319,17,42026,4,93512,20
724,19447,525,1
7149,656,3099,1,4392,17,88763,2731,20
2183
1029,14875,1,1,17111,22,34024,460154,42026
78,11,355,1141,37,19641,16,284,11,25317,4137,2258,38,162011,393,15,5959,61,642,4,16,85,13,19000,57765
4475,110774,66,14551,18938,1069,254,19252,28,121397,73845,447,38,137,73845,58,14850,308858,9,190,651,4,330,32,58,19252,1
1220,18453,32,211,6599,254,24278,11159,1,182,14,288,135,10,18570,13,458,908,4,10,470,96,458,410,16,722,1
11,1949,39,2258,26,78,798,37,21,4413,2018
934,2002,83,11099
80,73,78,653,121,13989,39,5243,1411,32,415432,39,2549,35,5074,10923,26,55,46
75,795,110,1,5488,5488,9,9156
66,13,2007,10115,83,2258,17660,17,42026,4,93512,20
13,634,125,37,11,7881
15,115,32218,46,13,2193,14,39683,4363,397,13,569,1493,101
54348,13,235,231,58,191,1535,2321,9,100663,1535,2321
177,125,3289,1,420,15,63,61,3041,9
119410,26842,9,4091,15068
559,36722,26,169200,21892,59
9908,7938,2,130,551,722,13,656,393,109,1156,33,1
32,33,11,122,2579,2706,153,13,518,96,14
59,826,11,327,39753,2731
8485,462781,83,6111,28369,27042,5488,9,9,9,17,44888,543,20
59,96,11608,7068,17,185902,7068,3889,236,38,20
28369,27042,46,11,1340,235,4,6432,724,9,9,9
96,2183,96,198401,2211,17,204,60000,20
872,191,2007,18513,13073,26,5764,32,3165,1,79,232,10,260,209,2007,35,2007,23617,4854
632,127,9309,33,156,202,32,11,5830,127,827,16,186,4169,124,185,267,1531,11,5226,3333,965,11494,63,185
416,2397,4,3028,11,1535,2258,9,9,17,64817,366088,20
143,61,1069,1,2554,621,16,17440,46,4,3136,1,554,269
1386,4,17,93362,28,1535,83,11452,20
1127,37,13,1,3580,37,13,13483,21410,1,17,61603,36518,3054,28,20
7345,9933,12210,9464,9,9,9,86,2413,32,398,798,37,375,7500,14,14,26,15341,4392,9,9,79,17302
86,23725,407,32,303056,5549,124,39,148,1,11681,11452,110,9,55,127,14,17440,46,33,9
66,38746,2258,543,17,42026,4,93512,20
15769,2258,17,450339,20
1566,1,30,615119,86567,14,521,16,3373,126,35,8468,11488,83,9542,118241,24196,8452,299,14
66,4639,44163,17,42026,20
66,96280,25766
2,2093,5013,8192,39,13,908,83,3376,38427,290,9153,35,1,9,12,583,124,42785,5005,33,530,76,108522
18307,13073,6058,5176,35,42026,1
17082,9157,237353,37,559,6063,1,425,35,359992,1,1826,214,1,270,7781,1
1566,1,128,624,9,107,215,798,135,16,11258,18427,23020,1,33,962,12,721900,615041,18427,615041,12,4338,1,33,32,12,721900,78094,18427,169420,12
66,29,2258,543,17,250815,4,3337,20
10,292,15,156,3289
66,62839,5319,17,42026,4,93512,20
164,4,141707,4,196,15,2539,55,554,1568,3981,66,13,1781,92,15,102,2539,739,6980,93238,14
1,107,87,13,16219
164,290,101,497,75,13039,58,94301,26,59355,61586,14,2445,140069,26,11,9713,37,12814,9,9
124,109,226,12,24207,20524,1029,12,17,509,191,5402,35,61,1966,20,1
66,122,61274,4474,47779,5319
348,2873,61,7200,453,33,250282
28038,3651,26,17719,4639,267,1665,156,42026,93512,3337
66,9659,151769,17,42026,4,93512,20
20338,619,1,193,2594,722,21
602,253116,6336,17,20
77143,128,64,11,946,41661,125,16,119,8016,85,152,11,7609,12,13,2731,827,6746,12
109,6144,11,117,410,100,147,931,9837,13,4451,100,35,2
58,53,13412,39,744,13,13989,39,58103,35,13889,5624,35,14,13,934,7513,267,39,9
10,530,78,56,61,1949,39,2258,79,178,61,1753,39,10394
1,284,11,6331,1927,17130,26,509,99,10,1613,13,87501,39,12,4966,12,184527,9
12235,3333,1,614,361,844,121,12235,3333,1514,566,135,1
239,3532,64,143,489,3035,260,33,4745,1966,1148,1,12753,93263,302939,1,1,73,51,1483,14,51,289,9602,282,14,4137,282,22853
10,129,343784,137698,16,56,172,27111,37,11,3746,36,4119,199,48835,12776,11,4998,1
4,86,11,13683,2481,152,15,1
10,129,11,1467,35560,153,11,2007,247059,9,5708,37,16219,32,78,25791,37,3618,1045,4,32,33,14,35,45,1815,4,85,37,2414,14
10,225,232,16,470,6652,35,6652,2183,1
65892,26888,60243,11,3532,1,73438,1,164,55,14,9
74,51,509,11,2797,46,29,650,854203,128,56,14255,1,79,128,3007,16,234,37,19252,83,234,37,3093,1,865,165889
520,701011,39,264744,248017,16,564,37,11,43372,25202,393,311,11,12955,1523,35,18427,1534,1
5281,26,6652,39,886,8617,367,1
10,6202,277,411,8181,10046,16,9143,3789,12753,93263,569774,37,11,1949,39,2258,35,249,122,2725,9
875,13,1535,2,14250,2535,37,192039
37806,32,11,1741,17294,4,55,107,102,56,7566,37,13,3041,1
240959,58,11,11790,9,9,17,29450,1455,4,122,6601,1924,20
1765,7756,26,1255,32,11,1185,16617,296,4,824,98896,10744,37,15,9
11,42605,39,24006,889403,4,11,29960,201195,1428,83,11,4479,39,1,11,57397,43599,7576,11,13483,15481,1,8142,35,187,4888,39,117,83,3859,1
10,143,11,2193,1
1752,16,63,25766,2258,66,746,17,5012,20
312756,6016,4,18910,6016,663,3075,4,6097,15426,2829,4,13483,662740,4,36
78,5412,58,6331,25202,39,12318,26,6228,1,1,1012,99818,171,2034,26,833,135,3672
9,9,6111,1
11,2258,62223,2937,764,39,3337,2074,75,6893,17,4879,20,51,2832,70,59,10511,2510,504,1807,92016
28,92,238,8137,19470,83,8707,226,109,129,30745,4,716,61,248887,10537,1
8019,11,125,4574,786817,124,22433,5800,764,4,199,2567,45939,12753,93263,569774,15225,56,5441,2258
15388,3,2,2,177437,768,102,56,392,59,124,3390,152,11,13860,148,1
64813,34578,606,99,37,45,151769,1
7027,2002,123,3075,48891,50012,58,11,2338,39,28352,4,52730,4,17,66,7027,2002,20,160,866,162
13,214,53773,410,5477,8851,32,486,8851,17,42534,13480,35,933,85785,133,3376,2206,20,1,128,190,642,45,96,99,1
526,44829,26630,8981,58,22853
66,1480,2579,4639,2206,17,250815,4,93512,20
15284,9,9,15,130,239,18300,3983,63,133,61,302,1981,302,143,408,7756,35,13,11982,878,1
2183,6016,4091,2007,125,28
357,26,692,5607,7791,26,692,53952,12136,1,363,16077,32,245,12642,1514,45,135,1
55,53,3607,425,5967,15481,37,21,507,78,674,55,341,32,147,733,153,32,147
26,115121,3981,156,1
12,375,2913,26,6546,831,883,52803,11714,124,13,19941,11864,39,350,8067,17,20
41988,17139,2579,122,4466,133,82602,4,2340,4,4220,4,2331,4,1369,26,4879,35,16,13,628,1
22433,2258,33155,1
1369,592923,85785,4,32752,9697,1,11,435,699,152,4,232,9482,199,9713,1
2007,58,56093,53,409,93,20321,152,277,19409,1,22853,58,18427,1,1,58,30774,1,858,5988,19986,58,55180,1
32565,39,4493,32,110,2718,35,3337,393,172,24641,8536,1,214,135,128,384,126,53,75,54832,99,4,79,10,225,172,58680
133,4,2978,104968,2579
434,133,12669,1,74,61,15557,798,4,14072,32,59,11,892,1
11,2258,33155,4135,12753,93263,302939,2258,33155,13830,424,2258,35,516305,9,9,88,53,32
358,28611,11723,14,14,6331,1333,14,14
55,4,10,664,1,93,175,35,8981,148,1,164,93,53,78,8016,152,13,1369,14
21791,3532,28,2736,83632,1,83,5796
15854,6605,133,13,19252,1
288,1086,3638,39,13,6249,66,1
12753,93263,569774,5013,2,12965,3705,5318,13101,5508,157640,4,111768,4882,12965,18427,332,764,478904,8981,21,22853,275642,13494,4,5318,815634,1433,9
1,10,225,538,128,7039,22853,12,215818,12,26,226,22853,9102,234694,12,12
10,143,598,2193,1,269,26,37,12013,9
1570,273,92,645,290,285,11608,26,75,152,1
58,858902,17,15217,4293,20
17,1535,36,11452,152,93362,20
7193,88701,504,152,199,39,1882,23725,39364,99,4,78,35,117,3211,1,337,330,51,409,21854,39,31865
30,40862,4,79,590,1400,63,13,590,39,13,20516,16,21,9
284,13,100365,1539,16,24358,5069,4,687,39,45749,4,687,16,1
195,317904,186,11,4953,460451,93,2436,14,57086,18484,236,38,19910,3986,19954,17258,1,50134
13,39,30422,21325
18410,11454,5321,58,191,733,827195,1
59,32280,9,17,107910,15854,20
116,420,33,23052,16,3337,1,2257,4,277,47677,12798,40,81439,4077,32,99,4,35,1815,56,4038
8485,462781,17,610,462781,20
66,93362,1535,83,11452,17,42026,4,93512,20
12,8526,32,190,20903,58,8526,12,12777,236,35464,6855,124,78198,8016,152,35,13,3034,12871
2594,265,33,56,1477,28538,9
26,1385,55,21641,393,11,4633,83,83,9,14,123,62,42,9,206,120,4,4,20777,9,9,9,41823,41823,41823,9,76,28,20
529,165889,70,24139,3157,3688,4055,19369,32,1271
1290,11,4088,39,3651,4639,58,6239,39,1535,123,1272,196,186,15,796,36646,6029,9
26714,1,183,538,2954,35,61,10997,37,13483,393,381,6051,1,2510,13483,7016,32,13,6051,1
2183,6974,3064,260,75,1590
9541,45,735332,108873,530,78,2496,35,99774,10009,450,124,22853,3177,1817,56,764,1,171,11,4246,26,8675,16,7039,285,631,645
226,3075,120,120,567499
3532,3532,3532,9
969,102347,17,47779,20
4998,39,12,722,45,16221,12
2279,1,46,11,71912,1,58,923786,54730,1
10,5092,9,15,5092,9,80,75,5092,37,1535,2321,9,202772
393,11,181556,125,4,61,320,2209,10766,36,2319,1,15,70,13,4333,39,6811,6768,1,1,10115
28,568226,134,411631,26,6652,2183,215,4670,99,53,135,37,86,172,565,53,53,22819
1148,85,1,153,1535,2321,1
77143,32,3390,13,449,133269,284867,10801,169887,39,496,3981,16,1767,86,75,1511,35,367917
246482,35,42026,9,246482,4,2007,4,2258,26,342801,76799,9
55,1059,93,35,13,11716,14
151769,37,1829
17094,251429,13989,14
2503,151200,378176,3211
6432
19409,282461,58,1174,469,16,49659,350,99128,9,1272,70,1229,4038,35,114318,83,214,129,6424,1704,58,1898
66,86489,678162,17,250815,20
35185,105162,472,10233,103439,1433,22520
1573,135,9,17,19910,24382,236,38,954,20
1,1470,38542,11,1,363511,1
3077,13100,6088,638779,19612,19447,1,1,9540,35050,3702
117,2041,152,26,565,7534,530,53,111,489,350,11716,26,53,302,3762,33,53,135
28,568226,134,13900,83,6652,2183,86,645,15,374,16,16,722,9,14
92,181,2209,51,30012,4,183,17224,1,33,14,30,9,784,85,11,112589,36,3770,33,9,29,21550,1
10,257,7451
13,23426,39,18317,172,16563,20450,32,1296,16,29,68,37,16719,12975
126,10,406,45,377,547,1,74,33,1776,4,222765,20524,8551,5402,4,11452,36,428,459,9
12,2,6327,11,15522,1,5546,4,1651,1,39172,4,944,1,12
110,53,32,11558,1,107,51503,56,53670,1,1369,64,3981,16,5189,504,1134,1493,504,15136,9
66,3532,2086,5613
93,1830,3853,48287,16,13,450,148,124,11,16909,1077,1753,66
12,2,61,181,102,56,11,181,39,879,153,11,181,39,70,15,14147,208,110,14,12,102,33,56,16617,14
74,11,2021,39,1447,5173,35,11,5490,4,175,32,30,74,33,5173,46,11,17660,33,11,908,329,504,7724,27068
1156,102,183,21925,8967,999,63,11,347,6769,3333,93,67793,133,282,1
154336,33604,4,15,20863,1
1,290,5567,10931,2541,7787,16,221,16269,14,153,183,656,133,11669,133,2579,32752,14
1535,2321,35,68388,17,485912,18657,26,220998,20
1531,38815,392,208,58,1122657,26,10655,3341,4902,4,5490,4
15,102,2117,11,19447,4613,46,13,7791,109,7039,1
116,190,1356,93,896,43071,133,453,15619,1,8090,45,1
10,260,191,816,46511,7791,66,154336,33604,1,656,341,1
42486,2,3981,4,4939,1,86,276,64400,43,14,954376,23725,973687,2,12,1546,13,524,3273,5318,55803,4911,12,1,3710,185
26,16,29,62839,13,132350,13097,42026
674,55,2579,148,9
340,340,340,530,2477,16,13483,628
193,944,4,107,102,1706,30897,125,9,9,22853,1069
133,1068,15517,8707,35,1
708,63,191,96,762,156,554,2954,7918,1
181,32,63,744,2258,38496,61,6796,170705,61,5858,4,272450,61,48194,12472,61,3399,83,5678,32,16077,1949,39,2319,1
4333,39,19685,66,320,1
127276,135,1,656,20516
11,491,258,152,13,1258,4,733,1393,4,559,2258,26,8536,40446,74,10,260,75,375,10,111,16,2725,1,110,4,231,16,2725,1
110407,11284,119,35,15505,1,855,16,3619,37,2579,8536,4,240,1728,4033,13312,16,399,26,110,129,8536,389
1153,53,410,32,311,9886,39,60707,1,124,11,10,2093,139,1638,93,35,2259,3211,79
473,74,33,1400,63,225,22248,9,248,229,1504,26,1473,450,4649,58,13,3651,4639,1,10,68,3651,4639,88
3580,66,13,250815,24211,934,1,68,13,2465,79,102,190,87,11,4088,39,3651,4639
74,175,70,2579,17877,175,32,30,1071,39,12965,397,145,285,9471
1975,24323,1885,628
1772,85,5708,136511,1,53,3586,11086,32,9391,58,29,651,1,1642,4,8090,33,58,2183,119504,1
75798,86,11,14801,1385,63,72,35,14275
3075,6016,234,17,361,36,4507,20
10,115,74,15,497,152,1415,87,11454,1,109,245,12276,16,739,30077,26,3173,33,2416,37,228
296,4,33,215,16929,1,24043,13179,152,19252,10395,2978,40341,4,6013,101999
133,13,55511,3325,489,13,1415,9
65892,14875,4,10,102,226,221,11,498456,314740,425,152,2338,39,6336,26,19910,4,51,16719,13,12642,410,58,5967,36,722
172165,28,11,8298,45,215,248,485890,28,1332
1407,130705,17452,133,16899,1822,4,1881,468,14,1881,392,58,221,684,9,14
8851,245,957,16,3211,13,903,16,13,7033,26,10020,13,47034,37,2572
1829,58,13,302,1,17,4802,11099,20
10,616,191,84939,127,470,282,48,2445,43052,48
5099,11,21641,46621,13,1215
110,32,211,16,52374,11,122700,35,540212,4054,37,6652,2183
5967,11702,1,30457,152,322845
6097,490,1
13,7149,656,3099,66,88763,2731
422,6249
13656,172,80298,39,5967,11702,899,152,322845,1,239,19252,1417,13656,47,314763,32,175
1054,276,4,182,420,53,1547,551,54832,99,16,56,11,16415,14383,148489,4,69309,4,23108,1,203,126,554,117,9652,9
248,23962,66,13,34195,39,11,122,125,4,11,2579,553,4,96,145,516,4,58,9555,11,1205,39,3311,942,3117,1534,13,344,1
1829,9,17,93362,28,1535,83,11452,20
238,8424,6249,7068,35,2725,33797,1,656,63,7068,215,894,78,248,120819,381,14875,215,11,2790,1
92,128,130,361,1531,682,47779,1,330,1384,25719,4,38899,4,20406
325,35050,13860
20202,87225,236,38,8016,7087,990687,1447
55,284,13,10604,9
2,107,107,1016,431051,4791,13846,79,128481,2709,1,47466,32,530206,1205,479557
15,478,11608,559,1447,14
337,15,2709,266992,28,19409,63,15,70,11,4385,39,2579,1188,9
1362,2258,4,45842,1188,4,559,1667,26,240,11,583,19455,9,9,23654
147,6281,554,63,51,127,5189,13,5538,10233,12721,50904,39,353829,4,7221,4,7756,10071,21
5990,26714,70,3791,37,350,6111,125303,4,965,102,56,38176,35,19170,21041
39318,1,2457,35,11,28500,3834,2978,24250,6562,1,1332,2
13,288,135,17,1477,13,13483,3341,236,38,20
3,74,15,186,17302,43099,128,409,249,726,35,288,3981,1
66,88763,2731,17,42026,4,3337,20
11,417,127,4048,13,628,133,10233,12721,2197,26,191,96,645,1413,19252,1671,1757,1,32,33,208,1,329,32,13,15037,37,477,320
29,181,29,3861,4,29,121417,29,13,13860
1413,1502,1,37,26433,5472,1,3,12,2,22520,9,12753,93263,569774,22853,9,12
255929,234,607355,60,2546,1,3996,319,1,163,126,33,54832,99,1,1631,1012,9
53,32,63,2012,12,17440,656,36,746,453,53562,12
3981,26,35,11,2041,1980,254,641,1,288,1578,128,56,4,14
42,66,3519,172,3203,13,26704,6985,133,11,8525,22467,32,13,51398,39,13,6374,42,64,214,11,9961,87205,1
11,65272,1444,27427,1,128,6849,746,35,11,356,27978,118002,39,4791,1447,1
13,81469,133,13,1444,27427,128,54745,13,1
66,13,41951,24358,5069,9
172,24480,39,47979,16,12716,4791,367592,133,120592,1
115479,26,24358,5069,242992,16,56,30,23542,4868,698,1
22853,24799,1
4939,133,3981
6111,18938,9,40227
133,3981
750,598,24975,39,11,3181,152,180434,1613,33
173,214,15,12381,243,4,22853,215919,32,330,149695
173,214,12381,243,4,22853,215919,32,330,623485
269,37,681795,5105,764,4,127,284,4990,1,4739,66,221,16838,149761,1
66,2453,25766,17,42026,4,93512,20
651,32,5270,132229,11,474071,39,3248,4,4306,894,11,13701,38007,1141,83,2123,73,32010,4,278081,83,19969,1,2093,14
708,63,13,1009,39,11587,4309,38,12301,37,21,9,9,9,287840,42977
341,16,163,13,2973,344411,1471,1,83,1,66,13,16829,1,420,13,2041,32,11,24975,26,87,119,16,2490,2561,9
330578,9,1170053,32878,5764,4,85049,253677,4,82480,656,20860,4,10781,19986,2
66,24358,5069,2276,254,1258
66,24358,5069,1539,361,17,42026,4,93512,20
66,24358,5069,17,42026,4,93512,20
37,15,16,136998,35,11,532,7938,80,64,2041,318,26,13,2609,70,35,1987,9,128,109,14
2,36363,39,2486,28,3066,4,3,2,10,64,11,78627,26,10,225,8358,16,716,33,9
12,2,19135,1535,2321,2193,2,12,203172
10,257,631,12682,37,191,8322,946
3289,31976,27695,32,16,479,37,9,9,9
66,107910,15854,17,42026,4,93512,20
3968,9,293,21408,33,46,12328,20721,58,6331,6097,797,9,2,13,209,2561,16,716,6938
153302,93806,1443,1577,9,9,9
29,125,2040,10486,1473,4,10,1093,85,711,26,128,56,2579,92,10,111,16,566
1386,110,3,12,2,13,325,892,10,621,39,93,64574,1,3,12,2,43,15,129,11,6802,30,1,12,12
10,7202,424101,1807,58,28836,1021,1447,654,2654,1,10997,32,6600,1733,26,99,1
17,159106,3986,2002,20
11099,135,17,2200,33781,20
2193,22616,4,2193,11,27692,4,27935,11,27692,26,202,145,9,17,5012,543,20
59,826,11,327,55253,83,11099
66,2258,5012
13,13877,119380,58337,1,858,229,9,13,5311,35,13,2373,4091
5979,65838,15854,36,10731,125
151769,17,20
35,11,532,7938,80,64,2041,318,26,13,2609,70,35,1987,9,128,109,14
160364,46,221,13408,26,29,5475,66,43071,1,4399,28906,425,11,341,8899,10,257,53,5475,135
416,54628,26,68,55324
9,2,53,215,11,590,45,1218,48,28624,48,1,3791,37,63770,583,1,10604,2
12,2,2709,16659,80066,8793,215,43599,13,5990,9087,35,13,8365,367,1908,39,12
1721,86,1511,14,14,29450,42588,35,42026,1925,16,64,699,16,13,3661,1,239,18427,32,48549,9,9
66,3211,39,107172
393,46831,16,249,908,37,13,13791,17,25260,20,110,2509,579,16,42654,9,17,281204,225659,20
66,1745,20115,3491,5319,236,38
29,1470,18705,10744,35,13,744,9,2047,6094,95360,4,65,9
92,46,1131670,814,18427,876,1399,393,11,670,334,3269,172,27111,10314,55,195,30774,9,340,340,340,1,39057,31115,9
4822,9764,26,3579,17,22853,223301,20
16,75,13,127,377,2367,133471,4,191,733,2628,9394,61,3981
30,145,30,3981,200
11,16909,13434,1,40227
750,389,211,317,133,13,18153,39,615,110,28,72,1,574,10456,4,574,7054,37,191,16909
66,96280,25766
66,4639,44163,17,42026,20
1,1807,123165,26,352360,32,397,46,4953,8230,1,2887,102,3898,16,7759,21,46,45,1
66,47779,17,42026,4,3337,20
2379,39,3981,9,9
2379,39,3981,1
66,11452,4888,17,42026,4,93512,20
68,126,53,1251,32,13,25644,16,246,39,9056,79,315,214,2972,121,4422,1,2857,2695,614,56,468,249,9862,35,1
598,24975,39,11,3181,152,180434,148,4,128,45,87,117320,119,489,13,8806,14,399,36,433,16853,9449
45,3211,39,61,580,9
29,47698,148,4,78,7562,12669,4948,4,32,299,320,8484,26,299,2615,1,53,1218,8776,11,37089,181,4,319,14
416,54628,2041,32,1752
965,1127,325,14,2183,26,6249,1411
66,731576,1394,151769
451,78,13,209,39,3991,17,143356,11452,20
3003,39,19685,1
188299,13,8086,20831,93,11,1741,9623,2361,32633,26,33,32,894,39990,74,10,3664,33,35,9
66,9659,151769,17,42026,4,93512,20
13,30852,615,148,28,48,9118,355,1393,4,2317,656,37726,9691,4653,48,2
221,1680,99,229,5170,3112,6223,36,2579,19455,35,29598
11,32651,35,29,878,1,341,1,66,1229,110,238,16,722,558,5372,61585,1,21097,9
125,39,10682,35,42026,32,11,7617,1,80,29702,58,11,1868,3702,1
1040858,1059641,37,1757,39,83836,9,340,340,4,4791,5648,37,18427,9,39665,332,11284,1019536,13,9,4757,437,576934,18427,1
14105,28144,3075,58337,56814,78325
8496,21428,35,11,6889,35,334638,4,36959,10731,248,674,63,11,1,4306,425,11,21428,39,12911,12
3183,7026,9,278,17,66,20
455,9,9,9,3168,9,9,9,10511,9,9,26,11,125,39,34333,393029,9,9,19823,135,347,9,9
1706,1400,6432,9
11494,209,58,6336,13900,31404
88,164,53,3878,110,1,1312,33,93,110,389,363,15543,1
55,3289,23725,4822,4079
1535,2321,3319,36681,17,1166287,50511,20
249,701,249,708,249,11982,9,249,565,66944,249,68,9,9,11,2644
260,6249,8485,6336,79,6316,8725,16,379,2654,3986,9,9
66,3256,1535,2321,236,38
10,420,10,938,39,9754,26,2579,63644,123,39,256333,23725,2080,1025966,28933,26,39,77143,124,11,765517,47936,1,74,214
58,340759,4608,99,4,1288,499,692175,392787,1036,686100,499,22853,1036,203934,2888,354981,332,18427,5967,1433,82,71582,21,354981,332,31923
6802,6802,6802,12,2,734165,673648,168,67889,543,35,1987,1,5870,5182,26,27427,12
11628,29537,108384,23725,4,8100,16,4974,12558,3356,30774,4670,11,12,634,9713,37,12814,12,37,8851,628,1
66,122,225659,47779,5319,17,250815,4,93512,20
602,57425,968630,3986,1,17,2348,13523,20
102,80,110931,53,1885,3054,989,8851,86,32,53,4696,14,33,32,110,11,619,2258,628
51,68,1,88,1,10,129,20279,7997,9,9,9
13278,45185,6599,4,3843,24232,4,13028,18657,4,248388,4,1447,20287
12,2,6249,9,9,325,135,172,14080,374,12,246765,12,12
19416,12,2,377125,4,1745,25748,33117,3,2,15620,14,14,14,12,2,25748,12,12
14646,731,656,6657,46,496,8102,32,886,21671,14105,58,13943,14105,58,2183,14105,58,3532,1
15620,14,14,14,12,2,25748,12
3981,9
3981,4939,13544,53,12425,21,39,194665,8793,1493,2348,4717,102,43,33,110,14,14
21741,35,29,9400,53,344,17,1690,20
776119,53,12894,12136,1665,13,94355,35,34024,13,19909
