66,4474,47779,5319,17,250815,4,93512,20
14930,5569,26831,437946,703,215,4160,313,26,117,44711,39,350,235253,64,8934,35763,3337,1,83,11
8298,215,16917,3599,12965,621,109,377,214306,9,551,4770,3195,93,520,1268,36,86,1776,16,172,142436,6796,14
3751,160323,31911
29,6017,26,61,449,904,9,9,225,942,16182,73,15,61,2258,32,579,9,9
15,163,4,21383,88993,58,13,4872,123,22883,88993,1493,33
1573,135,1,17,93362,28,1535,83,11452,20
13,8999,39,21383,32,78,2183,1,22883,1
598,96,12798,13,12977,1,340,340,9,414,4209,215,191,672,2479,1
13,2567,8897,8144,249,1966,389,9
2183,1,64817,366088
26,13,38427,39,13,1423,32,179627,48,137,4,2006,36,3136,86
83786,2,30002,13483,196019,16997,35,16,3337,4163,1,10164,38,4161,110,46843,39,471184,3337,917,2181,9,9
3502,2521,4,4640,39,11,2579,435
3735,13335,35,8851,377,245,1941,124,3119,13335,4,199,2321,83,199,6652,10053,152,607,27243,1
22883,15225,698,56,509,119,35,11,2567,24006,329,107,131298,4,215,392,221,768,39,47502,13251,403507,1
42,8341,1535,48891,42
93,33,312,3986,153,10652,3986,14
12,31923,110,4466,13,6413,37,11,33425,2,6099,172,23101,39,51198,12,225661,6006,35,12455,1
565,25105,9847,1535,2321,17,20
269,10655,3341,37,53,903,3583,9,10655,3341,2200,4,541870
942,37,11,50134,26842
3319,903,18938,4,302,3583,66,2725,4,26090,17,66,10655,3341,2200,4,541870,4,250815,20,160,866,162
8005,58,17915,4,167852,4,9960,5519,2086,28352,35,11,2321,7997,730,235,5136,9,42026
5365,4,86593,722,3843,3532,1,26,53,635,32,1619,63,282,1
64,15,4020,151331,32598,26842,17,337,15,2311,20,4540,66,61,10623,14,61,66247,226,221,248,4020,1
13,209,23241,48138,1,9,17,65770,27042,20
2193,35,29,584,9,58,26,338,30469,66,14607,42026,1
15,7436,711,39,12,3619,100704,12,1,70,51,17039,6416,16,277,3619,3155,153,11608,14
47779,1829,66,13693,656,1069
1,11,22910,39,277,13708,26371,16641,127,26842,35,12,1306,10875,3337,30234,12,9,4475,5456,1
19507,512363,19677,14,3,2,59651,18427,478904,2,46,93833,8102,4,6016,4,19677,26,12
10,11454,29,1425
74,15,129,4,15,64,16,183,33,1,74,80,129,80,64,16,1596,33,1,18059,6336
116,9,51,22110,33,79,883,33,118596,4,51,4745,33,2579,381,135,563,1
19954,14538,26,17,8516,1745,20
302,1573,9,17,154336,33604,20
53,700,3333,1851,393,13,367,215,5285,46,14
92,61,181,708,313,4,428,708,664,4,30,68,153,1215,576,28,1642,26,3909,37,1535,2321,12775,35,8449
5013,17306,23185,332,355,69,28297,369,1,106669,2183,151769,335777,499,1
23333,9850,899725,13101,369,1,8551,46344,76603,36641,1,224952,7376,7220,2183
655,10012,199,2931,8496,27974,2579,4,152,4417,39993,1,199,2731,10012,78,35,114318,4,14441,4,83
1312,92,10,855,16,109,377,700,13,886,135,1,634,3211,35,434,1,838
46410,4,111,16,101660,1,722,1028,15,3211,363,1
453,4458,80,128,987,53,390722,398,130553,393,613000,2,11716,204,14
13,3909,37,3333,8443,35,1115,7197,2704,9,574,10456,37,1115,411,6884,9
66,6097,17,250815,4,93512,20
288134,14,9132,425,153,175,32,11,3258,14
357,1034,883,10519,107,1527,452675,2321,36,95839,4177,14089
2,50,5083,2269,3508,16,183,2183,10744,26,17294,26,274,11,866,39,45
733,19447,4,733,908,9,17,328069,3214,20
233744,39,651,14,2590,14,12041,183,264,17444,14,12721,507,32,162933,195,78,32480,7724
341,4507,16,163,2709,1,10164,468,33,35,1655,1,152,1068,46,199,19415,94301,1,26842,16,433,282,497,63,53,1
23765,78,1,175,32,598,86766,39,221126,152,228,45,20045,187649,6652
8531,17,55253,20
22745,18421,563
393,602,10053,11,886,96,4,10,102,110,9255,5990,125303,70,13,209,35,13,367,9,1535,2002,4
30,15,43,78,171,11,15540,16,722,6938,9,4435,70,13,209,9
28306,1576,576,63,133471,2183,28,5372,132846,254,59651,20242,1,182,582,16,433,1
92,298680,462,21,26,564,12,225,10,653,16,71,17997,590,60,14,12,4,10,1797,12,588,1433,13101,4,148168,4911,13006,1433,12
37,45,10,171,16,784,29,3531,1,10,128,698,1,10,2338,228,58,6336,26,1894,670,39,31052,1,6772,903,63
75,13,1807,33426,83,21314,2831,436,39,41669,137698,215,87636,489,9542,1188
551044,18421,3337,37,3248,1,135,80,40676,13,1373,389
80,6475,47089,61,12352,83,13483,675968,4,1,59915,45569,24232,9
53,32,13,135,19252,23558,320,66,4770,2197,26,4048,350,12721,1362,1
730,235,1,135,37,191,18910,2183
917,1,708,63,7175,196,265,99,11,4791,8949,148
117,344,942,16,163,554,6111,606,2005,39
36500,344,19455,26,1444,33198,2500,28,5606,726,37,480545
420,16,163,55180,22520,66,1229,55658,13,2368,514751,619,1,764,1989,15269,2183,151769
10,260,85785,47466,148,1,33,93,214,7168,39,47466,35,85785,1,46604,10360,1,13,590,876,16,56,2301,16,15228,13,90873,39,13,3211,1
870,121,13,9507
1793,7069,125900,46,795,11864,10358,4399,3962,1494,1422,47380,46,24837,4399
11,812,2128,26,16950,4,272,13,28471,2966,922,33117,453,11,436,1
12,2,12455,1467,7119,83,68,78877,12
118,494,1,1638,14818,51586,3382,5402
58,13,7068,20575,2258,1638,14,1400,124,6039,124,2436
135319,124,35,153,5402,14,14,14
46006,2345,89449,58,620,16968,27499,13,6271,28,8516,746,1
338,2193,39,2659,1,615,4091
340,340,10,260,782,288,17660,156,79,10,1304,13,79879,39,939,1
1684,55,202,1455,148,4,29,181,488,79,53,17111,39,38917,1
43,10482,22322,4694,14214,14,12,2,15061,30979,30979,12
29,677902,35,15061,3,12,2,29001,3,2,43,10482,22322,4694,14214,14,12,2,15061,30979,30979,12,12
88,4,12,2,4,1305,361,9,3,2,43,10482,22322,4694,14214,14,12,2,15061,30979,30979,12,12
10604
602,12894,26,2414,58,11,122,903,531,1,4494,16,4595,370,72,38
296,1980,416,33,211,3606,37,13,3651,4744
29,1851,215,2089,21,21009,26,12810,177,26,254,13,607,121,33,9,55,86,74,59,11,3333,1851,6202,14,26986
66,1535,2002,28,17,42026,4,93512,20
135,37,191,21579,1573,2138,16,49958,46,163282,6336,26,827195
172,30559,530,1076,231,4,79,102,190,22254,11608,1397,1
12,2,345011,4,26,5654,1258,85,6249,1
17,4255,11099,236,38,20
12,2,78550,64,190,143,3651,4744,79,107,32,232,13,9985,37938,35,22819,53,4655,107,32,25029
13,411,398,5571,35,14956,26,24119,32,11050,39,24358,26,186591,1
764,18427,26960,607,15581,4,20869,54989,46,60350,49,15904,1
1422,918,70,6099,54293,5658,4,2751,35,13,291,1,12,131,131,3289,23725,32,16,56,31671,37,53,1
11,258,127,102,42654,26,42654,26,42654,663,6237,126,1177,316,87,9,10,186,10,225,35,68
564,37,11,26,143,19379,4639,26,9476
59,11608,861,4,10,4020,1802,33,1,337,330,13,608,1543,32,6424,1
1385,63,32600,88480,708,2279,94254,35,16997,1638,58,13,288236,1,147,5454,13,3077
66,1535,36,11452,152,93362,17,42026,4,93512,20,236,38,954
32,33,11,1793,39,74,15,34265,999,254,53073,3986,14
23241,4,47779,16803,1,17,20
26,4455,4,208,14
687,35,1393,219,22853,234,202441,17,20
66,47779,17,42026,4,3337,20
4164,16,7592,5406,85,12669,656
904,16,218,2621,1,11,117,13989,16,8318,58,130,1,7290,4500,246,9338,291,102,3663,51,695,22376,1
10,260,7881,2183,58,8485,7200,12172
11,13483,3341,2209,291,125303,214,1,117,1298,2209,117,5678
11,2294,4088,39,20575,2258,32,13,209,271,16,1078,13
4173,708,31600,2579,5605,942,37,434
4869,99,4451,152,122,10665,9,9,12
193,246,9,10,63,13,4455,13097,550,1
66,95520,1696,17,42026,4,93512,20
1306,1249,2969,1,375,7765,70,425,133,106830,9979,99,39,17243,17755,1
2,709635,26618,28881,27974,2,1915,28
2183,157370,4,19677,17,1394,151769,394705,31215,20
32,11,634,16617,39,4,4,26,1,13,209,802,32,13,1
12,688,8569,9507,13144,145,1043,19370,285,82609,17633,1,12
13,13877,54270,12721,96,1
19135,4639,17,7224,4091,20
940330,530,87,15,11,1086,18938,2552,123,79,221,214,61,547,5777,45,523,15,2151,83,56,5070,28,2342
12,9482,37,5402,246,12,4110,12463,9,9
92,87,151769,14,14
764,18427,26960,607,15581,4,20869,54989,46,60350,201
66,4255,11099,236,38
203,4,35610,3177,1246,63467,32,110,9,135,16,3268,3631,9
123,381,2041,397,38352,124,13,54002,70,29946,152,13,18484,1
5708,37,191,733,13278,142563,656,1,127,102,4405,21,14
12455,2,356219,129876,319979,10184,1
12894,3,12,2,6058,39,12894,14,12
2033,656,1925,16,56,520,65560,1,10,182,171,29,11452,9
22520,22853,14
55,110,75,69284,7786,16,13,731,4601,5281
319,200,1,4981,6940,15643,46,4575,248,509264,99,39,9542,1188,1,55,554,7910,208621,1
1286,36,2211,2,172,5025,658,61,271,9,6111,11159,85,37,14495,1,3,16,4263,13,892,1
191,605201,2565,45,7670,111284,15225,76,1773,16,2833,352,654,109,102,59,2183,99,1,76,11,72586,92,15,70,156,2773,16,8725
1288,3050,1283,884,16,3770,2258,83,1671,18427,1283,228,16,71582,83,1671,31923,153,17,111,22399,26,20,43,488,16,1671,73,16792
2,2579,18087,28906,35,13693,93,13,214,8818,2,31923,4,393,11,664,1757,1313,2725
782,53,2554,2602,133,46,13,13434,4264,46,13989,39,58103,35,5624
206639,35,3981,1,116697,234,4363,219,78,99,35,3981
55,15,186,51,102,2957,21,313,14,3289,51,909,3663,21,1,26,221,896,190,1
1,15,2274,9,598,420375,33630,148,1,3651,4744,35,8292,14,9
18427,171,16,687,1086,8536,3187,965,239,149265,4393,121,3337,5969,4854,5967,11702,35,973,1,876,11,687
348,51,264,175,876,11,687,35,277,8536,11701,645,73,80,78,5969,4854,5967,11702,1,200,243,85,58,11,8818
1,74,15,70,109715,35,496,271,4,11,6502,35,21,128,1286,228,1,381,6502,1363,9351,876,267444,1
66,24358,5069,2276,254,1258
66,24358,5069,1539,361,17,42026,4,93512,20
66,24358,5069,17,42026,4,93512,20
203627,12965,194148,1777,7376,2186,1,819985,44458,14142,2725,8551,65344,252675,1,5712,25912,14142,1156975,13494,9,18533,7609,1433,1,88,1
3494,814,102,3667,99,4,63929,83,5137,11642,1155,35,455,1,599584,586,348,11669,504,321,654,1765,9,219,219,60
32,96,39,29,1470,3991,37,1,86489,18910,3532,107161,37
96,13483,4,96,5967,26,11,4088,39,3986,37,1573,1
11,398,6744,16,771017,37,5427,35,13,24961,12235,21111,39,26,13,62657,35
66,93362,1535,83,11452,17,42026,4,93512,20
9902,62092,1,5490,4,1924
66,4639,4,3,116292
56,86,15,70,1,53,32,13,325,2022,13357,6099,295,285,15,70,1,28,43505,7900,14051
66,138606,10202
2091,19447,17,72,4091,17,62828,20,20
3770,13,9713,37,26,183,2156,580,139
13,1972,2340,2002,26,11099,4,14155,16,13,1,4392,656,9,1830,19248,83,72344,722,424
897,32,11,5856,1,79,74,15,2117,11,3532,152,221,7724,16,14382,11,3341,4,33,128,317,221,886,181,11032,45,33,32,861,9
77143,9,3,2,107,2209,30,13732,60,5270,798,13313,60,5270,798,3831,13313,60,78,798,3831,13313,58,3165,83147,60,1369,42654,9
9960,656,37,1829,9,5488,5488,9,17,18447,543,20
3710,9,7881,191,22533
11,11716,6764,14,9,2,50
222646,4,5302,374,9713,37,85785,37,9612,506475
1,74,32,764,4,107,614,94009,11,40,251056,1,191,352,41905,24489,152,4791,79,13718
13483,234,419689,234,9678,17,74933,82392,20
66,3532,83,7026
1721,9,239,10,276,240,1,15,1894,13,11452,654,736417,7016,14,80,1894,214,9351,4,26,265,33,574,37,11,654,4,26,11452,1196
61485,11345,22829,82,2183,14
126,554,200153,3948,4,158855,4,4,338721,4,22292,4,23313,2703,4,20671,5932,4,2858,4373,4,8016,85,14
1854,61,1282,4,239,74,61,1134,15746,1
5979,65838,15854
1429,1535,2321
174591,156989,37,231,59,3981,9,9,9,11,4392,726,33630,133,219136,9,9
29,1470,17,1054019,740698,26,4639,33155,20
53,32,152,880,13,209,16709,9
231,3981,32,18640,27836,1,78,37,174591,1,79,232,11,11509,7175,32,880,880,295,285,11,6675,1717,1,296,392,4,219136,9,9
4953,125303,14,33,93,1
798,37,21,16,84078,45,508993,32,96,39,449,31047,109085,35,13,367,4,35,40179,39,221,23845,83
66,17243,12798,17,250815,4,93512,20
2573,15708,31404,135873,588852
3922,2265,1972,4,17440,46,45,1
610,9,53,32,6086,206639,23725,9,231,59,3981,1,1113,86,107,260,37,1829,148,9
74873
381,2308,215,16,3211,13,1781,3,12,2,191,96,3117,32,311,69226,489,4681,208,110,1,1781,32,13,477,3195,39,181
117,344,315,9,516,61,125,58,11,459,2973,1949,39,2258,38,2007,221,13,209,271,16,516,11,125,9
660,47779,129615,1,3208,37570,26,10781,58,3075,1,1304,33
92,15,64,214,568,795,35,13,367,4,872,11,42968,39,5281,58,96,4,26,11,13167,58,13,469,1
1829,32,389,11,17053,1,516,58,21161,4639,1,42073,4,9021,5777,2915
708,6111,1,42073,4,9021,5777,2915
1135,46,11,1206,26,13,214,118884,32,2258,123
66,13,3183,42968
340,9,2074,11,71510,26,226,53,32,86,33,13144,16,8732,4408,1,375,396,128,1290,46,16,2248,16,350,4681,9,29198,1
66,1535,4091,5205
2,196,15,64,3431,2258,153,1199,66,11,3099,35,61,7444,125,35,11942,14
312,831,255203,1,1034,4,74,15,64,798,3981,4,200,1208,58,61,31470,1,9
66,13,6249,10202,17,42026,4,93512,20
19910,24382
66,96280,25766
66,4639,44163,17,42026,20
35,11,4559,59309,46,313450,1902,4,1894,5764,4,124963,4,31976,4,255933,125303,4,28352,17,154864,20,18513,4,9351,1
30,7852,38542,1
35,11,1177,266058,59309,46,313450,1902,4,1894,5764,4,124963,4,31976,4,255933,125303,4,28352,17,154864,20,18513,4,9351,1,265,33,3508,4984
126,290,13,656,3211,14,29,1411,1
26,11,7617,37,13,1009,1,411,85,4,367,1949,9
12,2,426244,3532,10744,32,894,425,139344,214,3157,45,33,215,3532,30,14,12,1332
83701,1593,362547,3981,9,9,12,2,185,86,13,203,14,12
2183,235632,29752,934
1850,282,13,27993,1
1353,13416,11,899,37,249,580,2193,42026,934
1280,77354,4308,46,8746,9
102,10,20660,29,641,133,110,26,516,2579
4307,4333,34282,48138,47779
1745,2258,1659,39,2007,148,1,7884,267,3586,1,26,11,414,1205,3599,99,39,2007,26,156,2222,16,87,191,1
148,10,186,33,6316,56,191,682,47779,656,66,249,908
66,17,11,3211,39,6068,20
221,2183,917,85785,7068
66,13,12721,32,236974,785554,7609,28,12,510643,16,510643,12,249,2377,53,55235,190611,1
614,56,11,16617,39,48,48,234,48,178072,48
12,2,13981,88186,35,10665,254968,93252,12,2705,38496,14
11432,1,13
66,22853,1069,17,42026,4,93512,20
24975,39,11,4532,161153,9,4842,221,389,9,102,282975,183,33,1493,64400,36,17448,13,781,2971,14
393,181556,6142,868,148,1,3986,11229,1103595,128035,1103595,23827,9
10,225,60436,58,477,320,36,166241,952,16,553,13,4601,17,1120,6016
30,1,4474,3217,163124,1,99645,33,58,9764,965,70,9810,3586,35,350,4953,3904
4772,4039,24754,11229,2258,14
107910,4,2093,79,9237,14423,21258,70,58,1757,1,208268,32,11,4255,15525,965,30,96,827,16,265,111,1
26,765,80,204,70,20710,22853,4,229,1006,96,145,28
171080,59,11454,13,42486,9
379603,3532,2648,9960
32,11,540,398,8480,22853,2101,35,42026,1,20223,63,11,55437,39,2007,125,37,2258,9
379603,3532,2648,9960
319,22853,32,63,350,2583,1443,36,357,10,143,16,722,558,903,29953,175,32,11,3099
1,35,739,63349,532420,13412,80,64400,704,284,118884,35,148
86,93,4111,99,16,56,11,341,899,93,425,12682,152,11,861,1543
164,30606,215,26327,13,4739,14,290,33,1079,153,11716,14
66,1535,2002,28,17,42026,4,93512,20
10,186,15,102,26,55,290,53,9157
53,297015,35,215,11,16219,228010
68,61,63,29,1135,1655,9,22425,4,530,10,115,61,777,22425,5990,14875,74,15,64,96,14
53,13591,8838,248,11,2041,79,269,16,191,53756,2053,1853,3959,2660,53,110,32,1477,11716
337,15,37,11,532,36,623,5488,9
130,70,648474,5714,4,232,3981,70,795,1
13258,570396,1,744,21,292,495508,64353,318,1,495508,64353
74,10,260,17452,26,7232,35,96,1425,26,26,7232,35,29,469,1425,4,1059,13591,10,10731,14,726,2,17452,26,7232,21,2,5623,1729
92,42534,70,2821,133,7457,107,128,111
88,1,9850,173,1,2052,3075,3177,1853,3264,1
30979,30979,18910,2183,1,1846,543,12588,4,509777,1924
225,78,538,74,335,39,2379,1,530,56,225,1,3,12,2,22853,8010,66,504,64788
319,174591,195,33,800,389,35,10164,2162,107,93,26,32,13,209,30,96,102,1078,282,66,86,107,32,209,66,231,3981,610
594279,7997,26,8485,6336,37,11,1494,26,2222,1573,17,20
174591,13,2455,108394,398,58719,39,13,125,4110,11552,10349,3981,296,9641,246
7365,16785,1573,134,12016,1085,1168,753,82,17,66,10655,3341,2200,4,541870,4,250815,20,160,866,162
64400,35,22721,4,70,109,129,16,4352,13,59355,153,4026,5477,13,16617,39,29058,174591,36,35185
200,2010,355,616,221,624,1,3986,13,9867,3843,1
133,31854,1,133,1,57822,1,708,63,64400,530,59,7039,119,11,1021,7939,14875,16,7345,9933,52894
35,31854,39,965,78550,35,3981,45,32,191,1203,10164
598,12798,13,12977,99,39,229
64,2923,13,2041,35,3981,86,11,868,576,93,37786
1535,2321,14
9541,39,11,64400,830,2,64,16,762,214,157577,26,3981,70,2052
18428,39,33630,2,325,3981,4939,1,411,3981,4939,1
80,5578,4,80,26524,4,80,5499,4,80,1468,855,690,254,11159,9
589,10,225,4185,127,43,10,64,16,4451
210,38,50,1,361,92544,1436,12798,46,250990,293751,1,32,48926,2562
66,13,19447,908,17,42026,4,93512,20
1353,238,127,2282,26153,13,17174,768,39,658,85,58,554,32,11,9713,37,12814,26,11,886,670,39,540024,1
1661,45,10,91818,9,9,9,15,3211,2517,1,10,102,214,1443,61,1447,1
10,225,112913,4558,152,13,12959,26,11,1999,39,6167,277,20202,25974,32,159856,9,4385,39,2579,1188,9
1336,37,363,153,15,128,888,37,631,1,13877,18552,32,9862,45,6110,221,4770,120,5468,18927
2258,17,5012,20
66,65770,151769,17,42026,4,93512,20
5402,1
12,2,13483,152,1651,2639,58,4,33826,534,1573,833,46,387769,64754,12
11,202337,9713,37,3075,46,9099,93806,1535,2321,1,15,716,3843,1535,16,6165,1
16071,42126,9,36720,1846,133,7703,1415,4939,102654,70,957,152,5966,7831,9
66,93362,1535,83,11452,17,42026,4,93512,20
31136,35,117618,5105,6249,161588,4,15616,37,53,14875,2040,11,1423,3116,9,5439
319,22956,1471,9021,26,24250,6562
9,9,9,215,11,117,7938,9,9,9,35747,63,33
217714,1,1573,800,389,66,13,6249,10202,17,13,6249,10202,20
45,3762,11,84,16,470,99,75,1306,14729,68806,1,1642,4,10,1313,620,30464,16,3337,1
628,135,17,1535,2002,28,20
26,29,594279,7127,8485,6336,26,9476
86825,70,6075,14858,39,9604,33,32,63,15540,17685,11,1177,1285,6769,3260,32,14105
164,10,257,29450,153,139276,35,53,14441
12,2,277,1034,52670,3090,221,78,568,1690,57851,4,221,69518,12
1034,831,2,43,15,1708,409315,35,11,5012,267,15,129,16,56,11,1422,3532,35,11,2227,4335,14,201
122,434,4,1830,8777,66,4,341,4822,4,583,17755,4,623,16617,9,579,4
6099,11,35136,37,20449,1,1656,2,24989,191488,2258,28,17,66,20
2156,1573,32,2183,157370,151769,1,4,17862,2915
2,221,68,45,11432,576,30,86,1087,86,1776,9
22873,58,18484,39
66,4255,21741,17,42026,20
14204,135,9,9,9,17,20
6249,8485,6336
28009,77143,32,348,553,1298,2153,7576,18427,107,32,5270,143960,107,48,6316,17440,51,36,51,6316,5270,41692,6746
76716,2828,9,9,9,26116,2183,9,9,9,17,755711,20
66,4639,44163,17,42026,4,93512,20
193,3968,9,10,115,45,1,1709,16,186,39,347320,35,46006,13989
1034,4,229,32,172,35742,88715,133,13,4458
86,172,2706,9,9,77143,397,3211,39,249,720,8521
11432,26,12978,130,4,11432,26,12978,1
7214,1353,2546,11,3211,39,221,720,8521,1,28
66,24358,5069,100365
381,57041,32,11,110298,46827,3502,1,89389,580624,4,3751,12558,499
82,246,1,53,32,63,7629,11,4953,9157,58,79692,1
19641,7262,10553,39,5967,11702,2,814,4739,4649,214,37,18427,4,78,37,30774,1,8468,114845,1,134196,78,249,14730,1
559,1467,26,11159,1,270,1,17,66,236,38,20
12,13,10744,11494,117,92,1268,83632,70,3753,1,2530,102,56,24489,92,1268,6909,320,829,1,12
48,42654,48,32,110,3150,35
18427,764,17536,1433,16,19252,4474,89389,499,446594,22853,14836,59868,1433,307555,57992,1011866,764,17536,93377,12,39292,78094,1011866,589091,12
66,9803,11452
3651,58212,46002,2915
15217,8005,46002,2915
18427,16977,609495,18513,716,51677,96950,3273,30048,18717,15265,36933,1,62,38
13,2844,39,48,48,311,34331,46,11,1415,32,13,114720,22115,2844,46,11,15807,125,1
51,81,6614,20721,51,81,477,30312,1318,9,9
3638,453,9784,4984,8016,11541,576,615198,8904
74,15,63,13,973,344,3507,305,61,490,4,42654,13,3962,4807,240,9
35,1502,781,21992,6331,1333
969,2091,17,13,2007,10115,83,2258,17660,20
66,2453,25766,236,38
167617,9,17,88763,10202,20
66,73,351,6111,17,250815,4,93512,20
10,171,11,22829
13483,2829
4389,74,87,10940,3825,66,30,2052,5121,46,29,7194,35,3337,14,10,115,29,1134,1367,32,8016,1,200,39107
10833,39,1135,133,335,28,4633,26,10889,2940,15,129,4,722,75,13,1535,2321,133,13,12775,15,129,1
984365,884,13867,2,3737,4,10,171,374,51,3376,862199,9470,10781,35,504,2,128,51,374,37,13,1523,58,13,60121,1
117,656,1,117,2258,1,341,1393,1,450339
66,8197,1,5488,17,250815,4,93512,38,3337,20
2621,602,11,5990,240212,2465,14875,4549,35,29,3962,4,1473,1665,13,22819,92,504,46,4770,1,7914,33,615,4909
554,35,19252,133,15520,722,7050,13,4649,551,14
973,344,2258,58,5672,456,20721,733,16617
10,225,894,47779,79,78,13,216177,554,35,8975,127,12741,70,682,47779
264,63,4078,381,749,2078,1413,1477,13,17755,15,64,40431,21,31047,9
59,11,2798,43,58,13,1716,39,131,131,3289,23725,11381,13,5901,17,66,42026,13097,20
66,31976,656,3619,17,42026,20
10,68,29,3964,2799,55,202,4,10,5523,33,58,11,31669,39,1177
3337,361,526,22819,208266,18427,11415,16617
13,21445,25162,1
7376,22853,21,53705,17667,1433,1,4757,1036,78094,4,18427,169420,9,904
133,2583,36891,48,22853,48,16,2583,10046,48,8181,10046,48,1,14038,231,2621
3,2,59651,18427,3389,334638,124,296,4,19252,165067,8525,46
292,15,9,26,8531,1
583,2193
14722,7678,250847,4737,32,8776,152,11,117631,9542,62680,66,299,7562,133,859672
3337,67910,3651,148,4,75,13633
1140,9,6058,118955,1
250844,10784,16,81557,13,13483,4,14722,33,93,232,65871,35,160807
107,32,313,37,13,2873,83,51,232,129,16,4408,11,4451,14,29198,1
2709,15,171,16,470,11,122,768,110,45,15,64,890,1,164,15,6213,5441,2258,124,172,15792,9,9
78,11,731,24975,1436,35,31215
11,7617,9,9,17,20
5263,39,13,939,1,1638,2888,1046606,2209,295,29922,285,22853,2888,234694
23765,350,188071,70,5441,63,559,12152
28709,2627,1514,17877,10236,13,2859,15525,76356,92,80,143,5386,121,18577,39,3670,79,1005,488,1
87121,70,96,39,13,13,3491,190,11776,57567,1
13477,291,2683,315955,31457,4028,91,22853,18427,770,764,11660
164,2259,3211,14
51316,214,9164,13,7200,1
221,59,2193,26,45653,121353,1
28,10,23736,23101,7609,12,20059,3278,31671,74,208,11864,10665,32,3435,12,32,147,12482,285,1666,14,14
589,315,4,11,3843,125,1,40879,38,7918,4160,148,134265,46,1340,225,1367,66481,9,9
1272,2404,16,8838,59,50453,101074,16,63040,273,66,13,398,10913,1
10,59,883,11,398,10913,3814,13,1690,2978,213278,1
19946,981,14142,18427,1036,676940,534,7376,457873,5508,187910,1433,1,123,9850,22853,161170,2577,1433,16,9850,594904,3273,17084,2577,1433,1,48
733,879,39,99969,1,553,13,41688,26,18938,4,18640,1,16075,96597,39,61,3885
18427,290,78,115,2,26487,12318,842,23239,5477,907209,18427,32,2,11,56439,11,352142,75,558,111,16918,35,13,860,9
2716,29553,1661,22819,27111,98053,2466,9,9,9,575,433,4,292,833,286,11381,16,13
13459,35,11,5176,13144,145,285,13,9471,19831,215,1644
66,100663,1535,2321,144413,17,42026,4,93512,20
125303,26,1535,2321,9,9,9
239,10,64,151769,5708,66,746,660,122,908,53,724,16,115,965,908
288,21846,35,3337,37064,472,777,4421,499,173,1,17,4091,236,38,954,20
105071,1,203,1,17,151769,20
220,1,10,1858,13,1680,1397,2416,295,37,21,1,9157,14517,32,13,209,17779,1,1399,32,75,903,6288,1326,18152,1
220,128,190,553,45,38542,15,115
13,8851,79881,13,5300,39,5990,2258,169420
13,21445,25162,1
110,45,80,64,3435,15,16,1426,4,86,32,13,3763,37,5427,119,620,580,165374,35,20671,10923,1
111237,153302,26,2183,7727,1,708,4,11494,9
66,4639,44163,17,42026,20
18570,2831,120502,26,19147,5957,4694,39,1176576,1312,28,93,15761,16,26,51254,26,3379,35,19147,6503
51255,9,3834,32,9542,148,1,85,42026,14
117,344,75,13,209,15854,133,51
12,2,10,214,406,18427,5508,23078,26,6058,1,254923,89389,534,2399,14142,1451,1,12,167004
109,64,35,350,42810,5477,6058,5508,9,9
1451,233968,9,2,22853,1
133,22853,3177,16,764,33,1776,214,35,3337,1,4494,16,13,411,4493
7964,1090,37,18453,17,25766,20
117,682,47779,3991,26,40879,4160,148,1,420,78,11,1793,39,352,16,243,1
164,109,59,34857,46,2529,63,958,4608,1,2400,100587,76909,5967,1
59,552,45,33,32,397,254,9,6331,674,39,10766,26,11663,1,128,15,56,46,703,148,14
16,150583,217980,5105,15,217234
13,1069,35,6940,6058,371104,74,78,16,606439,130,1,53,48557,3437,215,86,6734,16,4861,26291,8637,19252,670
