66,4474,47779,5319,17,250815,4,93512,20
463,135,30,163,93362,17,93362,1535,83,11452,20
1573,58,26,17,13,6249,10202,20
53,8536,5678,297,78,64,248,295,1,110,80,102,34319,2258,33155,37,35,2990,1
66,22853,1069,17,42026,20
27111,15222,1,610,10603,1
30,6058,14,444454,1,484199,9
488,145,16022,285,11,1949,39,2258,9,1631,4,28,416,61,8068,4,409,291,1
117,37,282,1,2258,77956,70,35,202,9047
70,12682,15284,329,32,143960,110,32,107,5039,37,11,8699,1893
6351,7207,133,7749,11710,16,38635,1
1077,2,1216,151769,26,88333,2183,1,6432,35,13,10997,547,65770,151769
13,5678,67652,35,615,19206,70,20633,63,2258,62223,46,31457,54765,1
109450,12172,70,295,240,20135,12172,9,10,63
658,16,37,47466,26,22853,2261
164,70,130,55,458,870,14,239,74,19252,4493,1041,489,1426,4,32,33,211,16,374,424,3311,11710,16,315,8599,14
66,8525,46,13672,17,250815,4,20
11821,93,31404,31404,6051,12537,2097,2133
357394,93,7642,152,37,11,5105,1
11669,45,10,883,11,122,286
270,4,1706,10,289,87,558,119,453,10,2540,13,11716,1
1644,11,16465,36,2007,11258,37
33,32,6005,11,6724,6828,11,15582,4,33,32,16617,39,12419,234,12003,15582
53,32,329,260,11,2258,2206,4,86,11,939,9,420,45,939,128,56,124,117,124,249,133,148
9237,13,8536,4608,32,211,16,183,64,11,8531,9
667193,3,12,2,1467,2193,42,42,12
12,2,10128,21892,8746,12
10,186,10,46,10453,1,10,102,264,33,13444,563,29,138222,1
48,137,8699,10184,110,407019,7756,58,1,240,24323,7756,58,2564,32,39572,1
23979,142829,4,15,6599,9,9,9
1573,35507,393,11,463,463,463,135,9,9,17,66,6097,20,160,866,162
66,1078204,15854,3445,17,250815,4,93512,20
66,180988,15854,7457,17,250815,4,93512,20
8289,32,11,520,6534,1954,4,43,78,2337,33,133,4475,130,1,19612,19447
2294,4667,267,39,564,98053,2041,17,964449,5281,353097,27358,20
9545,32,11,16617,39,12362,26,4966,1,74,15,614,56,663,96,4,56,663,13,12362,1,28,369,1,18776,234952
32,5443,688,79,13683,3169,32,1,26,32,520,355,147,32,78,5454,35,53,688,3169,32,17935,2259
29702,963124,292,6702,4342,4284,152,23063,58,17656,13709,1
2414,54905,39,1340,9,68,53,908,117,656,156,17,8516,1745,20
223040,4550,6432,65892,656
66,3256,1535,2321,17,250815,4,93512,20
19379,26,13483,1,17,59151,135971,20
19379,26,13483,1,17,59151,135971,20
3268,12965,1,260,39,7756,520,12682,14
53,2193,32,37,712,393,7534,1493,66,42026,9,9
177,338,343379,330,2159,51,30970,583,35,61,9351,36,13073,1655
27935,9700,1,2285,1,3274,1,137193,1,26107,2915
100683,91983,83,2258,1,3749,5014,14305,2767,1251,46,38073,3111,1
33945,63,146830,571797,4,6082,447,23725,4,22883,83,10731,100183,8067,1306,35262,272,83,272,1
13483,4,32,110,3150,35
11,8170,48,865,166229,26,312,26200,33,152,13,3981,133,175,1,86,11,4110,235,39,1255,312,10898
86,290,2556,64,16,43,58,249,4,70,15,6599,14
55,880,13,15626,27690,133,312,1341,64,78,2923,85
2054,313,1,393,13,886,35507,125,35,326666,9,93,575,16,17,66,10655,3341,2200,4,541870,4,250815,20
66,4639,11556,17,42026,4,20
195,51,163,277,14875,14
269,33,11494,42,6432,42,15,70,11,117,3508,182418,42,42
1535,2258,17,4091,2007,125,20
5262,99552,49102,1,872,10128,3651,1
8051,58,11,2193,68
362547,876,16,10931,145,3532,16,13,2660,214,240,109,128,3663,13,7453
8962,6656,111772,1535,2321,14,46641,474,8962,6656,250,8458,7419,34193,226037,1
181019,305,32783,1535,2321,6656,1,3134,1011,546,1535,3815,1949
11,3532,39,4260,9,9,9,2357,3532,4163
12455,2,3337,2479,33730,46,291,4,4055,26,18584,10182,53095,1,1,3529,4,295,231,236,38,228
6652,85785,7068,17,14417,225659,17,78832,71950,20,20
88,1,3,12,2,2010,2010,11277,20667,186267,35,85,1,107,32,33530,39,50751,8793,12
4670,37,21,124,33,93,520,2579,35,9881,39,17330,4,939,795,202,50562,79,1706,374,33,11,1753,9,433,9
86,11,1952,152,9593,10223,175,32,11,7938,35,13,12931
15,409,61,32551,16,87,145,275,14,75,15,87,32,5974,58,6249,5438
12002,21410,7411,1,355,2465,4,72504,656,1,39,291,8424,13,450,14875,4,1174,26343,1268,9,11,908,16,5839,1
2829,19135,234,13483,24953,1924
13,12,568,6097,48069,7181,12,37,8851,538626,2,12,16757,16792,28,30774,16792,12,11389,4,45799,863,1
496,8788,38427,14
270,11,58212,79,10,614,24539,51,45,13,62839,5925,128,987,313,504
2240,9,59,87121,9
83,58,350,1745,36,4801,1959,273,63,28352,83,10655,46,3963
6527,956271,39018,12965,4,814,211,16,4054,93,781,24357,1,782,145,2
13483,2414,26343,8266,9,202,68,61603,36518,7411,1
6600,13394,9,329,32,61896,580274,14,14,17,66,20,160,866,162
265,53,38338,61,9
11,7617,9,93,11,76742,2530,1,337,15,83,37,311,172,733,115806,9
102,2957,11,13597,99,39,13,3186,152,48155,42821,328,14,74,148,93,172,80298,4,172,18100,58680,1
897,32,11,5856,1,79,74,15,2117,11,3532,152,221,7724,16,14382,11,3341,4,33,128,317,221,886,181,11032,45,33,32,861,1
1076,15357,1658,75,931,35,1680,878,32,63,9482,1535,35,1535,2321
770,991656,4451
565,12463,46,2583,41916,121,237287,26,20671,4220,10523,1
6432,13483,83,24520,19910,634,1340,3431,17,3256,1535,2321,20
10,63,13,892,7629,22853,1659,39,1030,2258,1,206311,22520,4,43,7629,22853,43,9
13483,45185,17,20
135,37,13,933,5894,20575,2258,17,66,20
37,172,145296,6051,17,66,20
602,1021,35742,3986,17,236,38,954,20
66,22496,49197,2002,83,11099,17,42026,4,93512,20
30,30,4,86,10,2011,13,469,125,271,15,109562,558,352,1413,335,130,7318,16,374,1185,708,1
610,1059,11,341,13,2041,76,38,236,81631,26,25732,1,13,831,3651,8911,5144,4744,36,831,35,5144,8911,13,475,4744
13,1949,32,8427,1,13,9099,32,425,1
42,45882,6962,5569,934,66,2954,8964,16,13693,45882,19969,6962,5569,934,807,133,1188,1
610,274483,12714,1,488,3378,486,18468,22425,6051,46,5967,17660,83
39352,12455,2258,9,27692
13,16617,39,22115,35,950,4957,26,700,50,32,3710
10,186,53,32,547,66,75,1,21111,87,477556,66,100456,12820,1,11,8067,559,9157,4,55
12,2,7629,695,37406,56664,128,93090,61,34021,1,12
4647,45,13,12721,39,75,2590,32,45,248,9786,16,10537,127,80,70,1,12490
29,981,59,1527,21,11,2478,39,9623,1,4389,86,107,827,110
520,969,1573,16909,2183,16928,83
15388,3,131745,215,45652,13654,986,1,1882,4,221,9542,798,16,42717,1733,450,334,42,42,456,36851,58,469,102926,99608
16022,19379,4639,35,11,820,3431,152,14214,3422,1258,13,162684,541870,250815
13,209,682,47779,18359,35,42026,70,35,53,1924,1,110,66,9423,2200,1
708,63,33,4,13,886,4432,4511,32,211,6599,9,9,33200,133,42026,70,78,1068,33,34503,4,21,2295,1
74,165292,2541,107107,26,74,107,93,229,4,33,196,56,63,13,32218,46,13,2193,2,59651,18427,5013,110
74,5039,46,526,4,10,11275,15,433,33,13865
1483,16,66,11,1455,8950,1,2052,3075,190,992,632
16,21,92,51,1318,363,133,1733,15,33,32,78,164137,1,32,45,86,80,129,16,12655,18923,16,14,164137,14,17440
3375,10403,17,1455,20
17541,1413,26,1733,229,232,15953,63,11,8897,1
646472,156,202,5402,35,2829,216287,534,1433,6471,1179,1046578,3177,14
26,288,3981,377,944
558,6652,4435
45,1127,99,664,3,12,2,214,2621,123387,1417,13,7886,1534,148174,3981,1,12
240,664,1,17452,60229,16,2833,11,520543,32,350,109463,4,13,1543,77838,260,30,879
2,61,2706,58,2709,1,126476,1147869,93,11,26842,16,433,1,234
2183,593482,42026,1655
4451,11,7297,60922
13,946,164,130,7434,487,1,32995,2002,276,64,248,13212,75,13,135,4,79,170056
48,168,26567,1134,997652,16,11,23478,46,13,1296,685,2586,1,48,16221,434,152,5898,1,31600,516,1
488,3378,19135,35,11,559,1670,1,305289
8851,39926,1638,9037,37,462400,28906,80608,28,13,746,39,3337,46,3175,201,39274,6073
5887,17,189325,20
66,93362,1535,83,11452,17,42026,4,93512,20
137874,1029,1535,2321,1031344,534,60300,589,429582,1433,62,100,62
831,55,202,124,4500,1999,26,11608,1
2258,26,66,74555,26,16792,38837,35,1444,26,2435,119,335
1331,239,5176,1696,807,11,5442,13,2361,39,22433,1,116,9
194660,594279,26,47779,8485,12172,15080,313,58,13483,2829
59,1858,99,246769,1,520,13797,5316,12172,1,26,22191,239,393,19113,1
20328,37,13,5258,1,33,32,182,2644,36,532,1,1742,558,1064,425,21,129,16,320,3945,1,17,17997,45123,20
2055,71211,9
12,2,11,5967,15481,32,96,39,13,449,11738,8114,48098,1,12
610,4,51,260,13,1443,45,2209,51,4694,32,33,9,9,9
66,8525,5012,17,42026,4,93512,20
111,5967,13,9021
1615,12,2,11,1670,329,9234,1443,145,3986,285,122,2367,3603,1,12
13483,2414,66,132873,1,520,459,820,2414,9
1829,32,11,398,5442,83,7200,5176,1,13,933,21741
1829,19447,17,251108,28,7411,26,51044,236,38,20
12753,93263,569774,43,15,521,37,191,12,22853,12,110,14
2109,35,191,28809,26,123737,9
66,107910,15854,17,42026,4,93512,20
66,13,3183,42968,17,42026,4,93512,20
46490,1,10,186,107,93,59,11608,1653,78,16,7433,11,1086,35,13,4640,1,282,78,311,35,3904,6743,282,1
63054,51854,63,9351,143187,46,11,128691,1,79,107,195,87,2457,489,13,85403,63,96,9
37,21,13,12746,39,13,125,93,13,8322,3981,83701,1980,1,858,606,63,143,191,2054,119,9
66,4639,4,3,116292
66,5967,1863,17,250815,4,93512,20,236,38,954
45,147,1716,214,1745,25748,1
5176,17,20
16,75,13,6714,39,1949,12172,37,11,9827,3084,665506,46,30230,16935,1949,12172
8664,4455,9,7027,2002
17871,11,9602,133,30,11720,4,79,63054,59,143,99,13,208,135,4,663,9032,3981
86,13,203,1,53,45246,6336,32,46,3251,1
82,80,115,33,5866,3114,51,11454,13,414322,2725
232,87,13,674,1341,700,124,36500,26,9235,124,109,102,1,630,1341,1
203,9,10739,39,28210,124,245,133,69893,26,623,9113,497,133,247831,1,53,45246,6336,32,156,117,1
193,246,4,164,43,43,14,13,16617,32,55,218860,9
6432,6432,9,9,9,344
583,42026,9,9,117,8826,9,2920,85,16,675,583,19455,32,9338,13,2579,10665,39,78359,13,2222,124177,1902,39
2,1312,4,372633,12621,21,6097,2414,1659,39,968630,1,11,4647,85,110,1,1352,9
110,109,70,397,8485,1012,10238,1,88
1,29262,10731,11454,350,3319,17141,109,171,76,32849,26,350,3343,640415,1,504,10665,614,43,45
128,1894,195,12721,37,133,653245,1,816,147,890,1,26226,9182,39,14936,274301,586,1644,9
10,1609,126,8520,33,1385,37,15,396,4,45,93,96,39,13,209,13039,807,1,3981,39,9056,1
3532,4,2183,254,4,1083,1902
2,450,246,10,129,53,156,639,1535,2321
5488,1,22616,12939,3822
602,45914,85785,1049507,974,445946,1,17,234,445946,4923,20
3,189043,39,48,14646,48,19713,1005,35,3223,17,1759,20
2362,4,74,1619,4,284,45,1741,1924,231,66,13,5012,329,15217,4,52894,11099,3850,32,175
6432,1340,1829,9,269,4,9,24324,1924
790,2193,450339
24765,615,159,159,3419,24765,58,7938,159,2
11,4392,152,18744,66,288,235,1,93,32218,46,13,2193,1
30611,2,12,3640,128,1076,13,10233,46,1415,35,13,367,1949,12,1,538,107,128,9,9,9
47,43,51,2407,35,16,7196,58,6599,1261,249,6768,585883,24102
30,10115,11631,4,16928,32,4339,1777,4,160644,32,540,876,11,2007,2206,21732,39,1
2,5441,2258,35,14,217980,276680,35,249,82956,14,14
13,4507,39,3319,22853,17,66,70804,20
10,2565,63,1531,11,19373,42,24099,42
898794,46,53,6945,196,56,11,26842,9
2583,5243,28,259109,2583,3099,28,517674,2583,3025,28,7551,5372,2583,1443,28,603709,9476,1
1299,1369,32,11,6546,13989,35,13,1729,39,13,46176,123,80,614,78,265,33,111,16,3030,46,10541,2615,5977,1,1208,58
393,14954,13,13877,1535,12363,70,17962,31329,12817,16,1933,2965,52037,12864,39,13,367,1
6432,1573,9,17,9423,5319,20
717,620875,58875,295,231,2012,13,2731,126,13,14080,143,172,6249,285,19157,15357,46,183872,14
6432,458,6223,17,4886,1455,4293,20
1441,4,5545,16,163,33,124,11,44843,4,8859,33109,26,6422,11,3532
116,45,93,565,9,79,10,87,1109,4,9309,11,670,838,1075,1363,145,285,1246,88
127,645,1280,13,6432,32459,66,1078204,15854,14
50532,2624,31865,5127,992,291,1,249,5127,153,284867,302,254,653,3516,36,73,3010,881,1,18427,128,17440,228,231,1
6432,1206,1302,2866,10881,4,568,1614,2528,2528,2528
66,9659,151769,17,42026,4,93512,20
672,235,66,1535,2002,9,9,12,37,13,68,39,543,12,1535,2002,28,38746
209,35,1987,9,17,4886,18022,20
13,151769,17,328069,3445,20
20575,2258,17,4091,2007,125,20
3211,39,3337,9,9,12,2,53,48,299013,48,1638,46779,13,1350,39,13,2731,1,12
3702,58,117,382,66,1535,2002,9128,12,37,13,68,39,543,12,288,235,93,4392,9
319,1,51,195,78,1636,13,1029,13057,1,164,195,51,78,12382,92,1585,1313,11,109221,8707,123680,317,1,107,894,535996,33,1196,9
22873,78,4615,3663,70,245,12682,9
2006,179627,190,87,211,148,1,231,3981,1,78,2445,2006,179627,4,79,190,651,4,33,93,249,353,39,13,8806,1
526,2041,66,7411,1,13,7411,137,2275,8016,58,933,3348,1
319,5639,187,118364,16,5136,187,886,15645,410,1,375,1729,43,145,285,2282,9
4946,17138,3642,66,1535,2002,288,235,4,33,93,2294,9,9,9,3832
96,39,13,209,3991,37,198401,151769,576,53,1258,39,1987,9,17,8001,20
21428
94813,1535,26,11452
7881,17,11099,5497,20
284,105324,3356,61,4879,3155,4,3159,32,468,33,974,53,271,744,538,109,73,397,13,2321,36,2028,102,3390,43,55
13038,16,361,13,81469,39,33998,3986,32,4954,285,29,13038,1514,11,899,1
330578,9,1170053,47779,5764,4,85049,253677,4,82480,656,20860,4,10781,19986,9
99656,93,63,11,1717,46,13,2373,4530,30606,83,9,79,110,30,145,9,1065550,290,78,129,99656,35,3093,9,18481,31165,133,110,14
470,5497,12721,26513,13313,4,205603,17,20,1076,219,268580,17,20,16075,1815,92,2029,17,4,20,219,14429,17,20,240,48,319,48,645,48,30,48,624
30309,1036,36867,1,215,392,30,11412,1,33,32,12642,1,143,1541,615,29,48926,6769,531,320,35
12,3731,9471,16,19252,35,104551,1,77143,3731,1,96,39,228,128,624,85,58,58337,46,13,490,46,1,12
903,2530,2,13054,50891,214292,24851,4342,487,58,6436,2193,13,13725,32,1422,28,2988,32,1422
11452,35,13,4079,1
11099,2183,17,9270,5319,20
514323,796,9,102392,1029,9839,499,10274,98933,274,7938,40269,1,758,33
2573,5176,71912
12,2,13,3379,14728,15619,26,13024,79476,123,221,135,16,38,38,34857,38,12
175,70,1745,2258,53462,127,186,8570,1,79,126,102,15,87,4968,16,559,1447,82,14,10,478,4,15,40660,35,33,9
1664,9,190,2565,55,890,267,39,39,2258,1
102,959,15221,1802,4470,14,38622,81461,83,16617,35,256181,3337,32,4564,1,62680,39,3194,128,56,398,1
53,218,4768,32,3906,16,15,152,460077,2321,4,153,87,11,312,24107,17,10136,20,16,5839,53,185
379,296,145,18324,35,284,3986,2321,1
100663,1535,2321,338418,6432,9,79,318,221,1054019,740698
8102,37,8942,4,347,9,9,9,12,2,13,8857,16,722,3075,16917,1455,239,563,51,64,13,25507,9,29,1473,939,12
6212,83,3289
1,11,670,39,5156,12235,215,248,35,244156,35,7542,39,3337,1,11,1915,614,76,82485,1
18427,1595,185,63,53,26038,1,78,154336,37,51,396,221,1029,1603,1,416,167617,46,375,27189,170465,273820,9
733,7997,9,9,9,473,121,13,1,3050,33,58,4001,1
12753,302939,51503,87,93501,16757,2258,67649,1,18427,215,3578,549,58,293,137,9471
2,25629,18427,16209,7749,124,5061,5613,10699
5967,2246
66,122,225659,47779,83,1147550,5319,17,42026,4,93512,20
66,96280,4639,7457
18427,195,78,384,75,375,641,45,107,93,5441,2258,9,55,1989,58,249,320,1
66,13,2725,10403,135
2,4234,794,13,4399,9839,208,128,87,11,71510,133,21,12,164,51,23823,26,87,4494,39,172,120983,3337
27157,13,9351,32,9637,58,13,9351,72,2275,181487,231
23447,51,70,11,2579,3507,39,687
5152,218,16,9713
125745,32,27749,58,110298,46827,16,4655,221,940330,16,16792,619,1
346729,2193,17,145,285,12301,20
33,93,1971,14444,4,276,7617,85,35,1504,1
2528,79,221,2821,35,75,57732,10623,1,7429,28879,153
1826,71510,14
221,75,15,171,16,115,121,21,1,100663,1535,2321,1029
107,32,397,6097,110
325,135,36,109,64,550,10749,21,17,11099,5497,20
66,3532,83,11452,17,250815,4,93512,20
6432
858,10,102,7951,231,48,23691,40397,48,133,29,1908,9,5488,111,58,504,3811,1,468955,33
66,4639,44163,17,42026,20
66,96280,25766
66,9659,151769,17,42026,4,93512,20
2579,15145,25748,25748
28809,1
4,13,28146,39,143356,1
2,3570,5639,5338,824347,3570,4,45233,12,2153,768,4791,288,1975,7919,334638
66,22853,1069
2362,5108,1,89160,179640,32,942,35,13,4694,9,88
236146,4474,47779
191,73,66953,24043,453,430772
119,16,2725,393,1698,875,9,9,9,6331,1333
35,185203,455,4,835641,234694,17,11903,152,16641,39,1741,1987,35,11,2258,2206,20,93,13,2879,28,3746,8470,4,6762,39,173951
66,24358,5069,17,42026,4,93512,20
66,24358,5069,2276,254,1258
66,24358,5069,1539,361,17,42026,4,93512,20
93,45,93806,3986,3469,16,282,4,107,32,78,239,518,798,16,87,11,36,107,6065,11,23255,4,4392,10580
56,4558,92,109,4405,15,29450,26,7238,13,325,125,35,3337,1
66,122,16346,3256,18657,17,42026,4,93512,20
29,3763,32,100160,58,13,615,39,1,86,1326,39,11,16617,32,26,14,214,11,1417,53,209,9,369017
716,61,584,31211,16,9216,61,2811,1,551,11,670,18481,285,20722,2321,26,5645,61,2811,182,9235,1
5708,11,398,1177,11258,39,1981,2258,208,110
2007,125,4,26526,1,254923,16880,360410
2,10676,93,325,989,13,6016,19278,1,109,695,33,32,78,56,172,437514,96,9,9
2007,17,13,3183,42968,20
13,2007,908,35,957,16,1894,1467,18513,16,2767,2007,26,7039,33,124,51668
8558,15,1,722,63,11,8897,4,509,46,35,820,1698,83,240,320,477,16,3495,75,45,35,2283,9
116,86,172,3710,6097
137,325,1983,10122,1619,286,35,249,122,1638,107,708,63,11,5105,11821,5331,35,10164,13039
66,62839,17,42026,4,93512,20
50247,8181,28908,4,50247,28809
341,3981,39,1415,1
602,407,45,4,43991,523,21,63,64400,26,10,225,11,398,154360,830,1,10,63,81631,26,4791,5012,37,98053,1
58,37812,37,2193,1652,1,17,2193,3177,20
260,11,139908,46,29,448,3416,55,10,42182,33,46,29,2128,1,110,10,64,11,11669,1659,1
66,3532,36,6063
1480,14089,39,10655,1535,2258,9,17,64817,366088,20
463,2646,1535,2258,135,9,17,2314,2018,1299,236,38,954,20
6536,19447,1,17,8582,162684,2200,20
46,40168,1465,42785,14
614,15,509,16950,46,428,14
181,21846,14181,98053,193036,1331,2168,759,671463,1210,105755
74,15,2665,16,552,35,96,417,4,26,96,417,931,4,265,33,56,13,246,127,523,558,4392,8525,66,35,1
74977,46,2677,654,14055,11,559,2007,11258,4,1385,63,1205,969,37,411,3028
381,13520,164230,5932,35,859,83,27660,175,704,325,89978,36,110,3289,23725
66,690,254,11159,17,42026,4,93512,20
12,2,8525,22467,25783,16190,4458,28,12
177,16,115,45,13936,6882,4,96,39,13,2879,18421,9939,4,32,658,16,42026,124,3258,22842
64120,21287,240,26,110,159,13,2963,2909,28,6823,69137,2028,17,201,20
66,12939,3822,1535,2321,17,250815,4,93512,20
269,78,37,16,504,60229,35680,37,311,1593,11,10855
215,1671,1861,124,203,9,29,3532,13457,21,145,375,455
12,2,378684,5402,1447,102,8652,61,108106,1,12
9604,13341,46,24079,4,26,80,5032,121,277,424,9476,22325,35,2725,64,3597,7127,1,12
13,1447,32,833,39,185,2257,78,45,311,582,121,29,2258,8562
1443,13,1447,229,4338,9,13,42824,109,716,37,1447,2445,33998,1,229,1028,455,58,30,2258,9170
29,777,13073,2183,13
267,107,93,16623,6855,8851,22153,36,199,301073,628,26,107,214,9309,66,2259,543,1
382,70,13,449,1849,55911,35,13,9713,39,181,1
17,1535,36,11452,152,93362,20
1704,37,785,917,1,1704,37,954,2,523,15,1113,126,1745,13,10233,182,32,46,13,469,1258,1
1615,12,2,2,10,128,722,29,2193,83,12800,123,64,33,156,53,518,4308,814,33,75,1
1,66,234,4,10,232,716,18355,26,228004,1902,18513,1,6122,35,3337,32,14305,37799,1
1,6252,347,276,987,350,3154,25202,3726,77246,35,3337,20217,35742,3289,8913
12,2,299013,2377,18427,4,16,1076,85,1826,79922,24250,10746,35,334638,12
66,3256,1535,2321,17,250815,4,93512,20
253842,1218,6652,1,75,114631,36,96,819648,1305,17,253842,7068,20
565,26,86079,1,190,292,389513,1,18705,44917,32,2540,321,17,118690,1069,20
22692,2,12,305,392,31329,92,290,107,7617,53,85,12,5682,2,12,10,190,87,711,39,29385,15,4,29
142594,565397,2258,26,75,3337,1300,540055,16833,92612,393,13,5639,3671
57992,620993,17,154336,33604,20
66,156353,39,5402,17,42026,4,3337,20
602,3075,17,394705,74555,13745,20
1665,569,26,168,6432,656,1,42,1,42,9,9,9
5712,4,18427,589091,1,918625,1422,8516,4,38746,2122,624,4,42026
175,70,520,1086,352,10,43,4,63,784,11,16950,153121,66,5567,1
1,10,516,29,125,58,11,559,1949,46,8516,2258,9
259856,10,68,1531,36571,2193,26,1949,39,1745,2258,250815,15149,9
66,3532,83,11452,17,250815,4,93512,20
66,107910,15854,17,250815,4,93512,20
29,1952,32,16,470,2183,1
8436,338,64,11,273,66,13,2193
11,398,125,1,20069,32,18394,1,131,131,3289,23725,83,655,77524,1134,635,3169,1,458,11,359,1
416,54628,26,68
8606,6811,2978,4,11452,4888
1465,13,624,39,11,42785,4,10108,160920,4,49416,60094,1,4204,1,86,32,13,4051,1534,53,14
2086,3333
1531,35,87121
193,8359,988,1215,270,1,45,4,448025,2258,721107,749,1
45,1815,74,70005,111,313,15,172,43,13,14020,320,124,109,70,36484,110,1,53,271,4363,128,87,3981,214
209,3491,656,35,1987,7098,8485,6336,26,3462,24799,47779,17,39327,58,66385,20
288,21846,35,3337,12,70,15,3427,48,16,21,14,9,296,10,13899,12,17,327833,650,20
66,100663,18657,17,250815,4,93512,20
78,538,4,74,78,9351,5490,603884,4,353,128,56,46,5714
29,3947,227274,830,316,433,135,3688,8296,22853,2630,615335,974,96,36,79674,227274
16617,39,75
302,1829,9,17,7224,143356,11452,20
9678,10027
631,102,56,425,295,58,3075,1,296,4,1145,631,1
471,21,38355,292,51,3289
83,855,16,986,18427,214,18427,37594,117,320,83,2747,46,2018,477,320,152,735332,1,12682,22873,14
13483,1588
31923,5704,21,39,45,3532,133,3765,10630,123,168714,3494,127,23159,86,107,407,381,1159,1
12,56,11,17248,531,4,26,15,128,1671,11,1745,3341,58,245,122,6097,4,245,14534,64576,489,68,1,12,120,6908
9351,36,13073,35,46006,12,89,12,5696,103409,4173,2
5488
78,182,1,3651,4,1745
48579,22853,4,557596,1804,686244
449,12813,26042,3532,64293
1302,124,11,3054,5441,3843,3532,26,25748
48,15037,48,4,48,48,83,48,43372,48,70,110,3150,35
731576,151769,1069,66,32,11,117,7751,123,523,7220,381,3431
239,5372,132846,64,39172,4,79,12002,2276
22101,8531,9,17,4253,744254,20
65621,28809
10,63,61,3211,92,33,1041,16,449,352,17,782,4322,4,30128,20,4,55,316,84
800,389,2457,2978,24358,35765
504,1999,9541,32,20321,152,13,1144,45,11,2258,26373,260,30,26609,35,80085,768,1343
13,6249,10202
886,2018,32,5441,13483,13483,35,3337,32,13,209,9
18686,8707,46,3,2,67652,374,13719,85,16,126476,264729,124,12318,10046,12
13,18686,8707,1296,125,35,5883,16,126476,264729,311,7160,124,4586,1
5281,36,6652,39
9542,1535,289,76940,45,1
75,13,73934,121
80,260,3469,6336,124,33730,16,10665,1,35,4239,5777,39,1,232,78,822893,23334,1,200,515,291,99
18427,38,51177,3579,2,18427,51177,2,51,11669,29,119,83,10,11669,1651,9,30,677,83,151,802,39,1049,64,407019,9
13,532,2258,101565,35
764,18427,135123,19252,3705,16,361,132504,12212,43951,383,128,698,10931,2579,80991,1447,133,109221,9
532,15641,43599,58,191,3419,17,90289,20
23725,4,14091,17,80085,20,432662,4,12,29,7609,215,248,326195,12,1,293835,5013,6471,1057060,4,7457,2579,209821,377838,1043,446579
24358,5069
23725,4,14091,17,80085,20,432662,4,12,29,7609,215,248,326195,12,1,293835,5013,6471,2579,209821,377838,1043,446579
107,23407,15694,12798,1,824,164,107,37918,16259,1
296,4,33,276,9,2660,62767,9604,35,3337,4,55,32,18427,35,1426,1,107,9192,16,111221,580,35,20671,10923,1
8496,11,43834,716,33705,39,602,299,4639,232,795
11,990,32,121,568,130,15897,829,695,5607,83,9542,4,83,3961,1174,469,85,9
1613,27754,13,40878,2200,1,583891,48287,16,249,122,96,13,1741,2859,15525,207785,17,172,20,1,181,83,746,35,14567,1
8777,122,10616,39,25145,35,19065,4,337,330,4,3302,3746,254,11982,32741,4,656,11494,4,3850,1,14
66,9944,5497,17,42026,4,93512,20
155364,171,3670,4953,10131,658,35,276,64,248,13,209,879,79,240,399,26,163
33,32,37,13,32512,16,56,1989,55,45,96,102,2114,13,17660,35,2133,1
473,79,61,7140,10855,6671,46,29,274,873,12,3150,374,13,208,920,12,93,78,172,7751,39,1483,1
15658,15658,18347,4,618115,4,17719,1,4
110,45,215,407,11,830,39,131,131,3289,23725,26,249,524,48,5654,5654,48,4,56306,713,6135,16,497,48,125,48,13039,35,13,1306,1
122,9125,1069,16,313695,45453,4613,46,4799,6063
1708,1076,85,16,987,119,165374,22399,9,75,13,20115,5402,324697,95858,119,16,3337,9
7446,32,4327,363,1473,1,7371,32,3659,111,39,363,1473,1,10,43,1343,148,1,11608,861,9
