43,1089,21,13,2005,39,504,3651,42176,278
1723,583,2103,26,2654,15746,26,10655,4639,145,26,145
2528,4,16820,695,568,1504,35,198140,260,88380,445946,13,469,344,13483,325532,46,13,8448,1
9,78,11,398,830,39,4,79,10,64,11,674,45,32,698,9,1535,14753
51,701,32,30085,285,5402
181,32,117,1,16013,39,11099
20,319,135,32,4847,520,950,55,5230,12210,894,56,2070
3154,39,37,75,3339,2821,66,1535,14753,104815
30,4,13,7918,70,175,16,416,13,34077,133,29064,13,8795,143433,26,8508,136043,1
20,133151,4,60340,4,9299,4,19910,4,62092,4,277756,10230,4,21161,4,986428,4,84547,4,279196,4,9678,4,459390,4,5967
358567,8551,7938,2,213472,26,177418,888,35,68,389,14
11491,5189,4649,39,52034,336982,47713,46,29391,26,17163,4,10665,2041,7888,30014,16,35395,4,7292,4747,38,27427
4872,17163,26,29391,7292,21732,16,4747,38,27427,39,30606,4,200,12655,336982,6674,16,4500,246
11,6527,4869,152,18640,33630,36,623,3935,288,3981
352,70,397,214,2309,37,13260,4,46,11,2626,14893,53,1009,1,1232,272,11627,39,249,32456,1,420,107,243,119,698,1
477,1248,8443,37,8626,13260,4,46,13,33683,39,2626,598,2041,46,19685,3619,1
501511,2,64,5966,6062,35,20671,2699,160158,2,64,5966,6062,35,20671,2699,291225,216287,2,337,51,24686,58,291
20,12455,4,10655,4,3651,4,12455
20,6460,26,6179
8035,3881,8913,39,2579,6097,7085,58,45569,20267,5985
40453,16516,28419,111,80790,16,4869,313,191907,14
31957,370446,152,4731,15525,26,66359
5924,16,29,4,12,10,273,16077,12,296,4,7290,86710,16,1094,1953,35,350,969,9100,1,28,10410,28
3010,54637,16,15619,1,45,1
76,20,13073
2271,2725,2909,2,40453,16516,523,91046,3650,9,9
37291,424,55797,133,952514,1,28849,159,166605,23725,83,9219,40273
14698,5764,120124,58,812,93362,28849,159,166605,23725,83,9219,40273
26,594408,273,86489,46,13,1767,39,191894
26,594408,273,86489,46,13,1767,39,191894
4088,98970,58,336516,28849,159,166605,23725,83,9219,40273
8838,51,272,807,385846,36646,2414,8496,11,24357
2193,503787,37,396,28849,159,166605,23725,83,9219,40273
4389,164,30,96,32,20361,111418,83701,37,13,6899,39,40453,16516,9,9
20,5839,1802,16516,13843,37,76128,513828
20,14648,33259,58,11,4791,12235,33275
328377,1467,2829,17,933,13483,35,198140,20
193,195,6135,16,987,13,31052,4,389,14
15,70,547,13483,246
28,20721,58,62415,28849,159,166605,23725,83
5402,18883,28,31240,148439,28849,159,166605,23725,83,9219,40273
11,8525,22467,28,37737,27881,1,214,35,1
2034,45525,26,685,2197,39,6641,6331,58,11,634,26526,39,3437,32,13,2694,16,7884,75,1553,39,181
20,5967,28
8777,85,11,122,2725,133,11669,32,11,3831,768,858,128,56,2625,35,411,435
2259,179627,59,6255,3981,4,8986,239,10784,11,899,11,1578,35,5037,39,1
5176
92,70,80,397,11,3211,39,13,4996,152,14,496,2479,37,6689,135,14,9
22819,28,4,5144,4744,28,5872,4,3651,4744,28,22217
672,125,66,28,7497,24870,32,59,8520,28,93299,4,19979,4,15557,4,6599,9,406,143,145,39,11,4532,563
579,37,11,2579,4,122,516,1
558,127,1579,199,688,46,398,3416,110,433,199,5794,688,66,504,12219,46,504,14875,4285,703
23725,6652,127,93,3768,21144,39,564155,48,8934,19252
193,12721,9,9,1579,99,46,9759,750,389,1,79,296,1980,7734,1
602,18910,3532,58,23241,28352,6652,83,543,7727,17,319304,4091,35,198140,20
688,3053,2,48,40453,16516,48,75,2603,9
177,10997,2579,83,279
1216,46,46,1,1,1621,1535,14753,104815,28,5436,28,1
163,126,33,75,54832,99,35,13,463,899,1
454283,61,462,26,265,13,367,3211,13,434,39
454283,61,462,26,265,13,367,3211,13,434,39
454283,61,462,26,265,13,367,3211,13,434,39
454283,61,462,26,265,13,367,3211,13,434,39
497,9400,133,16,2261,61,14892,36,183,61,1206,72491,86489,1206
16,13,11971,367,9,1535,14753,104815,4,4,231617,147876,4,37
76,20,108522
4333,9522,23725,19969,8877,39,164669,1514,72733,2,1442,492889,23725,61274,4490,535
3902,58127,152,12152,83,20151,152,56619,1
23286,10669,152,12152,83,20151,152,56619,1,28849,159,166605,23725,83
38195,148439,152,12152,83,20151,152,56619,1,28849,159,166605,23725,83,9219,40273
14423,148439,152,12152,83,20151,152,56619,1,28849,159,166605,23725,83,9219,40273
4683,7659,83,7242,2146,152,12152,83,20151,152,56619,1,28849,159,166605,23725,83,9219,40273
1030,3052,347,1801,148439,152,12152,83,20151,152,56619,1,28849,159,166605,23725,83,9219
93222,4,1137780,83,446857,28849,159,166605,23725,83
87,61,15292,85,9
108921,16,12232,46,4939,46,125,66,37389,26,276,111,37,11,4869,99,4451,38124,1,398,10052,79157,1
2888,306231,13494,16516,307942,13494,4,10133,14142,764015,64754,14142,63036,13101,76418,8551
988257,1,87,296,698,1,64,191,1745,2258,173
11,83,7938,46,13,3419,58212,20516,425,58,20938,39,82186,1,159
1535,2321,2206,35,198140,329,61,1535,2321,32,425,48,317,48,58,18324,129443,9
33,1595,11,16,83,9,159,58,1535,14753
198140,32,13042,285,5431,13597,79,3469,13,1362,15377,80,70,3653,37,1444,26,352,16,583,313
2258,135,11,210,199451,5911
1894,11,2054,39,16,504,58,53,8598,628,20516,1076,2821,66
20,85785,21054
2,51,2404,16,109562,13,2481,39,48,2731,39,243949,48,3469,152,19980,35,48,137,1
59,826,11,327,2414,36,39753
45,32,582,1,16,374,26369,80,276,5952,6058,4,49867,4,5146,160361,4,7188,11369,14
2091,1,17,228728,15854,35,198140,20
86,32,1210,14,2284,8818,195197,1,267645,18427,499,8551,35610,160323,2518,1,22853,3177,6261,223221,589,14293,6922,14,14026,10046
1,4901,28,10,264,15500,6331,58,116235,45,13,27858,32,14768,249,2541,37,30,946,1
1,1,4901,28,10,264,15500,6331,58,116235,45,13,27858,32,14768,249,2541,37,30,946,1
337,51,37,13,59355,39,733,2109,4392,10164,1049,7617,33,85
92,61,32383,50688,1,1,1570,468218,79,4392,2478,152
13,101,1645,814,10,1911,11,5176,1,451,33,79,10,129,96,1,17,5176,1069,35,198140,20
28,28,45,32,78,350,4157,79,17,17,20,20,13620,1,75,70,18533,58,450,13620,1
117,344,456,718002,33142,3751,5415,534,61198,69,237809,456
708,6432
7617,85,13,133,277,152465,974,70423,504,1924,16,13,46
26,598,96,12798,13,12977,1010,1010
305,29,2091,392,58,9476,1447,17,62,100,62,20
115593,8525,99,20843,424,142293,16,426872,242829,39,2572
12528,10665,19633,24327,349319,16,21111,127,70,6982,39503,24357,9118,5508,21936,39,24327,3196
150119,134117,8526,1,13,27427,39,11,31901,24489,631,37,13981,1
15,70,32888,17,3664,20,53,1961,9375,746,46,85980,329,6123,70,18533,4,635070,1728
1953,12235,5454,1826,214,1,1378,3020,35,411,1,908,61,1853,110,1,3514
265,21,25787,29,4694,16,17847,381,5012,9,329,32,3469,11,122,83,11,122,1
1757,115593,59927,764,18427,37,249,2615,34040,37,8617,10766,16,1580,3986,1011594
87,299,8203,46,3651,620,294554,697678,12322,1621,1,244,1,462,38,2145
235,1,733,235,1,16013,39,11099,1
6432,141537,100656
40453,16516,17,5497,35,198140,4,52894,20
195,15,115,4,107,127,614,78,56,4135,215,8934,218,14,17,26,107,32,11,1422,6249,20
63644,4,798632,63644
969,1829,1,17,228728,15854,35,198140,20
59,6095,53,1,299,3256,3075,4,299,6521
610,844,121,3289,10,104163
36681,37,6336,1,10,171,33,208,110,1,78,538,4530,235,656,2018,32481,33,14,14
221,93,2086,3333,16,433,15,3362,79,110,221,11,6017,207792,3181,35,457621,9490
11,75139,46,13,6842,2181,50773,1493,4953,1
276,8277,249,11982,58,238322,158448,4,1151314,4,41784,431705,347315,153,239,45,10399,46,2731
1535,14753,2271,7085,58,3881,11631,39,10337,739,124,5488,83,145
1535,14753,2271,7085,58,3881,11631,39,10337,739,124,5488,83,145
18427,5013,200,87,191,462781,133,2564,22853,332,60325,14352,335090,75402
12721,4557
110,53,32,469,96,1385,145,1073471,35,21,9,9,9,124,2397,124,232,2579,1447
92,181,374,15,10655,1,183,120,820
1369,5359,7864,45737,26120,83,237201,3555,1815,124,11,16909,939,59,37,39309
183,228,264,64068,92,109,6398,172,1535,14753,44943,91060,58,303978,53,1009
1631,198140,21529,1,79,175,70,2965,35,39,14283,39,6097,15773,11619
2263,74144,53,820
1206,18765,38746,198140,1021,7050,4,3532,7727,4,2183,7727,26,75398,3075,1
663,26670,54550,35,13,1596,28,3337,35,8455,1298,35,7140,10855,163881,618933,16,25493,2541,26645,14
115,202,121,162396,4,79,540,202,315,32,34331,1
896,75,13,62092,5645,524557,35,13,1902
22585,14875
96,4260,1174,39,25748,257618,1826,530,4,1826,35,530,26,1826,35,530,133,198140,39415,4163
32878,12820,2089,16,15,70,133,4709,8190,2821,58,21,37,117,3726,909606,1
34331,2183,35,169078,7997,38746,4,198140,1
13,2183,26,6249,50698,28,965,1127,325
312756,8531,28,2183,8531,28,6249,8531,20516,8531,73,10337,110,28,1261,4673,4573,152,52894
7938,35,13,15496,14,10,420,78,1
2007,9862,12668,322,5318,1036,274,108516,11848,1777,1,777,23333,274,108516,1451,12668,390232,153,11848,14,14
1179,1433,3386,218,60443,164709,2524,1036,95762,69,110347,3289,64622,1
133,16,44975,16,284900,53,32,11,6111,3375,39,10164,9
938,516,37,4,63054,215,16,322542,46,375,3981,14194,145,285,272,1
2579,4466,66,11619,28,21904,28,530
61329,726308,17,181678,269073,4,18705,4639,4,11657,20,159,32752
1216,1378,3379,3651,5454,908,504,1853,38,462,38,2145
12682,1881,11657,20516,159,26,25152,32,86,80,171,148,9
63606,8913,39,2821,66,1535,14753,104815,11619,28,210
1057,16,38959,436,46,27881,9157,77012,152,1442,40048,4
14804,152,12152,83,20151,152,56619,28849,159
87,83,261692,66,1535,14753,104815,11619
9713,28,2579,19135,4,10394,4,4639,83,87,32752
26,13053,10,225,22425,3273,1147550,13101,395453,5318,291954,47779,589,46337
9850,12894,727248,499,1031344,151,31171
128,56,2050,152,1,128,107,78,17294,13,117111,92,107,7338,16,4048,172,3645,153,11,14412,1,14
20,80,102,214,8732,3333,35,1826,1
52894,46384,80916,1363,1826,79922,37,63579,31026,237992,39,388674,4
13483,2829,1,29,7307,9
11669,744,1447,4,12977,4,122944,83,86060
20,76,1,13483
488,1078,13,674,92,15,3502,13,2197,35,3333,1851,393,121,11,1423,153,55,1
23536,8793,260,3211,39,8192,1514,249,15674,1273,25874,8981,35,2246
13,341,3075,28,13,341,16223,1
3075,939,28,3706,939
292795,3064,35,11,10667,4,7938,16,11,3419,1981,16219,1
1447,120124,58,12455,5645,4,16022,9,9
48300,83,3075,21428,5176,4,10225,4354,4,198140,1
58,254,234,32038,39,76330,83,2821,66,1535,14753
13,4255,258,28,26,70431,159,83,2821,66,1535,14753
19252,78,246654,46,181346,9226,5098,46,5402,35,52894,814,12528,19252,5061,50532,51568
3075,589,3075,28,116609,589,116609
3075,28,20622,30,28
220362,3075,534,28,220362,30458,534
111,3075,699,17,2504,3599,897,1613,33,20,28,111,34024,699
111,3075,699,17,2504,3599,897,1613,33,20,28,111,34024,699
12235,10431,12322,66,16,1853,1621,38,3514,7723,424,75,254,3337
1021,1465,20279,4,27610,85,2579,55758,26,2973,82822,5281,10,182,171,21,191,253559
229360,3075,1036,750915,233524,28,229360,38377,1036,750915,233524
1,229360,3075,1036,750915,233524,28,229360,38377,1036,750915,233524
1,3075,534,79949,28,116609,534,79949
1305,1392,12965,6855,11864,1,830172,4,1112692,737372
35979,59,6111,15,70,11,547,16,61,590,55,202,903,26,2644
221,83,361094,96,32,95616,13,148,9,159,1535,14753
722,3075,68,28,722,1710,68
133,3075,58,68,28,133,6338,58,68
3075,23567,28,10434,23567
3981,145,108921,1
220362,3075,534,28,220362,30458,534
3075,28,20622,30,28
3075,589,3075,28,116609,589,116609
58598,35025,1422,157270,18705,4639,2821,66,1535,14753
45458,5433,750,268966,35,8913,39,16,4260,1,29391,66,1826,1,6097,974,38542,66,75,135,685,1,32,238,158807,3825,14
6652,27422,17,79530,5058,28,198140,20
7053,1729,102,2833,11,13815,26,48534,295,285,13671,10194,4,2258,73586,83,23374,146300,30,9,9,16
5013,965,3099,260,199,449,6432,656,14,14
9641,16,56,35,7453,563,311,350,6527,124,3651,4744,17158,1
29785,51,6307,37,13,3,221,63,32218,46,13,2193
2279,1,10,196,226,16719,228,63,12975,1,2,50
74,181,32,1576,63,1447,4,10,827,16,56,13,19986,26,183,16,1447,33,489,11,23893,26,903
341,2029,39,5044,58,28,606,1732,16,11,6047,820,46,13,28809,9
240,199,151769,13591,56,99,39,13,367,9,9,9
41218,33,26,11352,102,722,398,44711,39,29437,5033,3346
28,28,37806,276,56,6742,26,5121,51,38,137,4,4,26,900482,1534,13,7918,779,1
488029,276,56,6742,26,900482,1534,13,7918,779,1
8424,620,2007,26,56709,7200,46,9099,1,812,2007,20246,58,8485,7200,46,5281,1,143,45,208
86489,18938,54282,4,11619,4,198140
53,32,6599,1,9316,1742,37,13,125
59,1220,45,223031,215,23258,2579,8527,133,1,26,10,621,214,13,398,38,377,10943,85,75,13,4106,1
28,28,416,11,3661,39172,35,1520,13450,37,2940,15,128,2957,33,99,33,128,2211,46,461129,1
19402,22616,18938,1535,2321,58,1467,14204,26,3586,156
164,163597,722,24292,14,267,109,3211,582,9
13,2953,1471,172,11841,26,11,260856,93348,14,13,3211,1,1
74,14698,5764,32,425,133,63653,26,32878,71615,133,25748,4,240,347,5764,425,133
2089,6058,16,682,7050,1531,1670,348,1642,40989,128,1283,8897,3981,16,15,92,44898,1041
26,8897,3981
5894,185,4,1271,8046,8897,3249,46,61,132907,156
1531,8897,15138,215,61,15805,4,15,1817,959,1,30,1113,6178,32,11,6899,2731
6178,4357,6058,14
171,231,3981
3981,157577,232,374,21,24505,3783,10,433,45,13,209,410,121,15,32,12,308127,22,242,12,76,28,20
33,32,13,45,4852,13,450,4507,39,526,15,14551,45,1030,11552,35,3981
1829,26,11,670,39,2567,436,69683,5105
1829,26,11,670,39,2567,436,69683,5105
125,1,1113,37,1573,193,399,10744
5830,30002,2089,6058,40989,16,1283,8897,7050,411,135
142540,32,133,2028,78,3337,108935,128,87,1954,39,12894,411,135
6178,2089,6058,4,3337,276,2021,8897,3981,411,135,175,32,44898,35,6178
40989,348,722,6058,4,74,632,35,6178,260,414,4500,1999,33,196,260,248,295,908,285,6250,26,26458,33
40989,2070,350,651,4,12894,3981,37,15,240,4,177,14
61,4220,93,26,32,4,86,99792,1306,14,525,590,39,6178,35,1908,39,6899,2731,26,1443,2414,18982,12894,1
332186,765082,94953,28,48,40453,16516,48
267,78,798,13736,2866,2183,3075,83,20115,26,2183,157370,559
1894,11,2054,39,16,504,58,53,8598,628,20516,1076,2821,66
55,393,1145,1698,4,10,102,64,1480,62957,534,152444,12642,152,15025,1
2621,4,446515,332,607,221,534,5895,1823,173,217614,561060,332,62957,499,5967,16977,53855,62957,499,8975,46337,16977,536917,1433,80,70,81410,1
1684,833,6652,73579,148,393,6425,5058,199,674,1,39,1603,899,172,2052,7274,148,1
623,20476,152,1,33,10834,1595,191,3181,16,1078,46,19685,1,284,11,6439,9
110,86,286,32,45,14,191,2321,6122,110,86,10,225,316,43,58,45,9,26,164,10,186,109,568,258,175,14
10,626,2920,85,16,13,231410,22338,39,13,10881,29,569,12642,37,291,1514,277,41680,1
558,127,26842,35,367,350,14892,128,56,795,1207,35,53,367,1
28,2340,2002,28,2340,2002,83,11099,4,2915
319,4,10,2275,2093,1,277,5861,377,19969,53,271,1,164,10,196,6202,15,26,75,61,2310,382,16,284,254,1
269581,360424,70,13,266489,2091,37,29,569,4,634,59,58,191,1021,3986,1
8273,30996,32,11,520,74809,45,215,248,21199,152,34602,26,7294,193091,2821,66
29,569,509,11,15522,1477,29,7297,2940,29,3986,4167,2456,99,26,873,33,93,13,13679,10429,1
294781,27805,456,260,4338,12965,1036,43152,61198,21,62378,62661,456
9,13,9713,16,13,2183,7791,965,15,19683,92,15,70,313,58,13,7491,1
337,15,1,30,1113,3791,124,739,11,4791,1580,1,26,80,31621,16,623,1426,2266,9
3739,37,13693,3834,2331,5781,11,5791,46,1404,267,1404,93,78,579,16,1574,282,15525,39,1826,1
130439,9449,13,5648,39,30927,115123,152,1116597,4,228059,68983,92854,39,30927
2768,198,187,2861,13,1144,15,75,115,127,32,3187,33675,26,127,32,11064,2768,198,187,20038,63,81026
172,824,538,16,26842,4,56,33,496,1752,133,1826,1
30353,16,120,1,120,1,30353,120,47779,1
2006,59399,48,623,4869,39,30,133,3981,3906,191,181,16,13,353,79,93,78,798,16,374,1041403,221,487
58692,32,14510,3599,7312,39,45737,79041,74253,64,407,30,16,2258,83,2007,288631
58692,32,14510,3599,7312,39,45737,79041,74253,64,407,30,16,2258,83,2007
66,5176,1069,35,198140
45737,79041,74253,10731,407,30,16,10577,4,7050,83,11622,3954,83,288631,1,210
124,45737,79041,5013,819888,130,87,7462,39,7050,83,469,54202,4,16794,18951,3954,16,975585,288631,1
10,163,1,10,128,698,56,175,35,291,16,3211,75,53,1090,1,1352,9
29,569,509,11,15522,1477,29,7297,2940,29,3986,4167,2456,99,4,873,33,93,13,13679,10429
504,35,53,58,11716,2821,6528,4137,1
6432,9
1560,15,70,29,428,4,1560,15,70,29,531,1,35,53,5281,15,9192,21,4,181,45,215,30,624,1
525,74,33,5331,63,11,5105,26,236236,63,11,5105,17335,21227,1
20,47331,8137,11,544853,17,23253,153,34453,6373,20
58,48891,9,9,9,37,558,127,13,63,291,2
11516,319,5490,90992,1773,9944,120329
5298,89601,36595,33305,120329,443604,379,1854,122782
59985,4370,497,14435,136470,170592,177988,687029,390707,18767
20869,27575,16897,497,35442,80241,5298,26994,8420,7321
175,73,23628,5154,39,1745,137,22581,4083,11864,16,515,13,10231
122,2238,25921,2193,38,2261,2271,1,28849,159,166605,23725,83,9219,40273
30885,738743,2,409,21,13,580,3289,10,128,1708,35,504,8420,645,10,128,6456,51,3419,7751,1073568,16259,124608,32,74783
220,9,110,53,1595,13,2193,1
59604,83,23893,110,66,341,8203,9,2206,110,26,1384,9,299,12235,424,7723,9554,2821,1
135,215,243,16,687,16259,26,16133,11701,26,5710,4694,39,685,30457,468,36301
656,4,3081,1443,4,15854
83,52622,504,58,20516,20938,504,16397
10115,2417,1
221,11,49958,6807,4,15,171,16,1262,119,46,13,10115,2417,654,15,433
30,49958,6807,32,272,2718,663,656,83,12,539668,37,9476,12,1
13,49958,4707,196,190,56,2718,663,3333
3333
13,49958,4707,196,190,56,2718,663,12,3333,12
29,1470,7938,93,92,40667,4843,13,20647,35,249,2725,1
542430,62419,10,15225,722,225,78,717,11,2183,157370
553,15396,15396,151,3273,17294,1451,749742
91229,78,5756,37,29450,10929,345763,29,2471,32
175,70,55,554,5154,39,1745,137,22581,23183,11864,37,27978,10766,16,10231
156,969,4,9623,381902,1075237,128,87,145,9471,35,52894,1
20115,6336,3064
3832,14142,16,10522,274893,332,40269,8359,615,27111,534
13,7444,13683,2481,196,64,248
229,32,6249,46,61,490
477508,4639,2518,4,33,93,187649,156
5598,15,70,121,16,479,4,196,15,5358,1531,6058,153,479,16,200,11,330,26,221,6379,14
199967,5176
26061,5176
16909,259109,63349
6432
85,61,411,58,102256,2821,104815,4,5436,4,280286,147876,277106
51,68,66953,29,8298
2621,4,504,1745,2258,118718,14,15,264,8921,931
11,398,16,993,1,456,26,249,24440,1745,137,22581,4083,11864
37,10,196,68,16,64,2183,151769,17,425,58,875845,371312,6336,20,267,221,13004,777,14875
524,28,48,40453,16516,48
19373,12701,28849,159,166605,23725,83,9219,40273
12,80,21023,70,13,449,3050,130,12,66,335,2,5319,1655,27019,265891,102642,1,35,5319,2,610,9,62957,234487,773850,1433,175000,1
41396,820,91970
203,231,15,16102,1,15,239,87,2092,26,229,215,145,285,2092,1
248,50834,152,53,690,1317,889066,46,22692,703,37,2254,127,32,55,33214,83,9862,19112
344,1634,456,3264,12965,456,332,704682,3211,1777,282,66,69,306231,235527,5013
6331,674
127,32,53,782462,8897,537314,1765,1
