4,24358,48,1,1,1
392,58,744,96,286,6006,37,411,1423,4,55,202,320,4,55,202,135,795,12136,12136
24358,866,412914,25777,4,10321,4363,866,9,9
3337,528865,12155,2197,1535,16692,16692
13,149845,787717,1494,85,61,44161,58,20267,15854,1
211,16,37,7727,32,63,211,16,11,19293,37,11,2350,1
42,211,37,11,628,42,147,2,347,4,4545,13476,59868,6802,173,14,107,2,30,1,147,2,86,14,107,2,226,30,16,24043,1,147,2,1631,4,731,110,1
589,766601,4,126,195,13,1621,111,14,93,33,12721,4557,14
145989,13,6261,5990,11452,9,13,135789,43991
6460,14105,8324,58,36689,18484,9
28,390952,4,9678,9,9,28,390952,83,9678,99969,9,9,9,9
903,36,12682,25529,19846,145887,4
160923,32,746,5574,35,41616,46,149845,226,30,24043,2594
59,35,2,1696,101398,67979,26,4844,393,526,177,122,356,688,1
1407,26286,4,497,2101,4,434,2050,26,1086,145,6123,397,7207,16,608,31911,29615,1,1352
59,143,29,7128,17908,12447,9,243246,221,214,29,13791,18863,133,7128,393,10,1127,16,43991,9,369017
221,237627,97521,110,9,55,30,1147550,37,11,1423,4,10,8838,248,813,9,55,59,8424,2183,157370,83,238416,9,9,668,1,4
660,16,112032,13,8516,99,39,13,8516,4336,1
2,43,20671,2699,2909,35,156431,14,2621,4,53,32,13,31027,5756,1,265,1311,480108,10046,10537,1
564,3602,1,147,232,34832,21,17719,349042,1,3602,4,51,626,14,14,14
708,63,191,1999,32,1302,251353,8637,1,33,32,295,16,17440,13900,285,4740,19910,35,1966,1
83,110,178,5708,6063,9,199,74,51,73,4389,10,8838,509,46,2452,2401,9,178,20180,11,8897,110,9
6515,1,1671,12669,1,10,214,716,53377,267,39,172,9713,45,3991,29,658345,16,29,1407,10355,1,33,1
18519,22853,89330,1433,2621
30,1064,16,5280,79,4,96,39,13,4456,27111,35,117,3375
1056563,199,38,293,13524,22853,40989,10805,195873,159,410212,10697,157,242
164,30606,4493,66,7457,26034,715,16,110931,18087,26,462,37,2579,8536,1,30606,1304,51637,4909
739,2704,245,8185,35,277,5861,225,66,29450,110
6263,64,78,22670,5932,37,1,10,260,16,374,239,2258,45597,152,288,125,1,86,43,15,22546,16,43,14
46006,141540,1048588,4,160807,30104,63,21,13544,16,12603,239,1826,1,2258,45597,152,288,125
1321,130,35,11,29450,20597,8008,58,13,3526,4463,290,478,363
4683,260,11,414,21428,4,533,93,620,124,23313,4,33,185596,489,168,878,96,235,26,1684,168,408,2308,1
608,293,4791,327938,1,168412,1
126,290,45,10987,33,14,13,1543,196,1671,2579,26,64,30,5932,471224,1,196,232,56,7054,99,1
357,33,32,520,16077,9
39,75,13,44812,965,7104,16,54517,831,4,78,96,32,55,8633,142443,124,45,39,4966,1,120,7475,19685
70,15,6599,14
10874,13,334,42,42,151,53,1444,35,43991,215,14059,29,886,1,24043,73,334,42,42,83759,85
1174,125,13,2500,53146,4,13,1667,12304,26,8954,4,13,5519,1546,4,277,448,7765,267,13,14717,1280,291,31697,9
115292
28878,2268,844,32,19969,5924,16,13,31595
276433,1,93,200407,13,886,235,4,59,267,39,4,272431,1500,6599,70,112191,19252,26,22433,1
2,249,3981,70,2937,35,89760,1729,39,619,340,340,1
1741,1580,26,156,202,795713,37,43372,195115,1,30,1268,133,13,8851,1
64067,13177,159,18519,22853,1433
5678,32,82602,215,82546,96383,254,13809,6224,152,11,7024,15952,602,6249,46,249,83,490,48678,39,1426
3,2,6599,83,72028,39,5441,16,291,10078,133,3337,37,325,129990,35,42026
10,642,37,6249,1332
10,642,37,7200
1034,15,2539,145,93238,1493,29,764,107,128,1547,45,124,833,16829,26,762,61,3981,99,39,13,4770,1
10,642,37,12669
27763,800,172,11744,16,330,37,11,51220,265,175,56,11,1132,2940,10,5501,124,15,406,9,407,13,330,11744,794,2368,2940,33,12798,9
10,143,11,63349,124,11,7166,133,1,27934,10,143,23072,2133,7166,1
149845,93,11776,55,45,297,64,11,1009,37,1265,39,15854,1
268778,93,18452,3545,4,800,152,13,1369,9,9,9,674277,7938,1,14110,11245,190,165431,1369,5883,1
11,6331,5041,135,92,15,243,16,115,3933,130,1579,15,4,239,563,15,195,78,292,228
66,15217,4293,35,43991,4,46006,63404,4,46006,141540
37,13,325,135,35,181,10,2114,11,6051,507,33,260,156,202,3075,1,171,16,111,16,13
23072,6662,2,93,3469,16,107521,292,1,74,504,1873,32,35800,51,102,11669,321,1
183,21,11,33025,6016,1,30,14,63496,1,42,4939,42
2,79,520,3586,37,2714,547,1005,491,5338,4,965,128,284,86060,83,183,33,31136,1
5176,10871
51,115,4,288,13483,1009,4,10,12100,175,4,110920,29,518,1612,26,322128,12978,16,87,48914,46,13,450
2130,2,31165,377,99,39,5182,35,10623,148,1,4340,2,173,7274,5318,9,42,14098,42
2258,14,17,15515,43991,28,35,43991,20
2,26,53,263481,186,225,11,13227,5035,59,507,10,1728,168,16,87,21,191,6063,1,340,340
75,64,11,33570,35,356,518,628,1,11,1411,39,350,5281,83,6652,1,27934,463,4466
459,16,163,200,1330,11888,894,58,3289,1546,524
124,109,31858,4,55,109,47615,1,11,3341,32,3791,152,221,6097,1,11,22697,35,135,13254,8700,1
48,137,608,293,17,20,32,31911,26,78,778891,124,6422,1
19711,2041,128,56,11,24975,96
17439,4,48,8401,4,8818,4,112638,4,7765,4,4,9351,1,28,53616,410
37,2500,33,32,4921,940,38,5436,1,28,28,28,88178,39,7638,1,18513,3904,39,39,242675,1
5358,43460,13,335,3899,17,20,285,29601,33,477,1,406,175,377,8276,5977,37,335,83,57599,29318,1
406,175,377,8276,6026,16,5137,335,26,57599,29318,5977,152,43460,335,1570,285,29601,17,63,20,1
97258,65892,54832
12721,39,11,13555,3667,32,24598,1
8851,26,19252,50883,60,20671,2699,26,1
12,2,329,102,10,1804,191,1333,14,12,1804,3289,23725,1525,1,470,13,999,674,1
3,12,2,559,1447,32,145,4653,16,875,5607,4088,285,9542,4088,1,164,1155,49198,70,425,39,9542,4088,1,12
10,642,37,4953
10,642,37,21741
13,16221,2923,489,2992,267,246,602,788,58,16221,196,64,248,1185,1
43,15,6324,1535,48891,14
19252,276,78,3012,2,265,874,130,3211,19252,60350,16,120755,3668,83,954
116,80,75,115,13,22669,9,79,894,902,16,67189,61,1966,296,393,1531,15854
15854,3045,4,46006,141540,4,3337
3337,2,329,80,51274,3093,37,78,41086,20671,2699,1548,52131,26,240,30982,158799,39,16259,16,984210,35,19275,1815
19252,99656,32,172,108108,16617,26,128,131156,376882,3668,32,3256,27315,12487,16,130
1147172,32,13,2694,168,8228,7609,32,520,117,1,33,128,284,598,22417,37,11,2583,628,16,284,12721,229
16259,7144,2,38904,24975,15773,83,38904,903,15773,37,2990
100227,36101,35,6533,957,152,20845,16,12476,3289,1,28,28,28,94124,1,11,439622,11552,222513,1,28,28,28,1
20,19846,4,12721,4,18484,4,1,11,20,123,76,20,123,210,20,123,199,20,123,49,20,123,334,20,123
245,11,26842,16,163,1680,235
149845,32,145,27212,2466,214,35,329,80,145,47711,121,24043,1,80,128,56,296,8358,568,1504
728483,110,35,9,346069,1199,88,4,22717,14085,19910
15846,84547,22873,35742,3289,68,183,11,16077,7727
30,1426,11369,32,78,172,4649,130,70,232,66953,24043,10,374,85
4,27610,48273,14
226,30,16,24043,53,149845,1
10,186,37781,14,14
232,626,13,273,39,2857,97758,18657,2978,13,11474,14001,37,3338
10,2379,11,1443,17,4999,26,27427,35,43991,4,46006,141540,20
393,12177,2324,350,9507,26,1021,4822,35,104466,4,1030,1302,59,110,9,9
42,13467,5402,2197,42,42,33,32,17,456,42,881,1
229,80,243,2183,26,17,35,43991,4,46006,141540,20
3289,10,93,1665,15,1,55,10,59,289,384,51,10,3442,51,1,1028,80,922,26,357,10,225,211,37,688,318,8589,3442
12,2,6223,3375,8838,2258,36,284,1399,51,614,76,711,12,30,96,2972,37,21,55,202,1,63036,173,634858
550,13,1590,6769,3480,14121,260,1671,2812,1728,228,164,20671,11,38,210,74,12211,3140
10,1145,2281,92,109,2368,2853,10115,26,33219,3518,7405,46,13,409,1
131185,1,623,583,61800,1,1415,26,1535,1
1619,11432,58,30,3374,1
5924,16,44123,4,55180,16,1671,1757,4,764,4,2683,4,13434,3619,2117,4,46590,16135,4,4953,24649,4,7450,5061,1
1742,8360,4405,32,63,173432,9351,46,61,3010,26,2641,13,21926,4984,1
288,1745,2258,453,15516,29,518,531,127,196,64,24304,33,196,56,35,43991,14
86,195,13,1741,3532,226,16,398,3532,127,59,6259,14,9
20267,6097,6370,38260,4204,14121,1,15,552,53,395,11267,4608
37,9651,32,149845,35,18468,5990,1655,4,10136,4,30,34092,2982,58,214,750851,83,1415,24043,1,12
1218,6111,13278,656,9,12
75418,130,75,576,21,121,842,12620,39,38260,24043,83,670,39,6985,1,12
221,75,121,2982,4,6533,4,4877,39,15854,4,26,11504,1,12
177,149845,16,75,29,1034,130,1,64,11,2184,26,1436,149845,83,902,16,1283,15854,16,21
5654,56902,8137,6486,3258,24043,1
1894,16,33,1030,11,25824,13989,15472,290398,1,2461,2368,29,6719,456,35,869,58,29,37413,4,954,1321,869,1
58,29,619,382,9,9,316,64,6432,16077,280941
133,329,10,2324,75,29,24043,1028,148,4,45,4163,32,13968
800,389,9620,7938,58,1208,18640
1659,39,6982,11,1415,24975,4,1081,11,1415,24975,1,1,64,11,177,4,2184,83,103415,149845,1,1,9,9,9
235,3056,695,13,3962,7918
296,392,43991,4830,1,66953,24043,145,285,13,2197,10,6422
24666,75,13,209,2821,24043,965,2209,21,13,209,1753,26,634,575,16,21,12
32,744,149845,15854,37,29,619,5154,9,9,12
1218,159853,15854,8637,13,26388,83,101801,38062,12
211,1745,152,78,6982,1415,24043,83,21993,41616,9,12
2093,9,13278,9764,70,295,16,722,9,2541,32,15853,12
32,397,672,46,15854,12
159853,15854,38,2103,16,2259,884,153,35,496,7713,21450,1,12
1148062,382,48,543,75,5510,35,122,2103,83,33259,83,4877,15854,12
32,5402,1307,1531,53,149845,12
66953,24043,873,177,149845,16,61,11395,35,11,2533,1134,12
2923,99,124,1467,22616,1,10,186,38176,11,13142,39,33,1028,110,1
1218,6111,13278,656,9,12
1218,1652,37,122,2103,26,11982,35,18468,2103,9,12
30469,46237,26,15059,4,335,53190,4,1652,4,10942,4,73063,4,5985,4,25230,26,15854,12
10,245,626,29,2930,2929,11,1216,1076,39,1415,24043,37,21,37,149845,235,4,124,107,2972,21,145,12
30,6938,4,214,6599,1
5105,29,932
66,16374,2911,4639,7457,35,43991,4,46006,141540
4887,9,730,235,66,335,1,17,21641,543,20
2238,53447,4791,12152,75395,3024,63401
863,15,3269,1429,267,39,248388,1,61,1467,16219,93,341
32,606,37,17552,16,3664,13989,1741,13969,75537,111,949,1,13605,291,9
154364,579,16,850121,13,903,13679,58,249,17966,16219
821394,17591,5427,35,13,38427,58,168,17966,120016,139
32,144784,63,10744,5645,38,17,124963,20,35,19252,48792,14,183557,144784,215,13,373937,39,3154,1369,74,78,31115
903,45458,28,10,406,15854,1671,409347,950,1,128,9470,3337,133,39,367,1,488,7069,1826,1043,4260,1
82161,217613,215,11,3586,15426,2913,14875,85,168,27446,4,13258,14888,10744
11,531,1728,21,126,32,47779,118327,5176,1,10,21227,2,118327,5176,28,10813,23725,47779,118327,5176,28,557285,10813,23725
10,163,496,45008,153,32870,35,45,327
2097,530815,35,13,543,131,3333,1120,28,1661
278867,124698,82990
10,642,37,7200
10,642,37,6249
10,642,37,7200
10,642,37,9476
10,642,37,5105
863,13,325,135,10,883,6336,30409,46,13,8102,4,10,93,63,2
10,642,37,30996
292,16877,4,9960,115040,3768,11852,407019,124,168,2828,5990,14875,4,78,11,3583,175
5871,5488
98246,5990,2183
397,168,32752,829,37,168,27207,3532,26,6063
1353,277,520,720,407019,11,8852,7938,58,249
10,642,37,9476
48,38017,12835,48,830,47449,45,128,3101,687,126,15,163,13,688,201
190,1304,11159,1,1144222,58,11,54348,1
2,86,14,73,51,538,107,215,11,651,14,2621,1,156771,32,30,145,1,107,93,277,1311,4953,5061,1
1369,1595,13,3432,39,68475,63,18651,127,115,488,5477,13,1580,1,16,1894,32218,46,13,2193,107,2442,21023,914475
43950,6336,71,371312,6336,1
24658,8162,3181,153,40345,1,894,374,15,4694,890,4747,5454,1,1813
7750,93010,235774,19366,39541,8298,1
357,547,655,1,1,107,32,172,11640,635,974,232,107,215,191,145,3831,6599,16,875,110,17,8851,69096,20,9,9,79,2990,130,17
845,63,1145,299,39,11,3292,19940,17,393,12211,20,35,166,1,1894,656,4,3269,2,17808,219,42534,1
66,4999,26,27427,35,43991,4,46006,141540
12,133,53,355,11627,4,10,143,16,115,13,130,127,182,12305,85,37,21,26,954,127,1858,16,3664,21,99,12,28,111418,83701,9,9
94518,2750,2725,4,25273,10133,35,135,4,11248,688,58,1865,10781,4,1041,119,335,1386,4,33999,36,9309,673,357,9,9
13,2258,26,2007,73586,614,56,468,295,4884,285,6467,1,393,11,34590,4,186,13,15641,109,2379,64,6259
2,422,7791
191,12965,9087,73,55,4,109,239,64,3981,16,487,199,8536,4,4306,109,295,6746,16,13,2416,392,152
2709,6718,66,13,5990,38338,10682,35,43991
141461,183,85,19111,48612,2321,802893,2909
1034,54832,25721,16209,389,22717,11,7604,74,109,66654,18869,55,1306,646722,12814,1231
1535,2321,68,9,50134,13523
75713,1,195,15,14
42531
32,3699,1525,70,598,688,58,1,504,16617,32,623
16221
375,284867,354179,1911,166569,5243,1,109,64,217725,13,2731,26,25272,291,798,1,265,228,17440,8921
8851,827,54306,39,121527,55,45,13,20671,102,361,438173,9316,3480,26,4139,1
149845,24043,316,5340,133,318
518,1067,26698,3451,688,826671,227840,703,18257,43982,11660,575741,79,305,685,281,26,63266,3651,32,894,647625
450,1210,227840,1614,288,153,1698,998045,703,830119,2919,10356,75,9927,8016,224089,373383,11275
38430,3661,47972,229,26,175,1,1709,1,239,883,96,2138,288,356,267,39,24043,1,816,1
9613,6527,4,177,149845,133,3337,4,10942,26,15854,45385,37,13,3099,39,2982,282555,16,42026,73825
2,30,1447,46,15517,30,24043,46,149845,43,375,1299,1369,34019,894,226,30,16,788,46,350,684381,14,1615
526,68058,3251,2579,2731
3,2,1415,449975,24975,4163,35,4,254,15773,13968
10,87,13,6938,10128,14721,79,53,28570,14721,93,540,3710,9,337,15
744,375,6111,36689,3981,32,172,8827,13,886,619,102,1261,1
128,15,232,68,131,131,3289,23725,74,10,384,107,32570,249,524,286,10329,16,10329,133,400,1129,14
269,16,3289,23725,4,10,264,400,32,670,295,1
11,10913,93,8085,1733,11,3258,122,11219,1,92,13,51613,7929,124,23542,93,78,1135,4,107,1005,53
2,343,9,126,195,199,10913,3663,175,325,39,75,14,14,10913,3578,549,1,59,292,1,564,13,10913,1,88,1
990,2266,2,744,99,58,8298,7617,1
459,615,6657,37,1369,16,17440,1028,486,9970,1
43,15,115,126,10,143,375,7918,14,120,984210,16,469,73906,1
24102,1,15,70,7623,11,881,10913
175,32,11,34454,5311,695,1822,21741,7247,211726,1,45,93,13,214,271,4,10,297,87,35,175,1
175,32,11,34454,1741,5311,133,1822,7247,211726,16,13,21741,26,16,53,2954,1
2,93,45,312,10913,153,191,19831,1,891621,1,23447,11,10913,1,340,340,340
520,547,4,739,92195,6502,156,4,148,107,55485,11,5037,16,5067,37,1948,35,13,1949
2,720,305,305,1,229,35,43991,4,5853,31500,1,30,11712,2821,133,14875,703,1,1305,1880,21,58,504,681,1
554753,101,26152,1172,45827,172730,9266,17,55758,58,11,7938,20
163,1578,762,1578,123,1465,2193,722,2193,9,9,338,16,22,449,45269,108394,697172,174591,9,9
1,42,14495,9507,42
43,51,63,53,14,6432,173
124799,9086,49746,54832,332,2326,3942
12,2,455,16,111,35,13,70,7013,211,16,87,2457,46,24812,70005,14,12,234,186,128,43,305,4,22217,4,28477,2694
128,1283,75,44924,15854,3469,152,238,1,399,1
4887,1,17,21641,543,20
175,32,488,16662,285,2340,18803,35,182268,10,225,1746,29,6599,231
70,615,2812,6599,14,46,86,14379,377,109,2012,147,93,76464,14
66,1229,13,15854,111,3030
1407,3909,12,43,11,27427,2211,1,12,208,110,1,3,74,15,883,33,1
24975,39,13,356,1,63,13,6985,4,554,39,38904,231022,35,43991,70,35,1
13,214,11057,489,70,17908,1
28894,29,8897,66,1014553,1
34797,638912,215436,5488
4189,10913,44192,982629,95207,139
1,277,10913,44192,215,1941,26,2384,37,11,724,1893,16,1,13823,24780,95207
1,4791
7457,2579
13,3651,5319,66,3024,13097,2200,83,7321,4,20610,18640,21089,8637,18772,35,1,1203,61,3764,9
170,1,12,12,32,11,878,12276,4263,254,2736,58806,39,22894,1745,172898,26,19910,87694,35,13,533,39,1095085,1
13470,3211,58,350,2747
1750,28738,777,3258,39,16950,26,797,14,1
10,642,37,30996
10,642,37,6249
716,568,13683,12272,35,11,274,3117,10,782,45,33,2873,33,37,9086
11,122,1582,39,1,682,24812,26,3657,489,2321,800,509,489,1966
175,32,670,39,442508,5477,13,3986,2858,4373,35,416049,630310,35,2990,70,13,33249,35,3337,239,393,13,1826,8162,17,20
1,58689,1121,46,558,24593,8104,127,2109,2258,12701,16,4707,1771,8372,46,13,1924,1
1,2109,45,408,1865,10781,1767,26,13,7127,1767,124,15,758,13,10133
1,416,183,4044,35,3187,45,221,78,172,40862,16,4451,35,13,4466,39,1272,127,716,38,3325,85785,26,10020,46,13,1924,1
21,4382,2,17359,313,1064,13467,218,38,859,4044,524,794,10403,57482,331484,181,12332,908,35,5709,5173,1712
65770,153,205074,42026,8137,1307,13073,5764,285,13,4728,568,27934,873,88
15746,168,2811,37
7642,152,1535,11716,3678,4,764,18427,13722,13283,11716,3678,17,201,20
2,355,17,14,20,39,38748,66,13,12721,1,2846,1,30,1,182,11,117,96
83,9678,99969,1,11494,63,1,58,1,12016
127,32,11060,14,14,14,130439,32,4942,2533,12,8851,169420,12,277,764,5013,32,119,46,8536,6078,1,86,11,26842,9,9,9
610,733,1753,133,213534,5604,1,4392,1,739,11,26842,16,433,1
1132,61,8713,4,12136,350,4694,1,18427,325,6682,133,83,110,133,1,9
38273,4696,4,688,708,63,598,13709,1638,39
1343,172,429538,487,153,11,385782,45,6228,32,63,16228,9674,56439
117,288,1590,3981,232,35,45,254,1
10,102,832,13,8653,39,38899,4,161296,397,2368,37,19628,25230,1,350,8653,73,880,10252,285,149845,24043,1
59,264,307268,32,96031,156,202,1,74,107,11432,16,26101,63,245,4,2539,296,1
209,130,4791,3004,26163,35,43991,58,33181,159,159,285942,14461,159,159,17,64714,20
7791,1
2579,1155,1064,70,3469,208,110,1076,26,14
2579,1155,1064,70,3469,208,110,1076,26,14
381,433616,215,11,253418,2590,39,20773,35,11,14026,39,6336,1
393,35,344,221,13791,16,374,42393,4451,59,163,504,1807,116
2579,1155,1064,70,3469,208,110,1076,26,14
30,96,32,72502,35,9185,2,2258,1404,37,641,718,168,19098,6633,1
78,66,75,1,33,32,11,1369,16699,1,33,32,5456,172,5840,2990,25956,1,53,32,11608,89673,1
276,56,29702,152,1531,85,13,2052,7050,45,13,70190,64,207773,3469,85,37,291,1,1332
22483,13,6536,7918,35,1987,9,9
64,1980,46,1012,10,5358,10233,1,79,221,11,670,3945,16,18298,10233,58,13,1326,39,40794,26,27185,3323
2,53,635,32,11,3983,1,420,26,6675,4,53,128,1443,14984,9867,3986,1,5872,9
107234,2209,11,4255,5105,35
30,1793,39,2419,1596,35,187,116292,1,764,1302,46,125,130,31507,133719,13258,35,1924,16,18941,231,3859,32274,1,16,673,58,1924,4774
24102,4,86,93,13,2340,10046,468,119,335,14,1,213391,7200,14,1,13,10665,1,276,64,404333,1,265,291,210,86,33,290,1
5525,85,11,620,29390,66,11,2101,28,33,814,45,48,57851,120124,48,88,1
7939,2,11,14875,209,13790,1021,9,9,163,82,15284,17,782,124,101,20,282975,704
