46,11,1268,2586,4,195,65843,115,45,2918,3508,32,955,14,78,45,330,609348,4,79,10,225,538,109,1579,33,9
2355,4,2564,41365,940,35,9894,83,653362,4,35,7942,12,3532,34936,12,940
2554,9,53,32,126,18693,70,271955,1,6652,234,4263,219,150866,4263,1
39,1603,3013,1644,58,13,1215,39,10913,194979,26,13,1
147,260,30,288,135,1,17452,16,17452,1
18670,45,194979,32,11,10913,1
3311,28144,102,896,8014,9126,45,99403,629,1
1535,2321,1400,733
623,559,5901,318,66,1,3463,2806,229,16,4740,191,22853,26,10,855,610,271,156,3173,9,1953,235,7144,4,717,14
117,20936,39,567700,3986,2074,4349,68,24250,6376,4,71986,39,7315,158728
13693,32,46,3651,5783
32,78,16168,14716,16,27111,38051,341,46,1426,39,3080
7443,46,86,17685,33,1,24903,3986,10349,520486,3320,1,553,262492,3986,153,50896,7050,153,45047,337993,1
20516,4,45645,26,11,628,8102
80,43,96,58,4,124,11,33,215,11,8964,3211,3534,16,2007,120124
5892,13,4451,93,586932,1
12,5243,215,11,341,8899,4,558,127,1854,3252,3770,3289,26,558,127,1854,903,4,102,239,3770,242174,12
10,2718,29,17053,53,299,23485,284567,18513,4,58,565,7964,10349
610,4,565,65460,37,26930,40345,83,50697,4376,10349,897,9
879224,879224,210339,9102,4,13483,69,283286,7220,279106,9102,1
1030894,56,861,1,15,70,2153,798,78,16,8277,17452,16,30106,1
547,939,9,6811,125,1574,5189,11050,1,872,61,2067,11,20516,26,320,61,271,85,1
1078,13,1902,58,11,4088,39,14387,120124,39482,1447,58,11,1086,69967,26,11,547702,39,60587,1
17915,9,1969,13693,35101
343,21846,15,2,42
58,323061,151769,809280,47779,151769,35,8485,3981,13790,58
70,51,1507,1,375340,6599,73,6005,109,73,5990,6828,109,64,64,1034200,4
6058,628,699,15672,152,4327,4998,92,85544,35,2731,518,6144
116,23960,87,61,11300,35,11,7938,1,70,51,11,11403,152,496,1071,14,51,273,63,96,1
2799,61,5011,4,320,477,26,61,3010,128,574,2579
92,27111,16030,863,124,598346,962548,10314,4354,37499,26327,60350,288,641,15,115,703,615
73450,19135,7727,523,21,292,15
3726,39,432990,520,24867,7727,93,214,42785,58,524557,35083,688474,1465
1853,28,33,14770,41864,39,12,299013,833,2321,3986,12,1,53,30682,1
1853,28,33,14770,41864,39,12,299013,7995,3986,12,26,41864,39,12,299013,833,2321,12,1,53,1021018,1
175,1006,13,1543,1,656,8010,32,78,61,1949,39,2258,1,172,1853,32,18502,152,145,285,1030,172,1194,26,232,30,8818,1
386017,152,9046,526847,3053,11,2162,39,13,9540,209,2258
10,128,2093,70,22480,214,92,109,70,509,1534,7918,1,79,1585,128,265,228,111,124,107,195,58,265029
188293,6336,9
53,32,86,68,708,63,27690,26
243,26,3084,13,116863,39,14330,26,28538,66,277,122,2101,35,915014
11,634,619,34407,16,31173,61,3211,989008
29450,234777,99,46,2479,389,16,1963,135,58,29,16646,954,1,10,3089
10,129,16,722,118364,26,9
58,323061,30351,332,19677,580798,45,28582,182,520,4791,26,623
64,51,1220,121,11,60903,153,60539,830,14,17960,32,78,105432,239,74,33,32,6331,58,1188,1
79,37,961,554,739,9862,11245,196,64,4361,37,1369,38,3537,1
1742,8284,39,191,48,607,48,35,1174,14875,21227,35,96,1221,17,63,35,8102,20,83,3020,58,12,33,93,341,12
3337,32,86489,559,1,876,1444,63,11,5644,876,11,1173,1
20831,58685,1638,39,13709,58,5014,58,7609,24026,5014,98543,39,58,5014,587711,13709
15921,4451,1
337,330,1,152,13,271,15,64,6065,42814,18938,2552,46,48,4185,48,1,330,2159,15,26,2259,11509,18987
10,186,107,5525,85,11,17660,133,739,6026,39,38904,6743,168,9
18657,5318,385251,1433,2067,1,64,96,133,21,156,36,37,21,156,1,64,4831,11403,6761,9147,75,13,209
5708,11,2417,39,6063,208,110,16,433,96,39,29,1470,1614,337,15,37,744,29,3375
13,12620,39,13,17552,19823,70,182,3731,28,43199,83,2404,16,64,11,670,39,424,135,16,5734,46,218
357,5374,1,6432,3145,152,10,225,11,398,830,28,147,1588,36,4298,33,75,313,46,2263,37,291,16,44933,254
1305,525,99,168,1568,2704,16,87,11,38427,39,168,3145,1,3095,2054,118596,32,13,590,1
26,11,5967,5281,3583
2091,39,33585,4,336254,26,63644,133,13,17928,58,13278,52640,26,15619,39,1467
299013,1680,1467,32,110,11,14527,66698,35,277,52640,26,1924,1893,9091,2338
133,393,72733,37,642,2699,83,240,20671,2699,14
284,10655,1447,2621,16,56,8119,1,782,48,137,4308,35,1,126,12761,70,54293,4230,37,19252,1
15439,92,183,34016,63,375,1,87,254,61,31047,23530,1
198401,12136,7454,12642,198401,59,1613,33,1,329,2,2289,2
722,296,4,3269,3173,1,16219,152,3422,1258,1
66,15217,4293,35,117939,4,130439
1,33,295,16,285,241117,13,937916,58,1271,2704,4,26,16,3986,580,99,39,76781,14
4300,11,9713,83,87,11,1071,16,922,13,26370,39,4333,6307,4049,9
393,526,10,2565,13,1523,26,249,619,855,3356,1,10,8857,51,16,43,363,37,7864,1272,35,7918
20,1535,2321
86,32,664,58,53,15619,11783,14
890,11,3972,7922,35,117939,152,34986,31047,13483,1,1477,5849,16,409,14316,1
79,325,12894,41301
147,32,11,117,8067,5033,4,79,21529,32,78,168,1949,39,2258
2504,1573,36,22418,249,6432,606,393,1573,16219
58,323061,86079,139733,45,93,117,623,16909,63,18453
2554,9,59,598,31047,13483,14,28,160,162
149512,69,164955,64754,2399,540742,24207,13825,534,47237,499,20721,69,1535,2321,69,761587,40269,222066,123,29785,51,55,202
221,264,733,92,80,1894,462781,414,5990,7938
30,1249,83,30,1898,894,4,214,33441,43248,4,9418,83,225058,9
86,29969,231,701,231,277,490,14,30,6652,46,1051234,9
64,78,807,11,7922,13355,18427,13790,124,22853,28160,35,249,9100,1,538,175,73,1
86,425,615,148,14,284,11,273,66,13,2156,7617,85,1
2,4493,2479,6331,716,2313,66,552724
459,920,9,200,1482,61,1853,2471,16,101200,61,9226,26,2481,61,382,37,18938,2552,1
7200,12953,66,192155,35,12194,4,83859,1045,1290,12382
109,2404,33441,16,21,124,10173,16,13,500,1
9716,4694,46,13,27559,16,316118,39,50038,83,46,59808,4849,83,5693,1
319,1,26,6111,1,111,4740,33,133,1,9476
143,13,858,66,4474,47779,682,47779,28,325,2101,26737,53,435
55,46698,878,9,9,38542,24418,58,325,722,39,13,125,38,28,1,716,2823,28,6051,1
256795,13865,58,11,38421,39,25748,10,93,6721,66,463
88,1,33,32,49787,74,15,63,320,181,7404,4,565,11463,16,1596,46,4,6432,656,4,55225,3850,3850
708,63,11,8525,1193,2569,1,17,232,8753,33,1,20
9032,2572,580,46,1638,32,19275,1,406191,249,130,35,1353,43372,7467,4,32,19275,1
116,488,3378,11,12,833,17053,12,46,11,5967,17660,92,33,1041,16,1829
116,10,102,1609,1,10940,6336,4,4,827195,4,8826,26,79,6528
10940,6336,4,4,827195,4,8826,26,79,214,96
1034,5013,4,2210,344,16,15,9,9,64,11,2210,125,9,9,9,2579,6533,9,9,9,1261,61,125,9,9,9
20,608,31911,36884,3155
1442,1,610,9,9,221,2436,59,152,61,22565,269,37,6556,4626,1634
1442,1,610,9,9,1535,2321,152,2644
6111,4309,152,15145,14142
8424,148,201,78,214,33,93,6111,894,520,296,12642,26,7085,1,1613,33,9
66,23245,16379,779127,14936,4137,18253,12047
2861,13,6599
350,656,32,30019,117,26,25029,1,5488
58,323061,2183,157370,33,93,182,117,520,296
340,340,1,10,115,86,51,73,653,5477,1,14698,29,117,518,4737,13,38427,26,1
19831,3537,5641,80613,52695,30,16757,38,30353,38,89160,38,179640,3850
375,396,127,3898,8093,17877,73,744,116303,9226,124,3187,28419,123,31047,2379
1021,2007,58,1535,2321
52576,99,11,5316,219,1531,428,35,13,8449,2603,58,543,515,1,80,260,1535,2321,37,1124715
319,4,15,195,1,79,29,2725,130,2923,99,16,56,14028,1,26733,21,16,111,46,11,724,26,18533,58,145,9
965,32,61,777,6761,14875,14
332,2,53,14875,1041,208,133,13,4293,39,459780
425,37570,83,1072904,17081,83,12642,35,172,5096,4,32,62670,152,559,60436,6336
4,11,3845,14875,133,32,425,39,153,1140,9782
30,1113,13,3054,32,211,313,1,30,1999,39,116225,2465,1,34540,83,3075,35,24823,16,83
78,35,13314,214,29,1830,347,4,221,381,329,3599,18581,16604,6599,260,1941,254,199,35157,39,35431,1
1093,85,66,225,4,43,61,320,4,243,335,4,379,66,389,16,1093,85,66,4,1865,11,2193,133,398,1556,26,379,389,66,1
422,396,1830,3375,3463,254,2258,411,135,477,10577,4494,21,83
53,32,55,99427,10,171,16,553,7791,68,76908,563,1
191,102,8753,16,4405,350,13686,1535,2321,9,9
126,102,238,274,53,9,9,3661,70,78,2668,16,56,3469,1535,2321,1,9318,6376,507,110780,7265,37,3661
902,13,3597,148,9,15,1911,11,26778,2261,9,74,15,68,15708,9
10,260,16,43,45,148,1,1302,231,296,4,5406,152,41326,428,1733,1
22565,246,1,8122,1,1
96,39,13,38748,41700,121,27042,39,4,32,13,5623,18303,39,620441,45,70,12642,1802,1268,98614
891181,151769,26,151769,70,3173,807,37469,1174,469,16,183,271,16,13,3260,39,172,60828,32452
4,47466,4,4,13900,4,238416,13900,4,48138,4,198401,26,312756,70,39,11,117,14875
75,13,167333,13775,70,12642,35,50010,26,58,11,670,39,1823,26,33315,3469,16,13,32752
139,488799,28,568226,1036,13900,4,2183,26,14105,70,95616,13,325,3480,8637,13,13775
3532,4,17,933,31608,10115,20,4,184077,17,314863,20,70,11,802,39,381,61274,4293
25092,52894,232,215,18468,26,13,656,12642,35,228,215,21579,3211
13,14801,39,52894,87039,244156,39,11,5623,1077,39,25748,965,46779,46,13,27042,39,52894
984514,17,2034,8485,12546,20,70,894,11,3845,61274,163796,26,243,35,19170,120937
6652,2183,4,11,1147550,13769,5990,52725,4,32,96,14875,45,215,425,221,2896,239,1413,13,147827,39,13,1670
13775,133,1135049,27042,8913,133,255511,153,16,1078204,26,3986,12152
184077,32,11,61274,14875,79,520,3845,35,3577,9238,12864,39,3337
55,296,407,28,9545,32,121,31911,3638,28,43,1741,352,16,183,11,687
431406,2,13,449,3165,14875,26,13,2308,656,37,130,39,83836,4,439562,26,15931,85
88380,599074,2,13,449,3845,10403,14875,41223,13790,66,9400,133,73586,35,187619
86079,24799,2,5990,2790,39,5176,123,449,3845,1924,1258,656,1520,133,13,533,39,93011
1,10,232,64,16,3495,231,45,1535,2321,10,260,35,13,344
260,16,3502,99,13,8449,26,130,872,12669,79,722,33,1,13,3508,4,23204,26,10,260,172,1535,3333,1174,66,225
733,1,37,1573,240,14,196,68,16,163,61,490,92,180434,1006,99,37,11,5105
46,3052,957,16,43,628587,10875,175,824,164,175,32,11,13597,35,3052
904,16,115669,8420,39,13409,1,28389,38,186748,9827,32334,66,12,13,17660,12,5436,4,117939,1
3532,10744,35,1655,32,52870,8358,58,31976,20117,6331,58,23241
9782,47466,2,9782,14105,3325,8485,47466
2,32,11608,26,1617
2,425,58,30927,55797,38,253677,4,5402,4,5764,83,163282,1,33,32,8358,29445,37
2,11,9713,425,58,6336,4,163282,4,5764,83,5402
135,37,1829,3211
151769,215,12305,13,1155,39,135,26,32,148,6321,75,254,3337
319196,8525,70,11,397746,656,5948,37,1989,927863,46,13,111
462781,28,96,39,13,449,3845,12546,4,375,16077,100912,70,2821,35,1012,47779,38,1147550,10337
1030,11,2193,37,1030,271,175,9,80,63458,9,35,11,9
819648,2,449,777,2348,5990,14875,123,2091,6657,13790,58,16617,39,154336,83,70122
283080,2,13,3165,891181,1655,283080,32,11,4500,10403
13888,3479,13,12,27111,12
325,802,39,13,409,4,16928,9
357,33,32,11,458,3739,1,270,10,128,1261,13,4639,1
598,1076,39,16928
6652,2183,128,190,758,15,171800
6111,43599,58,903,188293,4,12682,26,230567,953907,26,225097,85785
12642,58,3843,24232,4,181580,3986,26,104978,4,740698,32,11,614
119504,4,4,151769,4,4,4,620441,4,4,75,70,172,16033,802,39,13,27042,39
335,12642,26,5319,61274,27042,71350,55050,4,58,5319,1655,1802,5623,30682,39,187649,6652
13,716,39,3843,24232,26,6599,32,24046,4500,239,35,1473,9764
2934,5990,371104,3148,64,5607,4,150923,16909,26,50134
24250,6376,63,3986,4,2321,4,28493,3075,4,163282,83,49986,497,172,1849,4574,35,13,5136,39,1012,148443,83,903,13775
2934,5990,371104,26,3843,25748,70,7884,33356,58,886,48943,18484
530,56,876,16,6652,5281,3145,38,653,5477,158448,83,12558,4,79,3337,5285,46,1,6310,46,294902
312756,736264,28,13278,50134,3075,4770,58,25748,4,6331,58,6599,83,67691,4,347111,4,13790,35,11,50134,7997
43883,312756,28,28493,3075,4,347111,83,12642,35,2579,37570,4,86900,108849,1,11,163796,133,2934,3337
9782,28,255511,12642,46,1983,1415,58,6652,718,24520,4,86900,108849,83,62670,58,2579,52730
17667,12975,4,33356,58,2579,52730,83,4770,83632,4,299195,83,12642,35,13394,7997
11,142342,9526,39,167333,656,32,13,20225,716,39,49986,35,350
1655,39,5136,32,367,3165,37,221,24520,7050,13775,26,6056,15854
61274,27042,102,56,153,3101,22425,123,13,2197,39,83632,102,71350,133,22080,16,520,171260
2934,5990,45645,38,15854,70,425,39,3986,4,312756,4,179767,55797,83,30927,55797,19142,58,39305,6599
238416,2183,4,48138,4,238416,13900,4,238416,119504,70,11,762,35,449,5990,18359
187619,32,3791,367,3881,37,221,26,1268,7050,78207
579518,26,48138,4,11,198401,14875,13790,37,2091,32,96,39,13,13775,45,276,56,26343,16,56,13560
2934,21023,68,242174,4,104978,4,3986,4,49986,4,28493,3075,4,163282,17,187649,6652,20,26,6599
208123,13900,32,6111,61274,1655,258001
45764,58,339322,12642,35,75398,83632
130067,3737,28,101224,35,39710,4,53,96,32,172,23846,2828,8637,7050,6714
6336,460451,425,58,181580,3986,4,392754,4,2321,26,6599
151769,58,2183,12642,35,75398,83632,26,731766,58,53494,1745,242174
1051234,202441,28,13,634,37571,37,13,3375,22853
202441,32,11,3845,2934,5990,10403,4,26,110,71588,1005,35,469,7542,39,3337
2934,5990,27042,32,122300,152,13,685,716,39,24250,6376
11,4500,18303,39,202441,32,7085,58,50896,4,8485,4,153,33573,9157
13,68439,656,39,449,39,2934,3337,32,11,18303,39,255511,4,25748,4,26,13900,17,30927,4613,5281,20
105950,7085,58,25748,4,168583,33356,58,83632,83,20267,52730,4,13790,58,12455,38,13394,154336
39,20115,108849,83,63667,58,3459,12922,55797,41501,4,2034,8485,16,11,4255,1871,4,13790,58,12455,38,13394,154336
6239,39,122,3991,297,76,807,1048769,99,28,191,520,6432,606,92064,1,1807,2031,10784,117629,21
5488,406,10,297,64,11,2478,39,45
504,125876,46,3161,93,13085,83,24025,1483,32,245,11,26842
602,29,777,6058,8531,58,33573,12975,37,1829,55,177,269,132350,2200
95616,60300,36959,10136,1,4,3288,20279,18083
164,109,66686,13,12721,507,39,13,1210,285,20361,13,90769,119960,14
3986,48,11064,48,802,9,33,215,145,1574,16,1992,83,31316,17508,4,75829,954,32,1850
739,11,860,35,5990,254,13,288,22417,1,11,86489,6893,1413,26,80485,39271
424,36,2579
7376,7376,7629,22853,1451,55916,13,72344,4091,4,117939
13,1258,242174,1925,39
2193,133,13,4091,37,13,634,16219
35,81846,3651,4
45,93,4791
13,1696,39,183473,4,4,54344,25748,16,15616,656,37,2254,66,11,4511,281,35
3651,26,5144,8815,58,9,6999,1090,53,9
269,16,37,28389,300349,269081,127,7929,249,9236,296,37,75,126997,92,6889,24006,39305,99,1
40168,13865,18782,37726,9476,5281,43599,58,13278,55758,78480
28,899,1336,35,3981,1471,26,37,1
1634,32,4357,21,2005,39,6097,16,48,163,48,13,14,9
602,11,6111,15269,39,13693,17,78,59,35,117939,4,130439,20
134,17,2183,20,13790,58,4,17,4
58,323061,375,251360,83,33376,21428,100912,70
1881,952,16,2151,35,13,1009,39,13483,1,8164,39,142507,37,172433,1
547,3211,39,2564,46,13,7220,328,433,53,2954,37,145
46,41596,110,260,3065,9507,66,225309,117939,4,96,311,1246,726,1,43071,26,190,559,9
3726,39,3909,37,21,32,3114,10,87,5678,124,1213,16,29,2689,4,239,74,10,7675,47779,590,35,4,143,199,1636
93,565,16,433,119,35,13,4293,1,249,48,25853,48,2412,31404,1,12,3566,3566,4,2829,13,878,12,83,3710,6671,9
5654,1206,1413,51,102,264,504,2705,38496,3114,82,2022,1413,574,39271,26,574,41364,1272,9,9
663,3532
18427,830,135416,22842,80917,1203,46,5990,21316,6078,16,29399,3337,14
352357,83,6111,5760,9713
10,143,172,1853,37,28144,105204,663,41813,9
26,277,16928,5105,3222,9
2193,26,37,13,1089,6290,12002,53,3375
1829,2,7068,26,30351,119291,26,6652,3986,1,1684,63,175,93,30,328,4,1468,1,42190,733,1
92,109,1621,15858,5959,12219,83,74,13790,2258,153,656,109,64,16,5463,524358,957,152,228
532,111068,6097,3341
98175,7951,124,3970,5144,11627,1,393,1
208057,10594,1578,1109,1069,37,1,4791,1729,1,1
124,9192,4,411,608,713,56,4135,124,12,12,4,903,14875,1
33,93,11,15525,9085,216974,58409
532,125,37,9299,1467,2193,26,5136,37,29,39884
530,10,1482,96,410,45,6743,14,13843,39,53494,47779,579,381,3161,1,50896,12975,1,953907,1,27019,1
708,209,744864,5402,4,4608,377,49927,4,8637,214,3599,13830,29436,35
4,250989,4,19628,4,242432,83,411898,5402,73,214,4877,27416,58,27635,35,5402,2799
71986,221,3211,416,282,1989,26,107,348,186,16,1078,632,1
10,64,407,53,1132,11,246,239,39,107,1684,6058,239,74,1493,590,83,3739,558,127,5504,45,33,93,78
10,64,407,53,453,28,1817,1132,11,246,239,39,107,1684,6058,239,74,1493,3187,1,79,590,83,3739,558,127,5504,45,33,93,78,6058,1
5402,14963,6075,9118,65058,83,5402,7292,10875,2978,685
12,2579,1595,46,253418,6572,12,553,99,3379,25921,4458
399,83,433,123,760172,128,17593,165889,1
56,54628,56,177
58,4051,12584,950,4,78,19418,655,11,13860,11,9867,35,1698,79,36,41328,882927,18306,260,16,15522,12,111583,12
13860,9867
13860,9867
133,22853,2888,234694,16,2888,234694,35,6660,271,16,111,2621,75,13,209
185164,312756,48,108873,48,58,7731,39,12455,154336,83,20115,7765
66,52894,11099,35,117939,4,130439
949,838,2361,20516,10375,37,61,1083,125640,465155,145,2,28
1949,2193,9637,12959,4,145,121,20848,26,9637,124,1213,124,2436,16,2823,1
58,375,189043,83,33809,329,109,64,53,341,171,16,409,231,48,28303,48,58,13,127
1220,39,198401,5510,124,21428,53,32,1268,1
5245,9,30,1,12798,13,12977,35,11,1444,14510,353,1,8776,4,4,1444,1041,83,147,12332,4,4,9,33898,9
10566,19946,163740,9850,14875,75633,2518,1,13,411,1221
9535,16,13,14737,102,56,540,386580,1,43,51,186,8160,128,56,2821,37,13,10233,26,477,3619,9927,14
3075,38,18705,38,14698,9652,71912,72748,66,104815,11619
393,1829,260,2644,26981,5994,17,4091,2007,125,35,117939,20
24190,16977,158366,103320,13101,4,12390,69,12390,773850,5967,16,424185,67449,36933,1
395016,1530,21408,4,4,273,117,46,41661,8707,4,1530,187,38,576
161602,117,5402,9923,63,411898,5402,4,19628,128,78,265,51,313
14313,437,24190,5967,13101,1164196,6471,1
13,367,32,61,50423,4,78,172,7439,29318,1
37,191,3041,46564,32,11,16274,37,447,550,260,3211,39,2610,6660,39,14
871,1,259,32,11509,16,16829,172,6249,489,13,1188,26,1763,33,1,85497,32,11509,16,78,1851,33,92,2707,1
74,10,13444,35,53,820,4,10,128,56,13,82708,690015,15,53,3375,1
2268,7050,14
3972,16,16792,619,240,2812,190,3972,16,2731,1,722,6058,6263,965,78,397,110
1261,20516,6263,3339,83,1826,1,38,28,1043,7220,626,2259,626,92,78,35,1426
6828,11,10604,39,28068,9
3050,32,33,11,1444,153,1535,1444,14,14,14
276,80,361,1531,19474,14,2477,16,13,5281,4649,1,350947,32,13,170981
269,80,75,1613,13,2193,29445,37
69707,489,7098,10230,11,10739,39,28570,4,9678,4,14387,37,504,14089,39,1083636,236,38,214,12644
11,2055,8707,26,1826,32,75,33,1595,16,56,48,18830,48,424,39,14502
3362,175,957,16,24043,26,15854,74,11199,60,299,110,1916,1006,489,9126,74,1307,285,71,299
2,12,12,27111,83,3292,17276
598,2279,6599,1505,2812,133,78451,1,18257,6047,12378,1
43,78,5508,12301,38,15854,35,61,181,4,8570,13,36681,196,111,16,598,2197,1
5044,3981,133,13,2521,1,86,11,6017
13633,13693,4861,6293,39,1535,21198,13,790,126,32,33,2436,66,8562
13,10233,39,29,2725,32,1145,812,9
18247,62957,534,2831,36720,107988,17961
239,10,225,22425,4,26,10,186,28493,3075,32,13,1971,6762,39,15426,37,291,9
375,523,37,172,18829,16617,39,26,1745,10746,65146,1
58,323061,30351,332,19677,580798,45,28582,182,520,4791,26,623
1,133,30,12235,16,156,202,39,12235,1,10,420,4,74,39,135361,260,248,9175,35,1471,1
8067,1426,1041,133,27427,39,8699,10184,4,1555,10184,4,30077,83,12362,4,73,83,199
1531,2654,15343,78,16,22167,7050,38,10577,38,3843,11701,99,39,42009,4,3157,37,2572,2133,1
70,425,35,2875,9862,13,326817,70,10311,46,2500
5488,24313,2183,7727,133,1753,152,13,58
48,245,2258,135,48,35,9,26,375,70,13,634,358717,1,392
355,615,37,5281,6714,53,1480,25507,26042,59938,111611,1
31052,4,18910,2183,26,7026,9,2540,516,16,125,1
48,2909,46,5281,18951,1785,48,28,201
2709,1,515230,4,824,11,7617,1,12,614,4,614,782,1,163762,3579,121,163762,2,42,8653,42
6652,9754,7085,58,13278,9299,51277,26,43599,58,1467,171720,61052
80,470,277,35,13,100706,39,22616,26,277,66,13,3965
33,32,63,2787,58,8897,35,13452,1
10,651,15481,35,13,344,1,43,15,14,1
10,16582,1240,44455,127,407,989,168,19940,797,168,5281,36,6652,123,89562,168,7670
9157,28,9157
59,63,45,44048,3702,14698,40227,4,117939
5853,125303,9,11,13483,2579,2321,186341,58,11,1467
87,579,42026,9,1246,13605,83,297494,2193,66,9
32878,4639,32,11,634,2541,1443,37,130,127,129,16,416,12644,35,525,1
66,80,34263,277,271,695,13,61778,1,11,177,9,62,2700
29,4458,39,26098,30131,7749,148439,137,2324,35,47627,18686,39,1627,26,2486,254
1925,16,56,6721,313,13,27427,389,14,3323,16,282,53,973,66,14
2621,12965,46001,112522,218,2888,1,245,26842,16,433,61,2218,46,1505
1858,13,148,66,11619,1,260,1012,47779,26,682,47779,4
10403,33155,579,26,42252,16,6724,568,39,1,83,37
260,1006504,635,67793,703,3111,4,836087,196,64,8016,33,83,1728,61635,1
5488,5488,5307,12079,9442,32,110,784,9,37,57910,1
21404,133,172,2725,2007,5338,3173,5645,11,670,16,56,50562,26,504,2725,32,5879,92,13,2007,5338,102,183,22853,21404,1
3936,169731,13989,27041,147578,58,620,370,539,7617
12,11,16617,39,2342,83,1299,32,86,15,276,716,4,79,564,785,86,17767,15,129,16,56,6209,46,12,814
29,6063,70,46,45233,87013,78550,75,918,46,228
9143,3514,66,11452,2465,7457,37,9316,5386,1
863,6896,2465,4,10,93,397,462,51,396,655,80,73,211,16,10379,15,76767,14875,4,79,30,96,1127,750,4
64,10053,11,670,39,12669,17,152,29,10616,20,35,13,288,1086,455,1,128,56,468,341180,37,13,411,455,1
1078,13,1902,58,1535,2258,66,4091,2007,125,1
26,55,13,724,6194,1643,4,656,4,16219,4,379,4,703,28,75,46,29000
107,93,11,13989,97497,124,880,124,10,102,16582
739,11,177,674,16,56,1579,1,59,143,568,48,80,292,15,48,3456,133,69057,26,24278,11159,1,177,730,9
19831,276,3963,2579,4466,16,14392,10314,39,568,5070,641,39,3093,123548,1,518,4466,43,78,41534,55964,16,13,31362
79287,1829,19447,66,1826,1,38
13,518,47936,16219,1753,152,13,58
812,44699,70,34171,39,31021
58,13,4373,35,13,3823,72725,35,5079,4,31490,64,19633,11,2579,1076,39,46719,37,254656,1
102,15,10843,550,14,12669,656,32,13,8776,507,39,8637,2254,83,13308,1
143,4169,83,954,2368,6099,11,4791,2078,5648,16,11,16411,3731,56281,322837,32888,61150,83,7409,51590,1
4578,53,10855,1925,16,56,75,6224,35,13,664,791,214
5990,1301,957,5494,1447,16,183,7791,28,201,1,6039,3337,1
