46,11,1268,2586,4,195,65843,115,45,2918,3508,32,955,14,78,45,330,609348,4,79,10,225,538,109,1579,33,9
77143,10,129,16,115,4530,496,8851,82842,196,10009,46,61,8536,5678,125,12602,153,128,2183,99,9,9
36646,46,4343,4639,26,126,16,2833,558,12,885,4508,12,6123
302,32,245,175,16,26842,15,35,13,2053,39,11,320,125,1
1305,1283,61,30,1,2461,126579,802,39,11,1868,39,43300,32533,79,6331,191,58,20090,191,663,1
35,469,615,4,48,8811,78,6475,11,9862,750,4,32,802,200264,48,79,46,33,1
124,13,13687,290,11,415965,768,39,673658,415965,8004,1,56324,207317,20869,99,13,1210
8146,45,1447,133,583922,93,166598,16,13,3570,55,130,297,64,11,2055,8707,9,93,33,11,547,343908,14
209,49268,1079045,35,13693
74,15,87,1534,13,7918,39,375,54371,4,1739,33,63,15,6682,33,1
5785,525,4,9507,83,7127,525,4,942,37,13,688
685,46,181,26,3339,82040,53,4246,58,11,2417,39,1188,58,191,6063,35,33
80,70,1281,16,64,704,63,15,4,416,602,61,777,44646,12172,26,4263,44646,68
11,6281,1873,876,94813,63349
3699,109562,172,20267,574,66,5696,1120,223314,48918,1,187,83,210,7067
3362,175,175,377,568,8721,39,7756,2,10233,12721,2197,7756,83,7159,878,7756,1,32,18723,2969
31186,794,122,17082,7173,4,79,126,290,13,640338,529,31669,320,37,38,1493,13,450,14,14
59,13480,85,29,2669,9,1969,29,584,43,9,10781,4910,9
22853,1
71986,66,96,908,15,102,3211,26,1261,1268,300228,39,367,1
820,10230,575
589,34940,15,121,29,1203,4,1089,48809,3337,17,278571,20,1,74,12455,196,56,5680,37,11,3053,1
6515,1,23506,37,21,32,950,6099,11,12669,543,13,7484,26,4428,76279,70,316761,147098,9
150193,16,20743,2579,80916,37,201
507432,18405,1777,813746,109746,102642,84780,6058,32452,813746
37,11,414,258,127,1280,37245,26,32541,277,9005,9490,46,11
3936,169731,13989,27041,58,933,7617
92,51,30573,375,4,152,240,15,106287,10731,3286,196718,35,11864,39,5270
4939,35,31854,14,45,156,92,13,9696,93,99,37,11,5105,14,14,8952,36484,152
66,24278,48,11159,35,117939,4,130439
2588,2479,14,80,70,4887,58,11,6600,1,337,15,37,2269,1
11,672,797,267,7855,3721,16,6832,46,13,3651,1494,26,902,16,6832,33,231,1
1203,1077,74193,37,53,356,32,53,6111,6241,19746,4,198786,1,938226,26,477,16
79,311,11,12482,4,145,11640,16455,4,80,614,31546,13,31047,1086,133,277,16455,16,361,311,11076,1,56,1
4163,8443,16,38496,2,2971,59478,530,3663,299,39,59478,35
357,4,15,70,22853,23691
451,9,118,22853,2406,157
92,1272,436,121,47779,656,26,10,87,198401,151769,231,29,651,9
416,42162,5402,66,4550,53,152,11681,161408,93533,26,319023,22873,16,1447,1659,39,36646,46,9476,1
223040,69647,4,2183,17294,26,13278,37,1573
7922,2465,32,7884,11,47237,35,3337,79,245,172,23482,3117,9513,46,7922,26842,4,32,96,39,228
3289,118377,28073,352674,1,10,129,200993,3343,133,191,1927,417,949,1,284,11,26188,1
86,13,203,32,664,58,53,31047,60735,2478,39,185,14,56,53,4151,127,32,1591,39,469,1272
1006504,32,11,19252,11864,51,8423,1,15,129,16,1411,558,11076,4,1411,61,153,45,58808,8133,1
111,37,11,19252,412401,72789,110,1,80,171,11,2579,4371,39,396,30,19831,4,30,19252,1,59,43,33
80,75,115,86,39281,43,35,15619,1,348,992,61,1729,451,14,824,75,13,3196,51,128,87,35,53,181,1
1647,4,10,64,260,156,554,355,16694,58,11452,4,1089,41988,4,16,264,6675,45,6013,215,22795,1
861,39281,1,116267,4327,332,220680,103320,13101,24190,4,243,949,16,20052,1,48557,831,1
30774,126,196,51,63,74,238,32038,15619,844797,14,61,9612,27009,87,16,1915,393,45,14
15,70,459226,16,61,31047,60735,1807,1,74,51,1411,45,4,51,73,78,172,6800,1,78,750,2305,1
13,140289,1069,7670,673271,11793,70,13,642,2699,83,240,20671,2699,74,3302,111,85,86,14
30,1,61,15619,307799,1,45,128,43,37,110,1,894,5957,2263,51,17165,1,1345,200,1,68,16,782,33,1
35,554,7542,39,13,367,4,656,32,78,13168,35,798,3726,109,171,16,21151,46,21939,26,7050,4,10,186,1
4151,35,172,9537,4490,51,129,130,16,5957,121,16624,8164,14,86,195,51,43,35,15619,14,384,291,121,33
43951,2579,2414,32,245,341,17,30024,2579,2414,4091,35,117939,4,130439,20
248,172,1194,26,13,1455,32,232,78,335,1,6896,2465,29450,1,80,70,22029,16,1455,10791,110,1
45792,2007,26,933,16516
11716,1908,6657,9
66,237638,12079,28809,35,117939,4,130439
221,83,1750,78,16,68,121,39482,14387,2258,14,3211,33,66,277,2101,148,1
13,26526,3175,6123,26,102,182,43,18820,28
389,27155,93,1268,1,61,35874,414,6796,32,59,4704,58,21,1,64,11,17224,83,1556,644
10,521,121,71582,153,15619,1,361,24026,695956,58,16741,279625,1,86,32,61,364044,14,177,110,14
61242,15,226,1012,70,5488,26,80,64,122,6997,37,965,1206,18765,530,56,282896
74,33652,4586,7670,114318,183,33,635866,86,1776,199,5281,663743,377,15149,46,36450,55591,14
10,195,78,1,782,13,2677,453,51,3106,46,21,1,10,348,521,121,15619,1,3337,32,4704,58,695956,1
10,183,96,2186,121,15619,83,33,80973,13,15157,1,29,4490,32,58767,844797,37,1698,110,4,83,51,564,291,78,16,8000,14,610,1
44760,1880,37,2586,4,2586,12629,4,2586,838,1477,7158,9637,1,1
116,473,930026,1,30,40862,23240,1,10,93,59,2329,66,45,635,127,93,1432,21,1,178,538,15619,215,117,4830
12,13,19252,215,220070,13,18484,39,1031037,12,407,29,531,1,12,79,127,4745,13,39358,2913,12,10,1728,1
19162,7318,16,43,22080,2419,85,4,239,124,13,6051,32,397,12642,1
10,407,10,63,11587,4309,26,110,10,64,11,414,2417,833
13,209,53057,26842,26,13,1232,2007,1443
4,6331
30,5849,4,33,93,37376,965,12100,16,183,45,115232,1251,40453,16516,28
267,10233,32,245,48674,46,13,469,1258
4737,6063,32,3251,1
13,17962,39,13,12939,1535,4,2477,16,4802,16703,32,18951,13,860,9366,16,4373,4,297,56,91046,16,3337,1
26,11,232,11,32873,4,284,33,58,11,27094,39,9351,33,713,78,183,33,16,13,781,4048,39,529,146
10,72,18351,58,43951,10482,183,21,264,45742,974,2579
96,215,16,516,58,11,14888,1447,33,37,220719,83,145,18484,4,145,20373,4,7756,11,463,6261,13852,9
507413,85,11,833,10667,39,6179,35,53,838696,2713,1,74,53,1006,46,37,598,1194,10,713,14203,13,10667,1
17,82161,108791,4,145378,4,28,48,20,794,8016,152,1249,148
221,135,16,64,363,1216,133,589,28,2258,8102,2040,133,1826,214
240,4,200,111,3116,26,11127,172,6249,1,265,21,782,1
32,863,15516,11,6021,11627,329,249,6866,239,393,16095,250805,78,6465,296,66,76,1,50,1,13,3379
87,172,6249,5892,1,61,850,119,1135,99,37,125876,44896,46,218,1
102,56,2445,11,30001,26,55,80,18325,53,1216,96,46,277,123,1494,4,2579
10,129,16,10536,71582,153,15619,1,10,813,51,45,1,10,436,121,352,10,129,16,436,121,1,53,10888,14
10,407,10,374,11,203,121,232185,153,15619,1,51,348,64,469,1272,35,181,153,86,14,10536,53,58,282
29,3432,32,3173,9810,2057,152,1272,127,73,11305,152,9541,83,946,1,232185,83,15619,73,78,1363,29,135,1
381,122,3009,32,16617,39,518,27376,1
1261,61,2828,9837,58,6111,93222,26,13790,46,40168,13865,150036
92,13,199046,8854,35,46,11,730,3431,4,15,1853,11159,66,320,9,296,126
116,9,2074,126,1709,32,1,153,717,660,16,6647,191,18938,2552,16,99311,2259,409,35,15819,14
30,96,183,2579,4,6111,26,16077,1455,99,39,53,367,964599,1
396,28,361,8772,177975,9713,16,3337,83,1330,191,3169,9
30,1113,109,73,39281,1,2153,1397,70,35,71582,2305,1,15619,32,11,295,2790,39,217792,1,400366,13101,310956,5318,109,1574,37,33
10,1836,115,175,93,11,15619,35,148119,1,109,70,258528,39,16741,31439
92,172,457946,61,1076589,4,61,414,5752,46263,99,58,4898,1
1385,103591,74,1317,9309,20721,133,249,7220,79,78,13,450,58,139983,1
36844,37676,1,33,128,56,22490,563,1
59,11,2215,153,11,448,462,549,654,15,109562,277,6111,35,13,9420,39,61,335
245,3508,6432,26,6111,12546,381,3375,37,21,1
238,800,407,45,74,15,2117,11,3532,152,221,7724,16,14382,11,3341,4,33,128,2215,28
58,323061,185164,4,84578,4,15543,13552,58
221,135,37,191,6432,2261,9,1151,35,66,2101,35
277,17719,2193
19252,4,15520,128,64,16,1208,11,16071,4188,39,15552,37,13,411,6660,35,65892,4,13,122,1757,32,11,24964,11608,36,1617
13,619,32,335,26,10,102,832,13,1043803,6586,16219
13,27111,215,248,11121,46,13,19500,254,82663,1,147,6966,1925,16,56,3050
30,1087,126,1732,15,1671,245,48,48,61,720,30351,1659,39,4232,121874,96,26,245,1465,2579,32541,1659,39,4474
200,2481,61,382,16,6647,18938,1069,26,16,5728,13,7166,1290,46,16,61,1853,2471,1
200,2481,61,382,16,6647,18938,2552,26,1290,46,16,61,3077,16,5728,13,7166,9
39134,2529,37,61,3054,14,30,1210,4,80,143,33,8016,1477,96,10087,1
16095,221,608,1,44760,1880
16095,221,608,1,44760,1880
22388,641,2,11,1216,26526,5456,35,11,26
111,37,95520
74194,13483,28146,125,77376,124,11,3583
11680,9,525,99,1750,35,13,28,2258,4,2007,83,449408,9
463,455,26,239,2301,60036,1,191,1504,70,59,11608,28500,1
33,93,55,559,45,29,1083,113273,39305,85,26,10,72498
23144,6852,3902,8913,4,16767,49,384828,2321,4,1083,6652
4417,3902,89386,4791,1425,2321,4,4417,3902,1801,5150
4417,3902,89386,4791,4633,22034,4417,3902,2767,14857,1083,6652
229,32,29,177,46511
177,16219,392
70,33441,15007,182,3945,16,11489,285,6284,15007,14,11,5957,1915,2
185164,4,6432,26,2183,151769,1,86,645,43,15
200,1482,13,1853,2471,26,2481,61,382,16,6647,18938,2552,1
11,7617,9,45434,3853,39,1251,58
2153,920,9,1,200,1482,13,1853,2471,1,2481,61,382,16,6647,18938,2552,1
903,920,9,200,2481,61,382,16,6647,18938,2552,26,1482,13,1853,2471,58,291,1
15,722,11,37089,3597,4,58,11,1455,16997,35,1174,1425
225,10,59,302520,46,18462,153,32,33,59,11,4534,71,17997,23868,229,60,410,14
111418,83701,99,46,11,5105,1,110,249,203850,70,21544,16,13,2200,878,16,1093,85,13,411,108394,16,1
917,2,111418,99,46,11,5105,9,708,63,530,171,191,4739,46,249,271,119,16,13,2200
111418,83701,3140,10647,16,177418,152,211,37,5105,1
117939,382,4,329,43,15,872,18314,20373,26,18484,133,14
55,4,12,2308,677924,12,64,4020,580,20151,16,15,9830,14,2257,4,10,406,10665,260,21512,72812,39,31047,1369,9830
27166,8525,99,156715,9526,16,1482,5925,3814,13,2376
9944,66,335,9
341,1503,9,200,2481,61,382,16,6647,18938,2552,26,894,1482,61,1853,2471,58,291,1
133,48678,16,2,17452,110407,35,3337,201
66,117939,1,1853,6536,1,30,35,13,5319,1,87121,46,6202,1,1,164,4048,18772,74,15,1301,6373
11,2644,2215,9,200,1482,61,1853,2471,26,894,2481,61,382,16,6647,18938,2552,1
5369,221,78,1188,113493,4,10,196,232,111,175,59,16,64,221,20575,10655,2258,1,2289,2,302,1
2193,32,1664,126,264,295,269
40459,61611,19695,22,274173,83,41396,19113,7144,11198,3053
4578,9,15,5862,396,9,10,2093,563,4,11,520,6963,5193,5456,1,79,13,30721,70,271,156,92195,1
2183,133,261965,9,1753,152,13,58
97953,12182,3981,66,54561,11452,3054,1,54561,11452,3054
135,16,868,254,11,122,17660,1,58,29,1248,56,16740,18053,1
6202,449,39,29,275,16,1811,21,267,61,50616,26,31047,23530,38847,21,31633,1,420,15,5189,295,884,1
12,98146,12,32,13,38427,39,13,1,832,13,26205,152,229
37,199,135,1541,4,10,12306,433,1426,5781,36,2947,35,1822,39,961,65375,3434,76,99,37,11,5105
13444,35,13,1966,18910,32,229,16,53175,15,9,588852
25316,42824,796,393,5441,96,119417,39,31165,9
53711,4157,2248,58,1288,127,5189,88346,31047,884,83,384,45,350,23530,1041,58,1299,13842,1,3222,1
26,126,43,15,64162,61,4490,4879,152,14147,16,78,1208,37,1299,19043,14,15,614,56,1116,39,61,31047,23530,1
9143,3514,66,11452,2465,3445,37,9316,27035,1
55,110,128,13,4493,5508,75,5281,63,109,195,37,11,3845,12172,3258,14
857341,46344,1036,1312,80,143,191,2579,857341,26,11,1086,4953
812,2128,83,1422,4186,56,29,111,16,10739,37,320,26,53,24130,5341,15217,607,32,59
164,53,23960,479,550,14,9309,85,75,13,615,2954,1,175,73,654036,311,12516,127,16987,2972,121,1
2523,311,1076,37,13,6689,39,5281,14
656,2669,4,1829,58,2992,26,199614,20516,23056,369017,9
19252,67831,17552,28,393,4847,8573,39,8699,3599,16,1384,7016,14,713,124,296,462,3986,620,9
6782,133,1,20516,628,153,5069,2713,4,6104,504,540,1
5488,1,211,3007,9099,148,1
120224,1,68,33
10,68,6097,58922,16,574,3586,4,1443,58922
48,690918,48,35,5281,2,239,13206,13,716,39,64750,4,79,291,4,3337
2259,635,9,538,191,5196,813,127941,45,13,216841,3341,215,221,12721,35,13,3570,216841,1
239,11,3532,102,7638,311,2707,4,74,33,2929,221,1966,1148,1
148,12219,78978,28809,117939,1313,299,23334,83,2668,16,12462,32815,35,12885,79,30,1793,1028,1081
504,2465,32,656,197,4,504,2465,35,9881,39,34986,1535,2321,153,8964,6376,32,2517,1,295,5270,1853,229,1
3269,32,18481,17,1301,20,4,96,102,1443,66,7918,17,78,2436,35,35101,2477,16,8058,20,4,15,102,722,66,3376,38,81855,3991
32,33,13,2274,39,13,15641,153,59,13,68,37,8485,656,5780,2401,63,53,39,15641,23691,22853
1894,23866,16,61,18176,4451,58,11,13038,39,215613
11,81281,1394,9
8699,10184,11,520,9542,1221,29445,37,9207,563,24070,3117,4,145,19247
126,290,45,64,631,16,43,58,1012196,153,39,4694,14,225,10,1665,363,14
563,10,225,75,37,30516,60480,36981,83,663,2590,4,10,264,3716,286,32,254,13,607,1,11,2275,68153,37,16928
35,213280,276,56,35,117,3211,1,45,3716,286,2404,16,56,35,117,3211,66,75,1
66,13,20202,7929,889451,11099,543,4,8464,1
13483,12240
79,13,3154,410,32,35,355,3211,9
610,9,10,462,33,49867,1343,79,1570,11,12,15,11669,29,119,4,10,11669,1651,12,4,3612,1
433,99,13,86489,3181,39,718167,9,4740,504,9471,13,9471,73,833
876,16,56,34331
55,826,191,21643,35,355,3211,1,1121,1,59,87,46,58,33,1,164,32,175,739,11,1369,352885,14,2442,37,12314,14,53,32,816
2259,13686,9,40252,83,896,20052,145,852653,285
32,172,14275,295,285,11,17251,37,15149,153,32,175,30,2953,14,11284,85244,28,61,3056,14
10833,39,311,172,2,15,87,16,3211,11,122,16709,325,9,1,559,48,36,48,12682,4451,62,2700
92,199,1853,6394,335,33,93,145,63,11,15481,78,172,1535,2321,1,239,93,11862,8010,13040,1
88,1,86,13,13809,407,1012,746,1,30,65369,1,295,16,78,12462,1535,2321,6376,74,15,1
19612,19447,32,3713,285,51,79,107,32,145,285,51
17251,215,203253,26,102,9944,1,64,248,15149,35,13,17251,3996
5607,13483,32,229,9
10,129,16,9944,2183,38,3532,1,10,761,14275,32,295,14
45,8016,1477,788,4879,1
215,122,90778,74,957,152,352,128,87,53783,12242,18513,609495,9368
1659,43,525,13,122273,39,61,16269,63,15,957,16,525,453,1,1574,42534,234,55,110,15,87,12002
66,5488,5488,5307
83,4731,15525,57897,31957,370446
355,35,3211
73,80,653,5477,199,1582,39,14218,12382,655,1511,11,1086,1698,1371,153,32,191,27444,11452,35,199,2133,1541,135,14,14
3463,568,2627,35,172,11208,750,30,5883,133,558,127,14204,121,11,48,186383,145735,48,11267,974
58,323061,151769,809280,47779,151769,35,8485,3981,13790,58
11236,455,183,21,289,574,35,566,26,1443,2258
152,13,271,30,341,96,37,28206,58,355,23883,1,79,3211,39,720,8521,48098,950,692,10,186
172,14275,1729,313,1,10,64,190,11979,11,17251,92,33,1041,16,15149,1
28,200,515,148,12219,78978,28809,117939,32533,124,31814,93,2668,16,12462,35,79,78,12447,5316
1057,4,10,186,5891,520,520,6331,85,1,75,10,407,93,45,33,93,3101,240071,1,75,1
86,10,63,121,1135,29,119,123,13,1144,45,10,115,13,7457,32,5607,38,1362,1,13,268381,70,19969,1,13,7533,2929,21,14521,1
94813,1155,57507,37,33725,276,56,520,17248,1
376882,32,78,16,374,4139,39,191321,2311,4139,124,20671,2699,4139,14
5967,3651,472763,16660,1,363,15068,750,8346,1
11,31972,35,11,990,32,13,1809,39,152651,11,2193,35,739,11,271,45,315,12824,45,109,64,1971,2478,9
32,172,232480,1,78,13,450,410,4,2012,15,1,147,215,117,3211,1
36952,5345,6422,16,7949,13,19358,1,215,4743,33,489,11,4791,67210,489,13,4550,39,73438,4,77246,1
4881,32003,215,11,248,11,398,15272,37,21,55,880,1,9542,46,3726,5925,1
221,135,16,64,363,1216,133,589,28,2258,8102,2040,133,234
164,214,5281,4,25748,4,3986,4,98614,26,24232,75,507,1785,1,30,2031,254,189827,1
6111,152026,66,9,1753,152,13,58
145,2193,93,509,46,4466,285,10053,1,78,311,4429,6152,2005,66,75,1,15225,10604,66,13,174585
1305,515,236,29,253145,73,311,56709,489,672,1064,1,126,43,10,6832,45,231,14
238,32,182,97953,85,26,579,37,1,649,225,606,35,4831,66,598,1902,2565,435,3116
64,15,272,1220,39,567145,17,11,1510,2183,14875,4,74,10,1468,17336,33
97953,8516,21892,97953,8516,21892,32,11,14433,39,13,4417
434,4,7255,4849,9716,83,5693,20068,4,7765,35,7312,6416,58,1
74,33,32,496,85197,4,80,1684,49268,26,70,550,1386,389,37,656
1312,10,7255,11,866,11,13989,27041,1455,4,33,156565,21,16,2481,13,8010,635
28326,80,616,66,14698,40227,4,36,260,191,565,812,7997,8005,9
2279,9,1535,63423,70,16077
86489,35,3196,1,1
32,33,48943,153,221096
1064,13669,15,129037,1,61,720,31047,1807,64,16,23407,37,1399,1469,641,1,10,102,214,15500,314487,42572,1
319,4,164,78,14,75,13,11417,40273,59,12642,85,2704,16,277836,172,7864,258,1,329,196,15,396,361,14
341,920,9,80,420,15,64,2324,61,10922,133,291,1,200,2481,61,382,26,26,6647,18938,2552
26,22324,22,569215,33705,6652,2183,26,9782,1
70,80,49110,1535,63423,14
2130,699,489,18642,1,49268,37,1829,33,32,9
2279,547,9,59812,215,6734,16,11,27065,35,13,550,31047
13,186043,271,39,2584,45,30,4432,8298,14,33,32,92,28625,45209,175,32,96
126,15,7905,92,15,2114,13,68360,10306,18938,1,64817,4,237638
30519,39,30519,83324,63349,66,299,28,10,93,55,177,16,163,45,1,569,11,281,650,1
15,1782,16,1894,1248,1248,4370,11,16646,4574,35,277,181,462,33,1248,153,349315,32,11452,39,181,9
4683,211570,28,7791,26,20516,35,96,1,1744
133,80,64,8016,133,16,46,277,1373
55,540,1933,2965,30,27261,4,14698,7181,26,1447,11215,565,656
66,5176,1696
193,610,9,583,1572,3981
33809,6336,26,687,1,86,70,15,602,14
42026,171,4939,35,3981,1,183,33,153,717,78,14
13,607,398,3532,699,4,110,420,37
171,35,3981
68,75,375,540,606,45645,425,133,1747,17452
5014,33520,878,47779,381,749,4575
348,5105,133,13,77546,4,284,33,650,46,1,221,135,16,6832,16,1255,1,38
422,4830,348,5105,133,13,77546,4,284,33,650,46,1,221,135,16,6832,16,1255,1,38
26,22346,6058,5508,4,38209,5508,4,19261,8004,3187,4,4,660,16,317798,10050,6244,1298,4,1
260,11,623,1829,148,1,31404,6249,157370,85785,58,133,9,651,7409,6249,157370,4,22062,9,634,1206,1829,9
369017,5369,10,232,196,284,558,20303,58,11,27094,39,9351,1
1800,9,319,4,13,10233,32,245,48674,46,13,469,1258
63388,3606,9,32,177,4,55,70,80,21023,37,13,487,1,135,16,64,24504,9
931662,16,22217,4,2866,4,45914,9,1568,26,3881,1413,231,1
292,101479,152,98053,2660,32,63,238,902,16,509,85785,35,25748
65770,151769,16077,26,29058
348,5105,133,13,77546,4,284,33,650,46,1,221,135,16,6832,16,1255,1,38
12,311,15870,75,13,135,4,750,30992,4,32,78,182,11,10521,16617,1,12,335,899,1
449,22795,10213,39,6842,746,1012,124,11,132789,83,417,4,45,12721,7411,36467,32,463,553613
211641,33633,122,34549,58,11,1520,8954,3954,83,109,650,1520,16,13,10233,30457
13,288,39,13,518,35948,25145,1,291,43495,232,64,13,15138,26,13,3981
340,340,9,9,153,37772,18428,28809,69755,109,73,311,1941,254,152,302440,28,378753,489,3341,63,66208
782,29,122,13989,939,2,12,13,8643,3563,171,1002,39,61
16199,37,2006,22217,4,70359,231,13,1009,1,53,96,658,231,3981,1
117,211,4,70359,231,13,1009,1,53,96,658,231,3981,1
51,143,504,4376,10578,14,450,764,127,93,11060,36,51,377,7817,350,697756,110,30,13900,30,157382,55,51,20052,14
996,191,26539,26539,20052,20052,46,53,894,153,1989,8496,724,688,8284,14,153,20052,393,1272,479,14
891181,151769,3389,254,165786,489072,1
4,49312,234,18130,58,13,13361,16,4408,35,13693,1145,46,135,148,243,4475,1,12002,84,42534
171,4939,35,59,3981
13,477,320,39,607,3532,39,699,35,24551,14
1590,3981,16,111,26,128,56,254,1
33,215,16,56,75,576,3181,35,381,35804,39,13,353,1,27934,13,3978,1006,16,3651,4220
151769,32,11,520,3165,656,35,1,260,733,157370,6336,133,7315,151769,9,9
468,11,125,724,58,13278,120329,26,11,4371,39,575,2479
13,414,933,5196,1,50462,58,401709,2859,9678
375,11965,70,16,479,37,9,9,102,163,126,2625
1949,39,559,1447,26,3289,1,181,32,117
13,1144,32,45,17877,375,455,64,1671,145,36,145,49093,1,145,387263,1,75,121,127,42308,145,2086,3981,1
37,191,16022,58922,4,86489,45645,4,5488,295787,26,11,2644,3084,4,1621
632,645,2295,13,17531,46,2620,7918,83,18359,32,520,37443,26,11,16031,1205,1861,14
156,88821,28,15,276,2337,45,35,11,122653,68268
520,13797,13,4907,5799,124,11,13989,16,14623,199,5751,13,634,27207,39,1299,3456,8496,6716
6111,656,66,23765,4475,17,182,182,4475,20
269,37,61,462,26,13,11058,1443,58,13,2193
13,543,5871,19848,58,5967,1467,2193,35,13,14275
1535,2321,60898,30409,35,13,744,1131370
2579,231,13,14275,9,70,80,744,15,1386,14,195,15,115,53068,110,33705,14,462,291,37,145,4139,9
17,24278,11159,35,117939,4,130439,20
5756,5281,1312,26,2279,25390,16,226,33,93,3101,31047,26,833,39,136337,86,70,15,396,468,14,14,14
195,78,2337,53,1326,39,2465,26,6122,133,15,28,7290,61,1547,85,417,15225,10731,807,13,3726,39,13,5281
5170,15145,32541,35,8904
11,4791,66598,1,4939,4169,99,37,11,296,425,4939,1,35,31854,1
10,39882,16,249,77016,4,96,102,56,208,11864,26,64,191,14730,37,13981,1
7642,133,13,3183,27042,4,375,36500,32878,65685,153,58,33573,10781,4
15,115,4,15,2404,1325,576,61,619,4,79,99,229,35,13,367,4,11,414,6599,1
18640,2478,39,101479,133,11889,10500,119,83859,1,35,31854,1,17320,4939,39,3981,1
598,899,99,1,53,135,1,35,31854,1,17320,4939,39,3981,1
53,32,4392,9990,133,13,18307,124,107,794,264328,37,11,5105,1,35,31854,1
16977,32870,1036,16,99403,378,589
26,238316,37,1,171,59355,1,4939,35,3981,2379,1
11,398,254,37,124,348474,1006,37,4939,1,3663,16199,231,3981,1
13,3289,2376,183821,4091,11619,117939
4562,28,10,59,9175,45,15,102,3909,26,17997,19934,35,11,274,208,133,4615,218,1,128,87,926,39,33,698
32442,157577,133,484488,83859,1,4,232,17320,4939,231,3981,1
45,273,46,490,1216,2321,5456,1
290398,215,11,122,53615,26,989,68,10667,68,32,12152
1290,46,654,10,1865,191,10781,26,86,32,58,13,643412,1090,14,164,70,15,20710,33,14,14,14
40562,3981,361,1802,6122,77923,152,22480,3013
112000,576,4446,18427,215,12447,11,4869,99,4451
87,11,117,4743,26,5182,85,46,15426,7918,1,1393,32,22366,110,1028,3220,1,4494,9
56,58,291,92,10,553,16,13866,29,569,16,265,21,722,12669,656
1525,63,4,1614,63,20516
2183,9960,10744,33,93,117,35,3211,124,296,124,11781,260,172,565,99969,39,9960
2183,16928,9,9
1191225,437,1246,2321,6689,1036,1433
35,1471,4111,13,7927,39,249,2828,1203,4,107,4036,107,260,2923,254,11,122,17660,1
11,1216,367,37,15,26,21,11,1216,8084,96,1817,163,33,28538,291,85,35,221,109378,26,8911,291,123571,35,221,38853
10,68,13,271,15,273,66,21,4,61,918,55,4624,26,1422,1,10,68,13,271,15,1173,21,4,61,3095,55,4791,26,9235
