46,11,1268,2586,4,195,65843,115,45,2918,3508,32,955,14,78,45,330,609348,4,79,10,225,538,109,1579,33,9
922,8968,271,66,237638,68230,4,22853,37,1012,2370,1953,46,21
30,312,264,39,7466,53,32,63,1809,39,744,2258,46,172,1543,15,629,264,33
214,58337,54832
35,666328,335,2074,107,32,30,63467,58,11,2866,1,393,1
214,11,13227,58,249,650,35,249,321,102,2337,16,6398,6050,16,18533,2360,1
10,292,1698,30,2183,311,11,38542
3013,2,399,4,824,78,2321,9,9,15,15,1
185164,4,84578,4,15543,13552,58,2183,1188,6195,614,553,53
13,903,16,29,9157
7642,152,1089,10,425,53,14875,58,172
5281,509373
679619,3075,2193
299,45,13,17503,130,128,1103,399,35,53,559,820
703,27111,226,86,32,53856,37,39309
894,1218,45,19252,215,11,1362,7897,19000,45,11432,58,33,243,86,530,1
3075,53,93,623,762,122,16899,1,1830,11781,124,296,124,3211,13790
53952,48,73957,48,9099,375,18910,233549,377,38305,3791,124,48,73957,48,9099,66
13,1210,58,53,19409,1,109,128,1290,13,1670,66,69265,59,16,3073,8067,18938,2552,1
2858,15938,32,35,28,571,84402,8298,16917,84402,46418,685,83,30,1265,65218,685,135,872,335,74,6637,3760,2021
36500,4,45914,83,6111,4,32,88167,170342,83,66,4,80,7039,228,58,11,414,1205,2052,68
22853,16216,2197,2,6893,1
3694,3093,3113,39,23077,35,965,93,1477,5849,1,4791,533,37,23077,5374
12965,48,137,15819,17877,18670,389,320,66,10233,12721,2197,128,245,1574,119,19252,276,1330,1068,17593,128,78,515,228,1
4791,28,4,83
32,2414,60542,2183,50881,13790,58,392954,26,903,28352,7997,9,43,80
1,79,1012,70,41813,45,4405,46,26,185
117,516,1,416,33,85,1,320,66,10233,12721,2197,2209,4608,1,1631,12753,463151,94977
166569,917,1,325069,3469,13,3211,39,249,17044,152,191740,5901
2338,124587,117,125,58,13028,1535,2321,26,7039,1021,1
2338,124587,117,125,58,3986,26,1443,1021,1
183,6097,7727,26,124587,117,125,35,33,1
468,11,9299,51277,37,277,56860,13278,347
5136,6111,656,393
1853,19907,4,92,44455,6394,75,74109,1994,1431,4,6181,2832,462,873,655,1535,2321,154664,1,47,1313,1853,1431,14,14,14
86,74,238,63,17452,14
16617,10,68,13,449,9,55324,147876,4,237638,11531
6832,10238,26,2665,13,3586,873944,5645,254,35083,37,7727,318,1,16829,33,58,61,2828,31052,26,1
11,122,95534
12,1655,215,11,122,7747,12,28,64,575,58,3333,1865,4458,26,15468,4458
59,93090,11,13815,254,13,2539,654,5136,44646,37,13,2897,3211,1
66,157821,4639,2002,35,117939
117,656,245,4608,35,11,117,1350,9,164,78,1392,291,37,11,6111,6051,5684,14
11,6111,6051,8599,67552,85,13,1350,9,126,121,4877,11,6111,6051,58,291,14
117,656,190,8648,16,45151,85,13,1350,9,126,121,8319,152,37,11,6111,6051,5684,14
11,634,1753,9,126,121,10747,291,37,11,6111,6051,5684,14
15,276,182,13,18657,20100,133,75,61,7467,1,16092,1432,1
969,125,1411,1,70,175,6432,192840,46,70298,14,2269,37,11,531,1
607,151769,41430,35,3337,110,46,13764,3814,279847,4,197,4,148119,4,2296,4,150689,83,43991
1745,750,3586,58,208,4702,39,83632,1,614,553,53,329,2
61,10746,128,2151,11,398,3341,1261,221,14305,6097,75,35
19373
8052,249,2130,128,509,2052,9351,35,4,107,128,11668,168,19252,10562,36,9047,5136,9310
15668,46201,9,6111,1,171,10,226,145,14
35,277,1670,30885,10863,8443,2301,285,13709,10018,39,259103
148,9463,32,209,49282,35,5402,2799
13,1393,99,318,66,35,13,344,1385,55,459,1,10,102,2844,1444,9,9,3888,217773,26,33376,4408,451130,53,22366,11228
21777,462,37,128583,1,965,96,39,375,128,183,33,16,61,16219,8102,148,14
1969,13,471184,13483,267,33,6144,152,2052,5402
6097,47176,70,3996,29,209,382,9,9,5488,5488,9,9
31626,35,325,7990,32,7016,363,1,147,43599,1
701,145,3173,37,33,1146665,75,5515,39,3840,28809
701,145,3173,37,33,1146665,75,5515,39,3840,5526,16341,28809
12,7376,45764,22853,1036,1451,153,716,23691,1451,12,488,295,10,102,186,39
7938,35,13,939,2,13,54541,93,551,13,23492,5035,1
38338,9
34331,2183,35,11,7997,58,60587,12975,1,520,1227,16,183,1
83836,363,32,31047,35,83836,9,214,1477,8851,26,257916,102,11,23586,20667,1671,13671,126850
29,68,37,13,72344,4091,15497,35,106613,26,63324,26,86,58,53,1467,18938,22616
14822,4791,86079
547,29204,39,22853,9,9
2138,35,3337,128,183,5990,4408,1,158448,137,22634,4263,75,254,3337,3906,641,39,32288,36,30927,85488
12824,45,32,894,9,3753,9197,4309,16,277
55,4704,58,13,2609,198401,152,1,109,183,13,209,15708,9
50,1059,199,3532,9,305,243,46,43,33,108100,9
126,102,130,63,35,22853,14,257,33,58,11,44637,1
1005,33,79,78,29,76,11,1205,4953,1,10,257,2844,39,74194,1397,1
10115,2417
1,10115,2417
10115,2417
10744,119,26,855,159184,155651,9
1467,18938,58,1535,2321,35,13,1503,28,15025,1036,257066,4135,18938,311,30573
37,14492,77567,39,11738,60350,13,56939,29309,876,16,56,150746,291840,58,2579,4106
10,264,63,1531,11,86079,139733,45,215,14105,1733,13,86079,4,1659,39,88380,1,86079,139733,9828,139733
5263,39,13,939,28,56,20404,9,722,124,202,124,15,102,17440,1,79,30,30234,37,19252,208,110,1
1664,1,22853,663,32,204199
115,121,45,79,74,15,129,35,22853,4,111,26,64,349042,153,363
1321,282,46,22819,12865,6279,99,9855,75,13073,16,2978,75,9351,66,215,16,374,1507,621,16,2047,5556
66,52894,11099,35,117939,4,130439
221,117,16,163,5990,155364,15269,1871,5281,1659,39,812,9,1741,6770,2873,9,11,2541,24623,21,337,228,9
610,208,10,2093,83,15,70,5549,35,873,11627,85,58
35,13,367,66,249,2170,2552,1262,347,1,13860,1,2123,14
3168,70,11,2644,13989,16,4048,11,8385,58,4013,28,29445,9100,79,240,51,64,16,782,785,1
29,344,2040,58,11,4768,39,26,11,559,35058,2258,1,117,344,9130,1
11781,46,685,2197,2183,157370,13790,58,27805,150036,83,64574,1,33,93,182,117
29,35,1535,2321,15,64,414,41430,66,335,4,987,228,35,53,730,9
50,1059,199,3532,9,305,243,46,43,33,108100,9
13722,11,8913,7642,58,13,16617,39,7149,59920,26,99188,1,1621
2621,28,5127,102,190,75927,4849,1,109,128,470,363,645,16,20052,121
979,21,4,53,32,96,398,5840,208,11864,13321,58,123149,39,1299,80027,1
520,13797,199,4907,5799,124,11,13989,14623,199,5751,4,199,634,27207,39,1299,3456,8496,6716
343,9,9,4388,16,56,509,1534,7918,35,48,137
143381,6013,276,56,13296,28,3670,19823,153,78
2279,1,894,4,13,16219,36681,45,13,295,1030,26123,288,235,526,13,409
11,16617,965,32,260,16,1078,782,229
2348,127,276,4263,249,4694,35,4,1547,61,2828,9,9,28
68,375,122,13775,46,9822,1924,6249,139733,162228,312756,139733,345011,139733
35,49497,39,13434,3619,1853,1,45233,246,36102,16,641,35,4054,37,151334,6058,201
240,1006,46,48,10,1005,53,565,410,45,15,1804,26,5657,1090,37,424,1,989,9507,135,48,8186,1
86079,139733,1721,4842,33,93,182,117,59,63,18453,86079,139733,1,13790,58,230567,7997,1,614
5466,130,127,68,16,722,335,12642,656,79,70,156,1989,16,6165,133,11669,9
8851,32,96121,75,13,7364,39,11,3532,4,965,32,12953,99,39,1447,9
4,4,26,31025,201,4,11,634,16,61,782,9713,229
1664,28,1933,4549,6097,4,30,820,153,211867,41680,1,320,20231,16,12655,166592,1
10,225,316,42654,46,29,7098,10230,57713
64,15,396,1858,13,20202,18325,31254,28538,66,387726,1,807,229,32,13,47779,7617,4
45,128,56,182260,615,1,32218,46,13,2193,128,56,74,170419,152210,12332,26,190,3389,389,1
3104,3104,2183,1573,9,17,319,10,115,20,79,10,515,33,1,53,2183
107,32,4953,21462,28,24184,14982,2,26,5431,49,1,201
110,13,15858,543,215,143,11,2579,946,16,80197,128927,328,16341,1
965,32,61,209,4534,13989,14
19731,2994,199,2073,20671,2699,11,38,210,30,1,39,191321,160158,124,296,965,1196,2923,99,16,56,249,30,1
50,48,3075,4,35,22717,51,4,109,713,462,15,1,79,311,11,10,348
168,5300,26,68,215,55485,21,26,1527,21,4694,16,2276
269,37,75,13,449,31257,26,6432,13775,15,6165,16,4199,21,85,83,16,183,21,3586,9
2240,190,43,1,3289,35,8449,14,78,6600,102,409,15,13,2005
7617,251957,4311,20037,4,12975,83,41813,35,11,10781,31254,83,191,9519,37,172,2554,3375,656,18833,9
50100,16659,80066,8793,37,9014,221,2271,39,15854,35,48,830,48
156,554,3981,85,46,13,1188,1,34681,10784,16,119938,75,663,11,292,79,13,235,32,232,1094
5488,5176,17,24278,11159,35,117939,4,130439,20
109,226,190,33131,58,11,8897,1,51,87,2567,36,8100,4,13,8897,1716,33,1,450,33511,16,53,5607,19715,16274,9
234,234,903,13679,219,11,693864,1966,17962,6097,35560,9
33,215,16,985,16,145,45,11,13683,2481,39
5517,1,3986,14,225,602,397742,3986,6098,45,60895,277,8230,11,1205,1220
18438,35,29,2828,34282,4532,46,277,859,1737,83,487,200523,19447,66,83593,1
2579,9230,13753,4,409,833,75033,1621,2,28
1203,426803,2331,1477,4572,2031,39,80085,4,131824,425,7609,92,398,3341,5173,2500,15746,4,859023,30,14
277,2162,3168,73,18533,8496,2597,36,37672,127,209437,3337,1,341,9219,39,3337,63,5404,470,11,775
375,251360,83,33376,21428,100912,70,32280,1,614,553,53,329,2
92,13,2713,32,66,11,25766,80,2966,64,27690
10,129,3289,133,13,17928
110,11,685,2258,13708,39
2183,114092,10,260,53,6432,2183,114092,10,614,226,45,93,182,117
1,375,455,25145,215,1671,11,13989,16,3663,302962,109527,1,35,1853,16,10908,45,25145,13030,25749,83,114845
119,133,11,6290,26,579,37,16660
27989,24418,2,375,1759,39,61800,128,13444,61,533,37,538,9
32,175,496,13989,329,96,102,1283,221,25202,4,26,1499,37,2487,14
602,20869,393,11,463,135,674,117
117,31345,1,4044,102,56,807,110,66,4770,2197,1,24681,876,16,687,66,12721,2197,35,61,75071,54472
269,4830,9,2966,3475,16,61,574,733,58,623,3586,26,6111,656,9
7024,15646,4694,4,8954,85,1311,13215,16,74692,7294,4879
551,109,43,1,9124,1,10,800,1858,18863,11,1535,2321,1949,1363,1826,1,824,92,10,1356
13,283093,12975,377,11,6047,53,1109,2283
19562,2367,35,10072,1938,4,11,32,172,425,133,2579,6097,83,469,3256,32752,1
11716,650,2414,5785,2138,16,2669,228,12900
5568,4683,4,15867,4,8516,78655,26,11,4371,39,602331,10,195,13790,124,3935
14975,11284,4,22388,26,641,28,1098299,4,50134,83,5709,39,347287
585131,17054,35192,6611,196566,29313,2994,12813,3053
80,128,416,10473,122,13683,12272,37,75,11149,20618,4306,80,7429,33,16,9470,33,133,221,16458
319,4,80,70,1590,9,80,18325,35,530,26,86,11,6111,6142,248,55,880,9
400366,1036,157874,582,590,79,634,20516,16,1078,13,1902,59,1613,13
170948,26,10655,2193,37,29,39884
270,4,13,42785,21161,1155
2579,24232,124,5985,133,55,880,549
209,7881,4707,272,156,355,820,9,9
102,15,317,663,22853,14,658,698
1052,3134,99977,64438,3211,51002
10078,68,2579,24232,1,10078,68,1,8284,39,13,6097,80,87,37,277
95520,26,5039
193,5488
13,8598,83632,26,29318,16,4267,13,6051,66,13,6980
459780,10050,23027,297,13444,207772,4954,4,226,17944
708,63,15,70,35,13,2053,39,11,31323,2330,1,22853,14
255,1,49986,14
1444,1,16909,656,1,2567,3673,1,9701,382,1,2742,39,9069,1,4131,1032,1,19954,1447,20287,1,19910,1447,1,1894,145
1526,75,6599,46,133,72,16,14,115,110,92,16,5839,83786
20516,353,46,1069,9,5473,152,3258,22842,35,3337,53
25316,6211,124,109,87,520,1933,2858,39,28177,20115,83,30927,64104
8436,29,66,1,660,172,75,47779,4263,35,229,1,163,126,33,3657,99
109,226,15,348,64,16,722,1307,4,59,722,208,9,553,53,63606,17719,83,189242,66,53068,6317,9
1781,152,1467,15867,13,1467,878,28,117939
48471,254,29,122,1005,68,133,28,10655,5840,136015,14354,2209,2419,56276,4,20738,584,1,610,9
229,73,13,2579,7173,133
10,12642,29,3947,777,83,332
195,15,115,569,2923,17471,313,41550,610,9,68,32,12152
12,18705,119481,8525,13,34137,311,45,13,1467,4613,1535,2321,8525,137869
8436,125,152,12642,168,777,83,1036,68,15,15025
124,11,1285,4,10,952,722,198401,46,2330,83,147,12642,21,641,1196,10,10012,813,33,10012,425,21
24102,221,78,151769,92312,80,128,110,436,5033,46,4802,68577,124,2181,32,1068,119748
4451,28,20,20
1907,17,147728,20,1613,13,11781,124,296,124,3211,33,93,182,117,109,7039,58
4,4,26,31025,201,4,11,634,16,61,782,9713,229
97953,118364,462781,348,292,53,74,15,70,211,16,614,553,53
4189,1,10,27356,2840,29,568,16155,214,1
117,344,9,19410,133,13,8635,48,48,2321,9,175,32,488,48,46344,48
65460,39
340,340,16,10931,26,362755,2603,8496,13,35893,26713,39,42534,1541,183436,1009
16219,200,30142,11619
1954,269241,7158,118,8821,31171,157,2326,6652,16709,3177
7158,17461,80112,1433,4163,8551,534,138781,16709,110044,1433,14,14,546,127791,69,8821,31171,7376,26713,157,2326
267,192840,70,277,367,133,13,749,80,784,277,918,9,68,32,12152
7158,8821,31171,6652,16709,3177
7617,39,11,398,435,9,26,1,406,53,93,11,463,724,9
12152,70,13910,53,733,9,237638,1690,908
46,29,2529,2,2,606,66,86,13,38,4888,32651,1218,16,291,1
4861,3931,16,102819,14698,792124
319,4,471184,13483,3651,32,11,634,8532,4,11,1954,39,5139
1531,2193,425,152,21,37,168
2193,83,462781,425,152,21,2751,37,168
270,4,30,1113,58493,93,6855,11864,650,4,66,234,1
10,12642,777,83,196762,1036
10,12642,777,83,196762,1036
9,135,16,6104,11,4088,58,1467,19986,26,696,191,6029,1467,18324,9,126
610,221,11,459,2193,225922,107,107
434,31374,2308,4,412976,46,4694,39,423265,10915,36,72491,18182,1,118,744,29,3375
81281,4,3532,26,38542,130279,46,11,566,39,24812,6336,1,10,6593,656,1,269,16
2183,26,6249,139480,2539,26,103979,7791,1,5488,5488
48,109,182,521,121,291,48,700,1733,2258,2101
319,2621,51,171,135,16,1556,267,35,39710,8067,10839,245,87,46,1415,124,172,2258,6974
10,163,151769,35,29,1306
8904,16,4088,8904,4647,15145,12455,66,13,2002
488,295,285,11,8707,35,13,3422,66,235
2579,55869,66,7497,66,1
2579,1148085,8005,32,209,92,33,1041,1520,133,13,4293,39,1,1392
621,2012,45,249,16219,93,13,209,260,46,93,11,1205,156,202,1,86,121,460917,39,14
172,565,10403,398,83,111237,28352,9,9,13,3339,3054,28,12079,9442,4,117939
37570,26,59822,1829,58,11,67600,5738
35,5319,1,870,16,64,191,2579,83,15145,17053
86,32,53,14875
488,121,53,96,9,277,2321,32,11,30729,58,277,1216
416908,123,1312,10,93,19629,133,66,764,1,33,1313,21,12455,16,3792,940,133,20843,16,223301,1
47779,352539,598,1121,125,28,4091,83,1742,878
86,78,16,56,1579,66,53,20516,48,588959,48,156,117,10,59
4,13,3845,98896,14875,32,39,28542,31510,1
66,24278,48,11159,35,117939,4,130439
6536,26,136935,71912,66,313128,28,135789,2200,117939,53,93,124,6111,124,33,708,9
12,4373,39,5967,7287,12,46
13278,152,11,172875,569,45
920,3942,2,5176,1696,327308
9299,56217
1113,74,1119181,215,272,260,11,182,13483
24582,1580,1728,291,16,231890,31803,4,1076,1415,16,32274,2,63973
85785,22853,9669,598,1121,125,28,4091,83
200,10931,11775,45,20068,37,19803,1,645,23074,45,15,7938,4,1262,4,623437,2924,245
1135,46,18595,16287,53,724
19731,16880,13597,9533,8551,1433
13,16248,2539
86,11,990877,487,37,9,107189,14009,254,16,228,46,11,71912,1,24961,1
45,708,55,6111
175585,26,87,1076,16,5037,231,3981,1
393,3981,1
99,1006,17302,124,598346,348474,30409,598,634,26,32,138546,1,1
43,19209,7918
66,13,2007,10115,83,2258,17660,35
209,14698,3341,4091
1782,16,775,4,43991,5105,26,13900,93,894,12642,46,3777,1,1127,99,2445,296,1,5990,99969,211,880,9
598346,348474,32,13,16,2539,8197,3981,35,2162
32,45,13,946,4,6178,215,22691,2363,65843,14,196,33,515,16,70212,495136,14
124,463,124,132050,63,15,416,158392,45,208,11864,1041,133,83963,214,4,3337,128,190,56,2184,1
11,7617,37,53,435,124,7016,489,22366,1444,26,8746,85,11,9
497,11,353,4,761,13,590,39,4340,39,372371,110464,14,10604,32,107,32,71371
121,3024,73846,311,8016,85,4,393442,1426,3850,1,4129,32,11,102041,26,249,65814,17,14,20,1166,1,202,1885,1196,4,66,13,624,38
66,1115,15854
551,10,3694,228,1,449,10,64,232487,58,64,172,6249,5892,1,477,16,1609,7200,653,644,1
10,128,243,16,138117,26,722,15,1,34331,180719
615,148,764,2,478448,463944,1815,2,13687,11,110298,46827,14,598,48,21317,48,14,3670,26,5099,8536,14
151769,809280,47779,151769,35,8485,3981,13790,58,30351,3935,28108,3211,28108
13,214,3442,35,29,181,73,375,3442,35396,6098,199,214,831,35,29,181,73,26,42,4791,19083,42,224952,206311,4,38007,70,228,19474,66,14
1,31374,568,56900,66,48,20366,48,7617,85,9382,9
126,861,73,51,14,51,1336,37,11,6244,14,126,60735,73,51,16,56,55,31047,14,10,257,130,63,51,1
2348,5990,831,70,78,90339,14,182,14,13693,215,11,6331,13976,1,183,21,1165,1
53,32,86,1776,15,80,17294,13,1,260,53,733,5501,66,152
1526,1526,26,1526,6974,35343,26,8532,620
9237,13,2331,215,5891,957,16,51053,7910,11245,1493,4791,30090,1,876,3577,92999,1
86,102,56,295,285,13790,58,30,9157,1455,201,782,229
317,3053,2,13,688,215,10784,16,183,11,10164,37342,489,11,547,1655,203158,703,13709,3084,1
5402,7292,35,1627,11605,425,2579,18782,1423,685,4,3337,894,1321,25600,35,7292
164,12,47779,407019,12,14,164,78,12,8485,924410,12,14
3056,46,109466,4,47,63,33,124,11,872,46,8707
66,313128,4,135789,117939,4,11792,24799,31471,28,361525,55758,2183,28,18829,1
43,187,384,21,15,8277,17452,16,30106,1002,9,9
6111,656,26,117,3054,183,13,634,1573,10739,1,126,121,4877,11,71912,58,291,14
26,277,520,720,12642,96,39,13,607,13775,35,3777,1,1,610,4,126,341,32,45,1,271,16,111,560586,1,416,33,211
26842,1
13,831527,2193,152,32,75,13583,39,733,1,183036,12152,16483
2091,8845,1,350,6249,4,6938,2829,26,8324,70,16,479,37,1,348,292,99
59,143,11,13374,122,34329,9,2,13,4255,3986,58,11,27445,927
30351,332,19677,580798,45,28582,182,520,4791,26,623,31136,133,1413,26,260,11,634
2321,3075,21142,8525,66,313128,28,135789,2200,117939,28,11,2261,37,37597,656,6714
141715,28,43941,17,424,153,13989,20,87,170,38,11,4,4,1915,4743,4,286,4,10714,12965,37,145,13794,2
11,7454,425,31136,21428,28,36500,26,185164,66,313128,4,135789,2200,117939,1
66,237638,12079,28809,35,117939,4,130439
2,126,290,33,264,16,64,6249,46,61,490,14,14,14,110,45,14519,215,7967,446,9310,9,9,9
260,72,9192,843496,39,12721,488,46,4770
20203,4079,9476,1865,13693,245,46,13,607,9
15,102,462,228,47592,4,4220,4,1645,153,54200,26,10,68,287,16,15619
12,23241,15217,58,9299,32541,13,286647,39,23241,42255,58,13,17598,39,9299
181,32,117,92,15,27332,9,68,32,12152
1078,13,1902,26,64,18657
10,129,16,56,63,7577,1,894,64,11,6016,26,30,10,129,16,1482,33,9
74,10,163,496,145,637,3341,1582,33259,46,1927,240959,63205,211,16,2109,11,2478,39,5281,66,228
277,40677,7026
6249,13073,201,4,11,634,516,16,61,125,782,9713,229
81027,31135,32,13895,39,145,42485,20618,285,10,297,272,1609,1,2309,285,17704,4,195152,26,101398,19142,1
48998,134,393439,134,197807,13860,3075,48998,58,47084,83,13483
172,733,1573,66,248773,152,259,1,565,656,1,21939,7727,4,136935,1,13,118364,1,1
5990,56642,8016,35,312,5014,17660
63,13,1535,2170,4,5791,2170,4,5096,2170,26,16448,2170,4,13,1306,2162,12,3168,12,17,20621,3850,20,128,64,11,7063,46
2275,58,242604,46,53,121,135,1585,143,11,3211,39,249,720,8521
66,22853,1069,35,117939,4,130439
124,5402,32,42,39205,4,145,178112,1218,145,2858,26188,35,3337,4,4
12442,16219,9,117939,4,130439
78359,221,110,311,31519,37,6331,3276,9418,1,53,32,126,130,68,792888,13,1638
5488,17,35,117939,20
3099,6331,48467,9537
86,70,27742,121,9,14,2209,249,568,15619,9,80,196,68,16,832,133,15,9
117939,5990,3099,6331
997,2209,19803,16,16659,922513,5013,1745,137,22581,4083,11864,9207,393,397,7642,133
13989,14
5074,3700,9,79,39305,85,124,10,5285,940,549,9,15807,563
124,813,3362,4,30,5948,37,664,5864,35,515,214717,1,12455,219,9,9,9
9130,4,708,13902,51,87,29,4649,1,37,11,71,12455,5239,4,199,5864,93,12455,219,3749,9,9,9
109,690,43951,109,70,15543
13,2277,1302,58,13,1029,650,397,27610,231,1,2699,46,13,117,396
292347,85,299,11352,46080,26,427133,18484,894,660,16,84,33
44646,33267,12172,70,2821,46,441929,765,2721,124,296,124,35,75,3577,10623,2978,15,1
32,78,11,122,939,123,1776,381,4597,35,35,13,11541,39,14441,337,330,8016,152,1541,135
68,744,765275,9,32459,58,42534,4,13278,9678,797,6016,4,13483,26,11,11518,833,39,68,9,9
80,183,733,78480,66,13,4091
7997
9299,32541,593503,66
109,614,64,248,711,39,1531,5990,656,2183,157370,4,312756,6652,85785,43,109,626,8005
4939,1471,26,35,3981,1
12,10,129,16,3211,291,92,80,1173,12,126,102,739,1086,1064,56,1773,16,226,55,202,14
109,129,16,64,350,2193,26,722,33,156,1
109,129,16,64,350,2193,26,722,33,156,4,290,78,320,45,271,35,312,181,1
1925,63,10,225,4968,16,398,7938,35,13,939
5990,2162,215,807,2704,39,191,341,9193,127,19969,350,4966,28,4,16,590,191,1
12642,777,83,332
777,18705,2193,425,152,21
277,30167,70,5613,1,109,4137,9867,208589,124,214,5948,214,267,2259,130,41029,228,92,361,1353,3986,1
1542,83,5139,829,183,29,16617,39,68,5966,746,5060
10,23259,1467,83,147,14104,5967,1659,39,12301,83,226,12,1467,1029,105162,69,41045,93377,13494,12
2639,816,3469,11,2583,628,29043,46,16,10300,39172,39,11,1285,283439,1131955,37,80433
532,727305,64,11,670,16,43,58,532,6533,1,26,11,1425,12652,1,14698,4
151769,809280,47779,151769,35,8485,3981,13790,58,30351,3935,28108,3211,28108
269,11,670,302,37,559,26,16022,2258
240,15,407,4,15,952,62523,55,45,15,102,320,4,110,15,64,4,79,2579,8300,37,78,1135,1
126,102,238,215,48132,1525,35,75,249,1614,102,51,2594,20500,13,11710,229
329,1714,32,3289,1714,128,56,20845,83,329,1714,32,580,277,663743,128,56,1714,14
125,1829,2,48,569,86,196,15,63,16,1853,14,48,1542,2,48,331,9193,125,78,722,6058,148,48,1
88,82,397,175,1,10053,3320,10,143,75505,722,186803,4,6600,5373,2368,128,374,85,35,23099
33,32,685,135,14039,1041,99,39,249,4694,36,76,46,249,5575,75,13,8476,39,11,53773,5033,1
708,6111,9
64,11,6111,315,9,37,145,39,375,6432,152380,123,650,254,16,277
11,520,177,4890,4284,8746,26,3947,68,51,569,292,51
6200,1,8000,1493,430182,1,26,16,163,55,554,1272,31047,58,23530,46,218,8959,21,231,1,40520,182,1
153,530,56,107,32,11,477,7897,6058,5644,35,45,1815,166807,8496,51
4234,32,4038,35,3631,85,11,680786,13683,318,4,61,635,1,15,70,904,1
6761,1612,9476,4079,24643,3177
15,171,16,1763,11,26618,86,51,171,32,86,32,35,2101,37,51,148,1,86,18896,51,70,211,16,10987
4098,70,894,658,9837,35,447,9542,33777,1733,13,30002,105538,38,12322,112274,73,40014,24341,1
28,19135,3726,894,355,1,15,171,16,87,61,1298,829,153,1103,10078,1
28,6896,3726,84547,12447,148,1,74,15,1817,12462,3726,164,183,8068,14
125,152,1531,168,777,18705,2193
125,152,1531,168,777,18705,2193
11,520,177,338,16,13,6432,1373,39,80,260,16,43,96,39,277
243,46,70,15,2894,94540,8298,4633,32,78,13,14072,1,1068,1447,2902,3081,32,117,26,2929,15
11,3649,5012,120318,13,28809,66
28,68,53,13483,1,13,19451,1,2821,624,39,13,1423,46
13,3986,80,626
321674,28,49,28,33,93,182,117,7454,12642,321674,10,272,260,453,1,614,553,53
