46,11,1268,2586,4,195,65843,115,45,2918,3508,32,955,14,78,45,330,609348,4,79,10,225,538,109,1579,33,9
1566,4,520,355,8707,35,3904,1,79,78,1353,282,31854,32,214,211,16,39231,249,6967,239,9316,1,75,35,13,651,1
1093,85,16,2193,156,33506,26,11,177,14313
137,51503,409,10073,284,642,78359,800,25272,9944,15966,63,107,32,15149,39,19831,14
42,7338,3145,51041,42,12,13,53615,32,121,16,37359,12,57104,7765,12,24102,4,3537,332,924085,22,43,12
80,70,22418,489,53,2554,3075,30697,58,62415,1
559,12495,393,11,463,125,22853
379,296,4309,56,1326,56,177,26,2114,45,4088,39,3339
319,6600,9507,9,183821,4,117939
80,166509,292,1086,80829,1,3981,16,186636,4,77997,142507,2153,12864,4,2153,33924,75,576
175,70,554,29615,39,13,450,26,9555,33,290,64,11,133679,7938
524,39,1535,26,1415,1
79,191,23530,1386,59812,127,129,16,34263,46,48172,128,642,99,3093,411,135
172,2973,12210,32,2821,35,96,39,13,209,3961,35,4
26,15,265,61,884,716,1158,34737,267,39,12,52230,12,33,4852,2603,1,9542,1221,16,1378,58,1
92,267166,11,4,5092,26,2540,2416,1,117,16,115,147,2565,2184,35,29549,8016,3700,1
337,15,37,311,13,3507,26333,277,4694,83,11032,35,291
10,195,158574,58,29,148,1,58,22853,9,9,9
181,13334,2,4263,68,124,5607,124,15,196,9,68,32,12152
3986,21892,53,9713,32,133,48929,812,37806,18640,47785,28,11
4399,218,4,784,3333,1851,4,4,87,2857,4,5043
6849,61,4079,58,1046207,7731,9,1894,70431,4,47084,26,12455,16,1447,37,11,3256,30613,9
11,4110,21992,37,21,4,225,55,127776,64,1064,16,5058,86,11,9099,37,11,122
58920,1,36500,4,3502,4,150684,5925,83,22359,58,3502,40266,1,56,22366,4,26,2268
2857,2183,75830,13,3154,125
4352,6058,628,407,45138,16792,4,4649,4977,10875,38,19275,800,389,1644
86,78,16,56,1579,66,312756,157370,80,8633,15192,53,14875,1
1034,560586,5013,4,2210,344,16,15,9,2579,6533,4,4,1261
368869,4,10,2464,20525,35,13,2028,83,10,8838,199,946,28,1307,716,39,886,30927,6376,123,145,716,39,812,55797,1
288,10,1220,93,48,65892,32,720,1670,48,83,29,2033,382,127,59,18570,65892,28,12913,33,145,240,20671,26,764,1
74,61,3010,320,292330,4,992,45,5522,12210,1,758,21,931,1
2579,125303,37,1573
12,10,264,29,7200,1,12,28,2183,35,11,123737,8904
319,39480,47466,1,319,80,64,487569,39,93222,83,319,80,64
12,115526,414923,1433,1,141040,1036,20957,8551,609497,1433,12,12,44975,1,86,11,148443,892,33,32,1,726400,9351,9,63,39972,1,812,26,2227,12
48,9435,48,2,13,214236,4,83,48,137,86489,1503,9,9,28
3508,59,425,33,1,4,31165,4,26,71167,1
35,23245,68105
193,2257,4,4,195,374,424,26,242174,92,15,8424
191,68,10667,9,8424,152,277,13322,37,168,1288,9,68,32,12152
598,20516,133,296,20516,39854,19759,35,11
24026,42635,26,65892,32,63,24026,34540,26,3075,1,126093,39,653,156,202,9,9
744,6432,656,611174,96,7053,1205,66,11,135
58,84578,471184,125303,83,2579,2321,1,12644,214,1
45,1400,55,21,9,894,86,70,13,5091,45,10,93,36646,46,191,2258,92,10,1725,13,274
35,4652,48,48,4,19206,43,12276,38,4,416,11,7239,39,12798,9
148,93,191,22785,17,4953,5967,20,10744,45,12425,21,39,335,9
88763,2731
35,68,58,13,28352,153302,83,1612
337,15,9,10,64,16,10729,13,16102,9738,1,13,518,1397,64,75,699,4413,26,73219,1
837312,18513,1
343,9,78139,11710,121,2798
1034,560586,5013,4,2210,344,16,51,9,2579,6533,9,64,11,2210,125,9,9,1261,61,125,9,9
153,13,96,10,143,16909,765,13,288,410,10,26343,35,33,1,504,417,226,53,5477,33
22433,876,11,670,39,2258,37,22853,2888,234694,16,687,3337,37,295,1,107,260,16,487,107172,4,37,75,13,2258,9,4494
12894,462781,4,24812,19048,4,6331,8485,6336,26,23241,23057,2183,3222,9,9
1535,2321,135
812,7997,8005,58,23241,5281,96,39,13,209,8005,10,272,260,1,7454,12642,812
88763,2731
39972,35,13,1690,9,1613,53,3341,965,32,59,18533,58,26,15185,739,11
58,323061,79530,263356,786419,22425,96950,534,2183,263356,157370
6249,2021,608156
238,59,1728,21,2,32,61,11792,744,47250,14,45,663,11,10604,39,8051,26,14110,179500,1,41747,29,181,208,110,1
305,22029,16,2258,240,14
115,164,1580,169889,1853,87744,45414,4,43951,74,13,5678,290,78,1079,228,4,109,73,211,16,999,12,110298,46827,12
53,5346,46623,3532,17294,32,11,614,553,1,284,46,13,17294,85,1
86,1664,15,17320,1477,2718,6142,4139,14,10,64,3469,1301,4,2778,26,120959,30,1,2417,32,2321,8532
3514,1077,28,1,13,1665,2417,32,39,2321,2238,58,6209,46,33,1,489,33,1,269
66,157,16858,5402,83,11452,35,117939,4,130439
30409,3881,79,78,3881,798,37,16,78,3663,1,66,1
4958,86799,526868,23774,1870,2193,4,12604,1274,250,1259,365,3725,2667
10,196,190,23823,2990,1,496824,61329,1,62680,32,9542,35,642,1482,239,74,2953,35,9471,32,685,1,102,111,1343,271
70,15,6307,798,37,14,487,11,1071,16,922,13,26370,39,4333,6307,4049,4,6152,9713
191,455,102,214,56,425,295,152,11,16997,39,277,9,33,1595,549
1078,13,1902,58,53,55,55,16022,16779,18938,2716,81622
44091,61611,1535,2321,8525,1535,3325,200147
22585,2183,8358,152,21
33,10834,32,11,37,9014,122,7594,4322,8016,152
28542,497,5176
126,33,128,78,515,130,39,13693,33,128,124,83,92,12965,21041,10665,1714,663743,128,117044,1714,5870,5182,83,27427,14
8525,576,46,11,566,37,885,3936,35,850,265,21,68,15,286,433
53,36450,83,20182,5473,27065,965,32,63238,6263,716,2696,37,642,2699,20671,2699
13,395,129,16,183,2321,3075,425384,26,2093,46,965,31052,16,509,35,33
835942,58,43052,6533,66,4091,343,4,8464
1467,16931,2193,66,4091,343,4,8464
11920,15,183,33,398,4,488,22374,13,674,39,311,8016,35,11,3376,17822,1
1817,18298,13,1158,1,16543,13,2073,7997,8818,1
99,39,831,35,3337,9786,350,14155,16,64,788,299,831,2337,350,14155,16,102420,1,6336,11412
520,698,316,2669,11,559,86489,286,58,29,2828,28565
79,863,15,276,553,33,58,11,11864,5454,36,75
1166,2,300901,39,1535,2321
147,32,156,117,1,13,271,147,425,45,5354,26,240,11454,1,315,46,350,9025,9
36,33,1925,63,1312,1,221,2579,36,2288,1,22433,324440,9164,22480,36,8104,16,1399,35,1,23346,9
5136,125,58,13,395,9,14931,8005,26,11,2193,37,593
117,16,163,29,52569,83,1447,181,8016,28,4816,101,130,32,11,2294,39231,15,70,744,9
1836,470,33,16909,1,33,93,903,37,21
131696,35,81846,3651
311,191,127,1280,4,26697,4,2295,4,198015,26,794,14510,152,13024,375,1596,21,6599
221,32,78,4639,79,1443,10349,28419,39,4639,75429,775,4639,2978,6097,590
15,129,21,16,722,11,7727,66,172,5990,5319,14
29,246,9,319,4,245,9,3996,174680,126,128,33,56,19969,9
55,26842,26,78,4639,133,28419,39,4639,3258,1,350,58922,196,775,299
606,66,13,3881,18303,39,6376,46,4137,10,761,15,64,38427
1068,11,29136,5574,152,397091,33,85,58,969581,4,63653,83,12455,1,4479,33,58,2579,48138,26,1261,1
80,70,15269,12,12,11,41225,16617,39,6029,4,42785,4,12455,4,8516,26,3289,35
15,1817,19070,39,117,1718,234,5957,4,109,70,51976,39,33,123,1092,645,215,392,33,83,252228,16,228,46,71912
782,46,859,53,615,5710,215,8016,86,10,93,18202,16
269,9,42,2193,42
15,102,553,29,3532,10744,9713,229
477172,10088,172,949,28595,46,17410,3532
15,115,15,70,335,92,13,8491,5871,39,3532,10744,26,13,2677,73394,576,104023,47552
6689,39,51060,28538,66,117939,20597
312756,85785,8424,53,26842,133,4422,28,53,908,33705,75
208,453,15,59916,16,509,33,46,181,1215,1
61,1547,2,965,5904,102,1132,33,58,249,11982,1999,14
574,949,42,58,19685,3825,13884,35,254,9207,1,2816,2479,2821,9,462,291,148
48,2258,4888,135,48,153,48,48
18705,2875,28,75,13,271,133,4,426244,133,8904,1
7200,70,13,214,410,45,876,16,56,6365,1
31865,83,1585,79438,152,30104,70,2620,124,24102,374,228,496,10604,75,121,290464,1378,311,246331,14
10,182,129,8160,917,66911,46,19685,9,420,109,13952
520,13797,199,4907,5799,124,11,13989,14623,199,5751,4,199,634,27207,39,1299,3456,8496,6716
387726,1527,291,23893,15708,4,26,110,135,16,17139,23893,28538,9,20202
220677,17452,2268,43875,46719,133
277233,39,2258,4888,68,2133,2579,1188,26,117,37,918,1
30,96,13711,66,12721,39,6241,39,496,4272,4,64,750,16,163,1369,5065,3883,39,2331,45279,83,2269,282,4,38,36
15,128,902,6652,2183,74,15,64,53
3075,53,93,623,762,122,16899,1,1830,11781,124,296,124,3211,13790
33,32,78,45,11608,26,1617,10,186,1,33,32,78,153,1
214,4309,183,13,367,886,1
726145,53500,133,15145,13483,8904,4,4,32,11,1240,21729,744,11,2953
38299,46,9099,4,136598,6249,26,63644,634,204,26841,146540
11982,85,1122807,16,2313,11,4500,5526,654,9800,4357,549,13,619,37,11,20671,2192,1
13,744,39,11,68,10667,9,78,582,126,53,32,9,68,32,12152
3685,392,211,43997,53,820
35,13,1350,37,11,820,16928,2183,58,172,4929,7727
127,8137,6652,35,53,1902
74,109,260,16,6689,214,96,4,33,276,64,248,13,18355,1659,39,1083,6652
2279,30,10604,39,379
9118,43777,26,8776,4,397079,12332,325,1076,1493,8160,4,1032,35,11,4910,37,8160,1,824,13260,46,19685,9
32,13,559,1447,2335,59,7069,8980,1,191,284,11,8707,35,53,453,20190,13,8980,9
285016,93377,589,118,3255,10649,15265,4911,118,3255,81825,5318,29450,1455,258697,8551,589,505213
6677,28227,41467,15025,354249,41467,1179,29450,1455,24207,60325,392787
546,1179,157,60300,457873,16977,151887,546,141040,69,16977,759037,141040,41467,23003,1455,6677,185367
80,70,579,9,68,32,12152
2034,489,12721,507,39,35,32,21550,39,12740,561141,83,126,16,14392
11452,2338,37,119504,1,23414,16928,254,1933,1902,4,240,5521,1,2579,11452,42255,70,598,939,63153,9
86,78,16,56,1579,66,53,20516,48,588959,48,156,117,10,59
1829,1,12746,377,187,81281,1,29,117,531,93,1579,1
11767,3283,13073,20516,1,172,31257,1443,9837,58,11,35455,16909,4451,26,14923
188299,13,214,135,33,93,1980,28,13860,1644,45,8806
12,4791,5139,39,417,290,78,478,249,8564,1,626,488,32,74778,285,1447,4,79,221,4083,102,875,13,14628,9882,9,12
13,125,6194,296,92,221,13,5887,271,58,16909,20279,9519,26,903,10781,8324,9
86,70,15,602,37,2091,148,16909,2183,6016,66,912604,4,12079,9442
87,61,14089,39,2579,236,38,83,28842,9678,17224,75392,1
55,4,393,1504,39,674,1933,4,68115,26,59,11608,6279,99,4,10,858,264,63,649
59332,152,13,72237,615,658,133,9,10,93,5039,16,284,11,2055,8707,35,13,343908,53,135,1
32,187,45,6432,14
5069,353,135,58,26,28,13,53182,39,43997,1
10,420,15,64,295,352,16,43,285,16,111,393,15525,5037,9
10,31621,16,56,1582,17,20,1,30,775,39,23241,31165,26,90973,563,2,1582,17,20,153,18421,153,4953,17,28,4,28,20,1
660,1268,656,32,63,27978,27656,16,61,5321,26,3211,28607
340,340,1,10,716,92,10,64,31976,4,9782,3850
29,6058,58,7857,3009,4,8776,16,11,670,39,48,48910,132616,48
340,340,340,5967,11702
191,540,26,2554,12701,66,37967,229,9,602,34331,85487,21404,4,29,777,362
685,6331,7642
109,4137,1268,9445,39,93222,965,1006,2603,35,61,656,965,523,33,239,145
21994,59466,894,28896,99,39,22819,110,1,1399,35,17054,70346,9
1012,3022,26,530,30255,489,61,26707,4,79,5952,214,16,2021,27111,1
1340,8845,66,183821,9,6600,9507,9,183821,4,117939
196,56,48,22425,46,2330,48,1,18421,1,78,45,554,39,558,4,34681,1
66,1115,15854
335,4647,32541,133,4888
312756,6652,85785,10,64,30,1064,37,53,4,15,102,163,920,45,93,182,117,78
10,1963,29,1206,63,53,2,28,875,950,28,58,325532,1829,28,184077,3375,28,1122760,4,462781,1573,28,2183,26,2414
13,125,32,78,880,92,7024,128,2002,116081,38,29827,16,374,214,96,6249,66,11,135,9,9
32,33,16401,11864,77016,4,107,1925,16,56,11,66843,79,15,70,6422,16,56,1325,126,102,15,254757,9
13,72344,4091,4,117939,32,11,13989,28,27041,1531,8950,23546,35,117939,28,823943,327308
394013,656,35,117939,1,6896,1,5233,33,549,1,43,51,396,239,3211,61,720,656,14,1331,15,128,15316,9
59,11608,2319,26,11224,1,337,15,4,337,15,1,420,13,1399,39,33,32,4125,46,135,1
21579,12472,2007,3211,32,15299
858,8525,14847,9,1116,1116,749,9,296,392,9,399,16,87,46,33,1
156,559,18739,2,156,28836,16,2833,1,4466,206,32678,254,4702,39,1535,35,221,20575
2609,177,3177,338,16,11697,59651,9,151,1057253,369,1,43,43,78094,2193,4,22520,963132,4,2400,2498,4050
164,70,13,22903,66,5550,3337,55,8322,14,2887,39,13,13989,27041,2496,21,654,1741,195,1
20052,14,15,70,10834,172,1075237,4,127,204060,133,139612,663,496,8192,26,23883,1,574,549,1
2183,263356,157370,33,93,182,117,520,296,19759,1613,13,3211,7454
10,102,78,722,496,145,2193,110,9
10,2093,299,4,11,670,39,130,186,11,20671,4220,10523,26,716,33,63,96,1
126,105399,133,8001,39,18468,2258,15505,70,660,16,183,22853,10282,1
64,15,8016,53,939,156,14,74,78,4,3373,13,946,1,564,31923,16,243,3502,46,53,2
488,63,11,5607,1467,15481,46,11,2222,1206,393,11,135,1
130,614,186,4704,58,8005,1,29,7467,70,7085,58,15217,13775,1,1282,56
59,634825,46,11,2644,6249,17667,407019,133,9,55,16077,26,282328,1,2742,145,16,553,9
6736,914728,490,2888,68190,18513,1433,1036,1,1,1,1,1,1,1,1,1,12965,861299,706691,176433,157640,1451
13,86766,5840,152,2416,18820,2428,584,4791,1,1613,33,9
260,11,99427,98896,1829,11099,4,13693,13756,1,437622,6321,9,9
215,551,1671,172,14275,37,49738,1305
11,7617,58,1,14615,35,455,4,12864,1,579,37,619,135,1385,117,16,1482,1
6122,3726,39,1191225,78,117,4,2324,1191225,3289,2,4,2,4,13982
53,27805,5281,26,9,352539,71912,133,441642,1,441642
109,133645,18427,6660,2887,334,249,35,150685,106669,311,4791,46,2696,32,1
64,10053,66,151769,7801,1,459,156,1
53,22853,32,156,117,1
92,98896,903,595544,83,2227,12235,3333,922,2,65858,65858,65858,65858,65858,65858,65858,65858,65858,65858,65858,65858,219633,1433,1
398555,126,16,97343,13,38209,58845
2561,39,1802,1745,2258,35,2714,521
1301,785,58,6331,48467,9537
1301,785,58,6331,48467,9537
28542,1535,2258,66,4,117939,1,2742,39,472477,35,53,1,903,4,230567,4,16909,2275
277,14089,39,36139,9,68,32,12152
1,1,1,288,3981
381,2994,703,876,172,2994,124,13,634,5282,1,164,87,14875,2994,234,16,2718,13,1
15149,5281,32,11374,2010,5281,32,11,6556
341,10536,46,3217,58845,37,1249
58845,37,19629,10078,32,1268,133,122,10078
834353,43,7670,58845,43070,7884
22217,876,11,148,16,87,13,3651,4744
74,53,4738,7765,11,3283,4,15,276,650,229,2
926,39,13,450,20203,9476,4,12352,83,65460,153,2414,14,782,277,2535,46,290496,13693,16,183,61
48,137,2,3114,51,42654,288,96,435,4,295,111,320,99,46,11,1206
2007,58,13,22520,4,7511,135,26,16248,1573,58,382,66,335,26,764,550,9
30460,9,6822,13,3516,15637,133,13,392,152,4131,78,1363,168,9351
87,239,145,37,61,580,8496,19685,34341,4139,4,462,110,153,1621
5649,699,355,26,29,1134,32,63,45,39,11,16221,9
272,579,120256,13860
79917,678142,2183,4,361525,21428,26,23241,258001,4,26,92759,63653,4,84547,26,19135,9
26,13860,3075,19298,58,48943,26,135110,3222,9,9
12894,26,2183,16248,58,23245,482,36689,271742,41813,26,16102
187839,12172
13278,68
11,16248,6051,58,291
6593,1655,97953,3532,58,12738,26,59822,37
2,54989,46,123165,201,11,97448,5282,127,12,794,12,61,93939,1,645,5441,10913,5764
258,2,165766,10781,1451,4911,1,291954,18070,110044,635,2,10781,6471,36933,1433,1,8551,5318,6621,2363,693961,3506,1
1,35343
1,35343
1,35343
2579,26,3699,1
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
4209,9764,14,4791,4209,9764,14
1,35343
13,122,6949,2320,128,11622,37,3699,78,311,221,266474,1,4774,26038,13865,45645,16,273,63,33,1
11,6111,6051,32,172,2767,1350,33075,9,164,78,1482,11,99427,6051,58,291,5684,14
11,6111,6051,32,75,15,171,16,45151,85,13,1350,9,87,13,209,39,5990,27042,58,291,9
80,868,53,2947,4,13,1,8436,58,53,152234,183517,21062,68785,2193,133
328,32,367,20516,125,1,35,9381,177,367,20516,125,4352,33,58
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
1,35343
11,6111,1573,190,8648,16,45151,85,13,1350,9,126,121,4877,11,6051,58,291,5684,14
199,518,674519,10,872,3986,2417,1272,78392,4,10,348,284,36,107,431051,9123,21,8496,11,701,655
10,68,126,434,102,284,15,16,598,908,1,10,93,2078,35,11,4091,26,109,1980,3289,23725,4,55,10,5285,16,598,4091,1
2,126,102,7128,462,33,11,38542,26842,14,21,2,164,14,117,3217,36,2,42,20633,25390,42,631,79,11,26842,9
903,13229,12975,425,58,903,20115,7997
488,3378,373086,83,13028,1535,2321
66,28,2340,2002,83,11099,35,117939,4,130439
1,32383
1,32383
1,32383
1,32383
1,32383
7727,9713,9637,26,2669,1352
48,381971,11,8897,48,1400,4,15,115,4,59,11,1205,8322,1
1,32383
1,32383
315,32,18863,381,903,1443,234,18533,19298,2321,1,361,13,2007,414349,4,987,35,325532,153,110,1
3532,157370,319,33,93,117,2579,26,623,520,4791,7454,202035,1,614
1,26,7617,85,2669,35,602369
1,2,49604,16,31803,291,58,53,168816,4173,9,9,28
2091,35,566,1,14105,445946,17,312756,20,83,45764
4417,23115,50440,93,78,10254,39,71371,642,2699,244156,83,240,20671,2699,2621,14,14
3532,10744,4,924410,4,2183,10744,4,4801,9782,4,6336,1,156,554,540161,46,61,981,14
1144,2,4141,11,1216,22910,39,29827,4,989,2183,4,965,20869,7200,35,63442,1745,4,2227,4,1871,26,1422,180979,1
86,11,11608,79,182,8795,45525,39,13,14729,3954,9,15500,46,558,127,163,53,124,381734,9,1094,3337,32,890,9
126,16,183,172,1535,1578,833,39,1846,37,11,623,5879,20516
6974,2178,13,35343,620,520,24345,765,92,215,1671,13687,5061,14
11,33391,4091,4,1021,2007,26,11,11597,13073,6974,28
430239,129664,18247,457553,123038,227240,36,36933
1969,13,118645,17054,20575,2258,26,5346,46623,656
10,232,87,53,48,61,2258,32,46006,48,410,1,43,109,478,14417,142092,14
319,4,79,48,46006,2258,48,78,296,3791,35,13,291,4,32,33,1,6828,32,33,989,46006,1,2258,32,386017,4,107172,4,14417,142092,4
98896,1036,4,78451,151769,83,103035,2178,99,16,21,66,1,15500,10,64,11,2185,10997
14646,19713,51822,944,32,35,45233,234,469,2704,45,15,614,782,1
117,2114,38367,4,79,8516,27170,32,894,156,117
298940,191,7731,46,277,291069,17660
2707,11,6980,3056,39,4801,8016,147876,148,28,33,264,63,11,1415,14
293,7354,81556,1,789185,8104,58,249,2248,26,107243,26,31976,6533
183516,5967,92,81801,78,11060,127,32,10548,329
325,10665,329,7024,1068,9881,26,20242,211,37,7140,10855,28269,687,504,97491,20,78,1363
2093,4,277,5751,32,41086,221,104687,2,183872,32,11,62092,17660,1,377,145,30002,285,80,186,2
605271,896891,7642,20279,7727,53,32,14875,32,7642,152,11
229,69255,4,126,6058,5508,32,18951,44162,35,93011,1,13,4308,800,389,2074,13,1326,39,932,25145,109,84,1
155977,4,126,297,61870,13,1507,8899,46,14801,267,39,6058,1531,14
520,459,8324,2091,1,13,48,3586,48,7094,4639,93,23765,3211,1,117,7068,156,1,62081,543,4168
86,172,565,271,16,624,13,724,14,46,11,903,2586,58,72360,26,9678,14721,1
716,39,5494,1447,35,7791,20228,12382,35,5058
117,13,1745,28352,32,175
19135
325,16199,37,13877,13683
8975,1563,628,15269,13865,8805,2579,133,14275
36,47,19415,32,35,11,12955,1580,39,212372,1,22433,215,243,63,2579,19455,393,6660,39,3843,4727,9
185164,4,84578,4,15543,13552,58,1,2183,1188,6195,614,553,53
375,251360,83,33376,21428,100912,70,32280,1,614,553,53,329,2
74,109,348,1443,3986,4,126,43,130213,87,350,93165,14
63644,37,2091,26,3339,37,1829
395,58,141602,26,712,58,9855,209,16617
722,6058,6209,35,20182,4,1,78,32719,15225,78,56,35,3746,13215
41541,64,11,5879,590,1,130,65843,33,1925,1
1535,1535,347,9,613939,7881,83,11099,4,12079,9442
10,7617,29,651,576,13,1144,45,2428,37,13,3100,35,2776
8851,8137,16,10108,9351,46,13,664,1258,14
145,14120,39,13,1144,45,238,297,1078,83,1078,282,46,19685,435,453,1,129,2490,53,356
33,1385,355,16,64,16,7093,16,681,63,375,4306,126,290,33,264,389453,11,3211,39,61,720,8521
111,37,11,5176,26,9085,489,7678,26,29,5970,6307
10,722,86,10,129,1514,1829,79,37,1573,4,10,722,208,28,7727,58,2183,153,722,520,414,39,631,645
15708,58,13,39380,79,325,922,12722,1352
208,79,190,902,4791,533,16,29497,249,38,168,3010,4854,71846
965,107,34117,64,496,145,39,4,55,33,614,56,249,4953,158834,788,16133,1
10122,105137,35,26834,4,1158,35,703,4,57851,35,13679,20117,221,11,1185,367,4,10,7104,16,58985,746
895209,1680,1467,11965,83,2007,506610
29,344,708,63,53,393,172,3154,28709,235,28809
2517,2,13,48,151502,168634,48,39,739782,186803,26,7727,7918,1,17,201,20
126,15,273,393,30,379,4,1151,26,24360,273,2579,26,623,2227,79,126,43,15
74,51,43,78,959,13,13977,96,207640,453,109,3721,16,624,350,181,4,451,59,348,56,11,10855,1
116,553,1250,11,4744,2621,1638,985,41279,35,496,1580,35,3337,15,128,64,3211,39,504,720,8521,9
19397,407,48,15,70,289013,103591,16,722,1307,6058,37,8582,39,14801,48,1,2966,80,18577,277,30167,175,16,12382,14
13,11432,16,117,10343,4,355,3825,26,3065,9541,1
12798,39,4,54989,3525,35,199,9545,39,14039,26,8548,447,73,229,215,30,16379,1
816,16,226,45,13,11058,5281,12447,1312,156,32,355,26,63238,58,136337,86,70,15,396,85,16,14,14,14
816,1580,39,30424,13,11058,5281,12447,152,504,302,1312,32,39,13,450,355,3726,2074,13,41784,39,6637
14204,7027
128643,71912,4,17,47779,39,1603,20,35,13,20202,7929,4,117939,1,117,54730,109,64,9
2183,33,93,459,78,903,63,6652,2183,33,93,16909,5607,27019,63,187834
11,670,39,12,1523,12,654,6177,37,13,6016
20516,590,482,28,290354,343,9,10,93,9464,92,10,782,13,590,39,53,20516,33,93
17,20,74,214,29,1060341,5605,6909,195,5472,16,13,6432,656,9
1394,6307,255697,523,209,9678,3075,2193,9
1,48,137,4791,9919,35,48,2477,16,9047,5849,35,17,130889,16,72,83,11,8827,20,83,95802,35,17,4163,196395,20
78,2833,11,11277,152,221,12931,4,79,245,1763,33,152,221,41520,4,716,45,4998,35,428,35,29,181,4
3075,2193,12,387726,12,387726,3337
54,140282,280,539,6600,25,101,9048,150276
24358,98543,102,416,6097,2579,663,288139
794711,177551,45,1029391,26,154364,70,1741,3532,1,13027,350,69387,16,87,16,13,912842,1
1179,2399,31976,6003,287189,1433,78502,13476,59868,1433,1
13053,13948,73,1272,127,722,12894,4306,722,6058,9,9
614,64,1,13,14204,32,733,1,33,26042
22476,4716,40,43,9355,1,22476,2271,2980,43,9355,1,6063,22,43,9355,1,69901,831,534,246,13101,1433,1
10899,133,28,89724,51,55,202,1,520,16077,4639,1,15,102,553,33,35,117939,36
30979,30979,2183,215,14138,35,117939,9,9
42263,393,11,94218,4768,26,1829,66,11452,8410
28542,5887,3288,72739,27042,9,16909,230567,6432,656,9
56,579,58,375,3289,3651,75392,4,11,634,782,229
32,53,30934,16,416,13,37342,147522,14,86,299,2170,35,93011,215,6058,2542,35,1325,3597,16469,14
1034,4,4500,8292,381,344,1514,281,869,46,5044,1603,21444,1924,18533,1576,144851
57713,273,86,10,9175,148,14,9,2875,46,11,3007,9,2579,4,16077,26
26,4349,9,9,13989,16,26,9
74,78,37,42468,35157,39,83963,4,66,1229,37,13,8582,39,14801,4,19253,6058,1531,1
1,35,13,590,39,656,105151,7338,744,6058,11,68439,656,4,28544,267,33,12322,8448,39,41328,663743,1
6063,4,1,4,1,4,6063
