87,16838,7292,46,25748,53,2588,83,2129,66,1745,38837,65770
277,9669,128,56,532,214,92,61,411,117663,688,11365,80,474001,56210,61,2579,688,35,117663
5281,258421,314740,295,11660,2749,54832
3,12,2,23706,19877,37,1068,313,13,16928,215,291,88,12
116,9,819,1,10,2324,75,12669,656,36,1028,60,93,29,656,125,9,88,9,9,10,293,890,765,10,1127,610,9
11,60216,62130,16,2259,32,13,9099,39,496,12632
4,4953,4,24397,4,83,83
13,8363,12,11,9862,37,11,10667,39,21383,1,12,32,13,450,92,782,10486,1
117,344,16,75,13693,21,1,499,50532,332,3422,534,155730,19252,499,5013,499,1757,5967,1433
23706,16928,2,102575,827,163352,4,55324,4,213472,16170,201,19252,19415,32,375,145305
131,2455,133,4,1830,2007,11258,110,598,946,16,3479,10349,2007
668,9,269,80,335,2078,46,199,566,602,11,49745,1090,9,9,20,14105,9
66,48,102,51,284,53,424,6016,119,83,374,21,3670,1659,48,48,30,4,79,51,102,64,53,188393,89092,48,48,29,61635,48
319,4,11,26842,16,433,29445,58,884,4,296,894840,1
377712,61,273,37,13,125,58,53,16617,60
3610,29043,32,30821,393,11830,11454,2288,201,117,409,74,10,530,226,55
1336,37,53,16928,26,1336,37,45,16928,229,11,26746,32,397,34331,26,30,96,8737
10,1647,521,121,23706,1469,4,26,800,389,80,70,59,254,62275,16,86,32,52870,11,12669,409,1
299,231,46,19379,1745,23376,141602,2206,110,2
55,45,861,16928,409,128,56,3150,148,4,64,1229,6637,35,23706,153,1469,1
112137,39,249,8916,894,1041,1477,1992,80,48,571,1436,1992,3155,107,48,37116,64,248,363511,7918
12,2,74,23706,16928,93,29233,26,49362,11701,4,80,128,1298,4,814,93011,5061,10046,12,3606
82,4,79,4,53,2186,5454,13,46,2523,56354,7016,14
13943,381971,196,56,132210,1249,37,25092,3337,1,8121,70,35,1590,2561,1,36639,4,3986,26,7050,1
66,1535,2321,4091
29,11371,2,75,13,26888,128,56,1941,37,11,1739,26,13,19500,8298,128,16917,214,46,4239
82845,227840,373383,142545,50,327,948251,22853,605907
927,11,2331,34280,4,12839,313,16928,286
411,135,92,15,70,18863,11,2193,11491,553,291,9
299,231,46,903,10655,1680,2227,83,812,1725,1959
312,891181,407019,133,96,39,13,20304,18359,1,26,13,11452,93,59,208,9,24065
299,231,46,52157,12235,24358,141602,17,1745,20,66,2546,872,110,2
12721,507,39,75,37,13,130,1704,35,13,5990,74717,32,22167,26,4909,10184,39,13,1
126,554,46,2500,297,8753,739,6111,26,3317,6534,3586,344,4822,14
894,4,830,39,23706,14,3,23706,16928,2,86114,267,10,225,11,830,39,56093,4,213472,4,55324,4,814,217765,238322
29,7791,32,35,89828,267,39,1933,15449,598,32,872,35,3670,3770,46,3942,55,61505,46,22136,32,3831
69074,32,2269,37,8797,1,32231,8897,127,9180,7221,26,110,75,13,13993,152,1147110,580,1
772790,1036,124448,3702,375,5866,4,446,772790,2579,294,516
299,231,46,206,56669,58,416,2973,2206,110,2
299,231,46,21920,17082,56669,58,416,2973,66,2206,110,2
126,102,15,8277,8067,257,5354,58,23706,16928,1,23706,16928,215,214,96,26407,28,9069,1,124,1617,124,45,9
299,231,46,812,83,1422,30530,12235,2206,110,2
9,9,2,78,61,1949,39,2258,1443,33,9,9,9
78,96,39,13,4673,39,5354,12034,12305,152,151746,4,79,357,42163,254,191,12669,409,1
151746,215,248,325519,4,78096,4,32,9786,16,111,489,8085,4,79,357,42163,254,191,861,12669,409,1
4801,10781,4613,170057,20373,718978,107597,20373,1
1752,58,29,288,274,4,1854,121,489411,133,1531,7050,1,331860,32,739,11,34350,1,7050,80579,3082,1,563,1
78,11,7050,32452,649,4,3469,13,252029,107458,83,60833,39,400166,656,4,10,264,85976,7050,1531,32,321913
1034,348,87,17754,549,16,200,1369,1,109,5728,311597,79,3661,70,3972,16,350,39172,6091,16,36671
1034,5013,5013,1,20850,70,7750,58,664,5386,12642,152,615,53679,1,14724,4399,28906,814,33,75
547,1,85050,2,1531,7050,32,78,11,466,4,79,2641,191,181,16,722,33,32,1,782,45,882363,9309,7050
374,20260,38,13509,11,3902,107,38,147,128,17440,26,46505,177,3902,125
26,93,159853,5988,19986,16,8014,107,4263,35,886,13693,1514,249,455
58291,75,35,11,23286,11,22591,607,83,12251,152,9,172,3651,5346,8532,81037,168,273,9
299,231,46,10739,39,3651,29044,1045,704966,3651,872,110,2
699,6599
70,80,690,153,86,14,5508,133,218,14,9,70,15,6599
55,32,238454,4888,4091,1,3222,4,78,292,13,4888,18303,109463,39,350,2258,744,563,1
12664,4639,24692,63531,1,5074,3670,83,5099,1
74,55,4,33,1218,782532,195,78,902,13,20115,2858,4373,1514,765109,19252,4909,26,520528,10894,45,148558,228,1
309088,14142,16909,656,31097,145,13,112911
4230,37604,196,78,1075,312,29610,55,463,1158,26,3175,17330,32,39274,1,33,196,894,96682,52776
12455,2,83836,1757,2442,20242,922,4,530,110931,18087,1,53,93,7001,16,1169,4,74,51,183,11,1757,63,53
70,56354,1006,1012,2561,1,13417,56354,8975,13494,117217,157,13101,1,12,1179,2609,13494,22520,14,12
20608,39,128,5614,3337,1034,35,367,1949,2,938277,1416,254,53073,3986,4,890,463,119,367,1949
83786,27111,1858,16,11271,11,2310,642,127,93,211,16,152,585913,168,2615,181,126,1933,375,83147,102,111
790,5983,2,7683,123,24250,4,2978,44192,11936,2974,4,122,13693,4,764,1
7683,123,24250,4,2978,44192,11936,2974,4,122,13693,135,2,764
7683,123,24250,4,2978,44192,11936,2974,4,122,13693,135,2,764
7683,123,24250,4,2978,44192,11936,2974,4,122,13693,135,2,764
7683,123,24250,4,2978,44192,11936,2974,4,122,13693,135,2,764
7683,123,24250,4,2978,44192,11936,2974,4,122,13693,135,2,764
1034,32,866,39,5424,24250,4,2978,44192,11936,2974,4,122,13693,764
75,13,4100,80,490,32,214,16,183,13,181,8921,16077
7683,123,24250,4,2978,44192,11936,2974,4,122,13693,135,2,764
928691,85,9169,15,178,11,18533,2797
6762,2,8570,61,34016,70,63,3661,20052,1
32,13,7433,39,12743,4,175,393,4,33,128,64,16,3211,39,38811,35,381,15357,658,17877,9,152,128,76,7069,9
12,2,2,29,1326,39,4098,12,102,124,296,1894,110276,6016
11,3183,17294,4,11,9157
1535,28021,22325,70,7444,37,272347,127,5358,16,183,11,2156,20516,1,80,64,1012,12664,83,1530,1
1283,15,96,1975,39,3320,2363,37,381,3333,1851,20502,15,1283,21
29,3532,2281,46,2800,9
6432,559,47779,151769,4,920,7127
863,4,16977,9850,87683,65344,6471,14,3,2,8452,2,93011,4493,16,27943,23706,16928
15,2011,4791,11640,13732,1,451,9
74,23706,16928,32,11,2583,3739,4,240,86,121,375,18581,667303,127,138483,75,1326,39,42820,64097,16,291,229,46,218,14
215,7765,746,3892,285,39,2
1343,30106,153,530,56,21023,128,87,5967,214
11452,85,61,273,35,11,1087,1159,9,782,46,60
125,39,4798,2153,11086,3678,2,163665,4,24360,4,26,205177,18484,1
31911,122555,708,117,26,9957,46,685,624,26909,79,46,1933,38,24867,26909,33,121327,99,26,10,13230,33,148,1
239,11275,23706,16928,37
16,10908,2866,623,2539,7765,32,11,4110,7585,26,10,761,214,102,43,33,1,43247,70
23536,8793,32,11,18257,75829,1,11,32049,26,215,2162,39,53756,2435,1,2583,3739,1,126,102,6768,16928,76,11,3739,14
7221,403340,274,2029,62092
10,761,23706,16928,276,78,1087,16,632,79,16,13,130,127,377,34331,1
191,130,407,600920,32,76177,37,700,1155,10164,26,240,600920,6065,10349,3981,35,21255,36,4875,199,37,75
11,6047,16617
86,74,238,407,75,13,3673,46,70,16928,14
245868,13860,37,13693,550,16846,55,18427,530,87,12374,10766,79,21556,36,18427,7001,16,3336,117,37,18923
29,1347,2324,35,2721,46,8665,37,189613,32,78,8016,1477,6122,44679,6241,46,21,13,3111,582551,231
42,409594,66,11,6097,42,48,15,397,2579,58,21,597,14,14,14,117,9,59,13,271,10,63,33,48
1094,246,11454,2288,17,1,20,88,2445,17335,19907,86,469,6167,128,13,7039,37,15,14,554
305,147,32,25929,110,1,9,6432,35,29,10997,9
5678,2399,14142,1451,4,69,170599,34453,358187,589,418660,1433
12054,2128,58,620,10230
538,208,175,9,175,32,30,6167,663,5946,9,80,264,504,381,26842,4,4,685,35
29,32,4,11,77146,933,12813,4,19135,26,3651,347,3095,4,16844,26,31504,9
493719,3811,16,516,1216,11864,35,49683,201,521,16,374,162019,14
110,15,102,1853,4474,22425,12152,133,20671,8110,1089264,11541
208,9169,1455,10791,175,32,53,635,127,523,17908,4,271005,83,86079,139733,221,11,1741,33155,79,1227,16,470,1
221041,4,1021665,6637,19428,1049225,4,4,15619,157874,4,141245,409,2980,1
11218,409,45,2654,1745,2258,41286,5889,39,1785,11218,64,894,13212,45,130,5358,81122,16,1745,2258
10,858,20438,126,16,716,87121,1,18137,78,45,398,11,1378,24183
37,1568,17,12777,20,4,13989,17,20,4,83
872,15,2193,1,1465,33,46,2795,4,507,10,68,15,9
12,2,4456,866,1104,8703,417,11982,878,393,2274
12,2,18483,86489,57399,39,1,1404,243,16
299,231,46,727645,2801,3651,4,28,7168,2206,110,2
75,35,59,1030,39,688,8178,249,11886,8525,53,93,216923,392,9,17754,231,9
8664,1400,6111,1,86,32,35742,14
15025,44192,17,22853,20,19428,138350,623,1
2579,734,39,35,8643
2,144466,1240,31966,11,2798,66,11936,543,1,11,417,11440,18270,5392,7765,133,144466,1240,4
22873,70
875,424,39,13,2725,58,11,139280,9542,26,1494,57756,165598,2
107,614,64,10053,191,8897,1,32481,282,208,9,7939,39,13,657785,9
9092,16262,28,48,11,1916,127,32,11569,16,249,1288,128,78,64,547,1318,37,632,1,48,46,4239
143356,2091,71912
110,45,40453,32,4396,562335,4,164,78,3289,23725,243,85,58,172,1062,14
272357,80071,3389,4049,784,6331,30921,58,849754,4,249,3024,11385,18238,3922
1590,27005,1,5658,922,85,1,254,4500,68,28,151769,1,13,209,39,65770,12642,66,174362,518,14952,9809,1,10149,1
9092,16262,28,48,11,1916,127,32,11569,16,249,1288,128,78,64,547,1318,37,632,1,48,46,4239
1,13,25230,39,13,13860,152,2843,17945,116005,1,89043,46,13,7906,152,175580,120693
151769,58,17,35,65770,4,143356,93252,20
13,391361,14924,35,10655,61350,58,13,93165,38,46,13,2986,16,12476,812,93165,314434
19910,1447,32,13,802,39,13,10746,4,26,32,11642,1582
13,59622,763856,965,2209,13,4801,8532,16,284567,32,221562,123,703036,19379,965,32,93165,869055,32,5538
75770,32,13168,35,9406,157286,46,13,19056,1258,39,48675,4,744,13,7596,868,4854,13,1667
35,25529,5645,3904,172,330187,162323,46,13,6351,2373,989,314297,4,11,31669,39,111611
66,746,10,264,160168,32,59,5473,37,21
164,43,5519,11506,2276,35,11,447,19969,32565,14
4251,6249,602,33,37,325,135,1
224269,2074,530211,35,3337,4,58983,2564,201,4791,1426,39,3337,117,409,2621
894,46,13,83506,1908,39,876254,2,16660,4,8051,4,75,41410,16,12,382,12
2,78,267,39,350,18581,13966,7756,4,619,353,153,4791,415965,3437,1
164,290,13,48675,245,490,13,1667,14
164,290,13,25529,17660,78,87,3888,14
164,43,6270,39,10655,4300,812,11172,46,13,2986,14
126,32,1447,32010,1733,19910,14
190504,118718,320759,29001,16617,483288,37835
126,290,284567,18513,868,933,92,6331,58,19379,14
12,2,12,311,11,117663,80,129,16,163,15,145,35,422169,3289
147,952,168,1482,39,13,2193,4,65344,13110,4,291,2400,69,616576,64796,32267,1
33,32,214,8851,965,3906,282,16,19379,1494
516,58,58469,26,200,265,21,115,92,13,35343,2040,2080,1,10,297,716,191,2258
116,4,296,33,32,182,583,271,39,20301,4,83,33,32,232,4168,11,538,3583,22829,4,448,86,330,9
10,761,221,11,22829,77298,124,448,10,1911,1012
33,614,56,11,6111,22829,153,11,16857,448,4,1012,965,10,68
58010,39,5402,4,27935,2321,4,1436,4,2767,3081,18896,22369
32289,901710,17,36,1,50,20,26,51568,17,36,1,50,20,1900,283858,11103,1,109,985,46,16,66,2258,46,125,447,65770,1
239,74,51,374,48,48,16,8897,4,33,128,722,214,48,185,48
26,15,1250,11,408,10913,124,11,15719
3150,2365,2,27111,5341,60,60
746,9,9,9,54875
211,152,53,4,708,63,53,635,32,2445,11,2153,6179,194979,863,79881,282,1
12,2,99098,399,16,1671,48,2153,934,48,12,68,13,271,33,32,3991,6600,35,135,4,3463,17681,4,48,137
3375,1535,2321,58,569,17,137,20
12,2,10,257,33,92,11,11884,17,127,2295,107,32,96,20,24228,16,23442,11,1617,996,133,11,1404,9,12,11,1815,50,12682,22873,14
12,2,14313,93,63,42,51,70,690,42,126,10,68,12815,29,4678,9,12,245,621,12026,4451,2417,93,1024
7315,48,137,11,5791,200147,236,38,565,1535,63423,83,1090,9,10,642,15,784,35
397,6331,8452,191,226,147,32,598,984210,4,954,226,468,11,117,768,1
113036,49102,14,107,143,11305,156,3,10,129,16,16928,23536,8793,1
214,35,277,4644,2731,102,526,11,6768,16928,56,268505,124,172,1298,39,226264,1
48,70668,48,124,3481,48,1535,124,1113300,237196,3481
49,772790,2605,421176,7221
66,398,24323,35,1144631,4,143356,93252
39,27111,58,39,17,88279,20,1,68,51,1012,4,733,4845,749
296,407,1,15,70,13,208,417,16,436,121,48,17452,48,26,126,16,183,33,48,2151,48,1,88,1
15159,111734,7938,1
12,33069,75982,15269,2258,16,1848,13,5336,17,13,36882,37,13,6069,1251,3214,64328,20,4,12
10,377,88346,1,341,656,38,2465,4,3339,146059,133,234,53,16219,1
265,291,78,35,1030,12642,30559,14,9991,7609,1,614,56,86168
2200,1046578,17,65770,20,14297,2,28,70122,4,9782,4,154336,4,4,1036
43071,4385,32,11,410,4,30,14
610,4,10,406,29,93,35,13,5569,14441,1,10,183,1043,60658,35,29,13483,8904,9
26,389,13,27111,32,1802,135144,1064,63,17593,58,323209,1318,37,416615,164,276,51,18438,14
305,1121,178,4704,58,9623,6652,55,202,45,10,509,33,35,29,63166,1,59,13,621,39,33,1
110400,59,553,33,1,2,108453,1,3,2,305,1121,178,4704,58,9623,6652,55,202,45,10,509,33,35,29,63166,1
110,10,292,1021,58,5402,1,10833,39,3580,58,1,79,109,1443,1
690,19428,1894,22853
445,8525,99,122,10897,16,515,14432,72725,28
10,800,855,1104,6336,4,9157,7727,26,2183,16,281,17,15526,20,1,93,11,5687,37,45,886,125,9,9
1281,15,186,45,271,554,12,2,2,48,48,48,199,45,355,4,59,1894,11,414,5402,12
110,80,70,229,1531,402692,4,151769,4,39480,47466,4,4,12172,4,2183,2246,123,19104,18910,2183,10360,9
127,11454,13,1745,26,317,64104,14
10,5358,53352,154364,5441,21,48612,2321,496,125,4,66,1229,45,32,78,41328
16617,14432,17876,60035,16,3603,17,37247,38,877,20
34802,635554,29827,4,153742,16,20045,55252
12,10,800,260,11,5540,21499,1,79,35,29,96,8675,16,115,15,4,4,75,645,29751,549,1,12
203,470027,151769
109,102,78,76,5840,2583,1,350,6674,32,39,739,5139,74,109,73,425,16,115,109,128,78,43,10,9542
7050,83,2183,3770,63,673,1,656,28,109,530,11668,33,15520,48,153,591104,9
5435,3004,37,463954,26,4791,13361,3004,37,31457,16269,32,46,13,4540
33181,15854,70,245,145,30085,28,28,28,76133,110,9
3475,3475,1103683,22853,17,47,20
37,37806,348549,231,59,3981,9,86,11,132789
10,196,4873,13,13683,14935,74,10,377,10
337664,2091,58,1573,5466,2031,2705,5402,35,130,58,1582,14826
20635,16741,2,17496,2151,4178,11090,133,21926,35,11,14875
109221,1036,22853,23333,22853
25390,152,20279,79,6756,14,190,2428,33,12,2,29,130,171,16,985,1732,35,181,246,1,758,558,6336,58,3986
5738,2183,32,13,209,2,26,5738,2183,3,2,10,182,3260,1343,1,12
33,1006,313,5895,1,300396,1,2,66,13,8904,2362,3,2,64,15,396,272,260,63166,58,2258,14,13,3840,9,9,12
120253,287,7221,274,22853,4,236146,878,1036,132446,4,1447,181337,10669,91,19665,19339
12,2,214,96,271,16,273,9542,28,7435,58,1177,130,1,12,1332
32,30,5895,2819,133,504,1,1258,10,225,520,473,16,163,51,663,496,12382,164,15225,2093,58,13,27111,14
13,27111,855,16,13,39643,39,50064,11,3077,46,93833,39993,86,290,33,1218,107,102,78,409,428,35,14507,1
14,14,127,93,13,11064,2258,14,14
12,2,18199,143,11,39816,79,15,102,163,164,107,93,421004,121,4,13,288,1590,3981,9,12,86517,32,11,472021,13943,153,5336
12,2,117,3981,4,239,74,5658,4,87,70005,12,277,62890,4,17,1259,23240,20,171,16,2539,75288,75288,4,109,2539,1568,9
12,2,13989,14367,3475,350,105895,58,9990,4178,1258,1,12,153,9990,463,55941,153,122070,1568,66,7450,13989
393,105122,33058,46344,5988,19986,123,51503,56,33058,46344,7194
2553,36,46315,1012,70,8721,16,122,1094,93533
3291,154992,266354,15646,83777,3705,93127,4694,4,87473,122,628,2725,310794,550,107380,249,4694
396,26,395,99,175,9,9,9,7617,85,13,125,698,6098,32,658,9,9,9
66,2321,5791,48064,35,65770,4,2284
13751,4192,35,4791,1443,70,1,55,35,552022,4,957,37,5494,5639
12,569,83,1024,28,48,15,70,13,3507,26333,29,4694,48,269,16,45737,79041,5013,37,1353,291,11,125,16,11504,1288,9,12
124,11,215289,417,123,151769,32,11,68439,3597,28,53,1127,1213,16,335,123,13555,13,48,48,9
88,13693,34282,886,162228,93,3041,173,79,53,7825,93,3045,35,13693,10874,11,10855
57477,17759,2050,13,449,25029,208,4799,950,13989,71250,16,10931,41660
100656,123387,231,3981,27836,1493,6178,35,367,1949,28,565
14076,35,45737,6566,1815,21415,35,405662,26,6652,39,75,128,56,890,74,413419,79041,32,228444
43506,11,346285,46,21,58,4,4110,3181,26,733,144045,26,13,37359,93,13,32218,4,1281,4847
99,58,29,395,17,61383,4929,2002,83,11099,28,35,65770,4,3337,20
10,115,15,1404,4,15,163,15,70,29,26842,9,9,265,3068
1190839,107775,13,288,1578,39,367,1949,1,229,107,30409,13,325,96,39,1,107,5800,325,71250,35,2162,16,43,55,1
59,260,11,6111,125,2091,58,649,1,10,297,78,68,649,145,1,10,115,245,56,175,37,21
108935,70,211,16,56,34331,152,111418,83701,328,35,1822,39,886,367,1
39,1094,4,21733,5105,66,9782,5490,4,39710,1
126,554,1369,42588,8016,5354,66,35,833,4,107,425,191,182,117,2552,35,45,14
15792,17508,2,8298,4,8298,4,158493,26,3035
295,969,285,190,18427,12798,13,12280,1493,21192,64273,79,102,107,61419,58,30,67075,46,2331,14055,33,99,14
6515,4,965,32,164,15,171,16,1318,13,27155,39,13,13764,1,218,32,11,20516,628,1
8851,190,509,228,1534,7918,4,33,93,30457,1
5488,1103,10122,255,171696,681,5236,9,9
420,16,2282,11,2478,46,13989,10598,1570,285,1196,46,45,128,1482,9
31146,1931,2897,62092,11660,15067,644,3983,135,91,14
1033615,610990,653,7740,54832,14
433,99,37,232166,46,14185,58,755711,3624,708,55,583,9299,708,4599,117,16,163,282,653,55
26,13,3624,143,291,20827,9299,1036,2310,830,927,514715,1653,258,127,143,11,2350,175,133,277,1,583
1282,14,73,51,6599,14,126,102,1560,102709,76,15749,107,32,199,14717,78,11,15749,39,238,1
202777,6986,4541,93,447,2579,30986,39,1004497,130127,6424,663,631911,22522,14383,1150810
4739,54306,26,7990,16,2109,7200,16,218744,1757,70,150119,6026,28,11,664,12362,37,8851,16,603240,1426,9
78,16,775,13,1480,151769,26,625571,80,722,1,350,44997,16,656,93,42814,1,1740,80,722,32
30,145,88763,6263,37,3,23313,11369,306291,3970,143356,1426,1367,1
147,32,551,6982,13,23313,66,335,26,13299,2258,1413,3337,214,37,1249,1
13,403507,220070,13,18484,4,109,6463,165719,26,398,7181,4,13,19252,27697,2273,228,99
74,221,1895,11,13058,240,51,70,468,33,520,520,117,51,273,532,35,45,1959,974,5941,7765
10923,4,13989,83,35,132,4,3529,4,1747
2672,1924,150689,1036,4,7765,4500
126,102,447,76,1477,13,21529,39,17593,75381,31047,130,27934,1215,22433
2324,53,4079,39,123586,559,7997,11,1428,39,455,119,1,883,53,35,11,29239,26,765
32,59,2552,549,1,1068,13,15938,641,39,1983,40998,393,2376,8298,11475,698,393,356,1
284,2125,39,17,20,36,565397,5645,1,5521,228,829,26,48393,4639,1,38496,240,36,1443,1
74,11,246,26,15,6324,46,96,39,558,14290,1155,11432,4,74,33,1041,85,3080,15,530,64,170150,1785
13,62610,93,11159,1043,125
536574,2367,4,11796,4,21939,4,83,1,4,562141,4
32,33,13,356,74,13,13943,4,11936,153,13860,14
46827,28809,70,520,540,46,4757,30,469,102,56655,28809,63,168,163,1296,96,46,36690,2370
53,908,1,16840,543
302,151030,46,221,271,16,37,133,1,934,39,44074,83,151769,1
33,123,137,214,92,15,1671,9542,15,1722,126,1177,15,377
92,12474,265,15,379,4,10,225,78,653,121,38670,4,22670,29,325,11627,9,9,325,11627,16,55897
451,9,9,717,53,1582,39,1614,70,78,29,1949,39,2258,1,10,1836,63,316606,894,9
1330,126,16,716,87121,28,1617,79,171,2464,1
4076,8707,28,1400,565
126,70,375,25162,104639,13,11701,39,14437,14,14,1100742,25162,14,14
7024,15225,384,130,45,109,70,110298,46827,39,150583,982506,26,889451
2579,28906,9,9,9,73,51,1507,9,9,88
10,13591,68,504,2254,2178,51,1024,43,51,64,3981,1,51,13591,226,30,504,1542,1205,33
13097,11864,1
574,66,13,35,13531,1,3165,37,311,11,2200,425,42556,99,39,1535,1
6955,11,18468,6593,2258,8981,965,32,200063,28004,16,6165,83,7039,6593,1745,2258
672,15,276,896,273,16,11,22853,3177
80165,8793,32,6599,59,22292
81026
3376,1436,712,5781,3376,4200,66,13,8904,6475,18533,85,58,18581,7456,26,651,169848,64301,1,56,175
1514,199,16928,109,1728
12,2,42,20869,313,16,284,11,2079,42,42,12973,85,869,1196,2329,231,26,3050,42,12,16,21,82987,1,9
55,3436,436,586,2921,2193,1151,4,623
1,2412,47729,220612,15510,11,654824,2321,26589,9,249158,750,850,9
9944,11,7621,2193
9555,183,12879,99,39,59,19685,4,78,1246,1,196,12655,13,5297,85782
1468,23675,66,251539,22,434723,4,21649,14646,9351,5316,26,14646,4305,92,33,15641
117,4,10665,215,145,15581,285,660,16,87,6185,58,191,12,16928,1868,12
7067,31976,5764,16,87,5300,35,13999,35,1480,344,26,10766,75,13,9445,39,45870,63,8950,1523,4,7140,1523,1
2621,10,23239,8464,121,13,5889,35,16712,1924,152,44699,4,200,19390,11099,46,1924,330162,4,1384,2597,1
53,447,18774,1369,57358,45,3302,83383,7530,80085,36,81410,15081,64,39305,126,243,3302,6746,221,135081
393,2007,58,56093,4,1394,367,32,5039,37,2,2258,58,18427,4,337993,58,30774,26,5988,19986,58,55180,31923,1,58,14
47,78,183,575,39,202777,12279,1272,151,126,350,8906,377,7184,36,11454,36
43,15,11489,66218,26,360424,133,61,3258,14
9612,3817,43910,73,11509,16,922,3020,124,34218,64,39305,313,133,5623,24444,1,942,37,217021,2400,16,6605
367782,70,55,2611,26,197695,79,13,25222,51489,13078,70,1326,39,639575,92,15,26688,133,409348
3651,12814,15067
10,1836,63,13,688,1,79,1054,3080,8452,75,254,1,717,375,1500,6866,70,78,29,1949,39,2258,1
411,135,9143,27929,10233,12721,2197,898132,66,28726,7670,11921,1,225708,39,43070,214,9699,83,2053,726
194915,11936,4,19428,1394,4129,1087,108491,9299,457456,11,3084,1036
22538,60571,10739,91,81199,1251,939,19969,85,182,520,355,5924,16,1733,1499,2326,71894,998045,10766,667144,3134
86,32,38735,8448,51,361,1272,133,1531,7050,5508,75,199,34888,543,10,2768,651,965,2436,1
92,51,462,504,1807,30852,115,199,44610,39,9867,348,20052,504,41328,77016,254,229
51,348,4119,21,140867,1,51,41328,83963,239,115,86,20837,504,2367,10,226,7039,12894,16,5718,14,30,27550
1576,58,6331,436
2,559,1467,7997
820,658,26,232,1135,477,17,13597,3890,25495,13884,105635,1,33496,1,65770,20
130,384,1916,16,1262,16,1384,3492,5614,35,1301,1963,145,46,4309
55,32,53,664,14,239,83963,73,829,8496,75,469,5990,50812,97335,415965,32870
12235,22086,33496,1,4
35,65770,4,191,130,102,24554,407019,124,17779,4,7791,4,1029,1603,26,16219,1
29,39,2258,32,22002,4,22002,22520,4,22002,1530,116292,22441,997282
3949,1,26,1853,20721,156
1,1729,313,9,894,4,902,108873,22853,393,392,1,4091,83,37,22853
10,129,16,5508,9867,34888,6098,33,15947,21,92,10,163,6058,311,13790,35,199,450,5319,1,33,215,488,5718
6331,436
1330,16,1535,7662
16437,153,1330,11,17966,14875,26,1671,3791,37,33,1
1307,9387,8827,219,75,9445,45870,17,14685,4,5402,20
13,1158,32,78,13,1636,3053,126,13,3890,938,2923,12682
559,9,35,11,1422,568,40701,1959,133,1590,2986,58,11,163759,16516,12251,83,5014,53962,33312,9
32,488,79,4507,13,208625,115,86,2416,26,86,3563,86,2416,26,86,3563,117,1180,533,13444,549
229,80,111,58,11,6021,23885,2,428,32,8016,58,4507,428,32,8016,58,4507,46,2500,2274,83,42843
35,13,28809,39,22176,35,13,1969,90678,39,1034,2130,35,13,583,33781,35,13,4791,434,39,52751,35,13,31649,256707,39,1422,4356
