87,16838,7292,46,25748,53,2588,83,2129,66,1745,38837,65770
2091,9,17,160168,5319,28,62828,2200,65770,35,65770,4,3337,20
191,746,3399,43,1169,58,208,130,563,78,63690,4,79,37,151334,4791,5012
9925,182803,61,5649,124,147,4080,15,46,13,3095,55,147,102,3211,61,1523
2477,16,13,17962,39,13,12939,1535,8815,4,124,296,124,172,8162,35,114834,26,190163,39,17988,26,469,19774,1393,5977,1
61,4597,518,32,11,52432,26,1911,16,3211,277,33070,151769,1
12,3119,12,11,136614,39,504,3010,8827,14,111,1593,11,31911,1,51,13591,87,1636,35,199,1267,51,436
319,79,232,199,1369,2209,228,55,202,19379,1494,55,109,64,16,76,351890,1
101030,35,1,35,61315,4,29515,1218,2866,26,1218,293734,4,27934,13,590
341,9,375,1590,15619,26,7168,70,1
13,42447,39,6086,4322,39845,152,13,4,133,75,254,13,367,4,10236,11,8525,22467,29445,7486,37
56655,66206,19969,26967,58,8208,37,360291,3667,1
117,195,51,396,27610,13,1296,1030,14
78,35,37,151769,53,135,1,17,5527,656,3619,35,65770,4,2284,20
5799,44192,114175,1119407,2703,103526,114175,1
23845,2579,32,110,784,66,1,1621,148,16,2206,83,42707,8035,9,9,9
903,4359,11660,1480,746,7220,84950,15854
13,101030,93,11060,37,1752,51147,2572,11619,909594,739,124,101030,5402,10202,26,1
18657,66,225,209,674,9
602,2258,35,65770
1535,2321,236,38,269491,17,2321,5791,48064,35,65770,4,2284,20
10,72,7750,85,58,19252,1,27111,1847,228,313,26,8023,109,3295,1298,63,894422,47,55,17846
12,2,12,2,536574,8569,91,435,1580,2317,320759,688,1,12,22853,6293,1,12
13,56986,1426,8610,281400,45,13,1741,26,13989,43910,35,2284,855,37,11,16829,4,554,260,16,1148,313,1
2240,1,156,202,10744,4,88,1
221,63,24026,25145,83,343379,733094,4,568,1268,352,63,34540,83,3075
29,325,5990,9,11,85007,6599,26,52730,75,15841,85,35,380505,5645,1,16669,814,4
348823,11245,6922,181,91,1,296275,1036,19379,5791,9903,29757
3787,4655,421176,15067,14
1210,32,4408,12820,35,2284,70,156,44961,110,4,540,202,8298
12,384,21,15,68,21,183,21,264,33,9,2002,83,11099
7443,74,15,722,984514,26,66,335,26,17908,1413,1
9196,127154,17859,16617,91,9196,32171,314740
270,22829,2321,22829
152,25563,16,205,82150,4,641872,960572,215,96695,3906,168,489,19379,1494,9,9,209,32,16,2861,739,43808
37,191,2908,70,63,11,2417,39,6063,1,602,59,96,798
28,33,6502,4,13693,28,28,3337,29262,4791,8818
10655,3341,2200,13722,12047,4,918,24995,201501
2258,76536,2,4049,917,3337,4,125,4,4857,1155
496,42784,32,2258,4429,46,102709,258212,28221,14
3996,26825,857340,4,667303,4,13,208,11864,4,15520,26,4169,1
39305,7596,53276,42,125,42,58,75,13,122,20373,45,10,6633,2324,4,10,470,39305
580798,8985,9,9,9,53,93,863,11,520,398,7938,110,9,9,9
325,265,291,115,13,20172,39,9867,83,168,3986,1,265,4263,13,892,1,240,80,436,68141,4649
2,126832,28,482129,4,11,2897,9346,46,24358,4,6769,11936,755370,23115
11,126832,482129,2897,46,24358,4,29,7307,4458,39,102709,240467
623,485811,9,2002,83,11099
18448,175972,6331,2034,3948,58,56281,409,26,2295,147,32,341,100043,1,47,348,51,183,33,3502,51,129,16,515,163352
148,35,13,3431,356712,579630,205900,142178,250462,820,4408,11,4639,3445,66,150689
965,496,1030,6424,43605,196,64,407,93,9181,37,89562,12788,15619,133,13,5990,13393,9
12,2,4329,19428,242,453174,30,5956,91,3150,28,22853,704,12
55,1127,119,58,4946,490,124,74,75,32,890,389,516,133,11669,420,75,128,56,296
704090,209756,22853,49,274
43652,644,586,151769,1231,14
292986,949,60035,1,1830,16,832,12237,58,11,26526,39,4,21550,26,772758,1,29,2182,16,13,12632,9
32,894,37899,16,124,4,124,1560,102709,4,93,184551,229,1477,11,3341,58,11,731,13483,1
820,32,229,1,58,33,1041,4639,4,115413,4,26,7466,9,820,32,29,6611,777,1009
126,15,5791,172,1535,2321,193,55,17546
27111,2,11660,4,4359,287,47466,2,48289,90757
10,87,13470,35,29,3260,3114,10,17440,3258,122,3892,74778,295,85494,9
2319,32,744,61,569,3583,152,11,2193,46,1110,338
292,1404,23277,533,19969,13979,2672,9,43319,814,10,15,63,53,96,9
2319,32,11,2609,3075,1455
75,13,1992,29262,127,8934,35,13,1992,11864,27809,16,6898,70,16,56,9810,3016,1574
2319,32,2767,12172
3606,644,242,4572,421176,8913,1036
319,595,1384,45,3986,37,11866,917,3986,1089,4633,2714,394277,1155
11,14933,437,1213,325,22002,1894,22853,595401,7839
53,708,63,13,266489,212898,6016,1,193,399,1659,39,3075,15,260,185,17,597,411,1632,20,1
15846,183,37,11,341,202633,10403,4,9722,140811,4,8652,61,1350,26,70,18533,58,16033,101684,9
375,1494,1397,102,56,172,80488,16617,39,5297,26,77936,3469,6503,1
63,13,112703,39,23706,16928
18427,831089,249,38869,523,282,145,2268,4,626,92,33,93,9810,48,355,3211,48,16,1271,575,39
43982,524,15619,496,1216,14
33,32,13,1298,45,814,63,45,1,239,330,31155,5985,1,76,33,11,7596,4,1447,153,17660
191,746,33,191016,78,75,746,1,1272,894,276,3211,13,60094,1
641989,16617,2621,9,9
14105,1873,4,1021,26,16228,1873,9,9
8897,4,12462,46,71687,9501,186,156,202
110,13,876,64,16,4655,350,3726,4530,30783,153,3586,18484,1
16004,26,411551,397084,64,248,37499,7262,18427,4,750,19252,561141,111,26,3028,2258,58,153,469,1397,1
688,4342,2,13860,4329,699,664,1
7918,1213,4,79,53,1
3831,6179
105501,26,78550,16617,215,248,520,117,55,880,1,33,1925,109,64,117,65513
3606,55180,5013,79,111,58,31628,46,2258,111,58,2572,979,36,2572,2594
177,13693,4,281400,833,54905,39,85785,35,344,2258,37,411,641,1
35,18427,1064,107,32,211,16,922,16411,37,2258,1
3606,55180,5013,79,111,58,18427,46,2258
110,764,827,931662,37,22853,2888,234694,4,86,11,341,5904,4,16,56,764,43,15,171,16,56,11,117,5904,894,14,30,3434,108384,93,11,355,764
107,297,64,59,407,4,78,29,1949,39,2258,1,631,645,93,78,2379,4,2751,66,53,1194
13,12721,507,39,19252,2626,13693,7193,32,4,969,10747,39,76798,152,221,1394,227215,1,143960,171,16,509,35,145,15915,35,1306
2097,38,28,1428,38,2523,17,14770,10940,20,33602,47779,83,682,47779,26,19447,17791
117,287955,78550,1,416,33,225,538,15,196,64,392,74,78,899,99,1,1012,105501,26,15,117,16617
5264,15,11,177,338,11,2579,453124,16,61,4406,9,209,39,1248,156,4,1285
12,2,53,32,2279,532,28,532,34453,10050,35,3529,12
12682,22873,3879,190,3020,37,15,102392,23706,4757,12965
96,410,37,538,4,35801,8851,32,6334,4,11,881,10913,4,80,64,16,1378,58,67479,42087,110,1
11,1009,39,28799,26,70835,32,92,13,794,221,4694,1,626,45,411,135
7903,1999,153,3089,133,19252,38,4694,32,63,9482,1447,35,60095,1,43,19206,894,1330,5895,716,39,703,135,14
299048,299048,38468,31095,13860
13860,1115719
44458,13860,173
29,590,32,13860
886,670,39,1933,4549,6097,45,102,56,74316,28,478448,463944,38,14022,37,96
296,10,761,108,208,110,32,11,881,10913,4,30,1069,35801,33,182,4,64,16,1378,58,67479,42087,1
14722,4,111,87,191,9507,83,7127,12,45,135,39,13,356,389,2,17877,35,3337,1,10,225,397,9886,85,58,2949,1,12
389469,14875
295564,143,31911,4,31911
357,3563,1087,16,15,239,74,38548,1041,35,3337,10874,11,10855
12,2,7903,1246,35,729,1246,448,32,63,7903,35,6652,41688,18657,12
894,396,361,42032,18923,4,214,35,739,11,3155,4,45,191,96,63,18427,102,4373,133,13,10233,16458,16,13,607,1
8298,11475,1,135,215,243,16,624,133,311,46,4303,8700,765,530,1
89978,20516,9
164,10,1853,2183,4694,949,14
11627
546,16,21307,261,36454,1004,1949,2193
6843,54832,446,40704,242,4359,294,51002,90461
4232,31052,58,15037,2552,1,86,11,674,9
20,20869
88,1012,175585,70,5105,37,14417,37456
1,11,2712,12457,133,24318,83,6249,2714,105071,55,13,5963,39,2308,26,1083,518522
29,325,11627
269,2348,4717,37,1353,24043,135,16,1415,228
92,10,2021,1535,2,299,1547,33,85,299,2540,33,1477,13,8449,4,929,128,115,1
340,340,340,340,685,135,9,9,95533,16,1415,1343,13,795,99,24043,153,206,20,75,199,209
48,31323,48,83,48,24043,48,70,110,3150,35
4455,26,822481,13,628,11615
7938,35,13,15496,1,2348,4717,3389,133,53,2523
393,110,894,814,284,277,24043,26,16917,489,4507,124,3337,3389,389
302,3337,80,68,15,80,70,579,58,24043
11627,133
126,43,15,264,121,13,487,26,1353,11,1071,16,5990,704,16,3495,24043,14,14
88,10,186,490,5463,32,798,37,11,2579,273,48612,63423,73,3030,26,51,128,10731,4046,352,156,173
3,12,126,16,11,11627,12
620,125,37,2183,991610,6211
4842,35,325,3981
422,4,348,1203,11452,7885,18369,4,488,215,2070,4,18369,232,397,8255,9,9
13,1045,35,3651,9
807,9193,17685,97115,12172
9678,32,26032
9678,2829
459,11982
436,121,620,580,4,389,64871,46,13,20671,2699,933,162646,1,17151,1
11716,1908,1,12,2,35,1759,2,6507,637,18686,28,12
3134,2258,122205,40664,4,2041
4,16077,335,56321,782,145
63,15854,46432,99,11,6179,10667,4,1612,1
26,126,15,722,10781,23313,9117,58,11,13038,39,19379
13,7292,39,75,449,75,26,43052,71615,26,656,10298,761820,16,2521
151,1367,96,398,48132,1251,58,833,16909,6768
10931,3986,38,3986,18513,16,75,2259
319,33874,685,135,384,504,414,17903,16,1384,350,3986,13679,35,277,491,13679,1384,2271
3651,439613,126,830248,14,126,14
37,2284,4,221,63,11432,2457,35,13,119,26,35,13,1966,4,15,87,1501,477,26,2171,9,1049,87,99,39,3093,3307
845,812,26,1246,110,225,10,6599
277,70793,8016,14
6566,32,802,39,277,8192,1,16928,32,78,9
43,15,68,11982,85,83,10473,6980,708,4,240,53,32,634,37,15,60
8035,8192,83,2209,11,1999,39,16,56,35,2054,58,12721,83,19695
64,2742,39,12301,36,4309,148,29,8240
55,10,93,1068,11,286,39,375,884,17685,13,13860,26,675453,16,21,4,11,13382,93
4626,26,46,2523,1,33,614,64,248,11,26842,16,1057,16,282,317,1,434
1,35,4,74,109,478,5967,219,7376,4,7376,432,204,10,15846,9,9,9
45,2074,13,1240,1426,35,16958,3337,9,75,18533,2360,16,11,9
1954,6111,12301,35,65770
12,2,133,2153,91245,16,13361,8404,4,260,72338,42854,58,7254,2683,4,1442,1,27356,1,12
28977,12301,73,520,2913,35,38427,26,3211,350,386360,15938,32,894,520,685,133,2034,79
382,1661,2909,348,979,496,2727,165889,4,80,171,13,762,2530,688,305,80,143,550,83,21852
415718,1036,21,4,21,147876,5967,1164196,588,13494,8821,9
109,39821,9351,46,277,1729,26,425,291,320
1009382,8980,32,11,908,215,11,7261,16617,39,3022,4,733,3056,8387,26,11541
33,4,4953,4,87744,4,24397,4,2426
19252,276,3343,83836,1757,16,31253,36,564,37,2579,18087,17877,4,348,1215
1469,39209,4,4694,4,5538,1144,117,30,39,287,64,13,3260,37,13,463,41446,1
48,20671,48,32,110,3150,35
129329,32,5990,8192,1,16928,32,78,9
12,2,11,1173,133,29,1226,11965,14
598,119,1632,9226,37,18453,240,14,128,1894,191,202,2379,11452,16,13,171684,1
2565,109,73,1500,13942,245,4,79,15380,37,598272,893201,4,53,215,16,284,13,2193
80968,855,46,11,28068,1893,92,33,4036,45,21023,188055,4702,124,1933,124,206,35,20671,10923,1
13,1399,39,228,311,56986,57705,39,497,133,41092,965,70,894,46108,124,463,3981
10,257,815095,182,199,271,109,13444,46,4435,225,10,45,559,14
540,9029,58,277,463,3981,4,58,49619,46,13,16095,624,39,449,39,228
11934,36689,270477,21383,4,482,8516,397003,26,4929,28809
9237,795,11864,32,63,208,1181
744,11,1467,2193,37,53,1216,24762,9,80,70,8436,21,4652,1467,2193
43652,99300,446,74738,151769,19428
265,13,2579,24232,26,25748,56,61,4743,4,26,183,363,45,128,416,37,13,886,435,9
29,583,6782,1809,59,63,1572,34761
164,290,13,367,163,933,92,80165,8793,814,107,59498,23706,16928,14,193,10,1782,4,130,2337,954,16,63,86,109,63,1
1522,29,15854,36,73,16146,37,228,156
2,13,87744,18167,11245,35,8385,58,433034,35,12235,8732,83,17754,99,108958,35,19170,3991,4
2,87744,108958,46,543,39,1311,12235,8732,10699,4,12235,31690,39,3337,33496,4,26,66398,4260,1246,7918,4
28894,790,19649,1415,35,1,13,14604,93,11454,3101,1
22433,3789,1585,35,2258,628,32,117,4264,16,183,3337,267,13693,32,13,802,39,3337,55,109,276,18309,16,43,363,37,199894
89544,242,697,595390,4,4,7938,557,438127
30,4,449,4653,194979,128,497,11064,4,26,3986,53,37,23005
80,129,16,7039,228,106275,151769,42,13722,80829,42
2644,7964,4,4209,21180,6179,1104878
10,186,215,11,182,2579,13393,46,1,10977,11,25317,36,1802,145,285,124211,29,25806
357,295,285,15269,151769,393,109,148663,5990,13335
80,64,11,13483,8904,4,641,518,6475,4647,7181,26,393,75,13,210831,80,183,576,1043,60658,1,16,56,2611,16,70834,249,17,20
11,1995,822608,35,291,13,6967,16,1763,13,3507,4,3211,13,1444,26,2054,75,39,277,19711,20,1
35,2034,3035,58,20373,1,32541,4,4,20037,4,52730,85,35,3736,1,13958,3948,1,29,681,83,859,7173,78,211,313,296,1
13,1680,15867,29679,2,15867,6194,13,1680,15867,13,1680,15867,12304
130,5285,85,37,1156500,35,78,311,4020,58,37,6336,1,144441,5990,8619,39,1704,168779,9
10652,39,355,3211,1369,1659,39,15695,13944,35,615,744,9
93,96,15624,4,127,1527,12689,38707,16,13124,26,13989,8338,5799,156,1
553,122,28,3892,4,74778,4,295,85494,36,2684,4255,7200
553,122,28,3892,4,74778,4,295,85494,153,645,56439,2813,43,53,51
553,122,28,3892,4,74778,4,295,85494,36,76,11,5879,2183
86,14,14,15,111,16,191,10750,4,11982,63,45,1473,14,14,14
80,190,115,965,390213,128,987,11,117,7938,35,181,1,55,416,46,1619,9,2319,1041,92,33,32,449,9620,9,9,76,234
891181,151769,1,17,5527,5319,35,1144631,4,143356,93252,20
43982,4451,557,470543,40
1012,70,1849,64,15,10053,11,47779,7727,58,274932,11982,1034
127,813,1757,230903,45,19252,32,39466,5722,1,708,63,19761,64,550,699,12682,1
13,718160,4311,20037,46,2500
37,13,151769,14,3,5379,6105,7978,42613,249,29453,1621,16,18453,1,9490,16,13693,1,6082,16,56,19633,2252
63606,105538,123,163759,29044,4,303978,16516,83,51820,15313,283398,58,235925,130831,66,9
78,4232,33,1,10,186,1848,32,13,122,4193,159426,4,240,389,4,1848,9309,17103,39,3978,35,13,344,26,6886,11,577167
10,908831,325,435,62092
4,10,59,10554,11,2579,13852,3469,32,1,30,5777,37,135,37,15,1272,1,10,348,186,239,74,10,605,221,30,716
13,215,22213,325,87640,64987,17452,1,109,868,1871,2
11099,2183,9,17,35,65770,4,3337,20
62092,2621,1
215,6249,46,249,490,1,249244,8452,73,59,45,249244,1,30,5777,102,56,3469,16,739,25145
1210,58,1030,13865,7446,4,29,1024,32,11,10519,4169,4,3173,6367,58,375,1326,39,17903
148,13,10354,70,311,520,98896,1,425,257842,26,22853,37,3375,12546,1,37,362702,4,53,32
102,53,1206,389,447,16917,24043,3337,2490
195,15,37,11,749,186,121,329,133,1741,11251,153,13989,11251,43910,87,23313,133,14
9092,16262,28,48,11,1916,127,32,11569,16,249,1288,128,78,64,547,1318,37,632,1,48
5990,1369,965,34745,16,590,6566,10231,8137,48,29391,6436,48,393,104968,794,2707,58,1729,35,13,6179,10667,1
424,3337,1148,313,45,7102,663,770164,102,11,104113,12235,114198,7102,2492,35,12235,4349,3700,14
12721,114175,5994,242
12,2,175,32,214,96,12721,35,53,1981,3341,1,13,1399,70,75,5645,35,13,3507,1,30,469,50235,9,12,26,14214,1029,21904,88
30,96,93,1773,16,14035,44162,469,285,621227,26,2695,12721,1980,296,1,58,414,1205,39,11050,9463,297,64,392,296
2379,231,3981,393,1444,4,3073,231,393,8679,3073,231,393,17138,4,3073,231
263548,171,4939,35,3981,16,875,2317,1
9540,6979,231,3981,152,18199
845,137697,70,6599
3981,37164,68,526,249,497,94301
12,2,18166,91,11982,1999,91,483288,11936,232166,6413,446,12,2412,55,4599,35,199,409
826671,251263,5799,91,19428,1179,4966,1036,8484,11982,232166,79003,294,5099
91,6865,273,4,91,16958,87,85,4,299048,55833,294,23286,87,85,4,3651,91,220128,87,85
1381,16,15904,249,5044,11432
8090,1069,201420,35,29808,68983,2954,152,1802,34927,254971,26136,12137
131303,26,8827,39,13,17660,260032,39
39143,105398,58,39143,7765,39,39143
172,518,182085,121,8211,6228,28516,1,554,39,228,64,11,3532,45,109,13996,46,13,2373,12
24823,39,44812,26,8532,5300,39,28664,12235,105538,58,103415,3256,143027
93,733,9,8525,22467,32,11,547,9420,9,9
5866,4,128,51,1482,58,291,191,1507,3948,46,504,1621,34802,285,2007,4,221,38427,4,26526,4,3211,83,812,14080,4,3850,1
78,59,146,11463,150689,1036,2605,47779
260,11,787653,7194,4,78,3986,26,837312,1,10,129,16,2109,85,1469,414,10,10784,16,722,1
108872,39,232549,4,5840,8827,35,2527,12721,750729,48393,1
17503,148371,39872,39,933,69802,4
39,13,13597,1897,2,965,33264,45,297,56,106043,37
70835,26,316852,39,39867,20451,58,40431,6521,9157,17,20
9279,1179,4601,830,6064,40704,242,2699,91,371381,381,356,6637,58960,421176,16855,91,21575
14427,39580,2101,2579,1076,39,17,872,87,20,1826,1,38,28,214,1
10,348,186,6791,11,117,10604,74,51,436,26,63,228,1218,14,14,1243,109,70,472509,88
183,30,414,2479,4,109,64,30,3311,16,31803,2705,1,183,398,2479,4,12069,685,35,420,26,320,1
46,13,6142,16,12578,4,416,61,918,4849,13,1952,1,3672,46,13,16840,4,78,4849,13,5311,1
16,4953,4,2426,4,24397,4,87744,4,194433,46,83,9704,1
186703,182418,1,174715,294,198812,4451,34282
147,896,8525,33
70834,8015,7938,45,75,7457,26,107,629,43,202,1,1426,1261
7107,8443,1,11,8821,77126,549,1,53,135,576,206,51119,32,13,3577,27111,37,13,13,29076,1
965,1218,107,4939,35,3981,610,9,9,3337,32,36164,45,107,2215,1493,291,1
15,102,183,1415,133,1535,1
231,3981,4,48,137,26,48,137,4,5712,22,152196,6471,1433,4,22520,4
93,2259,409,152,13,52954,35,13,3746,520,816,121,33,109,2275,16,13,27111
13,52954,78,239,76943,13,3437,334,13,27111,39,1396,127,11839,16,277836,19252,46,1174,26,381,2873,1802,892,17593
145,285,109439,39,13,4408,325,13,27111,276,76,1941,16,12513,1,25207,5243,26,37413,39,1064,1
35,3981,14,1400,156,1933,1,109,128,3073,45,202,35,288,3390
319,22829,436,586,70122,5799,1036,68503,1,10966,44610,1
231,3981,4,22,152196,468,86,107,290,209,4,602,11,5340
135,5963,21,7050,722,2747,3003
2183,17,985977,1,35,65770,4,2284,20
433,13,688,13597,6297,23757,4,520,2625,186845,39,126,651392,70,7057,35,4049,1
377028,58,1568,584,83,55324,58,463,24535,8468,39,270615,9,9,9,183,33,13989,55,2151,11,414,463,33
22520,1179,592258,10781,34761,8551,5156,10781,16,716,13101,1451,245796
1425,89000,1690,33496,1,105538,35,1121,12235,83,24358,1,58,198340,424,20860,1
1425,89000,1690,33496,1,105538,35,1121,12235,83,24358,1,58,198340,424,20860,1
32,13,209,410,16,1169,16,65770,393,13,5527,151769
863,82390,45,2041,13,26046,39,151769,35,277,934,9
86,102,56,392,92,15,87,33181,15854,35,16917,3879,14
231,3981,4,48,137,4,48,137,330998,38897,5712,11,76,22,152196,85154,1433,82,16977,9850
254,372482,4939,4,30,3981,4,424,3970,4,96,4946,1763,4,96,154808,4,2413,816792,37,266892
4939,4,3981,4,26,48,137,4,11,76,22,152196,4,23105
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,28,288,3981,14194,152,4757,22,152196,4
259421,1535,530,249147,2500,2,361,83,690,4667,39,16857,9207,186046,9919
10,59,420,208266,258414,590,1041,2603,58,372371,13591,76,32218,46,199,2193
4939,4,3981,4,48,137,48,137,4,4757,22,152196,667,38,370,10410
26,231,3981,4,11,76,22,152196,284,11,6439,341,4869,800,389
231,3981,4,48,137,26,48,137,4,800,389,311,9886,549,152,22,152196
2,8805,102,7949,46,11,3597,124432,39,488,79,1447,4,12975,26,16,115
10,102,832,24043,1436,133,29,335,1
1415,24043,3045,53,156,973,9
3337,15225,64,392,8178,9990,573018,16,58960,634,487,4,1493,3981,2074,13,2953,4
111,1535,5253,35,26718
198765,4939,231,96,254,46,249,271,16,231,3981,1
172,32,11,275112,4636,2031,13654,4,3148,7651,16,13,88974,7433,39,1174,11864
4694,70,13,449,1849,802,39,13,40803
4694,71350,35,3009,19090,4849,13,40803,1582,26,221,6167
34842,2535,39,13,4694,70,5574,285,329,109,70,7651,16,13,962519,4,35,449,54132
4694,894,5099,13,14211,37,13,22011
1578,133,208,11864,16,795,11864,4,2556,16,6445
2528,80,21023,348,1174406,504,10616,39,3673,6098,80,70,78,15543,20689,38303,63,51,1
93,11,26842,16,433,148,74,214,249,8341,377,53927,16,3755,107,196,64,260,7290,23250
22403,1482,99300,165889,688
9507,2183,215,16,56,96,13,2879,656,60778,39,13,367,1
14722,35,6178,11982,878,2,82154,254107,1433,4,7376,78094,18247,478709,69,34660,32267,1
32,11,2703,36175,688,26,11,2579,688,63,11,2579,4385,39,1188,68,33,37190,688,1
32,11,2703,36175,688,26,11,2579,688,63,11,2579,4385,39,1188,68,33,37190,688,1
6652,4435,14,3,6178,138034,120709,37,13,4857,135,35,869
74,45,196,64,248,78550,4,105501,16617,66,254,196,64,248,341,1659,39,78550,4,32,520,2259
3981,70,2625,795,26,208,94301,9990,4392
5990,68117,4,3981,1,3337,276,182,516,8886,121,221,9990,1
4300,11,2615,2376,1737,58,168,590,83,61,14804,58,11,920,39,13,5392,35,221,16516,2271
576934,8485,14,135,16,379,1
221041,1231,11660,14,4359,437,2398,9,103119,8686,7938,9
917,2181,4,315481,83,2222,5997,425,29,125,420,109,3986,13,19500
13,19685,13701,172400,58,13452,66
58,13,16997,39,222722,83701,32,602,80,530,64,11,1071,270071,39,24867,12,23505,12,1221,13,1248,899,833
10,225,211,58,29,9557,16,16,17847,13,19685,13701,29445,37,884,1
172,40803,215,2736,102439,79900,2,962519,4,4694,4,4,1426,10746,4,26,647636
654,4694,12476,449,39,13,7017,37,172,22011,4,13,962519,894,45908,11,414,7017
75,13,209,3337,1,1665,174591,36,206639,31633,1,260,33,248,174591,4,176534,3981,5849,13591,64,248,5374,1
66,6593,27042,35,10655,17660,2466,35,13,656,8470,1
202,79157,3337,2181,2041,1,670,39,1415,24043,148,1,75,13,209,3337,1
481685,32,699,37,5105,9,1
6165,16,416,61,24043,2271,1733,389,9,9,9
24043,1302,220714,1969,33
6178,5441,24043,46,131462,66,42,21023,2,22520,125322,6178,21,589,157
11982,85,37,11,353,148,1
8197,3981,27404,2577,288,31854,91,107234
129,271302,83,125,5770,62092
10,68,29,3964,16904,55,202,123,10,5523,33,58,11,31669,39,1177,1,35142,110,660,477,16,3495,33
59,191,177,10233,21926,1477,13,92860,1
12,2,191,831,3532,75,350,2597,663,2584,33,32,78,182,13,3532,109,70,393,1,28,7475,2006,75184,12,520,1891,407
115,7050,32,4653,11,20583,31425,55,374,85,7050,74,15,264,1436
78,722,13,7050,39,11,650,153614,45500,39,94663,83,55,252159
9157,26,256795,17294,28,98896,1655,193,215289
26994,78,2597,26,722,78,7050,75,20583,11504,15,37,739,3003
2597,4022,152,761300,133,7050,10053,152,673,83,7054,35,800,109,53932,16,722
98896,1655,3532,10744,28,225,1969,28453,9,193,215289
11982,32,733
19981,58,34453,1,447,7486,22043,5430,1802,13149,2,4753,5477,11,2340,5430,1802,34453,14
21846
92,80,379,969,4,21917,18651,55461,9351,46,277,27974,16,1093,291,85,16,183,129114,1
21917,18651,55461,9351,46,277,27974,16,1093,291,85,16,183,129114,1,28
11,726,127,32,25984,16,111,16,13989,281,152,1288,11440,6211,4
16928,32,565,267,15,87,16928,26,34331,1,11,10553,39,78,1068,785,863,26,1556,1
623,4953,688,26,409494,201356,688,5605,105397,15159,19428,623
264,63,1531,3325,12152,17,3625,2007,35,65770,4,2284,20
2527,687,13,5892,34460,61198,14264,122,5892,58,1268,20100,34460
74,12965,12332,109,128,12721,37,6178,35,11756,2041,83,55809,45,2181,487,16,64,191,85197
3165,27111,343305,881,35,11,5424,66,1,619,5154,520,1507,9776,150689
110,86,32,4,86,128,13,1590,43,14,722,20721,14,32,33,78,623,40345,39,1426,45,156,35,13693,14
3212,907199,126,102,632,3667,99,4530,13,6762,39,580,35,1815,39,23473,4,33,32,11,12210,3054,153,78
3212,907199,126,102,2572,243,16,115,121,12210,3054,1
19252,134,218290,93314,24799,2,346597,4,194979,83,82966,260,1728,13,13693,20059,16,509,54875,35,381,19252,6986,83,222580,33,56078,9
63687,35,172,25137,4953,13483,8671,141602,4,147,66630,33,58,11,2128,39277,1
72,28,44646,425,152,1542,11,28,22338,456,28,117,3211,456,28,117,2541,10,28,35,75675
