87,16838,7292,46,25748,53,2588,83,2129,66,1745,38837,65770
43,15,186,45,33,143050,39,21317,102,3822,191,6097,1
12,2,24435,47573,12,260,11,32814,17,17257,1632,20,46827,1745,790,65770,30,357529
260,66218,37,2091,606,66,150819,37,1829
92,102,80,2337,31911,1880,37
1647,264,169889,15225,361,20301,15345,1177,4143,4,1659,3672,46,1741,4,13989
942,37,12,57006,12,16,87,119,46,1188
277,22853,3177,4,393,1723,11,81944,5454,83,9197,412387,4,61574,66,13,390468,39,13,4500,246,14
37,558,39,291,127,38913,31923,4,249,487,6249,46,277,4466,28,6249,46,277,4466,196,56,74,1773,16,5137,296,124,1757
22305,8793,1005,16928,15657,1,191,384,282,45,6522,85,37,664,2939,74,107,290,11,1906,46,13,16928,14
29,32,13,209,267,147,523,239,25748,3211,6432,35,13,44646,1
44646,32,30,145,11,10403,110,11,455,221,260,1671,13,777,14875,39,130,39,75,6425
29,569,32,3161,579,16,183,44646,4,6098,147,1280,28389,3211,16,954,1
29,32,11,2261,124,147,523,44646,58,44646,12172,4,83,44646,85785
80,64,18325,191,122,38486,1,49616,201180,24459,15,16,1621,277,2101,83,64,11,3211,1
11133,28809,23891,27943,489,338887,23313,2313,2
102,190,56,10173,58,496,469,14875,35,13,367,6098,221,3211,32,2565,152,13,533
3599,147,523,16909,6249,44646,12172,2,5136,44646,58,20321,7200,26,31052,1,111111,26,16077
29,3947,44646,32,209,6098,147,33136,44646,1471,5281,83,120329,33,1,14105,5281,44646,58,1745,154336
33,93,1906,125,39,11090,3961,3004,4,39920,93,39,11090,1089,3733,28,6097,4451
164,15,1127,16,277,1502,4,15619,65770,14,563,80,6321,11,670,58,4,26
239,29,382,109,42448,3295,16,175,5230,63,448,32870,109,239,521,632
136598,107161,2183,4,903,83,12682,15217,39,25748,4,73450,7997,1
45,407,96,39,13,396,127,1644,32,11,182,117,635,4,24759,4,477,1135,4,10233,16458,1326,1
2,226,188072,7750,85,58,172,861,111179,4,171,11,13989,16,3295,1,19037,12988,55,1,78
1621,23845,16,42707,48,16838,7292,46,8904,2579,25748,48,1
477,1135,4,24759,635,107,32,4,540,202,10233,16458,4272
12,2,883,1,6748,78,311,12551,66,13,5863,32,59,11608,664,9,28260,12,8370
1,315,827,11,3211,39,13,66,13,9
1,126,290,13,122,3211,14
13,4333,2074,19228,66,13,126,1227,33,32,16,4300,2007,1809,9,6111,9
287,16617,2577,44192
2258,76536,2,4049,917,3337,4,125,4,4857,1155
2258,76536,2,4049,917,3337,4,125,4,4857,1155
2258,76536,2,4049,917,3337,4,125,4,4857,1155
2258,76536,2,4049,917,3337,4,125,4,4857,1155
2258,76536,2,4049,917,3337,4,125,4,4857,1155
1151,46,7200,14
425,48,137,338,1216,152,19418,282,58,11,2193,46,8954
26,1647,397,489,55,554,42531,4,744,30,312,1999,110,1
558,918,9,533,1,13444,1,3,2,53,32,13,2879,5001,272,177,1348
1,7951,11,7905,58,209,63349,6307
1,319,9,32,2639,11,623,1535,2321,9,9
215,254,14888,196019,26,7312,39,177,21111,127,716,277,18484
10,129,13,9713,200
4352,13,435,58,191,6111,83,66,9
4624,26,111111,4801,38,3651,6249,161588,1326,39,1,9,4953,37570,4,15145,620286
229,93,11,36126,35,29,335,1,2331,32,1068,48,4451,545918,48,39,13,33498,130
29,46827,32,12074,133,2183,105372
63054,4939,35,3981,17,11756,91,9985,3073,20
59,629,284,29,918,133,7454,19969,6063,133,20869
32,92,13,7168,39,6063,2496,8217,489,13,1966
32,92,61,1729,70,245,7085,58,20869
32,92,13,7168,39,20869,70,1741
92,15,416,12383,428,59,16,64,20869
16,35,3981,9
41029,75,20449,26,6263,59,16,64,11,14218,2478,39,20869
92,80,899,85,16,11,26713,39,20869
32,13,1436,15,87,92,13,325,19823,39,20869,32,2565,9
32,13,1221,1471,21,26,29,26713,39,20869
32,92,10,37883,46,11,20869,26713,26,87,33,695,29,4178,4435
32,92,10,87,496,2478,39,20869,35,29,26713,9
92,15,111,313,37,13,288,7168,39,20869,26,1261,13,1741,74658,9
32,13,1134,45,15,1966,523,654,76133,20869
32,92,29,722,29,20869,58,833,4799,8916
32,92,10,225,1386,26,20869,60493,21,99
92,20869,10706,21,672,393,11,1830,2478
32,92,10,416,29,20869,26713,10174,133,96,26,75,9
32,957,16,5523,15,654,15,70,247975,35,20869
32,92,15,292,11,2478,39,20869,152,11,348737,9
70,13,23106,35,37234,393,1531,20869,1
32,92,15,34319,61,26713,39,20869,92,15,406,16
32,92,15,87,75464,393,1531,20869
32,92,15,722,61,20869,4696,3491
32,92,11,2478,39,20869,1006,489,61,1966,663,1729,9
32,13,1290,45,15,64,46,61,20869,51888
32,92,15,758,75,469,656,59,37,20869
70,13,2811,46,965,15,899,16,87,20869
92,15,70,245,520,1213,16,13,26713,39,20869
32,13,61,1290,46,13,7168,39,20869
92,61,1729,416,211,35,26,99,39,13,20869,26713,9
2840,13,82588,17,20869,6063,20,66,13,208,11172,16,45524,785
92,10,20830,75,13,20869,26713,133,13,29239
32,92,10,225,55,247975,35,13,3211,39,20869,45,10,902,428,645
32,92,80,722,20869,63,9
1669,63054,2609,11552,35,3981,42,4,42,708912,100,38,370,100
32,45,2971,39,13,5321,45,876,13,3211,39,20869,26038
231,3981,4,48,137,26,48,137,4,110,45,32,86,51,462,11,63054,4387,37,538
92,15,102,2496,35,7168,39,733,20869,35,96,111
92,15,102,12085,20869,46,61,4435
7157,13,208,7168,39,20869,26,5170,13,33181,35,1966,9
92,15,11605,96,341,38427,58,598,341,38427,1
92,15,70,2707,11514,20869,133,3962,9
92,11,38427,39,20869,264,355,393,15,64,10053,13,469,325,1
92,15,3870,13,20869,26713,1534,26,87,2707
92,15,239,64,20869,37,4822
92,15,3870,75,61,20869,3599,15,1817,1482,33,58,632
92,15,70,138546,152,13,565,9235,3211,39,20869,1
2840,13,82588,17,20869,6063,20,66,13,208,11172,16,45524,785
92,15,102,2496,35,7168,39,733,20869,35,96,111
7157,13,208,7168,39,20869,26,5170,13,33181,35,1966,9
92,15,102,12085,20869,46,61,4435
92,10,16829,13,2478,39,20869,18872,26,7454,489,29,1966
32,92,11,2478,39,20869,1006,489,61,1966,663,1729,9
32,92,10,225,55,247975,35,13,3211,39,20869,45,10,902,428,645
32,45,2971,39,13,5321,45,876,13,3211,39,20869,26038
32,92,80,722,20869,63,9
92,61,1729,416,211,35,26,99,39,13,20869,26713,9
92,10,20830,75,13,20869,26713,133,13,29239
92,15,70,245,520,1213,16,13,26713,39,20869
32,957,16,5523,15,654,15,70,247975,35,20869
32,92,15,758,75,469,656,59,37,20869
32,13,61,1290,46,13,7168,39,20869
70,13,2811,46,965,15,899,16,87,20869
32,92,15,722,61,20869,4696,3491
32,13,1290,45,15,64,46,61,20869,51888
32,13,1134,45,15,1966,523,654,76133,20869
32,92,29,722,29,20869,58,833,4799,8916
32,92,15,87,75464,393,1531,20869
32,92,15,292,11,2478,39,20869,152,11,348737,9
32,92,15,34319,61,26713,39,20869,92,15,406,16
70,13,23106,35,37234,393,1531,20869,1
32,13,1221,1471,21,26,29,26713,39,20869
92,80,899,85,16,11,26713,39,20869
92,20869,10706,21,672,393,11,1830,2478
32,92,10,225,1386,26,20869,60493,21,99
32,92,10,416,29,20869,26713,10174,133,96,26,75,9
32,92,13,7168,39,20869,70,1741
32,92,10,87,496,2478,39,20869,35,29,26713,9
32,92,13,7168,39,6063,2496,8217,489,13,1966
92,15,111,313,37,13,288,7168,39,20869,26,1261,13,1741,74658,9
32,13,1436,15,87,92,13,325,19823,39,20869,32,2565,9
32,92,10,37883,46,11,20869,26713,26,87,33,695,29,4178,4435
92,15,416,12383,428,59,16,64,20869
41029,75,20449,26,6263,59,16,64,11,14218,2478,39,20869
32,92,61,1729,70,245,7085,58,20869
29,270177,1527,21,92,109,855,99,1,13,46827,16854,549,1,10,64,16,470,172,43455,46827,1
1531,66,13,9540,449,3165,151769,5319,35,3337,5527
284,1568,62175,12563,69130,2669,53600,123,33,6316,515,51,11,670,123,348,284,2007,73,2258,123,284,19954,4822
18923,663,107135,32,11,656,663,11,27094,39,9351,1
1669,63054,425,2304,35,59,3981,1493,44448
86,32,3986,14,3986,32,299,3256,2579,22585,25719,3986,965
21111,4,13989,83,1568,6261,2699,12318,8904,24575
194979,42082,17386,703743,65369,42082,124,3213,5105,43427,1362,320855,8474
872,12187,325722,282057,4,5696,9197,3651,12187,325722,282057,4,872,110,9,462,16,1
2621,7596,53190,13409,103265,2031,171,78,5189,496,15133,4,6336,3986,2831,4872,29391,5764,5402,30927
2621,7596,53190,13409,103265,2031,171,78,5189,496,15133,4,4,4,3986,2831,4872,29391,5764,5402,30927,6336
7596,53190,13409,103265,2031,171,78,5189,496,15133,4,4,4,3986,2831,4872,29391,5764,5402,30927,6336
3322,4251,827,16,56,11,802,39,183,35,3337,1,80,102,516,152,744,145,4251,35,3337,1,4251,151769,14,14,1400,5488,1
1613,195412,284,46,23706,16928,13,1240,32,10149,156,117,16,56,547
92,15,43,11,25230,39,20869
92,15,11605,96,341,38427,58,598,341,38427,1
32,13,325,2478,39,6063,45,523,61,1350,10027
92,10,16829,13,2478,39,20869,18872,26,7454,489,29,1966
92,15,70,2707,11514,20869,133,3962,9
92,11,38427,39,20869,264,355,393,15,64,10053,13,469,325,1
92,15,3870,75,61,20869,3599,15,1817,1482,33,58,632
92,15,3870,13,20869,26713,1534,26,87,2707
92,15,70,138546,152,13,565,9235,3211,39,20869,1
92,15,239,64,20869,37,4822
2840,13,82588,17,20869,6063,20,66,13,208,11172,16,45524,785
92,61,1729,416,211,35,26,99,39,13,20869,26713,9
92,15,102,2496,35,7168,39,733,20869,35,96,111
7157,13,208,7168,39,20869,26,5170,13,33181,35,1966,9
92,15,102,12085,20869,46,61,4435
32,45,2971,39,13,5321,45,876,13,3211,39,20869,26038
32,92,11,2478,39,20869,1006,489,61,1966,663,1729,9
32,92,10,225,55,247975,35,13,3211,39,20869,4,10,902,428
92,10,20830,75,13,20869,26713,133,13,29239
32,92,80,722,20869,63,9
92,15,70,245,520,1213,16,13,26713,39,20869
32,92,15,758,75,469,656,59,37,20869
32,13,61,1290,46,13,7168,39,20869
32,13,1290,45,15,64,46,61,20869,51888
70,13,2811,46,965,15,899,16,87,20869
32,92,15,722,61,20869,4696,3491
32,13,1134,45,15,1966,523,654,76133,20869
32,92,15,87,75464,393,1531,20869
32,92,15,292,11,2478,39,20869,152,11,348737,9
32,92,15,34319,61,26713,39,20869,92,15,406,16
32,957,16,5523,15,654,15,70,247975,35,20869
70,13,23106,35,37234,393,1531,20869,1
92,80,899,85,16,11,26713,39,20869
92,20869,10706,21,672,393,11,1830,2478
32,92,10,225,1386,26,20869,60493,21,99
32,92,10,416,29,20869,26713,10174,133,96,26,75,9
32,92,29,722,29,20869,58,833,4799,8916
32,92,13,7168,39,20869,70,1741
32,92,10,87,496,2478,39,20869,35,29,26713,9
32,92,13,7168,39,6063,2496,8217,489,13,1966
32,92,10,37883,46,11,20869,26713,26,87,33,695,29,4178,4435
92,15,111,313,37,13,288,7168,39,20869,26,1261,13,1741,74658,9
32,13,1221,1471,21,26,29,26713,39,20869
32,13,1436,15,87,92,13,325,19823,39,20869,32,2565,9
92,15,3870,61,20869,35,1471,61,2811
92,15,70,138546,152,13,565,9235,3211,39,20869,1
92,15,239,64,20869,37,4822
92,15,11605,96,341,38427,58,598,341,38427,1
92,15,3870,13,20869,26713,1534,26,87,2707
92,15,3870,75,61,20869,3599,15,1817,1482,33,58,632
92,15,102,12085,20869,46,61,4435
92,15,102,2496,35,7168,39,733,20869,35,96,111
92,10,16829,13,2478,39,20869,18872,26,7454,489,29,1966
92,11,38427,39,20869,264,355,393,15,64,10053,13,469,325,1
32,45,2971,39,13,5321,45,876,13,3211,39,20869,26038
32,92,80,722,20869,63,9
32,92,10,225,55,247975,35,13,3211,39,20869,45,10,902,428,645
92,61,1729,416,211,35,26,99,39,13,20869,26713,9
92,10,20830,75,13,20869,26713,133,13,29239
7157,13,208,7168,39,20869,26,5170,13,33181,35,1966,9
2840,13,82588,17,20869,6063,20,66,13,208,11172,16,45524,785
32,957,16,5523,15,654,15,70,247975,35,20869
32,13,61,1290,46,13,7168,39,20869
92,15,70,245,520,1213,16,13,26713,39,20869
32,13,1290,45,15,64,46,61,20869,51888
70,13,2811,46,965,15,899,16,87,20869
32,92,15,758,75,469,656,59,37,20869
32,92,11,2478,39,20869,1006,489,61,1966,663,1729,9
32,92,15,722,61,20869,4696,3491
32,92,10,225,1386,26,20869,60493,21,99
32,13,1134,45,15,1966,523,654,76133,20869
32,92,29,722,29,20869,58,833,4799,8916
32,92,15,87,75464,393,1531,20869
70,13,23106,35,37234,393,1531,20869,1
32,92,15,292,11,2478,39,20869,152,11,348737,9
32,92,15,34319,61,26713,39,20869,92,15,406,16
92,80,899,85,16,11,26713,39,20869
32,13,1221,1471,21,26,29,26713,39,20869
92,20869,10706,21,672,393,11,1830,2478
32,92,10,416,29,20869,26713,10174,133,96,26,75,9
32,92,10,87,496,2478,39,20869,35,29,26713,9
32,92,10,37883,46,11,20869,26713,26,87,33,695,29,4178,4435
92,15,111,313,37,13,288,7168,39,20869,26,1261,13,1741,74658,9
32,13,1436,15,87,92,13,325,19823,39,20869,32,2565,9
41029,75,20449,26,6263,59,16,64,11,14218,2478,39,20869
92,15,722,45,288,31136,2478,35,13,26713
32,92,61,1729,70,245,7085,58,20869
92,15,416,12383,428,59,16,64,20869
87,35,396,9,37,13,68,39,20869,26,13,353,39,10164,9
92,15,1547,85,45,26713,39,20869,133,13,4435,39,61,4178
32,92,15,25172,99,1174,26,381,2478,39,20869,133,13,26713,9
32,92,15,722,13,762,99969,39,20869
32,92,15,87,45,463,26,398,2478,39,20869,1,221,11,2294,762,9,9
92,15,64,20869,75,254,61,543
32,92,15,553,397,13,51888,39,20869,133,13,4435,39,61,4178,26,33,35494,99
92,61,20869,32,66,11,11558,26,232,15,87,33,7405,9
92,15,416,1531,20869,125,35,26,235,99,9
32,92,15,722,20869,58,61,3736,576
92,15,102,1213,61,918,26,384,86,38427,33,32
92,15,70,138546,152,13,565,9235,3211,39,20869,1
92,15,239,64,20869,37,4822
92,15,11605,96,341,38427,58,598,341,38427,1
92,15,70,2707,11514,20869,133,3962,9
92,11,38427,39,20869,264,355,393,15,64,10053,13,469,325,1
92,15,3870,13,20869,26713,1534,26,87,2707
92,15,3870,75,61,20869,3599,15,1817,1482,33,58,632
92,61,1729,416,211,35,26,99,39,13,20869,26713,9
92,10,20830,75,13,20869,26713,133,13,29239
7157,13,208,7168,39,20869,26,5170,13,33181,35,1966,9
2840,13,82588,17,20869,6063,20,66,13,208,11172,16,45524,785
92,15,102,12085,20869,46,61,4435
92,15,102,2496,35,7168,39,733,20869,35,96,111
92,10,16829,13,2478,39,20869,18872,26,7454,489,29,1966
70,13,2811,46,965,15,899,16,87,20869
32,92,15,722,61,20869,4696,3491
32,13,1290,45,15,64,46,61,20869,51888
32,45,2971,39,13,5321,45,876,13,3211,39,20869,26038
32,92,11,2478,39,20869,1006,489,61,1966,663,1729,9
32,92,80,722,20869,63,9
32,92,10,225,55,247975,35,13,3211,39,20869,45,10,902,428,645
32,957,16,5523,15,654,15,70,247975,35,20869
92,15,416,1531,20869,125,35,26,235,99,9
32,13,61,1290,46,13,7168,39,20869
32,92,15,758,75,469,656,59,37,20869
32,92,29,722,29,20869,58,833,4799,8916
32,92,10,225,1386,26,20869,60493,21,99
32,92,15,87,75464,393,1531,20869
32,13,1134,45,15,1966,523,654,76133,20869
32,92,15,34319,61,26713,39,20869,92,15,406,16
70,13,23106,35,37234,393,1531,20869,1
32,92,15,292,11,2478,39,20869,152,11,348737,9
32,92,10,37883,46,11,20869,26713,26,87,33,695,29,4178,4435
32,13,1221,1471,21,26,29,26713,39,20869
32,13,1436,15,87,92,13,325,19823,39,20869,32,2565,9
92,80,899,85,16,11,26713,39,20869
32,92,10,416,29,20869,26713,10174,133,96,26,75,9
92,20869,10706,21,672,393,11,1830,2478
32,92,61,1729,70,245,7085,58,20869
92,15,416,12383,428,59,16,64,20869
41029,75,20449,26,6263,59,16,64,11,14218,2478,39,20869
32,92,13,7168,39,6063,2496,8217,489,13,1966
32,92,13,7168,39,20869,70,1741
92,15,111,313,37,13,288,7168,39,20869,26,1261,13,1741,74658,9
32,92,10,87,496,2478,39,20869,35,29,26713,9
32,92,15,722,13,762,99969,39,20869
32,92,15,87,45,463,26,398,2478,39,20869,1,221,11,2294,762,9,9
92,15,1547,85,45,26713,39,20869,133,13,4435,39,61,4178
32,92,15,25172,99,1174,26,381,2478,39,20869,133,13,26713,9
92,15,722,45,288,31136,2478,35,13,26713
92,15,416,1531,20869,125,35,26,235,99,9
92,15,102,1213,61,918,26,384,86,38427,33,32
92,61,20869,32,66,11,11558,26,232,15,87,33,7405,9
32,92,15,722,20869,58,61,3736,576
32,92,15,553,397,13,51888,39,20869,133,13,4435,39,61,4178,26,33,35494,99
92,15,64,20869,75,254,61,543
92,15,416,1531,20869,125,35,26,235,99,9
92,15,102,1213,61,918,26,384,86,38427,33,32
92,15,3870,61,20869,35,1471,61,2811
32,92,15,722,13,762,99969,39,20869
92,15,64,20869,75,254,61,543
32,92,15,553,397,13,51888,39,20869,133,13,4435,39,61,4178,26,33,35494,99
92,61,20869,32,66,11,11558,26,232,15,87,33,7405,9
32,92,15,722,20869,58,61,3736,576
92,15,1547,85,45,26713,39,20869,133,13,4435,39,61,4178
32,92,15,25172,99,1174,26,381,2478,39,20869,133,13,26713,9
32,92,15,87,45,463,26,398,2478,39,20869,1,221,11,2294,762,9,9
32,92,29,722,29,20869,58,833,4799,8916
32,13,1134,45,15,1966,523,654,76133,20869
32,92,15,87,75464,393,1531,20869
32,92,15,34319,61,26713,39,20869,92,15,406,16
32,92,15,292,11,2478,39,20869,152,11,348737,9
32,13,1436,15,87,92,13,325,19823,39,20869,32,2565,9
92,80,899,85,16,11,26713,39,20869
32,13,1221,1471,21,26,29,26713,39,20869
92,20869,10706,21,672,393,11,1830,2478
32,92,10,225,1386,26,20869,60493,21,99
32,92,10,416,29,20869,26713,10174,133,96,26,75,9
32,92,61,1729,70,245,7085,58,20869
92,15,416,12383,428,59,16,64,20869
32,92,13,7168,39,20869,70,1741
32,92,10,87,496,2478,39,20869,35,29,26713,9
32,92,13,7168,39,6063,2496,8217,489,13,1966
32,92,10,37883,46,11,20869,26713,26,87,33,695,29,4178,4435
92,15,111,313,37,13,288,7168,39,20869,26,1261,13,1741,74658,9
92,15,1547,85,45,26713,39,20869,133,13,4435,39,61,4178
41029,75,20449,26,6263,59,16,64,11,14218,2478,39,20869
92,15,722,45,288,31136,2478,35,13,26713
92,15,64,20869,75,254,61,543
92,61,20869,32,66,11,11558,26,232,15,87,33,7405,9
32,92,15,722,13,762,99969,39,20869
32,92,15,553,397,13,51888,39,20869,133,13,4435,39,61,4178,26,33,35494,99
32,92,15,87,45,463,26,398,2478,39,20869,1,221,11,2294,762,9,9
32,92,15,25172,99,1174,26,381,2478,39,20869,133,13,26713,9
92,15,3870,61,20869,35,1471,61,2811
92,15,416,1531,20869,125,35,26,235,99,9
92,15,102,1213,61,918,26,384,86,38427,33,32
32,92,15,722,20869,58,61,3736,576
29,918,92,10,2345,11,26713,39,20869,3117,35,13,878
92,15,87,55,554,51888,39,20869,37,214,785
92,10,87,55,554,51888,39,20869
92,10,722,558,6063,58,16185,46
92,29,7237,2021,26,4373,58,20869,2625,576,29,918
92,10,416,13,20869,26713,46,29,650,26,722
32,13,6985,45,13,20869,6063,51888,183
92,10,225,520,1386,26,2493,16,163,55,554,51888,39,20869,46,29,566,9
32,92,10,284,99,13,209,7119,4,17440,13,6063,3101,26,68,33,9
92,13,2478,39,20869,9626,29,1873,26,9894,26,1006,489,29,1966
32,92,13,7168,39,20869,70,1741
32,92,13,7168,39,6063,2496,8217,489,13,1966
32,92,61,1729,70,245,7085,58,20869
41029,75,20449,26,6263,59,16,64,11,14218,2478,39,20869
92,15,416,12383,428,59,16,64,20869
92,15,722,45,288,31136,2478,35,13,26713
92,80,899,85,16,11,26713,39,20869
32,13,1436,15,87,92,13,325,19823,39,20869,32,2565,9
32,13,1221,1471,21,26,29,26713,39,20869
32,92,10,37883,46,11,20869,26713,26,87,33,695,29,4178,4435
32,92,10,87,496,2478,39,20869,35,29,26713,9
92,15,111,313,37,13,288,7168,39,20869,26,1261,13,1741,74658,9
32,92,15,87,75464,393,1531,20869
32,92,29,722,29,20869,58,833,4799,8916
32,13,1134,45,15,1966,523,654,76133,20869
32,92,10,416,29,20869,26713,10174,133,96,26,75,9
32,92,10,225,1386,26,20869,60493,21,99
92,20869,10706,21,672,393,11,1830,2478
32,13,61,1290,46,13,7168,39,20869
32,957,16,5523,15,654,15,70,247975,35,20869
92,15,70,245,520,1213,16,13,26713,39,20869
32,92,15,292,11,2478,39,20869,152,11,348737,9
70,13,23106,35,37234,393,1531,20869,1
32,92,15,34319,61,26713,39,20869,92,15,406,16
32,92,11,2478,39,20869,1006,489,61,1966,663,1729,9
32,45,2971,39,13,5321,45,876,13,3211,39,20869,26038
32,13,1290,45,15,64,46,61,20869,51888
32,92,15,722,61,20869,4696,3491
32,92,15,758,75,469,656,59,37,20869
70,13,2811,46,965,15,899,16,87,20869
7157,13,208,7168,39,20869,26,5170,13,33181,35,1966,9
92,15,102,2496,35,7168,39,733,20869,35,96,111
92,61,1729,416,211,35,26,99,39,13,20869,26713,9
2840,13,82588,17,20869,6063,20,66,13,208,11172,16,45524,785
32,92,80,722,20869,63,9
92,10,20830,75,13,20869,26713,133,13,29239
32,92,10,225,55,247975,35,13,3211,39,20869,45,10,902,428,645
245,2,20,1817,1103,420,58,20869
92,11,38427,39,20869,264,355,393,15,64,10053,13,469,325,1
92,10,16829,13,2478,39,20869,18872,26,7454,489,29,1966
92,15,102,12085,20869,46,61,4435
92,15,11605,96,341,38427,58,598,341,38427,1
92,15,239,64,20869,37,4822
92,15,70,138546,152,13,565,9235,3211,39,20869,1
92,15,3870,75,61,20869,3599,15,1817,1482,33,58,632
92,15,70,2707,11514,20869,133,3962,9
92,15,3870,13,20869,26713,1534,26,87,2707
13,271,10,273,92,11,26713,39,20869,32,7929
92,15,87,55,554,51888,39,20869,37,214,785
92,15,70,138546,152,13,565,9235,3211,39,20869,1
92,15,11605,96,341,38427,58,598,341,38427,1
92,15,3870,13,20869,26713,1534,26,87,2707
92,15,70,2707,11514,20869,133,3962,9
92,15,3870,75,61,20869,3599,15,1817,1482,33,58,632
92,15,239,64,20869,37,4822
92,15,102,12085,20869,46,61,4435
92,10,16829,13,2478,39,20869,18872,26,7454,489,29,1966
92,11,38427,39,20869,264,355,393,15,64,10053,13,469,325,1
92,10,20830,75,13,20869,26713,133,13,29239
92,61,1729,416,211,35,26,99,39,13,20869,26713,9
2840,13,82588,17,20869,6063,20,66,13,208,11172,16,45524,785
92,15,102,2496,35,7168,39,733,20869,35,96,111
7157,13,208,7168,39,20869,26,5170,13,33181,35,1966,9
32,92,10,225,55,247975,35,13,3211,39,20869,4,10,902,428
32,92,80,722,20869,63,9
32,13,61,1290,46,13,7168,39,20869
70,13,2811,46,965,15,899,16,87,20869
32,92,15,758,75,469,656,59,37,20869
32,92,15,722,61,20869,4696,3491
32,13,1290,45,15,64,46,61,20869,51888
32,45,2971,39,13,5321,45,876,13,3211,39,20869,26038
32,92,11,2478,39,20869,1006,489,61,1966,663,1729,9
70,13,23106,35,37234,393,1531,20869,1
92,15,70,245,520,1213,16,13,26713,39,20869
32,957,16,5523,15,654,15,70,247975,35,20869
47,15225,33,3739,14,195,199,19252,564,37,33,14,8851,143,199,3211,39,221,720,8521,348,2669,133,12965,7590
739894,9,20869,245,523,21,13,6385
10655,3341,2200,13722,12047,4,918,24995,201501
411,135,553,151769,1268,96
10655,3341,2200,13722,12047,4,918,24995,201501
3337,1089,8525,99,367,1949,26816,12363
28,8851,2456,92,109,70,829,453,1,110,221,13,868,39,19252,1,30,628,276,17897,53,16071,20516
6858,798,16,64,5061,10699,37,4218,1,23502,953907,99,32,22125,9351,489,277,27974,1
51701,7938,9,35,11,48,137,62922,58,11,161149,6003,9,147,66630,33,58,11,9113,9
66,1,16077,6600,13394,6982,11,5311,489,29,10929,1,38,19461,9,58
509,45,5568,8897,101030,35,4054,123,37,117,554,641
3981,70,6982,9,9,9
229946,13,6097,39,3196,16,13,1560,32,312,14072,1
1830,1753,4445,729431,26,16262,126539
5990,651,353,32,25107,1849,58,12164,4,433,4,32692,4,66686,372844,37,15792,3981,99
15,1613,10,10,186,10,128,63,1,530,76,80,10731,450,3211,1,78,538,4530,109,128,3113,7290,53,435,153,78,1
58,350,215,51489,231,145,285,107,102,17440
70,229,58,350,215,51489,231,145,285,107,102,17440
58,5575,51489,231,145,285,107,102,17440
58,215,51489,231,145,285,107,102,17440,1
1034,782532,4,5669,229,58,215,51489,231,145,285,107,102,17440
62092,7221
399,129,62092
3375,2704,425,2767,7791,37,446,83,21,4,26,2078,35,13,1704,878,526,13,4129
1,841842,1,145336,962187,99300,553,18850,3134,9351,11371,242
2957,29,4694,26,32498,61,2308,133,61,1083
518,102,56,425,122,389,74,15,77151,13,31425,26,696,13,9351,59,208
3986
193,15,407,1240,4,10,621,48,164,32,147,24026,5892,4,13015,16,11,6179,48
75,831,64,11,520,1121,3211,35,1045,123,78,75,831,70,2913,798,16,4655,33
11133,656,3054,75745,47084,393,4043,11,55252,16168,16,2564
45645,245,19497,13,27445,5956,35,29,533,1,175,32,30,6051,2718,663,16219,1,10
14722,1,56012,56012,247810,1894,8443,1,472,5985,24043,16,5990,472,53179,152,3337,35,11756,10164,1
1394,2340,211,6599,4,375,1638,43248
