96,39,13,614,1621,35,28,13,2258,543
10,64,4694,26,10,128,2276,685,29,2747,70,46,2500,79,56,9689,13,2521,1
463,1596,35,13,15641,83,11,1021,2007,58,1467,18657,83,6239,39,19402
126,16,43,52293,88288,39,11,12210,26,9236,1582,1902,607242,17,1179654,52905,20,11850,2
83101,2,13,3947,70,1728,121,965,12172,109,64,248,5136,66,335,14
83101,2,13,2254,70,1728,4,86,32,350,2828,12172,14
30,1206,9669,70,2718,718,109,70,1302,152,48,48,35,134698,9,375,1397,70,88380,17,9157,20
6432,238416,17,35,134698,4,104551,20
382,70,13,449,1849,55911,35,53,9713,39,181,9,9,51,73,29,547,59014
269,26,40904,246,463,317,6331,35,2694
177,4595,125,382,1,3211,177975,33487
4595,125,145,4653,7638,13860,37,558,127,5545,46,125,9,9,9,82154,17961,589,59015,9,63,292,764,3970,1757
80,75,115,31178,80,75,1318,285468,25291,140902,1,35,134698,75,2487,865,5127,35,285468,34263
163,13,2361,39,39,22829,989,124,160266,518,1612
757735,117,83,2579,344,16,75
3431,2258,13097
10913,99154,35,134698,3507,13097,28,20957,4548,134698
800,15,957,16,433,58,11,1949,39,3986,110,58,11,4079,39,2414,153,1846,35,1425
4,109,70,873,45,15,784,58,59714,590,4,10,2665,3054,590,59714,4791,4432,4,79,70,71893
1,1595,11,8707,489,13,9697
71912
5176,8904,28
16880,296,439004,499,22853,39480,1777,14142,94336,142115,21556,1
1179,5894,1433,82,11277
316668,105162,3057,167533,724264,136343,332,42505,81944,79922,534,1059641,1451,4911,123038,3057,69,22853,3177,589,316668,1433
80,987,58,243,83,553,14105,21428,504331,58,3325,1895,37,57910,462,2,234
525,99,4474,12235,5454,7857,58,320,46,28,201
525,99,4474,12235,5454,7857,58,320,46,28,201
525,99,4474,12235,5454,7857,58,320,46,28,201
525,99,4474,12235,5454,7857,58,320,46,28,201
10913
716,12285,4673,16,42707,299,4137,46,12235,5454,7857,66,221,209,28,201
20,73484,2399,3211,26,8338,530,2496,1433,1,20,8058,32,1849,26,73484,32,2184,1
393,1531,73484,4,884,70,35,68,58,20762,26,11710,1
583257,51097,7533,833,70514,1415,623,26030,1494,102883,2361,2,146,146,1882
1531,10744,1473,26,33,59,2929,397,295,26,295,9
10,9542,186,6345,1757,215,11,1069,79,15059,1415,35,6178,32,894,13544,9
6413,20671,4,685321
1665,48,1134351,534,349042,48,14,296,240,53,122,16709,128,31173,61,5708,37,33,9
96,39,13,449,3165,388221,39,134698,28,72011,1036,9,31136,7085,58
209,10739,4,918699,17961,26,2258,134698,13,2227,934
15112,3463,75,580,35,1199,7918,4,488,795,37,226954,1
50,48,6374,110,9,8436,323807,35,9381,58,11,71912,39,263356,133
36683,151,20524,13476,36108,369,5712,123038,589,20052,286257,830,151,57534,42365,369,120253
16659,76,31671,3114,17660,5173,3341,4,32,33,3507,3525,10443,33,549,153,3341,3525,265,33,111,153,73084,127,7513,711,46,14
134698,8016,58,11152,565,1393,35,134698,204964
2491,6718,152,20671,2487,3535,4,36605
11,117,409,152,5990,416615,9,66876,128,78,214,17527,2294,31042,79,4300,2294,35,75,33376,75,147562
13,3586,7727,26,565,5176,27207,15,59,292,99,17,20
43652,718729,103772,51,260,550,8774,33,1,13400,1868,534,5402,5182,48794,1433,1,8964,590,4,25912,48794,78502,61485,36108,1433
525,99,12235,727488,7857,46,28,201
525,99,12235,727488,7857,46,28,201
525,99,4474,12235,141602,46,28,201
525,99,4474,12235,141602,46,28,201
525,99,620,12235,727488,46,28,201
620,26526,39,10220,6142,83,34842,6142,148
525,99,4474,12235,141602,46,28,201
30,47046,2594,214,8404,580,102,54628,313,11,670,39,352,1,239,13,5719,46,13976
569,24662,21,58,53,6111,903,565,903,14875,1009,989
277,2091,53952,31136,86079,1,7642,152,61,9713,1,5244,5070,1
61706,7409,23542,35,11,4999,9673,26,2097,6331,2533,1199,9,9,56,8440,478,56,172,3494,9,9
26,6082,99,568,43071,19474,28,200994,51568,26,16,436,46,18427,5354
4352,53,125,58,11,79287,19447,214,66,177307,23357,134698,1
10,63,8758,26,10,63,14455,7765,26,10,53,532,3902,1465,26,4392,1465
12455,1036070,5258,75,21023,11,520,177,15615,125,9
63653,23354,16469,2,7159,878,12,80,687,181,74342,12
63653,23354,16469,2,7159,878,12,80,687,181,74342,12
63653,23354,5258,15,11,520,177,451082,258509
48,137,3165,4822,35,59,41225,9
2621,22,4791,5648,135,16,409,19810,16,1411,9087,19409,83,1011594,83,183,228,54516,14
838,109,316,171,75,13,40781,800,109,99,5281,15,75
15,102,8732,51097,7533,833,70514,1415
8485,6336,58,96814,26,3698,9,866,37
243,46,3337,6444,228,16,38017,1
623,3651,583257,2029,232473,833,70514,1415,623,26030,1494,102883,2361,2
623,3651,583257,2029,232473,833,70514,1415,623,26030,1494,102883,2361,2
56,4,33,523,15,122060,626,4,10233,1012447,17988,329,7181,87,432486,1
53,246,32,190,323066,1,107,32,13,246,127,195,78,552,45,18427,196,487,1,813,282,3770,2258,66,19831
16997,1246,2600,2
648,2786,134,17319,355645,26981,543
1573,66,335,28144,7791,26,6016,134698,4,3337
606,66,4,5704,21,39,11,47744,468,609495,12242,18513,42609,46,11,13953,1
38941,93,137889,124,11,10913,83,110,107,215,1302,13829,13,402991,25974,10665,4,6178,614,1093,85,110,1
92,3853,4,273,37,8746,39,2238,16,4300,172,2554,44160,35,61,1759,1,229,4,11
53,1326,39,309567,245,320,309567,9286,83,22853,290,1113,16,13,1350,24846
829,4,80,70,55,208,1,489,29,367,15,3906,4474,26842,1,10,406,15,11,903,125,1
30,12669,35,53,25885,1,1,11,2109,119,16,13,724,14004,9700,66,96,39,29
470,554,48,421174,48,22399,4,191,17968,69855,123,191,22125,9351,489,350,554,11907,11819,66,350,120500
28410,39,2269,9316,2360,39,36,34634,75,8016,1477,11488,7067,42
59,12881,11,635,127,1684,57425,24358,663,17968,33,75,254,249,490
16659,76,31671,3114,17660,5173,3341,4,32,33,3507,3525,10443,33,549,153,3341,3525,265,33,111,153,73084,127,7513,711,46,14
4694,70,2379,214,37,5519,16,4373,85,35,1815,39,8805,7832,4,13,145,96,28978,313,4,13,5574,107,38,147,12304,85,1
110,15,115,13,939,1534,53,46827,1,80,196,68,16,904,15,389,9
12,2,29,533,59,29751,12,13981,32,232,175,14,14
1115,58,130553,392,152,3289,3171,10202
727652,13,32995,39,53,393960,7747
66,13,7747,329,135,4,26,558,119326,4,10009,16,64,6600,232
2579,35083,5645,46,3586,102256,1868,209,35,13,367
3075,2193,134698
19447,134698
126,13,1444,172132,191,181,26,8916,16,11,232,4,391007,17660,56,33,214,37,11,654
143,1867,13,39,4,171,9507,83,1443,1,293392,1614,243
8013,9923,276,1330,133,8699,14392,7542,4,126,16,416,1090,4309,63,11,2193,1
18468,14875,35,11,6811,271,1
75398,253559
2973,13860,3075,26,70036,7727,1868
46919,5442,4,20287,4,347,13310,26,191,18484,134698,1868
319,6178,32,397,13,3211,39,221,8521,1
15,70,208,6178,32,397,13,3211,39,221,8521,4,53,32,2294,2819,393,13,884,281,79,2181,1330
10256,6178,32,397,13,3211,39,221,8521,1
2703,28,33,11864,104269
134698,4,329,25719,111,1652,26,12002,70,99,16,11258,15,9
66,104968,2579
90362,22829,4,30,171,39,75,21023,4,2919,102,8753
3386,215017,1433,9586,2193,9586,215017,64754,589
525,99,568,4,96,3965,26,96,521499,12235,11321,5454,46,28,201
525,99,10739,12235,5454,7857,46,28,201
525,99,12235,5454,7857,46,28,201
525,99,12235,5454,7857,46,28,201
525,99,12235,5454,7857,412387,7168,3965,36,521499,46,28,201
4852,83,17,21875,11864,20,12865,17,20
1925,7736,32407,156,6111,16,44949,14658,2641,3099
214,48,7864,48,26,48,8061,48,31018,128,56,8601,16,1,37,13,1399,2,48,36641,53122,48,160,265,13,3661,20052,13,53122,5259,46,162
26,124,84493,407,152,18776,73347,4,13,3661,58,13,26704,20052,70,13,1397,45,70,449,2580,12,1
5866,10,348,292,239,96,409,39,51,15,59,565,27111
229,37,13,3650,8981,1,34214,83,3574,199,209,396,1,351,1,137,28,20597,35,134698,88763
260,172,565,135,58,53,1966,24011,6111,14875,550,3174,9,9,53,122,908,32,11,614,908,16,22933
239,1455,35,3337,11494,63,10744
1871,5402,28,85244,83,4091
11491,1482,74,51,10731,4791,4415,39,53,41180
145,10744
14721,93,520,9235,4,583,4,50134,26,9766,903,4,35212,56291,83,3824,4466,425,33,634,9
67060,14721,63349,260,11,2913,55428,45,33,425,21,44933,606,254,9
29,1470,95814,623,2579,33152
177,338,16,11,531,127,245,9309,2452,79,232,13030
42,42,42,700,3764,7242,240,11,35058,2258
210,32,37,10744,245,2692,37,619,1,7893,6614,13097,4,134698,4,3337
63653,23354,16469,2,93697,12,59535,695,13,12988,16302,1,12
63653,23354,16469,2,93697,12,59535,695,13,12988,16302,1,12
11,33070,30852,2464,4,1094,44565,58,11945,6104,46,350,129223,3495,1709,83632
38542,14297,9542,38917,1455,33962,4,210,25040,134698
122,5990,35534,35,12195,765,3093,10665,744,83957,35,102654,37,2331,16,243,83,111,122,12091,37,2331,16,2844,6058
399,9102,399,534,6097,53352,53352,36933,1433
63653,23354,16469,2,21456,12,80,987,7224,9420,37,61,1588,12
6058,5508,30,173234,37,13,2259,4,30,39515,126,297,13,2259,21023,12476,145,2254,4
8851,32,3050,124,16,126,16,3532,35,53,42250,20719,14,126,16,111,5840,2583,663,311,807,124,96,14
13394,32,172,1849,6762,39,93165,4,15426,26,41045,1,33,894,5466,16,191749,13,140811,1
12669,656,32,59938,37,118708,72368,156,1
1078,61,724,5588,8800,58,53,3586,79,16077,84389,9713,26,226,319,16,3586,11086,1
32,11,1307,47027,6097,26,6056,3597,37,2401,3954
648,2786,134,17319,355645,26981,543
53,246,32,172,3494,63,954,39,249,19596,1,660,487,18938,2552
63653,23354,16469,2,21456,12,80,987,7224,9420,37,61,1588,12
2521,32,13,19268,1,28,13,2258
209,27111,14,642
78627,8758,14931,1246,2672
5770,40401,28,550,3770,99,83,188055,35,20671,2699,2621
148,10,225,11955,13,3376,7703,40714,127,19159,7703,152,13,4260,1,249,886,38776,32,425
10655,3341,2128,1959,66630,152,11439
13012,374465,257916,83,350,914725,47875,722,4,78,214,6058,4,79,185,350,1
36301,26,546445,1471,16295,70,31304,16,38496,254,489,11,4802,19963,1
296,4,10,959,329,658,133,4,79,117,16,163,4612,660,16,11452,85,352,1,53,32,341,615,37,704
78078,46177,2736,31669,78078,110431,14931,46177,11260
92,35,134698,292,72011,4,17,20115,20,26,71166,17,903,20,109,70
92291,11,117,6122,26,11,6546,3258,128,245,7949,58,11,286647,39,16899,26,7922,26842
1,56,35,13,19379,1494,152,496,1218
25748,70,117,16,722,124,109,70,1933,35,26,685,35,271573,1
1531,1480,32,11,664,3437,79,1531,15854,124,879,32,117,37,61
32,117,37,75,13,1953,127,70,2401,32,11,520,117,1933,6097,12843,37,48637
64,6902,16,226,30,16,12669,656,1,12669,656,128,214,374,4373,16,26,32,59938,37,61,1
9782,577708,16977,7629,22853,28,13,2258,543,4,134698,28,13,2258,543
245,111,37,1659,39,12669,656,153,656,45,374,4373,16,153,1075,1
16437,117,15343,35,61,1916,1,265,61,1916,115,13,59938,12620,39,12669,1
532,4479,58,341,16617,39,83,138782,243393,1
2621,200,782,86,1369,226,5477,45,43951,30774,1006,4791,46,15520,148,340,340,340,107,215,13620,39,31923,1,51,868
267,1455,183,15,6599
8005,7997,276,56,35943,26,614,374,38427,39,381,55911,1,1
88763,58,382
92,15,595,65595,152,14492,61,1455,16997,4728,9
5372,10578,16,13693,35,973,344,4636,35,1,674,2579,393,807,2579,26,2419,40803,1
532756,15525,30415,9,9,9,150165,194915,94977,80,70,8496,51,111,111,111,9,9,9,1426,9,9,9
55437,27111,3171,66,453248,5405,134698,1,3514,2
24444,447,4380,4,2,24444,17,18152,20,4380,2,105501,42,2,17,20,30774,2,17,20,24444,171,4939,35,3981,1
10,1443,79,11,2258,417,156,1
7290,2583,73,8061,1,7290,51,987,150165,5354,46,2284,1216,2266,19379,1494,1,3672,46,3948,1
45,202,30394,254,150165,5354,254,2284,1216,2266,4,164,15,987,191,19379,32,802,39,3337
45,202,30394,254,150165,5354,46,2284,1216,2266,4,164,51,987,191,19379,3337,32,802,39,3337,1
3080,615,9,9,9,74,15,70,117,239,1534,13,7918,175,32,11,271,26,175,32,11,128
2193,58,13,3256,7596
110,45,32,11,16909,96
10,72,11,356,518,127,254,9309,16,13,1069,329,10,629,1708,30,145,26,629,416,4454,267,10,264,156,2222
1573,44646,37770,622,1384,3207,1,5406,85,311,55,1386,35,13,2053,39,13,235,27934,80,8424,214864,1455
13,2694,16,2530,32,16,416,4349,35,17535,39,181,28,3521,4,4100,4,16368,83,9387,1,120,43505,368379
265,228,20052,221,35,350,5139
55,1750,122,35,656,14,16950,487569,9
3491,73,78,3119,1,79,175,42421,35,32,3625,113741,1,109,128,56,2078,5105,35,36814,38
7067,58092,3187,16,689164,12761,2047,228,12136,39,350,5546,71699,82569,228,129,53,78,689164,85745,83,469,11701
764,18427,12721,39,75,3035,75,1553,128,56,22369,74,31923,32,425,764,1659,265,282,10987,13693,1553,453
12721,39,75,99498,32,45818,4,137,828230,16,4263,4735,16,75,356553,4,83,479,4177,4,137,348,30392,35,1704,4,4306,479,4177,4735
654,13,38427,32,4135,520,255851,13,2259,7964,57576,13,3084,1,525,99,7964
1206,3431,23056,28,37570,7617,58,299195,312756,1,5488,9
5150,21153,152,1802,5150,9946,2609,8298,3035
24102,4,30,10058,38,781568,39,142773,32,13,1971,99550,39,53,1670,1,10731,4586,26458,726,83,11099,228
9651,152,40875,11864
579,16,985,131696,543,38,5205,35,118115,28809
13,5490,4,31051,4,13,8110,4,17928,4,22894,1745,98086,4,33,32,75,20671,3311
191,5281,11432,200,14
30,341,15746,1,35,145,285,1614,1
24384,15,4263,61,4694,4,15,64,30,1141,126,880,15,128,2276,1
3902,1246,87226,1076,8758,3902,1246,9197,7765
4901,71168,293,25222,424,7098,1632
1,20,28490,7833,2586,1,20,29942,5144,433,1,20,71168,293,25222,424,7098,1632,26834
30,1393,46,79075,35,219430,4,124,93,13,1815,58,44760,2586
259417,9869,4,4342,524,3515,205990,205990,259417,9,9,833,15525,30415,9,9,9
172,1849,4998,16,1330,35,181,28,127,5285,29,3075
425,53,520,6111,2348,5990,14875,37,1573,9
634,1393,16,109562,965274,44646,9
1,19831,6734,152,3604,24593,6331,22910,4576,38,639431,301568,140867,254,199,6660,1,1036680,18162,103591
10,6746,78,16,6948,63,11,8897
2,1595,13,2193,37,311,13,449,58,53,2186,1
1535,2321,228010,1,134698,4,3337
75,9207,70,894,14694,92,33,1041,16,2340,1,80,171,82690,39,277,3155,26,186,139985,16,2313,33,124,4791,1426
30,96,215,248,1005,6543,39,69810,9,80,124,21023,10731,16,87,99,39,9299,7157,74,406,16,8652
525,99,326666,24358,2725,1723,141602,46,28,201
525,99,326666,24358,141602,46,28,201
525,99,2725,1250,326666,24358,141602,36,87,12235,727488,7857,46,28,201
525,99,9197,24358,141602,46,28,201
525,99,12235,5454,7857,4975,46,28,201
525,99,12235,727488,7857,46,28,201
525,99,2725,1250,326666,24358,141602,36,87,12235,727488,7857,46,28,201
525,99,12235,727488,7857,46,28,201
635586,54855,558,22480,15112,83,19409,35,64,13,3981,16,1411,228,14
26,208,110,13,6702,32,215463,21,16,64,53,48,38542,26842,48,1455
86,11,13819,353506,152,13,2778,39,20903,135416,43361,35,16448,10639,4532
135416,43361,127,20903,47,71557,890,16,368030,43361,35,11,11736,2041,37,16448,10639,66,5209
6101,380375,1433,89389,499,5967,1433
35,344,58,33,29262,66,1,80,64,670,39,575,26,1261,58,2659,83,3292,7287,14728,1,153,2258,153,22829
