10,64,8732,5540,20869,6063,10,64,10164,1,892,79,10,115,127,51,16075,11,3104,1
398390,2258
284,504,2258,26,20282,33,85,504,321,9,504,17968,257,63,11,2859,1415,4,3739,46,15,9
13693,32,186046,124,934,35,1306,4,4799,7938,530,320,1086,641,79,78,520,463,1
269,11,670,2621,9,13,209,1954,272,5756,152,406844,9,6432,9,269
798,39,27943,1,1,276,56,509,1534,7918
416,54628,4177,302,3337
2,10,22546,11,26123,13860,9691,7457,26369,83,8404,39,8617,5956,39,24196,21111
393,53,4,10,420,45,128,183,145,11909,35,4953,285,107,215,392,37,13,288,1698,153,55,1
3508,151769,26,1261,831,3337
553,29,1425,46,11,122,14875,102315,831,3337
17593,28,109,102,124,3390,6431,5441,2183,38,13860
419519,566352,1535,2321,831,3337
1,602,2579,26,1494,2091,102315,831,3337
1,2713,58,382,37,11,2029,39,2258,102315,831,3337
7865,16,40892,1,883,681,133,1394,90794,973,35,13,3375,12,86166,382783,12,3850,1,1313,13,2193,1
2654,10655,4639,2929,29,2579,102315,831,3337
824,11,341,271,9,722,6063,831,3337
2,11,1151,16,11,35393,1535,2321,85937,831,3337
3291,4,43,51,115,965,18257,93,33,14,14,14,117,3375,4129,10731,2579,1188
24812,2146,4,24812,2146,411,135,5839,13,1
12,126,3898,109,2171,89347,1493,14,80,4754,228,11,4998,4,12,1094,246,58,34453,3007,1
182,520,24812,1393,674,3313,1
352,15,102,872,37,9124,1,22853,26,1248
18642,768,35,78451,1089,28,18642,768,35,160,6063,38,38,22829,3054,38,33820,3054,38,35131,3054,162,13751,28,4
15,595,5099,61,10115,2417,58,15,3045,1,2348,934,2915
17496,64,9175,11,1617,271,16,3508,6336,45,42821,8610,13,12644,369,38,187
824,78,547,16,13,4500,246,1,109,70,2787,37,5281,4,19078,83,414,21462,83,117,11463,38,14604,727721
28477,87,11,908,3870,12911,51,128,78,56,120819,30,26727,214,46998,10744,35,13,314608
11,4088,39,10655,4639,12046,3337
2319,32,1531,191,6111,656
2,490,534,5636,58,2007,11710,48393,12046,3337
1,4,965,93,311,62077,66,3214,1
13966,6866,42654,98447,66,2583,1251,2092,2,13,122,5990,5058
143,84000,312,9,55,13552,47475,70,11087,9
4644,3765,9,11681,9351,35,31425,39,69810,108328,9
459,83,903,26433,16709,4,11,6688,7938,156
33,93,3502,75,2603,4,34314,12,31800,48,48,274,93,17199,66,13,1369,1,24961,8851,26,191,90794,1858,16,7938,33,1
156,554,733,98896,13775,26,15854,16,553,35,1893,1,15,171,16,229,254,26,254,389,16,3101,3211,73438
13,693746,206476,9788,9,43,15,186,4049,128,758,191,10233,46,33,16,14392,5990,164215,14
28177,9157,64104,60,74312,4163,7292,60,25316,72725
117,832,504,5832,46,92789,83,46,83786,83,110,311,10173,19326,6481,13,27111,39,1603,1980,2603,447,816
602,11,9476,2829,831,3337
1,1494,1573,26,7791,102315,831,3337
122549,44267,26,240,1057,16,4791,434,4,196,56,209,1141,1,831,3337
209,10362,35,13,7692,26,72,9,1032,70,172,32218,46,13,2193,1,68,29,137,19268,9355
122,16346,17,13976,20,20903,2348,4717,17,13976,20,1,1012,6058,1531,51,26343,18813,14
152,78,5433,2123,16,7617,29,651,26,1083,1,831,3337
520,9802,26,2445,11,4791,417,4,26,10,999,11,670,92,352,3291,21,1
337,330,10,43,78,24554,9476,9
273,7938,974,3657,16,18257,49,7364,66025,833,7533,1110,737599,1036,54531
9157,25316,176429,229805,83,2130,39,598,25316,46151,6211,56797,6131,4493,35,2122,73438,14
29,6486,32,145,6111,1226,395,64,33,124,16219,9,9
15081,10314,45,32533,102,53932,37,11,620,8466,20557,58,3651,88349,1,317,8235
996,615,135,86,32,80085,87794,172,2725,462,39,4,24196,133,11,1757,39,24196,14,56,4953,19252
10,186,449,831,264,53,271,576,1669,26978,1
9118,4382,35,4297,68658,75,29,181,4,10,2393,13,106669,7938,311,3469,16,172,1298,39,1
289,832,2533,524,58,221,36,64,11,3702,35,13,29450,16,11,9,9,9
10,59,367595,13,1906,329,34578,16262,4844,10,406,107,1041,119,7405,79,45,478,37,979532
101103,10,59,289,226,15,70,35,218,16,1593,61,321,79,80,55,15,64,11,11716,39,135,4,416,9032,33,1
578827,23430,17,380505,17660,20,425,124,214,35,215289,23430,2206,4,892901,2018
4263,12,870,37,40453,16516,4173,12
4263,12,870,37,40453,16516,4173,12,37,110
319,4,15,115,11,670,9118,311,11,347,319,28,58,11,2054,39,19379,17,62033,20
357,547,45,22085,32,78,2367,58,5014,15540,35,249,1966,4,107,51854,92,107,1127,35,18453,4
142778,827,16,9470,3894,43951,389,107,128,87,393,4078,55,34263,46,10004
10,15381,15,520,1086,39,61,1326,576,1,10,163,831,39,24357,9,9,9
903,83,6688,16709,35,61,26433,5023,1
13444,35,13,1966,17,83,35,78451,4,2122,73438,20
5990,39947,56,5669,121,19252,38,15520,38,148754,83,203619,8067,628,6734,152,22441,37253,16,1763,3532,35,42250,1447
343,9,9,626,381,892,39,43505,36912,124,33,93,802,39,1981,30324,10331,35,3292,24953
38,36,2337,66,8843,9,25748
1034,37048,80,1574,37,61,2263,2858,4373,78,8707,38,36
92,1064,2492,4,4,918,1854,92,918,2492,4,4,533,8738,92,533,8648,4,4,488,8738,109,509,12235,35,13,1873
92,1064,2492,4,4,918,1854,92,918,2492,4,4,533,8738,92,533,8648,4,4,488,8738,109,509,12235,35,13,1873
92,1064,2492,4,4,918,1854,92,918,2492,4,4,533,8738,92,533,8648,4,4,488,8738,109,509,12235,35,13,1873
53,32,13,4456,15540,15523,272
53,32,13,4456,15540,15523,272
53,32,13,4456,15540,15523,272
12,2,568630,332,8253,30927,5281,1433,1063018,25912,7591,454164,8582,6621,68190,589,162935,9850,2541,8484,946,13101,1433,12
242174,4814,2915
10,530,59,56,11,414,15676,127,12622,99,26,13444,393,11,654,1,79,4,10,406,4615,45,135,29,1494,17666,504,533,239,37,11,654
16348,532885,278,24358,22,102392,278
51,23960,6249,2896,1608,6730,4,10874,51,115,5477,15805,14,74,51,10731,3525,51,629527,10731,716,55,554,681,9,422,1608,218,5005,6939
117,798,37,110,4735,38,5718,393,350,487,35,40912,35,2053,2170,32,492999,489,11,12210,13,4246,14
74,15,552,35,12,18303,32,13,11452,39,181,12,240,337,39557,147075,4,124,221,5466,17383,96,311,24796,9
93,107,91523,39,11,8067,628,58001,3705,153,2888,59137,151,87670,22853,3177,436,614,226,726
12,15,115,173,4,45,2029,812,15854,4,15,27087,70,903,63,12,3177,15301,1
1,2579,83,532,5005,33,14,3,9,74,15,2093
35,78451,827,16,1443,344,2258,46,22819,1949,26,3375,2258,46,82031,1949,506493,705912,26,1706
13687,59212,1,846978,4194,297040,128715,2579
33,1925,11,123194,302115,27111,39,11,861,2812,1
74,1289,10545,78,16,183,11,438,1062,1379,39,75,39,53,842,12136,61,408,5546,231
5456,10,182,716,1541,2057,19564,29,2258,1949,4,13775,1
71,60,43425,30,98614,30,161413,30,5402,30,24250,60,60,60
12,12,32,11,6261,957,16,5280,558,127,70,10521,58,1064,4,739,124,12,15,102,3832,11,6784,79,15,21383,3532,12
12152,70,4,53,32,126,109,226,177,338,35,133
2721,3119,14,431544,5967,1433,16,4,588226,4,5712,181097,4106,1451,102014,1433
220,18640,7938,13494,71986,221,13,209
340,9,3490,50,22853,7760
199,64,11,1535,1027,42
4955,22853,42505,4,1110,4,739695,22853,9,118273,2950,14
4955,22853,42505,4,1110,4,739695,22853,9,118273,2950,14
4955,22853,42505,4,4,739695,22853,118273,2950,14
4955,22853,42505,4,4,739695,22853,118273,2950,14
4955,22853,42505,4,4,739695,22853,118273,2950,14
4955,22853,42505,4,4,739695,22853,118273,2950,14
13,1542,39,13,2183,14,2183,1
2183,393,19098,28,2183
2183,397,60121,28,2183,1
86,1776,92,11,2183,1595,11,4633,14,2183,1
2183,35,11,2283,235,28,26116,2183,1
13,2930,39,13,2183,14,106051,1
4955,42505,4,4,739695,397865,22853,2950,16,14
4955,22853,42505,4,4,739695,22853,2950,16,14
75,100280,377,11454,4,2831,90295,5340,7160,152,3430,83,83777,33058,18427,6032,8677,29309,2178,13687
53,1348,235,4953,93,733,4,4306,238,114557,361,13,20623,4,29445,4,45,80,129,163,168,1
282443,245523,4,10604,66,21000,11,122,8067,628,1,128,56,11,398,18869,9
124,3954,39,1898,74,6058,1265,32,13206,795,156798,3531,199,450,9541,1,5571,5614,38002,53675
59,455,16,111,128,56,175,16,11452,85,61,181
38639,1135370,4639,3445
6181,315,215,2923,1493,31455,11779,3850,664,58,130,6058,1846,4822,7050,203,33
1,4,1,43425,30,98614,30,161413,30,5402,30,24250,60,60,60
71,71,71,43425,30,98614,30,161413,30,5402,30,24250,60,60,60
6097,17,13483,20,740698,1,740698,32,581913,26,2790,39,1535,2321,26,53,32,13,209,6097
882579,62879,13,78451,86766,39,13,404830,47466,1,79,979,21,4,53,32,13,10403,10,102,722,381
2768,4981,9944,11,25824,74,15,406,1,10,186,75,417,35,45704,70,55131,9
10,883,13,3154,4953,1,13,35228,70,245,559,1,109,377,51703,85,152,235,39,26023,1
43425,30,98614,30,161413,30,5402,30,24250,60,60,60
4,4,4,43425,30,98614,30,161413,30,5402,30,24250,60,60,60
24504,234,4091,4836,234,688,234,3319,219,634,219,181,208,110,9,9
43425,30,98614,30,161413,30,5402,30,24250,60,60,60
11,26618,904,16,277,15451,8181,10046,2709,4,59651,18427,16,218744,28,46,13,125,39,22492,28,28,26687,1
4,1,38,38,38,43425,30,98614,30,161413,30,5402,30,24250,60,60,60
117336,708,565,606,66,5967
43556,3736,4048,85,32,957,37,12817,78,37,2355,124,74,568,42087,2707,1290,39,13,3981,74,15,3537,10,128,3537,9
1255,527366,1,325,135,4,9194,9351,5490,5714
6652,2183,83,23241,48138,9,904,16,3337,1669,9
1,1012,73,63014,79,11,1268,35343,39,3532,23442,45,9,9
148884,39,21643,342078,35,277,3826,51,73,55,42792,35,496,965,271,23706,10834,115,126,16928,9,9
30,10,43,12152,79,10,195,31173,29,903,13679,337,51,201964
30,221,78,18657,221,56848,201964
1585,468,11,576934,17294,1298,58,13,79,651,51,5988,35,1822,39,33,51,128,5057,45,27042,894
92,4890,5800,115597,11452,33,85,58,13,27094,39,9,18394,38
1925,145,39,11,1317,1208,37,11,42968,39,5281,110,447,64,210,965,1317,135680,13,648096,4083,9,9
599671,10562,33267,622424,215,4946,11,10604,45,24265,934,26,2122,36394,70,35,5037,37,13,16220
86,172,341176,26,9049,3181,515,79,12721,260,13,181,147,9641,284,11,6439
26,32,59,690,121,1,107,4822,22085,4,9309,22085,26,2295,22085,11615
117,65838,15854
393,602,15854,148,74,10,487,53,903,4532,240,33,128,56,13,8703,125,39,29,181,1
698,13693,128,64,11,122,27042,46,221,8067,71912,63,12965,35,3211,28,87543,17,13483,130,628,20,1,530,463,317,13,13483,1
21361,39,1246,23576,10184,102,374,11,2579,181,16,13,6202,58,58936,1425,5013,3053,33
119,35,78451,37,568,455,26,240,13,401676,19278,17,48675,6873,543,35,78451,4,2122,73438,20
359,295,274,29,3289
7261,16617,39,2365,26,341,434,11615
12,27433,58,11,7119,26,19104,1064,46,221,4694,24575,35,45233,4,20228,4739,2590,12
1369,276,78,872,11,12642,85,939,39,246,29821,26,10596,39,139445,1,20724,38,12528,32,17968,2248
173,111,3289,5013,52933,314849,116912,1
565,6600,6436
393,13,7534,9351,5490,5714
716,15458,14435,92,350,32,139712,4,22000,317045,965,215,5091,39,29135
14435,2510,2714,1671,1325,393,325,2078
13403,58,15458,14435
1,2579,83,532,5005,33,14,3,9,74,15,2093
78,214,9157,21111,4,6211,46,4373,35,124,296,79,1757,12,346597,12,1307
8548,32,13,8703,30085,285,3289,779,9,9
10,68,53,2193,6432
59,92291,109,171,11669,350,255334,92,175,496,888,1227,55809
2117,1174,125,152,13,26344,15,47615,79,152,13,18484,45,15,10746,1
11,2579,344,79,78,11,2579,181,1
10,186,107,276,87,11,6179,37,53,96,125,37,275872
2523,32,296,1076,1,53,356,11,122,302,1343,153,35,211,16,497,781,1,942,16,3211,16709,35,781,1
1,10,183,10744,25748,58,188293,55,175,32,1307,716,39,1447
7128,6016,2338,2492,1,10,8353,11,816,1
87,113521,363,16,722,26,17440,381,5501,4984,4,6721,576,63,11,6317,46,11,5879,3597,1,4843,135,63,488,1
353,1,1,2041,1,8555,52140,1,9235,124,24358,1
74,10,93,6527,1938,37,11,125,4,10,128,171,45,6179,1
12,615,10511,416,13,1083,39,881,4977,17,93127,20,35,13,19379,1494,35,13,420,16,1265,46,685,2858,12,83,87,580,37,3140,615
243,1621,9,128,4405,15,4791,26,512105
10,196,193,30,3159,1,78,6527,3159,1,1570,56,6527,19823,285,6527,3159,1
319,225,602,2321,24975,22829,110
319,9,674,21747,26,2579,110
128,190,902,53,6078,75,29,181,92,10,14464,663,602,11,731,37726
3289,903,70,61,1617,26433,5023,1
266987,70,26002,58,11,634,26526,39,1655,66
13,96,48912,37223,4,13,469,19366,284063,1,13,325,11,19392,4,13,288,11,154494,1,122975,4,5796,1,4500,1999,1
11,150143,14392,35,765,288,641,1,1
9157,1210,35,24196,288641,235623,39,5990,38,19252,4,9157,1210,530,56,22369
22425,341,62942,83,87232,39,249,14433,814,2,6058,5508,32,83,371538,1
296,107,128,5105,66,53,77546,59,265,33,111
11,1741,3729,35,181,102,687,61,181,133,22873,16,12682,4,55,186,746,453,468,11,12513
17754,10052,39,1535,10349,252766,1894,72280,4,1541,662786,872,291,11,63746,135,1112804,4802
29,15543,1829,9
13,2086,11627,198876,9,13,17632,3470,37056,9
10,129,16,3211,15,389,63,11,2073,153,11,466,1
22585,12830,899,215,1302,1,110,3922,128,49213,33,99,37,11,3211,39,7534,1
22585,12830,70,229,16,487,1,109,70,579,16,49213,33,99,35,496,3612,9
109,87,10665,100456,37,5402,46843,79,1574,21111,4,299,5402,7102,70,16600,152,19409,1
1394,1614,128,245,56,13,2812,16,987,85,13,2579,1614
221,11,4255,17719,3520,9
33,614,64,18533,254,299
53,32,172,2086,3333,9
13,20279,14,26,6652,14
43652,22520,841897,5318,2193,157,1095415,9,841897,46,4934
841897,46,4934,58,2193,26,23078,634,8777,9,9
80,70,4953,39,3337
55829,743083,93377,22853,93377,24775,427183,173,124781,17197,595607,65,592122,167728,9522,16,9
73,280941,73,1535,51086,173052,1036,547021,10422,1,14,1948,65,73,164320,173,14
858,3112,12105,133,13,7692,260,13,3981,226,13,970789,1016,3169,13902,30268,6791,25340,12,5508,12
699,26,58,53,10,186,1071,39,2490,124,296,109,232,171,4939,133,3981
6633,10,63626,11,18370,39,92195,181,7787,22876,66,1,109,70,232,35,350,3419,3879,1
109,171,4939,133,3981,1
24444,171,4939,35,3981,9,9,9,80,102
3337,876,145,4939,16,487,133,3981,6163,3337,9,9
191,130,232,7319,39,11,8426,1093,85,396,171,39,3981
765,15,70,40718,5959,16794,80,70,397,16,163,739,583,11982,4166,37,26
15,115,86,109,70,45939,4,64,11716,833,39,135,26,55,2940,109,163,191,52774,22085,4,109,516,35801,282,1
2621,629,210,51,35,33376,918
27931,14351,5105,9,872,37,153,145,152,43270,36,26,487
302,3337,651,83,35908,92,15,5604,117,3981,6744,96,355,1578,1043,254,240,3970,37,100249,83,416,70005,325,254,1
4801,4801,2567,9612,111,119,335,46,11,11277,316,19901,46,11,4255,7297
17681,10,43,79,78,554,9,10,5358,9542,3168
193,182,14,10,425,15,701,14,9,610,9,5712,687,46001,37790,14,9,15,115,10,225,11,5849,56669,245,35,183,21
15530,86809,28,183,21,2665,1471,1669,26978,26,14676,10890,9,17,211,16,2665,13,6345,79,20
12,2,37,75,558,127,436,185,121,111418,83701,78,700,296,267,177418,35,13,8737,111,17525,11,8897,12
449,24961,9,33,2074,130,552,35,2428,215730,1,153,496,71371,38,106669,7938,254,53,4649,1
37,6111,98896,300228,35,28,80,10928,53,2
9157,25316,11063,6211,35,236226,393,78,311,1773,16,64162,13402,55,685,9691,153,1933,1012,2138
10164,32,182792,58,20869,3211,534,353,153,353,534,3211,9
2117,1174,125,152,13,26344,15,47615,79,152,13,18484,45,15,10746,1
79,110,14849,2197,85,20520,533,15619,1,1
14090,302,3337,20130,13,12782,181365,39,4613,154008,26,183,558,3981,2873,9
16928,13,26370
193,739894,9,9,15,102,110,19010,111,119,16,61,11982,878,9,9,11,565,33630,1041,16,172,624,9
532,83,6688,150052,26433,5023,4,414,13694,7938,156,1
2117,1174,125,152,13,26344,15,47615,79,152,13,18484,45,15,10746,1,28,5242,1402,69858
22853,1,363981,4,1
3981,88
13,35,7486,4739,39,172,14930,13249,128,361,13,3881,3981,133,311,12447,152,302,3337
86,121,6742,46,3540,6566,1815,14,598,8164,12798,16,6962,2466,152,83777
31854,699,4,1,109,171,11,117,33630,133,3337,232,171,4939,133,3981
12,2,12,12,19946,878,40384,32104,340,4,3337,568765,151,57534,15854,75202,93640,2326,33905,5108,61800,4
31854,699,4,109,171,4939,133,3981,3650,26877,32,2694,16,496,398,5037
31854,699,4,109,232,171,4939,133,3981,375,396,171,16,3475,700,296
5648,9,3337,35,3981,9
124,15,115,32,124,583,124,42785,4,55,716,249,516692,3248,16,875,13,98251,9
699,393,11,78198,6065,1,175,93,30,171,37,45,1753,1,1,109,232,171,4939,133,3981,1
164,32,739,11,10855,35,75,13039,9,5101,282,110,9,9
2,64,6065,4939,35,13,288,3981,1,317,2
2193
699,393,14551,133,59,3981,1,1595,249
2684,4402,2,12,15,70,29,5210,10,171,15,15,70,13,96,12,12,29,1636,32,15,12,37,63630,10604,2,127,70,15,14,1636,2
10,2177,1482,496,5971,4,2123,83,674,58,496,79,78,101671,48,287,156,2282,48,287,313,35,13,7927,39,29,24250
1467,3986,135151,135,18014
64924,2579,2335,8525,28,201
1925,32,520,177,58,3954,39,35,21898,4,11681,9351,9,13620,4,14492,25207,170
26,4,670,145,1,133,249,12,7676,12,10,20438,15,297,183,11,341,12,12,99,39,70036
1048626,629,552,164,13591,51,111,16,11,409,63,3044,26,5952,785,16,56,48317,14,2309,285,11,3532,4163,1
1,17,579465,20,112039,4,26,1740,121,4323,254,1455,66,1415,26,1535,830
12,2,11,65892,58001,12798,598,124,8526,5719,99,35,13,18087,1,19409,153,35434,14,12
211,37,12546,26,2258,628
87,13,4309,16,15,3307,9,265,13,3986,87,2973,9
86,121,13,3211,39,93127,66,3319,66,13693,1,164,87744,4,2426,4,12122,4,4,317642,4,756560,83,110,93127,35,24196,14
35,1205,39,11,3035,110,1,1012,13,175585,699,58,214,4939,46,13,5069,1,109,232,171,4939,133,3981,1
329,35,13,673,32,29,20338,14,17,1,100,1,20
11,1262,56,8016,152,598,1262,1,124,33,29847,85,96,393,598,4,352,59,87,145,26,145,8645,1
1,109,232,171,4939,133,3981,1
175,93,30,171,16,899,37,45,4,699,1,1,109,171,4939,133,3981,1
82451,10,171,61,903,26433,5023,145,558,31803,291,1
56,1617,79,273,23286,56,3831,79,273,4791,56,26088,79,273,583,56,11,45081,79,273,3104
76,4791,83,583,63,1447,4,55,51,102,36526,4714,35,181,76,477,83,2816,63,5392,4,55,30,102,497,58,504,5041
220,20115
758,282,107,17,30774,20,530,76,13891,79,215,381,208,16,1261,3289
610,399,16,433,53,623,23286,1298,39,18195,83,16835,23536,32,13,32218,46,13,2193,9,9,9,20,20
80,64,18570,2903,83,894,13,30422,64353,1,350,395,70,5412,58,594294,83,2915,607,4,83,13,1863,32,96,39,257070
214,869,379,4,11,344,1949,39,2258,4,389,35,44452,1
66378,11,841788,730931,1,841788,153,7703,1881,32,11,252159,6097,35,15931,3337,1,9351,5490,5714
934,7457,4,9351,5490,4,78451
1,126,215,13,1369,17,2751,46006,20,297,8016,13,1893,28,28797,575242,14
359641,6336,66,1826,38,4260,16,39,1,1116,39,13,10665,1,110,4,200,374,228,768,4540
5136,1,53,32,13,410,824,10,12642,520,296,10,420,191,125,29,1216,96,128,3211,33,1
35,3981
20,3981
31854,699,4,1,109,232,171,4939,133,3981,1
6521,21428,3064
2988,1972,7544,2006,22,1173340,1564,234854,15011,215,4946,11,10604,45,13,171265
35,3981
10,196,63,16,462,2556,4,267,171998,807,282,24310,172,9535,4,153,660,16,42654,13,98447
1340,4474,47779,272593
66,48675,6873,543,35,78451,4,2122,73438
193,4,246,9,109,6394,2486,14,3,6307,56138,654897,215,18300,7050,133,13,8102,66,2486,5319
80,43,78,64,496,1210,53078,10577,156,79,6058,5508,32,614,4,183,538,61,12,71371,12,382,3293,45
10,225,579,58,29,24043,177,338,80165,8793
6899,32,13,213200,45,2209,2530,221,16709,1
269,2067,37,13,6432,12301,4,226,30,16,228,418355,497635
20279,6336,9157
3651,12322,15,145,285,496,469,8532
5264,11,520,177,338,16,29,1034,531,83,96,39,13,532,13382,1,61,125,3289,4,4582,46,4,1261,9,9
10,63,5136,692,1,58,13,22494,28490,5435,10,102,84,11,13745,9713
1057,16,3569,23245,28,436,436,17,6027,146,30637,3642,20,152,46
110,10,102,416,433,46,1480,615,654,744,39753,46,10869,58,2047,3879,46,28490,5435,1
15,115,172,4532,92,13,4532,7166,26,13683,2481,9086,1
4802,16703,744,12975,156,559,16,2833,14
13,75,122,14930,22494,28490,5435,215,19969,29,1655,39,1704,37,13,295,58,381,3879,46,33,9
11,16022,344,32,13,43244,1954,39,6483,1350,15,128,190,64,11,2579,344,393,11,379,1
53,2631,4,56,6940,180549,26,68462,133,29,1203,13,11258,39,103740,1
602,11,2478,39,9507,90086,2457,35,61,4167,26,51802,93,190,11776,1
13,16617,39,117,9990,4,36484,83,101479,128,487,3337
24196,9157,21111,1029,4163,32,1,45103,9786,218744,16,56,322454,46,221,720
48,137,8675,16,55803,9157,35395,1514,68344,83,14156,32,946,37,73438,25316,1523,1
12975,316,120695,1
3789,63,53,1,12,8548,10,128,6165,11,1829,37,51,45,128,64,504,777,13775,63,12,1894,16077,13775,590
357,873,12,10,225,110,10,225,4349,518,343,12,79,1642,51,73,245,11,2579,1094,4106,37,291,9
198401,32,13860,7050
29,2067,9666,126,10,8016,13,11781,78198,1,6075,11945,32,13,39057,3879,46,29,9355
255,357,79,496,117,16077,656,45,32,35,1106,51,115,45,295,10,102,226,11,1086,79,78,538
24765,116567,32,86,10,190,1103,99,46,1290,3879,39,2209,21,4694
6432,9,9
110,744,11,4564,9713,32,30,145,4564,58,2047,46,3879,46,28490,5435
53,32,24251,9,9,3289,9,9,9,59,782,33,800
2579,344
80,284,3986,153,203343,53719,1542,55,880,124,3986,32,14730,1,126,297,80,722,1542,38,9867,14,33070,1
9157,5920,98172,5623,35,73438,145,9157,25316,46151,6211,4,20843,12304,16,113514,10046,10314,5920,78,13,507,1
21,16,3333,1851,6202,797525,46,859
411,23706,16928,276,9526,291225,137698
58,20575,2258,9
488799,17,43883,20,198401,26,2183,85785,28,11,7584,1573,66,216399,2200,4,17,96,39,13,1086
1829,12642,35,2806,58,29,1,2047,3879,4,14930,1426
53915,2858,35,9157,2428,21111,124,296,124,6889,9604,35,99723
26248,46,13,4694,14,295,497,140628,175,1
