10,64,8732,5540,20869,6063,10,64,10164,1,892,79,10,115,127,51,16075,11,3104,1
16,75,722,36,8162,2858,39,3532,1,51,128,87,504,1,1708,119,4362,36,265,762,145
12,2,4173,39,40453,16516,9,9,9,12,733,4173
13073,2183,4,1154141,25410,4,362533,1154141,4,6336,4,4,4,139599,14,14
96,10652,66,98896,17822,4,93,46827,957,16,19481,87744,35,14
110,10,23465,46,29,5136,152,397,496,9713,46,29,7194,1
61198,472,546,36108,1433
4939,39,13,325,3981,39,13,180560,9
526,29,533,128,111,46,3003,14351,5105
551,942,16,4740,96,39,558,10997,17908,46,5069,9
10,2011,6432,9
11,36500,15088,1016,99680,243,13,32351
32878,9691,32,18642,63935,1,58,20188,56797,11619,18642,4083,164002,2858,1,2311,497
23022,171,4939,35,3981,1,102,3337,75,99,23022,14,14,14
123387,59,2929,514268,13,168582,1113,107,102,894,43,45,133,13,11982,878
11089,13,125,92,4062,26,1881,377,59,6097,1
32,175,496,615,16,87,608,31911,37,13020,66,3337,14,200,265,291,115,1
12,13,3211,965,523,21,177,26,13572,2215,229,60,60
3981,765,288,2866,93,762,9,21097,824,11,670
858,1041,85,1,13,215,1941,3981,16,243,1,156,1983,9
11,8242,254,55,880,1,4939,231,13,325,3981,1
75,8016,85,9,9,30,23194,16,56,1941,9,9,674,932,9,9
10,102,110,433,16928,2218,124,698,124,109,243,99,453,109,87,13206,1
606458,1290,3981,11129,4,276,2973,350,1729,58,720,3981,6471,6158,151887,361707
86,11,799717,590,37,11,25766
28980,516,6503,39,172,14930,22494,13249,128,515,302,3337,2539,145,8197,3981,35,13,180560
699,393,11,4392,33630,4939,231,3981,1,1,145,31854,16,111
1721,10,196,55,68,33,16,56,6178,79,6178,64,13,3981,16,1078,4049
23022,74244,1,63,1468,1,2193,1151,489,13,32351,1,28374,302,3337,1,12309,4049,1
1763,13,122,26,5025,40453,16516,12969,9
1763,13,122,26,5025,40453,16516,12969,9
11681,191,11452,26,6637,489,13,2041,4,159075,10545,16,87,138546
20637,215,3532,2086,14507,9526,35,13,3111,1,13,1503,70,145,3502,1
1467,2193,2,206,79,164,109,30,64,3064
80,64,11,533,45,794,992,58,4219,26,202,145,1,79,232,4,80,1494,85,13,8999,7906,1,221,75,55,1617,46,11608,1,55,84046,9
35,78451,1,243,19941,58,28652,1,33,17828,30402,58,16909,9764,4,79,53,8829,28336,9091,128,2639,1924,1155,33
13711,488362,699,1,109,171,4939,133,3981
51,4907,13,664,125,221,13,38427,39,13,1009
6122,39,5967,4493,148,29972,121,5526
238,32,5170,11,1268,1578,3981,353
53,137698,26,61800,16617,215,248,46,1415,148,9
199809,13711,389,4,1,109,232,171,4939,16,487,133,3981,1
5576,9,98896,14875,9
31136,26116
1721,61364,14,14,305,8023,8485,101077
130,73,397,26879,2668,13390,7467,46,334,1,76,83,240,175,73,1272,127,73,232,47972,424,239,393,4357,3333,1851,24459
148,344,92,17685,6331,98614,16,46,52060,4,883,228,1531,325,285,83,1399,1,153,14
362163,39,191416,83,13,74956,127,93,800,5969,2812,39,17,1304,4728,20,4836,215,13206,6058,124,296
1470,32,8485,61364,58,50423,7997,9
16,56,35,19379,1494,4,109,195,14,462395,25922,4,525,13,286
131,336861,177,257627,1093032,1,10,1613,1531,6111,336861,46,257627,12,28,87785
145,9157,21111,425,6211,148,4,40633,3902,16,35,11,435,12,139584,12
10,232,626,221,23654,3211
10665,171,93,16,34040,66,172,973,2523,16,8732,38,23576,12975,4,55,45,4,21111,171,78,16
558,17908,70,55,1653,246,15,70,1531,228,610,9,9
81281,442483,7072,4293
3532,2211,7072,4293
13483,119481,63219,4,1502,2018
2594,183,33,312,3337,35376,3333,1851,2
9157,21111,6211,2477,16,10184,39,158855,17,14797,46,348228,20,1514,3256,378646
75,38912,4125,396,9,5152,61,218,1737,26,859,1737,381,749,2579,7173
11,1151,35,13,1690,37,8516
170540,190,1728,37,151769,2,18453,2819,74893,511163,12,32,33,78,6297,798,45,170540,93,7864,14
1,28,1,28,14,28,3333,1851
13,151769,8164,182,195,11452,85,13,3154,120240,151769
29,5946,37,5136,425,21,9944,53,2193,37,29,1166
56,4558,74,151769,12820,25600,393,53,77923,25495,9,9
11,2579,4532,1,59,11,1086,2806,795,37,16,516,56,175,46,135,16,487,1
69591,41692,1025756,5196,170540,190,1728,37,198401,151769,4,10,12642,33,85,2,511163,12
384190,10,883,35,615,2263,1,9157,21111,70,70,78,397,5895,371597,38,5614,46,350,12476,1,10,420,10665,4,128,273,393,1
1034,194979,37806,11425,231,3112,33441,87,3112,320,10,478,5475,195,51,14,14
10,552,35,1531,12669,656,26,4300,15708,3850,37,29,2254,58,3586,31052
1858,6331,37,13,135,66,1422,36722
6211,17968,35,381,9879,4,21111,12622,9157,46,78451,5533
10,225,15557,121,3959,27042,4,59,20438,49697,27042,29,619,26842
124,1043,29,11013,558,127,19261,4417,4909,37,31911,24662,16,152,1,13620,4361,46,1
10,692,3508,1,10,63,16,3583,29,569,152,5136,168,2828,14875,800,35,11,654,1
4,61,1823,4854,9157,736259,32,13708,1,80,276,1900,3840,1,14987,13,99,46,350,507,1
164,1836,109,374,12894,151769,16,170540,1,64,2281,59,152,1321,33
1153,10,1593,66,53,10,190,87,287,5549,4,78,239,29,10604
5014,11099,28,13,3491,18833
16928
11716,1908,410,2,6986,1893,46,474754,3570,35,215289,58,3346,6373,1
1765,317,1,13,42039,1350,39,27111,26,52954,1436,89,190459,1,499008,1
317,313,16,10058,111,99,175,26,43,363,37190,12098
4009,22853,5864,2263,49,615,164881,197306,9
61607,49,615,15144,197306,65388,22853,9
3490,5318,1555,4911,173,3289,9
32,5990,2790,39,32,13895,39,468,631,83,428,1,10,196,78,76,4558,74,107,48,9309,48,580,124,1757
1,13,33323,4,139847,58,583,26,2579,20860,4,4745,13,12177,42448,16,350,9471,1
12,2,322410,75,4,1772,85,969,4306,674,2579,110,12,20836,9,606,25988,9
79,1642,134,51,70,245,11,2579,1094,4106,37,75,9,9,80,68,51,11,670,9,9
51,102,462,228,530,76,30,19500,341,16617,455267,13681
36592,15911,26,249,31911,10943,302
28,22,7176,4939,35,3981
83777,12806,50,6107,814,6058,32,13,6762,39,15426,37,2259,3826,79,10,115,221,268966,1034,6107,2621
33,32,35,61,3638,39,4264,45,61,8877,32,19969,1
220,110,10,72,63017,45,15,73,11,102041,9,51,538,115,126,16,7938,1064,16,51,73,11411,9
15997,26,2289,32,13,733,16617,15,128,1286,33,124,2574,156
152930,49,5318,522395,5318,73,310372,9,86956,22853
13,11,11,628,389,35,7791,1,31923,215,30,3084,124,11,5033,389,927863,70,12953,35,11,1580,39,51418,1
170,1,1,33826,63184,378,17306,2193,685341,1433,8548,1036,370473,287138,1433,26,312341,32,175,245
23706,16928,120,9124,16928,120,10149
87,254,133,13,866,9,2644,9,61,490,245,523,21,177,3289,9
15854,9,9,29,2860,32,658,530,10,87,11,406,133,15,14,14,14
827,31865,16,325,1671,11,100638,26,20500,13,11710,240,107,128,13343,282,6098,107,1417,31865,589,5532,169167,534,4626,1433,1
12,2,78,59,3702,11432,13206,66,13,2583,11747,1,1049310,70,894,231,13812,14
55,202,6336,1,113515
80,195,296,4,29,32,874,4,305,32,151,1,277,9219,83,17360,128,43,295,2,569,83,1024,128,56,12,690,12,83,872,21,191,57567,128,56,12,12
35,93011,4,75,2183,4,38899,26,13943,70,3996,844,28,164,43,72402,64,75,13,575,14
13,520,892,6178,32,55,33,49604,4300,11,31803,1174,36,500226,126,102,90109,76,55,85782,6896
6892,455,663,17523,1,3968,9,211,16,64,11,1086,46263,58,29,1166,4,1
9772,15265,60288,3177,1,80165,93263,151,60325,7376,2579,11209,2888,12390,8975,102014,1433,1
6719,49,9179,215,31911,4,79,13,9179,215,78,750,143,13,1880,1,1750,3323,14
1348,60001,191531,297040,128715,2579,1113114,1348,73,49,82901,75187,2267,6746,199,946,9,9,9
34214,15854
269,36,177,64,243,35,2054,1,778620,35,4,11,2258,16216,4,74895,1362,2258,236,38,99,5402
9157,431755,39,46151,6211,4,128,992876,431755,1546,4,12,2503,1036,12,153,226,14
1829,96280,2200,4,9445,39,3532,10744,83,6336,5777,37,580,45,16,35,83,100587,240532
13483,1535,2321,66,335,9,17,8491,35,78451,4,2122,73438,4,2122,73438,20
3039,4939,46,3379,608,31911,59915,58,13,3379,494732,6071
9157,21111,83,350,619,6281,1924,35,4,1493,4493,9157,10184,83,6211
194833,413201,4,170238,39,35,73438,4,6742,152,13687,152,11982,63,31283,4,520,2554
1526,30986,17197,2261,22853,841922
1566,6111,9,9
933,16516,14204,58,19298,2321,4,18354,4,69967,26,1535,2321,1,10,292,472,1
5522,4413,278761,11044,499,11598,69,412401,142490,589,18533,11044,69,11598,81167,1777,1002327,369
318626,11851,614,56,26842,9,55,93,372620,19863,83,3683,268778,377,894,520,50290
87,579,16,11452,85,61,990,58,18394,2721,1
110,127,13,203,32,53,469,1535,2462,9
32,55,9542,1,124,73715,124,33,794,9
13,4088,46,13,215,11,13969,31669,965,2209,13,73715,448,11,2913,26,7224,273,1,10834,11,4861,23174,9
5756,209,1394,27111,2092,37,9,9
75,2491,30409,1,381,288,96,39,291,1,148,35,11,5074,215289,6889,989,4,10
530,56,99,13,151769,35,282,614,64,260,36,329623,15500,1,9,9
125,453,1312,3235,107,1068,49268,58,331,66,83,148,48,137,327
1348,1041,58,11,2579,264,4,169887,39,579,16,320,4,78,2580,88
337,15,22853,50,607359,9,22853,9,643482,39014,9
3211,83,9047,37,53,450,35,288,6660,1543,1,36,128,8185,55,4177,13,411,156,335
2,11,17251,14275,4,11,12242,5338,26,11,729,16
10,186,54533,73,26367,35,350,36484,92,509,1477,5849,9,9,398,3073,5069,5849,530,13444,228,313
299,39,75,13,6336,35,13,367,32,38176,35,6206,1,201
33,93,1005,98583,39,8895,35,381,9867,38,11277,3260,1531,13283,37,199,886,181,4
11,634,1029,1603,2,7254,6336,2183,12172
287,602,2183,1166,243,26,1392,21
858,260,93,2875,9,1468,890,35,50134,1535,2321,272,260,9
435,32,229,9,1261,424,13341,58,23492,83,424,4822,66,61,777,7918,9
10,225,1969,53,688,389,26,389,9,234,7238,54730,11716,58,299,231
9908,7938,2,3337,2209,4049,11,40392,39,13,367,1949,12247,124,13,2897,96,215,143,11289,152,110,1
1059,11,8010,133,1,107775,37,5105,1,4776,13,325,2705,35,1
5173,37,11,21356,1578,5105,82949,6194,4392,9990,152
35,13,20930,1,13989,2,8967,123,3890,1
1092,215,407,33,296,28,2162,48380,7016,1,11,532,1206,234,7238,11716,26
4939,37,416,54628,26,416,211,1
46,3981,1
338,2193,1
34540,36,3075,2953,1471,36,108921,7013,59,589743,18813,9,9
60496,918,10,257,7629,31165,9,9,79,389,631,37,4595
17,361097,8525,35,78451,4,2122,73438,20
68,13,21641,3603,1,109,128,16,13,2476
1697,39,13,356,2,61198,1036,28099,38,20059,89389,100587,21,164709,802744,504,13494
277,831,497,156,296,58,3981,4,79,277,1045,538,43,497,296,58,39432,9,9,9,28374,185566,744128
5266,291,13,939,39,13597,26,71922,1983,79,10933,1,11,16284,1
15854,26,1157249,64,248,39845,1,78451,4,248,4392,1
393,53078,6058,425,361707,94540,35,281,4879,39,130439
12965,215,1671,11,1480,13709,10018,9,9,12965,3280,974,6714,118895,9,9
208,1,424,13341,1363,1174,1343,16,153,133,496,39,13,7918,9,15,894,87,11,424,1443
11742,35260,32,46,524,78,99,39,3981
11,2579,344,3702
10,8016,11,524,152,29,5148,4,168,1134,215744,695,29,533,26,10,1671,168,464717,5644,1
1251,7692,1036,3700,13494,19635,4,4,224790,222320,69,14062,4,4,78,214,9351,5490
19252,89307,1483,83,653,16,13,42250,9157,21111,35,761824,148
414,18739,4,4,4,9351,5490,534,4709,590,589,13494,116292
41467,5318,487079,13494,4474,98896,13989,281,160,2122,73438,5069,162,69,2399,36641,1
10,68,16219,1,75,13583,1,79,363,121,1535,2321,45,523,21,177,1,10,225,17971,16,221,42565,1
11558,39,1271,50773,80,75,6746,655,37806,102,214,43,13514,26,7938,249,182,40701,13834
49268,86261
9,9,53,32,623,491,1,17685,282,3986,1522,53,866,523,29,918,3888,1,126,903,53,32,1,68,68,68
17,1846,38776,20
13,209,674,32,16,56,29751,152,168,124867,2080,1,5129,1415,147,32,1,13,1113,1
1617,1227,16,183,803796,9713
598,59355,9,9568,17249,85,152,116697,1,70005,35,3981,1,811276,20246,4,18813,393,254
108921,34331,746,9,9
29,32,10321,4363,267,107,190,56,35,19379,1494,271,107,145,9513,46,353
58,1,2919,16262,83,122174,22,14289,28,4058
172,75,99,15915,46,5508,46,16749,4,1317,4,13860,4,10913,4,20406,4,71922,4,14051,496,2859,181,3850,70,2379,453,5508,46,9867,208589
2117,1174,125,152,13,26344,15,47615,79,152,13,18484,45,15,10746,1
13597
3075,32,3075,6652,32,6652,74,51,21,10,128,2109,51,35,42,28,42,28,42,28,42,28,42,28,42,28,42,42,456,51,187,187,49,73,42,42,28,42,28,42,28,42,28,42,28,42,28,42
207546,1218,16,2093,261335,10,761,1,788,32,13,1325,271,16,38220,26,109562,53,6985
1534,13,4200,38427,39
33,10,260,4655,11,59014,39,944,45,15543,5023,320,51,53734,33,9,9
13,125,3020,58,49268,66,4,35,282328,903,14875,26,11,614,553,9,9
588,2399,288,21,316288,45123,276678,588,579415,534,2518,82,292550,3177,51,210,10,225,2445,355,66,181392,375,78,29,1949,39,2258
55754,26,1179,2966,3211,13,24232,39,7534,14
1636,28,28,28,2193
4,399,37,1348,235,4953,1
473,4,260,53,6122,35,934,3445,153,35,9351,5490,215289,1,33,93,12,30,6310,12,200,8652,9,9,9
1924,16,7371,11608,26,1617,16,5058,2,9368,26,9368,389,79,1307,26,1307,26
392542,27111,685,615,1369,78451,29
29806,130,17320,202,83729,1,82280,39,2510,109,1853,37,2579,11369,35,3964,1698,32,114960,37,228,1
1,311,4953,36,13428,32,1916,63,51,128,1330,36,17847,352,46,271,16,4327,14383,221,78,33385,7001,9
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193,38,38,38
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193,1,1
11,1,20,1467,2193
11,1,20,1467,2193,123,20,20,20
1,20,2258
1,20,2258
1,20,2258
1,20,2258
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
1,20,2258
1,20,2258
240,10,63017,228,15,70,468,13,1029,768,39,38597,6336,83,47779,1,37,291,1,663,15,80,297,78,32,439928
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
11,1,20,1467,2193
1781,8443,4,598,9157,25316,46151,6211,37,78,397,2858,393,1068,1826,1,9621,37,200203
8260,254385,4,684638,22853,49,540067,4,684638,22853,86215,702993,49,684638,22853
1,2258
53,13483,12495,153,32,25939,110,1,21462,15,143,16,574,58,21,246,1,1158,795,29,1258,1
88,3333,7349
124,504,406,3333
55,51,10731,122,590,133,291,3333
16977,43652,7997,41347,13494
43652,402969,589,115526,3333,1851,16014,12668
598,9157,25316,4844,4,46151,6211,290,2467,21204,37,228,14
6281,1873,14,168975,39,3289,829,58,11,27094,39,284567,28,746,11,125,2966,43,13,4204,9,626,574,93334
6111,66
12987,30,11669,75,36,516,12987,38007,51,795,9,9
335,56321,37,10997,23306,2,188293,6336,26,19910,1447,1
344,182,1385,117,92,51,70,99,39,13,1989,934,26,102,1468,832,5519,2080,654,36646,11,1949,39,2258,1
32,22494,1477,27391,32468,234,27391,32468,17,20,55670,26,608,1,31911,17,494732,6071,20
699,11,2294,3237,37,1,109,232,171,4939,133,3981
7922,2465,1925,16,76,13,1229,1849,4649,37,15,1,37,13,1109,1698,214,33441,11401,26,1229,39,3196
10,102,896,317,46,141613,48,559,23529,1
141613,48,559,23529,9
110,1765,920,39,249,1068,49268,2603,58,249,331,66,3337,11474,1,55,1989,33425,9
79,9897,4,109,8016,51,38,137,14,8178,45,109,70,11,102391,26,13,11076,70,245,576,14
13483,7385,35,13,65871
10655,35560,12152
2462,643412,48,48,89160,37,209,4869,99,4451
59,883,1788,6768,4354,16928,1,610,1
25199,84888,373291,149619,310372,2002,2002,22853
4939,39,13,254,171,4939,133,3981,1,91483,489,13,2819
1,109,171,4939,133,3981,53,254,876,16,56,11,398,96,74,129,16,487,13,2041
4939,13544,133,3981,171,16,87,11,985,46,110
6424,254,37,20556,1527,549,214,4939,171,4939,133,3981
113719,9568,2294,3237,16,228,109,171,4939,133,3981
145,3981,26,80,128,115,1,42,5988,42,42,15316,42,42,5988,42
4939,39,13,254,171,4939,133,3981,1,91483,489,13,2819
171,4939,39,3981,1,133,229,191,4392,4727,133,13,94301,297,515,16,3663,13,3024,2523,1
4939,39,13,254,1,171,4939,133,3981,489,13,2819
115,10874,16,264,14,1,21846,177,37,79465,29,4239,79,182,674,816,1321,1416,472,389,292,13,11756
110,193474,39,19711,5678,4,221,211,16,56,11,24975,46
674,37,720127,121,11,4451,199,17824,79,59113,4169,606,66,1709,490
13,3165,2183,32015,66,33155,35,7524
3532,2211,26,3532,17294,66,33155,35,7524
1110,1808,688,7482,209,791,1,98896,164881,73,1036,22853
13,5484,34842,12210,2209,13,11,1617,7404
20610,52881,5023,26526,829,16,3904,11,6546,7533,45,894,8035,172,6056,15837,1
8035,1447,2021,26,39482,8298,12620,46,13,5870,3416,1
11,357403,2731,7832,79370,33,530,56,128,8185,11,123,12682,26,903,19926,32,802,654,1704,829,1
12,2,10577,4451,3970,18087,4,63143,3843,92314,12,4451,14
1,109,232,171,4939,133,133,3981,1,708,63,211,16,56,172,5025,5037,133,229
147,32,29,174118,1,242174,4814,2915
18427,5454,4,91096,2314,12561,4,106669,16709,16,381,16092,410,4,381997,70395,16,53,11,762,768
51,490,554,4387,35,61,181,38,79,3959,1087,38,10,115,34453,32,331653,79,190,23504,38,51,1542,39,367,1
319,265,13,3280,257,26,265,13,6714,20052,9
744,12172,32,295,285,744,68,278
13,12,209,27111,12,35,29,25956,15,478,14,70,15,311,477262,14,10,232,1336,11440,16,29,6517
23313,128,190,687,221,8532,239,74,15,416,45,2034,35,3986,37,11552,1
15,73,63,13,5210,55,2973,4,4,15,70,63,5402,4,4,55,70,63,360524,824,13,946,164,10,68,15,9,9,9
15,73,63,13,5210,55,2973,4,4,15,70,63,5402,4,4,55,70,63,360524,824,13,946,164,10,68,15,9,9,9
15,73,63,13,5210,55,2973,4,4,15,70,63,5402,4,4,55,70,63,360524,824,13,946,164,10,68,15,9,9,9
26,894,92,277,7678,1757,2295,392074,102,1298,124,44707,39,13,3187,1,5866,15,70,6599,1
164,3694,28442,931,28,196,1369,153,153,11099,46,33,14
29,2828,13,6938,7027,93806,14204,7731,39,6938,4,19298,2321,26
64,11,341,435,3116,1,1261,61,344,2258,38,2007,4,218,4,2435,4,320,83,1469,15,43
117,344,3289,9,64,172,733,125,3116,9,209,39,1248,37,75,61,2416,9,68,15,6239,29,3421,9
284,521,26,87,295,31504,9
6058,13206,1121,2594,5508,2146,4,8656,10298
1467,11518,1881,4639,1,1072,1668,1523
2941,26,3075,1,1072,1668,1523
183,51,9542,38,2694,677,44452,2665,922154,14,94009,11,181,5282,37,521,51,38,51,606,26088,38,284,1399,117,3597
12,2,79,86,11,271,16,111,2,2705,16102,4,552111,26,14698,5281,1
242174,4814,2915
126,102,632,6566,11,356,518,12574,1273,14,53,32,55,40025,9,3981,276,56,1465,231,36534
56,19979,26,17526,4,2338,26,31803,33,75,1
83,73,199,214,4749,123,127,14194,199,3211,39,1031115,35,53,1028,110,83,265,163,102,109,416,4646,2345,1028,35,411,2197,1,9
534,4173,103772,600790,1433,2579,1433
80,276,183,277,533,3824,35,40179,39,75,4,267,80,129,16,317,83,109562,13,13,181,58,1
2431,147,128,78,56,1773,16,487,254,13,2314,15112,152,102179,191,89103,733129,16,7617,85,13,6241,1
148,10,12642,12172,649,26,10,27610,13,31052,156,79,33,93,16077,4,10,182,1613,33,1
46767,32119,4,4,26831,85,152,4977,1999,26,57183,4,4,32,13,3726,45,449,34265,523,37,2530
46767,32119,4,4,26831,85,152,4977,1999,26,57183,4,4,32,13,3726,45,449,34265,523,37,2530
127,215,159549,16,1411,13,571748,39,70530,341,5329,35,3337,14,109,64,55,554,380107,16,20052,66,29384,1
1535,35673,92,35673,92,111565,55,4,4,348,992,496,127,346242,51,9,9
4626,110464,83415,13,9157,80579
6005,51,626,12911,4,6828,43,10,626,649,1049,243,83,1250,21,123,7617,649,35,15
674,13,2579,1188
22853,9
32,329,14,35,427463,3710,4,25412,11734,4,12,96,58,30,11037,4,96,127,2597,35,720,335,4,78,11,4,26,9309
129,16,987,655,160303,39,1286,9351,16,504,28080,14,713,515,51,1,658,53,2721,2
12,15,70,29,20338,12,60,60,60,12,10,68,15,12
110,1041,6865,6211,12817,133,9157,21111,4,6047,10046,892602,11063,6075,58,249,1757
55,45,13,2314,102,87,16,13,12721,39,61,23306,16,515,15,99
86809,59,425,21,2665,1471,1669,99477,26,1669,26978,1
9,9,10,6422,53,9,9,53,524,32,172,3710,5760,16617,224985,431755,26,194449,9,9
555963,2,17,20,13,10271,3906,11,670,39,555963,16,13,2491,2193,66,13,338,628,1
11,520,41592,3211,35,61,1617,26433,5023,1
1422,6063,70,13,1547,39,13,670,14963,26,70,265965,152,117,9919,1,1330,145
10,922,21111,1174,125,66,29,17387,35,6483,9157,25316,4,3818,13,1933,2858,9186,124,13
343,9,86,11,7938,9,83777,2269,37,87744,45414,9,2431,110,109,128,3293,87744,45414,35,469,11245,124,296,1
48604,4,62855,4,138827,4,3283,4,12721,4,2911,4,6652,4,619705,4,20432,4,9568,4,915145,1
2193,8436,455,1,269,37,13,341,628,1
75,39,51,73,606,55,2579,1,126,102,379,4869,51
213324,26,3651,28,1012,614,64,248,12,76330,12,1
11,30852,629,722,6058,13,125,51,10053,6058,51,6463,11,682,30852,124,1617,124,496,410
15,102,13444,26,13,509730,530,56,24495,35,61,681,4,239,110,1
12,2,396,15,289,163,13,122,12969,39,40453,16516,37751,14,12
2091,37,8516
51702,8318,695,4285,4,2416,46,3641,1121,1,1802,3379,2790,39,51702,4,46,608,31911,1,4,13020
74,2162,48380,7016,1,55,397,11,19713,1
218,32,42820,4868,110,4,329778,26880,38,857340,13412,4,11982,313,37,30,946,4,2178,3480,4
1706,33,215,1,107,614,111,16,389,83,284,34137,389,765,249,10314,39,1208,1493,19275,1925,33441,1
411631,4,4,198401,58165,4,6336
687,13,23929,26,27111,39,177,1288,125,4541,965,32,11,25749,96,1
273,66,13,885,8525
86,11,4372,55,554,16617,9,9,357,62618,378,240,50,407962,796,9,9,9,610
15854,9,9,9,29,2860,128,516,133,328,171,61,1215,4,4,8077,4,26,406
6432,656,32,75,10,171,7254,27042,110,4,83,488,645
2007,26,4309,3269,1120,28,9827,107385,9156,78451,3100
12041,32,13,12721,507,39,20357,39,13,130,9
64,248,151331,165334,46,2705,5402,2873,1,13,312,1155,39,350,10004,128,56,249,2197,1
17,682641,20,26,133,8954,7617,85,628
4338,4338,4338,28,16617,32,13,209,272,13,5760,16617
28553,10,894,260,35,61,590,953933,27225,9,9,26,221,708,16077,10,129,11,16434,2594
