10,64,8732,5540,20869,6063,10,64,10164,1,892,79,10,115,127,51,16075,11,3104,1
5979,65838,58,191,2579
63,18586,20556,32,11,1216,4106,127,290,8520,63,18586,20556,614,12462,35,13,19823,1032
8851,135174,576,31865,32,22781,152,13,33398,39,1807,106209,1,74,107,78139,13,11710,713,603728,554,145,1
920,53,1,191808,1,30409,11,4178,75288,72417,1,4757,7063,2,4160,1
43951,5139,425,3651,124,3651,6791,47,80,989,3651,124,3651
3455,14417,11936,9897,841922,6058,5508,2122,73438,4359,332682
6058,5508,8916,35,2122,73438
6432,388221
904,258,9,5189,11,9099
1659,39,570919,80,128,64,7050
520,4392,26433,5023,58,11,903,6688,16709,1
53,4372,32,18640,75,9445,73,175,9,9,86,11,16617,9,9
6312,3872,1732,40172,30466,215,4946,11,10604,45,107,297,38145,58,249,9950,1120
5695,696053,28553,161525,40397,14875,3739,46,15
110,45,32,86,10,462,172,447342,6111,2478,39,615,9
126,70,32127,32010,26,86,38002,13,1580,39,221,38917,4,133908,26,7897,14
193,179982,330,9,45,93,6039,9,107,59,2089,11,26618,489,48,137,1966,9,17151,9,9,610,9
28,896,43951,83777,1580,10665,128,87,11,2294,44711,39,580,22693,35,13,4408,3077
74,10,487,172,729,29,9651,128,56,374,2261,16,886,726,39,944,35,29450,6098,596384,63133
74,10,487,172,729,29,9651,128,56,374,2261,16,886,726,39,944,35,29450,6098,596384,63133
74,10,487,172,729,29,9651,128,56,374,2261,16,886,726,39,944,35,29450,6098,596384,63133
74,10,487,172,729,29,9651,128,56,374,2261,16,886,726,39,944,35,29450,6098,596384,63133
74,10,487,172,729,29,9651,128,56,374,2261,16,886,726,39,944,35,29450,6098,596384,63133
74,10,487,172,729,29,9651,128,56,374,2261,16,886,726,39,944,35,29450,6098,596384,63133
974,13,11,6122,39,5967,4493,32,674,11087
30852,11389,985,40453,685,3619,19247,5508,46,6058,145,55,37,4475,32539,9
221,135,37,1094,4,429262,4,119674,4,26,3566,3566,16,243,35,19379,1494,39,420883,367,1
110,109,171,1016,11,398,2457,11099,228
28144,20135,5770,14341,13,2007,2206
26,128,56,71578,152,31047,7200,66,13,3100
72980,228011,46,3981,1,119674,46,1
29942,38,49386,2,5878,59048,17,20,4,577,808608,210,76,17,76,20,8539,2,123,17,20
164,70,30106,989,3651,26,78,1745,153,2227,14
2259,17953,158392,249,374848,9,1384,61,1166,31504,9,80,115,33,9
29,3702,58,3902,13709
55,33,32,9,9,11,24975,39,11,64997,9,9,80,64,143,96,26863,39,11,2041,66,277,83689,9,1817,399,37,33,9
1059,121,191,46998,10744,37,32351,193,51,1331,33,9,9
106275,190,12305,11,1071,35,53,367,1949,1,175162,3181,1,54533,7617,228,26,1006,16,32351,16,497,3337,1
12210,9464,14,14
51,1911,75,13,68,43951,51,73,58,291,695,5607,83,9542,1,51,245,1797,291,78,124,11,1394,79,124,11,531,1
2367,39,172,6521,1542,4,35562,2930,11,20516,16757,1280
607359,1258,14875,49,37781
319,11,7027,551,21180,172,18657,9,78451,3337
110,214,375059,9764,37,281,278366,83,30,44646,12172,4429,75,695,13,1670
1012,39,15,1132,785,1,96,1617,410,32,232,46,13,11716,1908,9,9,88
393,4,4,110,6211,39,9157,21111,4263
124567,28016,6016,35,215289,3100,4,3322,70775,35083,4,4,55758,83,20279,1
12,13,3211,523,21,177,26,42263,12,28,63,44685,83,298025,1,2215,229,60,60
598,520,5613,286,152,433,33,26,109562,33
15,115,21,55,296,42,8341,11,16950,37745,17294,42
27111,83,13382,28,61417,1186749
27111,83,13382,28,61417,1186749
27111,83,13382,28,61417,1186749
1413,8980,51,374,1007017,580,26,894,407,51,64,496,145,450,125,43427,46,51,374,580,16,4635,26,49268,14
88380,12136,908,78451
10987,53,2170,463,56287,37,21,28,86,1127,325,28,13,6249,153,13,16749,14
164,290,22745,656,3211,295,285,3586,656,14
164,290,9099,245,888,6652,1258,313,14
329,290,6370,3899,57071,243,133,14
92,10545,16,7162,11,4532,4,13,13683,2481,9086,239,453,13,4532,2040,1
59355,37,194833,176550,1,28477,699,70005,313,1,1,109,232,171,4939,133,3981
6058,1531,215,1671,11,398,37342,35,3337,1,1531,8774,35,618336,16,31173,35,5623,5297,4,79,78,6058,1
83963,1413,78451,56,4558,16,115,45,48,122,4163,48,3770,75,31021,39,7050,26,74686,4529,35,3845,18772,4,554,1094,83963,722
4009,22853,131130,424074,872918
163,4,74,10,470,632,35,19379,272,4,316,64,16,7034,37,11594,17,2507,20
122153,135,9,9,5488,9,5488,9
153302,26842,1
153302,12798
16767,210,50697,153302,18595
33826,242931,1369,499,5402,1451,797240
153302,18595
153302,26842
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
4,1,38,518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
2117,1174,125,152,13,26344,15,47615,79,152,13,18484,45,15,10746,1
35,29,4888,53,32,13,13483,3341,215289,4,3337
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
11452,7885,9,9,9,164709,38529,9,9,9
80165,4370,127,32,2930,39,17360,4,99,39,965,568,70,6475,4647,4,6660,2170,1,107,128,64,9351,36,13073,273
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,125,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
10,64,1220,13483,32,1696,39,24232,79,870,16,115,121,53
32,53,13,590,39,496,13483,1443,14
128,33,56,13,1971,272,13483,10,64,807,4,55,870,16,115,121,33
232,4389,86,1582,26,2361,39,13483,4,13483,215,248,245,29,2828,6097
610,134,9,9,6471,733,2238,16617,41347,16977,1221,55,547,9,9,9
175,32,11,520,9542,1221,1471,6967,26,254,6967
152,744,13,13683,2481,3150,124,1077,130,39,277,1670,2089,11,3831,11712,16,13,2812,1068,228,8769
1,86489,26,23286,83,3,614
367,1949,1145,624,110,12143,135,16,226,416,54628,26,433
80165,128,1057,16,2579,67331,133,4206,1,2621,183,11,11209,965,107,6135
86,11,1318,260,3469,16,1404,416,54628,26,374,1318,16,1240
416,54628,26,84,26,497,4532
6331,21806,13,185,10,63,1,42,42,42
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
48,7376,7629,22853,4,201934,41521,48,4,29,2790,39,35,18453
46047,24718,35,13,8514,42133,182393,70,19969,63,12939,8118,1,201
4,4,4,518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,163,60,60,60
518692,61,2705,5402,35,13,325,125,26,215318,33,35,13,411,455,1,4,1,4,163,60,60,60
153302,26842
108409,56,579,37,13,19823,26,2742,39,10942
51,115,10,952,16,3211,827195,35,79,1288,25984,32,33,520,117,35,3211,14,14
1392,13,6111,4532,497
1392,13,6111,4532,497,26,487,6239,39,5025,14878
1392,13,6111,4532,497,26,487,6239,39,5025,14878
191,352,35,181,509,11,82172,3814,61,533,26,7938,33,355,1,330,2159,291,75,1,163,3
53,276,56,13,45426,13483,272,9,9,399,16,183,33,11,6111,68,9
1218,397,11,1205,39,25426,58,32600,26,397,11,2021,39,13483,9
23536,862247,278715,62957,534,151769,152444,13494,862247,41467,14142,188381,2594
904,2193,16,14
1,16909,26,9235
37,21,33,32,267,13,209,13483,1443,35,13,367,1
37,21,13,267,10,102,64,11,13483,1443,4893,4,4714,9
10,64,11,4791,5012,37,125303,4,59,289,115,86,32,53
93,1665,53,32173,224985,431755,79,121426,1036,44249,2337,14,14,1,22829,1550
6111,4532,658,85,487,5025,14878
92,107,93,764,107,93,56108,3791,124,6811,125,107,407,21882,26,520,1849,352,152,1353,10604,214,1
123869,1417,127,32,19135,17,20,32,1733,933,79,1413,1745,12,90362,12,407134,938104
79857,942,37,51,2621,504,1064,39,7371,128,76,32218,46,13,2193,78,902,13,4601,13039,34566,85,9,9
10,68,70500,1,10,68,13,723535,6985,109,183,124,109,111,152,1,16240,15089,4,13,22883,39,3434
1416,32,37,11608,1045,1,540,1045,111,1652,1,3978,19295
58,739,11,185164,418338,46,4137,35,11,110920,48,7791,48
739,11,185164,418338,46,4137,35,11,110920,48,7791,48
3811,6566,39,641,518,74509,1995,66,4,24196,219,2641,39,11133,74509,16262,36535,152,1415,35,66,489181
1255,352744,352744,52030,285786,142914,26981,237196,13,9042,16,2540,13
109,2639,226,28,13,2954,35,2908,32,117,1,21,32,211,16,284,13,12721,1,265,13,181,56,583,110,1,12,2998,12,1
372371,17,20,32,13,209,703,27111,3337,215,13168,28,78,873,45,43951,11,12,785055,12,153,12,132571,12
109,228938,75,29,53,93,798,16,442304,13,12721,1,269,1560,9,10,93,46,199,15552,26,13,1
14,14,130,576,21,329,48,5969,3116,35,181,48,654,10,348,239,115,13,30952,48,8410,48,16,29,25766,1
10,425,11,1949,39,2007,29445,37,51,175,32,30,5402,4,4,4,79,1642,4,4,4,13,15778,32,903,214,37,51,9
10,425,11,1949,39,2007,29445,37,51,175,32,30,5402,4,4,4,79,1642,4,4,4,13,15778,32,903,214,37,51,9
80,284,3986,39,9867,124,172,30094,39,277,3986,1,55,86,2953,1471,1542,83,9867,1,26,6058,4,6769,14
9069,32,13,797,46,13,9099,39,181,4,4,33,15185,16709,2929,33,987,3843,83,523,33,4171,14203,48194
9069,32,13,797,46,13,9099,39,181,4,4,33,15185,16709,2929,33,987,3843,83,523,33,4171,14203,48194
9069,32,13,797,46,13,9099,39,181,4,4,33,15185,16709,2929,33,987,3843,83,523,33,4171,14203,48194
13865,21054,26,9351,36,48,13073,41813,1,2308,656,16,624,11,3649,724,1,17,284671
8965,238,58,53,13683,2481
148168,1179,369,11048,1179,173,3805,1431,1036,4953,437,1179,429270,1433,9
11,2259,1206,2091,128583,28,34503,34331,35,177548
2,312,21325,43,78,115,16,12462,11,1271,4451,9,9
6705,17,13464,4,22764,4,27111,20,124,6578
12,2,3,179265,39012,590,18300,133,14122,8525,4,66426,119,16,23022,1,12
4051,215,21852,45,5402,35673,35,1447,4,4,55,2594,2768,198,187,1151,35,13,1444,4,4,8570,10,530,1103,11,903,941626,63,51,9,9,9
4051,215,21852,45,5402,35673,35,1447,4,4,55,2594,2768,198,187,1151,35,13,1444,4,4,8570,10,530,1103,11,903,941626,63,51,9,9,9
1255,352744,352744,52030,285786,142914,26981,237196,13,9042,16,2540,13
558,127,226,80,22795,3981,16,228,1,7784,1534,934,393,1032,32,30,32,295,285,288,660180,135
7727,16829,33,85,1261,68,15,9170
180,681459,4,4,837120,4009,938,258,9,9,284,22853
325,509,13,95504,1534,7918,1
8289,32,295,285,5402,63667,2248
10,264,119387,16,1482,45,10,260,13860,3010,85785,148,26,33,93,214,11,414,1185,9
11,3532,2086,125,78451,685,3619
288,356,13206,9157,46843,4,53,356,78,425,53276,16,8732,133,21111,4,4493,10184,11060
10,1127,35,63,11,16102,1578
5259,63,16102
29,2860,32,1576,15854,1305,406,21
78,3323,2621,33,93,11,1861,1206,30,19823,2041
7134,226,8525,22467,30
67468,657727,226,13683,2481,37,28
2197,35,3333,1851,10863
337,330,28,110,15,128,64,214,35,1826,1,107,26,196,64,248,11,16071,16617
1125393,2937,72,42448,16,16,163,504,491,11909,36,733,103000,36,51,73,274280,55,3497,36,199,2321,388770
32,63,656,9351,1861,36,133795,9,9,361,53,682,1999,1305
547,1,16709,3663,75,5012,39,277,533,4,66,1229,1
29,325,272,21107,2669,58,66,3214,84547
164,14,14,1570,12721,37,144466,328
32,319046,55,64068,11,11064,16,56,128421,124,105527,14,164,78,558,25092,1045,127,73,11454,2288,37,77492,252133,14
449,2828,63349,12,12580,1578,12
329,70,13,295,455,14,6058,5508,4,319046,12463,13206,610
1084182,259103,866,307942,22853,9,9,9,9,9
54079,49394,1045,11864,16,17293,19252,14,93,45,78,3041,3362,153,33,32,19142,58,83777,14
35011,39,60216,116474,4,409,16828,74,15,64,3981
124,13,449,241787,260,407,2,19252,260,38364,10913,47034,28,153,363,16,45,7144
83408,4,6315,4,20007,4,437247,9154,49,5318,59212,44369,65,259103,61328,100021,1036,259103,22853,9,9,9
16709,532,9
520,6688,16709,45,53810,16,291,1
55,93127,807,35,39503,58,16,56,36342,973,16,183,75,6336,424,133,12977,38,437514
186,5990,35345,28,26116,3075,9099,215,248,201559,798,1,215,8476,39
186,5990,35345,28,26116,3075,9099,215,248,201559,798,1,215,8476,39
145,285,86489,1428,51,26,110201,377,568,74176,39,3169,4106,829,174763,292,51,1012,68,51,75,11,670
63,14,14,10604,200,9,9,9
186,28544,1531,6058,4575,45,48,137,77961,35,61,8192
30742,38
288,17,27499,20,17,20,39,13,1009,9193,68
194833,176550,489,13,2819,1,171,4939,133,3981,1,171,16,1215,1
4939,39,13,254,1,171,4939,133,3981,1
3842,988,58,2183
107910,52729,11,16617,39,9346,26,9645,1809,35,249,282,46,2
5281,9099,26,3075,83932,152,359565,964449
11,3983,765,14,121601,6058,64068,6058,157382,328069
14577,16,64,6534,3100,8525,17,518176,457604,60104,58875,3959,3100,17,113246,20,20
31854,699,4,1,1012,13,175585,700,296,1,109,232,171,4939,133,3981,1
1664,314849,7482,22853,872,7482,810855,54531,35
23492,111,18481,285,22853
23492,111,18481,285,7220,39,819648,35,623,10403,2002
7584,9779,520,177,124,350,30,109660,352711,4,172597,2331,58,2193,16712
164,838791,30167,276,1215,13,6058,5508
11,4392,11552,152,1,231,3981,1,39,13,367,1949,1,1
699,393,14551,11,11552,1,1,109,232,171,4939,133,3981,1
1,26,700,78198,148,1,109,232,171,4939,133,3981,1
699,37,11,296,425,1,1,55,109,232,171,4939,133,3981,1
16,7617,85,53,353,66,51147,276,497,124,950,124,13,14930,22494,28980,516,6503
91096,291,3269,68694,4,84651,2183,6016,26,8468,32119,9,16,3034,4,9
17,1714,20,256795,1,45678,1
719202,534,4966,4755,56439,8975,46237,27575,151,57534
1121,871,3289,14,200,284,521,9,55,4026,121,15,75,13,135,9,264611,362,9
1010,37,110,3289,9,128,274,15,328,9,451,14,1028,240,284,521,9,643482,9,398,2350,9,68,380172,9,1,4325,333,139,9
6101,22853,499,27805,1433
37,6714,1,575,9764,78480,355,26,1227,46,13,10929,156,1,4814,78451
53,22853,3389,35,181,9,1729,313,4,13,209,22853,272,4,93,325,1858,26,1941,35,215289,152,13
7846,5023,411,435,182,14,14,14,10,128,56,66,29,335,35,7846,5023,46,156,9,420,16,1763,51,35,5176,3196
2306,73,2258,33155
5967,17660
10,2093,12,2,1336,85,1493,53,3187,35,93011,4726,45103,28,641,7277,47885,6058,28,641,7277,12
10,29733,45,10762,17294,93,29,543,6873,1,10,4875,282,133,11,5336,66,96,1069,1,10,64,5025,1588,1
4558,7431,32,295,285,6178,1493,3337,133,92,10,68,13,11982,39,13993
79,395,70,20566,168,4,1916,4,196,516,2579
55,152,168,9541,6058,32,106669,26,3532,32,71371,1
341,12382,152,1493,1,35,11,6058,1531,6807,1
716,43980,39,6249,173234,13,812,802,26,11,414,1205,39,263356,2321,9,2209,11,398,9667,16,61,2714,10857
117,16,115,45,246,9,564,29,2130,16,7067,66218,46,168,490,9,2445,4475,1495
3870,228,58,11,1205,39,10892,18513
135,16,872,191,12455,9,610,9,397,16,115,565,335,425,56321,9,8952,9
10,59,3442,507,45,10855,10855,10855,974,504,6026,73,55,36357,16,163
18744,175,377,7140,10855,3508,156,969,4,3906,2911,38,1558,59,1086,1698,453,11756,4,7908,548009,64,248
222978,30774,4,4357,15,13,10199,3077,1,5568,36500,110585,2128,33,93,26,15,425,21,20500,13,2007,1,334,15,1
58,2500,183,11,477,20117,35,6249,123482,9,7067,33,26,33,128,515,16,87,7462,39,322081,9
411,32,86,14,3075,35,407019,14
107,276,56,4745,1534,13,7918,1
284,16709,133,3256,4200,83,5127,15,128,56,177,698,1
325,3604,26,23022,1980,11,24975,4,110,2988,1972,26,2298,4653,16,1098144,1,375,1741,11057,43,2799,11,4451,1
272,765,13,6058,5508,4,30671,32,700,295,1
53078,9867,34888,32,96,410,28,79,16,183,20090,39,6058,153,6058,6376,7188,32,4644,1
11417,663,16967,32,11,2712,663,4694
11417,663,16967,32,11,2712,663,4694
11417,663,16967,32,11,2712,663,4694
121426,5318,333,9,9,5695,95485,121426,215012,129664,45977,9,9,3044,1010,13,271,4,4,245591,8383,17197,9,9
3333,4028
70,24520,1,350,4040,70,55,4791,1,68,228,1,1215,228,1,987,11,6522,16,350,918,1
13,367942,104049,13635,1,53,4,1680,1871,13635,32,445984,4,58,81037,4694,26,11
186,3337,276,183,191,4044,35,13,411,13,94301,16,416,228,2579,37,13,1249,624
105501,4,159075,4,83701,4,300937,4,78550,4,107234,4,744035,4,235588,4,484488,4,307268,4,307268,917,94301,2579
24303,1619,313,13,1924,36,3736,10913,576,504,13834,36,7017,15,231,13,4770,51,516,17780,12,6566,12,36,868,576,16,470,504,393414
15854,9,9,9,74,2436,163,33,800,9,9,11,17531,37,15,1305,265,21,115,33,14,14,14,942,9,9
296,78,6600,586,11480,7914
319,6515,79,109,377,397,3080,4608,1,10,186,109,94068,26,1313,191,7140,10855,28269,156,969,1
319,2093,1,11,10913,102,78,11425,221,79227,16,5501,9
3289,9,9,59,163,33,800,9,9,11,17531,37,15,1305,265,21,115,33,14,14,942
12721,59355,17924,232,175
26038,700,49619,3116,39,1323,4,463,3981,4,30,14436,92,80,2379,11,614,87,607,153
10,102,959,660180,4652,291,16,497,20090,700,463,3981,16,49619,32,59,78,12487
232,175,70,12721,4,1558,4,232,27440,4,79,214,59
10,225,11,30852,4,750,722,6058,4,79,164,42163,110,92,9867,34888,32,13206,35,469,5596,4,6898,5718,11793,677,83,151
8001,49016,4694,35,83777,1908,39,243398,8536
7482,50,173,2695,12721,14352,5318,7482,305,10,1215,23022,145,109,70,277,11395,86,226,14,14
433,53,286,4,11,2644,489,36720,152,280057,46,9193
345840,57467,2911,2,15615,34572,127,894,63600,66497,35,9351,764200
520,473,4009,259103,389469,352091,22853,10,225,520,5739,6124,45828,41266,332,209,11743,47261,173
855,16,872,191,17452,35,4163,33,13144
855,16,872,191,17452,35,4163,33,13144
29,428,3289,9,9,68,15,9
86,122,7938,246,658,85,14
63644,1865,35,46015,1,521,16,58303,14
7209,534,8619,68190,154888,685,2518,520,4564,37,72280,16,13902,11,1480,13709,110
9908,7938,2,15,70,11,1317
7628,10,651,1321,11,5508,46,312756,4,4,4,4,4,13258,4,5967,26,60901,17,32878,20
451,124,33,2923,99,18359,26,358928,190,13790,6058,4,109,957,16,7039,4,965,128,3475,16,56,4362
195,15,115,61,984774,32,18481,285,11,7220,39,462781,66,13,1422,36722,9,1261,277,122,7292
31923,6101,1179,288116,6101,588,288116,506464,21,17667,13101,6101,18884,69,41521,13101,5402,14
1882,3760,5849,17,489,624,20,26,6331,28269,46,17,31972,39,280853,254,14097,16,2151,20,11849,55754,254,299
13,8508,15915,39,13,15713,858,20048,6097,9
33,32,295,16,5508,7188,46843,39,25719,16,23022,381,125,4,453,5508,46,9867,7050,1
193,330,4,6058,32,13206,35,13693,156,14,86,225,10,211,16,43,14
6058,8531,16483
93,14055,11,2417,26,107,4745,13,3445,2579,1733,13,2417
1005,13,3445,2579,26,107,93,844,39,744,11,10626,99,39,33
107,3870,13,3445,2579,26,205444,11,18247,55,45,13,15713,143
35,33339,3879,66,17,38,189613,66,94087,6331,79,78,3625,38,38,58,32719,6595
319,1,1012,6058,26,16928,17,23706,20,311,13206,829,32,41601,1,79,13,36176,35,32
532,26433,13410,1,10,225,59,5170,13,26433,16709,1
319,225,117,1034,50754,211,46,526,1348,235,4953,733
86593,26,249,258,1302,22387,11,7457,2579,9
86593,93,1989,22387,249,7457,2579,1,92,11,258,67798,282,26,1728,37,11,7457,2579,1
232,107,93,2857,66,282,37,2269,37,11,7457,2579
86593,4164,45,7457,2579,93,145,1849,1
79,13,1144,45,147,1728,37,11,7457,2579,425,4575,2309,9
26,21310,22387,249,7457,2579,1
15530,32,53,6058,5508,14,74,10,87,489,11,18453,1502,4,126,128,10,317,14,14,14
13,240,4745,13,3445,2579,35,249,728364,26,226,2998
952,16,5305,13,5392,46,249,395,531,2672,16,3445,2579
107,20903,13,15713,35,11,4188,26,1644,13,3445,2579
107,42559,13,15713,26,1005,11,3870,99,4,107,11,5311,26,4745,13,3445,2579,1733
854,1,15,64,69040,55265,1,193,319,26,11,424,26713,39,12172,58,45,1
66,335,10,7513,85,1531,6058,4,33,93,46,29,71912,381,1206,1,110,7582,21,126,32,29,8192,496,1307,117,285,45,39,1651,1
3502,83,36500,1961,16,75,19077,27376,1092009
654,7440,93,1989,494157,11,1367,4,86593,4164,107,260,16,687,13,7683,39,7457,2579,1
1750,61,2828,15854,26,9764,14,243,1482,13,920,58,291,1
7440,389,5545,16,470,7457,2579,9
79,86593,270097,13,7457,2579,540,296,1
53078,6058,35,93011,32,33420,664,1,325,4,3597,32,2615,879,4,1296,6058,93,245,11,802,39,13,3597,39,1068189,72789
19339,4451,32,4342,14
290826,17,331,39,7231,1251,11556,47466,20,143356,198887,28538,85,221,2669
459,3829,497,35,66,4,26,35,3840,16,4451,11,122,23846,685,254,26,16,25113,13996,123,49286,175,9,14
86593,1356,30,96,297,470,13,1665,7457,2579,1
24765,93,393,3445,2579,16,1793,145,1614
3445,2579,93,7817,152,10952,16,5137,11,13410,58,168,393,249,346069,1199,2530
13,6069,6142,39,3445,2579,215,16929
27806,93,870,16,43,11,688,58,3445,2579
13,3445,2579,855,16,122250,26,1728,282,48,422,48
13,688,726381,46,7457,2579,1671,11,48132
13,258,93,4920,1,79,147,1304,13,1144,45,107,93,22387,11,7457,2579,1
13,258,93,10749,1,147,8497,249,14804,1,26,829,109,7929,16904,39,7457,2579,1
55,3208,109,6095,350,181,829,393,45,125,1,5170,7457,2579,66,1174,749,39,181,1
