10,64,8732,5540,20869,6063,10,64,10164,1,892,79,10,115,127,51,16075,11,3104,1
109,13206,6058,14,193,182,14,203,228,265,21,379,1
599427,16168,6058,6122,8732,26733,411
80,128,5189,11,9099,16,11,409,63,23706,16928,26,240,359017,5751,16,1318,1045,9,9,9,739,50616
580798,295,16,1132,26,722,168,1659,39,191,60121,965,27929,168,124,296,124,191,1180,1480,5281,14
26,10,72,894,133,78451,11,98896,26,115,722,6058,16,59,409,3295,6811
33,32,9991,4,26,3322,11277,34888,13206,4,214,9867,13,6058,130,722,32,133,11277
554,83963,894,24554,4,59,12894,13206,35,6178,14
33,32,13206,35,469,5596,156,4,6898,35,5718,48317,677,83,722,6058,4,614,56,76330,133,469,5596
64068,3532,238416,2211,10982,17,223157,35,78451,4,2122,73438,20
78,172,60828,6058,24032,4,214,29,1296,135,79,6058,8531,11494,4830
1778,384,21,9867,34888,32,13206,35,5596,35,277,1670,126,43,130,722,6058,175,14,32,33,76330,14
93011,21,6058,13101,484594,9850,802589,13101,505213,6058,335777,12671,12894,69,87683,75,221,3320,7050,87683,1
18744,6379,26,656,276,56,4745,3519,267,10,225,11,30852,10,1671,355,74,10,722,6058
11412,12554,4,28726,1077,39,6058,80579,64,18919,16,25748,1,276,616105,32878,7292,1
175,93,11,367,3881,9738,37,13,1665,3445,2579
8193,8193,2727,172853,5967,72895,3688,1,3924,33370,817,790722,8193,9
24207,8821,6058,8551,4,177055,1433,5712,258509,1,53,274,523,124,202,1999,124,13,5508,46,6058,1,3222
6379,32,296,3791,16,13,886,367,1,107,32,11,208,11864,108008,1
30,145,6058,35,93011,159,1249,8619,615,2,6744
4671,45,70,1353,12965,26,31923,11,61780,3946,53,32,13,312,946,1068,758,5270,5402
127,215,27706,16,320,58,5402,102,320,4,554,52618,39,45,83,554,7751,127,215,4670,4,142744,228
15517,73,95762,1379,15,1145,7057,21,16,424,12172,148,15,350723,1
558,828590,1493,6058,5508,115,520,414,121,13,312,191,33,14770,130,63,26,55324,49102
238,681,121,38178,83,85,8746,11,7078,58,350,6467,40726,1,10,115,381,1221,39,2819,957,1493,282,152,533,1
10,55,68,13,4791,349478,138983,39,13,1444,1,55,48295,1,10,225,1969,53,565,19248,1,33,32,55,14218,1
25291,1546,32,172,48774,4953,107,10131,5098,20623,14,127,32,107,16,564,6762,39,156431,39,83777,14,265,1606,16,317618,83,81658
12,6566,881,42,42,42,1240,9,9,9,12,13,77499,876,16,5508,45,3705,79,240,389,1087045,34677,5508,13,153,13,4186,153,13,6058,153,13
77354,524807,2609,6058,21758,15708,35,1075374,116292,1863,70,55,16077,1
1664,1154,8253,5318,39480,26978,788184,173
2631,21846,4,269,16,13,6307
7290,2594,348,5508,2183,645,80,16,722,47779,151769,4,47779,424185,328069
13,597,1302,1416,389,4,75,369,952,16,43,93,17440,249,9707
406,922154,269,333,14875,9
13,130,368637,1,844,11,122,2367,8653,46,5802,1,109,12621,282,11,3445,2579,124,13830,1
597,51814,45,249,1542,128,11931,249,2073,4,45,5547,75,249,3445,2579,1
13,920,29531,2579,2844,39,13,344
11,2130,2442,168,51370,4340,26,3818,282,12,654,15,70,99,4,872,191,3986,12,1,107,190,9490,335,1
764,260,47779,1829,23115,60113,1826,1,329,70,75,35,215289,107,102,64,6424,6051,4615,1826,14
496,933,7050,13860,4,21428,4,3850,75,530,8162,61,71440,2197,4,965,32,8633,954142,12688,4,79,1311,4,29,3885
1580,10184,299786,9867,57231,33,16,140867,32,11608,15,4,46325,39,6058,32,78,13206,4
186,46325,39,6058,32,39,25719,32,13206
11,3586,9623,6652,83,5967,6016,37,1829,148,1,68,17685,13,532,4013
3289,9,338,82,9,1261,13,125,9,64,11,5340,148,9,68,15,7678,9,416,3824,9
337,51,5369,191,73,744,53,11,106669,4649,6098,191,15773,377,11454,1,10,478,6163,11,6566,32,145,1507
111,16,673,32,607,726,7050,348,226,355,2186,86,51,396,70,722,305
22853,133481,23860,4955,436355,51466,13756,333,462676,4009,261786,5864,23860,17,578,20
164,14,14,14,564,6058,5644,4,6058,8531,66,33570,9,9,9
117,26433,5023,58,4,4791,6688,2054,1
164,14,14,14,564,6058,5644,4,6058,8531,66,33570,9,9,9
10,124,172,12965,15433,16133,16,75,12965,9087,16,56,1972,37,277,1670,26,4263,61,4694,35,75,254,1670,11491
9157,2858,8290,79,73438,4493,1068,30,521,39,5441,21111,12476,1,10923,4558
1925,55,6111,59,393,13,1,26,13,8443,1
31404,31404
824,6111,28,2998,814,9
21,21,824,6111,62,100,62
10,1728,11,75475,4,12,102,15,10928,631,37,355,3291,3260,14,12,12,538,1,12,8601,91520,4,12,553,1531,191,99,39,1081,21939,1,12
654,206891,17,39,20,32,1477,72158,28,7736,13,18484,39,431705,16659,164141,35
61,68,523,21,13444,35,29
30852,26,28369,15773,377,894,11454
127,13,203,290,186,107,32,14,14,2626,3981,3783,26,215,30,16776,39,21664,119,9,9
12,2,11,53494,5967,12
1894,16,61,1480,656,1,33,5466,78790,2705,5402,83,60208,71440,9366
175,32,55,202,6985,5508,46,191,96,384,21,74,7050,26,12894,70,2821,35,306871,14,10
700,49619,3116,39,1323,4,47016,523,1999,1493,11,9387,1258,35,11,3831,549,45,1218,463,3981,4,463,3981
325,3532,17294,922,83,240,2607,26291,2074,6689,122,628,17,72,20
5517,9368,12555,14,14,14,14,9,9,9,153,2728,9,108791,15854,4,103057
520,4392,26433,5023,58,11,520,4791,37474,1
414,195,107,115,4,45,249,531,93,35,1144,13,417,127,6682,249,2271,39,7457,2579,9
107,240,11095,45,249,531,93,13,96,127,12621,16,416,249,2271,39,7457,2579,2184,9
55,128,86593,470,249,531,26,87,119,249,2271,39,7457,2579,14
55,110,86593,260,13,12513,39,3765,249,1665,531,26,111221,13,2271,39,7457,2579,9
6058,13206,35,93011,9,9,9,26,240,2709,18427,10314,107,26,249,628,26,13,10665,1,32,682,106669,9,9,9,4111,13,1670,489,11,1697,1
86593,8954,231,46,11,6142,16,470,13,1665,7457,2579,9
55,107,10545,16,470,13,7457,2579,75,46,249,720,9
15,64,11,341,3211,2621,4494
6475,1215,5508,122234,46,6058,152,12003,10665,1,1086,155132,5596,53,3187,4,2178,75,5596,16,237796,8964,11701,53078,6058,1
61605,521,83,13381,32,520,1849,802,39,277,8192,83,9604,1,75,5596,614,27929,2413,5508,46,6058,1
632,2367,35,42820,102,190,3211,63,6652,1
117,235,3289,177,24057
288,79,78,13,1908,10,68,51,2462,145,285,29,181,15,115,15,70,29,330,10777,1880,17306,22853,4955,15517,44192
2114,11,6111,63349,214,16,624,33,58,11,12682,9299,14,824,13,8217,674,15,87,92,15,433,543,39,4540
177,15517,15854,297040,24057,123247,94831,17306,1036,49,164949,14,14,14,174585,123247,44192
177,15517,151,1630,15517,164949,14,240,5318,614,866,1482,33142,218,49,2026,406,22853,678858
12,201239,1817,56,425,663,2010,13,6249,12,17,73015,20
164,10,4405,29,884,4953,3986,201
11,2579,1638,37,524987
117,26433,5023,4,6688,16709,1
5708,13,39327,127975,8485,6336,58,620,41813,26,13,1258,14875,93,53,903,26,16909
5108,4,128,15,1399,1086,39,13,182632,35,411,568,13039,14,153,128,15,416,13,450,2490,16617,14
858,33,25273,3337,156,1,744,11,3664,37,2579,831650,1
1086,3991,232,183,11,18468,215289,3491,21054,70036,7791,28,45,156,58,2579
563,554,358928,377,4160,59819,4,260,11,6111,1573,66
9157,7292,2122,73438,5983,46,28177,22591
15,30970,13902,45,96,334,13,48252,39,45,524,12,28553,28553,12,39,3986,36,3289
92,369571,22324,3283,1029,28073,369571,219,3843,933,8532,18513,17
22853,35,11,19685,1949,46,1690,2018,4,78451,1,78,355,37,1
12,722,214,2579,83,111111,9764,35,11,2397,651,4,55,33,102,2151,61,1083,4,651,4,83,2308,1,12,771539,39,243049,1
644,420,18971,602,11,655692,10349,7617,85,628
5362,76,816,644,55,14399,28538,85,9,9,37960,32,11,122,125,122,70,70405,10,6746,18971,42738,57222,1574,231
31854,699,4,1,55,109,232,171,4939,133,3981,1,26,171,16,497,296,110,1
61198,2050,1433,4,2986,3502,1433,16977,1394,229,1433,9
699,4,4363,13711,1,1,109,232,171,4939,16,487,133,3981,1
10,63,1012,40375,83,81844,4,79,6405,1272,63,228,12642,2579,83,55,109,73,12642,2288,1,53,14444,15225,361,1
3320,7050,32,2913,35,16033,3320,38,41045,83,32,305,2053,726,8338,92,25748,38,24232,762,13,10087
631,45,32,12642,152,238,645,26,12621,32,2875,9
177,15517,16,75,29,382,4,530,13,1423,39,7466,4263,13,11864,39,4507,4,68,83,2319,35,61,181,83,61,177,15517,1
29,1373,110,215,11,2579,122,273,1,137,3116,1
30,1210,26,824,86,10,93,1765,121,1,191,35,13,949,2954,1353,11,13694,4649,39,10714,5472,11,106669,7938
699,1,355,1753,152,282,66,53,2523,1,876,4939,16,487,133,3981
4939,133,3981,1,3272,1
5108,4,128,15,1399,1086,39,61,2660,35,13,411,568,13039,14,153,4,128,15,416,13,2490,16617,77246,14
68,14,14,14,1706,78,29,1949,39,2258,9,9,232,171,16,186,389,46,13,450,9,9,117,235,382
15,708,634,35,3651,629,284,231,29,104247,133,53,866,20
15517,58,33820,20117,4,11,532,33,32,58,19527,18513,153,19527,1447,153,33820,20117
31136,3532,7132,1
92,35,42654,46
29,1096,2873,12304,92,10,274,1,10,284,13,10604,1
1049,6327,15522,1,5546,4,1651,1,39172,4,944,1
10,64,190,807,739,11,2259,308858,1,3502,30,3981,78,33,11,367,1949,2041,153,631,645,9,9,3739,137697,9,9,9
2450,11,6424,688,4,35,24765,4,260,191,16077,19677,83,883,191,12,3010,12,46,11,8102
3604,43,64,13,32752,16,56,11,117,33942,1258,124,109,6353,148,4,2695,12721,32,172,565,2050
1,389033,22418,489,11,18303,39,20267,151769,66,172,151769,3099
110,53,1595,13,2193,2,6178,4,26,58780,4429,268741,19248,37,17877,35
59,96,1423,16,111,1,3289,67476,39,7175,19008,490,13,33615,10050,9
10,3434,74,496,39,29,3362,14707,93,4361,6722,13,113246,3100,6373,1,109,70,63,11,4371,39,133471,2183,1
32,78,110,172,628,133,79,33,215,16207,221,12721,75,254
80,64,8016,341,115769,765,13,135,293615,213278,855,16,677,83,151,28,11,160563,10665,1,35,677,83,151,110,1
175,70,214,11,1086,3991,795,35,13,367,329,109,7039,40168,1465,7026,17,78,328053
18272,15458,3030,26,8468,14801,211,16,624,120937,39,18484,37,656,1
8338,2,1741,26,191657,1075,124,4586,264729,523,623,2913,58051,12210,99,145
2026,4955,943881,1036,390028,662745,121426,84888,1059823,164881,4009,22853,131130,121426,86215,613038,134
41225,16219,194205,4,9678,747325,4,19298,2321,4,41042,4,1467,15619,26,18354
894,3532,17294,9,9,9782,1110,5524,166465,1013685,1110,154336,2176,4,73
9897,389,2269,1570,224985,28553,3044,44213,1110,259103,13410,22853,1,200,200,1
32,5427,16,26,105204,12
12721,4852,85,249,1,19102,127685,37,3604,35,11,367,1949,1
53,8338,32,117,37,75,8178,277,1670,32,11,6331,9604,1
177,338,66505,68117,1,338,5105,1078856,1451
12,13662,12,5372,37,3289,9,9
143,11,12,34331,5105,12,46,249,338
396,626,16,1894,2609,351,37,13,48,112487,48
1425,12242,32,16,875,172,48795,168634,39,8401,4,133,13,14510,4,11,13709,1447,276,56,145
12,2,6647,37729,2552,152,4816,35,3878,53,13683,2481,60,1,71,12,342,278
26,43760,713,16928,277,6228,1
2183,10744,14377,4,1029,16,61417,1076,1036,40864,67007,59868,3506,1
532,5023,58,11,157142,7938,4,232,10,530,78,56,91541,16,45,39643,4,329,10,938,11,4017,16
53,32,182,30918,5023,4,58,414,6688,16709,156
13,23250,64,39305,85,37,22872,4,3755,37,32,13,135,37,13,4,400991,4,291003,16,284,7457,2523
13,19823,2931,39,13,1009,2040,4,2298,4,5537,4,3466,4,934,4,5205,4,2014,4,11490,658,85,35,11,79472
296,4,8016,19369,10164,58,13,450,3672,124,169262,66,3337,1
35,31854,917,44448,1,6178,64,1980,99,8197,3981,35,13,180560,1,9985,152,496,302,36484,35,33942,2162
26,2621,66,5990,685,543,4,125997,37,2258,922,9
12,2,1848,28,1848,831,70,61190,16,31803,85,11,3612,99,39,7042,59,37,8854,1,12
3878,32,22601,85,63,11,10913,9,708,63,33,128,56,13,1971,3878,39,13,1423,9
12,2,46,153,10913,26,33027,153,7404,13513,39,181,29,4308,35,4696,3341,148,2,12
28352,6768
193,38518,28672,9,221,245,11,26842,16,75759,66,15,9
10,93,245,830,39,1514,249,123548,124,2683,4,79,126,102,107,1671,81281,14,129,110
5818,66,9351,5490,5714,1
12,2275,5311,22853,12,75,130,9,9
164,43,10,3211,8051,67735,35,61,681,1226,14
87254,2787,355,396,26,24487,396543,3981,9
15,183,13,2055,27315,1436,63,11,3491,14875
343,9,53,1595,13,2193,26,13,69265
1,48,137,274,46,213278,166612,32,78,214,35,355,3211,79,2074,1477,13,285600,39,234242,86,11,355,5830,107,32,1
39857,29012,109616,109616,1614,123247,28553,643233,398,3416,49,22853,7415,131153,6433,1470
61198,69
176550,215,1980,10042,3981,285,119674
462,12,4791,421003,12,74,15,128,79,13,64,214,46,13693,26,70,30,382,39,3337,1
194833,176550,4,107,425,78,99,35,3981,58,83,3964,6098,39,282,2181,87,33,16,2413,39
75,29,181,10,7434,1531,3532,4,240,10,39845,13,3211,37,33,26,110,389,10,225,78,4429,16,722,33,1002,1,181,32,55,121,7404
10,626,13,590,39,53,14875,4,79,33,260,428,26,33,93,6432,9
589,11296,4,221,9318,3986,903,133,73438,1,59,51,1,10,420,51,128,63,33
3183,7026
902,5508,9,19252,10665,1,20610,100456,9867,7050,112366,1323,1
48046,43294,5708,1
319,10,68,16,2628,26,240,722,7617
10,317,663,11,7617
1049,64,2742,39,7617
374,21,191,5210,9,374,21,191,28538,9,1
374,21,191,5210,9,374,21,191,28538,9,1
374,21,191,5210,9,374,21,191,28538,9
374,21,191,5210,9,374,21,191,28538,9
374,21,11,7617,9
9,1049,1208,37,11,7617,9
126,196,10,384,51,396,45,10,68,13,28538,55,202,9
55,870,37,64810,7617
10,225,75,33,16,553,64810,7617
70,15,75,579,37,64810,7617
64810,7617,1049,7617,16,56,9
221,23654,9,64810,7617
221,6111,64810,7617
902,16,64,64810,7617
733,64810,7617,152
317,663,64810,7617
2628,628,66,64810,7617
28538,628,66,64810,7617
420,15,16075,21,124,96,39,61,6931,64810,7617
9,2628,4446,7617,628,66,64810,7617
269,11,670,396,9,64810,7617
53,276,21,425,277,2583,656,64810,7617
221,23654,221,64810,7617
20622,5013,6471,12965,64810,7617,14
6101,15819,545267,64810,7617
337,15,111896,20622,64810,7617
64810,7617,14
904,16,15819,35,29,421558,64810,7617
1049,722,191,64810,7617
20622,5013,6471,287189,22476,64810,7617,553,15463,14
2456,35,68,58,53,7617
53,32,55,5488,4,29,9,9,9
1049,183,11,7617,8979,26,265,13,367,115
10,225,579,16,758,29,258,37,53,7617,9
147,1280,28538,63,147,32,672,37,151769
147,1280,9678,797
29,531,68,9678,797
80,1012,70,6054,55,80,68,28538,9
1049,2628,16,183,28538
15,289,64,191,28538,58,21,14
10,68,797,4263,254,28538
1049,7617,16,183,277,382,4405,350,10997,9
83,8436,27584,788212,4,8192,6331,58,2238,229,9,16,75,1
1,29,569,4754,21,16,183,2007,58,9351,26,183,582,10839,66,335
83,8436,27584,788212,4,214,908,38007,8192,6331,7576,22186,2238,9
1010,1010,7654,39,272,6099,9542,9,231,16,39102,53,116863,9
1969,33,9,64810,7617
10,29785,6058,276,76,13206,3574,65719,3337
32,13,31510,39,13,892,7451,219,2091
11,7617,396,4,406,15,11,177,15517,9
177,15517,16,315,9,9,9,1261,53,125,58,2742,39,2238,4,15854,83,2319,17,100,20,17,42,62,62,42,20,9,9,9
82,2413,10855,1,5924,282,395,276,78,239,2022,99,39,13,2413,3516
16709,39,11,532,68,5023,35,11,14375,1
19261,13,1012,35,36,79,132766,13,3981,16,43,33,3295
86,32,55,117,26,122,489,53,37,965,109,1786,3187,26,78,22670,4953,17375,83,7638,133,3337
164,10,63,15,1660,1575,202,4,15,56277,13899,58,21,406,145,39,13,1953,46,29,981,377,19379,15
215,425,949,3909,37,12219,11,2478,39,2193,110,9
8016,26,93667,3700,1477,210,210,703,8385,4
109,3721,16,47588,564,529388,37,13,7457,2579,1
109,952,350,7457,2579,119,152,7051,153,80773,1
47516,4,529388,1527,85,13,7457,2579,26,1127,16,11,17024,35320,58,228,1,86593,143,86,107,952,9
340,340,61,3981,70,48,187,80,128,2540,175
4624,7466,4,1447,25993,4,16077,9764,26,532,382,70,13,32752,39,634,15517,1,177,83,2184,15517,16,75,1
1302,207549,12235,1514,13,59969,44686,35,13
35,15517,9132,32,16,1574,17,2238,18513,66,13,2747,39,227445,80075,1,265,45,39284,2238,83,13,5139,23893,3832,7466,277,651
198401,280941,223040,2183,4,10744,4
220,9,80,64,13,450,3211,35,1
13860
66,13,624,39,13,125,28538,85,26,13,122,96,6194,5362,1642,348,56,816
10,129,16,13688,3651,8532,46,124,147,32,272,37585,26,3824
11,532,125,16,722,28538,64810,7617
22423,26,2490,64810,7617
15517,332,2400,64810,7617
64810,7617,15517,1433,9
80,68,27098,55,80,111,722,28538,64810,7617
128,409,51,396,29,13361,9,59,183,21,327018,64810,7617
1049,7617,64810,7617
7617,33,347,7617,33,9,64810,7617
1135,66,2725,46,13,125,39,15517,64810,7617
11,532,125,16,7617,9,64810,7617
1969,29,28538,125,64810,7617
26,1049,111,26,7617,64810,7617
319,221,397,295,664679,26,284804,64810,7617
160323,207034,32267,64810,7617
319,10,225,32924,579,20622,5013,64810,7617
388492,814,134,1049,1286,9,80,226,1049,7617,64810,7617
2628,332,769838,7617,288116,64810,7617
82156,1034421,1049,64810,7617
734815,6101,7617,278979,64810,7617
1049,7617,396,9,64810,7617
40656,277,1966,55,30402,64810,7617
21,156,64810,7617
80,102,2628,26,240,28538,64810,7617
5173,183,291,35,19926,4412,64810,7617
26,6111,35,1966,64810,7617
21,156,12748,22520,64810,7617
64810,7617,534
29,4255,258,267,147,32,58,21,35,75,29,5607,36,9542,746
532,64810,28538
13,4507,39,13,34195,39,335,79,13,90024,463,399,35,13,61938,3100,9,13028
5987,12,22873,70,12682,1,12
357,1049,274,121,64810,28538,9
319,631,37,64810,28538,9
63,28538,13,1733,917114,33136
1049,2628,16,183,191,7617,9
10665,1,1992,2252,128,12476,11,398,12,4977,28,6249,12
24140,39,39,30,52890,4,2193,32,35,199,2031,39,628,26,96,1417,127
28,10665,15112,46705,38,497718,35,1425,38,7140,10855,5883,38,221,172,4649,45,24803,13981,38,53,32,2773,9545
153,57218,1210,2,10,68,16,433,13,1045,700,66,23754,13,3035,32,10,416,526,13,664,3981,1
164,64,15,78,22670,4953,17375,16,5990,20623,26,7638,133,3337,63,20667,1
269,11,670,134,278715,20524,21,24250,3986,323519
26,11,1086,177,6249,8525,1028,80,479,1
11,10913,190,4044,221,79227,965,32,16,5501,1
886,125,3463,58,7315,9,2400,21,16977,219633,499,9,337,15,55,202,3289,37,425,29,125,55,1216,9
4939,46,608,31911,58,5191,744,16284,64301,782,13,3053
16617,39,24441,133,16,26,84335,993,1882,12820,17,3116,39,624,72,11429,9827,85,66,299
589,4,13,1,14507,35,523,29385,1503,11,26842,1
4852,16,277,26842,11,520,685,39134,3111
215,623,10362,26,209,2858,4,33,128,78,11454,11,5311,35,61,6195
13,4088,26,5484,16617,523,23286,750,62370
45434,10875,39,8913,39,17,4451,66,83,20,4,13299,13301,37,6431,489,9,14
109,226,4,109,128,56,35,7791
2528,9,453,3057,127,4,10,952,96,4135,14924,8746
319,547,1,78,11,731,6985,32,311,425,26,1251,32,1698,549,1,30,10604,39,1,6896
9678
16909,2183,593503
2567,151398,35,2414,6652,7997
21428,19967,35,5281,2539,1
13865,68679
1215,807,66,26,16,58168,3081,37,4451,39,254,58,38420,38180,9
6331,94087,35,4615,1173959,88517,25665,123,497,66,38,38,123,5270,6595,489,26,993,489,9
12,2,10,129,18651,16,16928,400,88,12,21,156
13,3211,713,47516,3657,8921,9
20726,153,110985,6249,2211,14
903,1612,39,4349,85,58,15854,28,3379,87647,28
520,903,26433,1221,4,9837,35,6688,16709,1
61,15557,116964,70,245,904,37,459,16709,1
21,2597,35,128,264,2294,2579,1393,1127,29,807,84,26
56,1502,38,312707,38,32,1477,13777,19823,79,83777,32,6075
1394,2200,58,5253,3422,26,75,15,102,722,19447,33,93,305,33,93,341,26,106882,1613,13,3422,1,177,338,9
32,1882,9542,26,215,209,75,2029,10391
110,96,145,946,37,16,2276,16,28,15708
74,238,260,13,19810,16,183,739,34016,4,13,4493,276,409,191,3981,26,113038,282,9
74,11,417,215,13,65147,16,33190,6566,4,80,276,10089,509,282,1534,7918,1
1045,70,565,1,109,64,11,4791,533,965,2972,37,315,25107,1
4451,58
722,172,3651,453,1135,99,78,214,290,33,416,15,93334,4,4,79,33,894,54702,61,13999,133,397,2185
1,193,11,121531,111896,985,1,45,1385,63,14721,46,29,13078,1,1,11,63442,5298,58,11,356126,8899
32,175,11,4432,8298,14
130,186,156,685,39,3295,16,361,53,221,295,16,11669,45,417,10349,28080,9,9,9
2183,6432,9,9
79,4,86,196,15,64,15192,1,330674,18087,26,111,37,2579,28906,14
420,56,28301,11,2909,38,67673,37,357792,124,32,1068,16,9157,49706
13,1199,39,1415,26,1535,152,60873,110,46,2
19252,215,9449,13,179774,26,14009,254,46,11,71912,16,17359,35
2567,153,373972,28,1871,98543,46,13,12721,39,13,5321,26,226450,133,2965,46,13,795,1258,2,1
38,38,13073,17,46484,20,32,11,4500,133,5990,1,221,559,35,244678,1
64,11,674,53,866,699,17649,78,86,13,27111,407,153,195,79,126,147,708,1
11,6134,260,3843,5649,83,1,124,1728,168,16,7333,6331,35,2973,163282,1,33,6743,168,5137,1,269,9
81281,12136,26,198401,187834,58,5281,58,1042020,23725,10982,17,44192,20
15854,9,9,29,2860,32,658,530,10,87,11,903,406,133,15,14,14,14
1698,377,55,1307,37,11,86489,1428,634
145,285,86489,6458,565,3169,4106
110201,272431,829,70,1415,26,1535,86489,829,5959,228,829,104658
245,624,13,125,58,11,3080,621,123,30,1087,126,477,352,377,328,32,11,2579,5571,183,33,295
245,624,13,125,58,11,3080,621,123,30,1087,126,477,352,377,328,32,11,2579,5571,16,183,33,295
83786,2269,130,16,433,53,12463,965,32,5508,35,496,3904,1,83786,164,15,26624,4663,131,12603,4953,17375,16,433
83786,51401,16,409,12463,152,4663,4,965,93,78,13852,16,12603,4953,17375
22829,15540,567196,200577
16146,1361,202,375,455,9,626,2527,10,128,245,68,1361,128,3007,16,1361,5607,36,9542,9,128,1215,1361,41661,5436,9
1560,39,13,7765,9,9,9,78,739,11
6432,4654,16,4737
35,155132,19984,75,1426,35,1585,14,3525,13591,76,538,9713,6899,254,5270,25747,1306
1,4,127,4946,35,66,16,553,13,3099,8102,4,5525,85,11,210392,39,99416,51226,151769,1
15854,9,9,29,2860,32,658,530,10,87,11,903,406,133,15,14,14,14
504,701,32,59,9,9,1660,4,4,225557,6202,51,3289,9,9,1305,416,53,701,245,35,504,490
15854,9,9,29,2860,32,658,530,10,87,11,903,406,133,15,14,14,14
903,26433,5023,4,11,414,6688,16709,66,13,469,624,1
