10521,31501,4,4392,4451,58,341,5946,15,696,33,99,4,15,2282,11,25230,39,1064,245,784,16,109562,99,39,8292,9
2209,21,1927,5985,39,6533,38,3333,38,13514,3850,1
6471,865,2709,4901,15265,22,31923,5013,1,12965,367,332,209,615,27111,151,285249,1451
109,64,260,55,202,6249,46,350,4466,109,521,30,145,1
847907,28,75,25748,26,125303
847907,28,75,25748,26,125303
130,284,8068,39,1716,39,51,58,39,9351,9
85,5402,22086,5270,566308,462669,22205,4264,4,152,9970,1,127,128,61419,3619,4264,14
488,32,295,285,9728,58,53,20516,13,9238,52060
942,37,145,16928,5977,83,2218
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
29,2828,68,524,13185,16,249,44711,5014,2694,2672,196,56,11,1830,6688,1954
29,2828,68,524,13185,16,249,44711,5014,2694,2672,196,56,11,1830,6688,1954
171591,39,14931,17,1109799,2321,58,3902,26762,20,37,16709
7050,42968,2471,43,631,37,68,79,10,2177,43,45
6811,1981,10,13444,58,15
18938
68,395270,3289,2,42
11,435,397,1109,4,733,58,1268,57125,27934,1268,458156,39,3211,36,1333,17,1399,35,4040,20
196,238,4451,21,74,10,3721,16,1093,85,1028,35,13,344,16,433,11,3872,2041,14
624693,25766
16,496,39643,4,33441,8068,4,6078,4,179468,4,2248,4,1215,10349,271117,11976,4,2913,130
29,2464,4768,18823,39,13,1868,10,225,75,136913,4,29445,11,208,14009,164215,4,26,208,14009,950,13989
12965,1036,189958,11864,332,24440
3143,2122,1,70002,4854,22581,39,504,547,1807,83,3084,19848,26842,9
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
17877,1009,32,46,83,12965,32,99,58,221,3491,950,656,63,42810,1925,16077,79,22745,83,186046,1
1615,48,2,66,11,13413,2101,11,635,708,66,21,83,814,16,249,2130,4,12,193,82,80,171,48138,5281,12,1,245,177,16,515,48
569,83,1024,28,48,15,70,13,3507,26333,29,4694,48,46,4239
2078,58,619,4,5170,13,344,4667,39,14033,4,26,11,4883,1949,39,559,22853
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
111,90118,1413,46,11,5654,125,124,10,64,29,23683,13381,585131,1332,2321,58,21
11,634,2321,37,29,2714
126,102,96,3518,477,4573,24077,165374,35,20671,10923,1,18427,3898,78,645,107,574,1
367,726,934,15265,5967,1433,162228,499,367,726,1704,8619,46337,1433
17,12,13900,12,425,133,12182,13833,20,12642,254,172,784,23313,1415,110,45,32,11,1573,10,59,87,35,10946
1631,16,80071,36,37,2490,199,6331,30921,66
212434,6711,11,6527,58,11,1696,5105,91151,4049,13,6931,39,8887,2277
1036,177975,16977,432990,58,11,54348,39,4474,163282,30,14875,35,13,367,102,1078,53
53,32,13,3195,39,33441,2015,39,4,814,66,9673
15921,4451,2,196,15,129,424,1158,74,33,5345,182,424,14
116,9,16662,285,105097,16928,9
1,221,2686,1,411,128,56,4135,35,11,18247,37,23502,99,3991,15269,6058,153,12894,1
453,1353,549,628,1867,19252,876,16,384,13,23653,16,245,183,11,2579,218,1548,1,116
2621,73,13,12955,19218,4,2706,12798,26,4966,71150,39,13,23653,35,20873,39,11,8788,628,1,1992,14
10,102,959,119504,64,45,1326,39,3211,33,59,35673
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
26,86,5477,33,4,32,33,894,152,30606,93011,1757,147820,13381,16,6058,53679
10115,2417
12,13,2694,16,2530,32,16,416,4349,35,75,17535,39,181,28,3521,4,4100,4,16368,4,124,296,124,9387,1,28,43505,368379,12
8277,440585,58,496,469,27111,1631,55180,31923
124,29,574,28538,85,66,187619,4,10,128,273,119,66,11,435,833,39,11654,1612,1,135,39,21254,26,9728,58,2978,26,1034,1397,1
12,15,1817,3211,21,4,24384,15,90231,21,1,12,28,5967
128,62265,649,35,1531,11159,9,9,9
10,297,3909,29,886,181,695,83,695,172,190,470,598,15,26,226030,53,565,48555,10744,2417
53486,78,29,410,72,316,722,2742,39,11159,46,3036,125,9
2258,58,12546,83,191,3579,58,29,4294,9,9,9
195,51,59,243,99,39,13,14275,4,1243,51,73,559,9
74,15,377,11,122,26778,66,4,15,196,56,460110
143,22005,35,29,1966,289,3211,13,7621,14
20869,10892,5791,39,281,33,128,56,87225,46,13,5023,39,281,35,122,13693
80,1113,86,1511,16,13,80,3435,37,14,13,96,110,46,1188,708,204695,8964,16,13,4791,270212
128,433,29,777,1614,58,11,2539,39,9507
26,1514,30606,33874,377,78,13753,79,11454,37,30,185,795,9
107,32494,1911,1541,191,2368,282,8016,249,1966,8496,5594,55,655,929,22516,282,2171
32,211,16,56,11,24975,1,64,29,338,4,79,393,75,221,29,2731,1
3936,9466,28,11,8633,6963,1981,34548,127,135680,13,7724,16,273,63,1012,20507,26,11,9157,1
1261,10164,17111,58,291,58,6111,18765,462,46,2
86,145,102,107,43,14,11669,249,584,9
50,996,29,1034,5840,15854,2992,10,115,126,16,1596,10,102,2276,113617,156,1,10,64,1644,56882,26145
68117,30409,36,22176,28837,148,1894,16,33,249,36163,36484,215,107,528699,11,76700,110
17364,4791,16,828360,171,78,1680,878,16,10536,58,228,4,109,35,590,39,8404,134638,350,6637,1
85,453,29,5246,6374,7765,9,152956,9,30,145,11,4559,52613
891380,151769
9351,5490,11619,4,939,27261,39,142412,3186,75289,202,11463,39,78451,1,33,32,2436,2477,16,236,1,76,1,210,1,72,1,28553
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
87,2419,107775,58,277,6432,35,53,462,2
2319,32,92,15,64,75,13,122,8913,39,118327,5176,66,61,335
20869,10892,5791,39,11148,66,1363,1826,156431,4,11148,1363,1826,79922,9173,16,13,130
417976,83225,118274,26163,26,20869,10892,5791,39,218656,123916,4548,395,33413,26,46528
3,2,9612,3532,9,9,9,9,9,83,99319
2742,39,27993
340,3915,36502,518,1083
3,2,12965,12965,11432,16,221,8068,123,12110,18481,1426,4,424,1447,9,9,9
26,74,30167,43,55,1312,128,109,7039,3986,16,13,2259,328,14
319,831,11504,126832,36045,35,109897,152,34196,1447,36,3986,46,33,37,7444,2130,1
239,124,1535,35673,169889,276,183,6923,39,21000,54765,37,13,12939,8118,1
80,70,1704,35,4909,39,3187,4,20182,3502,46,4649,4,3337,276,78,20038,124,12,4791,1580,12,1002,12,196528,64736,12
15,43,64,11,207572,1,606,489,11,24837,3056,4305,80,470,449,11804,70,13,761716,39,6331,3276,165101,1
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
9157,4,1
26163,39,10164,4,10,72,75,136913,208,14009,164215,26,208,4799,950,13989,71250,1071
6101,13860,22,405075,199465,4,493719,13860,4,13860,4,111035,51568,1036,13860,4,13860,9490
6345,21182,10046,20869,10892,5791,39,644381,190340,42154,25040
3337,32,520,2913,1670,1,150444,22853,3177,81944,332,1433,1
19252,369876,2477,628,1154411,894,4230,1493,33,1,1708,313,11669,61,5546,83,46755,61,2561,1,51,629,226,152,152,4475,29159
20869,10892,5791,39,5210,52532,9442,35,26,172727,16,13,130,13671,2416,35
55,4,13693,5800,13,25529,32452,26,4822,5988,19986,46,13,6293,1,26,315,32,1,276,56,172,2554,409,9
96,145,946,164,890,13693,1,109,70,4791,46,19275,1,80,115,1
2579,18767,35,11642,1426,10746,35,3529,69755,11,3678,39,8058,16,11642,614,56,47091,16,53
15,70,232,53,6249,9,9,9
53,300937,32,700,63,123162,226955,35,5967,1,1983,16740,79,11149,2819
13,10164,367,1949,93,13,325,272,367,1949,4,329,812,3981,377,957,26,1032,377,1980,58,8532,566305
46344,76603,534,5967,14142,378492,1433,1
12,2,48,128,904,31923,46,2523,48,2,7221,207555,16,83786,46,4408,50434,12382,7221,156,876,16,243,46,19379,1494,800,389,1
1520,1596,48,3935,26,25172,75,11,26842,16,433
422,337,15,37,4357,291,13,24043,96087,12
213472,20869,42609,32,124,861,124,249,288,1086,6866
642,22853,46344,499,43,1,82,25327,499,43,1,1777,525,8975,91,1036,131,276356,534,87670,1451
3508,363,6432,37,29,619,183,21,124,296,124,228,520,177,9,9,9
468,352,45,70,2668,16,56,3586,37,21,4,63,1531,24232,83,2654,1745,2258,523,21,177,1
55,164,43,15,186,45,2259,130,6647,350,720,5281,14
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
12,2,8525,46,8525,10,171,282,12
22433,8338,110044,1433,1,31171,71510,111659,1433,1
4306,2067,75,666084,948428,5098,35,423256,1,4753,43,447,115,5477,13,884312,14429,39,736528,10,1,49,1,74,10482,96072,199,62092
468,17386,58,7864,326310,695,350,31669,1265,66247
516,61,1348,58,11,2579,516,9
260,9157,4,20279,4,26,1134351,1514,61,135,14
177,129664,125
28809,28,4,28,4,83,186748,32815,2821,66,28809
4845,7376,78094,18247,5967,24190,16977,2518,4,24190,16977,5508,4911
162,20845,19157,4,6249,33323,4,285330,4,32878,143027,4,26,9707
20,20845,19157,4,6249,33323,4,285330,4,32878,143027,4,26,9707
20,460756,19157,4,6249,33323,4,285330,4,32878,143027,4,26,9707
2,20845,19157,4,6249,33323,4,285330,4,32878,143027,4,26,9707
28,460756,19157,4,6249,33323,4,285330,4,32878,143027,4,26,9707
346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707
346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707,1
20,346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707,1
1,346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707,1
162,346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707
20,346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707
2,346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707
28,346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707
346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707
162,346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707,1
2,346203,4,6249,33323,4,285330,4,32878,143027,4,26,9707,1
488,341,35,45,33,59,10931,145,5546,83,39172,37,19275,83,53,894,8162,5840,2583,8827
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
18325,2579,15974,39,88508,69997,46,2216,187619,1826,1,4,38,28
66,2709,1871,25766,35,187619,4,254968,93252
2258,58,12546,83,191,3579,58,29,4294,1659,39,6688,3579,46,448,58,2881
128,1392,191,15149,3826,26,128,3508,6111,9754,37,21
53131,58,13,16838,1077,39,3981,2,111418,28,10397,28,122339,28,68117,28,9568,28,4757,28,28
128,3508,6111,9754,37,21
128,433,29,777,1614,58,191,9507
128,9944,191,4309,37,649
12642,318,9,335,903,335
128,433,29,777,1614,58,191,9507
128,9944,191,4309,37,649
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
3455,79100,11936,32302,580,152,164840,10529,39,30774,38,16757,26,1651,26,1283,16,20671,9612,1
154008,12110,608,31911,1880,37,19268,5230,1,19268,5058,128,56,13,325,448,16,6398,13,1880,1
551,9,4530,3631,153,1068,2007,153,2258,75,64,11,1350,19315,45,4044,151704,2197,1
78,214,2549,4,218,8525,99,35,469,5990,23607,17,2549,4,200209,4,199967,4,260679,20,28,98896,17,20
59651,22853,3177,18427
12,56,2580,16,111,99,46,11,67225,1,329,13,6097,32,1,28,369,1,3911,106096,12
124,9235,124,6652,9,9,420375,9,9
3455,79100,11936,43,15,115,496,410,121,957,16,15904,75,5985,26,716,580,37,2259,654,8851,41301,1
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
232969,78550,2050,6065,4939,35,3981,35,13,1206,2041,1
232969,78550,2050,6065,4939,35,3981,35,13,1206,2041
232969,78550,2050,6065,4939,35,3981,35,13,1206,2041,1,123
232969,78550,2050,6065,4939,35,3981,35,13,1206,2041,160,162
232969,78550,2050,6065,4939,35,3981,35,13,1206,2041,567,587
232969,78550,2050,6065,4939,35,3981,35,13,1206,2041
232969,78550,2050,6065,4939,35,3981,35,13,1206,2041,9
232969,78550,2050,6065,4939,35,3981,35,13,1206,2041,206
232969,78550,2050,6065,4939,35,3981,35,13,1206,2041,62
1609,11,3532,663,33,7949,14,110,1609,11,367,663,831,7949,14
2857,175514,13722,3333,1851,14644,24780,797
14811,222765,154684,21,1455,5176
19731,28018,82154,14811,1036,18891,21,306231,1433,1535,2321,14142
1642,14811,5840,15854,2992,499,24190,487079,13101,458180
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
12,175,32,30,7297,55,4791,124,11,3502,28465,1,28,3183,16101,12
11,2294,12775,39,198401,151769,1,10,93,59,1619,576,13,5319,26,4259,35,172
12,2,28,11432,46,16,168,2818,86714,66,191894,25426,83,1655,2092,12
3,74,35,68,58,48,137,3111,19969,9113,2417,9
35,496,5751,29953,32,6331,58,7756,240,33,32,1232,5751,51,163,33,35,496,329,35,367
20556,1313,214,3981,16,6394,133,1
107,2929,1068,121,1,86,121,14,164,13,9023,35,7157,13,1933,4549,6097,14
265,199,12977,39,13693,4188,7034,1,221,135,87,320,110,1,12965,614,409,33,102,55003,453,33,49016,221,4694,1
13,634,487,7939,32,13,209,14875,92,33,7039,1021,9,9,33,196,56,295,74,13,71912,32,579,16,722,37,13,135
153,530,124,407,316288,1578,3787,6101,143071,3981,2888
317,6964,1,53,32,61,125,3337,6178,94301,211,6599,6655,1777,6655,17,7158,226872,173,1451,20
180560,215,190,248,4791,16,3337,717,393,33,80,276,687,13,8086
10,406,3525,4177,381,2052,15676,46,504,2193,51,6398,172,2052,946,16,701,1,177,45653,16,51,29,68,9
2,6652,2183,5318,33826,63184,131817,1433,2067,9,9,260,184077,35,1829
277,1369,509,11,9299,46,607,153,3699,226,109,73,2840,13,191610,35,13,31425,10,225,1969,33,9,9,3337,3337
85070,85070,6511,4,80,70,13,2053,1853,1,2181,3981,5849,15497,4,26,80,75,888,313,1
1455,151,57534,1535,302
30,942,325,3981,1,942,37,22292,3935,133,13,325,1578,1
12,2,10,420,1036,3,51677,12671,30889,18421,13494,63,21,1,12
3616,13,2897,5105,490,1
117840,72789,89389,499,18247,69,5967,1433,4,16,278761,499,713957,22492,1041329,15211,1433,9
33,5005,45,355,1,10,2445,63,33,1,79,240,4,10,894,63,373086,6016,1
117840,72789,89389,499,18247,69,5967,1433,4,16,278761,499,713957,22492,1041329,15211,1433,9
525,53,99,37,5696,42252,5693,152,2736,11452,219732,462
221,37,12965,1,393,13693,33,128,4263,221,4694,3625,13693,3325,3337,1
13,68679,26,274157,20115,6016,1
1028,80,70,4791,46,64340,83,10618,11245,35,30457,83,128,56,4500,30424,1,126,950,70,277,950,2345,30457,14
111,13693,4,102,716,29391,66,1307,2858,8023,4239,48,124908,32480,51,424,75,199,31052,51,34972,4
11,7591,83,25137,10739,37,375,3651,34520
172,3651,607,58,2321,2417,26,12251,128,111,733,58,375,34520
572864,8806,187619,332,31171,3273,124,11,208,14009,164215,26,208,4799,950,13989,163
10,43,406,19252,1595,13,17660,35,130938,33,3814,13,1670
858,2450,1696,7926,46,22181,148,133,4640,16,624,393,641,39,15619,36,7168,526,1,11,341,9545,15496
616739,28809,32,23546,66,192550,16,225659,140813,1502
11,559,620,1959,26,172,3651,2417,128,111,634
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
53,52633,1959,58,3651,9113,128,111,634,58,375,2146
634,5193,37,375,733,3651,34520
11,532,25921,1959,58,3651,6003,128,273,733,58,375,34520
80,171,33425,58,4,36,49344,35,38657,26,4791,5012,58,36,1
831,168502,8975,14142,1433,219,28073,389300,499,4518,60300,5967,1433,1
42,1325,635,24758,42,130,2,6039,15,18581,8897,1,42,559,258,24758,42,130,2,335196,4,19848,22338,4,15,70,532,1733,83,1413,1
319,4678,1034,5840,15854,2992,17144,60755
674,2579,393,4494,35,11,4088,39,39358,1
382,200,1215,7221,5013,37,249,33070,8916,37,25316,26,2259,181,5281,26,6652,9786,4408,50434,37,7692
1566,14811,59015,169822,13,7027,86,1417,13,3211,39,8516,5281,4678,12965,14142,729,56655,9102
375,53555,73,30263,291,83,22433,4,2579,13452,48904,327,4768,32,4463,31115,4,361,33
269,37,13,10604
7221,16792,5013,5967,275642,13494,1
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
3455,79100,11936,979382,32,13944,35,23574,26,18427,38,19252,38,15520,79,4791,46,42087,26,12761
1826,1,79922,53820,37,13,100456,46,18830,18484,16,27929,295,31042
1826,1,79922,64,248,53820,16,19253,13,716,39,27881,18484
1826,1,79922,53820,152,5402,22086,16,1574,62694,39,5402,21111,1,1826,1,79922,53820,16,314922,5751,19819,39,19485,109085
1826,1,79922,8338,53820,37,13,8777,85,39,122,5402,7102,39,277152,18735,4,35,908,39,113378,5402,7102,4
121,1826,1,79922,53820,37,17082,3986,4458,10969,1
121,335404,39,4408,8016,152,1447,4,965,32,9181,37,56797,4,196,56,26123,489,102315,26,957,37,3532,77012
175,32,11,13,16212,6662,215,248,214,80916,83,158582,1,488,58,41218,153,1992,17760
520,6054,13,417,127,93,873,16,12721,99,4,36,15025,28,7158,32,25776,16,3904,10665,1
25554,5508,46,23576,39,5402,35
6432,4791,20869,6063,26,433,10164,11224,10,68,33
6432,4791,20869,6063,26,433,10164,11224,10,68,33,4
107,32,6662,17,16212,20,29821,80916,26,1,488,16,43,58,1992,11245,26,96089,3948,1
107,35396,214,80916,26,50434,39,82853,1,13,1815,32,232,30412,1,1049,78,183,2924,85,1
19731,7200,70,3256,26434,24289,26,117,37,24535,156,584,4791,4791,1451,291450,1433
276,80,2337,75,12539,6769,9219,64,78,248,19532,37,11756,5418,16,20962,47034,63,23725,14,10834,355,35,3211,1
1034,7221,3184,5627,4,181,32,156,1568,37,11608,812,5627,9,200,56,944
35,1853,16,470,785,15,614,6475,13810,181,123,13,1282,39,127,15,70,32,19969,152,13,367
5281,894,425,133,739,98614,14,26,45,273,520,532,14,33,14
158602,615,215,1941,8707,1659,39,15695,120411,3302,12302,5477,65725,7491,873,19252,28896,1580,145,41408,233,19831,28896
168078,28809,105146,58322,2821,35,210,1,73,1,351,1,334,3889
