13,1306,2040,148,4,78,328,1,28,9163,1711,1878,2526
295,16,8185,6075,83,56,621,11,3119,285,16,1854,83,9470,75,3434,1
190,14820,61,650,1,245,1290,33,685,1,273,13,367,1520,35,13,2086,1,28,17475,32444
448,11245,70,63,15057,123,15,129,16,4,79,15,1326,39,64,16,1
1781,137,78,13,2879,3954,35,181,9,13,2879,3954,32,92,990,4844,1733,291,654,80,73,2288,1
5127,3563,478,48,3268,48,33,3699,1218,45,221,48,30,716,48,16,5734,58,130,127,59,348,129,16,959,1
59651,18427,20242,2,314763,530,87,335,4,213278,3187,28,3337,148,201
45,1270,749,92,15,115,4530,153,78,13,3618,153,59,1177
15,64,16,552,35,785,92,30,96,645,290,28,45,523,15,11,3104,208,175,1,28,15024,6554
10,257,334,42,42,42,335923,10,143,214,299,35,446,2860,51,7158,2492,21,13982,42
110,86,128,10,87,33713,35,117,16964,231,10352,12497,29,181,92,10,2151,398,72,316,687,13,886,4879,3155,1
1012452,33,182,2416
2467,6802,129,21,16,84,10352,59,1797,53,274
238,127,1722,126,1216,15,70,896,1911,16,56,58,15,2305,1
1290,16,6200,4,992,153,1523,1,109,5547,61,3081,26,416,15,133,68
13,4255,1064,39,45138,16792,2,92,15,70,208,4,30,171,16,56,2857,4,92,15,70,664,4,15,64,30,208,16,56,2857,1
80,87,3491,46511,35,13,908,329,10,3343,102,10,716,496,46511,37,76908,14,14
24823,32,13,20667,39,4507,1
11140,17,624,162,4,75274,17,624,162,4,71270,17,624,162,428,215,172,624,4,3157,37,2782,17,2656,162
13,1306,2040,148,4,78,328,1,28,9163,1711,1878,2526
602,788,290,78,183,15,11,1204,26,311,11,5816,290,78,183,15,7864,1
13,25922,51,87,46,26,504,6671,32,733,1
269,37,700,13391,28,56040,1394,43683,17,68,32,779,20,1261,1206,9,9
80,75,64,45,96,417,133,13,1109,80,406,80,64,2735,352,85,58
15,64,16,509,35,554,4,554,4,554,7053,15915,45,929,5688,153,29219,453,15,10908,631,43783,1,28,6107,24526,12
86,13,673,14,14,221,225,26,10,225,232,3881,2172,530,56,989,218,8719,9,9
6796,32,59,63,11,12977,35,13,2086,663,31626,13,12977,15,629,163,631,3502,55,3502,13,6796,26,163,13,367
2015,92,177,4,1797,92,2857,4,26,3721,92,816,1,12
12,2,3337,837631,2,12137,2177,687,530211,3195
526,1,520,3024,26,520,8964,16,29445,25807,39,54541,46,4977,58,670,39,434,83,3083,1
86,196,487,58,12776,83,12244,14,14,717,11,90849,9572,4532
12,2,5623,1077,39,3532,479,35,1590,20746,39,107172
12,2,6923,39,3532,479,35,75560,4,26,429273,4,1590,3577,20746,39,107172
458,559
12,2,128,3268,92,1728,16,43,55,4,73438,26,741907,71554,226
12,2,1255,9196,63759,66,39919
1925,5485
12,2,741907,16135,707612,37806,61640
12,20242,215,894,22213,14923,1215,2858,37,64104,27978,10766,16,21111,12,28,45043,93263,213278
12,2,3337,23736,61350,16,12302,3491,5728,46,530211
1442,62,100,62,105009,51,6321,199,939,647252,504,1064,30,1307,7419,13514
883,46,13,2373,39,29,281,11,5274,425,152,11,356,518,281,1285,1,48,1659,39,17371,7181,4,10746,7181,48,1,126,547,1
107,1911,16,56,13790,16,1
672,235,18324
12,2,2626,514751,16,533,12561,123,3948,117,656,12091,201,12
214,1021082,37806,195,191,25534,37,1981,11488,1,14055,296,58,5604,26,2539,1
12,2,620,4163,3492,7292,37,13,367,1949,64,248,82372,124,685,124,206,1,1,32,33,2621,14
10,5116,63,11,347,1,2279,4110,51,37,13,51557
12,2,20671,6855,6110,37,16623,2713,35,4,65892
12,2,968782,20843,12304,16,35,73438,4,35,107172,17,866,2,64963,9230,20
548009,3283,13,1717,1
12,2,35,298636,4,11,30852,59698,127,523,424,170702,37,2259
12,2,14417,14417,45043,93263,8911,2133,34282,58,52993,14557,9087
75,275,46,530,78,76,894,84,16,536341,26,16,87,489,1059,51,73,182,43619,1
29,2034,36608,16,13,401140,8001,39,4055,18130,11108,13,685,135,16,56,190459
221,397,559,58,8562,83,90071,8290,85
11992,11992,3045,17,36,1,73,1,293,75289,20
12,2,343,2,150583,51568,3657,489
16,181,37,86,32,33,9,9,8664
181,1925,79,11,2156,107992,39,1989,36290
319,15,102,79,11782,33,69603
29,288,229588,3935,28,28,28,78,45,672
10,186,83,21,11347,2170,32,16888,28,168,5802,1499
10,761,156,2859,28,28,824,11,290742,315,32,55,2859,35,55,989,3256,9,9
11,670,39,1553,35,13,367,196,12928,74,80,4393,16,1174,469,1659,39,653,121,1174,469
13,8363,12,2799,29,2271,58,2736,25824,10577,99516,1,12,26042,381,731,4738,133,13,1981,23868,1
1057,24077,16,126,11,417,8738,121,469,130,16,635894,32,126,109,128,1854,121,15,16,469,130,1
526,1,18829,231,16,13,19810,1,3140,231,1
177,149845,764,142178,1,209,5258,1,35680,39,1494,65201,35,61,181,1,87,2530,35,75,61,5244,1,6578,23725
32806,82990,16880,177,149845,1,554,177,9490,39,13,356,35,61,181,1,29,331,120696,245,8094,15,1
1425,34739,4739,525,35,741907,9,22011
24469,32,13,12374,68,79,68,32,13,14527,24469,59,11,353,39,1064,79,523,670,39,2953,35,181,1
33,32,295,16,64,798,3248,37,191,39,228,16,56,664,4,285,16,56,245,208,152,602,30,3248,66,75,1,10782,32899,8156
361,59352,239,92,10,225,35,29,2725,9,9,458,9,9
20923,11702,11385,2067
190,1443,145,285,96,3081,1443,1,272,1
4673,22120,78,35,468,86,80,63,4,79,35,602,13,208,16,43,86,80,31226,1,28,9163,1711,1878,2526
181,245,8035,15,11,1296,1071,1,33,32,989,328,1
11,7599,246,215,341,8801,4,79,11,377807,246,52729,98316,1,28,32476
12,2,102,856042,987,13,40727,4523,16,2934,2703
12,2,107172,2,881,4,9776,124,11,1539,5173,489,11,56627,1,520,13694
3429,46,32,311,7560,4,79,3659,111,26,2625,46,32,3173,86,523,291,5060,26,7174,1
2,87,35,302,1,107,32,13,246,58,93645,2054,1
78943,32,13,12721,39,75,61,1553,1,15,1817,4083,181,16,374,15,6050,4,15,614,265,228,65860,453,15,1
26,1299,1369,32,894,213580,2340,4,181590,884,16,284,85,4770,276,19253,1
163,13,687,35,5990,10164,302,3114,347315,215,3286,425,6662
12,2,117,1069,425,152,1,46,241219,143401,28,2340,276,56,899,152,226954,4,78,19409,9,12
88,101,1,14268,1
93,575,26825,13,122,4163,1,143,3532,26,31052,1,13,3532,4163,32494,10731,2554,3532,563,1
6249,26,5281
92,181,4298,15,35,3831,10839,4,226,12,164,21,12,226,12,553,21,12
190,374,61,2073,16,632,267,74,15,416,33,16,785,2337,954,16,1
765,33,32,3502,308013,93,2584,13,2924,107,276,31253,37,11411,39,10164
11,3481,530,116240,61,8420,4,79,147,128,190,116240,61,533,1,120,8798,9697
932,1,9,9,9,67444,1873,1
13,1893,858,425,9
10,186,130,959,126,11499,33,32,16,3373,211,46,35,61,650,15,239,959,33,785,1
4351,68,62965,152241,453,66341,741907
181,32,63,11,10027,1924
1829,28369,7220,741907
6047,2274,115213,575
1659,39,6237,121,61,20196,4,87,1989,26,4300,191,122,1397,1
95207,95207,32164,589,329306,5013,117,344,27805,5013
12,2,4618,5058,1301,8954,231,37,2934,3714
92,3685,2151,463,4,80,1465,13,3685,78,4435,1,143094,92,57858,2151,85,4,1465,13,6796,4,78,61,990,1,12
13,449,4500,135,16,8209,1093,85,32,576,16,4,33,32,66,53,135,45,13,96,127,1280,15,32,844,121,15,1
36,51,297,163,45,19069,3970,88
95207,95207,32164,589,329306,27805,5013
348,14072,12911,156,202,4,267,74,51,14072,156,202,4141,488,645,51,102,374,26,929,128,521,37,51,1,20121,123064
12,2,107172,12561,2,764,41953,1826,81944,1174,37,16429,39,88093
422,5465,427803,801329,1433,4,3506,1451,54049,4,118,19851,718002,32118,8975,4,24207,63036,242103,218290,721988,1231,9850,207034,173,43447,4
4,259,199465,3506,5318,45996,226872,69,63036,59885,13494,27805,5013,45996,226872
27805,5013,95207,95207,32164,589,329306,5013
4,2,4,1893,80648,219,940,4,60684,219,7910,4,327298,7942,2
4,2,4,1893,80648,219,940,4,60684,219,547,4,327298,7942,2
4,2,4,1893,80648,219,940,4,60684,219,547,4,327298,7942,2
4,2,4,1893,80648,219,940,4,60684,219,7910,4,327298,7942,2
4,2,4,1893,80648,219,940,4,60684,219,547,4,327298,7942,2
130,243,26,111,1,79,181,32,3699,121,1321,127,2972,798,16,574,1
1059,5477,33,14,37,1,7713,2040,66,335,14,80,43,549,58,57531
2067,15,70,96,39,13,4392,10699,35,277,80085,4,80,614,1116,1,75,5718,1166,36,1273,894,1116,39,15,293,3327,1
117,5847,70,894,295,66,146932,469,1180,2248,1
92,15,3360,13,15653,130,133,61,181,4,117,352,128,516,3323,37,15,26,33,2177,56,11,16888,1
4728,75,4,68,1174,469,13252,4,267,68,8372,254,11,109111,39,14502,1,28
10,128,7266,15,4,37,10,225,250726,26,59100,425,123,50105,70,61,2416,4,26,45,29,2308,1417,520,296,1,14910
10,68,218,202,26,264,63,124,5655,92,229,1,88
265,61,6416,832,86,61,918,163,4,26,265,61,1966,226,86,61,533,264,1
56,672,4,861,4,1185,4,6054,4,1469,1,181,32,156,1568,16,56,631,79,177,1
15,163,61,17929,35,33998,1447,1,139344,4,15,163,13,40390,35,61,181,35,11,1580,39,6200,1
13,1232,802,32,2626,785,35,13,7014,39,1969,238,156,202,26,902,45,15,70,1216,156
717,61,1185,32,29,1325,1,16,226,14,1
23654,2930,265,13,918,39,12761,2751,38548,4,56,7929,16,11489,45,312,19625,190,257,228,9
177,11702,125,333,75,9,9,1116,16,56,5990,1
3653,37,238,8100,21,13952,39,17798
127,407,23554,32,78,700,35,367,1949,14,14,14
127,407,23554,32,78,700,35,367,1949,1,14,14
127,407,23554,32,78,700,35,367,1949,14,14
86,32,13,17267,271,16,1763,85,58,6410,35393,14,525,53,99,9
12,673,12,35,996,4,12,117,12,35,3068,4,12,1262,12,35,552,4,12,254,12,35,5644,4,12,624,12,35,531,4,83,11,12,74,12,35,181
692,4,311,156,459,32,7410,1
175,32,30,9406,45722,285,48069,172,61376,939,1733,15,1,7206,65425
124,15,4528,208,110,4,598,417,1595,249,288,1,80,11275,15,16,361,6237,4,26,1330,16,317,61,181,58,86,15,143,1
35,68,175,32,30,4883,17928,16,14382,55,685,3570,55,55458,16,35,68,175,32,2437,58,30,3020
46,13,744
5329,22902,25554,6695,15,1,10,5358,3580,1325,1
1034,330,4,10,289,284,11,1975,4,78,16,564,37,631,133,15,1,79,3699,16,226,337,15,4,37,75,10,64,1
13,14694,39,3859,576,15,70,30,2041,37,13,1426,39,1324,4615,15,1
35,13,2258,4888,2258,10277
13,520,1144,45,66972,1369,15725,12965,32,13,946,164,19252,276,487,13693,1
75,15,171,32,68,1,79,11,414,1467,110,26,240,992,1,7900,72,1,102003
41205,24361,305,151
674,1177,11521,8700,1698,79,13,4507,39,6099,11,569,11521,779,1,28,196806,16,15461,33032
1353,5802,83,311,2367,4852,291,489,199,29204,39,16699,4,329,199,2268,4246,137,47435,83,12732,83,199,1083,4,11,8426,39,7371,1
124,15,4528,208,110,4,598,417,1595,249,288,1,80,11275,15,16,361,6237,4,26,1330,16,317,61,181,58,86,15,143,1
2621,437,1757,2168,40269,896848,10,225,177,117,1248,194979,37806,75,13,209,83836
12,74,15,129,13,7621,4,15,64,16,1378,58,13,1444,1,12,28,1711,1745,4,13,4157,35,277,2476,1
3337,3337,21,7376,85154,7376,200425,534,4611,118,200425,1451,222066,18247,3337,2419,1451,222066
10,171,16,56,145,8235,35,218,285,10,257,16,163,191,778,175,1,17151,9,9,9
55,221,764,92,29,13953,143,318748,26,49198,70,78,2821,229,55,10,616,53,635
15,102,1804,424,6123,83,1032,254,4,133,48,4163,48,239,558,87,133,1407,497,9
376882,32,660,16,34349,17839,58,469,9207,9,196,56,295,74,107,553,16,34349,48,26291,35,34993,48,35,29,15451,3337
2338,355,1064,58,11,355,1350,1,64,554,11626,16,687,11,1350,4,79,15,56,1773,16,5305,1064,15,10554
532,12195,35,741907,273,2816,58,75,558,117659,4,304400,26,3325,10020,3045,3222,9,9
13,209,1129,13,313251,4,13,5201,4,153,13,35050,1,13,96,45,523,538,15,115,107,1280,15,1
381,125,32,11,122,4640,4,284,11,2034,4385,26,516,389,1
232,397,1975,463,112704,12661,133,13,1542,1,5558,119,13,641,1,271,16,383915,13,125,1
10,8497,282,92,107,10012,11,102476,4,92,107,724071,682746,4,10,724071,102476,9,4306,10,163,53,3323,16,554,4,37772,122,4534,10429,15496,9
116,363581,51,73,582,117,416,85,199,21643
12,1324,190,260,1989,5011,16,904,2572,6828,260,4966,654,46,2500,12,28,76,29665
455806,2002,2621,19946,1555,1555,54049,2621
685559,11851,44458,534,615,14142,1070084,9102
80,276,78,5508,13,12463,1251,4,393,75,381,1083,115,86,1511,271,119,4
6899,39,741907,10665,4,614,1093,85,1,621714,741907,621714,4
520,547,16,21,4,10,470,75,375,4660,36,16333,4,1416,36,3824,4,3291,36,177,523,181,145,39698,36,277,651,107807,9
55,2692,29,6761,93,7085,58,12538,83,28289,133,700,1413,4,1659,39,6123,83,126,554,1716,51,102,87,46,11,3702
3175,4534,2,10,163,1861,2318,4466,58,8364,584,26,9396,3045,58,3175,35,1425,9,270,292,558,35212,575,455,9
1710,37,282,80,10731,1302,11,5244,35,199,33413,16,94012,37,61129,36,558,6185,35,5441,4,381,125,39,199,1423,1
221,305,41266,1,319,446299,5754,3508,5754,148035,5754,95629,4472,11,1231,82,116
137,1,712,33413,172,9697,33413,35,11,5012,9,9,116
10,196,78,76,13223,10,72,148,260,33,78,248,37,29,1324,127,5525,21,85,3114,10,93,20321,35,28192,4,15672,36,931,9,337,51,9,177,6151,9
30,1087,86,11,1240,708,63,4,74,6675,4,850,1,2486,15515
29,1141,39,850,32,45,1307,32,145,1,13,1307,15,11931,13,145,130,102,1113,1,5898,13118
70,15,425,39,30131,26,530427,14,507,491,1
158448,4,518176,7750,85,39,53,7167,9,128,33,43,496,117,152,22418,99,22,1109,36,50968,277,3041,14,149959,3337,1659
299,1325,74,15,257,1968,8657,26,229879,5465,1,146,1
12,2,48082,42308,145,34077,35,741907,1,12,6098,5724,7016,273,117,1
1750,13,2953,1471,311,1386,26,311,5814,14,1206,3334
1348,26,1194,463,2091,98992,182,177,1861,125,1231,5013
3089,32,55,8795,1,33,4843,15,663,72190,239,11,2021,39,61,2705
337,15,37,744,21,264,63,11,312,88346,338,597,1,260,575,26,221,245
10,196,1570,64,96,8235,1096,285,16,64,5540,5818,275,9
246,35,1,11,650,158053,35,1
110,186,127,32,3845,4,117091,833,39,69059,36,158448,5522,341,58875,1
1311,2683,1442,11,1,351,1,677,30936,82990,1068,206450,1,117,45572,39,71371,3337,1
19035,785,58,130,127,987,99,13,2319,35,15,1
10,651,602,10634,382,4,221,744,21,145,5613,1
55,202,39,84,26,84,119,681,221,551,523,15,902,164,15,70,66,218,66,13,325,908,1
66,11,2002,66,225,1,110,53,128,284,191,7623,1
78,873,53,6098,29,569,79,72,1281,330,4907,987,21,489,53,367,695,168,12,177,125,12,569,51,2639,73,565
106358,276,190,56,1941,16,533,1,276,17440,13,9707,79,78,769097,33
3429,11,395,1425,35,2572,32,59,598,271,39,873,15,70,1116,16,64,168
395,70,78,9552,15,59,2021,228,92,15,87,700705
77143,258414,4,117,647625,46,703,858,9,9
30402,24495,26,35,520,459,10553,1,620,83,812
2081,1,51,13790,291,37,55,554,641,18951,55,202,11644,16,277,1,26,80,7566,15558,39,277,52612,16182,3,1
80,56309,37,920,79,33,1127,99,16,56,286,1,713,16917,61,6416,152,277
14801,687,32,11,3065,1210,4,26,33,2279,876,16,56,22369,1,4352
13,344411,39,24220,39,40727,32,12817,16,14441,1,3577,11921,1392,1729,16,3904,1
26112,55,559,313,229
1034,4830,2510,15,70,11,5687,10,64,30,27706,39,927,15,74,15,84,119,1,269,1
10,257,130,127,17359,48,10,128,84,119,48,66,350,1926,26,190,2377,119
13,26373,57977,32,520,32449,26,724167,10078,135,26,135,107,20808,21,26,1283,957,6657,1
692,10,1113,4,48,32,218,75,121,13355,16,84,26,127,2377,15,48,14
10,115,74,17371,551,5466,7670,2705,5849,79,33,5466,21,16,7670,29,6200
39,1603,1,3053,4463,409,107,47267,53147,231,1094,2797,285698,4,92,107,297,64,50354,33,1
2621,530,10,987,504,1823,16,4475,272673,2089,152,1580,899,9923,63,16,62443,1
39,16,17293,39224,214,35,32,145,285,8338,39,75,5666,4606,509,829,37,450,6167,1
315,32,11,3052,4,26,215,11,1680,1258,965,109,190,409,16,2467,1
12,2,10,43,63,491,19418,3456,12
10,1113,74,9642,83,18815,153,954,316,406,97586,24445,46,53,319469,125,1,59,11,582,621,8570,10,1318,97586,1
35,181,80,75,243,3814,1523,45,523,15,5060,4,2590,45,523,15,54461,79,221,45639,45,183,15,30269,1
15,128,56,1579,9,547,5990,4129,1
92,13,2521,827,16,2054,13,4408,1
831496,2,102,15,163,45,4463,14,21,2,2894,208,14,929,102,163,45,4463
610,182,17979,320,175,1,15,425,33,14
3828,28,13,39698,4,8547,4,850,4,214721,4,6688,449,559,6224,39,13,15638
126,16,8318,61,107172,58709,37,12036,121,22581,26,14033,39,420359,11976,2751,35,15858,11
11,34916,39,27852,121,2978,4,4,741907,1
1305,515,21,58,11,10519,37,1523,1
12322,1009,56,119
903,13679,3948,66,1,341,9
143,4100,526,14437,1,29,181,32,739,11,2735,1
401223,51,182,3670,35,46,13,29159,39,1,182,19418,26,6095,85,16,1
10,68,13,1667,37,455,4,13,3052,37,2627,26,15,779,1
711,39,700,81447,1
532,4,1745,26,111503
1305,782,103717,58,24220,152,345907,1159718,16,64,13,209,1548,39,350,2597,35
610,53,32,363,989,39,1
1659,39,149892,96,598,37,199,8404,39,3337,221,953859,16,43,199,2419,36,1282,320,315,39,291,35,381,5012,39,1670
78,315,127,8035,350,1425,827,16,2957,15,85,191,70,59,4038,66,86,15,64,35,61,1425
32,16,515,13,2572,78,16,284,13,5281,26,6652,39,228,26,45,156,46,739,172,518,39851,417,1
10,687,13,1109,6828,2031,13,1306,4,79,10,102,687,13,1350,39,13,125,152,9689,11661,533,58,29,701
135,32,75,80,64,4,80,1732,6828,20660,33,1,317,13,749,1
86,32,61,284,46,35,124,15,260,14194,33,35,13,33633,43,13,51297,14
59,826,11,327,56214
46,1,733,4541,26,13252,2054,152,13,2308,73916,434,254,13,641,3469,152,16,14076,53,684,1
4559,94823,39,3981,46,48,137,134222,152,36138,164215,1,1
1,86,11,18513,140379,32,3892,285,13981,1
