13,1306,2040,148,4,78,328,1,28,9163,1711,1878,2526
10,64,20438,16,2861,6886,26,317,29,181,1,428,45,957,16,1132,21,110,523,21,2288
6058,5508,6058,5508,6058,265,437227,214,722,1
554,554,177,9490,39,13,125
422,7457,2857,66,1580,14,14
128,13,5427,39,987,313,13,7292,39,268966,1
5013,110,15,1854,631,8570,80,128,183,15,17039,148,9,9
130,39,3337,2074,45,515,632,83,221,11,3829,5298,16,18427,83,249,8211,382,1
123,85610,32,5990,56939,2465,1
2621,551,109,115,13,5987,39,111583,9,9
319,45764,5318,36641,9,9,1777,94831,583,1451,757966,83836,534,615,1667,332,9,9,5318,33826,17469,151887,103439,36641,9,9,88
29,8635,6202,16,15,200,325,959,13,29204,39,7457,83,1580,990,1
3419,11607,9,9
319,10,115,79,109,959,86,32,111583,124,350,12382,7016,3731,111583,1
15,102,384,126,7410,11,417,32,152,13,271,109,1290,350,6200,1733,3295,23415,1
13,12382,2631,152,32,172,7751,39,8290,111583,1,110,26746,959,53,2924,1
10,196,6202,5013,4,5013,83,16,56,77246,83,1972,55,45,130,63,18427,564,37,439832,13620,1
43152,98299,599584,33826,14142,19252,24190,51677,69,8851,69,1322,1073186,134154,98299,153,44458,31865,69,26487
15,70,55,559,28171
15,226,12,153,12,79,10,64,11,3434,45,4530,15,1318,228,153,78,1,3739,46,15,9,9
92,15,115,126,16,3789,632,240,9555,15,64,496,5263,1999,83,15,70,78,84401,124,296,1
130,39,65892,614,5266,18427,45,558,127,115,13,5990,8192,240,107,614,7432,1
18427,5013,107,32,13,1757,39,65892,83,15,875,13,68694,16,11607,282,35,417,83,894,13,1757,5956,1,385782,9,9
15,875,68694,16095,8699,491980,124,11,117,43147,83,148,15,195,45,16,11607,1757,39,65892,1,3739,1,9
53,32,126,15,2261,11,1757,39,11,1580,240,9555,15,614,1330,13,133,6345,1
173,4,173,335777,83,92,249,720,628,3018,3906,11,21317,16,2252,4,107,93,11481,152,19252,1,1960,1960
764,614,119,249,1064,58,3196,83,27929,45,558,127,70,83883,470,30,908,35,249,20242,1
1670,32,35,16873,45,18427,5013,32,25872,55,554,9207,232,164,53,10665,32,10943,152,27660,31457,82390
31457,10046,128,9555,226,12,60300,87683,131817,4,247530,21,55916,480437,12,1
19252,407,33,128,374,11,122,791,16,5990,7756,79,126,32,33,2436,92,109,7016,22864,350,284547,1
53,10665,32,6475,90590,13,8677,29309,39,10665,965,18670,45,20182,215,30,5987,16,228,1
248,145,285,26,11,1030,641,26,130,39,3337,1302,18404,3022,46,53,10665,2751,2053,726,1
18427,10665,5545,35,381,68577,39,5990,7756,3157,25495,19252,35,1580,17877,1,3258,39,83,359836,1
18427,10665,32,6056,35,25495,55,10,196,11275,53,10665,16,3258,5990,9923,2751,1
13979,83,3579,1471,5546,39,1580,614,64,441583,79,325,23823,277,27706,46,6178
30,8181,10046,215,14138,35,598,1670,83,27936,45,33,93,59,16,406,249,178616,46,249,1960
43,78,5305,1507,92312,18427,5013,1,13,140289,1411,32,4530,15,70,11,764,153,11,3258,22842,1
53,19252,10665,290,78,129,11,268741,19248,37,2583,73892,46,2694,3948,3157,20361,13,19415,1
13,1698,39,18427,169420,64,248,35426,152,539191,1062008,39,1426,26,56939,4990,1
271456,1655,39,52018,215,84608,35,11,18428,39,13,77591,39,60350,1
77060,64,807,11,424,888,37,1698,4,94534,35,768,29780,37,6923,35,13,30640,11619,1
1849,16,5266,13,764,45,92312,83,17320,45780,35,49093,58,9087,39,469,9207,1
239,11,2713,39,13,6345,764,58,13,6178,2683,93,31038,152,19252,124,844797,1298,83,38913,1
720,628,3018,4,110,11481,4,3906,99,11775,39,8617,1143982,45,47682,35,1
19252,32,602,30,5263,4770,16,13343,496,3018,39,19252,6098,350,3018,7016,35,16873,1
1086,455,119,82842,39,19252,407,30,3196,128,56,1941,46,124,33,32,5477,19275,83,110,109,18300,282,133,628,1
130,39,3337,614,564,37,61635,325,124,107,5545,35,381,1318,3157,249,1
92,11,4500,246,102,490,57672,39,78,42468,2583,11615,240,164,78,18427,5013,1,3739,9,9
11,619,215,248,9786,16,758,13,5799,4552,35,18453,83,130,39,3337,614,4083,282,99,39,13,10665,1
18427,5013,128,15,16530,53,135,83,8774,33,35,61,76579,5354,86,15,195,1
10,93,844,86,128,56,2481,1221,39,9555,33,128,56,13,356,39,1,32,35,33,14,14
33,93,6005,13,9604,6828,7756,45,48317,13,26153,1,55,33,93,95616,13,356,39,13,9867,1
3256,378646,27360,291,79,80,19216,45,79,86,18427,468,32,145,285,11,12814,83,1272,128,56,35,126093,1
35,61,123548,66,1229,43,363,37,355215,240,214,51,128,56,30960,8570,51,128,64,16,490,11607,214,1
18427,5013,43,15,115,13,1815,39,610913,4,240,15,614,320,37,355215,83,1057,16,897,1
18427,5013,130,39,3337,3435,15,78,214,37,1249,8570,130,297,64,3435,496,21729,39,3337,1
18427,5013,164,15,959,13,1144,45,130,39,3337,827,11,24467,3337,83,78,11,76579,3337,1
130,39,3337,102,3293,3256,378646,79,86,18427,5013,32,468,32,78,3256,22,78334,45,32,65683,1
164,13,10046,39,70,78,579,16,31253,4,70,109,182,42448,58,350,24093,124,109,64,13,50440,1
857340,196,15,63,16,1261,53,122,356,58,477,4822,153,9867,45829,1
329,70,558,130,127,3579,5477,5191,534,487550,1,18427,5013,15,875,68694,37,53,124,296,1,11607,16,3337,1
18427,5013,428,56,392,152,5191,534,487550,4,33,19401,5895,30077,83,12362,965,1041,133,35,23866,7446
1101681,32,13,7897,8448,39,19252,965,32,1353,7756,11,122,791,329,128,11622,83,109,128,1261,1
13,9896,39,2010,68694,39,18427,5013,3045,215,509,277,13330,35,33570,1
13,130,39,3337,32,35,16873,13355,16,552,4530,13,650,39,6178,989,764,18427,153,78,1
191,130,70,55,4475,45,109,716,7756,35,350,2615,1087,83,109,70,277,55,989,6855,5033,1,6896,83,3739,46,15,1
10665,64899,876,16,18309,3948,85206,16,221,14956,11619,35,13,1494,39,13,5798,41043,13,11619,215,22683,1
13,10665,127,32,602,13,4531,124,189521,4,128,128699,163,520,698,13,56,24615,1797,133,130,39,3337,1
18427,102,43,631,965,32,213279,208,83,74,13,450,410,392,152,496,469,628,3018,45,32,664,1,3739,9,9
2709,1,16880,4,43,51,186,13693,32,504,71582,6399,329,4,51,43,7951,83,393,45,352,87,845280,74,78,240,3694,1
376882,15,436,121,481207,79,6196,18923,1,15,436,121,69387,79,716,381,1218,16,635541,1
59,16,487,13,4807,83,4909,3337,15,31671,897,965,7016,2074,61,8448,39,3694,353,1,3739,46,15,9,9
217980,407,45,43634,260,53801,13,1215,16,210116,13,10665,18655,107,6321,13,1215,39,13,19252,83,13,15520,1
10,182,264,74,18427,5013,32,428,240,10,614,226,374,13,10665,16,5990,1425,83,163,126,109,43,33,41905,1
33,182,1884,92,61,15451,814,16,15,45,15,70,11,39050,4,55,62767,21,79,147,115,13,29204,1534,45,1
74,1092,102,959,86,33,32,37,83,164,33,32,37,240,9555,175,128,56,30,145,992,16,632,1
265,291,78,111,37,13,518,4770,4,265,291,1570,6165,37,86,32,16,243,1
7446,215,11,341,1426,1,9274,4,156073,716,39,7446,102,56,5700,59938,1,43155,6855,9,9
92,181,2209,15,30012,4,200,4,59,41107,228,35,469,918,1,490,33,4,183,33,83,143,695,1
80,70,86,80,27600,43,1,26046,4,9274,32,78,172,1298,79,11,9896,1
179503,83,37514,352,64,145,3173,9406,1426,83,8476,285,118407,83,25810,352,1
254,1531,1884,29,3260
415432,39,29392,4909,46,11702,125,35,1580,39,530211,93252,152,18427,10665,46779,363612,39,18923,1
8851,628,232,215,11,3502,11793,83,11,5300,39,62523,35,13,543,39,124783,35,530211,93252,1
53,90024,83,32231,4264,16,45524,172,25974,8851,10665,46,11702,125,32,172,784,26,443484,6196,39,18923,1
19252,5154,70,2445,2153,35,20361,469,6263,79,92,109,7016,8648,240,109,416,2296,46,33,1,163376,9102,9,9
15345,382,70,2445,177,110,11,455,6098,350,24520,128,56,4361,520,698,83,516,158855,580,1
11,1216,908,37,15,26,21,172,113560,8084,16,4743,291,424,28799,17261,13,125,277,68,15059,13,271,9,9,9
393,10473,53,5920,4,107,240,4402,16,13,4354,10665,119289,29392,4909,1,53,32,1141,39,831125,481207,1
2564,744,10314,46,530211,83,4098,83,115616,24934,311,11849,4,4833,10665,276,56,1135,58,13,1580,10665,78,1493,33
104551,4,130439,4,46006,141540,83,3705,64,22683,5798,138169,46,371538,16641,239,124,13,1580,83,4354,10665,64,2412,549,1
13,3041,10665,39,741907,215,243,16,11,2718,160173,58,6005,11,8228,37,13,1306,4,6828,496,2416,14419,1
48068,70,329,1094,5861,83,122,3248,243,829,79,4,18427,10665,10881,228,124,3991,37,277238,1
11,371538,3823,952,16,56,11,11205,4,79,107,93,9786,16,12056,6211,2477,16,27731,1,18427,5013,361,61,25207,27731,1
4,58356,4,4,129445,4,18103,4,13947,83,42122,614,56,105432,74,11,32,16,56,6396,119,133,12814,1
53,10665,83,221,197668,702757,4,15520,4,64,37499,321984,13,6244,39,13,311714,83,10486,33373,39,3337,1
245,8737,11440,16,1068,46,13,19252,83,13,15520,83,1208,350,24681,1
172,19248,32,22326,35,13,1670,45,496,1326,39,138292,83,26289,33,16,13,56677,1,80,171,16,44949,33,1
4833,10046,83,1006504,34019,35,572709,13,1298,32,598,7751,39,18427,169889,8448,1
381,3823,102,243,16,11,4490,4,193474,39,114318,153,6379,83,215,13,12872,16,5058,249,153,168,3248,4,36981,1
13,535,83,13,4833,47787,35,13693,70,11060,37,53,1094,70675,1523,45,9786,282,16,284,249,720,181,1,14026,13,10046,1
13,6674,39,13,4490,32,16,15674,375,3248,4,79,109,5473,11488,37,53,70675,6211,1,99774,10046,614,56,29118,1
35,11,990,92,11,258,814,45,10,64,16,44068,46,277,990,389,240,86,1326,39,6671,11,597,102,374,14
10,7628,264,4,2572,180143,83,12382,7318,16,87,13552,2603,106669,5023,744,33,3749,37,8119,42854,1
10,7628,264,4,1268,23607,39,3337,156403,130,39,3337,489,7542,83,1981,5243,523,130,39,3337,1972,1
5751,614,4300,172,16302,329,27749,5832,102,4022,4,329,76495,70,63626,695,309111,3746,1
175,32,30,739,410,124,833,153,1030,105151,6098,33,32,78,107730,35,11,25827,4,79,1570,35,11,370521,27155,1
35,13,46348,39,13,2735,80,70,35,4,96,32,14577,16,564,13,1411,4,329,70,277,172165,14,1093,85
80,70,35,171,39,687,83,24056,22781,152,96735,30554,16458,4,13718,35454,83,11,3502,8228,1
171,16,564,13,4564,83,2620,2360,16,13,10665,4,74,13,7014,39,34282,32,16,1900,16,22306,8801,1
13,209,26,449,532,352,35,13,367,1817,56,807,153,239,10365,1,109,614,56,2565,58,13,533,1
10665,32,311913,13,48068,152,7629,8338,37,5574,4879,83,18427,3579,5477,16,43155,6855,1,99774,10046,4,5889,16,277,1306
81410,4,126,102,175,56,11,13361,3337,4,183,35,3337,4,73611,3337,4,74,51,76843,129876,2879,27598,83,5300,28,221,6855,14,3739,1
12538,47516,1218,139922,2123,83,6026,133,178128,11488,965,128,17320,122,21041,39,15301,1
8067,1298,39,30456,5800,13,449,5613,83,31257,1218,37,6855,16,85612,13,1109,83,13810,13,1306,1
7014,39,12538,32,12988,124,11,449962,47415,37,74260,221,720,1603,45,47516,6907,16,11,11103,39,13,1807,1
2940,30774,16792,8737,37,496,4649,164,18427,10665,32,2580,39,33,83,2040,15093,13,14039,83,8851,1
469,25554,10236,11,15688,20182,4,18315,52724,32,175,35,9047,83,18427,5013,16072,33,59,16,4655,45,107,32,208,1
74,15,3293,13,25554,39,17,178,20,240,9555,13,125,32,78,520,880,92,15,128,3293,38548,153,496,469,11921,9047,124,296,1
175,70,191,130,127,102,111,35,739,11,2197,39,795706,45,109,239,115,45,107,32,78,11,5033,35,1144,107,32,172,4151,1
10,128,78,23407,74,11,731,2021,39,2437,40656,61,918,37,11,417,127,2295,4,107,128,56,3469,424,1425,37,53,1298,1
127,128,462,228,11,5033,92,109,64,496,3726,39,11,5033,1,45,417,32,11,398,446223,35,13,590,39,11,5033,1,3739,46,15,1
221,1021,99,229,26,10,292,51,1
518,2215,171,16,56,9875,58,8980
18427,5013,2295,249,27731,70,3625,26183,4,9118,13,1144,45,3337,32,3996,2078,35,13,2053,39,172,13938,5920,1
35,36155,137773,4,175,70,30,14878,37,11794,126,83,133,13355,109,128,19779,53,210831,4,13,4500,246,1,824,51,83,21,1
3739,46,15,19252,124,15,239,13212,11,37752,16,228,83,110,38512,46,1
2153,934,1367,5596,86,1664,11,2153,934,83,109,16991,33,35,739,11,30559,45,330,32,658,133,2875,1
124,13,448,257479,4373,4,126,128,21316,3175,4613,4351,72900,87,107730,4,127,128,107,3694,240,9555,128,3694,130,39,3337
6674,39,13,10665,32,78,16,20038,63,5623,15345,543,4,660,16,8162,27416,35,1144,8121,614,56,3469,16,13,2919,30,39,1272
18427,5013,32,13,8181,10046,39,3337,4,78,221,9321,1,80,70,16641,26,78,106276,1
92,10665,899,393,27416,4,22581,42273,83,130,127,171,1215,39,13,10665,70,22468,4,124,47787,273,66,13,3965,1221,1
161867,135521,13,4264,16,58689,4909,35,530211,4,18427,5013,128,15,14026,282,6098,107,32,1493,15,1
764,59651,12,341,97491,12,4389,86,6050,109,128,64,74,13,13434,3619,28896,1493,33,1,56,579,18427,5013,16,1636,1
929,102,3694,158448,5013,59,152,18202,53,1271,15966,965,5526,2751,7728,5013,1
551,175,32,30,24113,1471,7728,5013,83,158448,5013,79,53,10665,83,857340,70,10473,103162,254,33,1,3739,1,9
392541,13,5526,39,277,4673,13060,4,56,33,11,67369,153,108008,152,2840,1271,10511,83,15966,1
929,102,3694,158448,5013,59,152,18202,53,1271,15966,965,5526,2751,7728,5013,1
18427,5013,13,15966,35,739,11,271,45,107,102,284,13,515,39,53,16,487,2122,73438,8536,1,3739,46,15,1
53,1326,39,417,614,56,6742,66,13,51147,1
53,32,277,9925,45,80,64,75,9087,58,1271,35,1144,30,9310,83,109,70,59,170465,1
319,107,102,894,1392,18427,20242,110,9,88
15,4740,4408,16,183,61,720,12047,152,1068,13,515,39,33425,83,110,15,64,16,490,130,39,3337,1
30,1210,74,18427,5013,196,64,35664,15,217856,3094,79,86,15,195,32,78,12487,124,4408,93,26200,152,15,1
80,129,496,9087,63,51,127,32,8235,92,350,32,11,1071,16,56,91945,83,1399,39,13,135,43,4408,4740,1
15,407,8851,412401,72789,4,79,80,129,19275,424,3337,79,9555,15,70,13,6762,39,19275,1
80,129,61,9545,124,35,11,4709,1999,15,70,59,11,903,490,39,19252,83,488,202,1,15,31253,325,1
120099,5013,63,417,128,56,13,490,39,19252,240,8851,32,13,96,127,102,17293,375,1326,39,417,1
175,32,670,39,168664,46,179640,83,110,92,19252,720,3018,240,277,764,32,6075,1,1854,85,764,16880,1
18427,5013,374,4966,26789,39,61,55,989,19252,628,124,33,392541,13,5526,39,764,83,33,2074,61,271,39,320,1
18427,5013,128,15,284,3196,46,53,1087,153,78,1,128,15,14026,168,153,78,63,92,15,14026,971125,118274,127,855,1493,51,1
92,10,225,663,168,4,13,1667,3563,4582,124,87698,1,92,10,225,58,168,4,10,64,13,5300,16,985,17928,1
8851,6281,13,4408,50434,3077,83,74,33,196,64,4361,240,1272,63,120099,5013,196,64,4740,24575,39,21111,1
18427,5013,504,2479,3579,121,44876,79,229,61,720,628,24666,24575,1,43,15,462,33,14352,2400,1
19252,3705,58001,1343,64,3469,4408,1954,153,109,26200,33,133,2259,21111,1,53,32,989,124,14352,2400,37,382,1
61,3095,55,4791,83,933,4,13,621,39,4916,51,32,2457,35,29,650,1,61,2274,55,4624,83,2973,4,87394,695,13,29098,4387,1
8851,6281,13,4408,50434,3077,83,74,33,196,64,4361,240,9555,33,128,56,11,91046,83,20217,32,120099,5013,1
329,32,18427,5013,110,127,4393,121,12,173,173,335777,125322,12,9555,894,11,1101681,83,11,76579,5354,1
19275,32,35,13,7897,39,19252,83,109,436,121,19275,424,3337,1,3739,46,15,1
9555,11,1954,16,120099,5013,152,19252,6098,39,168,117,320,83,6517,1,164,15,374,217856,3094,16,168,18427,5013,1
18923,93,311,123251,83,45,8181,10046,59651,18427,93,702757,39,8067,111583,1,7751,32,530211,93252,1
4833,88759,51557,254,93252,32,11267,83,221,11,6196,39,13,334204,1
4833,88759,51557,254,93252,32,11267,83,221,11,6196,39,13,334204
8967,4,189521,4,42972,4,359836,83,554,145,75,70,13,5329,39,53,10665,1,3739,46,15,1
29392,4909,35,530211,93252,4,11,125,393,13,7024,25984,16,117629,13,16135,133,26630,35,11,122,10665,35,13,1580,1
2683,4909,35,530211,32,11,634,7751,126,4354,10665,32,700,58,13,20182,83,130,39,530211,59,37,13,1426,1
319,22085,16880,4,499,4757,16880,499,589,997450,1
127,215,13,208,16,11668,632,124,844797,14,26,126,276,13,5443,5990,19563,7093,16,13,5121,39,311,172,844797
12382,2713,35,1215,39,177194,4,6769,44135,215,248,44171,152,10157,1992,483706,215,248,989,124,844797,152,1006504
535,83,11,585858,2331,29470,1493,13,4013,31519,152,13,1006504,83,13,939,762,13,2583,26153,58,13,12314,39,695956,4013
18427,169889,111807,39,13,2683,4909,35,530211,214,517236,11,374408,664,83,33,2074,6766,39,8801,58,13,1580,1
9237,37,2709,1,16659,4,13,1141,39,2709,1,16792,124,172,844797,32,4,66,209,4,24345,4,66,1232,4,172,402412,16,13,12538,1
59,45,30774,5013,32,58,695956,4,21556,16659,407,107,32,5840,160563,240,189733,16880,12314,897,127,722,6058,83,509,313307,15133,1
692,221,4171,16,416,61,1966,1148,285,384,130,86,61,674,26,5889,13,674,39,992,26,15272
80,171,11,12661,133,19252,46,176640,127,7266,487430,37,13,68900,39,16792,5013,1
4530,33,1511,153,78,79,9555,29,2308,215,248,156271,35,11,3175,4,74,231,240,10,264,10214,1
126476,40787,15672,152,5069,16,650,19070,615,4,18427,13993,795,260473,83,11,3829,5298,16,228,1
277,10665,32,551,37,291,153,37,15345,329,2053,726,83,70,66,126093,1
277,764,7016,2010,75,3861,83,33,2074,107,32,488,16,43,58,20182,83,35,13,23115,107,32,653,121,20182,1
10,614,6202,764,45,374,7751,39,108873,2248,16,4013,39,277,1670,78,16,1262,83,226,13,1282,1,102,51,2290,53,1
13,580,3463,46,102,56,957,35,17552,191,2694,25040,39,81410,965,15,550,29946,1,186,254,33,764,16880,1
