13,1306,2040,148,4,78,328,1,28,9163,1711,1878,2526
12,23007,1036,36867,12,32,59,11,939,2012,35,11,520,30559,83,37,45,764,32,9032,2294,2029,39,580,1,361,53,1
268275,251949,45209,46,13,303042,33530,4966,39,381,27964,8164,39,13,29309,39,1087,83,221,44812
32,11,55606,965,37130,16,959,8916,4,687,83,1073031,58,350,8999,83,139223,10238,35,26291,1
43712,39,13,4056,128,78,56,27936,393,284390,2170,39,641,79,64,16,399,1028,284390,13,2170,1,25207
10665,215,42027,152,192598,46,130,39,13,2170,1471,641,128,78,5728,4056,43712,1,1272,70,66,126093,1
108873,5013,407,121,79,147,115,239,35,312566,73063,80,43,11504,1,361,873,25207,108873,5013,1
43712,39,13,4056,128,78,56,27936,393,284390,2170,39,641,79,196,64,16,399,1028,284390,13,2170,1,25207,10184,1
4056,128,78,56,27936,1471,641,16,641,1,86,32,29204,1534,33,1,70,15,7125,58,130,39,3337,1
12,277,6855,614,64,6909,83,614,56,768,51879,12,124,407,152,18427,5013,4,55,43,15,16072,45,15,52162,1898,16,277,6855,1
133,65770,16,695956,133,13,1781,39,16,13,12314,39,4,11,3502,8067,8448,152,13,26458,19252,102,56,1
18427,5013,6279,46,13,171,37,13361,8404,83,1728,13,6855,16,56,768,51879,79,164,51,73,51976,39,87065,1898,16,6855,1
764,18427,46,1206,407,2736,79922,12195,128,56,7486,37,13,2259,152,4,96,145,1101681,37,4,56,10254,130,39,3337,1
71554,4574,35,182018,13,10665,83,13,415432,39,29392,4909,35,530211,5189,110466,2360,5477,19761
325,135,765,13,2355,45,530211,7736,7016,66,13,7457,39,11,2583,3746,329,18427,5013,389,5545,1
18427,169889,111807,39,13,4833,169889,1336,46,13,22293,78,214,517236,11,664,79,182421,4,2259,8801,39,13,4649,66,33570
10,406,16,564,15,4,329,93,61,12382,92,19252,3018,437246,29553,344470,1728,6058,80579,16,111,16,6178,14,32,33,5549,14
329,93,61,12382,92,208,11864,27376,29702,487430,4,13,417,127,110343,45138,16792,14,164,51,70,6075,19252,1
7410,11531,35,13,1670,92,13,10665,32,807,16,56,63600,103005,35,11,116338,3931,16,7533,13,125876,46,176640,1
496,12538,39,3337,3479,133,13,72603,41329,290,78,2201,17336,489,5956,4,959,53,1144,10665,1
10,1113,965,96,32,145,7410,16,13,1670,4,11,1086,31533,844797,10915,153,234545,2954,16,138292,26,12382,1
844797,23020,152,1086,4013,39,695956,32,1140493,4,13,169889,3012,35,25495,75,13,4013,124,32,36378,1
86,80,70,72846,148,32,11,129491,17576,46,28613,39,29120,4673,152,13,208,11864,19252,10665,26,221,105036,1
13,212137,39,13,22980,489,13,30424,39,48068,182421,221,2034,67963,39,28613,39,424,26,16047,844,1,361,33,110
48068,1041,1477,2819,37832,6098,109,70,114621,39,1268,123000,124,38913,16,13,77016,39,415965,1
13,19252,83,221,105036,64,5545,16,2393,13,1144,45,13,1141,39,176640,83,89278,1817,56,152,496,1868,1
10665,2416,37,75,79,33,1925,53,10665,32,214,1135,37,15345,382,83,14352,2400,32,5170,152,228,110,1
189733,16880,74,15,64,13,798,96594,240,12314,315,127,523,277,341,651,11,5840,160563,201,1369,1
6202,16,1272,39,3337,45,552,35,22692,615,124,109,5800,11,5840,160563,26463,1
10,196,6202,16,111,35,530211,124,296,329,4354,10665,1858,477,16,13,1580,10665,1
19252,38,1006504,4,453,3731,620,8063,16,30774,16792,15,614,409,191,89278,74,78,176640,1
1868,210,16269,4,127,3904,10891,39,13,4354,10665,68816,70,2178,13,74451,37884,46,350,19940,11,92314,1
74451,37884,124,35,554,11245,13,284,335,1574,32,1343,520,57941,153,1307,285,86,32,5756,152,13,19959,110,1
558,127,70,1493,19252,4,110,109,128,56,11862,58,313307,4,30,18427,6724,22,78334,313307,6724,1
449,39,13,857340,214,11127,395,83,1045,99,229,1,6471,36867,98299,4,259675,499,11127,13101,313018,6471,1,14
33,32,135,16,1465,695,13,6073,26,273,66,191,39,13,5297,965,171,5669,33315,1
695956,83,221,4013,64,248,128421,844797,152,11,8470,39,13,1369,26,13,26458,628,4613,46,11,326158,286,83,11,1271,274,1
654,13,10665,215,248,2787,13,176640,3746,35,703,18153,4,13,3672,39,13,2731,215,81001,549,133,469,3948,1
53,32,11,4493,45,32,326684,96,5990,1493,598,5990,35,13,420,45,11,911207,192470,128,515,764,18427,1
12,107,127,12479,32,538,39,12743,12,4,10,530,1894,45,74,15,64,13718,128,4,15,102,148439,631,1
13,44637,39,18100,21907,4,1708,2978,13,5522,100944,4,6982,29,876,16,1290,15,800,145,4,10,171,15,145,285,15,128,272,115,1
13,7724,16,5058,277,5041,4530,931,153,35,11304,16,954,32,10008,37,11,177,181,1
10,115,1413,10,225,3824,4,13,490,10,1271,37,15,79,1733,29,2308,32,1416,83,175,32,488,10,102,43,1
164,381,135,33,1776,45,13,96,15,68,13,449,4,15,6200,46,228,83,8468,1
196,15,239,521,14,92,15,273,66,21,4,43,15,163,13,701,46,29,490,153,43,15,163,13,2437,10,1208,16,1290,15,1733,14
610,9,1925,23654,9
21111,70,1416,37,50004,83,130439,10665,137658,13467,965,93,73984,1196,46,1,3739,46,15,1
130439,10665,1353,50004,32,59,13,450,410,92,80,374,11,1467,16,11,32,744,3119,99,39,33,1
130439,1757,128,5952,8935,127,827,16,722,6058,78,37,897,79,7585,39,130439,10665,1
25560,1041,489,558,1729,127,553,79,53,10665,32,51976,39,468,631,83,739,352,80,70,72846,110,1
3157,1353,86,53,10665,215,392,102,56,1728,16,26,21111,4,127,128,5298,228,520,698,1
53,32,86,10,64,8601,16,172,40170,127,12824,35,183872,1
19761,58,26388,64,16,56,13,13889,14730,83,46,6178,4,9118,75,221,78264,4,80,64,16,1330,126,16,24513,58,33,1
13,74293,45,32,13544,16,2833,13,990,58,215858,83,39710,215,248,1665,35,13,18427,10665,1
13,13842,39,13,19252,16,4300,11,5895,19248,35,965,13,54369,196,64,30,5858,35,2625,1732,58,13,990,1
9604,32,78,35,124,117,7533,124,33,297,56,4,9118,13,1144,45,13,3612,148,32,202,145,341494,285,33,93,35,13,30606,1
2694,3948,6898,110407,46,35454,4,6899,39,60350,4,8404,4,2858,4373,4,745972,4,12965,10665,32,13,95504,39,53,75,1
33441,1064,102,190,687,13,4770,3195,965,32,156092,4,965,32,2893,83,965,63143,13,2718,50616,39,53,19252,10665,1
175,32,11,2294,75920,1471,86,32,120901,83,9192,152,13,18427,10665,83,86,32,24489,46,13,4770,1,186,453,15,43,1
10665,106691,30,5571,16,987,85,183,35,3337,4,13,7897,39,965,32,16168,16,18272,13,139654,70,211,7069
74342,3337,8737,66,35,13,12638,39,26487,46,13,15460,39,1752,11,1249,1
74342,3337,8737,66,35,13,12638,39,111229,46,13,15460,39,397,21462,1
74342,3337,8737,66,35,13,12638,39,111229,46,13,15460,39,71893,12047,1
10,348,2093,58,11,731,616147,66,13,2466,66,695956,79,45,290,78,478,45,13,1580,276,409,346563,1659,39,26727,1
74,34282,32,2436,58,167333,421003,83,28369,222584,4,369,4889,102,32294,39,4013,56,9810,11,2583,4739,12817,14
30554,4083,32,13,35457,26463,39,181,83,276,56,24588,152,381,246,124,13,35457,624,39,249,311,1
2034,1915,26,6075,621,70,13,449,28863,33054,39,5329,95601,1,2123,70,352,83,6546,352,66,45,1
19252,32,110,1302,96,145,30077,16,230355,13,8851,6734,1580,10665,4,92,350,5154,70,62265,489,33,1,3739,9,9
92,330,190,523,2953,1471,812,83,620,130,127,70,15,458,33,16,226,53,4,15,3494,10046,1
164,18427,5013,284,3196,46,249,720,10046,92,107,7016,115,121,33,4,9555,15,70,2580,39,18404,61,6718,1
13434,3619,849845,19252,72051,127,38489,45,191,4990,39,16135,32,4728,30885,3053,1,126,297,107,226,45,14
15,32010,61,628,16,158573,13,19275,79,61,628,32,7016,6463,11,9442,39,19275,1
2583,5569,5800,13,9442,39,19275,240,31923,16880,4,15,890,61,4531,152,965,15,143,13,50440,1
18427,5013,51,70,2445,36164,45,11,8119,1404,12953,6533,66,15,8570,130,70,579,16,2109,15,99,133,1426,1
15,1302,504,765,4640,83,110,56,579,16,490,126,130,39,3337,128,14235,16,15,76579,83,359836,1
10,393,526,13,2909,96,410,1127,35,29,651,4,45,13693,10665,4078,11,398,4702,124,79922,35,13,9576,12,137,1
16,487,13,85,8536,18427,5013,83,249,302,110,4168,350,2086,46,654036,1,18427,5013,214,416,249,2086,46,654036,92,107,876,8797,1,12309,1
453,20361,8851,245,626,45,126,554,99734,15,64,1465,59,6098,39,8851,1,55,20038,124,11,764,39,3337,1
18427,5013,64,15,272,55542,8851,92,15,1465,13,99734,39,8851,3931,83,320,1,92,15,128,3293,53,1282,83,361,20361,1
1311,764,108384,23725,5013,550,407,45,4,35,61,123548,15,128,214,1465,13,99734,39,8851,15915,26,320,1
18427,5013,15,68288,35,11032,45,4,9604,32,468,296,153,15,186,49093,35,8617,16,6104,11,7910,920,39,9919,14
4308,260,248,141522,152,13,7457,83,13,16135,16,210116,13,402991,25974,8851,10665,35,530211,1
18583,27936,45,18427,260,425,13,4137,66,11,2073,2713,58,6288,764,1514,13,89,3768,18087,35,122,2323,1
2348,4929,1032,128,56,250462,152,351,72,66,2340,13745,46,4239,35,1
74,13,29391,32,931778,240,103115,240,18427,5013,200,31555,381,18577,478,83,516,12280,327429,37,897,1
2053,726,311,35603,39,13,8121,39,1933,3959,54573,7292,79,18427,6734,10665,32,29799,12820,125,152,125,1
135,35,53,1670,80,899930,45,10665,32,78,58,2053,726,4,6855,4,21111,4,124,8121,73,166598,16,15345,382
10665,206347,13,8121,152,468,1249,16,350,720,130,2751,2053,726,240,164,10665,32,37,83,13355,53,10665,32,37,1
23077,5800,547,83,18427,5013,128,758,282,6098,175,32,1071,16,10329,8851,2751,16757,5013,83,30774,5013,1
15,6196,496,99445,417,83,239,15,128,894,56,989,124,1
6855,9087,70,211,55,4475,692,45,109,1671,9862,83,109,462,33,12,12,83,45,156,602,1208,58,350,37812,1,88
10,196,6202,6855,9087,16,56,11,9049,5033,325,83,361,1765,25207,965,230355,13,5526,39,11,9049,83,24593,6855,1
6855,9087,70,2428,12383,350,320,83,468,83,6855,70,2178,228,9087,1,361,726638,13,5526,39,24593,70473,1
6855,9087,361,468,83,6099,633440,39,61,4626,35,1144,56,11,547,5033,927,13,6510,39,45138,16792,83,82990,1
18427,6734,10665,1353,122,20182,16,741907,79,530211,32,78,29648,45,35,1144,1384,277,20182,1
1469,215,248,392,1028,110,35,530211,32,392,152,8851,79,19252,32,681546,33,4,92,109,115,2564,32,46,277,650,1
16135,32,13,13809,650,79,164,107,855,489,469,4575,663,13,47758,39,1
18427,5013,407,80,84,20182,79,249,7609,32,139223,110,26,13,7751,32,530211,1
4083,341,5861,39,3337,35,61,2567,7756,8570,109,115,295,7756,285,19252,5154,1
10,959,96,410,74,9087,70,653,63,42170,240,10,614,226,80,70,78,35,13,2184,1729,1
30,1087,86,7609,15,64,3469,19252,5154,4,195,2467,855,175,37,13,8582,39,352894,1,458,33,1
107172,4,3337,7942,2
70,80,5969,4854,11,86444,4909,14,70,80,5969,16,11,9694,14,70,80,5969,4854,11,8916,14,18923,57207,14
23574,4013,83,16973,9700,11,117,1793,128,1574,13,2858,31500,267,70473,861,9
231,16,11,5895,3431,2079,1,210,82,1196,4,4830
80,813,15,18427,5013,78,16,2735,58,4013,8570,15,128,87,397746,1797,1
1636,13513,2923,489,185,107172
4013,70,30,145,424,16,5058,350,5832,79,19252,3018,102,374,257,5354,83,764,32,191740,38023,1
80,129,9087,127,2209,214,4,38023,5354,152,965,15,56,25272,130,39,3337,1
33,93,11,1205,26750,35,3195,1,79,232,11,1205
80,317,148,4,328,80,479,4,55,1261,61,181,16,13,25709,1,21,4,29,531,1104398,26,1
4017,7408,26,6158,34484,1514,187,23400,1
4,9160,26,74916,39,24953,64,2258,1514,11,1621,16,4,1
59,826,11,327,56214
117,344,27805,5013,37576,1036,859197,46337,456,1
6999,6999,5872,32,6999,15058,63054,32,6999,17953,32,6999,348,902,16,10397,32,6999,9,9
117,235,27805,5013
53,32,3710,26,547,96006,1
152,11,340297,35,39710,1,5791,35,908,39,10164,1578,1,273,66,13,14737,5956,1
162113,13,367,55,110,295,1621,3337,26,3084,11,122,63442,367,68,8464
4327,3288,695,1981,23885,1543,1,116
1305,322,117,768,533779,468,35,189958,559,566,39,4,1493,75,14269,1
326175,8118,11,398,30014,4,26,215,398,1588,2
80,348,64,202,39,5494,35,537492,4028,55,7486,191,5494,78,214,35,537492,17591,271,79,75,695,5990,31457
180,10519,151,305828,173,865,60689,32612,1433,16977,36754,332,3155,374465,1301,21,39480,755479,1433,6471,128589,1433,1
32,13,214,410,45,102,987,2133,35,360891,1
315,32,653,126,559,58001,1,929,102,2041,1,13,624
55,559,229,79,221,305
30,96,16,56,9786,48,78,16,226,72789,1323,1036,3455,48
381,5990,215,54665,208,16,226,48,72789,1323,1036,3455,48,30,96,215,13,208,16,4083,191,96,78,16,226,55,1
12172,124,67438,1,53,5466,21,19216,133,29,2517,28812
59,260,12894,58,26,10,1782,16,284,327,1,23654
10,1313,1590,28812,1170,26,33,32494,320,1,26,10,855,3116,58,2669,1,10,406,37,11,12176,650,1
1353,61,5613,5693,152,606,66,13,6195,39,61,13322,32,13,1232,410,16,43,1,374,85,13,320,26,3770,1
107172,4,3337,7942,2
86,32,53,13412,21723,389,8255
126,243,45,92,80,111,37,3518,15,5545,16,1547,13,6657,133,329,15,12447,16
11,17822,5710,66,741907
4308,46,3532,71593,125
2491,8730,1,232,63777
53,32,14375,374374,4402,75362,119,121,1,107,616,13,5424,66,13,450
10,64,894,37127,35,53,92,109,180027,21,39,390992,6122,26,6682,29,477,4573,580,1
1619,313,13,64911,58,18393,6027,35,381,5012,4,175,32,11,1556,35,13,1188,318,1,11,7919,39,68,4,420,26,4673,1
13,9087,39,1312,64,1858,350,209,191,37,13,68,1,449,37,13,7137,1,13,2254,39,148,128,1547,85,13,7168,1,68,1
739,9944,181,15,64
10,5879,558,352,1002,4,965,10,800,957,16,5879,1
2290,133,13,2055,5706,4,17,20
164,195,13,20667,1717,1151,99,39,29,4293,1632,58,249,3497,491,13115,318,14,19203,11,1717,22586,1
67837,66,13,3492,2271,13,214,5799,10133,35,741907,1,575,16,56,46,13,469,1258,1,80,317,37,2704,14
558,36681,37,45,355,1177,1,46,13672,5427,13,7050,16,15,1
922,13292,26,1,35,18311,214,267,11,8897,32,311,75505,16,56,8358
4327,16,2669,172,1,31265,1
765,27603,297,78,470,13,1485,37,800,35,216555,5058,133,16,884274,102922,30,13854,1,137
1034,200,509,568,417,46,13,450,4807,35,59812,39,216555,107172
3537,56,17199,16,361,2178,13,5791,335132,83,13,93695,29423,228,48,7864,49186,48
35,86,20100,109,273,63,48,7864,49186,48,164,3537,2313,69893,1894,739,1,41837,228
284867,38,377735,72190,48877,2437,35,8093,276,1336,58,13,514751,35,3196
388674,890,2477,16,420,2162,5043,35,52894,1,52894,1477,12965,56,156,7410,37,2731
32231,23554
9143,265,115,375,1807,125641,216738,629,1290,11,15676,16,375,1394,7857,831,66,3376,78393,1
93,33,59,11,29307,153,7144,39,363,645
26,1369,32,6075,393,35893,12036,46,19948,125,1,19252,78,1068,16,20069,12965
56277,92,15,1151,99,39,13,5799,4,15,1113,164,109,2368,231,48,137,1362,4966,35,2192,479,55,3390,1
86,1006,576,290,1041,576,4,214,58,11,5060,3237,1
504,6373,32,2279,78,39466,66,75,876,191,4791,6909,3004,471,55613,11,1568,286,698,37,504,10334
877136,32,295,285,375,122,23346,1614,1,4392,44135,4,5770,98924,4,18829,5959,1,526,389,9
148,13,258,32481,6051,46,13,3764,66,13,5319,1,6181,21462,1041,119,26,147,18014,37,4507,58,1729,35,1188,1
32,2269,37,8797,133,12761,46,13,881,1083,39,30852,13355,107,143,35,2331,3739,1
284,11,6439,37,13,271,51,1980,663,311,54873,1
1116,16,163,13,154545,13212,152,46,29,4083,26,13,256181,25545,33,4370,26,232,64,13,1307,27573,1
1642,74,744,11145,3699,152,311,785,1,13
1830,17028,39,11,1741,892,45,102,43,3311,1
86,11,3739,9,109439,96,11,1757,26,469,172,1311,1757,1,290,3337,182,1911,8941,328420,14
363,33424
393,107,1392,172,5990,4220,36,148,10,922,29,209,59014,229
193,192801,9,9,243,16,21,37,8582,9,9,10,595,87,85,973,35,13,344,1
177,338,1,61,70,13,5148,16,7312,16,416,2496,26,13,2170,32,59,5297
700,45,96,524,254,26,254,389,507,33,8911,55,202,1612,1
68,243,1227,28,812,5336,1
22115,16,29,2828,934,2257,4,269,83,739,11,4392,5373,1829,137
10,3434,4530,795,38,208,10553,12322,277,36176,1,229,33,32,289999,38,5840,2583,38,83,23757,272177,1
1925,147,93,78,35,3521,153,103581,1580,16,284,61,296,2011,3343,1,3317,33,5454,199,132050,128087,168,168,206,206,206
245,12732,1,110,4,107,239,8738,1999
30,59555,39,16411,12561,153,1415,133,8006,102,277,11976,1,74,496,44192,4,33425,26,1369,13020
4393,39,598312,291,1,79,297,214,8753,16,2109,12978,35,84182
2093,1,147,1728,174266,26,8776,2360,26,11,38693,155358,4745,41086,953,4139,1,2590,7410
1012,51814,16,1103,26,16794,929,1644,1
117,15915,2709,2683,1
6331,5041,1483,16,3379,83,781,1062,2692,37,211,99,53,271,79,16,226,3068,523,21,816
109,621,109,1644,13,2355,453,13,4188,17074,1,414,195,109,115,4,13,10399,232,8185,1
1698,119,4,10,2324,3419,1,965,224050,276,10,276,2665,37,11,295,119512,58,117,7456,14,2858,14
12,26,74,10,888,26,5983,26,3495,66,1229,80,1012,115,45,10,1858,12
2860,35,869,26,10,232,8016,11,86,211,16,2282,9920,9
504,78,871197,643537,2022,4272,99,13,1210,1,30304,79841,448,1077,1,6578,85,649,1
177,149845,133,741907,1,265,61,181,56,124,3586,4,63442,26,59604,63,53,47779
13,5635,152,496,54472,894,13,298643,35,8404,39,1,24327,6026,2379,1
1480,12164,39,53,1301,1576,969,16,2776,43,363,39,1301,30
10,225,660,16,11605,29,580,66,319,2699,4,21904,79,2477,16,16269,821342,1
8322,3667,614,56,2477,135801,39,56364,26,812219,86228,66,6762
52954,133,58,302,35,13,455,4791,6909,3004,4541,133,30
4264,744,2041,318,2211
782,39,3168,37,13,71632,1742,3678,9,86,276,10,782,411,14,201
13533,122926,37,29,16648,1
143,86,33,1595,4,284,61,13877,903,7939,318,9,9
190,156,969,80,102,232,14382,85,13,3764
520,7560,39,15,26,61,569,16,374,291,615,102141,99723,26,1
