66,407019,17,20
1426,1465,1210,1041,16,1,269,16,416049,1757,1
12,2,8181,10046,59651,18427,17074,249,325,125,35,13,80085,152,13830,57872,16,45138,16792,12
288,435,33,93,15807,26,110,33,32,4255,27536,46,75,24575,2040,46,29,271,16
66,6652,41688
173,1484,159260,44478,4178,2666,180,25420,7977,28,806,2086,24643,14,201
14722,30774,232,3653,37,1444,55,45,4608,102,56,33058,152,199,370,293,13524
610,446,33537,454880,547,4,10,406,277,411,8181,10046,1,79100,1,59651,18427,75,13,209,5258,16,249,2572,2465
5446,11,908,989,281,187,1,187
32224,218871,1443,2666,15899,4820,14,201
316,284,1829
271,156,54001
99771,11494,55,117
1658,523,21,177
7144,39,1258,15858,120959
209,198401,151769
151769,934,43991,270,14,14,1,139
151769,66,151769,934
942,37,3311
30,1399,32,1363,631,3157,13,1399,45,32,4573
190,264,355,74,130,626,51,214,35,1116,45,15,1041,35,350,651,63,15676,35,13,11152,39,350,181
2490,1952,37,3223,133,13,75183,1,341,1952,133,14567,459,16,433,13,30469
9908,2125,133,8655,28,35,2978,4490
450,44997,133,29,1258,894,1,127,32,3184,39873
127,13,673,15,70,14,1298,35,11,4131,30559,16,868,1823,4854,15,1,10,68,15
17206,70297,8934,312,1341,37,13,2858,11298,39,1,86,645,109,171,229,393,1
1029,946,1534,13,7534,39,3223,1318,37,282,1,477,1248,37,20671
5258,16,29,1034,1273,1,55,1116,16,56,61,1166,1,416,46,15269,13,130,11740,61,181
260,11,117,656,26,41903,133,172,12815,125,292225,1,33,1925,80,64,16,284,117,1473
40453,60,650690,60,60,34024,60,176254,60,60,60,42026,1
80,276,470,11,1268,965,27318,631,1,10,478,496,410,9,4028,4852,40732,3248,9
6865,1251,644,4861,762,1304,1660,202,644
194305,1021,14427,37173,11,51220,37,21111,26,24232,85488,1
30,25417,746,10,226,319,942,37,284903,83,174763
30,96,32,2367,5101,598,417,267,39,13,8532,153,249,2714,153,249,5530,153,249,6379
245,11,459,674,92,80,260,11,4633,393,11,463,135
4261,38904,38904,524,21846,2621
232,45,8806,32,795,40668,35,29,8420,4995
82154,4,883,53,96,4,215,425,11,2317,1232,3954,272
3964,68,1,325,1076,16,1,122,3981,200,1,17,876,228,20
37,1296,5243,117663,299,11199,94540,37,1850,1,12
68,33,246,1972,4,2693,26,5536,13965,46,5783,393,7526,33077,32645,122,10179,7970
66,36313,407019,17,4,46006,141540,20
92,10,2151,85,4,10,129,16,56,1711,13883,1
177,2195,22441,554,145,177,9490,39,13,125,152,663396,704
92,35,320,13,6374,5259,1983,124,11,881,44843,56635,35,543,33,5259,63,11,49446,845
692,1296,1071,320,99,295,285,13,325,43951,15,550,3584,133,61,3399,1
875,75,2348,5990,1251,7239,156431
29,1470,96,39736,133,29,12318,7049,28,28,3670,32,11,1144,4,14316,32,12835
37,5052,8582,42026,215,1671,85,39,2348,3337
2,50,788,7016,32,19857,1,33,14,12,2,788,58,13,208,417,102,56,55,21987,12
865,145,37,6832,231,13,3175,1158
942,32,254,46,199,271,108149,128,4909,1299,1369,10349,2937
47184,13,11692,4,107,523,7781,214,92,107,11432,249,3883,99
7446,614,56,124,1043,9925,26,45,931,32,24139,4,177,4,3502,1,133,4,1
598,568,1194,9023,37,13,1301,1113,86,32,33,58,21,26,13,16772,1,80,70,190,35,27210
8667,4,7884,4,554,130,70,2584,4,844,4,873,45,9925,32,1353,12074,4,1642,4,98813,3850,1,1,133,1
79,33,32,78,547,1,894,9925,2209,2133,214,1,37,3434,69123,4626,1,133,1
3041,23368,181,794,580,79,9828,1642,214,1,133,4,1301,1
35,13,4847,367,4,1880,32,449,1849,35,75,13,13583,26,75,60216,16,416,277,181,35,14218,1
12,184197
12,2,12,357740,19014,12
9879,650,57992,7221,704,1120,28,5274
4717,215,568,17928,716,1447,26,35,147978,716,3507,3081,26,10182,53095,16,87,1426,1
45,48,50,6374,344,379,335,9,9
13662,49748
32,733,939,341,651,186,37,4799
12,2,51,12,942,37,29,217613,22520,9226
53,149845,833,7085,58,325,273
580798,9,52894,7345,48,137,305,2305,80,292,7155,26,35185,83,17302,36484
22366,12578,1739,3657,489,10366,749,5424,117,410,2,554,15076,355,410,2,685,75305
3922,2265,6999,64400,167463,1,14038,231,16,2504,35,249,720,1655,1,25732,112777,16,303718
1,7266,13,1560,1,80,317,35,288,455,1,466,215,1941,221,7533,1,64,30014,1710,37,2314,4,255258,130,1
296,1980,46,6999,2265,781,4,118895,13,11236,3935,39,83,894,246,39
10,225,85905,559,1305
2621,10,63,51,82663,36139,51,477,320,209,844,82663,36139,35,2725,4,930347,26,3570,10,63,51,117,410,55,202,51,73,209,764,2621
547,2073,39,2319,2248,35,1068,11,14110,6637,35,75,13,4139,39,1480,181
7591,3169,4,8598,708,26,51,273,55,2370,35,1,420,51,128,56,35,11,117,5956,4615,1568,2931,35,53,3963
526,1667,703
66,36313,407019,35,4,46006,141540
68431
73,399646,1164096,687099
403340,753155,12155,641989
232,3909,115016,1407,4446,999644,828612,40953,365815,1407
1531,1107865,35,11236,1009,32,117,4177
35126,403340,14252,572382,86079
17448
310236,15681,874172,7747,7422,3574,36619
3800,1163302,25777,37224,1582
92378,716,16794,2481
476361,565823,30,19641,438251
476361,68431
86,13,32,3323,148,10,225,3050
764,22,4,52,4,1175,113175,38582,432,214779,4,432,483241,4,696,157,584356,1
148,10,616,11,417,127,3269,145,285,21,9,9,107,2416,124,248720,9,9
1,4363,226,177,45653,16,51,73,1865
177,45653,16,70,292,51,55,202,1,10,84,35552,35,393,51,80,292,61,681,26,12777,3850
1,10,1980,10164,35,29,2289,1,10,128,2665,381,135,11133,24643,70,6737,1781,127,70,13,24643,14
4110,136307,17310,37,11821,917,3466
10,63,49746,7221
965,32,504,2828,73,14
108149,19428,231640,149619,9892,850046,14,14
195,15,115,175,70,214,8954,39,7676,46,11,12367,965,70,35,165154,1853,17,334,456,369,4,677,151,293,4,26,50,351,20,12
1433,61335,24102
10,129,3337,1644,2277,124,812,5463,26,109,276,290,33
13693,812,7175,32,71588,682,2268,32452,1
45653,16,24102,96,39,13,491,11743,35,46006,5799,1
74,22115,16,38,3356,4,292,13,56291,39,172,6660,518,335,45,53927,489,11,5319,1,407019,1
13,635,2078,411,16,21,11,2478,39,185,127,64,496,23883,1,107,276,8088,126,16,20038,35,2572,1,2751,35,18117,1,15500,1
10,449,896,128,19656,46,53,3030,39,2268,24466,1
13,246,127,1527,21,13,590,39,13,2200,93,664,1,78,859712,4,36313,407019,1
1216,1258,14875,32,23165,17294,1,896,284804,26,942289,285,23165,17294,1,8633,10928,37,13,580639,1,23654,9,1
36313,407019,1,16909,4,13989,41864,58,198401,7168,1,234,83,198401,27019,4,20115,7727,83,28146,1,6111,9,38
1895,63,11821
4168,61,7732,124,1680,124,2436,102,515,15,1378,58,1350,24846,26,153,674,11663,37,30,30505,946,1,12
993,14431,26935,93,229,1,107,75753,16,46006,141540,26,93,35,414322,123,894,5242,22,721231,4,993,1711,22,141190,26,4177,921862,703637,1
12,86,11,565741,2709,1,12557,12
4,2,4,1893,80648,219,940,4,60684,219,547,4,327298,7942,2
14,14,4,2,4,1893,80648,219,28,940,4,60684,219,33097,4,327298,7942,2
4,2,4,1893,80648,219,940,4,60684,219,547,4,327298,7942,2
4,2,4,1893,80648,219,940,4,60684,219,547,4,327298,7942,2
4,2,4,1893,80648,219,940,4,60684,219,547,4,327298,7942,2
14,14,4,2,4,1893,80648,219,28,940,4,60684,219,33097,4,327298,7942,2
4,2,4,1893,80648,219,940,4,60684,219,547,4,327298,7942,2
779,29,2828
87,6195,580,2,13,1543,965,374,424,3175,565920,26,469,10378,28
2621,7672,32,733,1,51,744,117
406,51,554,145,177,9490,39,13,125
13,21992,39,18104,35552,1302,66,8810,110,374,1318,16
86,11,246,1318,16,35552
51,73,13,2055,31283,4,902,16,43,13,335631,39,125,1,14072,61,1807,124,11,16368,4137,695,5052,17,20
214,299,39,130,128,959,53,2,234,219,3532,1,234,219,10622,1,234,219,19101,1,73,49,187,236,49,49,187,74,51,87,33,1
1021
280941,389
10,276,190,64,9875,45,110,33,5704,21,39,15
274286,6432,969,235,1531,32,13,449,7307,96,1,672,750,4110,674,5280
15078,246,32,11,398,39,5990,10164,302,4,929,134638,58,282,908
1,6223,4264,4,4,208,135,4,4,4306,33,32,477,16,163,199,13039,1477,238,211146,292,51,6527
13,209,83,449,532,352,35,13,367,56,807,153,41692,10365,4,109,614,56,2565,58,13
5990,5799,292,172,209
20,3962,1652,37,495952,20,1619,11,670,39,1619,2437,20,1185,5041,20,540,559,2086,3333
10,115,5700,3252,79,33,93,575,211,695,61,518,1090
13,4702,39,12977,10,35316,58,148
12,2,12,500,1961,1144,2,12,151,12,219,13,17267,271,16,3249,238,231,1,12,12
1270,1696
239,35,13,81286,39,13,24582,5939,4,2254,36,1045,39,239,10365,1,1113,965,4735,73,375,42572,18588,1
1757,28,954,957,16,1283,36608,16,15,4,110,764,28,15,70,4357,36608,16,469,4,13,2419,48,185,12
367,607,13530,424,6123,83,1032,83,434,83,13238,46,61,4209,2535,9,9,1804,110,9,9,28136
10,225,1980,35,411,356,325,10164,2041,53153,38019,4770,2041,6110,46,38
86,11,1121,2478,39,48,2193,48
2086,7033,143,11,670,2309
43,10,239,64,16,436,121,13,1680,21201
557131,699,21108,1313,13,2041,16,11133,1258,1
15,1500,559,40
393,463,135,211,16,433,356400,3311,66,17111,36225,2951
15,595,361,2080,29,2828,1525
193,296,4,53,316,624,14,10,1113
32,172,4100,1830,25172,4,3699,63,33
13,12746,39,53,1893,93,397,16,115,15
58,13,2782,10293
26,53,32,619,37,8582
26,10,35,30,271,196,129,16,56,11,30014,26,200,29,1288,3906,21,85,2445,296,16,186,15,64,13,450,1288,124,10,43
78,1473,15,163,238,58,739,172,39882,1083,66,1229,33,53810,16,21
341,5861,10536,3248,123,5443,5861,10536,5977,123,1741,5861,10536,130,1,28,8560,29474
35,29,17410,908,4,1,128,1763,85,58,27009,53,3375
17,656,5497,20
7221,3442,51,1660,202,9,9,9,7487,39,7175,1104893,712,244,46,1,9,9,9,532991,7221,54501,54501
2621,96,7905,200,9,9,11821,6073,7905,58931,381,56309,143,3845,35,1568,13791
610,610,392767,6865,524,9,9,9,8895,210247,9,9,424472,80286,54501,1199,476070,456744,524
237,88859,139,118955,38904,1033262,874172
10,292,12143,417,35,12143,218,367,9,9,9,73,51,2288,14,14
9651,35,32,182,2875,1
2562,209023,33,32,3113,538,447,1956,37,594834,8023,1059,77747,173
942,16,163,199,325,273,39,870,575,10739,3832,489,261046,9,9
7221,9,96,39,199,12329,5904,420,16,163,51,974,173,829,698,36,11,1251
320,455,965,23045,16565,11,73788,58,30,1924,152,11,1640
7576,29
883,15,35,38296,58,302,34282,39,18195,176682,285
13,11049,39,13,1312,2041,292,731,1578,267,39,2709,1,4,86,172,4057,33630
24102,1,406
10,337,15,37,6099,13,8181,10046,39,3337,26,894,61,122,3248,4854,13,8404,39,2731
3800,88859,135,195759,253320,495912,3020
476361,1436,438251,970647,10666,2911
396,102119,3699,716,713761,1305,500,189884,73,13,2481,128,4428
22213,69997,4,3346,152,14283,66,227340,1
80,5990,296,2621
66,3185,1871,4
48,7434,48,81868,26,2091,35,566,231,13,125,8102,201,1
459,16,163,24102,31966,13,67468,495545,14419,1
17,5319,35,4,46006,141540,20
855,16,8569,16,163,35,3492,14392,109,409,21,543,833,5069,37,148,949,4529,99
11647,918
2290,133,13,2055,2,1159593,17,20
1483,16,2,5319
325,135,35,13,367,1949,2162,4,3337,32,700,663,23554,49857,1493,6178,1,292,51,330
644,236146,668765,688,409494,2621,393281,11209,32,1696,38
411,4333,86915,296,1980,22520
36,4646,5319,32481,733,15746,782,1028,199,624
407019,96,334,416049,96450,1,733,1829
229070,68431
2709,1,644168
674,202,711,58,320,33136
269,37,78451,2086,1,15,70,26624,16,433
1313,172,1194,1596,59,37,280941
13,1232,674,32,29953,275693,523,51,264,1216,4,8023,6181,5645,51,4549,4,26,16,1298,63,51,521,66,75,1
407019,1,4,46006,141540
35,13,2859,1,29970,44925
29970,44925
29970,44925
29970,44925
29970,44925
29970,44925
29970,44925
29970,44925
29970,44925
29970,44925
29,1,274915,70395,894,9004
1433,4,30118,7221,4,10,63,504,1614,10,883,471667,325,125,7016,26,225,830,39,51,29,619,5258,175,37,51,7221
225,830,39,51,92,51,102847,6865,42122,35,7692,14,80,73,7903,1362,10331,939,10173,16,518,1614,7221
243,46,3337,87,13,6886,99
3337,40664,5990,302,285,40,395973
56,5990,79,315,64,16,56,1116,16,56,5990
2621,144278,554,93,9482,26,39,894,2305,51,2813,163,229,225132,1776,145,51
177,338,7221,9,9,8838,476070,5340
24593,130,70,63,40375,1,109,128,2957,1174,469,313,267,39,350,6796,1,7751,12965
269,139,100656
32,12143,504,7221
13,341,2268,107,406,8223,249,62100,107,23742,135,58,47193,884,3442,51,644
11,3491,127,9386,46006,1525,156,117,3442,51,1286,46,4635
74,191,377,16,15512,29,619,73,11,531,73,1092,10,68,4,10,196,722,2696,1,10,713,624,85,35,4054,37,641,4,79,10,196,722,228,1
559,344,20622
7221,10,225,61,398,830,173,75344,79,38273,10,813,96,1087,3986,40706,667143
51,87,35,127,32,53,1741,347
1969,13,21287,35,26188,9,9
640104,308563,112196,477678,19428,1,1231,1,250812,2518,4574,427
2271,2725,4458,1696,638912,28,1774,234,28,1774,234,28,234,244331,6865
2518,11861,34797,53153,12360,40,1,641989,82,1261
7221,518,26,894,1246,133,397,11,53773,1215
92,4475,130,70,6181,3469,2294,20623,4,53,32,126,109,128,20038,1
2621,411,487,36299,4049,3954,13,16719
5866,10,225,942,13313
708,63,23632,39,39,16455,35,8164,83,2464,1,48,812,41739,38,47266,48,1271,1047173,9
568,6533,229,20622,79,532,7596,29,51
897,32,744,68,153,7903,1444,1
28,1,1,152,228110
13821,18464
10,225,942,37806
12,2,10,337,15,75,800,389,37,13,68,13212,37,83,744,33,11,2294,2530,9,12,623,524,623,7221
2156,386101,66,37,13,48,367,3165,48
199195,229070,199195,2669,2971,623,10,225,942,6865
12,2,29499,37,249,1542,9,225,894,942,37,888162,688
1433,1034,10,63,504,75,271,39,1353,341,4635,2594,86956,21
526,389,7576,26,249,16143,4,214,37,2951
164,43,130,245,3694,1268,14,92,35,1144,80,70,75,1268
59212,456,199
33,128,56,55,582,4,92,15,111,16,450,5319,1473,4,69309,70,1746,587828,21,9,151769
701,4,267,33,53614,130,1,267,4171,285,16824,2641,15,1733,1
23084,356400,4370,11,4574,124,11,200209,48252,9,40,9
7845,9,24780,30118,7221,143,12153,37,249,218,1548,9,174072,173,9
337,15,37,13,6151,1954,9,1969,33,9,204838,1948,242364,1960,9,1059,11,524,246,9,9,9
14417,828612,46703,8980,3099
3537,922
576435,277,13662,15993
29443,4,178426,87,10601,89573,2,1717,29443,28,894,3791,124,23979,28,26,366917,178426
2416,58,83,43155,25092,153187,10395,58,6503
2416,58,83,16,43155,25092,153187,10395,58,6503
29,4451,34282,9,9,9,9,9,9
12,2,127,1280,350,1317,14
8829
4500,5892,37
717,11,341,164215,79,137,112496,248,36,37389,89573,5069,1
791,390028,1,210,9
1483,28014,563,29,2818,894,19331,30402,4306,51,5547,199,3942,9,1059,172,565,1134,9
1312,2450,4,739,11,532,1251,5456,61,182,341,12753,2621,239,64301,894,22860
10,225,942,461,10871,461,26,37806
177,122,356,37806,39,13,125,10,225,942
334,60001,37335,3822,199,1523,39,1665,59137,123634,51,396
12,403,8494,12,11699,14,1,6736,6662,2709,1,2621,28793
80,73,6293
942,79857,16,210,12143,1
406,15,554,145,177,9490,39,13,125,23554,2621
117,344,19410,133,2609,14742,12276,1,277,122,878,12820,37,13,820,1009,2,64,11,459,125,1
1667,125,559,1206
2338,172,3497,172,565,26,11,6688,35,39767
2338,172,3497,26,172,565,26,11,6688,35,39767
2709,18427,4,19275,424,3337,4,214,35,29,938,14,14
66,1539,1336,17,4,686534,4,1258,20
526,7576,29,531
14722,206945,215,6065,11,11552,37,25108,1
9689,38,3203,66,3319,4,733,28,20
11,344,500,290,78,245,478,33,215,11,6075,1969,1961,45,814,12,10,186,39,15,92,10,1093,85,12
38061,37,315,4,6104,33,58,9
3845,407019,2971,9,9,1829,135,4,52,8410,9,9
215,22110,13,5957,83,11,117,223383,9118,39,1086,1227,26888,36,40668,7364,66,13,624
411,135,894,80,8370,111,16,781,102,43,45,14
504,1653,1,79,80,70,78,4,8944,4,4162,4,12483,424472,1696,39
629,2337,53,1582,39,688,33,614,56,11,29076,35,8589,974,13,4966,232,16,29,918
2091,17,656,5497,20
190,87,156,7651,16,632,2510,109,894,264,13,450,4854,15,4,267,96,45877,10058,102,8811,7993,15,9
858,172,36163,7938,35,9908,1
50120,11,12732,1404,38418,4104,5866
225,229,139,100656
1369,2340,11,90512,39,12,126,16,7938,13,3195,26,6149,13,1670,489,20710,137844,46,68141,352,12
973,70005,2379,10561,36,117,101479,32,6422,133,277,7345,614,56,11,9332,96,398,398,68961
277,3502,36,10252,68961,291,183,53,4770,124,395973,4770,265,291,409,228,45,447,73,117,35,7594,156
126,32,504,4178,14,14,14,10,15235,35,51,195,1104,11821,9535,11821,199,12780,245,3442,51
1514,13,5069,2860,5678,455,10,225,1773,16,4463,163,13,26012,39,5990,4879,3155,9
409494,35710,6865,30,236146,50591,50591,1667,434,337,15
148,1667,434
83,208995,11,6301,125,28,17,1667,20,28,530,28
28,28,589,1,1220,5477,11821,198121,802,2526,1068,35,32,33,547,102709,2621,14
15299,66,29,908,9,11,372605,14375,39,2982,1
310947,5802,4,55,74895,172426,1,1033262,13635,270,267,33,32,45749,1,1
260,1829,14,14,14
2195,16,6768,1696,12753
3853,2971,5526
554,145,177,9490,39,13,125,532
11454,29,2714,1477,13,124177,1667
15,156,14,10,225,211,16,484621,26,9267,563,668,4,399,1,59,156,559,35,229
7672,16692,434,285,6271,2062,86956,1326,34972,10,443199,51,670,4306,51
35,381,35804,147,708,7174
449,46000,1525,10,2337,145,133,10739,18869,1062,32,53,20647,2621,594908,1150562
554,554,177,9490,5866,416,9332,177,152,409494,704
59,8963,13,524,72491,2345
30,96,629,2799,549,48,137,42738,1028,13,1081,399,37,249,1880,554,110847,73,35,13,7692,1493
461,10871,461,623,37806,6865
660,16886,10737,623,2554,25172,4,25807,46,37359,641989,4,482964,63630,884657,6865
22520,32,119,58,3181,917,101,86,11,33630,559,1394,749,39,13,2041,148,235,296,1980,277,65858
251456,739,11,437195,149619,6865,1298,37,8941,4129,269,37
269,139,3007
315,883,13,4342,2311,175,35,83,124,33,53645,16,1298,35,1251,83,1298,124
564796,106924,9226,988,5304,150200,833,270,704,1436,539,881290,1014286,10133,1892
10,225,942,37806,688,35,1054183,26,177,338,2781,1929
10,225,942,37806,26,177,338,108149,152,409494,704
325,1030,254,176534,1030,40,1179,1030,11,7938,14,14,14,9,9,9
8980,3099
5866,14650,13,1345,33,316,624,183,33,950
392312,145012,34797,18869,1231,141461,571,106924,308,139,2727,40
638912,6293,52,239239,25777
242604
211,16,2718,993,356,133,328,50907,80,894,3292,133,13,341
1261,2562,229,894,1444,35
491,1317
66,656,5497
641,1251,232,3150,35,1299,1369,124,11,1696
177,338,12584,370736,17046,606,491,58
1661,2345,166228,10,225,942,2621
30436,1666,5832,6865
6293,455,2727,35,2990,974
1312,99977,2621,243,17111,36225,35,688,1,10,225,520,177
14038,231,16,504,791,1166,863,33,93,733,1166,416,211,3116,526,15
4,1,733,3181,51,1012,1,2,80490,3673,377,211,3116,1,1,733,497,1166,1
6737,4350,93,9776,282,1807,107,496,3010,14,126,102,496,96,245,9776,4169,37,43319,135,14
10,64,7929,11,122,93867,39,221,172,75,3337,93867,9,74,2467,289,1392,274,21
6865,166228,199195
13,3292,1045,16641,12074,11,670,2477,16,13,8564,39,98150,2259,16641,1817,872,13,43525,66,3760
1,51,425,46006,202,145,733,53773,19981,416,211,1
585743,166228
733,688,974,1613,1012,39,504,3181,775359,2621,51,64,19969,296,16,1671,11,2621
1671,11,830,39,51,416,3169,63,53,24102,416,211,3116
1,39,1603,5270,80,68,13,19981,39,1,107,12322,4177,1,285
1,15,73,11681,145,4898,16,5243,1,927,15,133,13,4640,416,102847,974,14038,231,302,1
1,15,73,11,2370,11743,1613,504,3169,133,974,2294,830,39,51,1,416,211
2,733,9226,35,26,51,425,504,4574,30402
634,5023
1631,92378,674,177,974,1116,39,504,7534,15,425,33,2621,1
459,75,614,433,49746,703
370736,35710,28,264,13,2,396,190,807,53,1582,39,35710,37,370736,75,370736,704,433,33,26,1261
124,245,51,190,5545,16,5058,974,10024,291,2621,1,1,416,211
13,688,93,733,2621,14038,231,16,504,477,320,416,468,1614,63,53
526,7576,24661,644,2951
5549,270,24102
9,9,9,4177,149619,9
32924,1573,66,1104,242507,52,8410,16,1,3597,699,37,11,16829,1,30,407019,1541,135
177,13,688,153124,6353,13,63133,68,990,66146,2930,36,331,1113905
6052,58,1200,4,520,177,121,13,615,39,744,389
589,126,73,51,504,688,13464,6849,26,833,29470,152,51,221,520,2644,3169,1
3419
126,32,33,1135,14,32,33,117,14,397,17415,14
42026,16,139474,1301,215,6394,453,135,1
3753,1525,133,10351,16,16,29,3175,54501,1134,1,29,1301,6142,37571,318
308563,118955,1043,68023
148,39,492064,3113,942,37,504,9332,10739
462,785,172,5990,74,15,239,1336,85,37,1
22520,11799,338,462,9102,29,355,355,830,6802,242,1741,22520,6802,29,1
1,177,16,11,50105,974,532,11,2644,356,3116,1613,504,3181,35,1
623,2621,942,37,598,688,58,9332,10739
564796,433,199195,594834,35,6768,54501,526,389,409
48132,762,9,9,236146,6865,9,9
585743,830,425,524,270,446,73562,110,370736,35710,139
6865,1954,93263,1,623,349954,762
277,8181,10046,288,1318,16,277,6345,2683
14038,231,16,53,246,100,38,370,100
35,2,11,2419,762,35,117663,1,623,762,117663,37
46217,1012349
526,688,182,6223,6768,18640,26,51,273,182,491
1443,117,37,61,533,1,175,70,11,1086,1741,40879,1
14038,231,100,38,370,100
51,377,55,261383,35,1166,1,10,68,504,3169,35,381,688,39,1651,1,51,2412,79548,35,11821,1502,8845,1
11,520,6963,6662,102,232,12476,11,13283,1,74,143,1867,37,9143,284,11,2799,39,58,15,1
57992,258421,35,110
904,2709,1,187319
14646,7596,48,48,115413,35,7838,17,3529,20,393,641,9
5372,254,13,1422,2521,4,232,35,277,5861,1
86,11,125,37,26,1547,255072,26,1547,255072,1631,37,1012,950,94301
554,177,9490,16,2621,330,2159,152,409494,406777
2594,16075,37,8832,1050
47,73,9332,1667,434
942,37,688,4017,133,504,46006,141540,704
28,455,2669,55,880,392,35,235588,22086,26,110,35,317761
638912,1041,35,3537,922,17979,26,1617
238617,9908,35
166228,1251,1081,1305,10,225,942
177,338,5264,15,641,3116,7085,58,68,4,9069,26,2530,9,64,11,4110,96
66,65743,35,46006,141540
215,70861,58,51,38,11,124,39,110,9,23929,73,19238,16,16,87,51,1,58,191,8845,1465,38,18750
12555,409494,301041,1,11,63,149619
2896,33412,6682,13,1141,39,445,133,452045,1,42163,1
942,2679,16617,9,9,9
138399,5990,31457,42252,83,28605,31690,26,78,28605,26,42252,31690,1,126,80,5777,277,656,1
733,3169,1613,504,4574,26,894,504,477,320,16,20130,13,4966
558,1422,20719,39,5990,4335,1,80,377,55,1213,16,14417,37456,79,80,232,111,175,2477,16
80,190,1782,2621,1,32,245,11,28464
436543,107
1,996,2621,4,10,1220,11821,50532,2621,32,211,16,107521,51,37,13,32171,3954,152,24532,520486,688,35,1933,8338,1
28257,575,9,17111,36225,28
12,29,17360,70,2294,704,39,824,96,8637,13,2939,10,4670,35
526,35,54501,6865,1251,894476,25777,54501,6865,54501,6768,2621
525,99,9332,744,286,39,83
13,1422,3052,12304,254,122,2323,934,730,3375
13,1422,3052,12304,254,122,2323,934,730,3375
53,125,28,12145,32,325,246,35,1155,10164,2162,16,425,70005,1631
1034,2621,53,32,520,1087,45,10157,1094,7181,93,1465,66,13,686534,16,685,271,1
2594,4572,58,22025,107,128,43,33
530,56,117,615,37,30309,16,49659,249,908,35,13,19770,1
10,115,221,156,4,10,9826,807,496,23174,35,277,80,629,1078,15448,240,126,102,80,1078,934,4,787,4,261649
177,16,163,53,3150,1,33,32,245,11,6017,311,830,39,13877,108149,1,11,341,353
45,1218,80,614,1793,7290,568,122249,8570,80,128,56,1501,85,1
214,74,13,35598,32,894,172,5904
47972,75,254,2348,10238,276,43,145,3945,4,606,37,11,1306,14580
51,377,79548,35,13,122,23286,32171,362738,1,733,3181,211,16,163,51,46,3416
341,320,2621,33,93,11,8170,409,416,211,58,13,450,16986,75,199,209,117,320,152,13,302
6321,526,35,1667,16,64,51,35,218,526,110,35,703
3856,623,8284,37,128043,1631,46,13,762,2621,6865,2621
79,4,75,375,2660,70,9535,61190,1,10,348,186,660180,32,211,16,284,1071,1
858,11,1155,2041,5546,35,16,781,125,1,496,12686,393,126,554,1077,39,13039,32,33,3323,14
858,393,11,463,135,11,1155,523,33,16,781,125,1
16964,58,6761,455,70,8072,79,1759,4852,13,1612,934
29,2828,2050,26,11,11884,3625,13,353,296,1980,15,70,3983,337,51,37,1612
