66,407019,17,20
86,11,2419,26,10506,5354,9,457973,4,61,4696,99,39,533,1,1318,9
321774,39,13,4412,5354
13,72491,4479,83,133
624,39,11,19591,420883,684,1
5408,4,4,1,4,4,4
393,48132,119,58,1426,39,96
399,37,12885,76,700,35,13,7713,2041,66,13,15463,43711,9
156852,35,45,5990,5604,3341
177,15615,125,1116,16,5990
3606,163040
21023,272357,80071,26,163040,82150,43,277,2731,1116,389,2490,66,13,51,1,137,1,784,1,3606
381,125,56,11,946,16,317,4,267,330,425,181,5456,532,9,9
861,5664,183,1999,92,15,70,653,16,238,1216,1
13,688,93,3699,18640,7221,75,199,209,416,211,3116,93,177,16,163,51,66,288
92,14194,58,568,25107,3831,7588,4,449,130,2665,13,4857,879,2,16,78,2665,1,14
56,5990
5018,8980
260,341,1893,16,13230,18468,2798
87,579,5816,712,133,148,83
13,214,6662,35,422169,127,8016,1614,58,75,607,257698,35,249,1655,26,2896,32,989
147608,1036,6662,4,25561,91,145633,6268,6843,242,2345,6662,4,149330,242,1030940,6662,17,20
54501,4451,182418,28,20
11,24270,5129,731,2345,12885,1
2082,7867,88909,6865,13,2082,4342,7867,10,225,942
10,276,43554,13,726,148,393,50,6374,37,29,11140,405618,125,628,1,58,3811,1
125,161574,13,1655,39,65892
13,24754,16,13,1286,6614,26,8980,13745,7486,35,13,356,152,13,414322
2522,118955,203001,4,31084,203001,193573,48138,9
75,13,520,209,607359,598,48132,133,36,10739
75,13,520,209,37,2294,2530,16,1012,39,51
184197
75,13,520,209,538,1753,37,598,48132
184197,1087,126,8645,33,32,111121,128,6293
66,343,9,9,9,86,11,10739,8952,3169,152,1012
28374,16,11234,9,135,26,389,107,32,22864,249,29384,664,1
117,1128103,4246,5866
733,688,4861,44516,30,1064,3699,68,15,75
215,40905,13,1,3606,16,4,4,653293,4,4,83,3154,302
1631,2621,3699,51,1911,33,3327,51,75,128,10379,13,7692
495912,5098,14,14,875791,49746,7221,9,9,9
33,2040,133,229,3699,36,6907,16,2355,1822
518139,2450,1004892,39291,285,641989,3181,644,884657,3792,436,4200,40,8569,40,1436,644
1706,30,3434,316,56,2271,2725,4333
1858,53,14204,63,858,9,13,2844,26,3211,32,55
678,9,9,35,417,8797,28,37976,8797,2,2413,8797,2,642,2873,46,7014
14038,231,16,61,320,2621,51,73,3699,15078,68,15,26,942,37
554,145,177,9490,39,13,125,2695,317,463
530,19384,276802,26,1560,130553,2159,15,58,2319,7781,26,46,149845,83,35,13,356,3116
14778,16690,365,2272,1,6703,1155,111269,18175,70858,6703,16212,7159,18175
733,688,1613,254,34282,7864,39,1613,15
16740,54501,4451,644
117,490,1655,21,156,450
11,60113,63,53,15076,239,148,1,59,92,15,186,26,375,455,5614,172,4799
4599,347,4703,68,51,11,670,330,530,257,282,92291,107,32,145,1425,191,285,282
10,143,688,3492,190641,125,325,8826,50,6374,409,17111,10133
195,414,254,1826,1,1774,1312,2413,30436,1826,1,1774,35,455,35,5883,1631,302
15,70,311,172,5148,75,135,3699,15078
9985,3073,35,22819,32,133,3981,17,110151,26,157577,20,20816,43991,35,530
3323,229,9,397,145,26,145,12091,48055,3337,587207,1989,9,84,124,35,445,4,48055,3337
5924,16,15081,128,64,35,2609,3196
733,3084,35,40875,4888
35,50536,2133,9925,614,894,115,61,9925,1,133,1
177,149845,16,15,26,61,38904,26,619,420,4370,58,24043
3053,16341,13,1116
296,29470,124,6467,2562,602,117,830,927,416,211,1261,2562
177,149845,320569,3327,260,903,36,1980,58,24043
177,149845,14038,231,16,15,2621
8569,2873,1305
221,6896,1,127,32,16,3694,14,4493,73,55,989,39,196072,14
10217,428,645,4,10,1113,126,73408,107,5504,1,824,86,80,6766,4,139451,35,92312,1
11,4088,2478,102,409,13,1268,14305,39,13
109,276,53932,37,3217,16991,2713,124,74,2500,128,868,17471,28,124,6422,25272,291,9
93,190,621,39,10553,37,200209,73,176532,2479,8358,152,9704,11976,1
80,17,71525,20,70,7750,85,58,91676,19409,26,350,2170,518,21550,1
129,16,782,363,8484,16,13938,153792,2162,75,576,13,12871,14,16,17293
13,151769,3678,280941,5319,4
42534,37,1265,4,46006,141540
5144,26,11,701,4,46006,141540
4,4,4,18869
17310,37,11821,73,33425,10987,1210,4,1570,33
19455,32,39466,46,13,271,16,845493,34797,3700,236146,14801,117,455,3116,1,1281,16,163,1024,393,455
225,177,2452,148,29,1830,3090,2195,148,894,29,1830,2195,156,9
269,37,97400,1283,249,2833,4,74,15,64,4,10,129,16,337,282
515,10609,552156,2,9908,30,2,4,2018,4,168,448,2
7221,10,989,51,79,78,252608,551,10,6962,1283,15,2379,352,8023,10,2089,33,16
56,635,39,153,59,56,2268,2586,2,558,127,4078,350,2705,36,4528,37,9181,7756
30918,45,61,13536,124,11,8699,30424,11284,111,35,24551
80,64,20721,4,15694,314435,4,99051,36,75,16,1283,37,133,30,79841,32,16095,13,61509,384,21
656,61509,234,5281,234,22829,9837,2821,2594,462,26,28
7221,80,276,163,894,1392,21,58,15
4446,5853,389
1272,127,129,16,985,99,39,43991,3514,4,18577,70623,83,656,6316,56,66
1272,127,129,16,985,99,39,43991,3514,4,18577,70623,83,656,6316,56,66
816,45,14214,32,30,3986,2206,16,872,3986,79,13,5568,32,7929,58,833,4667
4234,827,16,8223,656,153,631,645,1305,3514,291225,4,212823,660972,4,10,64,11,14604,16,18577,428
117,344,1220,45,3843,1393,35,43991,148
82,10,883,10046,653,121,38904,35,30808,3700,1659,39,4816
1048588,5341,13,1757,327,35,75,186090,1272,115,1757,5526,296,295,183,716,45,24411,580,35,656,352
80,64,20721,4,15694,314435,4,99051,16,1283,37,133,30,79841,32,16095,13,61509,384,21
656,51888,2821,9,9,908,2,116292,3514,2,698094
193,117,558,127,102,3508,1305,374,13,30093,35393
3986,26713,2821,496,52543,43,462
2209,424,462,37,172,435,337,15
43991,1444,91060,1447,1210,32,520,1849,16,515,37,55397,125249,16,171,515,55,277,12091,37,942,2621
43991,1444,91060,1447,1210,32,520,1849,16,515,37,55397,125249,16,171,515,55,277,12091,37,942,2621
1216,16772,133,172,4854,4,414322,4,1752,133,9,4263,13,892,9
83227,35,13,288,455,4709,1444,2,1882,1325,1444,2,1882,42162,37604,2,299,152
2705,2379,66,2974,1,11,234,4,76,234,4,76,28,1
190520,234,15433,215,11,6986,36,127182,130,35,187,116292,9,1305,87,35,2054,37,515,152,1305
14038,231,16,61,320,117,21432,175,70,1272,25721,1782,15,1012,295,468
5866,80,64,16,163,894,14,450,124,43991,14510,43,363,58,15
12153,5386,19495,197556,2821,66,2709,1,107910,4,4
2978,1104430,8980,1426,83,75,15773,58860,4,4,15773,83,18772,73,183,716,39,33
393,11,463,135,1893,16,785028,5408,66
107,276,3694,4169,37,516,13,1009,58,9542,80,348,64,111053,325,302,2660,16,497,35,1752
202,544820,19910,1443,37,11,559,559,125,9
12,2,1400,12
12,2,3128,3128,10874,11,16617,12
69997,1933,2858,35,686534
29315,10297,171,16,3906,1477,14923,35165,1298
416049,1580,5641,25534,66,833,10027,4552
15853,153,4106,153,11271,614,56,957,16,2054,13,2308,39,249,9612,25139,1,8570,175,32,30,6167,311,13790
164,15,70,3169,558,1326,39,399646,688,1,1
7221,93,59,11,39474
7221,182,1116,1,13,471355,46,13,271,316,4909,5957,942,16071
5436,5354,12,416049,32,2294,56814,35,13,2731,12,1,194269
6662,58493,96,125,2731,128,29497,16,47744,2731,194269,9
406,15,11,4624,4,69215,4,26,19591,122,356,3116,1
277,795,368653,46,14214,271,16,12462,38302,1961,1
450,1187710,7221,166228,1797,10,156,660
44546,270,365,18662,286,524,7221,182,5739
644,39767,35,461,10871,461
13,518,455,58,139,26,9286,148577
13,2897,12472,2007,35,4255,324917
122,356,9651,35,4770,317000
3320,22581,5069,5259,13434,3619,1493,985,16,7017,5508,46,3025,35,46006,141540
13,5894,149465,3025,32,58,8192,39,348910
166228,1231,59137,19428,1261,484621
17,2583,21144,4,20,26,17,12528,3018,4,54079,20
2621,106924,36619,432378,47703,106924,490,6671,32,520,491,10,410,45,32,44563,231
55753,120,177,125,1535,2321
55,15,407,130,35,2988,70,312,704,26,954,70,18711,16,1120,26,109,70,8895,1
396,148,46237,66497,35,8895,44106,66,43991
1,12,3825,182,14694,428,45,80,43,1,12,9046,64012
10,2093,58,2709,1,108791,1,109,1283,17918,16,18951,45722,8811,26,11147,1
78,214,45,1283,17918,16,11125,39,894,14492,350,76,1,351,1
70,51,7125,14,15,171,11,5895,16212,2050,66,13,16993,32,11,117,5948,1
18570,13,1068266,48,137,80701,13797,1,26,10,616,13,25811,39,12168,4,13292,5182,1
3909,124,12,38904,18484,12,35,218,3909,1
209,5990,71250,206639
10,186,180434,20743,35,13,1188
10,225,402796,177,16,1482,10,883,1012,15078,417,35,29,335,1987,46703,8980
26,13,43974,15299,35,4,1,148,11199,13,4640,39
225,35,5170,58,29,7091,255696,338,2193
554,177,9490,39,13,125,16,2606,20896,1
274818,953,22,31356,577,941,1326,577,806,577,22,3634,1,8428,1115,2749,65,7023,9
28,451,688,1,79,45,2002,1208,453,90314,93,4474,726,1,57992,38,138763,7857,1,26,24236,33,9,9
28,172,7751,126,11,101834,37,11,19746,688,276,56,1,6782,13829,25172,9
10,420,1778,1,10,858,2450,10037,15360,637,1216,1906,1,124,245,4392,3169,26,2644,11209
9,201,714957,615,2,1,24025,3991
177,338,2709,1,14
37,46,1258
177,338,2709,1
4232,11,1203,32,39192,4,211,37,11,5371,32,39192,4,844,121,330,32,39192,4,79,656,32,78,39192,1,12,28,656,32,330
1107865,159,620,16968,11710,1107865
272,1127,3814,11,48,7621,19527,3341,48,14,28,201,1,1113
107,226,249,2828,4129,108149,138763
48132
10,348,63,660180,4,2426,85150,26,70,27378,277,341,1120,1,10,39437,33,1002,1
495912,721107,383687,380375,6768,6658
1144,1144
122,582531,8999,35,117,3056,37,30000,6167,1
40786
32,11,2583,16212,78368,965,32,9837,58,14033,63,4,33810,4,270713,4,10212,4,899,16,487
496,271,1778,568,2552,890,285,6647,96,276,64,13480,53,2041,271,453
200,75,367,348,2368,7181
340,340,1,10,245,436,58,463,128,704,416,350,5546,35,11,11498,14,704,70,78,861,1
10,1220,13,14742,4645,128,214,758,393,2114,249,7970,1,32,33,547,14,277,5069,32,1313,59,6660,17
107,614,758,58,249,1778,2426,20917,127,521,5477,704,4,214,521,5477,20404,281404,1
1265,9908,28,88508,28,1822,15516,16,686534,675054,66
10,225,894
79,4,14759,4192,32,800,389,128,3721,21737,39,53,2041,1
128,4582,1477,32,11,115,126,16,716,57385,164,107,91114,133,381,329,1
6413
433,45,688,37423,3169,152,134,76534,4,60660,26,14317,293,3911,1
1144,1144
30,2953,1471,660180,26,153,1307,109,70,450,1
29,2828,2,28,42
86,32,61,761,5305,37,14,10,761
236146,86630,985,246
236146,99,120841,120841,1422,67910,2040
2419
36,1384,3981
29,1853,93,8255,663,18202,16,21,1,10,890,13,4137,1
177,338,16,15990,26,9612,4,9,530,381,125,56
15,4463,163,18447,189461,41092,1
660180,32,214,117,66,92,107,653,1
10,348,959,164,660180,416,4847,833,13368,35,13,2041,14
350,82,11992,597,185367,139,495912
5058,32,245,653,4,348,1642,1778
15,129,660180,16,574,14,164,15,163,32,21356,26,281996,138147,1,249,33264,70,65165,26,246
74,660180,8264,598,128,35,1,80,171,363,16,128,987,2590,4192
288,455,9,9,151649,98980,1502
15,10537,13,1144,45,32,107,425,191,3065,3399,965,70,520,74147,1
660180,32,11,17386,902,13,4702,39,87453,137,80,5756,35,53,1009,1,267,4,39,249,30077
1132,29,1542,5321,1,221,4644,51,73,211,16,5780,61,3258,5777,1
456398,270
200,509,2052,71975,35,29,934,199971,29,1573
74,660180,8264,4,240,277,1306,3526,128,56,51,129,282,16,1671,11,3526,37,291,14
940,145,16,14580,1,59,4020,16,64,620,2007,1,225,1,1642,4,23416,1,2367,35,1415,1,10069,35,33191,1
226,4,117,16,361,2080,92,13,10857,32,459,1,645,4,51,115,86,1776,1,15653,4,1802,21,37,24441,9
66,11,504348,1,59,4020,16,433,13,31323,51753,1,92,29,135,16,1763,13,14703,4,111,1,2625,1,55,126,14
634,25777,79,641989,13815,17531
965,5990,656,43,51,63,449,14
21,156,133,205074,1778,1,10,68,75,13,2348,5990,9764
141703,14,14
4,922113
1326,39,18628,16,5523,133,1667
240,80,128,56,1501,32,46,13,33683,39,6099,13527,530,56,5305,660180,393,411,356,1
4474,96,39466,375,1326,39,4864
74,660180,8264,240,10,2337,80385,133,39,704,129,687,35,9979,13,4507,99,53,1120,1
10,942,884657,2621,58,45,894,347
13,749,15,1356,411,78,16684,1002,1,221,4653,2572,21363,3054,153,37,1232,153,295
13,908,329,2259,7865,1413,26,2913,7865,1733,1
177,338,16,29,2828,5904,108149,138763
138763,37806,32,488,663,249,704,28
107,1199,4,79,107,523,315,1199,152,249,8598,3416,10596
2590,13,23400,9
1741,11251,18272,2954,35
107,93,1704,11,181,39,11,25937,765,29,6761,26,245,11,4574,2969,37,75,13,4013
83836,13206,10577,4,26,3325,85785
128,56,39541,39,13,7692,124,33,1400,341,35,4,245,2692,26,1281,16,64,7221
10,64,11,8164,45,32,731,28,132865,329555,13,6688,10164,4308,19695,35,13,1089,903423,684
29,2828,34282,10,129,53,34282,35,1981,1064
127831,40,5990,656,395973,721107,874172,154864
154864,225842,30190,1150562,200577,127831,40,395973,10017,10867,2669,115016,3700,199195
7736,11,670,39,130,2078,35,13,52180,2,16692,16692,395973,18756,484271,3787,4,214,17857,4,232821,9
8197,1
805320,53615,878,878,4,48138,113064,1231,495912,380160,12780,11,874172,9
2621,814,4463,121,13,89544,816,33,1302,35,438613,156
26,35,3537,922
2621,4696,520,16284,35,3537,922
9776,10561,70,145,7410,9,9,9
273,46,29,2416,1179,13877,83,47126,28,83701
14038,231,1273,631109,1580,8637,10665,5624,4,11,2930,1307,1916,425,1542,1116,1,177,37,15,49576,10665,16,515,295
38746,2200,270,628,270,4709,270,48138,7867,6318,40,1,237,3863,40664,593,18427,2621
816,28,794,1933,10891,39,642,53197,965,215,6865,24593,56635,794,2919,642,53197,965,1205,1933,35,24593
272,56,650,2401
10,407,6065,11,1653,509,496,3022,35,14742,17386,1,107,32,245,316,265,51,313,1
340,330,2209,29,32,30,2301,497,37,291,1
25351,338,5258,151649,98980,1502
859712,280941
166228,14
260,3260,833,39,2091,35,335,177,80,87,3726,656,214,66,335,1385,117
509,46,624,2311,16,6238,10202
38331,1090,4,3337
126,554,39,15,102,959,53,5526,163,13,258,124,3337,7942
393,1321,13,286,39,2621,6465,182,58,45,6658,34282,33,24505,399,3113
954369,120,9,9,9,11541
59714,746,19641,168648,1826,133,18133,35,2990,4,80968,814,13991
117,344,420,15,75,128,56,35,17410,9728,4,328,642,902
610,6865,10739,272
620,432378,68431,812
606,1732,16,163,45,10739,530
432378,1004825,1231,18020,250812,4,24591,7404,118955,410123,19428
2609,26842,29,1034,83,177,7187,122,2313
148,894,526,411,688,3113,942,16,210,51,174763
554,145,177,9490,39,13,125,16
6865,214,49746
547,2562,28832,894,830,39,482964,1134
229,32,4500,5892,37,57992,7221,455,37
1619,46,13,10233
2,16059,16,356400,58882,2621,37,13,1208,219947,1,1313,145,5889,35,71055,28,17265,4333,30118
894,2031,29,2437
543,32,896,13,288,410,91220,70,606,37,1,530,56,13,946,3269,26,50010,11321,13,1908,1
2564,8802,40989,58,51318,89373,16,624,3337,155033,201
2562,106924,681,432378,476070,2577,668887
715,13,9423,37,75,3258,2153,448
319,109,7817,3859,1426,9,9
10,64,190,807,53,1326,39,123011,14033,35,1255,3963,1
11,204890,83,99969,102,284,15,3991,4,15078,172,10506
9,9,9,280941,5319,4
847,54832
11,7596,26373,1006,576,13,1539,16,3770,13,6533,124,698,124
484102,34797,108149,138763,988,850046,14,14,14,124,11,108149,830,942,210,504,10739
2562,108149,56725,779
1858,11,122,14875,13662,2183,28,18640,3211,122,4,4
2621,7884,11312,1548,70,1271,127,31018,469,4,240,126,16,2031,12079,11127
3726,4451,4392,11781
610,476070
9381,338,5258,16,29,32806,10177,145,285,11,531,209,3520
576435,930138,894
10,225,894,2562
92,80,260,16,87,313,66,414322,79,13,2957,39,151769,32,1362,1,515,291,330,9,86,22338,9
13,7175,93,172,371538,5718,2731,93,172,8006,16,15,153,6058
559,290474,4,124431,133,209,26981,133,934
75,1614,4601,18869
547,1144,53616,6785
5988,19986,4,46006,141540
10,225,185840,16,1502,55,10,225,78,716,496,96,26,894,10,225,292,51,75,382,26,26,3090,26,29,5644
86,11,532,933,5645
20671,123953,1680,1467,58,16909,6599,9,9,934
10,225,35,16,235,291540,17111,273,53,149619,4,4
9555,1,79,13,2953,32,12663,9423,93,26,425,33,13,1661,6379
1144,1844,19581,312,7345
554,145,177,9490,39,13,125,3983,2621
269,1778,1,10,128,91489,504,5258,16,29,4,86,73,51,468,14,708,63,51,73,5639,504,543,1
37,16274
13,939,39,656,5497,4
80968,49,28,5012,131581,6503
6889,12378,4,29,2828,96,42,42,42,66,110,4,45,880,231,4787,807,32
164693,162089,138763,106924,542853
49746,2621,11127,9892,982629,35724,668887,1,41347,988,260252,98038,107680,193275,704
151649,98980,1502
8197,1
6922,352373,39,13635,9,9,19794
55,491,26,14746,228,26994,13,367,16,249,1298,26,68
6223,29,2992,26,4017,1830,1428,37,272
229,32,13,1661,4500,5892,37,8436,641,39
477,16,2665,75,70,29,2828
117,65838,29,2992,26,1696,58,1012,39,228,35,651
6267,404,257039
2603,13,271,16,4,2978,1,13,2579,28809,28,28
3606,10898,1116,16,5990
92,10,384,15,10,68,15,4,10,226,33,99,39,9896,1,10,226,33,16,5266,15,45,15,70,13
80,129,11821,1740,4768
23333,1470,5023,35,397333,28326,11936,18405,534,702993,27225,5318,39480,8551,116609,27225,17,20,126,559,13,213472,32,14
1745,1433,4,164005,534,22324,902161,1433,222320,82156,69,4,11936,1036,132350,1433,17,20
10523,153,101592,1881,4,1881,2888,101592,10523,75030,448,13101,172487,36108,1433,4,462,8975,59868,1433,2130,17,20
4683,25230,133,12145,16,10632,315,276,13,8148,39,1542,4683,1710,37,291,1542,4683
117,344,1048761,258,89978,68,51,11,670,145,285,29,1807,26,51,425,29,181,177,68,51
96,125,16,111,37,13,1542,4683,25230,35,10,225,55,2210,43951,12143,356,10,289,55,37,13,25230
365287,7751,39,117,3481,2992,245,67929,39,395,181
2527,12865,35,11,122,117,125,1638,115499,29,10403,32,117,125,68,51,89978
2267,1642,25529,75,128,56,151
6223,64,39,13264,48132,39,491,199,559,6785,779
96,127,163,89978,11821,417,6475,330537,46,168,75,14033,26,13981
1272,1321,89978,330537,39,168,8289,26,4655,39,11821,32,7069
2267,1642,38897,75,296,1121,6967,38897,89978,2530,41180,17,6967,20
82,520,177,38897,942,37,13,4857,48132
16,497,17,20,37,199,13264,48132
75,13,704,70,942,86489,3181,35,5014,3416,39
39,1603,80,73,11654,39,11821,701,214
35,2529,89978,708,3699,623
2,28,117,688,12780,4,3169,39761,4,504,4574,46,1251,523,181811,16216,6865
6223,65838,64,903,125,1696,26,2462
86,11,2644,15301
433,13,51,128699,68,33
68,1218,425,37,1174,469,35,191,352,163,7069,13,4655
348516,491,58,933,559
559,350954,1433
53,866,35673,381,4040
6223,65838,89410,32,2210,125,43951,10,163,13,2274,35,29,46006,17822
46006,17822,615,39,277,2274,908,35,10,72,49393
10,68,11821,866,39,126,491,147,32,520,7616,68,168,11,670,125,152,125
55,459,35,141602,381,330537,168,271,147,29531,168,141602,1059,11,1240,6475,634
547,277,2462,32,1653,14746,39,381,96
10,11821,866,277,2462,32,63,13,7224,39,75,6471,273,11821,273,102,10069,13,272263
6223,3161,64,11,2007,135,58,29,1696,26,2462,39,4040
898074,141474,2462,39,898074,32,7069,2054,7703,89978,4388,235460,377598
10,894,3435,37,89978,32,688,1394,39,13,356,128699,33,128,56,99,2462
149619,32,121,13,2992,11821,32,277,2992
128699,143,45,267,504,9641,75,3094,26,4952,35,13,367
425,11,29076,35,5990,758928,2162
11,2130,35,13,450,148439,124,29,1542
20791,58,7850,35,11,14305
5979,235,5818,1588
24250,1,24250
11,10746,45,9360,533,35,221,27446
11389,606,117,35,48,1745,48,3214
2609,1298,183041,610
316,56,11,520,5025,2195,37,21,53,356,43951,120122,32,18394,46,13,450,125,41206
8360,389,1302,9,9
92,15,762,11,5144,11627
24270
1363,606,85,13,1141,26,1068,85,13,3678,468,363,15932
830,25777,4306,348823,688,40,27004,446568,497725
56,39,117,7850,4,37,107,215,19216,13,367
215,59,248,3699,18829,4,269,11,670,37,13,1215,15,396,64,3469,291,718,411,135
148,8738,46,606466,144369,452689,1,875648,11861,1,1
4255,1612
92,15,226,48,3075,48,37,156,463
59,826,11,327,8980,4
79,47516,33,7443,46,126,202,1090,15,64,35,33,965,32,4168,15,1989,35,45,63426
6223,65838,64,11,701,125,2751,89978,701
10,86127,171,3175,2050,66,30,63,26,894,171,11,8968,229266,1,51,497,1012,19112,36,42493,66,516
33391,6315
10632,8129,10,1782,2040,149619,37,3113,26,7173,39
9463,876,2660,127,297,497,12085,520,128,56,11,117,8818,37,350,2053,1853,1210,1
277,121832,13817,28,172460
5764,32701,624,2978,28,435,1933
12204,105538,17,37062,4,12235,4,144661,4,54492,105538,20,2821,229,1,3514,124,2
264,13,68,17,34453,105538,20,3514,124,2,3514,2600,2
1261,13,181,35,381,135,17,1112611,26,54492,105538,20,3514,124,2
36,2937,1049,19379,9476,4,46006,141540
22086,83,46843,7692,3514,2,3514,2600,2
335,102057,46843,7692,3514,124,2,3514,2600,2
3117,2978,414322,1,234,869,969,1,276,64,126297,1301,1
36,13,8102,74,51,243,3337,4,280941,32,11,614,463151,151769
10,257,126,1467,10089,13444,46,29,4435,1,10,478,225,10
46,13,7433
12535,12450,7736,99,2725,35,3052
10665,12732,2022,152,12003,10665,1,162399,3030,54289,40409,39,1447,35,126012,208632,4,1103,1574,26188
619,32,11,11587,45,13144,488
3751,490,332,64093,1433,43951,39,2992,701,3173
123105,191624,69,36360,70,2370,6471,2086,180683,64093
80,530,78,959,164,80,264,685,35,13,344,79,1355,234,7127,290,28,48516
1121,260,11,5895,2677,37,11,164,10,564,13,271,4,126,137,504,331,14,32,107,8934,13,305693
17,566,54492,20,3514,124,2,3514,124,2600,2
2990,79674,603718,199,21746,334,1272,306013,6097,112496,32480,621277,4177,277
12,111,85,16,13,17928,4,987,7703,26,40998,13,8980,4,45,10,530,56,14120,58,33,26,56
335,102057,17,4791,960160,20,3514,124,2,4
148,20279,10875,214,35,816
824116,11541,1745,12219
520,459,55,491,26,2153,10,407,4728,75,37,1317,214
3699,610,16,163,53
6744,16,1696
18823,35,8980
140836,4869,152,6527,6056,2609,2304,416,211,6527
10,1304,520,202,39,53,4200,51,1298,520,296,26,1298,93,733,35,13,688
21,26,53,9701,934
1415,37,1573
1741,2416,341,35908
399646,495912
3702,152,13,1415
2258
177,338,24270
996,1273,51,64,496,74523,37,75,7188,1087,2267,183,32873,8570,74,51,4745,11775,4,296
9561,39,6716
1261,58,145,15854,26,414,24043
90314,20306,20048,58,833,6768,2966,433,833,688
518,80,497,5894,1306,128,699,1706
126,202,5894,35,3337,51,115,14,16
51,115,126,68973,1326,39,5894,2821,35,3337,14
589,75,4,5264,15,11,520,177,4,69215,26,23893,149845
526,139474
589,644,746,51,99,39,33630,126,32,2436,51,183,122,271,1655,37,5990,108394,75,13,209,4177,504,11552
620,219,10222,39,13,21671,7053,812,2896,219,312,2896
10,420,63,409494,17531
10,420,51,63,409494,17531
10,420,51,63,53,409494,17531
1433,2621,420,51,63,53,17531
98623,16,10050,19008
2594,1482,53,17531,35,859
4872,36176,110
10,420,51,63,53,409494,13815,17531,1482
420,51,63,53,17531,2594,1482,644
10,420,51,63,53,17531
420,51,63,53,17531
10,420,51,12906,53,13815,17531
2156,1482,53,17531
2594,1482,29,17531,35,61,859,1737
10,420,51,63,53,68844,17531
80,70,942,37,11,598,48132,17,20
716,61,3081,333679,152,32317,3859,2123,1,1104430,32,32,3859,2123,1,133,1
139699,74244
13,8181,10046,425,21023,1116,1,26,15,73
10,420,51,63,53,13815,17531
2594,1482,17531,35,61,859,1737
10,420,51,63,53,13815,17531
409494,17531
409494,17531
10,420,51,63,53,17531
409494,13815,17531
2594,1482,29,17531
10,420,51,63,53,17531
10,420,51,63,53,13815,17531
10,420,51,63,53,409494,17531
10,420,51,63,53,409494,17531
10,420,51,63,53,13815,409494,17531
10,420,51,63,53,13815,17531
10,420,51,63,53,409494,17531
1433,10,420,51,63,53,409494,17531,1482
1433,10,420,51,63,53,68844,17531
10,420,51,63,53,17531,2594,1482,29,17531
2594,1482,29,17531,35,445,1737
10,420,51,63,53,409494,13815,17531
10,420,51,63,53,2254,125,17531
2594,1482,29,17531,35,859,1737
1433,10,420,51,63,53,17531
17531,21
325,8284,1127,4,4,1227
7436,56,1362,43951,13,1651,1,4396,456,1,76,1,51,45
933,32,355,934
2941,668887,14
520,1216,46,573331,124,139474,4966
420,51,63,53,409494,17531
