3606,16,277,15451,16,24647,92252,2621,2384,973117,46,249,86212,16,3768,3526
3606,16,277,15451,24647,92252,2621,2384,973117,46,249,86212,16,3768,3526
35,1539,37,13,325,135,1,325,15352,4,295,285,43008,18782,178497,1,160,176254,16,42026,162
2709,4,3768,21144,46,11,1621,16,2699,6562,2725,973117,1,6743,784,85,19274
8063,522463,152,8710,232093,2384,973117,1,125,30469,1,3455,84780
53,32,172,518,1916,7651,152,574,1317,1312,1,43,80,129,1173,228,469,285,2641,14
5517,221,784,6762,26,896,271,295,37,11,5623,4511,1,10,196,63,16,163,126,13,31213,1006,563,1
2054,9
170907,70,658,328,9,9,4500,5892,9,9
53,48,1892,10566,1433,195824,48,4173,32,145,285,13,5635,37751,1,86,11,17444,1,399,672357,1,10749,21,1
739,11,2419,4028,1,10,2393,61,15915,4,337,15,31457,6373
