2,765,1312,4,80,64,78,1220,631,133,194979,37806,1,215,107,699,489,11,65497,3879,14
269,16,277,149738,20059,37,744,26,1353,615119,833,642,16
201084,54289,149738,9839,7457,35,965,107172,1426,10046,5959,249,4255,642,36,175,80,19252,6907,58
650,39,5990,4493,127,1417,86,32,767960,346773,26,6556,39,10098,4,2377,30852,19695,83,8192,36,89573,130,1
272,650,39,5990,4493,127,290,767960,346773,4,29547,6556,4,84,30852,19695,83,8192,4,1280,11653,4,3850
13,450,6178,58931,93,5270,2580,39,167571,199,650,39,5990,13335,35,19831,4909,215,5374,5990,116835
5558,19205,17,6764,72190,20,26,1426,5920,75,254,35,1426,10046,43,363
2,10,2565,1216,1,718,10,4036,15,436,16,897,63,45,1
18427,7144,2,75,116835,2707,152,357403,9207,73,311,45500,1,4673,32,35,13,1188,1,1113,92,33,25273,19008,2699,1,9,9,9
114604,79,1172,892,916,1907,10,478,1172,195243,35287,14,14
195243,35287,14,14,14
325,13709,10018,93
225,83,72,858,9837,85,16,985,46,1,229,10,243,1,3269,152,225,1
124,1043,277,2162,3168,10871,600,23725,93,199,1696,83,151,4753,243,58,35,1086,29479,33,53927,489,5718,1580,14
5427,620,580,7186,32,11,463,7014,4,36,33,12955,36,2620,15915,497718,10349,10665,83,6543,276,76,35019,124,296
55,9211,1,1086,3480,957,16,76,55,70232,35,1369,110,87636,1,687,32,15680,79,53,32,1
7456,152930,3506,38897,9,61485,36108,1433,496,126
140460,9471,51,143,14,194979,28,894,143,4,36,3189,10874,15,81410,43,16402,14,36,28,31253,124,1757,39,29,1580,1,593618,88
142778,63,16,574,35,4054,7016
191,3018,39,19252,133,277,17410,4408,377,2457,63,24812,7857,58,277,19252,2683,39,107172,37,350,720,23530
284,5121,28,1068,75,199,20845,99,39,13,3986,1,191,135352,4,191,35
35,455,80,883,16886,7850,39,22433,124,11,4500,246,196,4,3322,35,288,6660,80,20914,78,210,496,39,33,35,277,9772,4388
199,1089,39,1757,39,59,4745,46,653,5477,1045,72600,36,22433,195,1541,8448,32,894,699,4177,14039
92,10,64,260,798,39,53,367,26,232,109562,1469,1041,29,271,4,10,64,5285,46,13,16368,6510
2,10,63,33,92,15,516,13,2677,692,1,33,523,21,264,63,15,551,129,16,436,16,21,1
692,80,2337,11,670,133,238,92,80,87,33,5924,16,33,240,277,6796,533,1,181,16,317,4,68,16,374,1
3606,13,19102,20242,10046,135,3337,1041,1477,199,2583,19549
3606,16,13,19102,20242,10046,4,80,420,16,163,398,352
9638,33705,13,2133,83,39593,16,53,2731,1,3455,84780,1,3455,4626,12584
58,4861,4230,83,85521,7534,4,1670,1911,16,64,11,670,39,33537,133,13,83,53,135,876,16,12462,1
116,654,172,2620,2258,26373,5800,13,764,39,3337,4,11,91915,71582,4445,32,35,4054,3337,215,221,15581,208,9
74,13,19831,8648,16,3663,11,3667,2896,124,880,124,13,9471,70,11819,4,128,45,4300,11,2400,37,11,687,35,13,628,9545,14
393,138684,25291,4,44685,868,16,56,66624,398,135,46,13,1299,1369,1,1113,127,32,316,411,9
29500,1215,16,172,18100,58680,18427,2074,126,880,35,5751,64796,39,8851,83,2384,215,94534,35,1416,4040,1
1617,30852,14729,66944,39,764,18427,215,8936,2294,1823,239,35,1369,965,2074,126,880,80,64,5285,133,277,16458,1
526,1115,100226,1115,7888,13791,2477,16,1444
150165,37806,215,1671,13,5061,10046,39,618290,1580,37,13,10594,6261,35,11,4910,1,29,209,5258,16,282
83,377,855,119,16,2034,10050
960,677,20518,16429,960,65233,214,16342,602343,271669,73927,7686,82063,26123,29714
191,22974,377,3699,26,34503,4745,58,30,716,37,7751,58,13,58001,15225,56,687
177,32,13,246,127,7736,7371,4,26,13,246,127,24441,109,128,56,181,16,61,2308,26,5997,16,61,3883,1
80,409,45,80,377,1386,37,1426,153,16,13,1426
2,43478,957,16,1443,5816,395,2705,1,2,107,2281,39,10816,1
381,8851,417,32,24487,639431,16,138930,350,720,24638,73,78,44171,1,30,1113,109,245,260,96,10184,28,21,4,29
64,80,1220,39,18923,3683,14,71371,4,4,4,12558,4,33446,4,489193,4,951854,4,437266,4,3850,377,44735
38007,73,37806,321986,36,151006,10,552,109,73,78,35,12965,1002
8990,3502,5354,152,121,215250,849724
8664,9,41467,15375,2518,9
37376,4,2590,153,68,5466,15,19216,496,1326,39,8719,9,2665,496,96,39,228,16,87,7462,39,8719,9
632,102,701,92,352,70,9235,974,634,9,79,74,15,8725,16,701,239,92,352,111,227350,4,240,51,64,392,65817,9
519523,2400,48,153,505917,4008,82063,2579,4008,7472,182,533,9689
13982,20914,76,145,295,285,397,685,29445,64,2742,39,352,16,1642,121,369017
164,195,89160,179640,2282,4738,16,54318,110,974,5270,3362,14,8067,5571,16,1075,23005,39,28099,1,8474,619,410,9
7094
9237,4,45,13030,11,4500,53092,7831,4,239,35,13,449,784,26,59604,370869,9,9
1369,157978,4696,16,19252,497292,1436,63,8851,9087,1,32,33,491109,14,564,77143,1
46319,1444,765,125,453,1312,1,615,133,75,254,2074,221,3888,381,329,1,9387,63879,3323,393,8067,96
30852,32,11,271,39,181,32,55,38489,239,152,13,13434,3619,79,290,5990,1369,26,8851,83,20451,9545,239,1318,33,9,9,9
30774,16792,15761,1,19252,260,547,286345,35,1,80,73,5998,37,350,137157,44997,35,13,2294,687,35,3337,1
18923,59552,393,94943,39,641,152,221,720,412177,1,624,39,12558,35,3337,1
19252,1477,18427,7825,5969,16,3502,11793,46,221,720,654,16792,590,215,2275,10257,221,36296,1,46344,76603,32,7042,2978,46344,76603,1
746,110,716,13,73534,26798,894,33826,365,716,33,78,214
183872,215,248,188347,1,102,80,858,87,7462,39,53,6261,37,9406,117,39,277,2731,14,55,989,71371,19409,73,162356
3337,215,17871,75,21842,83,36234,2477,16,30852,8192,965,32,23237,109715,152,71371,11976,127,162356,79227
3291,2477,16,2709,126476,5013,37,388674
3479,4,13,469,398,3104,35,5678,32,14724,854203,1,350,4399,9839,16853,64,248,169003,9029,1
398,125,949,133,225,70635,2192,37,5678
12965,1036,308664,318,41877,46,554,134114,105716,71371,413989,39,19252,38,18427,1,739,1369,32107,58,12761,49416,2590,1
12761,37,13,325,135,46,2583,703,34737,39776,350,12479,83,8497,12959,4854,228,124,176245,26,71371
346274,12965,1036,308664,318,25736,71371,97795,46,18427,169420,133,4615,5718,4511
1745,2258,37,117,344
164,55,202,3469,16,64813,202908,4,598,26388,73,25107,44610,46006,21023,11509,35,14417,37456
2355,32,78,199,214,321220,79,10,420,2937,64813,8489,3525,22433,32,30,2813,2832,11,397746,86956,74,2181,7338,16,3792,18328,389
294561,1451,16,18427,5013,412382,1451,208022,332,31171,21,7728,65344,16977,62957,1777,218974,65344,30,48898,48898,30
55,202,10,416,44052,85,4,214,267,10,64,135,37,23005,4,16530,4,26,1271,321,12,382,12,8705,109,521,1
33,32,7188,37,11,246,26,11,1240,16,64,788,35,496,469,5956,469,285,74509,1655,1,17,7989,20
2,2,74,107,182,1304,15,4,107,196,183,172,3931,16,436,16,78
986,496,6379,32,305,124,463,124,51,73,5840,30852,16,76,989,71371,35,3337,1,30852,8192,215,1941,13,1232,7623,1514
19043,37,75,16641,32,18923,79,86,43,51,462,33,92,11793,32,197572,23240,16,200297,11,36450,14,564,1
1302,29,8827,16,183,145,1362,16,1174,36,381,10233,12721,2197,39,19252,35
1384,59714,2,30852,24681,876,16,76,37609,41905,110,16,9470,134114,5473,152,1369,83,739,71371,19409,1
6983,48,106669,8448,48,1,28,1854,19043,37,75,16641,4,28,2861,1216,2266,16,191,59711,4,28,4974,5990,58474,4,28,30852
86,32,664,58,3337,311,11,30852,1116633,14,32,175,496,469,18492,145,71371,240,11,30852,14,214,83963,21533,381,5717,908
7312,39,83963,35,3337,1710,35,143571,26,41108,1,64,51,807,11,4297,153,5718,1710,35,11,8980,14,214,172580,6379,3293,75
32,175,496,469,18492,145,71371,240,11,30852,14,214,83963,21533,381,5717,908
7312,39,83963,35,3337,1710,35,143571,26,41108,1,64,51,807,11,4297,153,5718,1710,35,11,8980,14
1369,58841,56549,121,73337,215,58841,145,35875,8637,228,1,1369,876,16,56,71371,229,1
164,14,35287,14,14
19225,15423,215,2198,34021,272,765,147,93,26,957,16,1465,6966,1514,788,16,8162,13,6017,39,13,3084,1
6842,8404,18670,6178,215,3022,35,504,7724,124,160174,124,296,124,11,160563,1,53,749,17359,2162
685,135,92,176340,3004,4,75,3022,4,7846,4051,76,15008,35,15840,281,4879,4,4300,1807
176826,83,740789,73,942,103438,16,56,796,110623,35,277,19591,30852,619,58,75,1,8041,4852,14684
5990,651,210,51,156,2294,1,530,75,13,105020,2159,51,58,1469,37364,51,530,17320,1068,3337,16,7137
31923,31155,16,286724,2615,16259,8084,1,128,243,99,133,540212,1,1113,86,297,56,249,411,2022,9,9
2153,985,46,802,16,64,7817,1119747,4,13,93963,764,35,19588,16,26630,35,8981,1,2564,32,6075,17,153,96092,14,20,9
1585,31155,13693,685,28009,16,286724,2615,8084,16,87,16259,35,11,142291,1815,1,12
784,5959,39,277,23313,3337,66,201084,276,56,361,37,13,218547
1426,10746,37,1426,4534,66,152,277,4953,7857,36,2831,102,10987,13,1210,39,5558,19205
277,23313,6927,377,2070,16,784,5959,894,277,107172,1426,10046,4,18272,10046,121,33
23313,26,2831,102,3390,183,16,10987,277,5558,620,99,39,39,23313,66
135,16,44068,2,104978,25600,26,13,71371,80608
5244,39,107172,19252,32,520,117,2022,16,183,277,19252,1362,79,10,129,16,226,16,320,66,277,10233,12721,2197,16,87,9471
10,3846,343957,47,16757,83,30353,3563,129,16,1671,47308,4306,47,78,4,14214,449,3292,3705,14,761,18427,6724,14059,19415,9
2603,1104,336776,4,13,3430,9087,73,894,11060,127,243,10349,11,4511,965,215,30,6244,37,1045,9,109,11271,1757
21407,32,8633,11738,35,12895,51978,4,26,5840,94423,6376,716,8964,36837,16,21407,267,39,126,296,33,2416,1
117,16,163,30353,1527,44354,16,13981,254,7756,16792,8627,30181,16,969,956271,510659,12
510659,132245,168,8778,614607,1068,293751,16,11,122,795,23654,155253,4,107,195,598,117,410,9
513251,142178,534,6471,4451,62661,1433,1
140723,32,1765,3525,30774,456,93,25515,10349,8093,107,93,175,2078,35,13,288,4910
296,392,3337,703,961,6902,26,1101905,13,520,41951,19222,5354,286,39,205900,1493,764,18427
222289,26,8525,4,7631,39,1846,1,6923,37,2273,4,37,2103,1
13,325,410,45,6194,16,3904,124,11,202126,32,13,17412,315,2040,99,124,172,4151,1
11,42290,125,58,46319,17541,26,3888,37107,1,66,1229,221,78,559,1
3661,73,295,285,12965,36
86,11,1885,3177,1906,79,13,696102,425,21,999,389,14,14,9,9,60,100,71
450,27094
12,720251,16,70301,314763,12
1174,125,8341,26,80,1399,35,235,1,253558,126,32,1174,125,16886,14,886,181,1925,63,11,5657,29539,58,148029,37499,1
11,5296,11,125,4,2929,13,1885,549,1
243049,1573,318,32,47779,25604
46,218,2,68,381,1296,1,3167,29,2828,79,13,70,1,79,64,16,226,1
6767,164,1777,1503,6764,13101,1451,59868,28,100,28,2257
15,245,64,13,879,16,43,117,153,355,1,13,24232,39,61,33408,70,117,153,355,5924,16,13,879,15,183,1,28
9387,311,35,1523,102,284,21,3625,33,1,1523,102,4405,3022,124,296,1
12,13,9612,45,22535,58,428,15,226,32,1343,11,3119,153,107,32,397,579,16,2714,15,1,12
193,9,330,53,246,32,16274,39,13,18405,16274,1
74,51,43,33,152,504,1258,156
13,209,42609,37,13,3510,367,1949,201
13,1232,410,121,311,5504,16,32,3699,2584,15,1363,13,1282,1,351
12,2,9,9,9,2556,1,3566,1,858,217833,13,2373,39,6318,1
12,2,107172,5061,10046,215250,849724,2,78,10254,39,3579,39,687,39,7978,4,33,93,2668,16,56,202,145,51147,1
12,2,6498,4766,102,12655,11,9472,21407,2873,152,85,16,299,1,12,193,30,10731,16
30,30,30,30,271,13,21662,29,4,1925,63,211,16,292,13,2041,1,243,46,1
12,2,21597,15057,70,551,12988,37,449,831,16,2496,489,26,350,6167,32,16,10931,172,6796,9667,1,12,459
5039,16,872,11,122,3111,4,79,21662,53,1
126,32231,102,375,890,19409,76,45,239,15558,73,78,744,1999,16,375,18473,71554,83,31690,5546,1
83383,29,5041,393,526,51,2010,313,13,749,51,10365,504,12539,2747
175,128,56,30,2953,1471,21,26,8851,72,1,351,74,10,987,4044,26,8404,16,1580,26,2731,1,856042
15419,128,78,361,166673,1447,4,139344,22480,10665,1,63,530211,128,78,361,311274,4354,13777,478,37,8404,1
11,3678,35,181,46779,4849,13,3700,329,80,31226,16,135048,1
1281,16,163,1661,2833,39,16014,1,2683,39,11702,39,3337,277,764,32,172,5148,37,75,20
1282,32,45,965,6005,651,6828,1064,102,1763,1,214,92,13,651,5800,232,4,214,240,102,15,42525,33,1
4626,32,13,3507,45,29531,4597,6986,2603,79,51,171,16,5189,504,89943,39,3022,16,985,2603,1
1807,32,428,79,80,629,14076,63,11,3532,290,78,13,1447,35,4335
265,21,317,29,181,663,13,55835,39,25956,83,879,1,50,4626,4,51,284,21,2603,329,10,31226,16,76,1
32,146717,29548,11697,79,78,731,5033,6828,496,1045,1098,1,1127,1732,1493,282
2,221,78,121,5427,85,13,1109,1,221,59,45,10,1613,15,55,202,10,626,239,13,18494,352,15,226,1
5990,12761,614,1336,85,16,20987,265782,17,2186,2,1216,16,153922,20
12,2,6884,32,78,1413,246,123,33,32,4615,1,3569,35260,12,1706
265,13,2731,115,249,1258,39,939,46,152652,4408,6367,35,130439
13,24184,39,12,28,4,12,272675,4,32,13,35050,5990,35,13,291,4,26,2209,299,39,249,29009,16,7713,28,1369
74,4185,32,13,507,39,9387,83,3521,20357,240,164,43,239,186,39,29064,33,1659,39,387341,4185,14
11,10860,32,11087,16,111,99,16,13,22699,83,433,249,6507,1317,1746,1570,32559
2,25063,3378,15733,4,4,4,4,16,487,249,1296,23754,4342,26,38200,3024,11385,12,858,1
53,297,56,33,37,7750,1,12,22242,526786,1
2,126,396,276,56,393,172,7196
2,53,32,2034
12,2,2,15733,5719,25063,16,574,35,13,2041,1,37,13,270517,35,13,79,78,389,1
10,182,276,361,254,844,4131,21,1
220,1,547,185,12,61,448,182,56,3843,92,15,3972,12
1012,10238,73,12074,83,2626,1613,1397,37,32,215,16,265,83,214,271
37,744,53,6142,11,9651,1,3
37,10473,3311,824,21,1,3
348,76,10,264,177,16,1482,29,2416,58,34625,13902,51,36,58,504,70401,26183,10,3846,8652,2452
2,53,2672,32,55,491
296,11,1411,563,126,51,289,716,13,14375,14,14
269,3688,33,153,645,72,316,243,99,58,11,939,698,1059,51,186,14375,153,939,14,14
72,75,35,3688,29,34625,36,74,10,3846,43,41692,11,1741,410,36,56,802,39,739,11,6223,320,72,35,221,301062,13902,209688,34625
3688,603718,739,6223,2123,36,51,3688,891135,21,739,1141,36,21,36,29,14375,39,21216,716,34625
72,1281,51,297,264,33,10,761,10,24489,1059,10,952,16,91489,695,45,14375,62,100,62
215,11,22170,4574,35,187820,36,3660,3109,341,79,277,32,1989,17942,615,39,172580,83,13693,10665,1
2,2752,53,32,2034
2209,199,39,12,566249,2400,12,3116,1,18640,320,152,25767,10046,669756,1,6056,716,39,6503,4,12280,1301,83,113231
35,1614,33368,73,19759,31016,812,1016385,36,755901,654,4129,1006,1710,35,73,12689
24065,2564,2888,7582,146548,252048
2,11,18896
1,10,264,77842,1
15517,1216,1,35,11,547,5990,1655,1,530211,93252,4,3337
1305,406,10349,29,1258,156
75,235542,209,1442,2,42
55,1049,2114,53,4649,13556,30,145,39,33,80,73,473,655,51,31987,36,894,343957,51,574,2184,10,1710
894,221,547,45,107,348,10731,496,859,2471,469,285,859,1737,83,80,6746,655,156,269,3688,6655,473,3688,58297
78078,80,343957,51,36,894,420,655,51,343957,291,2861,199,861,22497,574,2184,36,124,3688,80,80,6746,244983
10,72,744,172,19399,1305,651,124,10,215,191,85976,1249,16,1797,16,152,500,1,30,3082,37,954,1
1176558,35,107172,8851,1595,11,122,868,58,13,2541,83,4879,10046,139983,135352,133,13,20242,1
942,37,2556,16,5959,249,3311,4727,1
259338,26433,36,17385,2012,9,9,2,2133,35,169978,9
4,26631,3906,7137,16,3223,9,2162,128,5043,7016,9,53,135,4,33,32,2556,9,917
12,2,5358,26,128,409,350,5041,695,350,6026,1570,285,350,1064,12,357
4,111247,2178,1,46,271,35,106356,1,6021,1596,58,2742,39,5139,36,6884
4511,143,59812,35,33,43,5472,16,13,5526,39,341,344840,16,9719,62550,59,37,851742,7756,14
5243,949,2,290,33,515,13,4013,35,10668,58,8699,5243,10214,35,11,234,571,271,153,33,157600,13,450,14,3050,9,9,9
3114,10,226,72,53486,10,7318,16,722,145
96735,13,124177,1902,2
2091,66
6394,35,576,2776,1596,695,4921,30,11463,37,254,18961,58,59,112484,7085,58,1447,1,3041,749,32
2091,66
12,2,48,70,78,248022,4,35,1144,4,109,70,156,4100,1,109,59,115,153,129,16,5058,33,1,12,1566
7877,11,427,44011,837544,287,9,202876,7877,78245,69,7877,534,42417,30707,242,3273,16755,11,157,9,461,11936,589,242,3393,534,65858,239236,91,3157,42026
64,51,260,172,1115,2829,3683,14
10709,130,284,6244,156,863,83,30231,156,34503,1,19195,46779,35,13842,1
1400,581500,316,243,85,698,62,100,62,83,2,42
2010,615,2,32,3291,58,4586,124,107,33058,16,516,703,2812,37,21111,79,30,122,10652,2812,37,884,9
11,13852,102,214,56,2565,92,33,55113,9,45,965,32,29294,32,78,13852,9
12,2,21,35,11,990,2,12,319,9,9,9,670,145,33136,295,285,4916,26,6886
10,72,2078,35,39622,58,15235,5013,66,243049,4,55,5127,37,411,455,1,875817
554,554,177,9490,39,13,125,2,42,62,100,62
3954,35,13,10946,297,17448,13,14122,9925,39,13,39202,4,21813,793447,1
83,816,16,163,3906,313,35,1307,285,191320,8048,99098,153,145,16,33,285,9828,199,2086,14,5110,37
423319,5033,260,21936,5270,2276,876,2832,11,5983,96072,35,199,5990,19533,334,32,199,3372,229
221,1,55,265,87,2227,1
4,7224,30738,1645,2200,184500,1
12,1029,36641,267645,638704,4,57252,2002,9,12,120
181,101,60300,69,24190,3264,102642,36683,1036,468560,13101,1036,588,244324,977224
2257,4,200,4907,96,133,29,34435,51,1304,13,449,9,78,45,117,9
12,2971,13,2953,9,12
12,2,116,11518,1036,499,9850,13101,1078,8975,102014,9,12,547,9
12,2,5990,34548,4844,393,13271,1952,9651,12,1,9,9,9
46,10652,4285,110,9,9,9
200,525,74,15,143,29,34435,153,78,9,9,9
565,137398,1471,83,9,9,9,122,5129,8619,39
151,14,9,86,64,15,392,14,9,9,55,2156,9,33,93,53,9748,26,221,110,2,50,8952,9,275,423503,5318,9850,586261,9
2089,34435,9,9,9,200,525,74,15,143,29,34435,153,78,14,9
200,525,26,384,74,15,143,29,34435,9
11,1268,1655,26,5857,53,135,9,9,59,55,870,16,163,33,9,122,273,4,122,8219,52511,14,9,9,14
663,358816,9,9,9
32,33,55,4564,16,642,37,14,296,74,78,4,240,21943,83,9,9,587,351,1,137,2,221,11,20843,424,30,1,567,305,4737,1010,9
200,525,74,15,143,29,34435,153,78,9
30303
34062,9,9,9
5924,16,15,4,13,209,802,39,40878,14
285220,26,86714,829,9,2,50,420,547,9,42,4435,9449,42
55225,70,229,26,13,12,12,1638,32,119,9
12,2,3537,1120,39,2529,8841,8841,8841,8841,1
33,93,55,285,10,621,530211,32,334,42,42,16429,48,559
3739,66566,36,437,7057,63,178054,22322,7633,501706,1
133,16,39710,4,80,70,21023,1,26,2934,3714,32,802,39,291,156,1,626,16,78,265,1580,50784,22167,291,3739,28
338,6006,9,9,221,29445,37,277,34479,9,9
151,275,9,9,11,2294,45653,1954,37,15,9,9,3606,9,9,9
79,43,51,115,199,398,2953,14,221,11,1271,6006,9,10,2070,13,4466,9
11,2579,122,435,4,122,344,4,26,11,122,13546,32,942,37,15,9,9
3832,240375,1036,15265,5318,275552,145850,352671,15396,88483,1451,1034,51,73,29,14962,36,6223,2562,2,42
965,1543,43,15,716,16,183,55,565,34435,9,9,9
12,2,18087,8536,26,13,1068,26,744,11,2294,1900,1
116,357,10,761,107,8048,2813,76,5558,35,9069,55,14
1566,45,1141,182,1400,18640
16,78,59,4655,13,79,894,350,704,45,271,295,285,228,9,9,2,42
15,70,6980,9,9,1076,13,2523,46,1415,9,9,9,61,1134,9,9
642,37,9,9,4230,5023,1213,730
13,122,409,46,48,5712,10566,1667,36108,1433,48,894,215,48,55324,83,761764,48,35,33,9,79,10,115,109,128,78,56,124,117,124,277,401131
5189,61,1064,4,78,61,1134,267,221,13,1444,45,15497,7596,4,78,13,5478,9
117,344,11518,9,9,9
78,1773,16,1283,145,34435,37,13,6006,3928,9,32,175,496,469,271,16,16813,33,14
18427,124,11,764,215,425,291,128,7582,86,107,215,3906,133,1938,1
53,32,13,4500,246,127,523,11,1670,78,13,9087,214,79,33,32,24961,45,75,3942,32,1941,152,13,9087,1
29,4285,32,733,9,10,1078,469,9207,576,13,367,1,3678,21,110,123,87,759,4957,33075,2
164,43,434,4,4135,434,14422,4,264,63,109,64,3942,16,109,716,124,12,2215,19291,12,14,33,182,1
80,128,292,15,9,9,9,79,70,2288,9,9,9,42,4435,9449,42
1522,999,9,9,9,33,425,291,75,4100,9,9,9,110,701,9,9,15,70,35,13,607,9,9,9,3606,9,9
43,673,58,26,21039,26,894,636601,9,9,9,221,78,2436,4,32,2965,9,9,9,28,100,28,42
