2,765,1312,4,80,64,78,1220,631,133,194979,37806,1,215,107,699,489,11,65497,3879,14
74,109,2665,254,298371,4,56,538,109,70,50524,9,9,28,100,28,60,100,71,9,9,9,28,100,28,42
52976,9,55,215,145,704,14,64,15,239,807,48,137,4519,14,221,271,2294,285,9,17,20
53,523,21,68,239,145,9,107,93,55,177,1514,48,137,3181,9,9
6769,61,2828,35,492812,14,14
48,48,182,95858,1041,63,11692,26,1006,63,13597,48,48
420,55,9,42,4435,9449,42
1145,428,102,56,25590,66,11,29946,2858,3157,23426,1
11312,49,77269,131,5712,9894,6310,131,287,446,49,23467,2577
382,70,199,63133,36,199,449,53616,8104,35,199,109,128,479,83,66,199,450,135,4,109,2813,894,9047,11,2261,37,2138,9
70,15,1507,14,73,51,6599,14,14,10,225,39,13,2731
177,338,7259,644,9,554,554,177,9490,39,13,125,9,554,51,64,13,209,35,428,9,2742,39,68,9
12,12177,210,16274,124,16274,9,4306,199,16274,5688,4169,124,11,1087,1059,954,504,46,1104,6967,35,504,271
21943,83,25037,16
21943,83,25037,16
21943,83,25037,16
21943,83,25037,16
21943,83,25037,16
12,2,13,8675,16,2684,35,566,75,125,32,989,12,226912,1,12,12
357,9,128,374,11,398,42393,4451,16,34062,26,56,13,46241,9,9
8811,13629,130,12965,628
3996,1742,2,10,59,3435,37,124,13,1094,26,2579,39205,46
99538,43,15,2093,14,14,14,530,76,504,1221,9,9
35,381,3963,530,33,76,10519,38,9463,38,1369,38,7756,13,15076,664,130,79,45,183,199,886,3963,664,1,199,450,33511,16,48,79227,48
13,10152,128,1076,33,75,46,1415,9
765374,2,13787,1422,1394,130439,2,13787
205900,35,79,164,346274,195,7817,282,26,164,13,12177,32,7085,8496,884,14,86,205900,32,2580,39,14,629,490,13308,14
526,5990,623,2265,18111,917,787
126,43,15,264,92,15,8146,45,13,11518,597,28,307268,14
61,1971,406,3157,311,325,14
222765,31171,267645,11518,115526,903,1433,14,332,11251,1777,3760,486207,9
24065,10,292,53,1740,4768,9,79,1653,798,16,87,11,1797,9
51,68,33,92,130,4199,37,51,173,9,14,51,276,56,623,177,43951,80,4199,3688,51,41661,1206,9
12,2,1763,11,39920,39,4,13,11518,6142,16,13,3024,12,68,15,307268,9
975442,1797,4,1258,1451,235527,9,188342,1797,161024,14,104962,14142,56012,43,9,11518,69,1797,1433,4,16977,6471,102642,14
18427,13,1286,1394,2294,5901
30,1087,620,2683,153,812,11701,83,20182,20873,232,812,4830
200,119,119,698,9,2138,16,24245,389,9,9,2742,39,68,9,284,521,9
10,59,252494,504,7641,9,9,28,12,12,1218,1,1,61,338,208,14,14,9
11,4392,1906,9,341,7167,9,831,276,5058,350,5041,78,3870,228,9
21943,83,25037,16
21943,83,25037,16
21943,83,25037,16
79530,7997,14,14,14,9,33,93,305,9,79,86,93,45,3529,96,14,14,9,2,50
260,29,2437,2211,254,246,53,185,93,156,117
21943,83,25037,16
86,32,61,2828,1629,1028,110,14
202,6073,5473,152,13,1369,26,110,59,11,1221,92,10766,37,3187,10046,669756,4,3619,114321,6566,1815,1493,249,331
110,10603,1400,1227,9
398,10663,9338,2564,1104,479320,9604,32,478865,805248,2813,76,199,13938,1306,334,22376,9207,14
86,32,61,2828,1629,1028,110,14
827,913255,80,276,509,91228,9338,282,36,465083,35,38746,4,33,128,145,34341,9
3362,866,39,415732,93,102709,8980,50751,8793,276,80,1425,254,12853,16,11,8980,979,14
249,13852,16,163,11,701,46,381,490,215,1941,282,16,19963,105553,12468,1,2639,49016,13,5987,39,2465
92,15,70,66,2133,4,214,240,102,15,987,2133,16,954
554,44610,8190,73,9004,35,118442,1,3479,10349,199,3948,225132,171,145,1823,152,1369,4,4306,124,6467,33,32,119830,13791,46,5033
12,12,32,106669,1,12,20282,34453,85,13,72812,12,32,71371,1,221,685,13791,199,1670,201124,86,71371,1218,1
1858,16,17531,15,389,9,200,163,33,9
520,1741,37,9,107,3762,363,3892,285,45,9
178,22930,16,2665,11,866,39,965,10,129,16,17531,9,200,515,21,99,9
128,4655,45,245,58,298371,83,894,45,13,21039,4264,93,664,9
19409,276,56,11087,39,2787,37,10541,3948,92,13,4220,32,2787,37,13,1670,35,13,50784
128,1854,16,188456,46,576923,375,73,199,1272,6098,39,13355,33,6463,11,4649,4,12761,2267,10731,6725,8496,11936,8980,12
21943,26,56,11,3018,39,19252
15,687,13,4264,425,152,13,20850,9,10,245,1356,45,15,377,50524,16,79
6005,6828,1644,9,1750,664,58,14,416,311,50524,26,61,600468,128,9
33,93,157142,16,115,5477,199,87475,39,573343,12853,79,239,145,157142,16,115,11821,33,1313,6660,16,43,33
449,39,61,1588,70,75873,39,61,1580,39,651,66,45,1069,35,135,1,61,5041,102,7533,13,1588,15,64,1
363,1216,658,318,9
32,175,496,12788,13683,2481,37,13,125,14
393,55,463,9,11,2828,133,50267,9,337,15,9,351,1,137,1,45,42,2609,48,51,48,42,1400,55,491,9,42,50267,9,42
319,182,396,10,289,374,282,153,168,127,3235,53,11,3829,5298
23333,16977,1740,14615,1036,10966,13101,252048,9,1579,13,1740,4768,58,9
206639,32,119,389
623,1021,2283,235,9,11,463,1151,26,59,745028,9
2828,1670,14,31708,9
2709,1,23286,42,42,425,487,1312,9,42,16241,167533,42
554,554,177,9490,39,13,125,9,219,42
363,1216,658,85,698,9,2,42,128,409,15,698,9
1,452432,277,15451,764,1,200,1384,13,1741,2258,196019,133,13,4740,39,13,2324,2258,17660,114621,39,73316
49262,4,86,121,45,467420,35,13,101010,14,3751,78648,173,14,9,16977,9102,467420,4,16977,9,348,272,17897,13,10152,9
55,4,13,6527,583,39,108368,9,296,1980,9,162228,1036,14142,24190,12390,13101,9,12309,39,10152,46,13,108368,6945,9
53,5704,21,39,15,1
700,296,9,202,7670,285,178,538,128,243,119,58,249,316444,3981,9,117,1248,50267,9
296,13,2005,102,56,13212,124,6297,1659,39,61,10541,6310
337,15,37,744,581366,239,145,581366,9,337,15,55,202,37,235460,9
2621,4,79857,26,103438,942,8496,1729,493681,16,1057,504,39,790,3094,133,13,288,60019,39,16348,1
83,33,33411,9,5274,39,133,1009,58,83859,1,1216
19252,32,211,16,4909,13,886,1670,3337,196,4582,1
10,186,35,124964,28,76,1,10,4,9848,26,759158,215,13,449,704
214,297,2957,231,11,23376,5454,26,6439,5963,10739,1,525,99,277,209,5510,14
450,27094,9
258,4,51,377,2668,16,56,63,48,13,779,48,1582,1,221,816,1
2,64,11,125,7085,58,2939,16,1546,83,1199,4830,35,57014,64,11,946,16,2276,9
538,110,5422,1417,520,296,9,50267,32,13,2490,6527,39,108368,9,278
420,45,49,13312,128,515,35,744,12164,56939,320,4171,28797,35,13,11628,3991,63,4,2284,1
74,10665,1,5952,16,8732,15300,10298,695,949,152,24026,2858,949,7016,695,19170,17767,2821
13,1553,63,682,60833,39,39298,38,40714,965,523,352,145,4564,35,739,11628,3991,1
33,128,515,35,329864,26,35,397,32121,554,664,147097,654,1116597,2725,10298,26,894,128,10987
292,17503
16,29,52877,14457,635,9
2,11,690971,28464,121,11,29085,9
596348,9
2,288,235,93,3710,58,13,8966,83,96,4385,35,53,749,9
285468,756804,4,11,6345,4953,10562,4,2707,4,26879,83,2281,35,6178,9
782411,108791,4,1302,4,172,23349,8496,5244,16,10987,8013,1553,39,9
372615,230903,1121567,6743,126997,16,361,11,4861,23313,32712,2313,9
26,10,5780,3022,692,9
4,13,246,127,425,34092,207772,16,922,13,1447,876,39,365054,9
1407,708,634,148,9
164,16296,130,245,3657,99,355
2319,32,92,61,61509,1041,9
361,61,17780,1,3739,46,15,26,61,628,1,15,26,61,628,32,13,30,27279,1
341,8284,658,35,37,9,271,16,111,9,416,5372,685,9
861,130,873,11,861,1251,9,15,276,56,1116,16,56,172,5990,393,526,13,1251,83,873,221,78,547,14,9
46,6768,2627,9,245,341,16,163,26,829,9
2828,9
75,70,690,3661,1
9,53,32,78,37,21,9,330,200,515,21,3792,53,1077,9,221,211,85,16,1025791,389,46,9
128,15,1089,2218,58,9463,4339,14,3312
260,11,182,341,516,16,9,10,420,33,4852,145,2319,9
78,11,4297,6828,11,30852,6828,11,5718,6828,3850,10,128,56,13981
35,1144,33,93,425,37,228,1
2709,247447,164,15,5952,522548,16,3783,1,32231,8851,1,361,861,10089,1
11558,39,17044,1,61,7196,215,30,9541,1
361,468,2567,26,788130,7756,1
3739,46,15,26,61,628,1,32231,130,102,2186,631,1,61,628,215,214,1980,2609,353,58,13,130,1
51,70,32,84493,407,45,403507,73,986,628,32,23574,19252,99,39,22669,1,361,861,7196,1
138117,5058,1644,9,9,13,302,1980,33,520,296,9
133265,332,25993,5450,59885,13494,9
3150,39,12,6578,9985,284071,272,12,32,11,3829,5298,46,558,127,76943,1493,6578,9,1
13,2073,16,249,39628,9
3050
10,196,63,16,87,9701,58,56093,167533,9,2,56093,403622
86,11,2384,19948,29,619,36,21,894,433,6578,1312,116
13412,36,66843,8811,13629,1
1543,628,200,30,145,13412,1,1
8007,14
5058,126,3898,15,130,70,26670,277,6105,7978,14,15,70,700,353,58,277,4739,1087,1
10,2279,257,53,1326,39,10641,1,53,10641,93,3699,14869,9
48,7039,13,44107,48,1400,295,74,13,96,51,13790,37,295,1306,39,13,5751,523394,51,26,32481,249,8509,876,1
996,2621,10,72,398,830,39,80165,10779,2294,830,39,18195,584,1655,1,10,129,16,56,5904,26,152,29,477,320,10,128,922,51
1631,9,13,341,888,48,6413,122,7063,35,13,122,29120,4768,762901,3168,1
623,583,9,11,312,181,10429,15496,9
2621,4,21778,171,11,1580,2699,39,3337,21904,66,1083735,20202,5473,2675,9879,11,1,351,1
2621,61,1064,41550,1666,171,11,1205,66,18087,46,431473,21575,2594,9
2709,1,4,10,478,78,182,4,5637,32,397,55,341,8284,9,708,63,5637,32,13,533,39,11063,9
193,200,4,1400,4,26,32,1,4,295,285,9
11063,260,11,398,3650,214,267,39,27202,26,5637,1,110,124,130,115,4,27202,59,260,11,39767,35,33,4,130,70,211,16,399,37,5637,214,9
708,55,634,1
11,117924,1298,53,26714,1,17,53,41680,4,15,102,163,13,312,21,9,20
181,27041,6247,9
487,11,50440,37,172,15792,16,8851,26,19252,2,628804,5061,10046,184939,11,1793,39,41988,39,795,11864
56,13,2527,152,61,1258
24203,6889,650,35,18468,32741,35,530211
35,122,12,2,122,10652,2277,12,1580,39,13,1580,12,12
51,530,63,33,2,122,10652,2277,12,1580,39,13,1580,12,12
554,145,5546,276,2211,2,201,12
12,2,13,892,12,1573,12,1041,133,13,3183,892,12,4,12,965,1218,12,2091,1,12,12
74,15,129,16,183,330,1165,4,384,282,61,1306,2479,1,120,21196,7072
11743,199469,49102,21199,65725,7491,3080,1,215,248,291211,35,671746,1
13,22176,39,129792,4,107172,329,11215,2456,32,858,311,116549
9620,2677,10,6254,260,38,3089,38,6039,79,79,79,51,183,21,264,295,120
16757,16792,2857,267,1782,16,590,496,25040,393,11,158448,153,11,16792,1
1216,269,1251,4,24806,26163,1
2621,420,13,302,4776,463,6261,26821,37,1362,101707,10395,172,177656,2053,33777,1
47,1369,374,20172,16,13412,681,39,8811,842,2709,361902,23725
8851,32,55,8015,45,381,3746,109,868,16,19252,1,16989,9541,152,89827,38752,32,129897,1
15,130,70,6039,1,190,292,11,1071,16,277836,79,190,2393,249,117,2416,1
53,32449,106029,39,3337,215,30,1318,37,1670,1,109,70,5840,3337,1,13,135,215,243,16,16814,228,1
764,18427,12447,5354,46,13,24762,39,348556,125,39,530211,93252,31457,10046,4,4851,6908,83,4851,1154,377,894,3041
764,136223,231,9437,3894,1301,34454,16,1
22683,11,24641,749,9,764,136223,231,9437,3894,1301,34454,16,1
54637,13,8851,32,11,52432,628,127,239,35,53,3612,700,3313,7756,1,3739,46,228,1
1,61,861,9541,46,29391,158172,35,549356,32,129897,1,43,15,186,130,39,3337,32,861,14
8851,32,1068,32738,985,152,350,140069,7196,26,23574,19252,83,764,35,75,4575,130,73,30,145,4038,46,3850,3850
319,30,24823,1,23725,270097,109439,26,59651,18427,4357,228,1534,2002,1
861,130,63,15,214,102,7759,79,39437,13,1144,1
12,2,130,163,15,124,299,145,2816,285,15,186,15,70,4,5924,16,96,1915,1,12
86,43,51,1075,152,5717,14,209,1636,3469,152,127941,1151314,2,12,10,9083,488,1,35,1144,10,890,6200,4,9126,4,10125,83,35875,12
3,2,102,342965,45,109,38,350,212548,64,190,248,46,424,889460,152,19170,99818,153,35,55295,14
16,4974,15145,49706,4,564,4220,872,4,20279,1
121,335404,39,26978,10050,11454,313,35,140403,1415,1
53,10050,1415,1511,66,18328
3981,69,102392,589,2041,78988,1451,222066,1,30,3434,9
12,2,2966,80,1865,13,11657,550,9,14,9,9,9,12,111,37,33,9,487,33,37,538,9
99,9,11680,9,9,374,85,37,277,744035,9,13,547,24270,9
744035,6293,9,331385,118,5318,4911,9
13,2041,11,1205,1861,1,261018,5318,589,2518,1
6527,6293,9,47641,9,145,16,111,9
3981,78988,60288,69,102392,589,70005,78988,1451,317013,1
4,1049,111,1,120,111418,9,9990,135,9
530,109,2539,341,110,1,16,5037,1,9
305,1,7290,10365,1,110,112914,228,16,239,186,39,9
452432,24102,1,15,128,487
861,77143,19099,315,16,1854,79,78,19252,1,107,32,744,118405,35,13,590,39,3746,1
221,156,202,16,2833
4852,381945,16,1580
43,15,186,954,35,381,2552,128,183,15,208,1,15,276,894,64,7599,16,832,954,1
20361,954,26,1018657,124,11,2419,19409,32,182,4644,1
3050,1471,13,299502,39,49367,26,180434,9
11196,28182,26,15,14,14,371352,14,14,14
922,137611,26809,48,137,3716,32,13,520,946,4,164,10,701,1473
135,8341,35,11,9805,39,11,2086,66,10,264,29,6855,32,2504
761,127,2089,11,73523,2586,4,6533,16,393,526,14,1,782,46,1
9557,32,22209,35,29,878,92291,107,32,20223,11,197573,1717
422,190510,51,115,51,68,21,208,14
12,2,554,1268,708,37,59,96,688,53,102,56,214,99552,49102,12
2138,16,163,48,137,3171,9
61,34435,70,7946,565,9
42,111418,681,1,42,42,177418,681,1,42,42,28006,44933,26,479,1,42
3,12,2,802,2,245,49604,16,273,76576,30,1087,86,12
3,12,2,802,2,668,722,282,85,1,102,632,273,53,634,14,30,12
92,13,246,32,35,1422,1,12
171080,32,243726,9
10,68,45,22397,965,177418,8766,46,920014,4,89978,8766,35,26,199469,66,103372,318580,1045,2092,1,109,377,8598,9
199469,32,243726,1
582728,237196,276,115,45,130,78,3435,228,16,2540,13,108137,99,133,13,628,1,861,7196,1
12965,32,13,628,39,288454,1,109,4509,124,28396,628,79,35,1144,109,70,449,417218,628,1,10,257,228
582728,237196,32,11,5927,1,12965,32,11284,35,58685,130,1,861,12965,1,3739,46,228,127,3435,35,20873,39,228,1
10,1613,48,137,273,35,1906,1,79,164,13,3186,14,10,68,249,584,1
8633,5739,16,832,45,1402,26,8560,70,78,829,1002,9,109,377,29,2828,1428,272,9
127,32,11,2879,133893,39,3337,207415,14,14
13,10331,32,46,12965,79,47516,3657,13,2797,16,19252,1,164,14,553,16,58168,35,13,10331,1
105501,36,159075,46,11,2211,117,516,1,46,13,4540,1
10,13384,3846,832,504,26567,1134,29,1442,193,9,221,55,477,51,214,74,51,20914,163,51,118032,76
12,2,35,13,74329,1471,13,5657,26,13,1286,4,13,5657,245,3389,1,78,695,5300,79,57183,1,120,26846,12
146786,46,1415,148
53,1543,989,274915,2209,15,424,70395,37,660,122,6123,2
325,4848,133,530211,93252,28,273,3714,16986
12965,32,13,628,39,5847,26,24113,1,74,15,6082,8291,37,954,15,128,888,96,125,35,45,276,8146,45,1
292,51,163736,942,3688,199,125,92,51,56,119,58,518,51,51,73,13,6254,13355,10,979,112995,1,14,351,1,137,744,649,16,56,3080
249,14746,5456,9
61,2828,32878,14
61,2828,21939,14
55225,14
10,64,11,50698,39,27202,704,50,29,981,1
12,2,74,397,489,172,7196,58,11,4,56,8358,16,1103,1,12,507,80,257,2626,1
1885,39,6855,403507,1,13,403507,73,1426,1386,26,109,129,13,130,39,3337,276,78,2151,55,45,109,102,76,1773,16,4909,1
16989,34214,32,140069,1,11558,39,130254,83,1,129873,70,11284,35,119351
13,4017,15049,1,285220,1,689
311,76820,1028,13,288,2041,425,291,202,113423,1
305,1,49102,26,9219,128,8370,56,11,48132,9,236116,1
1034,137343,4,453,39315,26,49076,13,33616,46,126,16,497,4,200,56,172,11284,1
92,61,55,1858,79,15,629,379,9
208,11864,1868,16854,8063,16,4300,106669,802538
92,32,13,5043,123680,39,2706,14,6321,1180490,2706,288,235,1,52084,4,121218,4,9235,1
126,463,15,128,3475,58,100456,14,130,70,35,9896,16,87,428,424,1
15,70,1353,428,424,46,58051,48,580,1,64,15,425,424,16,75,39,228,127,64,18735,16,1574,580,14
35,13,4408,39,42363,4,53,11,4653,36176,14
177,2055
93,33,61,1367,16,24861,1493,343784,137698,124,33,3791,16,75,45,15,70,13,4333,39,621725,24861,26985,1
4308,276,1330,126,16,20038,1,147,26,68161,58875,26,6441,372596,47267,78,3659,345412,16,1854,1
6441,1,372596,653,63,11,16989,148,1,13,271,107,32,8008,32,78,12487,1
343,6441,372596,215,1671,13227,39,31923,1,4308,26,68161,58875,32,9555,211,16,1392,12965,1
48,48,11,908,989,229,48,48
674,2579
305,9,574,35,2054,110
8821,25074,61485,62661,13,9,7376,88131,406,14142,10568
173,5318,16808,765082,9,1777,13400,2002,236146
496,17276,2252,53,78095,9368,35,12732,16853,744,13,1737,14,1774,4177,437,931,14,126,14
2709,1,26,8710,1,78550,17,393,225,20,70,491,9
26698,9,147,32,232,29,2828,9
296,33,1925,315,32,744,11,6052,3157,37,165,6222,1
15,64,496,469,2416,79,16,274,31581,6310,14,61,10174,8448,32,296,11698,1
12,2,16207,16,530211,61796,8468,8526,152,13,4220,16,56,1
39,4507,393,13,2419,20830,39,35,13,12235,1502,1580,4490,35,1644,75,13
532,3341
4017,15049,14,30,4,285220,1
29,2828,1906,586,1
10,68,1012,199469,26,89978,1,79,739,6310,70,6039,9,838,191,27202,704,46,29,981,70,1432,1,55,4,59,17249,85,9
290155,10,29785,32,13,449,13942,591001,39,75,13791,4,79,797140,10,433,4,10,629,14268,298139,33,1028,624,1
3,2,13459,9,9,99552,49102,46,13,8954,39,353506
13,367,35,78,11,406,158799,10202
164,32,184939,55,459,14,74,10,93,66,249,908,4,10,239,64,1858,16,265,753154,56,119,9
10,59,11095,148,45,10,143,568,236848,39,199,1,50,39,4325,1062,1
78,6223,12074,133,9196,838,5475,46,13,650,126,51,14
61,2828,38542,14
1186757,46,158089,318580,292,3337,32,8598,9
393,463,119,16,218,367,79,47,32,33,5522,14
7032,35,3196,7032,32,11,27477,5243,45,102,43,75,31021,39,352,2,64175,3904,3825,2089,133,11,24107,4
11605,96036,58,199,1,50,153,9698,1
33,215,248,11,1026101,6142,39,10349,9451,2683,39,10665,1502,528855,10969,10873,335637,528855
178072,122250,35664,217856,152,2683,177437,166612
79,9698,128,245,56,29,6595,35,2134,838,249,122,584,143,21,14584,389,9
1347,32,46,11,1268,2197,285,2134,315,1417,33,232,38268,15,409,11,1205,1215,14
10,102,479,48471,254,53,286,1,285220,1
86,5477,43808,46,1045,152,154902,1
655750,32,739,11,32231,83,18711,417,127,102,1854,631,79,409,833,1318,16,13,109439
68,2209,291,145,11663,285,2319
3,12,2,23962,45,15520,10395,64,6394,40989,16,515,1,110,361,49110,1343,350,176640,153,350,4246,1,12
132104,905348,5497,453,26,393,13,12,53,32,126,5139,2500,1595,44637,1
11,670,39,130,1151,35,26,99,39,29,181,4,79,15,70,96,39,13,214,1397,10,272,182,952,16,3007,576,1
12,381,3840,35,61,181,215,19969,15,35,16,13,417,15,70,148,1,56,2692,37,13,477,746,4,109,102,214,183,15,5060,1,12
12,13,1029,946,164,80,2456,35,277,181,32,267,80,1858,16,56,634,1,12
26,127,23574,19252,186,109,70,420721,35,75,3948,79,109,70,22864,3295,11,2413,5296
2510,238,63,15,2972,11,886,5390,670,4,488,32,211,16,87,295,1,78,1,48
77143,361,53,861,127,32,660,16,139022,13,4649,1,8851,215,110,1671,1
89827,837523,26,2911,35928,2840,140069,26,861,7196,1,109,70,13,628,127,43,78,129,3337,16,352878,1
12,3,12,2,614,782,2,1442,542679,124,11,31814,39,6811,3337,4,172,62611,2478,152,12,12
654,897,523,11,27190,26,999,254,4230,6244,39,12761,4,929,2295,121,6244,39,167333,508480,2,126832,32034
4388
12,10,226,16,15,4,564,4,26,33,128,56,3469,16,15,2,8473,4,26,15,128,470,12,4869,4,26,33,128,56,7929,16,15,1,12,17,2753,20
12,2210,32,13,246,127,27851,35,13,1560,4,26,6769,420,32,13,1560,1,12,17,47914,20,1
10,50544,85,66,13,1667,26,110447,267,10,115,45,13,450,1494,32,15059,61,490,1
6345,4586,31533,1826,1,234,1774,1011913,1493,19831,10665,35,530211,79,30,4804,5525,85,1
6345,4586,31533,1826,1,234,1774,1011913,1493,19831,10665,35,530211,79,30,4804,5525,85,1
221,248,1,29,649295,2416,3307,1,1,453,45,10,129,16,111
532,3,12,2,265,61,181,34503,1199,46,13,35242,39,135,63,14759,46,13,4635,39,11,17660,1,120,219759,146786,12
6345,4586,31533,1774,1011913,35,530211,79,30,4804,5525,85,1
35,53,4,71175,83,23313,21317,32,60781,1
77143,15225,374,1071,3746,32,5270,1570,33,32,267,77143,32,894,1068,1258,39
208,51,73,2621,214,7910,8068,16,84,85,518176,1815,425,152,1
361,140069,46,46,13,10331,15,26,61,628,32,9181,1,374,1
2,83859,51655,542679,51655,158448,51655,104561,51655,48
