2,765,1312,4,80,64,78,1220,631,133,194979,37806,1,215,107,699,489,11,65497,3879,14
13,191357,32,1619,4854,820,1,361,6237,9,10746,11,3341,9,381,356,1902,285943,16,11,122,90071,1,26,80,75,70,199,946,1
28,4597,185902,1,147,143,695,16,75,18053,884585,16,115,5477,168,2
12,110,53,32,13,6967,45,80,64,35,282,4,45,74,80,564,631,5924,16,249,128,4,107,22516,291,1,12,17,10,1711,20,1
221,1227,16,87,10511,110,11,455,1,17,13053,4,10,19094,16,530211,35,4,602,4670,35,13,15345,37,10157,641,20
12,4300,35,21,11,2419,533,4,50,330,4,26,33692,11,107968,4246,4615,21,1,12,17,14910,20,1
12,751,4,270,75402,365,44888,40,4,534,75402,8368,365,44888,101007,7686,1019,787,1,12,17,2630,20,1
10220,1221,26733,17,159160,20,39,1,10519,32,13544,16,2493,530211,1
14383,35,859347,4,728605,52026,2973,904
6345,4586,31533,1826,1,1774,17,4354,18841,20,57489,4,1493,19831,10665,35,79,30,4804,38,4354,10665,5525,13,7852,1,164,14
299531,534,694135,75202,40269,1,13693,16,487097,146548,593,62661,34746,568765,1,3313,7756,39,4415,4333,1
92,15,64,43980,39,36,4728,75
55,554,1588,655,215,248,245787,4615,21,765,6425,4306,2937,33,12865,75,55,520,100683,3222,9,6746,74,33,118032,76,272,9
26,30,145,183872,35,13,1670,1
277411,32,110,468,7756,58,1,107,32,72190,48877,2437,1
221,488,79,48877,2437,1,107,32,744,291,3119,1
33,1400,903
451,55,53,19122,38268,70,99,39,350,70089,1,117,768,9130,9,9,9
78,11698,126,15,70,17317,284867,16,277836,277,764,453,106275,1,3739,46,15,1,1
273,126,53,8067,53555,70,23574,1174,469,79,1012,377,35,13,450,135,800,1
80,70,711,39,53,8067,53555,127,214,5262,13,2572,1,375,8104,1
8851,32,13,33531,39,6379,7756,1,109,1302,53,7410,353,1,361,53,3494,58264,1
50751,8793,32,11,52432,26,449,106669,1,80,257,282,1,107,276,56,11500,1477,5990,3187,1
8851,83,3430,215,3906,13,3746,35,13,16838,2197,152,2615,2819,16,764,1,319,8851,32,22930,16,39437,350,12743,1
325,5061,114400,39,18300
26,271738,374251,1,220924,904,16,21420
191,130,377,653,45,55180,31923,32,172,132784,4,6842,37342,46,13536,39,7153,33190,33,1
12,12056,10482,271,24925,13,1560,123,979,894,35,282,123,26,107,2966,987,33,16,1850,1,12,17,14910,20,1
12,10,96846,233,16755,7877,40,4,131004,7877,2672,40,4,5222,11,457,276353,1019,1,12,17,2630,20,1
37,330,32,13,1696,39,75,13,2500,123,1546,37672,58,8801,1,17,14910,20
845,32,3323,46,29,981,14,10,614,92999,13,2735,1,270,4,11397,35,790,9
12,13,1560,32,880,133,13,10306,4,79,107,22516,13,5717,39,13,33426,1,12,17,17580,20,1
12,8801,32,11,457261,39,181,16,282,127,215,33,1,79,13,18739,39,8843,74,98316,1,12,17,17580,20
12,13,78207,39,13,533,7104,16,246,4,79,13,1636,39,13,5321,32,133,13,1560,1,12,17,17580,20
883,48,30,21258,7651,48,148,1,55,9,32,45,11,892,4,152,13,271,14,11043,50383,32,4883,984,1
26,11,398,3237,16,973687,37,311,6595,37,64400,1,13,341,4,704,1593,9
193,4,6163,9,105501,215,248,11,341,6527,9,348,899,549,133,13,1282,130,9
26,277,619,5970,9,3157,29,1
111,4,7951,61,5546,16,13,2373,1,13053,4,1644,9
2709,1,9
143,558,6047,918,9
3312,37,311,13,11127,1696,80,245,952,1
473,1,79,383688,245,45,64400,128,487,1,13053,4,18453,215,1644,11,1009,156,1
6005,653,6828,1531,4,13,450,518
12,462,16,21,4,26,10,128,1636,15,4,26,409,15,341,26,13877,352,4,965,15,43,78,115,1,12,17,47914,20,1
692,15,64,16,20038,3625,61,6467,12710,1
79,663,13,1680,190,163,13,2476,1
16,75,13,12,2794,83,450010,12,39,13,367,1,2,11,3724,20260,32,989,11,2794,1,11,2310,20260,32,989,11,13509,1,12
10652,102,87,6722,15087,123,142722,393,75
29,284,46,6058,4910
3322,96,39,277,27433,32,932,131824,16792
118151,628,4909,1,214,183,137,13412
12,35,598,35617,6702,4,1289,32,232,11,802,39,96,791,1,12,120,18297,65278,1,42,42,357,4,80,115,9,779,9
12,2,2,17364,6898,1045,6742,37,7188,32776,39,2294,41864,39,22048,39,126637,83,709916,64293
126198,4,190,28139,9,3569,58883,4,6345,4586,39,7254,48,137,56,13,122,68460,39,728604,4490,1
12,2210,2471,13,246,127,27851,35,13,1560,4,26,6769,420,32,13,1560,1,12,17,47914,20,1
10,64,1220,39,15,152,3856,39,13,5941,4,79,110,29,918,5688,15,1,9274,10,324048,649,4,26,54052,35,13,12977,26,22634,1,17,768,83,20,1
233657,177012,48,59,11,1246,43050,1,5753,4,200,87,119,9
13,3480,4,728,26,33358,4,70,55,8964,45,10,232,470,13,4412,590,1,14,174754,14,33,1400,450,9
4446,9
62580,26,41912,1,2507,9
110,526,2,6600,1
12,110,53,32,13,6967,45,80,64,35,282,4,45,74,80,564,631,5924,16,249,128,4,107,22516,291,1,12,17,10,1711,20,1
53,32,733,107,32,733,351,1,137,312447,93,1941,35,11,1680,878,131824,16792
2709,51,26036,121,83225,25864,121,6178,35,14,14,2257,10,68,15,9,9,9,26,504,320,156
40912,35,4339,59591,93,1302,152,2709,161981,1
1302,355,1064,152,292,152210,1,147,276,115,13693,18087,32,78,168,4293,1
43,15,186,215,30,650,14,109,959,61,2018,7756,295,1,15,130,215,30,1318,37,496,96,1
55180,31923,9180,13693,130,1,107,32,11,130,39,19809,1,80,462,282,124,1659,39,31923,1
111247,4,29,335,39,2875
2,858,6394,4,136321,6889,148,1,5456,4,520,2419,26,532
200994,51568,32,245,497,139,4574,39,284867,164,15,462,282,92,107,245,1854,1493,19252,462,32719,417,1
92,181,2209,15,11,9759,946,16,999,4,409,181,45,15,64,5540,2939,16,701,1
15,70,11,32231,417,1,53,32,13,4709,4966,39,12965,26,221,9087,1,78,48,41566,48,46,79,48,41566,48,46,15,1
117,768,9,9,63,504,1999,39,21643,9
653,16,12641,32,11,24780,117,271,16,1078,13041
15,115,80,1012,70,526,33,829,55,200,43,78,3249,21,231,16824,35,381,4200,63,225,191,1608,321,1
5990,1369,32,245,58891,1,109,902,350,13812,1,10,225,5990,79,10,63,228,37,350,1
361,700,11,135,215,243,16,723251,1,3537,4673,290,78,478,15,102,43,1469,15,63,1
13,892,12,569,12,8738,145,285,11,5540,1064,4,4,4
12,107,1417,61,8564,4,507,107,32,11,246,1,107,215,13,20623,39,1012,2875,26,2500,4,507,107,32,330,1,12
312204,36937,589,300785,75402,172,287,287,97058,3273,7877,11,242,19864,4,4,4
130,127,523,200643,6310,663,2584,13,14437,39,1087,4,276,5839,739,2464,1
75,33,2379,93,59,2734,16,687,13,5956,133,11,209203,16,11,1757,1,6405,13,6979,341661,272,35,172,5990,3619,1
12,107,931,49016,99,13,27875,4,26,366139,46,13,11145,39,13,860,1,12,17,768,20,1
29,619,14770,48,137,29,4340,4,29,1166,26,29,331,1
20404,126476,93,78,3469,496,22974,37,965,107,32,397501,18427,1
12,110,53,32,13,6967,45,80,64,35,282,4,45,74,80,564,631,5924,16,249,128,4,107,22516,291,1,12,17,10,1711
311,177,478,45,428,32,634,1,33,1218,45,4164,16,273,3625,13,28218,1
858,13,312,1031215,32,119,26,1541,13791,145,1232,26,145,5196,458,870
311,177,478,45,428,32,634,1,33,1218,45,4164,16,273,3625,13,28218,1
2875,26,2500,128,1850,549,4,79,29,1064,128,152,30,1218,1850,549,1,17,2753,20
74,290,78,320,553,189414,123,74,78,4,553,23005,45,713,320,79,58920,32,11,538,250214,37,75,1,83,521
107,32,182,4883,10,348,115,79,10,93,844,126,102,10,436,282,80,73,63,2521,36,2500,3479,206
12,2,18398,12034,134698,16,284,46,18453,35,986,561711,2265,24643
4057,3337,1,160303,93252
12,2,21134,39,210,28,66,208428,58,5990,39,953,10349,40989,1,12
325,2419,51,130,17,12965,20,651,36,687,199,52933,550416
92,128,15,130,12462,350,1898,4168,12383,75,13412,26,17683,26587,83,2012,2248
74772,66,215858,53,344,16,137956,87154,39,127,9164,313,350,2597,35,360891,1
35,29,14441,32,13,1971,254849,1,1069833,32,11,10008,3859,1
1312,10,4402,58,11,7888,15401,46,11271,46,23313,1249,35,12
145,99032,46432,99,1,32870,70,604626,99,39,102
12,2,12561,46,4739,11976,614,56,509,313,58,11,13718,1425,2,97973,159,159,20002,64875,12
107,32,119,58,288,5990,166724,1312
598,33898,9,12,2,518176,7886,2,32,61,22974,2965,4,856042,159,159
12,2,518176,7886,2,32,61,22974,2965,4,856042,159,159
148769,1444,37,32442,455,63143,13,256723,35,1987,4,4,12195,1
8655,70089,35,4,1447,13450,5719,313,1,455,39,1444,63143,16741,3726
1145,11454,2288,393,1083,93,41903,133,4,11,100249,1987
2,1094,17359,11,117,1992,2478,46,5687,137989,35,117545,39,44646,37342
80,5990,64,425,11,9896,39,7903,8289,152,954,4,110,171,37,687,35,9896,215,1671,8795,37,291,1
1009181,10073,5098,381,123,56364,39917,1,987,398,83,1741,53620,312779,199,41339,525
5569,934,30,2301,32,2184,123,18473,37342,1028,199,39,4,46344,2,76603,97007,123,145,42361,6566,1815
10,64,190,248,55,3050,453
35,590,39,183872,12382,39,5435,35,3337,32,24961,26,18473,1,33,2074,375,709975,64,488,16,43,58,46176,1
18427,171,16,183,3502,46,264744,26,984796
14984,13,5990,5751,40290,16,450,788,52602,191,125,4,13,1971,1411,128,56,45,39,259572,1,127,2209,26,127,794,14
177,338,1848,554,177,9490,39,13,125
692,15,595,3293,13,1144,45,3933,352,128,190,111,119,16,126,109,957,16,56,1
75,5319,26,18772,32481,22745,656,1
401458,19190,124,13,30,1,14156,61190,934,35,3337,32,66,33570,58,18453,950,4111,489,11,2294,1447,1690,1
3379,35,22819,2,43991,623,7345,11481,37,641
148,80,73,211,37,11,23292
5990,148,615,630006,82990,32,1781
80,5990,70,520,276,78,374,496,35442,37,8148,37,40430,5840,2583,4234,107,32,1
15,64,23005,37,13,10231,14,3739,46,15,14
55,177,51,123,23476,6746,51,5963,32460,123,1631,11,6223,356,3116,2742,39,68,9,9,9
58,100044,202676,83,4,949,163628,153,51637,1299,1369,5932,297,56,11,410,39,13,1109
46,504,1216,14453,4,10,406,51,598369,199,83,199,14708,1306,2,530,504,14453,6849,8496,1012,83,16368,20,177,2621
2,80,70,5456,1116,8838,51,2621,123,6597,291,1116,18216,39,3890,3337,215,987,11,398,2953
361,9032,656,6098,51,239,1609,130,35603,39,656,123,479
48,13,48,5012,20557,48,10,4907,1,48,7542,39,8655,34454,530211,93252,58,1670,15080,549,9
5456,11,1116,753158,74,51,210,199,35,23845,39,5990,8192,4306,2259,18581,241187,5057,33,2,974,11,687
72491,434,389,252228,739,79145,4515,42371,51,5137,399,210,568,145,455,16,111
79,10,2093,58,15,156,717,3223,32,78,5895,37,2556
15,3694,898231,37,33,315,523,3399,28,107,4370,202,295,285,15
21314,539617,614,3746,35,13,23115,8570,109,128,64,16,1574,37,5450,130,1,27279,1
61,3196,4463,2074,45,15,70,1709,39,46,15,75,1,15,70,9032,5098,141738,48,580,1,80,257,51,75
428,35,61,181,32,11,17929,39,11,879,15,64,425,1,74,15,129,11,1268,5678,4,183,11,1268,879,1
1034,330,4,10,289,284,11,1975,4,78,16,564,37,631,133,15,1,79,3699,16,226,337,15,4,37,75,10,64,1
8851,290,78,129,8404,39,13,1670,1,109,70,1709,39,3041,10665,1,109,70,13,628,39,2609,8619,1
168867,39,13,686276,42877,1005
341,32,10482,65602,9,341,32,10482,65602,9,344,152,344,122,116550,10,163,123,75,10,64,2379,10482,1425,39878,26327
58,5033,39,19415,4,31913,4,6345,3705,4,149896,98739,4,628,62523,36,1580,19252,9087,989,46,1580,16135
58,5033,39,755769,1,31913,4,62523,4,636364,3705,4,149896,98739,36,1580,19252,9087,989,46,1580,16135,4,12145,4
422,9,10,225,5990,1
4833,218,10665,32,295,285,4833,10665,965,93,30606,1900,152,8851,26,110,15,70,700,46,350,8420,1
200,361,2965,1,43,15,186,130,70,3119,1,6039,1,1282,215,550,243,99,1,861,1367,1
1282,39,138640,412401,39,170419,215,243,99,1,86,15,128,129,16,226,110,1,299531,2888,299531,299531,2888,299531,1
24648,61,3211,28607,58,191,21579,1006562,27042,1
1034,330,4,10,289,284,11,1975,4,78,16,564,37,631,133,15,1,79,3699,16,226,337,15,4,37,75,10,64,1
10,959,164,277,1094,4534,70,245,35,3012,1,109,5780,350,231056,520,5935,26,183,469,1258,5739,1
127,1302,2615,2819,1,33,32,8851,13,164,3694,19252,14,8851,32,2275,177974,83,14039,32,1
264744,215,550,22466,35,23115,1,14592,130,1,77143,215,1671,10554,417,39,8851,1
5712,6471,8275,32267,143960,1,764,190,1636,2248,1,299531,10042,11301,143960,1
1369,8067,6263,35,13,3746,83,2074,35,13,73,894,11060,115320
414,4327,32,7410,410,1
74,51,186,6743,422684,18427,240,86,32,61,3432,46,8851,1,43,15,186,109,70,2419,14
28177,19676,35,277,125,16,125,181
10,72,182,4558,163,126,51,83,504,2812,32,1135,1493,51,73,78,4038,57897,20622,4,1273,14
51,26,79182,70,341,55,4,56,38305,35,2672,1,10,552,45,1
78,4558,267,53,628,215,30,912539,1
2356,245,183,1400,4,79,2263,95858,70,245,6075,1,55,4,16749,61,5777,21309,4,416,785,6075,26,8635,1
14170,8851,128,78,1,109,186,109,70,13,4333,39,3337,1,130,70,7750,85,58,8851,88596,1
15,70,468,5433,7756,1,3739,46,228,1,109,129,8404,1,109,129,130,39,3337,8185,2259,1
13,4709,490,39,8851,110,66836,41086,35,13,23115,1,109,70,5840,1,130,614,959,110,33,32,685,135
61,985,35,23115,32,6039,1,8851,32,1493,8404,1,130,32,526,15,1,130,128,4119,15,11,4998,1
1407,15746,7016,85,16,3904,48,23868,48,4,11,122,99123,1,390028,950318,4,13,3010,1534,11755,4,32,13,122,9321,39,1407,13012,1
61,130,26320,26,5233,2263,46,12632,1,33,32,78,12487,1,87,579,37,1,130,128,34984,15,1
15,70,700711,1,61,30774,16792,32,700711,1,361,861,43808,3494,1
61,7196,2074,126,861,15,70,1,3739,46,15,26,61,628,127,32,468,4475,7756,1,861,1
861,8851,32,16712,13,3372,1,1670,128,4119,15,11,4998,1,53,32,989,2018,7756,1,61,32,11,5927,1
86,11,531,80,64,35,1324,4,75,277,14502,26,648208,16,3822,9,86,11,23530,16,5099,428,16,330,35,5717,9
12,4300,35,21,11,2419,533,4,50,330,4,26,33692,11,107968,4246,4615,21,12,17,14910,20
12,265,61,1494,55,4582,453,21,4,45,109,530,163,61,117,2416,4,26,91715,61,2930,965,32,35,2875,1,12,17,79682,20
521,86,469,130,186,153,436,121,15,4,59,3699,701,26,1151,549,4,181,32,156,1568,16,1290,469,130,1290,15,119,1
13,6999,39,13635,12247
59,92,181,7338,16,123900,15,4,5997,32,175,16,1547,15,85,1
2621,4,117,3375,4,60300,45233,867119,1778,608663,69,3325,16,53855,7376,2002,11660,155446,1211,1
4595,32,63,11,4079,39,3339,4,33,38491,58,2170,26,19195,1
330,245,215,363,37,15,4,11,2694,37,381,1210,4,11,1494,37,381,10222,4,11,10766,37,381,28192,26,11,1367,37,381,328
463,79157,619,920,2978,58001,28493,4,31475,11619,1
488,156,1741,16,115,4,26,488,32,156,398,16,7990,1
13,19409,39,3337,64,9180,13,130,1,75,19409,39,64,9180,291698,37,96,619,214,1,6039,1
177,8440,125,16,75,13,5990,9
80,890,1590,1094,130,35,11,42877,5983,35,530211,93252,4,172,85610,10699,26,568,49312,4,79,30,1369,543,1925,16,521,1
13,5990,1369,156,1989,17942,476445,446,4,13,108,1240,1,147,32,11,17386,4
8851,894,9192,79,195,488,765,641,1,126,107,2337,133,53,10665,1,11558,39,17044,1,32231
8851,534,103782,21,589,11016,1,109,445247,2393,117,2416,39,954,1,86,15,195,14
277,1109,11,4376,4,277,1306,11,7886,4,277,148,11,1954,164,989,3041,1
3022,523,352,2436,4,78,1227,1,12
11,341,181,121,2294,352,4,121,414,352,45,102,183,11,398,2953,1
56,5998,37,1741,352,4,398,352,4,26,428,35,1471,4,2873,61,8077,4,78,61,1553,1
13877,13662
10,68,53,5319,151769
208,39,13958,290,78,478,10473,35,2572,908,329,15300,894,243,1,15,70,932,25914,1
208,16,13958,290,78,478,10473,2572,329,2254,894,70,39,932,25914,1
32449,8851,32,110,3731,350,4709,490,1,109,70,417218,26,43,78,1318,130,1
74,30774,16792,5800,764,33,128,56,11,620,125,37,3337,1
31923,7144,32,311,13212,152,13,8851,1,109,129,16,568132,13,1670,1,3739,46,228,1
164,16170,14,264744,215,14121,13,1144,2709,1,195484,1,53,16792,619,215,6144,53,1670,1
10,1858,4306,1836,320
58,139983,10747,19252,4,33,297,56,8900,215250,849724,35,1,153,70,80,211,16,163,411551,849724,124,13,411,1757,1659,14
393,641,1166,1273,8041,2978,58001,28493,4,31475,11619,1
74,330,4852,15,16,33,4,107,128,987,15,695,33,1
1613,11,258,26,147,1786,29,533,110,381,2478,39,29,533,68,1268,51112,1,130,989,33,6732,824,78,2611
86,32,3323,35,78,129323,62366,35,13,1580,35,13,590,39,59812,37,13,8582,39,330
13,274,39,70,8921,79,22486
4009,14927,18347,33987,40,41499,1140,113
3186,74,61,7297,297,12716,61,1588,26,35,13,344,15,297,13164,33,489,61,2730,26,433,33,75,254,389
12,110,9274,4,111,4,26,10,128,56,58,61,1966,26,4119,15,86,15,2966,226,12,17,61919,20
74,48,5990,48,32,11,6379,4,215,1671,13,9163,1
569,2,3289,70,15,397,798,379,14,21,2,692,92,10,15863,29,918,1213,1
2348,5990,688,744,43910,70,449,209,285,24765,739,124,688,12,10,12,26,70,209,6866,124,10173,16,6069,1
598,7751,39,1933,25914,39,8851,1,109,64,890,350,39,53866,7756,3101,1
193,330,9,92,53,8851,831,128,959,13,5987,39,19308,32,5270,11,8067,13764,1
35,53,1680,235,141357,39,192647,32,32174,1
4,36,922,36,284,199,590,2055,109221,3570
133,16,4,568,1268,5012,39,1,29,411,128,56
598,2271,35,13,437,32,75,1076,16,784,58,53,34137,1
102,175,56,11,10252,285,13,96,965,4852,2767,2133,16,632,127,22516,33,14,26992,58,290,59,45,1
15225,374,2954,32,403507,64,392,670,145,15512,53,1670,46,183872,4649,1
39,13,2879,735406,53806,4,127941,187235,795,23654,155253,1,530,249,2308,2081,1
692,15,171,16,2022,1413,4,87,191,1188,4,26,5266,785,39,127,15,70,26,329,15,129,16,56,1
181,32,63,11,15522,1,15,102,1963,33,2305,15,406,4,79,15,214,1963,33,800,1
12,110,9274,4,111,4,26,10,128,56,58,61,1966,26,4119,15,86,15,2966,226,12,17,61919,20
1659,39,1164067,428,26,861,6310,553,16,320,46,4770,1,15,75,70,9181,1
74,12663,73615,4,19927,79182,26,13614,43851,2966,6463,20078,389,240,30,1083,12743,228,1
56,931,4,45,32,13,2073,39,35345,4,56,931,4,45,32,92,3248,70,2367,28,42992
1113,74,2937,109,2813,13275,38548,23072,2133,7166,5764,32,78,59,957,1415,4306,239,2133,110
30,1087,126,2517,29,125,93,4,653,16,15,37,239,59,96,1975,523,428,2404,634,1
428,35,61,181,32,11,17929,39,11,879,15,64,425,1,74,15,129,11,1268,5678,4,183,11,1268,879,1
1034,330,4,10,289,284,11,1975,4,78,16,564,37,631,133,15,1,79,3699,16,226,337,15,4,37,75,10,64,1
1444,2021,35,11,15419,1005,148,1
858,58,11,670,39,844,858,7207,29,15908,1016,2277,16,82797,68,33,124,39,110
393,14984,2725,39,10046,39,18577,33058,45,107,128,5305,13,3155,39,12,9879,18577,2725,1,14
1447,32,334,42,42,42,2426,85,267,15,171,33,16,317,26,240,33,86166,15,59,267,33,102,79,10,68,33,311,11
2,13,8921,3211,39,13,8921,1282
564,143960,74,249,32,894,15008,35,1086,130,1
98642,32,2012,13,1282,4,107,687,249,7609,800,4,563,77143,1858,16,14592,282,554,135,1
10,240,9175,45,2626,35,781,93,35,29,2705,1
861,4,27279,26,32231,8851,195,488,35,1318,39,79,110,146717,53,10665,1
650,16,650,2713
1392,1729,37,11,27241,13842,35,49394,11,731,11793,10665,35,83836,53,135,37,117,60350,1
10,642,37,16,1,9563,32481,2254,35,25092,4,24203,4,9238,122472,1
2279,1,78,121,10213,55056,153,19415,1,105763,80,171,16,60319,7050,4,3227,4,6200,1
75,130,127,827,16,56,807,124,28016,171,16,273,66,313592,3625,6379,4,3625,3211
92,238,5331,489,61,181,4,523,15,11,295,417,26,12609,15,16,902,121,61,1109,4,190,265,111,39,228,1
12,2,4916,5466,16,14432,13679,60251,1,12,10,171,53
12,26,80,115,45,75,352,320,829,37,117,16,228,45,68,330,4,16,228,127,70,13,989,5924,16,249,6167,1,12,17,27861,20
1560,4,15,115,21,145,285,10,115,649,4,15,115,86,32,10008,26,431155,37,29,181,4,200,987,21,695,53,3612,4,4
4500,934,487,53
33,128,56,18672,52106,13,6527
12,110,9274,4,111,4,26,10,128,56,58,61,1966,26,4119,15,86,15,2966,226,1,17,61919,20
16,21,4408,38,22591,4613,2966,56,449,36521,1397,1,24593,38,32813,6855,23558,3672,46,1807,26369,124,80,10731,4408,38,1246
12,13,13434,3619,215,46,13,4408,39,13,530211,93252,12,1442,1,15936,4633,1
12,52724,7014,128,284,135,4,3699,311,19563,39,3337,374,208,16,2493,153,720,4408,35,11,1580,12,230903,303718,1
80,232,143,7631,39,135,64,6641,26,420,37,295,9,9
2252,530,170705,74,78,20451,58,6902,1
35,107172,894,3196,276,56,1941,1493,89417,1
33,32,78,750,76330,1,33,32,214,5522,118884,1,74,550,76330,226,55,4,8570,416,2445,1,130,128,56,2857,1
2362,2362
119,240,4,33,93,1881,11,125,45,2929,3057,549,1,79,110,221,11,3702,45,2929,3057,549,1
1560,80075,128,78,497,52751,46,13,2699,39,469050,4,74,107,1776,16,1621,53,22186,1009,1
