2,765,1312,4,80,64,78,1220,631,133,194979,37806,1,215,107,699,489,11,65497,3879,14
13,1029,1210,35,277,1670,32,2331,20669,744,5121,13513,26,82602,8648,16,280599,5472,83,6241,296786
130,43,78,129,5540,1737,25956,4,109,37348,23368,26,5895,25956,1
70,80,78,10473,31280,22167,758938,1,13,130,39,36,1,49,1,3337,83,1399,39,13,1670,35,13,590,39,9867,34888,83,6058,1531,1
27943,1853,32,172176,425,4,79,30,2909,39,27943,32,425,2572,1
15,26,61,628,215,425,53,1670,11087,1,12965,8253,16,19275,1036,11016,1,1054473,11016,12965,8253,1
86,1776,16,13,64705,130,127,38176,6058,14
6237,32,11,17649,20357,4,78,17968,11,1667,4582,378931,1
265,1286,36,2211,4,80,240451,102,1078,228
598,57853,45525,152,13,13434,3619,39,3337,1
127,32,77143,26034,19252,14026,51,102,1547,1553,39,73337,39,64,30,6902,1
172,6884,32,363,121,965,80,75,938,4,11,6142,833,39,51753,4,11,139690,6142
312,5588,32,92,15,163,61,831,1386,78,92,15,70,1386
16,1075,363,4,80,64,16,5522,325,1
37799,46026,6734,284880,39,66566,663,19914,26,5895,32732
86,10,722,153,226,32,1477,89822,83,12817,110,1,55,411,14,86,10,1250,4,163,4,1089,153,3991,10,111,14
861,26,3494,215,9449,75,13812,1,164,15,70,282,1,2109,282,99,53,13412,417,1
16,1075,363,4,80,64,16,5522,325,1
10,257,53,11692,1158,8385
32,27383,83963,1,164,107,32,311,4429,16,384,45,620,580,32,198290,35,8980,1,107,32,11,32449,417
35,40179,39,13,1144,45,228059,39,19000,297,78,642,4,37,350,311,549,133,335,35,3909,39,276803,1
26,80,65595,39,37,383463,322885,26,564,37,496,1326,3196,74,392,9
80,115,126,16,24023,4,86,22433,468,32,127183,26,20827,291,121,178110,26,33,32,110,11,72789,8916,1
8370,1,145,15,553,37,744,4,13,1961,102,78,106115,13,17039,5941,39,130,124,296,124,21529,1
3337,32,11,1670,58,38606,8192,4,656,276,78,260842,489,228,26,553,16,58689,66,903,128,1
13283,75476,46,1989,1924,17,456,1,210,1,1924,20,66,4,4,107172,1
5840,56814,47267,98298,8404,1,33,32,5473,152,8851,26,221,36569,1,109,129,2259,16,4373,1
2621,5013,8985,5318,8975,36108,1036,586261,34620,1555,557,12965,53705,1451
13,3419,7751,39,111583,32,8851,127,102,78,23407,18427,26,1068,381,3313,568132,1670
1885,215,1671,11,4160,7063,393,45,18670,33,93,11,71193,4649,152,11,3933,8470,39,757740,1
8851,534,111583,594805,11016,1,739,7609,290,78,5454,8851,127,71193,53,3612,1
13,713,56,844,33,16,56,11,68050,109,43,128,56,2428,11,355,7751,16,1306,496400,1
574,2184,4,1436,36,69215,53,149845
93,20903,26,249,720,147876,93,78,5549,1
3404,9463,9971,7853,242,4,534,539,10,91,157,4,4,4,9,9,9
78,538,13,3099,39,1494,153,6985
149845,32,7261,1,75,59711,39,5751,4,7629,3814,70793,83,50812,123,26,576,13,12871,53,3099,39,1494,989,149845,1
18581,26,33424,7756,6144,13,1580
128466,480437,5033,194979,37806,46,249,12,24641,7534,12,35,13,18087,17877,1,3013,5013,345220,341,1451
863,3739,46,1369,109,75,73
319,33,32,1849,79,290,183872,478,16,200297,11,8788,4511,26,11607,954,1
15,64,19094,13,3094,1,117,79,56,52912,1,33,215,1671,3502,45,15,70,468,53,58,168339,6637,1
3739,46,12,118576,534,89389,176030,670737,12,1,861,2186,1,11558,39,130254,1,403507,614,284,3196,1493,168,1
15,70,208,2621,1,8851,215,392,75,664,58,53,1670,1,109,64,71193,53,16,3518,35,1426,1
175,32,974,57222,56,23202,35,3337,4306,29953,51,73,35,3337,20038,63,172,5990,51,57222,264,13,23202,1034,30167
30002,4129,744,580,35,3337,9
158602,615,32,8851,21613,615,2812,381,65050,9482,37,48,6058,48,3948,30,145,158602,615
80,232,143,7631,39,135,1980
61,615,407,543419,534,92,428,93,172355,152,10665,1,4263,1262,1
2709,644885,23725,4,161867,4,73,1,151,1,23725,102,78,56,13560,26,276,56,2923,99,133,13,628
110,40430,5033,63,32,112191,19252,127,215,30,5263,1,130,39,83836,389,128,14076,11992,39993,1
17044,39,8851,215,9449,1221,1,109,70,468,347246,7756,1,3313,7756,152,8851,1
13,8851,215,12628,53,135,21778,16,62265,16873,35,13,1670,1
3099,39,2982,4,1436,26,10511,1,1
13,3292,9087,39,19252,297,64,10536,13,83836,4649,35,628,9021,39,18394,3537,7609,1,32,33,628,25493,14
21192,27376,64,248,1068,381997,8900,39,10174,1426,39,5127,1,135,172165,26,117,16641,16,1854,85,1,2172,9,9,9
1210,58,71371,3337,32,172165,83,117,16641,9826,1854,99,1,135,16,462,58816,11,58816,26,1134,61,10275,1
74,2092,70,80734,1477,13,10174,4,43,11920,663,1,7832,4,164,3518,2092,14,14729,1
1089,83836,4,215,3337,6181,2923,489,11,96275,2731,58,30,19065,4,30,235596,4,26,929,19629,350,2092,14
305,143,7631,39,135,9,9
4,80,102,232,43,3311,4
61,2812,290,78,5952,219065,118263,16,436,26,290,78,361,92,107,8427,13,1411,46,187444,1
2609,8619,93,61,628,353,1367,1,3337,32,8801,110,1
1,673,32,211,46,229,9,9,397,559,9
80,143,7631,39,117,5091,36,80,102,43,33,389,1034,240451
32,33,325,135,45,8181,10046,32,78,7817,16,44829,1068,8981,14,55,554,5596,35,3337,3904,10665,1,663,351,1,72,1
15,550,407,35,13732,2518,32,11,18869,240,164,1373,121,13,450,1090,389,26,389,80,70,78,484948,1
267,10,129,16,14076,13,6489,39,13,2521,243,313,16,4770,1,164,276,15,292,33,14,33,1776,800,35,11,194851,1
3978,102642,332,87670,1,13703,8897,1
26653,1
209,615,2812,1,744,381,23239,615,46,9406,3337,9,9
3013,83,194979,215,9180,13,130,83,425,5990,18923,11,35254,2492,39,83836,128,899,13,1580,1
13620,46,3041,5990,7756,14121,59100,1,30,469,615,17824,64,45,10579,9,6744,1
337,15,685559,450965,2621,37,13620,1906,46,22692,615,1,61,13620,1155,46,18427,917,1399,5990,19409,93,172,2086,24643,9
86,32,61,8448,1,16,22167,13,1670,14,14,14,3739,3739,1,70,15,660,16,25382,106669,11653,14
16967,39,191,19252,9087,32,96,39,13,507,39,12743,39,19252,1,161867,32,96,39,228,1,107,607152,37,210,1,72,6718,1
26777,39,53,11389,215,6394,1286,3965,1,110,33,276,56,35316,152,3187,39,13,4408,1,74,78,74316,33,128,758,355,300019
86,13,673,1169,9,9,552,9,9,473,9,9,36,2644,235,37,16393,15360,9,9,9
3826,70,190,1861,92,61,382,70,9645,16216,1
270,75402,41784,4871,365,172,91,297888,333,11,4,41784,93761,1019,589,172,40,297888,140551,91,4,4,4
4,127,28931,22305,8793,1,200,243,4728,7756,37,13,8582,39,1542,3337,66,1229,800,1
26,99403,894,39,228633,3054,1
147,276,894,4727,99,13,8619,63,601668,1757,39,416049,1
158602,615,276,78,10618,764,35,381,37342,1
1369,32,65679,35,739,11,30559,45,33,32,8008,37,11,3933,10213,153,3933,8067,215,890,221,32719,4966,1
22305,8793,4129,39,13,5014,3416,2923,99,16,56,11,33680,9
13,96,127,73615,779,107,32,11,531,39,944,4,13,330,2527,124555,32,245,152,29,1258,1
3337,32,78,11,1741,99123,16,56,219699,152,22305,873,1
397301,269241,4,4845,111068,4,14991,157,6748,308127,1
10,374,320,29,113934,13848
1369,32,78,3169,35,11,11060,30559,4,33,32,363,63,4801,25145,1
42609,45385,35,1369,47516,6431,9896,39,19090,46,1369,16,145,12843,9896,39,1742,615,10511,1
26409,28,14557,254,18739,6907,16,26023,39,5751,1,13,18739,276,56,160104,1
2940,11,5121,32,167767,1493,8067,5033,4,33,5800,249,6674,16,687180,4169,133,45,5121,4,74,107,32,78,6543,1
15,70,13,130,127,585681,3337,1,16989,2186,1,66,1229,295,285,496293,966783,23020,1
32,18427,240,32,894,284867,1671,1
75,34021,128,4655,16,56,5296,124,2731,25554,66876,26,469,4044,1,30,1083,102,361,13,3678,39,13,1670,1
13,19774,7144,39,82480,1447,39,10804,51,1,351,124,13212,152,158602,615,276,17214,1823,39,367,2541,54472,1
12865,16,56,1568,39,317511,39,5508,133,618290,10601,42330,1
17415,7196,121,86,14
389,553,16,4300,37342,1
10,12425,13,907359,39,932,5336,35,20260,7184,11,9902,32,2609,1781,37,1
8851,32,232,78,579,16,758,3313,7756,1,110,558695,279170,32,1353,173951,127,32,13,39,22480,8851,1
31923,32,11,1,107,215,2070,13,4709,10553,39,129956,3077,37,249,720,6637,16,35375,145,1426,1
147,276,284,99,51060,4088,55,45,147,102,163,3195,1
33,32,520,1741,218844,4,33,128,56,202,145,1
53,128,4655,16,56,4640,39,3831,4188,39,194979,37806,1493,249,720,130,1,420,107,128,56,5070,1
157960,3859,1
92,10,163,15,35,42609,4,10,1356,15,70,172,5904,1
397301,269241,117,344,8897,1
126,1116,16,56,5990,92,107,32,27383,53,1670,14,7609,32,19633,78,66,66,75,168243,1
10,63,42290,1393,1,2751,92,175,32,30,1158,153,175,32,50524,1158,1
692,4,33,32,117,45,15,70,78,11813,7651,58,632,1,7832,4,33,894,162710,61,4264,744,77936,1
8851,215,1671,79420,267,350,19275,70,42924,311,15761,1,109,70,5840,1,3739,46,228,1
53,32,11,24964,63,7609,1,99,39,2590,147,32,1353,739,7609,1,147,32,78,4728,3187,1
299,1286,83,2211,833,286,433,229
13,1696,39,13,1924
100656,37806,39,8851,32,172,3494,1,109,70,4038,35,7756,214,1,350,5061,3494,32,14039,1,3739,46,228,1
200,2109,99,53,79420,8851,246,100656,37806,1,107,32,468,7756,46,14156,1,3739,46,282,1
109803,4673,39,15301,4251,135,16,687
36150,504,100656,249,79420,861,6310,22497,128,78,3836,504,628
80,186,267,80,70,425,16,1
221,78,245,92,10,264,532,79,53,866,523,21,264,532,83,55,10
21,1121,229,92,195,51,111,175,126,32,22520,26,301688,66,18453
5433,7756,39,39,8851,83,1442,1,100656,153,257916,60953,350,22669,35,53,3746,1
53,276,78,56,9886,99,124,22981,1,2426,26,33,38657,22483,645,329,894,35,13,1670,124,12164,1087,1
2840,649,35,13,2146,39,311,11,8133,83,37,800,1068,11,2034,4385,3824,83
29,22186,1394
21,39,13,524,74635,5305,45,524,26,1546,800
1181040,25364
92,15,273,63,11,9157,26,102,43,488,121,33,79,701,1
289,111,119,16,518,21,13514,462,21,389
4558,83,177,10,761,102,10,284,33,124,11,117,1793
1072964,5853,1021,83,2318,2860,46,650,78,45,10,521,768,13732,1577
8114,39,13,288,2866,455,343,24015,2627
107172,206061,650,668170,5728,46,311,20188,9226,28,13,746,39,3337,201
86,11,9541,39,2709,146830,571797,1,33,32,5840,2583,27685,1,8851,128,7993,53,1670,1
77143,200,183,1148,53,861,166689,27685,1,200,361,282,107,215,9449,13,3372
21097,9,9,425,33,59,35,135,16,13,4612,2725,29,26733,16,774215,32,15045,411,361,4,774215
858,10,225,229,35,1,193,10,6394,35,13,344,1,33,93,55,3216,1021,1
29,382,73,5170,13,23292,148,1
558,127,70,2567,35,5139,7736,3045,2567,11824,13272,1
87744,102,22483,496,329,1,16828,32,5270,32,7262,22480,10699,43951,107,4169,32,66972,1
2709,1,32,7623,249,720,11664,1,126,582,350,2345,2317,32,2419,7262,22480,17364
10,59,195,1,6111,33,93
11,1621,16,1301,4028,79,191,1612,70,425
11,12374,53276,37,13,1924,63,13,10665,1
10,129,16,10226,29,3531,3445,133,61,6506,21575,4,79,126,1,10,225,375746,133,530211,93252,4,3337
13,5816,4408,39,2934,3714,3337,1
148,92,6374,128,762,1,33,128,478,11,2294,29076,35,29,181,1,46,3128,4
2,25145,211,4801,1
518,866,26,11,14375,17,1782,13,590,20,133,96,39,25496,1
53,4308,93,34857,271,119,35,83,33,93,96,39,13,2478,45,10,1465,99,83
221,48,5311,48
86,215,3337,392,16,1911,1541,14,14,1671,11,77012,4770,16411,10,6746,51,27087,128,190,2093,1,164,55,60547,257,14
13,65170,48,109,48,17,16455,32719,20,32,13,892,39,13,356,1
86,380268,3337,148,32,46,13,14379,39,55835,80,70,2626,13,4673,16,56,32719
86,380268,3337,148,32,46,13,14379,39,55835,80,70,2626,13,4673,16,56,32719
32,11,5658,5571,37,117,130,16,183,6985,121,13,7731,35,13,367,1
32,11,5658,5571,37,117,130,16,183,6985,121,13,7731,35,13,367,1
32,11,5658,5571,37,117,130,16,183,6985,121,13,7731,35,13,367,1
26,200,4272,33,99,1,29,9561,32,47972,765,5375,17,1853,1081,20,164,69269,10078,14,32,33,30783,14,14
32,11,5658,5571,37,117,130,16,183,6985,121,13,7731,35,13,367,1
86,380268,3337,39,148,32,46,13,14379,39,55835,1,80,70,2626,13,4673,16,56,32719
86,380268,3337,39,148,32,46,13,14379,39,55835,1,80,70,2626,13,4673,16,56,32719
32,11,5658,5571,37,117,130,16,183,6985,121,13,7731,35,13,367,1
12,2,2683,177437,166612,2209,392486,16,415432,39,4354,4909,35,530211,93252,17,19070,20,12
2081,22469,92028,1
12,2,4916,5466,16,14432,13679,60251,1,12,110,10,1722,164,10,64,2742,39,13679,60251,1
19274,22692,1369,37,13620,46,1,1384,530211,10349,375,446223,19409,17,132249,36,628,20
2621,4,420,16,163,13620,39,12,28,52724,4649,39,530211,12,28,30014,509,152,8851,254,7590
458,9,9,16532,152,35,26,576,1,2222,46026,143,12482,1,1216,269,16,193733,7756,1
564,2709,1,132249,12,164,195,51,69269,291,152,159944,1924,66,93683,61138,46,6443,14,12,564,282,329,73,83207,39,10665,1,16269,14
102,80,186,39,10473,2153,84412,46,13,5023,39,2153,12864,14,66301,4,84412,102,56,1941,85,10349,13,437,5596
3479,133,8985,1036,36867,277,764,276,894,186,121,16,2031,13,82372,4163,26,5764,7292,26,554,145
145979,24589,9,4909,9,17520,48,25974,9087,48,4,18473,48,19532,9087,48,1,171,2133,9
488,3749,1087,46,61,7590,2510,15,70,13895,1
3699,2109,99,308457,28,244354,26,1369,543,16,183,13693,2153
7938,14,27225,174840,4,1826,4807,356970
29073,1,18427,128,78,85512,15,73870,1
31018,6734,152,733094,4,621025,4,77143,4,372371,4,32,78,33,14,128,87,1482,35,41489,1
568,39906,39,568,3638,114508,1,764,26,6873,43,78,55864,1174,135,26,6744,92,1268,166724,1850,453,39202,1
457604,210,58875,8737,124,172,63769,39,89278,26,68863,2465,1,18100,5148,16,6855,39,13,367
76909,3978,13101,157,6471,550,1527,85,8897,48,4845,7261,688,658294,294,1
126,463,284867,128,21095,4673,2787,14,109,50708,115,655,109,377,78,139,214,628,35,4673,2787,1
26,92,80,70,489,33,59,11,1741,7919,45,175,32,11,4220,3889,1733,360891,4490,1
265,291,56,13,1397,127,226,80,43,78,3293,45,11,1916,4844,381,1590,2734,3699,267
172,1543,45,5466,35,42557,1981,10343,26,88249,1,201,68177
51,273,55,1268,42,42,12278,42,42,10,420,221,78,4564,16,10889,13,4167,110,1
883,688,26,2565,55,1741,58,29,24686,1553,12967
111284,10731,3286,14001,37,16,2114,163793,109494,37,288,6660,4306,232,30,420,39
26846,93,160,32,162,37,19043,1
2541,2972,36,18468,19533
60643,4872,229,9143,5635,1426,28,10046,38,1757
6837,9
34592,32,73715,1
13,1981,88249,14375,2
558695,279170,32,172,3494,26,140069,1,126,3898,107,3579,1493,19941,11976,1,3739,46,282,1,2540,282,99,1
2540,99,53,3494,558695,867267,1,126,3898,107,3579,1493,4220,1
10,1215,16,2276,5990,8063,46,381,5990,57041,1
6849,35,61,4139,26,762,12603,1,175,32,488,46,3416,1,4673,1,11,2718,4673,133,41531,33,1343
746423,32,4463,172,5840,2583,26,19477,39,77143,15,64,73109,148
290,13,2583,8063,35,13,4354,752417,183,238,145,51995,285,558,127,14
6394,26,109,395468,29,1251,590,4,26,894,29,590,1,45670
29,590,37,62419,1,554,1272,1728,86,290,33,478,36,3783,10,374,1268,5987,1
8952,10004,244263,7864,347,1,269,16,13,9722,10395
20685,177,338,22520,30,17276,63,51,14038,231,16,504,16884,36,11417,1,1
1830,1954,20685,406,107,93,229,8023,107,13591,10731,1706,29702,58,75,39,291,92291,504,64068
340,340,340,340,340,340,340,340,340,340,88,15388,863,290,53,1169
56,6595,35,13,2812,1,33,32,4463,11698,45,15,70,78,35,11,1350,16,5952,19252,16,436,1
110,10,225,397,2857,1
13,960597,5990,4220,876,191,9186,16,43,350,320,1,329,64,13,960597,699,14,40727,26,677,83,151,311,13,3004,3963,1
883,11,1251,989,37695,8290,1,33,93,96737,92,10665,39,3337,41877,35,48,137,1,5427,13,1251,37,13,1251,6807,10,225,49114
7832,13,21198,377,20188,152,240,764,104561,16792,1,147,407,13,13060,5724,377,957,16,2021,20151,965,6463,4545,1
12,50,9,29,14892,12,32,739,11,6546,1251,4613,46,9854,38,50577,133,741907,1,5427,16,905466,37,24013,1
812,1447,87082,66,359813,3570,530211,93252,5139,9738,14572,3889,2583
2331,814,695956,4013,722,6058,55,109,70,844797,1,305
398,2041,328,1,75,13,209,1422
644291,35,360891,4352,14888,208751,3099,177,48,48,201
126,16,3373,13,5987,39,13,892,48,1141,48,16,11,28,10412,1285,14
53,1436,177
4463,11,44351,39,717164,4879,1,277,122844,32,13,171,39,13,1194,1
177,1467,125,16,199,1467,1404,39,199,1467
5990,438926,26,62986,37
692,4,20853,6075,32,13,209,1636,123,5127,102,78,56,326195,1
187983,215,28311,350,1134,39,1215,16,199,23077,27697,76,6742,4,39,350,8067,14770,30353,124,296,1
581501,23077,10731,30,19596,4,153,6379,4,199,450,4909,33511,16,2467,127,15725,72280,1,74,199,1006504,237324,73,6543,4,109,27697,76,1858,124,124908
141742,2416,37,4716,48227,2092,2
750,598,7751,39,26992,99645,58,153983,37,2572,117,1,6744,37,256185,9545
20689,36,361,331701
3739,46,228,127,70,7262,23077,46,61,2812,77143,1,109,70,13,1272,13355,80,276,257,26,34984,1
654,190,1220,11,892,1493,1531,6058,58,21741,1
177,14085,1206,9,9,9
7410,3612,5473,152,203619,6263,234
221774,170702,1,1353,181,16,13,79443,1397,1,38
4500,3991,4,87890,54308,1,172,32107,58,5139,1,530211,93252
348,129,16,433,589013,9990
35,3084,5990,71250,1
398,4167,143,13,59355
126,93,61,67617,14,386003
86,13434,3619,39,3337,297,78,43,33,37,530211,4,13,685,3619,39,215,392,33,35,455,1
658,829,39,130,39,739,34993,35,11,19248,7016,32,11,122,97175,37,4802,11653,1
61800,61350,393,487,254
526,651,7409,3337,5547,487,254
74,51,10731,11,1741,8197,46,504,2128,39,1422,8532,4,221,634,51,416,1723,1422,330,39,1422
107,128,199,4649,43951,107,1417,107,2832,551,5655,275,83,107,23259,56,11862,37,1802,17906,2186
196,15,374,117,946,37,167333,508480,248,18149,133,350,24096,16,56,41365,152,15,14,14,14
176640,32,5270,35,20182,4306,35,2705,965,15,6766,9,9,9
9,9,9,27132,33826,365
393,83786,4,33826,365,39572,13,450,5883,9,348,399,27132,33826,365
30,5990,2660,70,559,78,214,96,9,9,9
10,621,12,17310,11821,12,32,78,117,1141,79,240,8094,10874,407,35,12,12
109,377,9786,16,4352,15517,79,53,32,214,8797,1,40025,1298,447,36959,226
30717,27685,35,812,2103
22425
17310,37,11821,37,2181,830,1
35,13,6637,39,5990,12761,80,614,23442,21550,57093,140970,26,301726,33,124,10083,1
221,305,265,228,894,497,13,1753,469,2561,350,32,30,575,39,526,13,10636,79,4209,9449,3337,1
5990,71250
86,300937,32,211,16,4655,4169,152,1068,214,731,26,2609,45,128,78,320,318
164,300937,14,14,14,146830,143598,297,64,248,5305,206639
10,225,894,55,816,37,111418,9641,16,487,53,2041,1
80,1318,13,650,4,41043,13,12931,1
2177,1767,615,34450,4,2510,33,2209,228,39309,153,221,1493,22433,9,9,9
15680,9555,52526,393,3099,288763,36,31365,39,3948
86,121,61,38815,92,39854,11,356,258,121,168,14,73,51
19043,78,2436,695,89347,4,15676,2631,4,38869,4,79,152,14572,4673,83,765138,133,4293,9
660,16,183,2919,1436,39,172,5522,59309,9,9,9
164,14,14,14,215,2731,143,30,469,410,16,10536,121,14,14,14,1353,1188,16,33441,14,14,14
126,102,96,359017,39221,22433,92,107,842,311,11,5033,14,726,2041,11956,102642,173,14,14,14,30,96,102,5305,22433
1442,1,21471,1216,30
12721,39,75,14502,32,81191
393,11,2294,6073,16,1078,18813,46,221,30066,4,24444,5545,75154,800,389,1,311,13,325,2041,4,10,93,109977,85,16,433,33
79,4,188173,9,9,9,10,93,2275,5739,13,271,3337,222643,1,896,109,377,254,6675,8776,16,48896,1,117,4998
1369,25145,156,9513,214,46,16308,1,171,16,6431,4854,25092,46176,26,12746,145,1,22693,130127,25145,35,437,150668,1
10,115,664,58,388444,5154,1,75,39,228,70,55,24593,1,30,4,10,478,79136,229,1,109,3699,115,86,109,226
92,18427,922,2896,33412,33412,2,86,102,10,43,37,248845,39,5990,130,14,14,18427,2,118,102392,25912,3333,1851,202876,8975,9
56,3080,239,92,6063,70,313,1,330,5466,558,127,515,3295,1,96,196,78,115,126,6181,355,746,87,19216,35,45,1
71371,36,106669,25145,993,38,7024,73,30014,16,13,2731,4,163,16729,46,40895,4,24203,6244,3850
16899,66,221,209,1,172,71582,11355,48,19159,48,4169,46,172,2529,1
15157,523,33,398,1
46,11,235,63,53,92,3117,363,12839,15,4854,172,9697,367,833,39,6331
17877,276,56,14464,46,13,3948,39,656,37,75,123,59396,37,75,123,26,39,1603,4,543,37,75,325,1,1399,352,128,84,5454,1
15459,39,28,55,989,5624,70,35,13,1670,1,16,21,4,2510,246,744,83,4966,3961,4879,32,4754,123,18711,1
21111,70,5840,2583,9555,1
692,10,5358,16,56,3479,39,3320,9185,1
