2,765,1312,4,80,64,78,1220,631,133,194979,37806,1,215,107,699,489,11,65497,3879,14
59332,16,832,13,615,1,29,15451,34625,64,795,291,37,23654,155253,2081,8539,978015
43,15,186,39315,46,218,128,14,367,4044,152,172,7751,78,152,172,3432,1
2621,4,21241,128,78,10987,496,1210,1,74,15,64,11,295,8818,10,115,15,143,33,1
33,276,56,3739,37,19252,10,38,210,10665,35,37,7134,19948,1
78,211,16,487,15,62523,1,295,384,61,2479,37,73438,1
61509,11500,38,10349,97018,16,5270,7173
361,842,12895,24203,17,36450,20,58,708,80,64,8964,10362
39457,4541,39,1580,13809,2713,66,152,19252,2583,21144,83,14417,16248,111055,5013,1
126,102,3337,148,56,1030,23239,14,576479,32,11,3843,1580
18723,3044,13,1739,16,9316,26,3625,1
1369,110,11,455,32,11,173990,5338
10,115,10,2412,53,1177,10,1142,29,4305,409,21,202
470,11,908,1733,4,329,4507,26,13,4507,128,3495,313,13,1523
164,290,245,509,249,3735,46,249,1966,14
2705,23473,3889
12,8223,2705,1384,181,12,46,2721,46528,1098,1,152,635021,10969,83,314211,99224
12,13943,35,10561,10300,12,397,15761,9,9,9
292,12083,534,17966,7905,51,530,78,2252,79
13,263862,6517,39,12965,26,150481,16,350,24102,39,8851,32,13212,152,311,6075,5477,8655,1815,26,110,751,4,15500,13693,1272
734,148,2673,18990,4091
214,1043,10877,39,3844,33540,133,5990,1249,5624,4,81505,558,133,13,607,5624
19252,58001,176429,199451,53,32,504,176640,1,3694,353,32,46,1,107,128,1151,424
80,397,957,16,13,19848,3311,3323,576,26,35,291,381,749,32,11,3311,7016,1
894,708,63,215,248,2445,25029,58,249,5832
312,1341,1644,750,14076,598,135,4,13,55,989,96,39,13,2879,2050,39,75,135,3640,239,6398,11,1578,11129
3455,180988,176429
2939,164,10,361,12896,2,1,1989,1,1861,1,690,1,15,8601,58,96,892,1,46,218,1,1531
866,1925,16,56,2554,1,1005,33,1326,39,10473,16884,133,11,3341,1
1116,749,37,277,1580,124,296,13,476325,26,176731,19008,15112,1
13,341,2414,3099,2790
11,2413,39,61291,1127,1732,16,8223,2705,66,4,1
53190,2416,37,328,1,325,1781,4284,39,4,6345,456,1,137,39,1
1069,16,56,32187,9
782,148,15,396,73,2641,33,9,9,9,30,1113,13,886,367,1280,51,75
2362
11,6142,4,26,11,98719,9
10,957,16,987,15,5210,123,110,75,10,272,43,32,987,15,313,28,2462
692,15,64,16,13810,13,78733,78,267,33,128,374,117,6097,79,267,39,61,21708,1
80,75,87226,277,720,4681,79,190,6082,277,720,4681,1,56,1326
10,196,63,16,20130,11,4351,1,11,812,8532,96,1,30,8949
3455,180988,361132
21,133,35,13,119,7767,39,277,543,35,1,66969,17,277,23204,20,5510,21,85,26
75,9087,39,367,26,133,3337,84,13,3248,4,621,4,28009,39,764,4,59651,18427,1
554,554,177,9490,39,13,125,465826
83836,19094,16,11992,39993,1
74246,870,4009,25732
75,15,1969,9193,99,175,1742,53,4,337,15,133,75,291,831,4,37,744,291,127,80,70
561029,568,395,3502,635866,2860,201,530211,746
148,10,883,11,1916,18642,35,3376,4163,1,93,1,10,171,16,516,698,16,18642,1
23072,32,30,145,18447,1,452109,320,4,30,1087,126,73486,4,128,190,87,33,1,8360,32,86,11852,1
215,13,8218,59,1302,26,582166,4,276,308015,33,153,93,33,129669,35,21
4143,26,1317,9,13,1062360,26,580012,2521,39,530211,4,19695,8443
11,1949,39,64705,89278,4,15470,245,117,37,2541
894,171,16,43,1,1,80,171,16,1208,1493
59,2504,11,4768,654,46,950,1,420375,101826,39,36996,116807,1,127,814,5435,166639,4735,14
2973,338,5258,16,79100,30774,16792,5013,1,530,23567,2159,282,3586,26,5070,181,1
86,33,1595,16,868,11,4051,39,13,214137,489,13,449,4043,1809,39,13,11552,14,10,552,1417,13,2073
86,5924,16,15,32,13,449,4131,410,45,7815,130,133,468,5435,9118,2584,221,8121,14
3320,39,530211,93252,26499,39,9351,1447,4,109,68,33
425,152,130,39,530211,93252,10665,614,515,277,8404,1451,9
16170,987,119,13,41520,16,13,82250,1,6365,156,171,5472,26,4673,16,317,1
75,532,352,35,5139,70,17,3148,20,7410,9,9,2934,15931,13966,26163,39
33,32,520,1849,16,416,181,1617,37,117,2541,26,2319,35,53,29648,2170,39,395745,123,645,2337
9,41784,158448,1580,11070
41784,158448,1580,11070
1369,4574,32,894,202,13544,16,4974,362550,5596,1,2254,1330,7884,133,526,11765,1
10473,172,225309,37,67654,17,187,20,448199,35,39710,4,14417,14417,271,201
215,4259,13,2052,7274,37,2133,35,39710,152,211,16,27055,1
13,3211,39,2122,2675
256646,93,16,117,26,115173,2621,3169,93,16,433,1052243
11,532,258,35,521610,18468,1250,133,1
24025,1621,16,11,93252,1,191,64301,1
97162,515,249,5189,704,1,107,15672,12938,946,35,1345,26,43,63,249,1737
15672,12938,946,35,1345,97162,1482,33
32,13,1696,1,30,3434,1,1576,99,39,1064
26,13,590,32,1000402,212073
75,1447,1477,13,6390,1
602,11,1740,58,277,11830,2709,1,15240,133,19274,37,397,291,229,2184,9
117,615,37,291,26,277,1670,24102
459,9855,40942
170748,13254,81944,118002,39,1447,201
605,1502,26,2340,13745,128,56,425,1745,17535,124,802,39,56798,39
7832,4,10050,245,7104,16,24203,4,377,4083,16,1574,57872,16,7345
5872,16,212257,4,172,5990,66009,1,367,232,64,117,22497,1,177,37,36,954,619,1
1961,1534,2,37342,160,2462,162,30,30094,37,117,320,1
270,177,37,424,656,3117,1
70,27852,1709,39,26424,86,43,51,186,14,14,14
1579,16,782,33,29,8382,33644,260,33,1,110,33,32,35,29,11716,1908
81716,320,36,5883
10,196,3843,99,46,61,1151,335
13,214,135,14351,28625,272,28,28,8161
96,39,13,10833,39,1704,35,11,908,58,38606,33373,26,62645,32,45,80,87,11,670,39,5232,1379,39,13,44161
7389,14,728,26,87014,1379,7354,26,33358,70,59,10390,779
343,10,2450,4898,26,55835,89410,26,10,28,28
10,509,9476,35,1447,12701,26,1250,29,3186,10486,355,712,1120,17,4663,20
17444
168,26,389,147,1728,86,43,15,129,16,56,92,61,518,1,10,407,10,190,407,10,4,6316,1915,1288,4298,21,35,1
10,1728,168,86,43,15,129,16,56,147,407,11,15952,1,10,93,63,86,109,59,5927,4,155902,58,620,12322,26,2572,171,16,2109,5791
143,3845,4754,10,276,515,558,884,397,87,580,133,228,124,11,1378,79,8986,695,1733,1
356,93,121,16,624,26,75,109,1235,451370,37,238,645,93,3409,389,2565,414,355,79,1,422,109,884,228,1296,1425,1
382,1302,28053,21,965,12839,29,3672,46,1
10,348,64,2365,1999,190,8766,59396,58,53,32,288,356,55,10,295,1,509,381,2086,46,21,1
382,653,121,395,26,10,31853,29,1966,1,109,653,16,21,121,26,10,225,7839,29,918,26,873,348,436,121,395
407,6886,16,29,1542,322304,45,10,64,16,479,96,125,1
5678,1127,5545,325,135,35,1302,6886,315,29,10366,1,1302,2080,2628,455,33
7167,28,29,1542,2,28,28,36082,68,1,126192,10,962,30,185,39,61,46,10,68,455821,10,115,10,425,15,624223,1
52612,1417,92,13,1285,32,51530,1,29,1542,762,5298,35,29,1966,2940,10,1262,26,10,629,1262,110,111,87,82,884
10,163,15,70,211,16,11,670,39,1670,1,10,163,11,744,9207,295,56,175,58,15,26,75
10,163,518,396,35,2018,26,10,63,1321,518,66,6263,35,29,6889,10,87,7462,39,29,382,26,574,58,4371,39,518,831
1049,59,3007,58,13,5724
319,182,80,1385,1116,16,311,172,5990,4,3455,84780,1
3337,148,2,13434,3619,146135,132249,4493,35,530211,93252,1
9555,109,70,1709,39,912,145832
296,296,240,1305,30094,48,6164,48,58,48,5123,14022,39,3714,48,1,177,8010
79,35,3337,78,2436,37,496,96,127,9056,277,580,78,33425,78,2476,39,496,1326
1880,46,2479,37,12663,73615,3518
10,225,78,379,29,886,181,58,11,10913,35,11,566
110,43,10,273,63,11,109,348,87,21,53,135,1,10,225,12053,99,13,3480,39,381,4,31669,26,11,861,11,635
10,348,115,86,16,1582,1,10,225,10,143,9029,34319,1
10,4754,29,2930,4,6316,56,177,46,21,1,79,107,1302,873,6886,1,10,4754,80,957,16,56,829,110,80,70,3479,1
10,1858,16,68,282,2452,79,107,1127,873,185,29,886,240,10,7513,85,369016,2930,1,80,1,12,1915,12
26,125,670,39,531,1127,26,1302,2080,26,11,635,1302,17668,1,10,143,17214,190,1220,39,45,1655,1
855,335,764,2930,87,1510,873,6886,16,21,1473,335,93,78,63,335,1
80,14464,1028,16821
10,425,85,29,651,53,32,78,211,16,1169,10,225,580,48610,1,670,39,580,45,2887,11,299,102,374,21
26,1127,58,53,1,381,185,35,3375,234,281,234,762,1477,12721,39,820,5371,234,2283,356,232,219,10,4,72,172,3194,14
10,225,229,16,8473,515,133,3292,1670,831,1,21359,16,1057,16,1558,2987,28,2829,33,231,1
6647,580,45,86,1915,32,37,26,11,1999,35,96,356,109,2209,1
4388,11541,4,13,3714,39,13,359813,3570,35,530211,93252,4,3337
305,10,225,397,228,2552,389,79,7149,1090,1,1052,1
133,288,125,10,407,12,15,12,16,29,878,1778,26,29,411,1632,878,55,2533,45,3508,35,33413,4135,21,1309,1
10,629,122746,172,10,70,602,11,16284,2677,86,215,13,367,243,16,53,32,11,1113,28,28
13,8001,14510,152,14156,876,13,16541,2054,39,13,10665,1
35,64987,3337,8068,70,425,79,70,78,58827
107172,130,70,606,37,13,4816,1425,39,13,69940,2731
32,299,1477,1447,4,83,2859,6365,70,13027,19078,46,876,515,1
5110,37,130,14510,35,107172,14156,37,350,8058,4,656,26,19078
1447,140065,11160,215,1671,58155,35,14156,14510,17535,39,107172,1
175,32,171,37,5895,7294,36480,16,2261,288324,35,13,14156,14510,17535,1
175,32,171,37,5895,7294,36480,16,2261,288324,35,13,14156,14510,17535,1
277,8635,6202,200,1574,1823,16,107172,14156,894,3479,133,8699,20046
48,74,80,70,7057,53,271,37,5639,350,45763,4,80,2177,43,33,66,75,48
589,92,102,80,433,33,5704,29,1018912,13543,939,3791,16,291,124,3529,2355,17,20
191,35,3337,70,2178,37,48,310233,48,1733,3337,9,10665,1,276,863,186,39,744,375,20583,118274,39,350,5990,52724,9
35,107172,574500,215,248,422438,16,470,221,4770
36060
6056,16135,2621,1,80,64,2913,8192,36,18492,1,553,16,272450,153,17927,13,67060,8192,39,16348
2554,58,277,4872,27155
3606,1,33,9826,4575,4530,51,59,1579,13,70,520,1116,39,51,10898,83,5258,37,504,1306,338185
10,1313,13,48,13554,42794,48,4758,66,201
164,30517,37,14,14,43951,496,96,127,102,899,4,3106,4,2109,1753,4,2669,153,6290,70,660,16,2493
558695,13,946,3337,93,11481,37,641,152,32,11,6873,1,816,19020,39,66
195,6345,530211,93252,5061,10046,4,12056,6211,35,249,94700,35,153,32,33,631,645,14,14,14,14
1631,16,5990,4161,302
86,66,6223,10966
337,15,77143,37,114760,375,109439,36,39,8004
30936,82990,4,5990,2683
744,291,1116,36,6741,22886,1,361,2310,36,407609,1
1526,3710
10665,742783,4,9897,4,2606,806539,22693,1,2586,2,75,2281,39,12280,17,137,20,32,33,2611,14,32,33,2611,14
190648,521,1,1631,24102
12761,6135,16,17530,3066,31283,6047,55,164,78,35,3337,894,450,14,28,201
25560,70,13,114439,39,2530,1,6899,23399,123,2530,4852,176929,26,523,181,19599,1
15250,2705,2379,35,13693,1,200,3514,234,153,605,1
3764,607,2713,82485,46,1,26,24023,18915,82485,46,1,66,3100
58,15,86,4272,39,130,64,80,1671,4,96,1817,5058,249,38,168,3056
2639,11,816,36176,35,13,139,590,39,14392,325823,42824,2156,14447,58,1
124,96,15497,3713,4,614,27929,5867,22980,1,6948,33,99,16,574,3586,1
10,245,1356,33,55,350,93,29,44997,156,1,10,504,434,33,523,21,272,1621,3337
26,147,93,1658,152,29,1258
8921,3195,35,3337,1,19409,4974,673271,1,4,496293,966783,89347,78,114318,4613,1
355,1248,3337,4605,231,1012,13,302,3337,36,2122,55554
2621,51,73,468,117,79,100970,29445,39,1656,70,27378,504,628,1609
2709,150165,256835,2442,5033,4,127,6633,989,46,4802,16411,438534,171225,124,99,720,130,98686,33425
416,744,739,6223,96,26,183,21,177
28,13,3186,32,1660,583
473,2011,4744
299,39,130,128,78,722,6365,74,109,260,16,1132,228,3295,4,56,2620,58,785
13,13877,229,80,243,9
6744,16,13,5990,4220,37,13,2879,56457,1298,4854,13,215,13,14646,1077,39,4220,1
36126,2707,152,2331,127,377,660,16,5753,13,2699,66,11,125,1494,1
907,2442,46,1757,228454,123,2209,13794,39,81923,5693,83,159701,1367,37,33
72789,188522,6178,2888,254217,8975,14,3751,9850,34282,2888,34282,123038,14
208995,9879,2197,3004,14419,37,5764,14085,196019,16,9667,26,4974,4413,5764,14085,244156,35,3714,2675
29,533,1006,99,16,558,7560,13335,127,129967,14464,1493,13,130,127,129,16,43,549,58,2268,181,2034,36608,9
32,7261,124,33,32,13,214,1987,35,13,1580,16,56,14062,152,1188,1447,1924,26,31457,1,341,1
39,83836,70,7884,47435,83,102,490,496,1210,58,477,320,83,3080,3437,1,130,33639,6967,70,1591,1
4298,85,370731,16,4300,10688,46,424,1992,5693,1
1034,8181,80,552,46,61,5300,26,374,1362,1797,16,6178
2362,1,93,1830,1,129,16,56,750,598,417,60366,15,1
74,15,273,29879,66,11,3341,2252,54323,26,881,50235,4,59,63,277,11215,1
238,32,2078,35,13,14305,148,267,238,48904,11,3341,11,463,135,1371,1
46604,10306,1321,15,9,1763,15,46,13,9128,1258,119,35,40453,934,9
53,93,11,2348,5990,25230,58,191,122,10793,7948,12953,35,1
96,39,13,209,462781,58,2183,7791,1,4
1425,14503
2133,26,11653,102,214,987,8404,35,547,1999,1,315,15225,3475,16,433,99,37,558,932,28,16604,1
504,2345,26,19820,32,733,10,68,33,416,46,744,739,117,9400,2159,51,3090,1
10,348,1262,1,546884,6886,211,46,35,29,962,2893,1,10,171,16,20667,363,10,348,289,479,698,1
11,24759,4640,4854,2541,521,37,13,891162,1,13,4500,831,2337,145,739,1
21603,1,1468,1
3909,26985,35,39710,8643,37,5840,160334,56,377290,152,1353,833,424,1425,16,5840,160563,276,56,2368
10,1621,41108,4,143571,4,8980,3850,26,4137,5110,26,8223,1,183872,894,1218,13027,6556,133,75
29,1617,170050,814,13027,6556,133,9234,39,1268,220654,128,64,5060,7144,1
4220,614,9738,313,13,236216,39,246509,123,135,16,1298,5935,26,496269,1,1213,33348,26,76,3672
191,8067,72603,827,2133,35,739,37,168339,39,739,628,39710,4649,32,750,5895,6671
1221,39,8619,148830,7039,30,6167,496,145,123,10665,614,111,393,236216,39,122249
674,520,355,254,13,2641,39,4220,137419,35,37754,330,2159,175,425375,35,2133,26,6902,16,619,37,3954,39,3018
2471,21477,80,70,2692,16,5990,4083,1
10256,32,156,1741,172,3700,37,61,99005,1,243,16,530211,329,61,4731,1087,128,33554,1
5990,130,70,4968,16,10164,26,24765,5613,8827,168378
172,918,24643,37,291
25534,37,83157,628
11,4999,60653,938,102,56,9875,26,3584,58,918,3881,784,1
208,79,650,39,1174,13272,276,245,17000,33,1
302,37,397,195,37,7238
5645,13,48068,58,30,879,1
295,1603,39,3196,1,265,13,6866,87,5374,1,558,127,70,51995,128,78,163,375,1
27132,32,11,520,6546,9054,1,33,276,56,957,1493,375,6866,1,53,128,894,31546,277,130,1
20361,3337,37,198825,667105,19926,1,41086,547,1,51,2093,58,2181,45,37754,93,5990
63,15,64,3469,3942,37,2355,1,130,70,30,145,8843,63,61,11192,4017,1
53,3101,11226,46,15
53,985,2,4852,295,120762,1580,36,14441,1,273,1732,37
8067,9087,73,65679,63,2859,214,8818,32,4220,4909,35,3337,1,4673,16,13412,5033,56,4020,37,2731,1
81941,940330,1,2413,6766,39,513439,1,21097,21097
2603,58,249,20242,47787,989,46,204944,447,1,66,39993,452689,123,39776,46
86,32,211,46,66,2122,73438,14,74,30852,70,78,2184,66,236,73438,1,80,10,43,78,129,767543,1,2184,30852,2184,59714,1
677,83,151,7942,232,40668
6263,70,1068,39,32478,75,254,3337,4,83,5718,3090,70,6982,12195,39,350,371538,3090,35,236,73438
86,3579,148,4,954,84,393,1504,1,337
48,27685,215,1671,221,2828,1916,48,2,764,18427,34733,6178,66,73489,16813
3337,215,96,449,53756,1757,10136,2709,102,436,631,965,102,416,282,35,315497,107,1
6039
107,32,78,3050,79,9513,35366,1,249,2590,32,107,8838,16,399,37,249,26064,107,621,55,2978,393,83836,1
33,32,19415,127,4852,18427,63690,35,381,4649,1,239,3376,59838,63,1
130,70,2857,267,109,348,63,2567,7756,1,128,8851,272,1330,11,4998,14
33,19252,45,1858,325,1164067,13,78193,13711,1
75,8067,6263,276,41273,133,18202,16,13,78193,13711,35,13,6637,39,13,2731,1
19252,276,1318,16133,39,12,30,5752,139853,12,1
35,13,6637,39,13,2731,8067,6263,276,41273,133,4649,39,13,78193,13711,1
6178,215,1671,40875,39,27685,1,33,32,894,11,45456,1580,1,876,145,285,78193,26985,1
77143,4,15,276,894,361,53,11903,1,53,32,6099,25178,26,1861,1
130,84,16617,39,472921,26,1104,1,33,32,5658,1,3606,1
10,143,325,1071,16,1057,15,66,104561,16792,1690,35,1
133,92,2709,889066,6463,82842,39,764,14,361,20361,764,37,428,8484,153,84748
53,32,1664,86,13,1369,276,12746,1,78193,7951,93,392,37,3792,18328,8004,54092,187
14038,231,16,51
11,24615,1797,16,6297,44896,152,2709,1,542347,100043
37,3337,370869,276,21,15007,78,24582,46737,1,296,407,2709,1
35,13,1494,39,122,80413,11,520,19914,1411
164,13,1221,44420,16,51,214,14,107,894,407,488,124,398,124,53,7951,568177,453,1,361,446
29,325,6312,5596,463,1596,17,62,50,62,20,16,36,22149,16,33,93,610,36,565
10773,114321,291,22049,50773,124,6078,76579
6413,1952,32,16,183,367,2268,424,1,37,83963,28,311,117,276,190,425,11,51220,37,355,4,16,361,355,32
78,75,12761,259476,79,109,3898,78,16,1411,350,161253,4,27934,256693,35,13,22586,1
110,135,85,37,75,33373,16,1708,46,13,23757,1,1343,43,1493,153,479,1,11,3502,1961,133
83963,70,232,6038,39,653,138169,56108,1,135,16,226,16,228,45,10213,32,78,2011,16,56,71371,76
42,83,63,51,64,3469,181,16,6178,135,26,389,4,35,4,4,26,35,1,4220,1644,19409,5780,33,1,203,231,1
24495,149845,4545,2982,58,3039,17,20,1,269,4,224952,4,37,744,53,149845
5264,15,177,338,2621,21556,16659,530,330,2159,15,58,463,26,3586,181,1
16623,13,6855,16813,35,1,744,122,382,58,55,554,24924,133,3814,13,40727,1,80,70,13,672,1397,1
130,9,200,56,3080,6772,1,29,2266,70,37,4500,4,78,37,8788,16455,1,30,417,153,120411,2123,1
32,317,1,2886,130,1,2886,1898,1,126,43,80,6849,13,11407,14,35,40727,3337,713
74,10,377,13,417,4,127,297,64,13,7724,16,687,13,36176,39
10,420,29,128,894,10236,5684,1
10,115,126,82602,3155,2416,66,291,4,55,11,12878,171,46,5990,82602,3155,3307,1,40904,55,554,130,39,3337,73,894,14730
10,7318,16,2093,1,99878,215,4020,52018,1,3041,14091,276,56,18300,1,107,4933,6637,35,437,30424,153352
82602,276,56,140678,133,9113,39,1086,60735,127,716,33,16,121345,130,25974,4493,1,13
87,576,13,1987,7457,32,1227,16,1151,576,1,13,11463,70,7884,283674,1
3099,39,1494,26,9651,39,7534,39,117,254,3859,2639,16646,1,5264,177,149845,16,96,26,75,1
1631,16,5990,302,37,2490,561711,367,1949,1,6503,215,6743,13,353,2151,5060,7831
149845,32,75,121,2133,36,39593,30,16,6985,406,15,75,11,520,63442,177,149845,1
53,73438,12,28553,12,93,2787,16,183,1,11,4833,10046,215,30,4673,16,1854,1104
30,1113,74,547,1,109,102,43,631,16,392541,535,1
124,35,2340,4,17877,276,56,14464,35,12689,26,2197,1299,4770,37,75,16641,16,161574,547
152,4696,99,249,5956,16,78,3293,13,5678,39,2033,15551,8536,4,32,45,3145,46,13,2373,14
781,11531,39,3746,29868,21,1343,1,55,989,781,3746,59,333527,1,78,202,284,549
56635,22490,10554,663,51251,4,28625,24693,1068,352,37,5545,295,17536
238,407,12,25050,342107,196,500,4872,2695,17023,66,225,12,35,13,6310
343,9211,16917,39,15890,37,33057,1,785296,96,45,156,991,164,190,248,1773,16,63,168,45,202,7249,779
87,254,58,53,688,2751,13,288,524,549699,8821,337,15,37,739,11,117,688
11793,226,117,123,7832,42814,38641,119247,37,4500,831,1,13312,23558,64,8358,295,1
107,2209,291,13,5300,16,938,11,26123,3337,123,1215,282,37,455,16,1722,3337,39,277,1588,1
2419,14224,29,885,9855,26,36453,1,473,30,9216,4365,9,530211,93252
53,20722,523,21,273,63,11,1268,417,1
858,10,143,53,108791,164420,369,3455,1451,59651,18427,4845,7376,78094,72,16880,240375
2621,4861,331701,26,367757,32,171260,35,1188,4083,3619,39,78316,1,6202,34040,37,48612,26,5472
13,30066,35,305548,56,989,81886,3196
21596,46,8526,614,56,173198,26,957,214,35,46421,20196
15301,1
11,56281,1298,1,78,6982,281,29301,35,677,83,151,123,6982,1306,39,11,4534,39,281,2254,1,361,33,11491
337,15,24102,1
1631,77143,258414
81716,908,16,619780,36,3889
53078,5709,83,341,79,164,18723,122,5709,39,26,14,70,109,29335,16,786439,14,163,1
858,18427,830,487,1,4757,1036,2002,28625,169420,1
18427,5013,437,1667,67449
4,35,53,1815,4,15,276,64,407,14470,45,215,160,221,162,720,14847,1659,1,7104,16,33,123,221,290,1
536912
30,6006,1,448,5605,1,3039,17,20,1,2621,19291,1,530211
86,11,22366,3583,16,10731,51,1012,35,277,1580,225,11,2294,2294,830,39,1651,1,17847,530211,26,43,1621,389,1
