11,4500,16340,4177,4,15257,32
209,5258,37,20242,16,1330,10184,39,14923,10665,4,22691
218,128,1076,85,317,1215,4,56,145,9802,39,3619,12091,2,4251,201
11796,19669,28,11,5527,37,14572,35427,9
420,145,1215,37,45930,8404,1
33,1006,5340,19669,39542,719214,3959,3100,17,20
119,16,11,83,36,19278,11796,19669,13,1393,32,733
103022,3100,11796,19669,3100
177,9193,125,11796,19669,4,401676
10,3148,43,1503,39,656,4,79,20338,5783,9,9,432086
660,99,67535,148,37,1573,66,29,908,1,28836,16909
45930,48,3100,39542,719214,3959
221,135,37,191,3183,8192,4,27042,26,449,1849,48,13,3183,3339,48,4494
116659,14,12535,2646,4,401676,26
126,463,32,13,6142,133,11796,19669,16,15946,28946,14
209,531,11796,19669,4,401676
949,3904,37474,37,4807,227336,1,33,196,56,520,4564,37,4013,35,11628,17535,1,2621,1305,273,489,13,1087
24043,75,576
8005,9,9
82,109,64,11,6047,1134
965,96,32,504,2828,14
57252,274372,1433,239645,44458,5712,679760,22,44458,5712,202189,22
11,16964,58,8218,141474
20803,8854
425,58,68
692,5849,523,15,2151,3713
13,1763,39,13,125,28,34824,28,401676,2646,34824,1863
96,791,5547,29,258
111418,83701,4135,124,13,6527,37,13,13039,1493,10442
32,33,547,147,5575,24358,141602,1,38007,10349,147,143,228,1,147,614,76,11,5098,677884,14,14,14
110,10,182,264,32,576,1,3879,46,1,28836,16909
80,43,2742,39,4131,3399,79,16072,33,26,26930,33,32,13,1971,410
6181,181,1925,161144,4,428,66,208,908,1
122,5338,650,1
10,143,29,9081,35,13,1447,4,321,35,13,11498,1,78,11,1642,35,13,367,4,11,1021,2414,35,29,1425,1,181,32,117,148,4,181,32,117,148,1
2621,10,264,10665,38,21529,128,10931,739,908,153,10236,1029,10331,39,3025,1
831,66,320,1,42738,1,28836,16909
17531
92,32,13,4231,1543,37,3175,32,311,18325,14,4774,39,4231,17996,70,942,35,13,4694,9,9
29,355,2940,63,111418,32,36484,92,2445,63,4984,744,4939,26,178,55,202,3007,16,13,11765,36,240,794,99
178,245,63,2940,316,523,117,4939,285,178,63,11,5894,2086,46,33
157,546,53,524,32,2445,2457,46,29,651,36,13,5168,1980,35,53,524,32,5550,4968
58,301688,1522,55,491
46,259,2529,66,15025,24139,204710,37,13313,16,7288,32,13212,1,126,121,13313,16,13313,4,7288,16,7288,26,7288,16,13313,14
554,145,177,9490,39,13,125,111418,64,11,356,3116,330,2159,51,2742,39,68
260,55,202,39,39480,47466,393,55,554,455,31404
10,3822,375,13583,39,3346,417
1220,13,122,524,39,434,152,47802,121700,1483,53,524,35,53,1021,36,2397,1393,32,733
319,296,392,29,597,145,113423,285,272,3337,1644,26,11,812,5463
46,96,39,29,2828,34439,35,13,367,9,432086,2646
533,2565,5110,37,6737,35552,26,249,619,530,249,2308,1399,35,2133
10,23407,375,75,26587,1473,1,178,59,7750,85,39,75,375
191,588893,59,407,11796,19669,32,35,14417,37456,1,296,13,1697,32,78,2504,4,107,32,11,7287,11783,66,133612
26,92,107,33824,107,708,156,491
5791
116835,99,16,860,973,35,13,344,4839,99,350,2378,34824,1863
15,111,597,86,11,2609,11552,1116,39,15
610,105501,15,2368,350,9990,1
53,32,1326,39,11,96,246,409,105501,32,51335,13,94301
269804,93,11,899,5338,37,3337
27843,328,36,178,932
3337,260,190,26,128,272,163,598,8181,10046,55,202,3845,63,51,51,73,13,246,39,13,749,37,291,1
257,92,10,902,16,3537,1283,26,2078,175,63,172,3494,942,37,11,1797
177,338,16,13,376851,39,5990,10164,302,440313,159075
1483,16,257833,138640,2445,4968,16,53,524,733,1134
554,145,177,9490,39,13,125,16,29,2828,5904,64,11,5340,36,11,565,356,3116
838,80,102,13633,13,56631,9336,17,561,20
182,586,4,178,305,58,375,8093,1,10,6767,288,1086,641,80,126072,156,973,83,190,143,1109,13,2029,1,178,305,311,2053,39,13,1924
1470,9149,39,177012,1,222193,1,2086,258,1,129038,1,98437,1,2794,812,1
399,1,1445,70,602,69810,235,14,459,1,19058,235,4,21232,236634,235,3323,586,14,178,711,39,2269,1
127,3563,129,1436,3155,26,10744,13860,66,11,353,14
66,37590,58118,17,4091,197,3255,20
110,11,398,13842,37,111418,83701,833,3022,35,282,45,284,75,13842,124,11,6527,29,209,5258,58,282
5108,260,11,520,2644,4406,35,1155,128,292,249,211146,35,33323,79,73243,107,32,30412,35,469,130292
316,163,74,13,635,127,33999,66,53,5319,128,265,21,2047,99,58,282,148,1,289,1330,249,2561
2971,86,11,590,3469,152,282,55,293,1,137,199756,3494
2362,9
558,4080,92,15,102,232,3211,13,2414,133,1
296,61800,133,1155,10164,414,1205,4558,79,80,1318,249,4264
75,121,45,7456
554,554,145,177,9490,39,13,125,16,13,291974,1696,180434,330,2159,51
361,6237,153,29648,553,16,687,352,2751,25914,26,10275
3660,232,11,1177,4645,1
33,5005,45,202,16,564,110,29151,4,32,33,14
238,143,18059,381080,16,84,287,1,75,10,129,32,16,3993,377,19652,4,265,21,3416,33,240,3660,424,16,2703,21,1
10,186,107,2329,10,12621,16,7249,60326,26,22758,26125,586,1
2,10,143,139867,9300,16,84,21,26,110,80,656702,243,110,29151,4,348,265,21,56,3409
34681,30,4,10,59,63,126,33,11494,79,29,569,245,1527,21,33,92,10,260,11,1021,153,7491
85,973,37,124,203,83,46160,5558,35,9,46160,70,172,3082,16,1556,83,1443,559,3986,83,3289,586
559,1467,83,11,1753,39,31774,6389,713,56,11,410,586,1
2177,239,163,13,353,1343,1243,14694,316,111,99
10,63,29,2258,33562,586
116,30,221,59,1664,86,33,32,1,559,3986,58,11,168975,39,3289,1,117,37,92,15,64,2185,7491,8730
11494,117,124,203,191,12352
80,183,3399,3399,523,291
26778,9,9
766347,199135,195,10,8774,288,235,7506,156170,23022,14
22115,576,13,367,711559,88,10779,31852,989,11796,19669
78,5442,15,672,9
30,10,129,16,9,446,1306,2130,128,43,33,37,21,36,183,17,2258,20
962714,69277,111,470,11,23204,6538
766347,30,36,77059,36,214531,111,479
11796,19669,4,401676,26
554,145,177,9490,39,13,125,1402,64,11,5340,36,11,356,3116,2742,39,68
3260,8111
214,313,152,96,66,13,1030,4,637,8426,9
92,455,70,1680,382,70,3056
621,311,313,96,66,13,1030,93,13,637,8426,79,13,6058,407,221,311,1773,16,163,13,353
7266,1179,728506,4,13633,13,56631,270,270,270,335196
1445,1261,13,1399,39,61,125,83,374,61,1613,1397,172,2052,2350,689
29151,30430,1
296,315,1980,296,36,33,93,11,650,16,650,353
11,398,487,37,13,54533,26,11,398,10647,16,6737,35552,296,1980,302,4049,26,296,1980,3337
12,56,5669,39,1746,66,954,37,9555,694,713,3836,350,12041,26,78,3836,61,48678,12,12
12,92,10,999,10,3870,29,2437,267,10,129,632,16,115,816,10,59,6439,313,16,694,1659,39,1416,453,632,645,12
637,344,5253,35,13,401676,860,4,2579,2707,118364,37,1573,1,117,2309,206277,146
46,172,2646,16532,152,11,860,4,11,4550,26,172,4335,1
532,3100,26,2606,8980,3056
554,145,177,9490,39,13,125,64,11,2644,356,3116
17,44696,108809,35,432086,19278,4,401676,26,19278,20
13,341,410,121,311,7885,109756,35,3337,32,13,1144,13,2521,66,235,2412,63,238,4946,11,2417,39,8758,46,33
2211,72973,1,10491,154666,1
245,758,13,1863,11,885,973,586,4,1447,14427,794,17415,85,75,125,26,15,87,11,2973,1801,1
631,1196,285,15,316,56,46,45,1021,1801,185,153,942,37,11,6974,16,38496
178,11,885,969,79,177,122,356,16,1174,26,381,96,39,15,1,10,420,4852,86,15,406,9,56,7560,4,56,1362,83,56,177,9,146
26,92,982228,794,1591,39,259127,36,184939,168,15301,70,5550,68,168,3169
16458,9,9,9,2646
24780,216074
24780,216074
24780,216074
1667,26,11498,9961,1690,4,11796,19669
31265
53,1741,2896,215,568,13889,8137,2,16,286760,20090,153,314483,7676,1
33826,332,499,39480,1036,91999,1073517,173,19594,1005043,1,2399,534,28400,220315,1
11647,54841
3333,1851,8719,9,9,9
55180,5013,61417,12965,499,12682,1036,1433,1
6832,33
17444,432086,2646
338,16,172,565,6134,4,1655,2320,36,5904,5264,51,11,520,5070,36,565,135,3116
96,3337,341,3337,96,1670,1745,1670,1585,72789,109661,72789,177,11702,125,2621
80,73,171,145,130,35,7756,63,277,5096,246,764,18427,5013,1
8975,22,487550,19946,733,434,36,15301,10349
733,15299,4,565,72645,4,58118,16057,26,11,341,14608,1,181,32,75,121,739,16694,1
117,3375,382,11,583,1393,229,66,11796,19669,1
629,722,2183,148,1343,172,10,1772,85,58,942322,2183,46,29,651,1,1
190,1684,496,1326,39,7050,46,13,586,1,842,416,33,45,271,37,779,267,29,569,128,115,26,509,13,12378,46,21
92,93,33,13,288,135,15,195,363,37,13,325,135,14,58118,16057,1,7576,3569,17,73,15218,20
554,145,177,9490,39,13,125,16,96,39,13,449,12329,36,565,11743,530,51,64,11,2644,356,338
178,316,624,85,3109,236634,235,649,1,59,21,1413,33285,58,11,72973,35,1966,4,1436,3155,26,5764,11664,73562,2183,1
66,1229,11,1423,16,87,27405,83,75,1,80,957,16,56,35,736002,79,196,284,11,5371,1733,13,5371,16,1
374,13,130,86,109,129,9,9,9,80,129,150388,172,10744,13860,9,9
178,11,204177,37,181,1,1698,5345,463,798,4,214,410,10,1579,93,13,4633,12775,9
46,236634,235,374,99,398,22034,4435,79,35,2797,77258,1,80,102,1174,135,80,8030,1,53,523,1999,1,9,9
80,102,87,857610,16,1546,7266,1179,9336,3783,523,11,11716,153,4298,48055,46,238,1
102,238,987,29,884,16,21,14,143,11,435,795,229,26,178,7042,1213,16,311,579,16,758
26,232,85,45,75839,1089,942,37,13,1667,16,2021,489,13,4335,432086,2646
143,1772,85,152,11,7027,1956,861,1413,1,10,68,15,3337
4,17,11796,19669,20
2461,4164,45,3337,32,13,209,135,4868,37,526,17708,1032,93637,1
87,85,4,6290,4,433,13,353,654,602,2091,1,240,15,143,13,1399,39,13,125,16,111,46,14844
5990,3763,5005,117,37,40,2839,1,26,74,10,626,18872,33,894,9979,37,3922,2265,9
606,37,125,1216,8253,46,16
589,24102,1,20914,51,1305,11275,21,13,295,15449,5948,28,622544,15302,153,181,11702,272270,1,2846
1305,11275,21,295,15449,5948,28,622544,15302,4,1163631,116292,57014,153,181,272270,4,1,2846
46,271,16,19379,5791,16802,16,2053,401676
58,11,13821,66,5495,2646,11796,19669
559,3341,1021,1340,6615,1069
11796,19669,3100,22916,11796,19669
14724,1573,2,21054,11796,19669
347,370,4,4,38,17,11796,19669,3100,20
554,145,177,9490,39,13,125,2621,330,2159,51
2621,1,934,589,13101,4757,65570,21,14142,1444,1447,2101,1033755,1036,1031996,163611,147,1888,51677,849795,1433,1
11796,19669
164,32,24154,367,1949,13039,1659,39
239645,2002,12,440585,1036,2909,12,437,8821,615,290358,151,115593,46237,269,1
293835,5013,534,11796,19669,21,815634,1433,1,7376,684620,27410,534,12390,46001,43223,64754,14,1,401676,14802,1596,1,1305,43,698,1,3455,84780,1
29,67498,28977,21,53,1830,933,10038,46,3197,68,51,2742,569
11692,12210,11796,19669
15,22856,29,288,1221,1,10,4402,14214,70,46239,1045,35,12965,79,109,15225,399,37,175,1071,1,20242,102
376853,23725,200994,984226,151,247641,89910,61485,36108,1433
6471,1578,243510,8975,493303,2181,367,1949,14,28,19809,1036,676940
186,3080,63,857340,18427,5013,151,539641,8551,4925,534,201934,38453,1447,69,12390,13101
2621,12,10,72,2930,39,11,3481,147,32,1915,35,726,35254,35,137303,1,79,832,32,520,1507,1553,39,4500,246,240395,1
64,490,94274,9526,26,18427,5013,64,623,9526,39,3111,94274,1,107,292,496,1
34745,16,284,5091,51,190,115,126,96,1071,102,183,352,5623
296,1312,10,1579,13,2450,13,11049,39,2041,1669,63054,4861,33630,565,4869
554,145,177,9490,39,13,125,16,13,4599,60365,574,2210
53705,2400,1451,32267,2176,86983,1,291954,24190,478709,534,8985,13006,64754
148174,199451,499,14142,1394,2340,8551,768,1555,4911,1,5990,10665,69,4073,1394,2340,87683,8975,36108,1433,12390,51677,151,31171,1
1300,4757,703,8551,1667,62661,1433,16880,1,299529,292556,8404,6471,64754,1
10,186,18166,64,11,10184,1,12,2399,11127,173,37513,2703,9102,12
12,4564,128,56,392,10089,1,3749,128,284,191,135,9,12,12
43605,5318,13101,111768,4073,4500,1999,1433
24190,9102,173,9102,1379,13659,1451,302254,1433,1,35,1154138,69,1785,2974,5967,499,6677
10,186,107,32,11,236146,22853,3177,1,63,22853,391248,107,1353,75,263356,16,249,452059,130
33826,18427,5013,332,414373,1036,1451,59868,1433,332,49624,62661,1433,1036,18427,5013,357617,21,54141,28,54141,147,13777,340
18884,534,414373,357617,35610,9395,1433,16,18884,534,412387,55797,1036,709004,8975,36108,1433,1,3455,84780,1
13,12329,66783,2248,549,133,13,11145,36262,14085,1863
393,13,35,67942,148,13,14076,13,2879,3970,152,107,93,24835,128749,13,1578,63,11,4675
86,11,2050,107,32,13,271,107,1313,249,33630,35,11,2197,33,93,24835,565,172,7751,39,184592,4106
430239,437,12390,4073,40269,1,4757,9990,26,101479,1451,59868,1433,1
6307,425,191,9157,10781,14698,241622,1,565,9,9,28836,16909
12,912614,1433,7315,221715,1,223221,891357,69,2399,493303,25912,764,16977,2399,1104089,25912,1757,12
3593,2,12302,66,3397,35,1,20253,2,36,4,8253,2,49,4,23866,2,17,4335,20,802,6762,2,4,1580,2031,878,1
10,225,11,16763,39,401676,83,10,42707,3077,10432,37173,16,1574,446515,71613,640879,695,80968
23292,66,17,401676,20
559,26,100683
7053,1863,18987,1,432086,2646
3739,46,30,317,1,214,10164,46,19206,1,15,902,7312,39,5990,704,1
607,5232,26,5371,58058,3337,159,159,11796,19669
739,11,3739,45,32,78,760648,16,682,2994,20850,1,109,68,214,10164,45,156,35,568,23607,19206
899,99,86,11,101479,313,23022
11,520,117,2413,33,196,56,11,540,117,3678,37,23022,110,75,13,30231,70,46,13,94301
26,99552,49102,35,13,18803,2271
12,13,3050,2002,66,432086,2646,28,14062
29,777,10164,2050,2017,17321,133,4049
3981,4939,171,18813,487,53,10636,781
120007
7850,39,361,844
11,1591,1564,32,11,5511,1564,1,74,147,87,1591,92,238,215,61,1823,4,221,267,238,645,215,17229
15,1911,16,56,58,238,127,183,15,15659,37,350,15890,26,190,215,15,11794,329,15,1336,58,228,1
10,289,1708,46,11,33391,58,238,66,6721,66,13,26,653,121,75,13,1553,80,64,211,46,1
553,191,15792
183,13,3119,4,58,68,26,4791,1064,1
258,26,1317,1,432086,2646
209,32535,58058,35,3337,159,401676,19278,159,11796,19669
10,64,2089,11,4738,16,628,5546,26,7676,143,13753,1,221,12689,13842,39,6013,16,470,99,1
79,1272,70,145,35,37037,39,20724,26,12528,78,46,13,3948,107,26,12528,8427
96,125,645,20853,2109,13452,46,1,47641,396,7290,80,124,11,1321,191,547,7466,39,1272,127,377,2320,37,291
6098,35,2706,109,4463,407,80,19261,1585,16,3475,124,1048798,26,15672,249,61635,1
127,128,3721,13,2197,1,8851,19252,70,39320,124,1043,175,720,2197,6715,1
80,70,653,121,20724,26,12528
2362,9,9,523,145,1999
847907,32,63,14924,92894,14,74,10,629,56,39,15,4,10,128,7993,15
66,11796,19669
59,16,409,1215,37,96,60177,954,127,70,124,12689,802,39,53,9694,32
107,32,11,19646,39,11,246
8551,1031344,1555,36108,150444,534,4137,1433,1,1179,3513,123676,777837,1033542,117117,1179,8551
1553,173,1451,5318,181,1861,1,12965,128,10533,119,1362,393,53
92,10,1728,53,4,238,813,21,221,61505,1298,16,14392,18767,351
43,15,64,496,1345,39,45,1436,5710,14,200,1482
14392,37,86,14,26,127,13753,53,21842,4738,14,14
26,12528,131281,249,12539,3056,46,1585
127,13753,4738,39,575178,143598,14,175,11,1071,39,238,645,32,50864,133,1012,10238
398,9087,39,12965,42177,352,23415,1,1086,2052,5452,5154,70,744,352,1232
53,7196,128,7067,37,50481,35,1306,1
203627,847907,3177,9541,78502,1433,1,20724,19261,847907,151,50773,499,14392,20724,589,8975,62661,109,37,12965,1
26,92,11248,5137,55,3497
2081,29904,504,1134,128,245,35,277,4040,26,5861,51,128,56,1579
488,63,602,13,209,7087,2971,35,13,12276,1
53,2355,1471,43991,83,13693,530,624,58,11,7534,35,43991,48,137,1425,9,9
13,1667,28544,1076,229,4,33,28978,313,35,70163,26,68682,13,2521,63,53,1,37,127
10,19683,11,68,55,2034,4,13,4335,196,56,1591,1
28624
177,6151,315
61,1083,128,337,15,1196,55,320,477,4,273,117,4,264,117,29,122,23020,38,8164,121,5867,26,311,3586
2654,1447,102,515,278995,13,21926,26,5952,228,16,44375,295,1353,15,145,3081,37,40934,16,3495,231,1177,1
284,11,28,1296,875,35,22,2053,39,504,6051,1,64175,59,126,1386,51,232,70,453,397,119,61,656,1,32,14001
343,328,10,29649,516,13,1643,389,393,1423,39,1399,8459,10,22322,16,374,85,389,6098,13,4640,32,245,13,4680,1
181,4,78,29,18492,1,33,128,56,11,7919,39,126,99031,10,225,1,33,128,5266,21,39,126,1362,10,225,45,10,102,3664,695,13,28
182,547,45,12669,656,159405,15,37,11,1975,4,311,2496,159405,15,779
10,276,56,177,58,13,7781,45,425,55,880,26,34138,29,1807,267,33,93,78,1227,66,75
3721,86,523,15,177,26,1208,37,33
4309,632,14
33,93,182,565,3084,16,6955,2466,55,337,15,37,13,112703,4,26,894,13,24440
257,375,74144,4,79,68,13,1443,1,55,190,651,9,28836,16909
11796,19669,4,401676
920,634,9,13,860,576,13,401676,26,19278,4044,75,13,135,9,133,7850
2621,4,164,13,217378,1447,11369,2313,26,12066,25767,133,1817,56,58035,1477,8699,9722,14
16199,7850,39,432086,2646
37,1573,14,1612,39,401676,83
215,1671,11,89638
5264,11,520,177,45653,16,13,2609,127685,26,1426,2799,2050,64,172,565,356,3116
8485,18657,1,14059,35,2734,1,28836,16909
5372,254,13,1863,148,93,3699,43906,1
942,37,238,1216,16,243,35,29,181,26,687,428,1,1243,711,39,53,185
32840,183,15,6647,631,1,87,85,26,985,153,16963,1,59,374,85,1,86,10,226,16,649,92,352,87,477,1
80,171,145,1326,130,35,53,367
764,11,38,36,2646,11796,19669
3606,46,6099,367,30,1,389,147,425,291,1116,800,389
553,16,2215,9,227508,70089,4,401676,83,2646
554,145,9490,39,13,125,16,13,330,39,10164,12668,89937,330,2159
48537,4054,4,11796,19669,4,11,83,36,2646
126,91289,5139,102,56,13,97670,39,3657,17471,313,554,9776,4,554,890,350,2597,2742,73,232,1665
996,1156,4,229,32,11,34304,1,2348,401676,2646
13,31510,39,13,62967,2646,39,401676
59,4887,17,401676,83,19278,35,11796,19669,4,401676,83,19278,20
59,4887,17,401676,83,19278,35,11796,19669,4,401676,83,19278,20
32766,51395,17755,4,43463,20719,4,812,11498,34439,1,270,401676,9,2542,35,68
59,96,274,133,8181,10046,26,3878,855,16,607,7831,133,869
17693,5023,401676,19278
526,708,540,565
5039,61,820,5232,14,13,209,9561,2821,9,9
214,70,59,12425,133
15049,4,2370,26,12732,5264,11,520,177,45653,530,51,87,75,13,2530
338,301688,330,2159,15,26,64,172,565,135,3116
1553,70,2011,16,56,14194
2621,4,32,33,2184,16,24554,44646,35,11660,1,195,80,260,496,9637,392,46,2821,16855,30,1,14
2055,185,9,9
53,802,39,181,276,56,989,3140,5371,1
1086,641,119,2709,1,150583,217980,9192,53,133,10,186,2721,14
13,214,410,10,257,145,285,51,32,1723,3888,27355,1,120,21,16,1348,17,66,1206,235,20
969,235,2007,1,26,320,9,28836,16909
11796,19669,4,6615,1069,4,43345,42604,3700
2973,124,561604,4,79,281765,152,9351,1447,4,678889,141465,34824,1863
5654,344,35,11796,19669,9,34824,1863
10,43,45,1480,156,92,10,225,66,335,1,10,225,35,1482,4163,63,15,1,781169,4415,401,1
416908,12965,208628,76011,16,32267,16977,18427,16,764,14142,5508,4911,4,184743,16,1177,332,39878,21,2326,78648,1
19358,66,11796,19669,1,30,12620,13544,1
66,401676,83,19278,35,11796,19669,4,401676,83,19278
11796,19669
11097,39,13,455,24025,2924
1863,30878,4160,2477,6021,1393,12316,1659,39,45,1494,543,83,189292,204312,73,784,1
5495,2646,4,11796,19669,4,11,83,36,19278
86,13,3532,1
2081,44497
860,3056,133,4550,3056,2200,4,11796,19669,1
11796,19669,3100,3056,133,119410,1690,1
48537,4054,28,11796,19669,1
1447,888,4,10791,4550,4,414,401676,4
265,13,920,3119,15,4,3390,13,2361,39,29,886,1425
245,56,785,4,5058,785,4,64,3022,35,785,4,43,78,111,99,26,273,37,11,5070,5329,26,96000,33,1
3256,6390,66,12535,2646,4,11796,19669,1
12535,2646,4,11796,19669,4
2455,19946,22585,13494,9,9,9
121832,4888,39,1
5495,2646,4,11796,19669,4
131824,16792,1447,2340,13745,4,11796,19669,1
6164,1745,4335,4,4734,9112,658,133,432086,16,11796,19669,1
13,516,9,29,1500,820,2192,159,159,2934,98741,2646
117,344,16,15,75,53,32,325,125,39,75,3337,1300,11796,19669,35,181,1221,11304,2812,37,11,83,36,19278
2109,631,66,954,186,453,3169,945594,6026,8738,10252,285,1064
232,5358,518,2790,39,79,195,11,768,152,230426,33,30402
48,11432,26,12978,875,29,8730,1,48,66,401676,11070,58
4,33,1925,16,21,45,15,826,11,3729,26,276,64,826,1636,74,160,15,162,70,11640,1659,1
26,130,226,46517,701,1,922,375,46517,45646,26,12175,4,127,377,520,6131,16
11796,19669,17877,2413,4807,19252,13012,111734,160807,1048588,24444
11796,19669,8536,2413,4807,19252,13012,111734,160807,1048588,24444
3606,46,2294,487,35,17877,152,19252,35
5264,13,6963,4,18829,26,11,103093,39,75,135,11,520,177,338,574,2210
11,908,35,3337,329,75,2002,46047,19633,32,1493,75,5990,3187,824,401676,117,60350
11,908,35,3337,329,75,2002,46047,19633,32,1493,75,5990,3187,824,401676,117,60350
11,908,35,3337,35,965,75,2002,46047,19633,32,1493,75,5990,3187,1,401676,60350
11,908,35,3337,329,75,2002,46047,19633,32,1493,75,5990,3187,1,824,401676,117,60350
128,59,56,11,615,19275,32,3337,48,137,1135,119,9300,1,214,66972,15112,320,1
764,32,208,79,249,10665,7016,290,13,450,59,436,1,30,3196,46,19275,1,401676,13,449,66972
78,4558,13,450,35,401676,19278,715,87473,1868,11,22876,3625,641,4,68694,10699,66,406
26716,169766,2740,38912,83
1422,2521,1422,1447,1422,6986,1
12,96,102,190,899,549,1,78,272,1,13,214,271,99,32,35,1,12,1422,18833,2934,98741,2646
10,292,13,2419,860,92,12879,70,246580,35,13,96,10,317,2978,1
124,172,5990,10,264,11087,9,20115,2858,35,13693,172,4649,37,143050,4,79,2002,46047,1493,75,3187,35,401676,32,120819
124,172,5990,10,264,11087,9,20115,2858,35,13693,172,4649,37,143050,4,79,2002,46047,1493,75,3187,35,401676,32,120819,1
1898,46,1265,35,401676,19278,37,2828,16641,214
59,826,11,327,3902,2646,4,401676
764,814,543,37,381,5990,4,249,44323,35,401676,181168,2615,12047,39,2259,21359,16,56,11,1
28,2,387983,1863,2,28
28,2,387983,1863,2,28
14039,32,208,59,436,133,13,764,35,4770,3195,2259,70,13,124301,1,35,401676,13,10665,37,2913
13,122,7294,1502,35,401676,32,11,1431,39,12691,14033,75,829,124,11,19563,39,3337,10,64,392,29,6674,16,22269,1
93,211,695,518,3269,9435,36,1005,53,866,86,11,2971,33,93,4,30,8805
692,22418,489,13,1109,523,15,129,16,88628,33,389,1
1384,401676,2646,133,38,96089,38,367757,1,424,291,133,13,4417,1582,4909,80,70,35,393,641
401676,44323,32,181168,543,744,130,1298,32,744,2053,726,21023,428600,26,240,34457,16,2699
92,13,2521,215,11,939,16,384,4,26,55,43,15,4,92,13,20719,70,31304,16,10752,4,26,55
209,1667,1076,272,35,68,58,1863
553,16,1671,11,22425
55,559,35,168
1258,432086,2646
250462,4511,1502,148,35,25092,401676,4,4,11,13852,58827,35,2317,1698,4,4,14360,16,75,127,425,53,1169
1422,2875,28,1863,76,4,432086,2646,4,77842,102,87,295,285,53
53,32,21,58118,16057,35,13,20719,39,401676,9,11,532,367,313,175,9,17,33,93,11
2646,2798,1,4,1,4335,12276
178,16,7638,489,45,19591,367,4,26,16,56,245,175,2,78,1321,33,503703,695
4,4,11,12961,1534,9961,32,550,790,424,46,8850
7850,39,1422
8358,37,45
47281,28,2151,28,28450,2646
59,11,2041,433,36,1261,1659,39,5481,352,231,2151,85,9,9,337661,4882,1433,5318,5714,332,40425,28400
53,3699,2074,13,60229,39,1068,352
26,2477,16,53,13,2660,14194,2742,39,58297
4079,534,6471,13006,3337,5318,8062,78648,173
296,125132,16,13,2348,7149,302,37,13,11569,29791
