11,4500,16340,4177,4,15257,32
8436,29,338,35,2875,1,86,645,102,10,564,37,14,14,14,193,432086,15,11,25687,9,9,9
26,894,3791,124,125
4057,5832,133,85,35,13,1188,124,10,758,43991,26,4408,35,11796,19669
66,2934,98741
4033,1,16135,11,151,23725,16095,258726,39,6228,66,11796,19669,3100,1
4,4,1326,1064,4,4,337,51
5264,96,39,13,449,6963,4,559,26,11,2050,554,177,9490,39,13,125
45653,800,389,406,51,75,13,1248,26,2319,2742,39,68,111418,3657,9,9,9
209989,48,2034,37,13,411,455,1,17,20
16,39,131824,16792,1447,2340
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4,26687
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,26687
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4,4746
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4,2
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
13,401676,26,19278,70,11,1868,39,19278,66,13,384348,39,13,4550,39,73438,26
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,401676,2646,8551,36641,4,2378,6725,4,5712,5794,26309
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,401676,2646,8551,36641,4,2378,6725,4,5712,5794,26309
17910,1036,5979,65838,4,5979,67880,4,5258,36,26687,12965,151,18405,4,401676,2646,8551,36641,4,2378,6725
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,401676,2646,8551,36641,4,2378,6725,4,5712,5794,26309
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,2378,6725,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
17910,1036,5979,65838,4,5979,67880,4,12965,151,18405,4,8551,36641,4,4
59205,16,57984,3081,4,4,6734,75328,37,19369,4774,16,76,15841,99,35,6443,38,2800,4,4,4408,51493,37,5623,10182,10746,3356,834513
858,191,6223,615,46,13,7723,1822,4,122,23052,46,1853,4,11058,37,61015,16,76,46,39953,698,4,8838,1728,171150,16,374,99,4139
13,34439,39,384,15,554,17385,26,191,39,228,64,11,286647,39,103740,16,228,1,13
50,2284,65,107419,14080,1863,4,432086,2646
34824,1863
30,12472
45653,9005,574,2210,36,1261,2742,39,68
13,401676,16642,1,432086,19278,4,4335,12276
13,14844,64,16929,996,17,401676,83,19278,35,11796,19669,4,401676,83,19278,20
31966,11,15591,46,28605,35,11660,58,75,33570,52131,4,4,4,579,16,49544,1732,16,4974,4,36521,83,14572,133035,28605
30,12472,2,1665,53,9,9
13,6527,38776,4,11796,19669
5495,3056,2200,26,12276,13,5495,3056,2200,26,12276,32,11,20472,2200,127231,66,11796,19669,4
812,11498,34439,26,8873,1422,20719,530,56,13,325,410,45,1041,16,651,92,80
17847,13,1477,1447,367,35,133,16,4937,38,28,37,145,4139
2923,148
18216,11,122,283289,34341,6986,35,11796,19669,4,401676,83
812,3339,58,7026,2200
1680,9784,7839,35,4,254,86,2923,99,16,56,172,733,8387,1,95616,96,39,13,209
26,13,4709,7016,1
554,145,177,9490,39,13,125,406,51,75,13,2530,26,2319,574,2210
145,285,130,70,2457,66,11796,19669,934,2477,16,30,60833,39,18369,2477,16,43991,39224,30,11214,18369,250186
145,285,130,64,2457,66,11796,19669,30,11214,18369,70,2821,16,228,30,35716,166598,5693
10,115,186,13,7466,70,8520,4,79,979,21,53,71215,21,25107,9,10,551,855
215,13,5990,23115,890,221,80433,14,28
8443,58,145,133,59,13,1144,45,53,908,32,35
8324,4,16779,4822,4,1863,181,83,1603,21939,56698,1573,2585,637,315,9
554,145,177,9490,39,13,125,16,96,39,13,12329,2487,10,115,574,2210
18427,169420,32,19247,13,5990,20182,152,106921,1268,3187,37,2913,26,2259,35,401676,19278,40025
2639,6515,58,14039,2567,7756,26,11,25749,3187,32,248,1980,1493,8851,13993,35,401676,152,18427,10665
401676,11796,19669,133,13,17755,2639,172,20267,2646,532,26,45063,3056
80,1772,973,35,13,344,35,3909,37,156,355,80,214,1005,2579,9400,46,13,11498,1
7750,85,39,4382
93,4382,10603,26,6181,10,1220,1980,35,29,58469,33,1468,64664,29,1350
3463,13,288,1086,455,35,13,63769,39,13,14398,48,115757,5527,48,45,32,4
3258,122,87647,85,121,277,2828,908,248,16,4,414,401676,2646,650,16
1,11,120122,4,34560,1,13,939,39,168,2209,22860,6902,45,13,122,4534,713,78,56,8346,58,1
9,46,13,66276,615,9
338,5193,288,356,93,894,620,26,133,4,53,356,156,9,399,37,13
462781
117,344,172,733,4335,3056,133,29,2200,878,17444
172,278671,313,13,26,37745,37,11,583,6290,29423,13,43463,11145,1,4057,9,9
16,13,122,1667,39,13,122,125,39
148,10,855,1733,13,4335,26,883,191,532,45063,337479,33,93,172,3084
277,637,7181,70,4349,53,356,66,432086,2646,35,3337,1
53,135,288,356,4,96,39,29,449,2828,866,1,33,93,13,4734,1863,39,277,2200,35
554,145,177,9490,39,13,125,530,51,87,75,13,2319,36,68,574,2210
13,19451,1863,35,3337,1,5014,11498,1863,12276,4,432086
209,410,121,16057,32,45,15,102,25308,58,56772,26,1188,21083,1
80,420,45,13,128,894,1671,61,5527,1,80,3463,1590,1504,46,2370
37786,133,11796,19669,16,432086,2646,35,401676,13,449,565,26,2554
5654,19410,16,15,75,133,102141,75,375,23893,265112,9
13671,10395,35,425,39,5402,1
4921,641,518,29806,4135,181766,957,16,111,5253,58,35427,46,350,140575,15816,1
7601,55,164,225,10,66,5889,39,14826,14,28
3256,12472,39,5139
5840,37359,92,15,163,172,59422,13452,38201,393,45,5069,2646
10,292,1576,229,32,55,79436,4,2859,26,424,4,59,215,13,449
329,102,15,163,13,518,26,177,14080,39,37,424,14,46,13,449,532
172,3375,45,523,51,888,35,68,172,3375,16,626,126,10,406,45,381,3375
45797,76522,60,2776,200,16075,18130,5282,24077,1,200,515,84,85,58
45797,201770,59061,2,200,515,21,6398,13,59061,37,60,2776,9023,520,92818,36212,9
9164,16,1399,35,8420,1,11,83,36,650960,1,1863
125,30,16,5402,1,13053,5402,32,746,145,19857,240,11118,1
172,31345,152,13,401676,24710,39,32583,83,7692,16,56,6110,46,1206,13,4239,4
2450,1394,5939,26,258937,119,16,119,1012,5443,1614,1,488,733,153,341,1
68439,656,9,432086,2646
42126,102,56,55,1861
3256,25530,6390,1,12535,2646,4,401676,26
13,417,127,1280,51,11,670,128,245,43,568,352,5700,37,51,1,6075,5452,83,34737,6032,4,16,183,15,634,1
22115,16,11796,19669,133,261210
124,10,11698,38913,83,9192,99615,46,10157,259096,6898,5925,1078650,554,19252,993,57370
1494,26,14305,1863,4,432086,2646,123,401676,19278
119,16,13,26,119,16,1,55,53,1863,32,989
265,291,626,13,4255,23845,39,277,1670,26,264,1116,16,56,11,802,39,3337,1,177,11702,125
221,59,11,516,83,172370,16,515,35,99424,9047,83,7382,987,313,2858,35,2301,899
8387,46,13,111503,1422,20719,26,13,60442,812,46104,39,17,3435,8637
115757,5527,1
75,29,181,93,49257,46,33,110,221,11,2413,12669
164,35427,70,373369,11,532,6288,2646,28
11992,1893
175,32,488,37,11,83,36,19278,35,31457,8338,1,38,38,74,11796,19669,32,14062,152,11,31457,1221,4,38,45,128,56,13,449,1
152,45,28605,128,87,11,9667,38,38,1307,3341,543719,128,56,2379,10173,16,12578,1,38,38,9604,39,19278,128,87,9667,1,38,38,5839,533986
13,35427,63,2712,38,38,26,40631,38,26,127,129,6533,39,265787,128,64,11,3963,125,1,38,79,3337,291
13,21182,64,41365,75,69799,17535,39,11796,19669,26,239,13,69799,3100,38,38,109,297,183,350,4531,35,496,39,13,19278
74,11,2355,39312,13,128,56,97721,7884,38,38,13,21182,4531,26,401676,21774,276,64,4531,35,496,19278
393,15615,80,348,64,11,4412,3961,7767,38,14020,7767,38,38,277,23052,111,37,11412,16,73220,38,7254,1,38,164,38,30,3739,48,123
13,5495,32,41365,152,21182,38,45,276,56,26123,63,5980,2646,1,38,38,13,5495,276,56,14062,152,11,4088,16,43345,199254
10,6362,489,13,20719,4,16,5780,13,5987,39,181,1,1659,10,470,181,26,5987,124
1052161,85785,17294,4,276,56,11,614,64,35,432086,4,1863,432086,2646
46,13,209,812,11498,1863,28,227445,301024,432086,2646
11992,14608,3765,11992,13483,432086,2646
610,11,2986,175,9,7781,32,311,425,9,9170
13,45916,127,284,30,37,172,1636,28
147,19159,860,47934,46,13,860,7906,9,12535
10,406,10,102,1151,35,53,1447,9,9,9,14080,1863,4,432086,2646
2222,13115,83,2222,21
12,51,12,206,139,4335,367
5990,24130,45,155187,3964,66,42026,281,60646,28
11,341,516,133,13,8806,110,75,2086,46,13,6206,1949,12247
164,245,178,35,1471,11,3612,63,53,25074,5475,26,367,1949,25807,66,13,450,1423,515,526,10164,36,4382
133,6852,11321,16,13,59311,39,13,4335,75,80,70,4,32,1307
353,39,11498,9,1863
353,39,11498,9,1863
29,3056,133,13,1863,10791,53,135,288,435,1010,4,718
520,10749,152,13,9990,39,393,55,463,883,11,2050,127,297,10027,63,45,58,13,1578,520,6963,2050
1469,13,3612,32,290,33,37,51,14268,249,33630,93,23476
6178,1980,1232,148,58,13,5604,126,109,2539
3337,1644,13,16829,26,25974,16,3963,325
11,2156,724,1893,16,13,19278,1,1188,3337,4636,28,135,16,42779,85,28
10,115,45,109,128,3667,75,350,1553,99
70,13,21899,5549,14,121,111418,83701,26,177418,51568,70327,2561
526,51,28,10164,367,1949,111,3337
13,374147,39038,9,2192,1,13523,1863,12276,4,432086,2646
1,11702,125,1,401676,83,19278,35,13,11796,19669,934
754441,51,26,504,302,14464,477,1028,13,624,80,70,1116,39,15,4,10,225,177,16,163,45,13,1306,10164,73,35,2184,1729
92,504,246,9652,11,59355,55,1116,111,302,3337,80,102,43,33
2875,632,14,34824,1863,4,11796
2875,632,14
32274,12567,124,6600,291,48,790,1690,48,36698,35673,28
191,553,58,34092,171268,12620,39,1156,39542,719214
45653,16,96,39,29,2828,6134,2742,39,68,574,2210
45653,16,96,39,29,2828,6134,2742,39,68,574,2210
246,1817,9031,122,34424,2510,107,215,13,6902,16,1103,8292,39,13,7906,1,9088
11,532,344,26,11,559,1949,39,2258,523,504,125,239,295
973,25735,46,13,199254,2646
96,356,1371,10,93,46,13,532,401676,83,19278,1,13,19278,377,46,29,11716
520,199615,3532,432086,2646
2493,16,96,39,13,449,532,802,39,3337,17,432086,199254,20
6813,3341,9,9,2684,313,26,163,432086,2646
11692,173231,1863,4,4,2934,401676
290,18803,35,11,1655
31416,19669,35,11796,19669
184197,440313,99,37,9,9,9
533,1006,99,37,13,1272,39,43708,11,51585,1298,2275,40589,152,53,19948
5427,1655,16,13
66992,11796,19669,51207
273,1193,53,3532,9,9,9,1863
589,1,128,1283,152,270693,148,1,260,248,16031,1989,1
218,3657,9,9
111,37,197695,8793,153,7175,698131
489,13,2859,1,13996,70664
554,145,9490,39,13,125,16,29,15710,2742,39,68,574,2210
33,93,59,11,28009,9,9,9
1348,344,7801,64,16,320,37,5281,26,6652,9,1,1
17,401676,83,19278,35,11796,19669,4,401676,83,19278,20
164,78,13,115557,56,3469,40857,6244,66,11796,19669,22908,26,22149,16,1384,13,59696,133,13,158855,392,152,13
13,124555,70,2379,16,14648,99,23077,1,38,38,175,70,16,17293,33,1
35,13,886,2041,3739,45,33,93,13,214,3089,393,311,509,35,133,11,6865,39,1043,2050,133,2610,1666
66,14080,1863,35,432086,2646
13,449,259748,1216,2798,10,64,272,22683
221,11,2859,10746,989,618290,2462,12,27976,8521,12
80,2971,10630,9,9,9,432086,2646
11936,241226,629472,6463,11,18427,830,37,13,8582,39,249,728364,38,38,107,952,499,257744,58,13,515,39,18427,5013,1,38,38
133,13,51207,39,11796,19669,35,277,1116,401676,1893,35,8968,12145,48,9,11796,19669,4,401676
53,866,425,29,886,125
96,39,13,449,19591,272,807,1,45063,4,16,226,13,1229,9
13,227508,70089,66,35,377,11,38528,1,1447,4984,876242,313,13
11,532,1667,1076,1863
126,532,15,70,2500,9,15,1527,291,181,26,16,7039,291,15,1527,75,1,79,80,374,119,102274,7033,1
13,70,3753,16,1300,48,137,398,724,35,63575,4,26419,28
11,532,16617,39,11498,4,860,26,432486,3341
518,5990,1428,66,199,1863
416,2397,26,23675,14085,432086,2646
140575,35,1815,51,470,21,4,240,3317,13,258,35,4801,6620,32,21
48537,4054,1,11796,19669,4,401676,26,19278
92,80,377,397,579,37,13,6986,1739,16,172,2646,133,11796,19669,37,58118,16057,35
74,214,1356,86,2319,93,240,80,297,64,17658,133,1733,269,1778
33,32,245,13,1426,45,32,35,381997,1729,45,32498,13,580,1,59,11,6297,45,5990,21111,70,2913,1
553,3765,13,4801,21671,6426,2971,92,468,33,148,1
33,538,196,64,248,11,25230,16,13,918,80,87,58600,218329,39,281,39,13160,800,35,11,654,83,1054,221,341
111,16,26286,2957,313,8102,111,16,96,3537,451,229,221,392,1,30,824,13,221,19500,1
1721,330,33,32,559,1721,86,225,10,873,10,225,559,1054,45,271,2029,1385,295,28,674,13,559,14801,1
59,7929,13,4948,2271,11,4160,58,1651,779,15571,276,10,784,13,4738,14,1653,21,9,9,9
344,245,2404,117,79,13,145,15,1113,7884,33,32,117,117,344,382,1,183,33,504,125,1
61417,4285,9850,11992,82,144332,534,1850,31701,1179,2821,1433
15,70,208,2709,1,764,1,1925,1716,15,883,785,35,13,4305,148,344,1
116,99,39,12969,152,4013,39,401676,4,407,12,1078,73594,12,1659,39,12,1078,12
6163,2709,1,35154,124,74,3362,428,93,35316,58,2133,26,39593,1
92,80,377,11,414,1510,4,80,47635,191
273,66,13,18004,468,9,37037,39,2714,39,13943,35,11,198401,33155,1
3150,46,607,35,218,1,128,53,56,13,1971,48132,39,13,658,356,14
14722,35,107172,35
520,547,147,1127,123251,21,85,26,795,33,32,78,239,29,533,46,46096,37,5096,2271,16,26640,21,85,88,9,9,9
16,22933,58,13,62000,316,1261,53
5303,695,344,374,21,11,2478,39,8142,200
32106,27376,70,468,350,14033,1733,11,61329,4,1218,109,70,78,1709,39,2331,26,38
164,629,130,39,3337,27132,13,22819,37,13,1215,39,13,1207,130,39,26,469,5596,1,38,26
8322,239,276,894,56,107730,35
13,38515,59838,5704,21,121,363,450,45,1511,35,107172,35
148,344,35,1415,191,96,890,350,533,329,70,13,469,15081,12843,221,110,29,531,53,749,43,33,1
35,13,1221,35426,788,15,276,64,509,2310,78,2866,746,11,435,1
13,1902,523,21,264,63,4454,35,46348,39,11,2294,5901,58,11,42250,621,10,129,16,6324,1
292556,6677,173,146802,1179,541814,2169,16977,3161,499,9850,5189,40269,2518,117217,109,425,11,619,1,186,1
8979,21,16,11,46977,26,284,21,4714,902,16,4405,21,88,9,9,9
1793,66,1632,39,281,30,3661,46,13,10669,1,107691,1317,782,1,124564,311,172,1317,1469,127,2972,9,9,9
13,145,10,899,13,145,2401,10,509,46,407,152,20622,38550,16,168,84848,1
26,265,13,4825,56,43052,16,13,6416,1
1165,63,33,713,56,13,288,10824,15,10391,35,181,26,78,36517,221,13,8999,39,11663,221,451,800,35,11,654,16,999,2528
12533,221,8370,96,39,558,620,10869,1415,35,13,344,26,110,53,330,1384,291,1
86,43,5990,1045,64,45,10804,1045,64,14,632
2294,32,37,13,65060,11251,22520,74,330,55472,428,32,2184,265,282,43,249,320,1,10315,1,1710
13,1425,39,330,128,416,15,2184
240,164,15,1290,29,1425,55,45,80,102,1151,829,35,13,10872,22034,6293,39,144466,1
4882,292556,249309,5318,200,696,191,489,554,13,1397,127,171,33,1,55,109,1290,504,1425
177,16,264,61,2692,533,1,46,13,49450,264,202,295,16,115,45,10,425,15,701,574,2210,9,9,9
16740,23057,26,11738
126,145,463,43,10,64,16,2211,13,930,14,14,14
124,6467,11,5883,5281,46,797,79,86,523,168,55
384,61,10929,2021,13,580,5717,83,23005,32,39,30,716,35,1822,39,11,1386,417,9,9,9
15,70,397,46,271,39,29,13078,26,17968,33,489,11,701,459
70,80,653,121,30774,16792,14,14,14,88,9,9,9,30,40862,68,13,271,107,708,26,4219
1049,758,14417,37456,284,21,16,7714,1049,111,146740,695,13,1680,20661,15,26,21,1
30,271,10,64,13,2672,35,29,6195,79,111,46,29,9025,13,4770,32,3888
15,425,21,816,2031,29,2437,37,10,361,1746,1054,18246,16,19692,39
74,55,15,70,13,1881,45,2929,13,3057,549,35,29,181
61,18675,32,245,1941,124,11,1482,152,13,344,5210,56,177,245
10,5545,29,9779,1155,1,13,635,1728,21,86,128,15,43,1321,11,933,1494,14,35431,407,525,681,4,63,83,7093,26,322,1
74,1321,11,11204,17685,569,28517,15,26,11,1045,35,9079,78,4,240,29,1034,531,15,70,11,20689,1
126,6054,32,13,533,782,172,4308,121,533,875,26,2456,35,68,58,13,17276,1
92,330,36099,181,489,15,33,93,78,16,56,4745,35,13,533,79,16,56,9875,58,954
68,32,13,11458,39,381,533,37,92,6110,35,290,1523,13,17158,79,92,265,424,15947,954,449,1
15,896,64,11,74147,3111,35,61,6195,208,110,1,126,16,716,33,16,221,833,8476,2,3672,83,2215,1
172,1298,39,20566,11,417,133,533,32,16,509,559,46,13,651,39,13,417,28,355812,67502,17,78,55,3165,20,88,9,9
10,6110,61,1425,59,16,64,11,264,39,11,6131,34978,11,24648,35,29,14085,45,15880,75,13,520,209,35,29,181,1
45,4188,32,989,68
13,2294,7181,576,13,432086,1863,4,401676,2646,1863,4,432086,2646,123
4998,20438,133,1317,2,30,1087,86,1041,35,181,4,2109,191,10233,153,11498,46,607,39,33,26,985,1732,1
493310,2284,534,82,19946,181,534,7376,4338,292556,2518,5318,207034,69,19291,2518,333,1,694,113567,286257
5990,66944,45,297,4408,15,35,3577,3035,22399,28
48,9576,14444,48,93,11,410,26,33,93,33214,28,13,449,7410,3320,32,8805,9,9,9
35431,190,1106991,46,1494,10,1262,35,11152,833,39,28068,1
92,33,32,559,83,45842,124,110,164,87,13,108876,39,674,45,33,32,3117,229,13,98250,31669,32,186518
86,32,13,2953,1471,21404,4,51668,26,26497,14,28
172,1881,11,125,8610,5889,39,2138,973,28
12701,39,2007,1480,530,1465,9375,185655,5889,2,1915,28
43071,7200,20743,654,2579,56078,4,79,164,28
375,1271,25748,70,425,39,7050,28
53,32,13,449,6534,6097,35,13,367,28
229,4,1045,4909,26,831,8473,19043
520,547,239,7718,78,2261,1296,135,3673,33,4044,26821
246,18452,28,10412,597,254,338,2193,28,35,11,8153,367,28
55324,49102,12554,11,2073,121,86714,83,99552,28,65690,58,13,2476
6382,2819,46,32,40025,1,375,1326,130,276,56,35019,46,13,2971,26,13790,152,450,6382,6475,1
1797,119,58,11,17,6382,20,45123
902,121,182632,1,186,121,558,4770,83,1215,111284,1
117,235,674,64437,20357,83,3739,37,311,2288,35,53,8509,83,8153,367
55,45,33,713,2496,13,4088
929,2972,644,221,59,11,25600,37,13,171,39,13,24047,59,55485,152,11,670,39,5041,65837,352
4595,35,218,32,78,121,9689,350,1729,79,350,4040,26,2308,574,10365,9,9,9
195,15,115,45,1221,3083,93,1302,152,130,942,35,13,1221,16,13,5463,878,1
288,135,10,1220,53,93,35,566,1477,13,10145,1030,2318,526,168,1959,85,88,9,9,9
11614,79,78,75,31943,20719,70,2034,208,1034,88,9,9,9
469704,55,3409,2491,2527,10,225,55,3409,273,489,29,533,1054,520,9689,1,79,16,479,78,1363,33,644
147,59,1579,29,8292,88,9,9,9
75,29,1953,70,540,55,276,10,796,274,1,3599,13,271,109,701,330,10,59,2281,26,64,699,16,2875
1721,330,33,992,7193,1313,25,133,504,3343,26,212193,9881,35,543,110,1422,83,933,1,88,9,9,9
13,1185,2931,11,56677,39,6522,26,11,3222,39,47126,11,273,66,2875,26,13,1064,329,70,15,1034,14
175,70,568,1326,39,130,35,13,367,13,1397,45,6324,35,13,1801,26,13,469,127,2248,121,33,1
11,125,16,626,2840,61,1425,1733,61,20134,9135,99,11,1959,16,1250,12143,190,3323,1,88,9,9,9
117,395,70,425,58,5402,26,11452,1,26,15,14,673,30,4,15,70,425,58,6029,26,1535,1
10,143,11,30815,37,29,1216,125,133,11,1428,39,20219,10,115,1,761,109,28110,21,92,10,813,228,12,10,289,433,1,12
4890,32,172,19067,4,329,35,11,246,12332,249,48,13891,9310,48,26,11,1240,24441,168,48,15136,48,1
1729,85,778929
13,1109,276,56,795,35,13,1109,4,8570,451,16,999,1,317,181,37,86,328,215,4,78,37,86,1312,215,1941,549,1
25559,1655,124,11,55762,32,11,4726,5956,45,19099,1012,130,16,433,703
1005,33,24345,46,13,271,16,619,5039,7457,1793,5069,407,716,24837,24754,1
10,93,59,13037,16,61,2290,229,224118
538,33,32,316,56,2621,13,892,32,205052,122,892,3753,16,13,16778,148
74,1572,812,93,55,903,26,7864,164,93,147,1704,931,58,414,831,127,75,33230,12,589,1451,9,12,66,168,14,59,4389,9,9,9
10,420,80,128,56,382,718,80,479,26,240,56,5818,382,26,9602,13,185,99,39,130,152,1619,46,33991,26,9882,9,9,9
3343,37,13,125,2,3495,61,28153,74,15,64,11,6986,9,9,9,1721,29,15,143,11,4412,296,229,32,13,14223,9,9,9
356,518,1240,9828,168,1542,37,13,325,135,28,68
355351,509,61,209,243,119,171,15,182,355,35,13,302,59,62789,110,35,13,302,1,51,73,1362,9,9,9
7315,1191225,12172,26042,685,7439,5925,28,75,375,2268,9234,9,9,9
277,6702,32,162824,35,11,35630,21404,28,44264
9558,9470,186431,133,3260,28
53,32,11,22632,15,102,1250,1514,788,28
22468,1317,5800,4456,216154,28,37,13,68,39,13686
14975,58,1680,1467,16709,28,87,21,13,4088,28
13,4333,39,17257,10027,829,58,278772,142744
37,13,2491,2478,39,533,1
2565,46455,34986,1216,36227,46,32442,455,16,401676,2331,66,2331,3004,281
1782,16,716,558,110,214,29,4435,70,1135,88,9,9,9,459,96
5655,9472,15496,3856,11,45670,34787,489,11,20661,214,16,56,899,313,152,11,1301,1,6743,152,8228,8223,61,918,1
3337,1078,3529,35,173946,16659,1949
23725,83,143577,23725,3073,124,831,19779,133,16,1078,3529,35,350,24643,1
40453,22205,5806,125810,16,6431,22819,13039,99,39,762
130,145,1849,153,22819,13039,14,40453,22205,5806,43736
470,13,2491,2478,39,61,533,83,183,538,33,11226,35,7454,1,897,215,33,79,16,2496,634,824,13,670,1
9100,43,2126,58,4435,718,1444,6270,888,46,350,650,240,13,533,2040,468,33
398,1064,221,11,1741,367,35,13,3190
74,11,1542,32,1746,66,13,12539,3673,4,33,1218,109,64,19228,1
15,70,1363,13,14042
1054,520,547,61,10038,3822,32,55,491,88,9,9,9
1304,33
12,654,107,765310,46,13,7144,39,13,29539,46104,4,107,93,66398,133,135,16,135,152
86,11,532,1141,9,134918,35,1
78,214,11,4306,894,11,19293
1667,1076,35,13,3714,6105,1
272,18093,164,784,4335,1447,215,1268,7850,39,1422,14,11,2,1145,75,13,33191
883,53,35,13,16,11796,19669,2216,1
2908,70,11,670,63,18085,1,64,15,272,2412,66,61,146,26,18093,47,14
