11,4500,16340,4177,4,15257,32
190,875,533,267,109,64,214,96,1733,875,350,8730,267,109,64,39,228,88,9,9
33,32,3649,6054,26,7261,45,449,39,13,68,1525,64,13,892,672,35,33,1
1444,6270,70,2542,46,29,650
903,108056,1
1619,313,13,933,8054,35,1041,375448,8926,16,20830,15,231,61,2747,1,45,32,316,56,504,417,39,6637
148,11,246,8456,46,29,1632,26,1728,37,11,1741,23473,4854,13,3376,5253,3422,1,10,1527,282,11,4088,39,1447,1
1858,33,800,58,13,16778,1752,93,117,79,1196,28694,1861,1,88,9,9,9
496,469,15257,469,285,101749,1,88,9,9,9
10,260,11,264,45,929,2972,37,21,26,358,59,1858,1665,11,1086,34218,26,110,10,43,64,11,670,39,5452,275,1
337,15,419188,1,10,182,6321,13,1203,110,844,39,1742,11992,1203,389,899,63,243073
425,21,626,30343,1711,524,14072,1
13,17966,15001,39,330,3649,1579,35,8805
922,13,2897,6134,39,12,11992,11992,36867,186703,1433,12,50512
1721,15,478,19335,32,9181,143,33,1200,9,9,9,1200,9,9,9,1200,9,9,9,337,51,45,93,1227
868,16,29,1258,55,10,102,1173,46,61,12677,37,86,15,195,58,29,3416
74,10,225,664,5298,21,79,143,16,226,61,7467,70,55
221,595,992,156,202,102,959,553,11,7194,153,11,64079,39,6029,20223,108077,37,148
10,59,260,29,1573,416,468,45,1473,43,86,523,15,177,112914,61,4219,1,183,54769,1
538,15,196,64,3469,61,34760,701,16,1404,46,3856,7526,1,243,46,3694,13,73754,10,102,163,33,239,1,88,9,9,9
22365,34009,11,1404,39,1999,26,11,2210,96
453,53,86,377,80,20710,121,996,238,87,21,11,2258,133,13,3052,1
1444,1447,33893,96,39,13,209,271,16,14432,1447,5920,4,26,894,54078,860,1447,16,2654,1447,1
38209,39,510709,32,17412,1205,74147,1,79,800,107730,13591,56,11,341,2313,35,401676,19278
15,70,63886,21,399,11,1296,59,260,16,361,29,24099,110,15,102,43,45,389
74,214,29,2437,377,101763,152,13,96,127,876,16,163,33,1054,8370,196,64,191,5987,86,14,14,14,1054,1953,831,894,999,1
55,582,33,276,56,989,2073,33,276,56,407,124,1116,8439,39,5971,1
1054,824,86,523,15,894,436,55,202,121,168,369017,397,3117,147,32,491,37,168,56720,1740
10,63,31020,13,4167,802,55,202,55,58,11,670,39,5987,208,6321
518176,9192,16,1425,254,401676
2431,13,1317,32,127415,88
397,579,37,4890,201934,47466,1
56,209426,26,574,177,63,53,11669,88,9,9,9
30,1113,15,245
181,794,8921
153816,119837,11458
4143,102,56,286167,16,395,135351,75,576,92,209426,83,381510,26,13711,119,92,4668
4033,841985,8404,1367,28,11,83,36,19278,38,4613,46,2552,1,38,38,13,38
267,39,13,4673,18794,13,10665,4,1,39,3337,143,375,19278,1,38,38,8570,10665,4,1,879376,3337,64,30
107,32,172,10562,39,19252,26,11,522154,11556
13,520,130,6769,10596,3337,143,401676,19278,70,78,15008,38,38,8851,38,19252,14
13,5039,11,151,583399,215,22670,11,2909,46,11,83,36,46,2866,7457,39,14437,160,162,4,24203,28,28
71440,32,182,7410,7592,1480,88,9,9,9
74,4160,7046,26,9882,297,436,29,330,152,13,271,297,238,384,21,329,10,4745,13,16740,4079,14,88,9,9,9
59,143,1501,26,53305,35,13,344,10,68,375,1582,39,9669,1,33,523,11,670,39,6985,1,9,9,9
55,423620,221,78,13,584,1465,79,13,35431,45,5688,428,330,2159,9,9,9
83,469407,981687,1,110,61,868,1,200425,16977
8351,15,9,9,9,82987,15,8766,685,6337,148,131601,927,61,44955,1,56,76330,83,1849,1
26,45,36343,22858,61,13981,37,53,367,1
375,70089,329,1733,13,4335,453,13,38201,113073,1,26,33,15497,85,245,4,6940
5170,1863,3099,34824,1863
22819,2,7224,149508,42026,12743,8290,57014,152,4939,17,300937,4,61800,4,41390,20
26,10,232,87,254,51,1422,4335,1
218547,2,11,3577,507,39,4802,16703
969585,5222,2,12,329,70,15,211,14,12,953959,2,12,397,13,673,99,39,198140,12
2331,70,177,58,277,13,39,3817,1502,35,401676,4,109,143,13,202,2379,100044,8521,39917,1
496,117,946,37,14147,401676,14,74,15,70,844,175,32,30,172433,39,2654,1447,35,401676,4,240,15,70,664,1
92,13,190266,2521,4,6907,13,190266,860,4,33,3818,13,939,39
234,13160,4164,16,243,497,58,291,1
11,1741,1394,3532,102,374,15,55,202,2319,63,221,11,2521,833,39,1394,9,9
193,11,607,7433,46,16,13,17177
8162,35,1077,39,4545,9602,46,18369,1089,15030,1
3606,16,37,750,598,2530,4,53,135,4,11,5655,762,83,899,38,201
55,459,3834,1690,37,2254,35,11796,19669
860,15516,12276,35,39,401676,83,12800,123,19278
61,2465,32,520,355,1,10,225,4558,16,883,53,1582,2465,133,2546,1
2621,4,92,12528,93,5270,35,1908,4,51,32494,5780,420,1,15,260,989,37,2713,26,281400,53,7534,1,3606,2621,1
894,11,2261,16,433,5604,654,7594,296,1980
296,37,13,7453,296,1980,98053,36,2751,26,39,1603,13,6527,4169
148,10,59,1613,66,34824,1863,35
352,80,43,92,80,292,13,1863,4388,5527,6475,1753,35,432086,4,4,26,80
5319,83,2002,66,12535,2646,1,80,64,957,13,518,162356,7703,46,13,14429,1
4168,85,45,37202,11740,381,353,32,59,172,8952,1090,16,43
10052,35,11,731,22819,8806,221,59,8952,284,11,6439,9,9,11,547,3983
13,5588,39,4939,26,13,5946,37,13,353,39,10164,523,1268,133,954
10,93,5807,58,39,3981,33630
53,246,32,13,6979,16,75,13,2317,2010,29076,603717,1696,83701
14080,1863,4,432086
26,33,93,11,117,9990,4727,133,296,107775
8952,79,547,1,10,143,43991,16,11796,19669,1188,3492,17,3568,20,37,1
319,4,3824,4,79,2034,313,1416,1
11796,19669,4,401676,26,19278
504,1494,504,13,235,504,13,8532,39,2705
347,51,1494,85,29,367,63,929,645,86,523,55,565
873,428,663,744,11,1436,26,3083,16,13,25665,39,504,22242
10,553,16,1078,51,79,504,55,559,10,29751
10,59,289,56,2034,35,504,68
124,3502,124,1447,102,56,9,37590,58118,432086,2646
46,13,13654,2934,4550,25530,2646
4595,32,34180,63,414,395,3114,199,11145,5463,504,67929,36,750,389,660,16
922,13,122,784,1447,68860,46,13,2703
15520,401676,83,537504,41833,17,3889,20,37,37,455,133,530,16,530,4,66,4,11796,19669
11,886,122,367,22862,1
59130,338,16,13,12329,26,172,565,5904,530,51,64,87,75,13,1248,26,2530
281,39,30464
13,214,117,410,121,55,880,32,13304,1
20860,39,8387,1,1,11796,19669,1,2348,1,401676,83,19278,1
8387,1,1863,4,11796,19669,4,2348,1,401676,83,19278,1,1,8387
4110,2200,46,432086,1,17,25530,51178,20
66,432086,199254,35,432086,4,401676,26,19278
66,25530,51178
198074,24861
685,135,109,11776,13,135,5338,1,10,129,16,111,119,16,29,1
53,1753,32,133,1,33,93,29558,16,56,175,1,1534,21,3341,4
96,93,35158,66,26393,7446,121,6842,4044,35,56561,39,4726,8526,11245,469,46,5895,1781,63315
1423,39,530,93,36227,38,436,16,9558,39,401676,19278,35,3675,43909,2974,46528,1
2923,313,11,6054,6202,16,39107,4530,13,17364,2170,32,153,6660,1,100044,8521,1636,75,2360,1
117,3375,11796,19669,4,401676,26,19278
3606,16,53,24203,597,26,249,13993,6898,11,83,36,21529,37,2530,1
75,125,463,10,1980,58,63442,25530,56772,31702,4335,39,53,367
37976,26,61509,5693,70,49257,46,18130,26,13,495348,70,94635,9
12,732000,5802,12,32,11,127168,507,39,1781,1,9237,4,83,2477,16,191,2939,4,10,260,16,43,415753,56561,46,11,732000,347,1
12688,14867,70,10173,58,47267,12688,42734,1
14218,749,35,24780,216074,2646
92,33,15641,53,4559,4,1056767,34824,1863,32,78,13,450,1,163,13,866,66,221,24754,1
329,175,32,30,1121,37,36207,3325,46,13,11463,4,739,3991,70,132748,1
1077,39,130,16,31455,26,3227,32,145,4,55,70,13,1077,39,11245,39,11841,1785,26,666984,39,23165,1
63606,401676,12535,2646,4,401676,26
554,145,177,9490,39,13,125,530,51,4300,145,5129,3311,64,11,125,3116,6239,39,68
75,15,115,121,29,68,37,1,26,126,297,10,292,13,5571,16,1443
109,226,7749,3532,83,860,574219,70,82480,1,10,226,10,64,807,228,35,13,34439,329,2572,497,1,78,11,731,1815,12302,16,58860
267,39,13,37342,4,13,8832,688,52894,215,58841,172,6637,1,128,433,33,1
1,10,156,93,4038,35,2584,1028,10,782,53,614,56,13,450,1155,1,29920,70,1268,9
64,15,4746,13,7825,48,416,17979,26,2419,48,14,3045,35
4549,32,13,449,4500,13524,39,39470,6211,35,3991,63,291,4,221,78,1
126,21064,16,462,53,10746,2500,92,33,32,2445,4463,4335,9
53,1141,78,44420,23620,465876,56,425,6660,83,6064,56,221,44420,37,13693,9
10,225,229,765,1698,1,5170,53,908,59,63,35427,1,29,122,531,32,894,63,21,1
148,10,855,37,66,35,133,1422,337479,13680,1,37,13
21,4,29,1655,26
27887,2747,26,68,35,401676,83,9,34824
239,92,13,507,39,1781,32,3502,17,1311,1,20773,4,4549,4,3850,20,4,13,30559,39,1781,20914,56,496,153,32738,153,48795,1
44052,20279,16950,965,64,200124,70,11,18481,15792,1
175,70,145,285,62142,1
19910,32,520,4475,1
32541,70,1043,4260,1
9351,35,13,1188,4,11498,35,29,584,28,10,1113,74,13,34439,232,292,21
11796,19669,679866,23292,34824,1863
1306,51822,1,96,39,13,554,881,7181,45,1221,1863,1,532,35,350,720
11,19601,5710,133,13,1447,11219,132158,9,401676,83,19278
13,264,39,10145,2428,61,2747,3968,9,9,9,117,344
626,13,938,33,93,98,3968,312,232,102,264,13,2054,717,11,1021,2007,713,515,1290,46
6721,489,13,315308,10798,9,13,1415,35,13,17755,21310,393,11,14218,26,111503
30,384,315,121,291,276,10731,4745,33,124,11,2073,88,9,9,9
38548,41877,5718,130,35,5718,70793,1514,13,5718,2055,1423,39,32,38548,5718,14,30,4,83060,1
59,598,1069,39,3056,26,33,2209,15,11,1268,5678,1
4,13341,3356,17,48877,100160,14,20,110,11,10,196,68
48,16541,48,36993,35,110641,98250,5311,28
15524,58,11,3056,397,2496,171,145,5421,35,13
21115,11,1109,31425,26,795,21,16228
451,110,10,87,33,221,7703,45,15,68,9,9,9,10,156,68,13,2844,39,240979,48910,518,7703,20834,9,9,9,459,264
858,13693,794,363,16,45397,46
200,163,29,88309,46,4417,12778,1,102,10,320,37,15,14
248,942,37,1109,1086,641,34927,883,218329,39,33,79,245,13,450,4745,942,1750,33,14
422,59,191,861,1090,436,861,55,284,33,124,575,436,44575
115526,14142,117217,9850,7376,2400,2284,19946,208022,534,5208,46337,493310,25912,6101,8253,534,60325,1433,1179,7376,7852,2518
11,701,2929,13,651,2579,177,29,1907,1907,672,2549,425,15,177,340,340,340
422,15,56,35,2054,143,16,762,2725,328,344,88,9,9,9,19946,48557,3579,499,292556,18889,6677,46337
416,13,15955,1933,83,1894,191,6652,262028,5871,117
2021,504,27111,110,9,9,9
14038,231,23536,9,9,9
29,531,5941,66,2941,295,687,16,13,3211
1850,21,13,2799,39,17745
172,44696,11866,344648,58,221,43300,1,10,1145,1579,13,2712,124,10,93,1619,576,13
5264,11,520,177,338,574,2210,6527
59,826,11,327,9961,1690,4,11796,19669
22029,19206,93,13,17444,39,13,125
29,117,330,6772,453,10,93,4454,66,13,7433,39,13,11252,88,9,9,9,459,96
653,121,68,153,3521,2133,3599,375,568,2338,520,296
420,33,215,11,6424,8102,2311,14
245,26,124,3148,316,56,3580,2496,83,1121,330,2159,9,9,9
13,1436,39,305734,26,840328,330,2159,9,9,9,1444,6270,70,2542,46,29,650
433,82208,7466,39,13,860,4847,133,31943,16,2034,24780,216074
1595,11,1151,2603,13,565,1286,32565,80257,13
269,45,1400,295,1205,39,79,16,47281,16,181
903,46,2500,16,987,15357,2319
164,10665,32,6185,35,4847,3480,39,30457,38,12864,153,20301,2549,14,80,64,670,145,1849,352,469,285,4218,16,43,1
240,53,81944,128,56,16168,16,61,599427,2311,399,37,13,100456,12977,41616,29,3735,9,9,9
86,11,861,19877,14,14,14,744,13,7403,61,566,18670,295
341,2022,1,2431,100044,8521,13272,128,56,15008,35,13,1908,35,13,2978,1306,1
20867,4550,4,341,3337
1574,117,19940,37,25974,70016,1,320,124,202,135,124,2436,1,171,580,37,619,1,9541,16
74,1158,8385,38491,35,401676,4,172433,39,102,76,53711,152,1068,949,8452,152,17944,35,12864
2031,6866,13206,152,13434,3619,53,1345,83,2153,4322
4968,16,53,200326,2345
55,53,32,96,39,13,2939,37,20771,4545,38
2829,11,64735,2634
708,63,11,4801,10038,3822,3904,12108,68,2419,344,77695
4263,13,12363
375514
10,64,30992,3248,974,11,22306,651,414,46,13,277233,1258,1613,33
133,15,221,11,903,6556,68718,16,330,2159,15,368021,2621,1
88,45,93,182,134194,6321,208,35,13,1350,110
70,80,653,121,1045,2794,14,14,14
1659,39,8772,20816,39,2055,1203,4,74,80,4119,59711,39,3187,4,11905,35,6761,4,33,128,56,295,1
191,28306,70,3731,6595,35,350,320,1,53,128836,313,13,2953,1471,228,26,15870,108170,1
11,122388,699791,881,1083,32,1005,35,11,61329,35,20914,56,13,7886,1534,53,14
183,33,2609,2304,68,83,5110,111,58,15,4255
13,520,775,39,580,931,482776,168,334,42,42,151,13,6740
107,32,96,39,29,2294,27440,26,1613,13,688,20366,9,9,9
15,462,33,4564,3599,13,660,802,794,4564,79,10,226,13,8703,802,39,181,70,245,533,10365
5127,35,1523,83,27974,1733
59124,111418,917,2122,55554,9641,96,37,13,3419,2050,4330,9,9,9
10,883,20366,35,10133,746,88,9,9,9,509,11,670,39,3931,16,13,688,23536,14038,231,16,15
83701,43,33,11385,33,477
15,6983,12442
401676,215,520,1933,6241,13,1144,45,175,32,239,11,908,989,12,12,35
17593,9,53,59938,102,190,56,13,879,39,1094,3337,1
29,642,32,37,23536,4388,20366
9869,96,145,165154,17044,16,1596,130,6599,9,9,9
13,60169,860,49016,221,29153,4,11740,26,32481,7069,13,60169,15302,39,2521
59,1213,16,48,384,21,127,61,382,70,26,10,128,384,86,1582,39,11,417,15,70,48
175,32,30,37173,37,10796,123363,133,11,21382,1,530,5270,76,9029,4,79,128,56,12843,1
168426,133,60689,9,9,9,11796,19669,4,401676,26,19278
13,939,39,13,101719,39,24203,465876,4013,133
148,4,277,110288,16135,128,2684,10892,5791,37,122,6399,2978,1056767,34824,1863,1
866,2,28,1064664,123886,866,2,28,432086,2646,3419,908,619,1261
1312,4,80,377,4429,291,16,1621,16097,1,4139,39,16097,70,46,28602
10,93,664,1,169677,1527,122964,35,11245,1,53,5889,32,34265,1941,35,401676,35,11,5574,36846,39,11245,10173,16,469,3991,1
43709,59466,109288
148,32,11,362708,1989,125,37,363783,10395,66,3675,43909,2974,11796,19669,1,838594,35,11,125,9
319,4,175,32,11,1301,989,401676,19278,70,23546,145,285,25260,549,133,2345,1
973,344,54841,11796,19669,4
1750,45,2844,789,10,30960,68,32,35,13,1188
319,4,11,6660,518,246,34117,12516,11,5655,1240,35,401676,1,172,46421,1815,16,9179,53092,39,13842,21309,58,2170
53,52689,1577,1,550,6144,1590,39,29,2263,24718,1
10,1858,5136,1573,318,4,111,55,296,4,3117,35,13,2053,39,13,4857,4079,4,10,1782,164,13,673,10,93,35,13,4293,1
610,610,610,153,6439,6439,6439,9,9,9,1750,295,14
15,115,11,355,5035,92,12641,5806,15,16,361,26,265,168,99,9
52815,5594,215,11,1666,8137,5494,2263,32,78,96,39,228,9
10,93,606,695,11,9713,1203,1,33,407,726408,20203,102,56,957,16,183,11,16077,27019,10,93,3050,726408,20203,14
11,990,128,7382,868,68,1733,99,1,26,13,1155,32,4530,15,102,68,133,1012,10238,1
761,15,102,1384,13,1447,9,9,9
904,16,8965
4624,5654,1,231,16,432086,11796,19669,51207
4454,361,26,606,66,11,3056,63,53,4,90330,66,13,1422,1745,20719,4,13,21000
66,11796,19669,3100
860,26,11498,1,26,11145,1,1863
239,145,532,285,33,12865,16,56,35,13,920,1,53,908,1,53,1863,1
63,15,109038,39,13,25317,1,88
277,5110,70,58,15,36214,43,61,802,552
6671,39,29,4013,17,16855,39,2526,465876,20,92,10,22346,13,10331,39,100044,8521
3705,10892,5791,37,8427,11,4649,37,965,107,195,78,64,6050,1,3376,33874,64,12895,26609,79,78,8772,3084
11660,13033,215,3469,20623,16,277,715,4,16,88973,13,135,11407,92,16,462,11,881,1083,48,247003,48,1,496,7173,14
626,53,27422,4,15174,125803
42565,39,181,14038,231,9,9,9,15,396,276,163,53
11,1423,518,347,2281,48,137,11,398,3954,16,45,1741,24203,4511
375,37884,37,83689,39,247003,122388,881,11215,70,7454,305,1
16,20038,58,15460,32,13,209,802,39,16341,1
15,87,11,130134,26,42367,37,45,88
4327,663,621,32,204374,123,621,663,4327,32,7410,1,16,888,35,68,145,7410
11796,19669,401676,83
12,2,10,68,168,6486,9,12
45,2067,674,92,15,858,6782,61,695798,9
36262,47474,1863,12276,36262,14085,1863,12276,4,432086,4,401676,19278
125,1,401676,1893,1,607,2,318090,1863,4,5495,2646,3965,2,2934,4550,2646
401676,455,9,11796,19669,51207
933,693818,340993,38,463,190435,340993,63,29,1737
12,13,860,4,800,33,79012,221,4727,4,8911,96,35,221,2378,39,1113,779,12,58118,16057,66,401676,83,19278
50805,1868,1547,85,3904,3100,37,401676,1050
10,11796,19669
3532
1363,13,574,1,25530,51178,12276,432086
904,16,13,878,1,25530,51178,12276,432086
10,11796,19669
16779,10050,28
135,37,51,16,45397,164,32,232,55,3845
1034,200,265,21,115,74,175,32,496,2465,7457,35,11796,19669,16,14020,1698,518,24692,1
107755,3618,1404,2281,11,3256,1781,4,276,13,3057,85512,37,6202,17,14557,37107,20,16,9470,207943,14
60612,135,37,58,13782,35,34824,1863
1444,35,13,1422,860,1
4013,39,11796,19669,11010,11,628,16,4352,4607,125,1,109,377,2692,16,4607,1,80,260,2742,39,575,1,269,4013
175,70,214,11,1086,352,45,102,2397,21,4,96,39,965,32,13,48644,26,2274,39,11
13,3256,25530,11474,12535,2646,4,401676,26
29,90737,23620,45,53,32,547,8637,147819,26,1094,13308,1
858,13,125,19628,658,26,35,590,39,694,13,3320,128,56,2368,10,225,49576,16,694,16,43,191,8426,26,1384,228,1
10,11796,19669
2940,10,1621,78451,10,111,175,6111
292,13,908,1,25530,51178,12276,432086
19410,133,11796,19669,9
361,2641,361,1531
2641,361,744,350,1353,350,590,238416,2183,4,106051,157370,2268
86,32,13,3729,39,53,3320,164,130,1132,1,677,59,37,3211
239,130,602,1210,58,11692,109,758,53,1741,11692,894,361,9700,1,361,2641,200
984665,7683,2,4,11796,19669,4,401676,1
2183,219,3480,3469,152,2268,63,238416,2183,4,2183,157370,4,2183,530,145,1,361,75,13412,1
2261,61,3211,28607,169644,6813,4421
11,37631,1815,39,13271,2819,152,48877,93,152086,1,29,325,3084,58,739,1582,39,1815,1
32849,2621,10,225,473,16,22269,15,45,15,6689,13,104968,81923,37,886,1670,79,86,121,13,11796,19669,934,1
13,886,1670,5170,13,4,79,11796,19669,5170,1153478,4285,1
10,129,16,56,63,37726,39,11498,30014,58,13,159052,39,135,942,37,13
96,28467,16,1132,22205,40170,26,598,96,551,2368,11,1404,35,4163,35,20432,23954,1,11267,615,10349,11796,19669
13,17004,32,232,55,4953,14,1698,46,26,33,232,1884,55,355,428,32,99,39,908
401676,26,19278,215,1005,7016,35,13,4857,908,1,809820,26,618290,70,602,9985,6211,12820,35,3337
35716,215,1941,135,685,2858,133,99,1258,185794,153,127,64,185794,10,2311,4,81410
269,37,31757,13,6122,1,202,9666
13,135,10,855,3765,1,29,325,13680,16,9031,13,18820,39,13,25308,367,93
175,32,50698,39,2579,9867,3986,35,11796,19669,401676,1,10,257,334964,83,469,59134
1863,1443,11796,19669,4,401676
1573,58,172,5990,531,26,6507,531,432086,2646,28
74,238,297,9031,11,133359,13524,39,787741,39,860,1447,4,33,128,56,11,4111,1069,1
7850,39,1422,12535,2646,4,401676,26
13,449,3710,1753,1941,9,2669,37,45077,1062612,98719,1753,152,13,565,10,68
37,2584,135,765,1781,152,111112,318266,4,4909,17,48,137,1203,2949,33,20,17927,37,21064
164,130,39,401676,83,32,232,52888,14,37,53,1326,39,40226,4,80,232,64,58,2181,37,36814
929,133,61,1258,215,64707,21,1028,110,1,92,128,61,12,21605,12,243,14
2875,35,3337,1,432086,2646,432086,2646,28,401676,26
45,1340,674,1,473,37,13,27194,1,79,10,264,109,70,583,1
348,1642,4,1443,191,19910,9,9,9
58,29,619,16,163,13,15299,66,1056767,34824,1863,1
344,12378,9,9,744,2258,37,397,16022,11796,19669,4,401676,26,19278
708,63,13,11236,1009,215,5406,35,401676,9
80787,1863,1,1
269,37,504,296,63626,10688,4541,46,5840,290981,4,1924,8058,26,12079,6241,16,277,4013,1
100044,29920,614,56,2089,16,31915,4615,2776,1,9237,4,221,78,11,2464,35,554,3991,10,115,9
48537,4054,11796,19669,4,401676,26,19278
74,15,70,35,1,240,51,614,111,35,53,6075,908,4,111,26,1261,58,26
1,53,32,13,96,39,13,533,9689,3991,39,3337,1,807878,59,389,10,129,16,3056,13,129934
35,13,2053,39,13,4335,1653,16,15228,8387,133,229,1,1,1,1,1,1
146206,1493,13,1667,10,68,87628,228,75,1,363,47650,4,363
1056767,34824,1863,32,598,3845,1863,66,11796,19669,1,1,1,1,1
175,32,30,624,16,13,1268,7466,26,36793,109,243,1,1,1,1,1,1
1750,11,1863,663,11,3056,39,191,19910,7181,1,1,1,1,1
22981,1,12,80,115,249,590,1,80,8473,1499,121,30519,127,102,5728,249,881,1083,12
1658,58,13,56772
284,21,549,16,24575,9697,1,284,21,549,16,1422,17755,1,284,21,549,16,39320,20719,1
315,215,1220,39,2875,1,10,64,807,944,1,1422,17755,965,899,37,3519,26,2034,1447
13,1077,39,32274,64,20520,554,80442,35,288,1086,641,13,2361,39,13,11463,70,1145,13,450,1
16352,66,13,34439,1,1,1,1,1
13,11796,66,11796,19669,1,1,1,1,1
1667,23063,1,1,1,1
2621,10,129,16,43,5258,37,4220,13335,79,10,716,1543,832,43951,2378,32,16,202,1983,2594,43,363,832,1
8387,66,1056767,34824,1863,1,1,1,1,1,1
406,15,13,450,1,2257,4,10,225,1665,954137,17822,35,277,1580,5911,765,191,135,1,469,3376,335214,73,175
59,63,277,19941,11976,514751,4,554,2331,22876,70,894,1135,663,311,1773,16,1392,350,8001,37,149845,1
1733,13,2646,221,156,63495,11,10050,16,56,890,489,13,10798,1,1,1,1,1,1
1733,13,2646,221,55,63495,10050,45,15,102,56,890,35,13,10798,1
1858,16,15228,13,833,3052,7144,1,1,1,1,1
13,21196,271,9,9,35,13,408790,39,401676,1
5990,11796,19669,4,401676,26,19278
393,11454,39,18427,474344,4,1665
858,10,1005,13,2206,965,215,2579,41813,1,214,46,730,9,451,9,9,9,75,954,3770,61089,1
177,338,16,13,48,1696,39,24765,48,26,29,777,574,2210,26,64,172,565,356,36,135,3116,1261
29,324863,11819,16,446515,32,78,750,22369,580671,38,49,38,26,580671,38,49,38,200,515,72
10,63,398,92964,4,26,10,1817,1262,9,34824,1863
37,191,15250,1661,320,4,10,75753,35,11,22292,37,13,325,708,55,532,133,4728,1
6374,9847
277,7825,6522,152,10665,1,79,163,126,158728,26,53,30852,54472,7825,23744,35,53,2373,2978,152,19252,21698
875,13,9882,1,1076,424,1,52836,61,1426,1,374,61,209,1,7951,148,1,13,5478,9
64491,17,20,5253,29423,6293,26,337479
425,382,58,11,2610,356,518,127,93,5065,406,26,33977,85,249,2417,37,1573,1,623
260,11,575,125,66,432086,2646,26,191,1447,2340,1
131,4,34439,9,34824,1863
61,515261,17536,83,9087,70,3339,1089311,83,109,3770,3376,489072,58,515,39,504,2331,35,401676,26
34824,1863
34824,1863
34824,1863
148,80,152086,2660,16,515571,4530,109,70,7069,1255,3928,66,11796,19669,2040,46,6996,1
11,1741,68609,3117,46,13,6105,39,432086,4,13459,133,11,6986,1
4,349042,4,48874,26,315804,9830
229,32,818255,2607,2086,163,81923,310263
74,15,171,812,580,240,8223,61,620,580,23349,1,1147110,580,361,152
63017,45,987,119,6828,361,79,128,56,211,46,164,1147110,77956,361,14
580671,38,49,38,53,324863,32,9004,133,1,30,96,32,25563,121,324863
456,12965,79599,4,1747
74246,4362,401676,83,19278
11,3056,39,11,199254,14059,152,45,957,16,64,4088,74214,37,25530,526,66,11796,19669,4
53,2586,687,8916,102,987,119,620,580,16,3337,14
29,4649,32,78,750,22369,4,30,96,64707,21,17094,29,4649
29,4649,32,78,750,22369,4,30,96,64707,21,17094,29,4649
117,1793,45,28625,2311,32,658,110,21852,45,291,1369,894,4801,79,4663,195,78,56545,22490
3195,32,130,39,1747,13,83,8710,19779,33,1,83,21852,33,45,1369,894,3140
10,64,6244,18247,46,18427,124,343,2549,688,14,124,1043,29,2699,4,10,20685,29,2311,156,1218,1
4640,39,11,575340,3337,1,14038,231,376882
10,64,41517,462,5641,133,11605,79,232,22930,16,43,5641
164,277,21023,70,232,4417,1096,14,214,5990,218,520,202,4038,10,1113,214,1747
10,128,894,111,58,1747,1369,93,3140,83,109,64,9513,46,22490,214,1,110,8999
164,15,70,9032,61,3081,965,15,70,78,2496,1
