10,115,130,127,35,350,477,746,462,21,11,1166,26,92,109,70,2585,744,109,6038,549,133,13491,21,11,531,1
225,13,271843,39,1447,45,36827,46,61,1083,1
547,9,239,11,29960,196,470,221,1134,5129,1
147,1716,16,87,1823,695,37342,1
4909,523,93252
191,284,68,124,11,6674,26,109,1076,30090,4,10908,228,26,129,545782,173316,13,1144,39,12,311,60480,12,35,68,1
190,243,99,39,13,4925,35,2285,4,645,15,70,316,292,13,14101,46,13,106949,26,196,1151,99,26277,2607,1
24765,32,55,51985,45,13,13947,196,56,35,11,72388,654,468,788,124,221,214,11,4500,246,127,183,2607,68,1
20,35,230504,107953,26,38453,5925,39,39358,4,16,27929,117,2541,37,381,1083,46,2500,1
20,6441,7408,149719,39,25338,4490,13,3165,39358,25839,93,13,325,94293,16,49659,13,4574,39,25719
126,16,10908,2530,1809,39,2530,3004,3889,1,9970,135,28,16,2530,16,397,768,4,35,1249,4,35,68,83,788,35,49706
9056,10746
9123,37,744,29,1670,10254,39,1924,8058,1,19109,75,13,3861,654,2435,26,987,4044,1433
750851,37,53,149845,425,66,320099,173784,70,37,1265,1,28,172,31345,1,3514,37,15,12091,9
37806,368021
176358,507839
164,553,16,2496,35,92,15,377,2367,16,1336,99
33826,1036,1081,499,82,107721,7376,589,1081,1041051,442821,9,221,3311,9
86,1776,16,13,55,989,1807,22575,39,8440,130,4,92,109,888,35,68,26,2337,238,645,16,13403,350,2491,533,14
15,70,341,2621,1,10,1116,16,10,225,5990,1
4163
2183,183806,58,5990,52730,83,83632
384,53,3119,6769,48678,523,249,3883,29306,30975,9,4898,146775,6379,4,149144,13,651,4,27360,243748,1,55,284,76199,9
6259,66,1,171,2414,83,19677,110,1
59,20068,29,3947,22755,5840,36385,67131,26,33,4670,1,29,2714,708,641,6912,4,833,39,37872,1,59,63,92,10,93,1,341,1
60113
92,10,163,11841,788,35,2363,1614,10,8146,45,191,130,217372,302713,16,56,11,31028,26,191,11,156567,65089,1
13,10053,2288
46,4,39281,3699,348,979,1942
7857,3009,2238,249679,23620,7466,37,61,1543
10362,45,128,17,896,20,190,183,33,16
31911,132173,37,6194,16,4263,3814
17103,7530,16
317,24184,55168,5645,6506,393,641
126,69706,102,8162,61,38209,3760
72789,390028,72789
5990,25316,32,11,25316,267,221,249,879,153,717,267,4141,30,879,1
451001,32,13,19533,45,569,15076,214,66,335,26,3616,13,214,96,127,523,61,335,11,335,1
164,4774,6849,99,1307,74,15,2896,13544,22176
126,215,2923,133,11,6122,489,11,9526
10,209426,11,13597,26,93,989,80856,1,126,4644,32,33,16,284,11,11160,55,19724,26,5305,33,8496,13,892,58778,9
19959,10314,16,11931,4139,39,608,31911,291,132173
122,28,5191,986,14770,4,26,66017,1215
37,117,26,355,1258,39,3009
443531,72,72,11063,499,19946,3745,224756,44458,148047,13101,341898,281854,224756,612875,499,499903,22,3903,84780,9
3009,2,7444,3175,2054,5648,22903
229,32,11,2478,39,2162,121,13,39,52894,124,13068,35,11,641,518,10737
341,45287,38,6071,3009,5262,12363
425,85,190,16,868,119,16,36526,13,19248,1483,594408,947741,1433,1
217230,32,13,1029,507,39,75,1553,1,315,827,16,56,295,285,13,209,1,1174,32,209,35,11,271,39,221,720,1
126,13,13719,85,38,63,3899,32,321174,4774,313
744,26,2010,45287,209,24089
7886,39,2162,2,922,13,14717,39,26778,2320
329,195,15,325,163,26778,2320,14,14,14
2535,37,11,9235,133,9197,16,14728
8526,290,4,35,1282,4,255249,4849,13,15657,4,26,13,428701,5173,35,13,8291,965,107,62829,37,598,1
462,10037,15360,83,1442,13118,16,10987,13,6196,7886,39,268778,325378,4,36530,682,730596
13,13434,1560,80075,6475,31038,13,4051,39,162265,5435,35,2053,3964,29111,39
558,127,42647,53,7371,64,12689,21479,37,75,1,109,163,13,450,1807,35,16368,35,14080,4,11,9867,83,1317
4163,1482,15497,124,3162,448,8443,16,2021,4,608,232,1696
18284,33411,13,325,3675,11936,9044,4,598,45,708,8346
558,127,11504,469,9234,58,3022,26,45503,894,11504,21,4,139426,4,239,74,109,43,78,26688,6467,3904,1
239,74,15,377,13,449,68360,39,48936,4,139426,4,15,297,3792,3625,75,466,152,13,108434,39,16368,7371,1
229,32,11,2478,39,2162,121,13,39,52894,124,13068,35,11,641,518,10737,1
10,883,13,330,5372,35,11,24198,58,249,26064,240,10,989,107,362321,4408,282,4770,175,93,2887
37,93515,6167,33,32,50213,38,2747,32,539455,3372,663,11,13680,940,83,2317,17158,32
1216,6167,58,1216,8086,37,20105,13680,32,940,1,83,2317,17158,32,1788,103928,2,47565,152,2583,41916
5613,8137,39
13,827,16,52870,5508,75,17559,30244
55,126,43,15,2771,11,355,3009,663,1752,133,11669
1330,126,16,716,12,39320,12,83,12,12,56723,35,37,61,411
12,381,1975,10,3463,35,61,3054,5800,13,2879,749,39,29,181,9,83,172,5148,16,317,463
619081,10511,2,17531,61,1543,16,181
15,722,656,35,11,908,329,221,4529,1570,285,311,13790,1,824,164,10,257,10804,656,18311,1
122,9526,32,25807,16,1407,17336,989,12,892,14507,12,229,32,13,44728,286
102,2709,77143,258414,436,53,271,16,11,3018,39,52803,11714,35,8743,14,5568,842,86769,160887,1285,1
51,273,55,491,35,504,50134,3552,152,13,271,504,2193,32,520,903,63,51
53,25105,9847,32,35,2486,965,10595,952,16,3495,33,3491,952,16,4415,33,23077,827,16,3237,33
122,11775,2074,1881,32,96031,58,486617,45,70,24796
56520,100967,9226,35,13,9044,4163,58,13
4877,504,721080,25438,228,130980,8838,795,228,931,35,185093,18670,655,504,172,2527,26,504,4807,32,236146,35,209259
12,45401,12,729,1543,229,32,13,325,273
21471,241853,4,13,35,303479,703,18257,16209,35,10596,39,228991
16543,86,10,3584,152,660,46,1145,381,731,78149,46,13,4163
105501,51,6293
215,248,40508,37,1531,13,2954,46,61,729,393,13,4231,10379
37,117,26,355,1258,39,3009
177,122,356,530,53,356,76,11,520,1216,356,37,51,26,504,409,11,520,63133,16,51
200,115,61,11587,148,15,70,36164,35,4564,10839,1,28,1,2
15,70,13,11556,39,61,8877,1,13,3899,39,46,26,231,37,2319,32,35,61,1425,965,51,4573,152,504,320,1
11,2731,32,3791,133,13,6241,744,10184,83,33,198,137,19563,70,3791,133,350,3726,1
16793,711676,28,1203,28,126,16,1330,496,5243
15185,122,98251,37,11,145,14062,2153,335
32,1135,16,157335,2268,6050,4,530,56,989,48,825343,48
86,11,2644,1203,6209,152,16793,711676,28,12,126,16,1330,496,5243,12,1,33,128,45755,515,21,16,8652,29,28542,5243,68
13,58709,39,8067,18923,32,16,49659,26,18298,13,4739,39,130,4,19533,4,2541,26,656,1
98751,32,13,214,96,14557,1203,965,215,22691,15778,26,309243,32,29702
15,70,13,11556,39,61,8877,4,13,3899,39,46,26,231,37,2319,32,35,61,1425,965,51,4573,152,504,320
1670,40892,78,214,35,350,7724,16,43,79,894,35,350,48,128,16,43,48,1,83,42874,16,257,1
3620,12110,13,24231,32133,4,221,325,3162,448
32,5558,99,48,3763,11049,48,9526
32,5558,99,48,3763,11049,48,9526
11365,11,4315,2790,39,221,122,25759
97407,11,3162,2289,35,11,3007,4,19159,33,37,206
66,83,187,32,13,411,291,32456,16,265,15,2211,254,102926,3175,3825
3491,703,6436,4852,13012,1,119,16,181
79136,70,30554,22506,127,6766,13,7724,16,129967,12959,183873,1553,28523
638,26,114574,39,1802,1494
1447,5173
13,209,1249,32,39,1246,7918,1246,12977,26,8758,39,2319,1
181,32,78,55,355,74,15,64,7631,39,1248,4,11,117,29287,26,78,156,202,12538
21729,32,52870,11,634298,26,172,1,107,102,93092,83,5688,1664,126,16,183,33,1169,1
487097,332,4760,3064
32289,11,6202,51,32,45,16402,135,51,284,11,4574,39,238,127,190,4844,63,35,303479,4,83,197695,1
55,147496,51,115,126,33793,18410,4,10,8838,11,1144571,51,45,51,1305,33793,32289,214,21,83,30,645,12,221,11,607,2073,12
122,1249,35,4163,9,9,9,111,16
122,1362,3077,276,56,425,37,31785
10665,243232,16,53932,99,1300,14,14,86,5415,14,32,53,11,271,14,73,80,1704,35,5791,2170,14
92,181,32,53118,385525,496,1317,102,1671,11,4194,1,4351,3661,20052,10252,43951,824,75,109,102,43,1
43,78,987,21,13,2476,4,10,225,690015,29,2308,1477,13,4255,6270,39,1667,1,33,32,121218,29,2308,83,4246
13,6762,39,424,1447,11369,1514,13,820,1009,7443,46,1447,6762,39,53,12965,7081,133,135,39,108018
109,128,183,3399,4,128,7759,13,13815,26,337,13,48167,26,2177,272,2054,13,13815,389,1
43991,215,245,248,11,6999,1258,79,104551,23321,64,2275,152390,228,1
30,3108,246,32,145,177,74,107,215,16,1443,145,285,92,107,93,33511,16,33425,83,156
33,12865,45,13,6211,39,25316,35,13693,93,63,139585,35,73438,35,11552,152,1086,417
22490,160104,12959,16,53,9993,254,13,641,64,248,182,2554,1,942,37,238,16,2282,121,33,1
161883,9226,414321,33,51,24236,33,36,504,3624,10012,161883,33
91929,575
422,5575,128579,15880,21,29,4608,55,2937,3846,51,894,16029,40132,33,11,171080,36,16029,14,14,14,34460
1059,3726,39,3479,22176,29518,51,13902,210,35,504,2308,1778,14,14
777931,58,61,2699,2477,16,5433,3437,39,111284,1
876,16,56,78293,10089,26,3196,16,56,1941,1
10,257,526,277411,1,221,214,42609,365,2812,214,1
35,1159,615,25854,4,1159,70,37,42609,1
15,102,78,31173,381,96,79,15,102,31173,61,1542,4,122702,83,2162
422,3846,51,110884,21,199,1345,39,1042020,108791,199,650,39,55,655,80,204,171080,704,3846,1154,2832,172,35462,7576,35
422,80,204,171080,704,23259,11,35462,15849,36,35,11,35462,39,221,1956,74895,1891,36,80,29785,293,136991,2609,199,39309,2594
161883,1906,396,51,24236,33,3101,35,2437,14038,231,9,9,4727,7001
13,547,939,32,2,381,2266,32,245,11,6075,1961,37,238,1
65978,38,6479,44894,13,3537,66,4028
3442,51,11,830,39,18195,2594,84,21,1044360,10,571,6209,11,14375,51,36,23259,7484,33,51,55,2594,84,21,1044360
11,758938,11237,130,36,1031215,12554,2073
43951,39,36,107,365109,655,184939,10012,295,233,1154,35
2621,10,571,6209,290754,36,129,51,782,33,55,3846,51,11275,4753,3846,10,33,51,14,14,14
11,670,4306,2594,16075,607,124,6931,36,110884,2696,199,6006,39,1714,879
422,578943,10,571,6209,11,14375,51,36,10,23259,33,51,56558,51,2594,84,21,2,28,42
44685,2479,11,11992,1893,18082,3203,8496,753154
5270,43289,296,14,73,51,43731,14,36,1541,32,5270,11,1199,195,33,55,296,55,6880,204,1541,105571
5408
59651,18427,10665,4361,549,356,554,4044,128,6605,35,356,63,689964,83,1745,3337,32,1029
273850,628,215,3469,11,122,16986,35,13,367,16,429293,6241,26,37997,299,19275,663,496,477,3187,1,782,43435,1
343,221,559,65719,229,10,293,8370,29081
99427,14360,46,13,3959,125,39,5435
1059,199,673,32,1541,13013,36,232,35462,894,5270,826,51,73,182,176441,277,6641,458,33,3114,73,51,1956,6152,14
6880,33,10177,7576,70,51,5064,14,14,107,32,68115,7290,1710,282,1659,19800,504,1608,50773,51,23960
337,15,55,202,2621,9,37,13,565,4,3710,26,894,16
16530,37,6177,1823,16,23536,187444,26,744,53,9181,9612,264,1849,1
422,35,51,407,120652,2267,1177128,43,51,182,29785,55,14
578943,29,2195,32,46,12145,3846,51,16029,21,16428,33,1216
10,72,35195,35,3442,8496,51,29,2195,32,46,39,3846,51,2594,40132,33,1216,152,46264,21,2594,14,14
3337,1706,890,11,36360,152,60400,51,2621,3337,10012,2210,571,11,2308,13902,51
100638,1062912,4,782411,108791,487,4,13,3094,32,184920,9985,22886,1
2594,2594,199,5043,66,50,6374,2594,38897,10,1579,33,36,9543,399,1028,395470,51,894,2267,5043,33,199,478490,125,2594,66,1
51,24236,33,246,51,73,199,36959,161883,133893,22683,152,21,414321,504,61274,1442,30970
303591,504,61274,10519,30970,51,24236,33,246
504,1199,10012,161883,15702,33,199,271,51,35262,41661,48,137,1966,204,10,1005,137,29,15702,51,3442,51,412657
193,29,330,193,29,330,193,29,330,10,72,285592,119,2594,83903,23354,39,12911,46312,16402,13791,80,9543,3822,33,2,28,42
21092,77152,521446
459,5023,35,75,13,681
110,2586,32,232,3731,35,13,21249,79,580,215,248,251513,133,29,80968,11,38,210,1,2966,10,183,598,8732,14
6288,4649,1,55,554,311,2368,66,39710,1473,47267,1,11,3729,152,13,55647,4,164,34680,55,202,14
7160,66,29,934,4,7349,9,8181,47787,83836,9561,1826,4,79922
46,39281,48,125,4,80,614,626,4,13,1952,39,172,11783,32,16,183,2597,4171,201,6503,26,580,744,32,59,11,456355
43951,51,73,29,19495,5754,10578,46312,4,4,221,11,142465,10
589,422,10,303941,51,655,2600,1305,33,1305,33,1218,11,670,36,32,32,5270,658,16,14
68,37,105950,337,15,361132
32,254,1,1068136,144579,32,254,79,36437,35,277,4966,32,78,254,2034,78470,26,2034,3196,1367,2379
507998,10,57222,1132,51
51,25721,1797,21,47,14,14,798,39,1541,110,51,428980,6163,374,21,11,2350,4889,127791,69,11,3829,96
121,211,46,11,938,1081,58,559,3459,813899
47466,215,10157,469,3480,739,124,4,4,4,4,1
13,8980,39,47466,32,894,3791,124,812,207785,1
29,2790,39,4929,10164,302,272
29,2615,5990,10164,302,563,33,23197,66,11,13791,1
2621,80,64,145,33537,46,51,4,29,1542,989,51,292225,528689,4,55,2594,2267,875,277,3022,1
554,554,63411,9490,39,199,125,306150,530,51,2832,75,199,152468,39,199,185093,3442,51,199,3052,36,119
55,33,32,21852,45,9897,32,11,96,125,20304,17,469260,20
18483,5818,1425,1
12425,21,39,308008
5013,8821,25912,107988,3253,14,14,53705,17910,69,36867,13101,5437,18409,5318,107988,3253,8821,25912,14,14
56558,51,1305,374,199,15,9236,1345,39,1541,1954,29437,14,14,14,200
193,185,4,969,16,1093,85,1,79,177,45,3150,550,1,12237,6293
12,2,4774,26,681,3366,20,35,435,425,11,3150,7167,35,3337,1,12
12,2,11,532,30852,543,35,58,11,565397,63,1076,85,35,13,2053,1,12425,21,12219,1,12
300937,22864,4169,107,32,78,11,5316,2345,26,105501,22864,45,107,11,5316,2345,239
319,9,1,265,228,257,9,1,80,75,276,19984,46,841897,45976,1655
29,162601,2419,1,1745
53,32,13,3710,674,92,15,574,549,133,1
92,13,1667,215,1076,4,30,15676,102,5305,33,1,12,351,1,137,28,10,59,171,12,12538,12,16,15228,4
8276,229,74,15,63,29970,53462,1156
13,3341
100643
79,520,32,30,145,1704,85,13,7922,10058,6005,1318,13,7922,5777,1
733,9526
265,13,122,356,987,2133,26,2319,37,897
34282,32,13,214,1924,37,2133
2973,99427,19410,46,11702,125
674,458,1021
3075,396,9,75,37,61,4219,9
296,392,26,37,2419,20830,1493,4049,35,350,720,1431,296,392
3606,26,37,13,2277,7534,1493,13,13877,69293,1
3606,16,1671,13,325,5990,6527,16,487,2277,1493,4049,35,350,720,1431
9152,1012118,151,102642,2518,83701,499
89389,162265,534,26789,94878,60756,92252,5013
8851,33,6351,2295,4168,53,124,5892,128,183,350,15451,10652,4966,199,411,764
7376,302962,109527,615,15778,499,928144,209434,69,302254,1433
13412,9802
13,8619,152010
284,11,6439,164,73,5691,29815,14,14,15,70,700,124,450,124,6758
33109,26123
63,367,1949,32,21689,16,87,11,2054,133,30774,150845
496,1553,61728,16,2541,4,2714,1553,59,462
393,11,28009,152,11,341,417,1,62,100,62
15517,13688
234,234,234,4879,3155,9867,32,11,3320,127,374,5619,83,3986
1033616,726,1477,13,3341
1033616,5139,290387,1667,40660
1033616,61609,726
1033616,3007,726
1033616,5139,290387,13452,40660
1033616,3007,726,152
1033616,9867
1033616,15145,49706
620,9597,28602,4511
21300,258,108791,3389,292,56754
21300,258,108791,3389,292,56754
29,68,37,115753,58,15,70,96,39,11,1326,1,13,5904,1,13,1394,1,13,6413,1
393,4078,641,35,11,120710,4,10,858,87,16,43,1480,151294,58,66,33070,533,48745
9002,152,13,708,39,33,10,102,226,375,70,12074,133,51,1,73,1,10,17,15858
2621,4,277,10665,1,614,93445,145,1077,39,787741,20373,11740,13,52037,9597,16,1378,58,13,1447,5920
200,163,16,33,2621,4,26,43,13,431155,121,42241,39,145,787741,20373,46,13,52037,46522,1
32849,2621,4,4,277,10665,1,614,93445,145,30,1,39,787741,20373,695,13,52037,9597,16,12655,13,1447,5920,1
645,199,1069,311,457077,66,75,51,73,4,41933,51,73,468,4,56,428,45,51,102,83,87,16
453,26647,6316,3853,226,30,16,4098,1568,1251,152,15302,26,3625
53,3946,25590,152,19252,33,1807,110,3822,33,153,2540,99,1
606,1745,1745
5894,917,1,13860,1
616,53,341,702079,635,4,169420,1,93,55,4920,4,10,9826,10554,1
530,13,117,746,26,52863,39,13,3041,1671,13,4255,1612,39,328,1,406,15
6047,273
13,449,86710,6051,1514,11236,9927,4,11,7220,39,2603,58,11,1949,39,2258,9
16874,28553,4953,9,232,552,397,3108,1
2496,16053,32,13544,16,277,243,133,125,16,125,93694,39,381,16269,1305,59347,13,74451
25719,125,99,1,1,1,1,1,1,1,1,1
530,53,1216,125,4852,2133,4,2319,26,39593,16,315,1,19628,21477,9
1407,7942,26,7747,32,5473,37,2747,1560,348171,23287,4,348171,4
11,5895,8387,37,15,9,13382,78,355,1343,1,9,9
265,61,181,34503,1199,46,13,35242,39,135,63,14759,46,13,4635,39,17660,120,219759
13555,13,24765,802,4,10,297,2093,46,75,469,2552,58
25767,656,62223,21359,34077,16,872,66628,44256,1447,1
48644
739,20432,4219,1,1,1,1,1,1,1,1,1,1,1
1406,396,2,72827,6855,11605,1868
6533,39,29,4888,1
6533,39,29,4888,28,989090,2227,1
6533,39,29,4888,28,989090,4801,1
6533,39,29,4888,28,989090,4801,1
6351,448,32,211,313,5101,16,758,53,4675,124,33,260,6743,21,574,14062,58
92,51,1336,35,534,23588,83,186,39,18863,599074,83,1,240,60300,30,1,227746,2888,8146,5270,79
48644
13,96,410,121,29,21299,2,2397,4,111503,4,3502,1188,4,232,4,26,15,102,832,13,1400,39,5139,59,208
1781,32,40271,4,79,78,68,124,202,2274,4,750,55,8795,1113,74,13,96,85,4728,32,1483,6098,74,51,73,4,200,4,509,172,624
64568,79,547,121,1272,58,3480,1752,58,13,4738,48,137,48
572224,39,5477,3675,153,145,11444,85,123523,10632,344,1,176636,34280,37,93511,3825,37413,1,1305,3523,33,85,46,13848
10,988372,13,1781,39,17364,2477,16,1415,15030,35,3112,2974,578747
302,12,8821,89232,12,4,286,18394,698,4352,68,35,42565,58,5654,83,547,68,83,2034
8821,89232,1661,4173,2994,17,20,159,5654,37806,159,17,5374,20
374,61,8284,121,13,4173,39,8821,89232,14
7094
1680,8926
477,16,5058,35,59,196850,74,15,115,15,70,9406,240,33
14351,128,56,13,2683,39,1747
88838,1036,2002,28625,169420
13,32883,5069,17,57893,20,39,218744,64,448,20,4306,30,417,32,2821,21723,448,765,455
